,srtm30_wgs84_Araca,srtm30_slope_Araca
5733,56.92501548,4.980177
5734,45.35938823,1.036268
5735,35.28037869,1.911021
5736,54.7345717,3.109905
5737,59.41897848,1.766182
5738,43.32070322,8.579269
5739,37.2107442,2.650911
5740,59.88581656,6.219079
5741,124.78676269,10.09935
5742,58.0949118,0.3296769
5743,58.85572294,3.036901
5744,57.78277063,1.038019
5745,38.15585448,1.315367
5746,79.28458221,2.656064
5747,61.78202795,1.638766
5748,1267.37194142,5.999682
5749,39.19215681,9.399052
5750,35.76747655,1.766094
5751,49.04459618,5.578863
5752,35.45359883,4.162859
5753,31.57755937,4.632335
5754,72.06777141,1.466641
5755,75.51017376,1.189016
5756,45.45773315,3.936976
5757,29.85443967,3.273523
5758,47.36864608,4.544269
5759,42.29060079,6.473207
5760,62.57259557,1.647757
5761,49.63860864,3.938354
5762,55.7748757,2.833955
5763,50.34589821,4.387848
5764,43.13496519,7.383563
5765,29.77885191,3.106887
5766,38.24344781,3.665937
5767,26.17714608,4.162808
5768,53.68131688,3.939332
5769,53.69934258,0.3280315
5770,33.06754054,3.624172
5771,343.77019666,7.281518
5772,40.56490414,2.930194
5773,48.88835313,2.954728
5774,45.00089671,1.180158
5775,39.61702188,6.232242
5776,49.38791706,3.501293
5777,57.87210369,4.413226
5778,51.49495406,3.302543
5779,96.9668257,7.968555
5780,24.36398926,2.641143
5781,53.57168678,1.908859
5782,53.14314844,1.39847
5783,29.97034986,1.638639
5784,39.0631711,1.972132
5785,36.69271108,1.92135
5786,49.7352235,6.640228
5787,55.61588527,1.64222
5788,57.84545572,0.9251127
5789,48.07182404,3.814929
5790,36.81028774,1.1801
5791,28.30029158,2.362439
5792,45.57873084,2.573403
5793,40.95187143,5.661208
5794,33.40547062,0.6579057
5795,326.10727066,36.58144
5796,47.99141176,3.273672
5797,58.41557618,0.9275848
5798,375.00388322,9.691305
5799,56.75557487,3.0186
5800,50.82360779,1.188604
5801,40.5519267,7.600764
5802,878.27913062,27.56407
5803,43.47670812,3.271339
5804,940.05047982,15.41217
5805,58.78900863,0.4666888
5806,84.21761204,2.110198
5807,27.26907004,2.325766
5808,34.23606503,6.842756
5809,143.49462899,4.274671
5810,87.7847318,2.655539
5811,74.77854031,0.3280779
5812,67.98000778,5.281503
5813,68.6883,1.638819
5814,44.15349958,4.253831
5815,45.94808497,4.475521
5816,98.53200809,5.587417
5817,31.70292339,0.3295661
5818,53.01013974,1.641985
5819,24.40363835,2.650432
5820,48.64337229,4.641144
5821,70.99640771,1.356205
5822,42.13481566,0.736934
5823,57.6556276,3.023788
5824,47.02286642,1.187975
5825,135.09419217,28.03611
5826,70.55025221,3.109905
5827,35.52711913,1.921947
5828,52.87520723,1.920725
5829,69.65024009,2.081085
5830,95.48314031,2.778587
5831,91.72630621,1.643531
5832,31.7772816,3.29645
5833,38.11893092,4.051331
5834,61.71783598,1.466602
5835,46.6749191,4.47035
5836,56.06412146,1.18003
5837,62.63028009,3.736844
5838,116.52292742,2.320025
5839,1123.18459544,16.51115
5840,52.62422255,1.040634
5841,54.62844416,3.024074
5842,882.91067489,15.45898
5843,51.63830511,3.833808
5844,45.00428688,4.017895
5845,43.0315686,3.241357
5846,34.61244893,4.189353
5847,603.70301212,17.56266
5848,70.24539832,1.182297
5849,38.3193162,2.313801
5850,1097.30545148,3.226797
5851,55.59350579,1.398451
5852,39.72998214,2.209599
5853,88.64099545,1.864481
5854,36.64015086,3.107426
5855,823.98024218,9.806876
5856,39.67821159,3.422033
5857,36.84832597,4.917186
5858,49.70369336,2.944191
5859,30.73900475,2.971942
5860,41.13600163,2.945466
5861,79.56491965,1.677965
5862,56.74007898,2.928308
5863,83.58883393,0.7374185
5864,37.77418849,2.814786
5865,52.65445239,4.16054
5866,52.81048208,2.375437
5867,481.20962175,14.1888
5868,33.79979361,2.29993
5869,90.17551243,3.226749
5870,48.43485206,4.390071
5871,53.73458893,0.7317778
5872,34.97398749,3.627952
5873,36.83450279,2.360225
5874,41.57983733,3.121325
5875,32.01890281,2.970622
5876,55.55541591,1.766265
5877,67.98946204,4.684525
5878,67.69563577,3.293412
5879,113.57404932,2.573741
5880,40.18335958,2.325263
5881,46.04868051,1.036097
5882,32.71537448,0.32763
5883,34.33557769,2.796208
5884,37.16209507,3.609858
5885,113.51259362,22.76836
5886,39.06503798,1.908988
5887,61.64496272,1.636439
5888,41.94504718,4.632891
5889,48.57409367,2.387909
5890,39.69217012,3.623837
5891,28.26165251,1.357271
5892,60.81930222,2.386078
5893,49.79530232,0.3296698
5894,64.92719844,4.188789
5895,67.09691087,1.356177
5896,74.54102762,3.611245
5897,50.35224925,2.703037
5898,772.01601331,23.05778
5899,39.81499619,1.997387
5900,60.74441945,0.7361337
5901,131.05943352,9.807838
5902,62.51637979,2.362595
5903,98.41196284,1.909172
5904,43.08860925,2.573964
5905,32.14748389,2.300352
5906,61.26071887,2.506801
5907,34.48380677,1.315489
5908,48.3986738,9.399041
5909,273.06742522,17.96407
5910,31.22510791,3.988537
5911,1114.31448537,3.815148
5912,65.46421137,2.196917
5913,59.66655163,2.976571
5914,100.01758863,5.118413
5915,159.80827149,6.437629
5916,86.52487967,1.851367
5917,54.39367598,4.142701
5918,1092.3288669,14.12793
5919,40.27024244,1.041536
5920,44.41400237,3.433788
5921,290.80712217,15.91258
5922,30.74913572,4.642567
5923,51.63415061,5.66114
5924,42.87563883,5.561984
5925,36.50505977,4.675814
5926,84.42288995,2.573815
5927,36.28372839,6.195562
5928,76.79272156,5.813744
5929,69.66734552,1.46471
5930,41.47936892,1.647702
5931,56.00391046,3.420237
5932,60.70669018,0.4644606
5933,57.13694436,1.038302
5934,45.14927723,1.353785
5935,51.44125161,2.507571
5936,39.3975738,0.3280767
5937,580.78008987,26.81797
5938,50.05866753,2.65549
5939,32.10114523,0.4621485
5940,41.25712681,3.107524
5941,32.08610314,2.323961
5942,53.94233651,0.7340818
5943,39.87301445,4.604754
5944,46.73128884,4.826524
5945,259.85490146,26.38793
5946,47.92786716,0.4619461
5947,57.94850219,2.082114
5948,100.60069456,2.074818
5949,51.63110178,2.39466
5950,95.04347122,3.994326
5951,58.67798111,1.351867
5952,32.95547064,3.121828
5953,53.52404028,0.00124341
5954,47.70519655,0.7375514
5955,52.31974758,1.182326
5956,60.97176897,6.727018
5957,71.40467737,2.945015
5958,57.18593337,1.35357
5959,20.66834454,1.464345
5960,59.42388195,6.275036
5961,62.44097609,3.283684
5962,58.07948554,3.224414
5963,43.94779725,3.388867
5964,35.80519709,1.472863
5965,66.20797611,7.197167
5966,64.57117056,2.712138
5967,867.93128121,13.79778
5968,70.90591102,2.97077
5969,84.62966701,1.641978
5970,63.31748451,3.238379
5971,46.06379789,7.734563
5972,32.14326313,1.038193
5973,84.12282042,2.817406
5974,44.79926055,3.627078
5975,69.88085939,4.399693
5976,40.51434167,0.6567105
5977,58.23332379,2.812671
5978,90.64364966,3.610075
5979,58.91729303,0.927572
5980,45.23971431,1.041551
5981,1090.33321278,5.096554
5982,63.73123417,5.288447
5983,35.75853944,6.278066
5984,46.61278045,0.6583894
5985,34.93523773,5.982566
5986,36.58366946,1.678371
5987,72.59171581,0.7369152
5988,67.96557025,1.180223
5989,48.38535716,4.930303
5990,73.19105684,2.626895
5991,38.27330897,2.712763
5992,47.81510718,1.179897
5993,27.69295363,2.323917
5994,72.18525133,2.110513
5995,54.9912919,3.352643
5996,51.42259031,0.3280981
5997,48.11228095,5.649748
5998,65.52323934,1.040582
5999,83.65123494,3.241683
6000,32.0247309,0.4660383
6001,36.56974986,0.6583882
6002,59.71886809,4.388065
6003,35.24189686,6.58077
6004,52.67861831,1.674005
6005,79.80811589,7.328441
6006,42.7820557,0.9253829
6007,29.13120812,1.399084
6008,35.68631541,3.734782
6009,36.70296853,2.639326
6010,204.71851167,24.50711
6011,32.32430333,3.543246
6012,453.96874349,26.05091
6013,68.48614966,0.4644428
6014,1104.22818004,5.814795
6015,84.27702908,2.795576
6016,41.26960077,2.082133
6017,43.78722206,2.956317
6018,100.59175587,5.436451
6019,43.25357458,3.956081
6020,86.10864945,4.714066
6021,72.45946109,2.81222
6022,322.09947818,20.68753
6023,82.14171843,3.62853
6024,87.42501639,7.996435
6025,57.16448681,1.390631
6026,88.78707003,5.256929
6027,32.08655294,1.909018
6028,32.68784888,1.474081
6029,66.54656429,2.082172
6030,52.00549571,0.9323799
6031,57.680882,0.9329731
6032,42.97991969,1.464436
6033,39.48647177,2.313872
6034,35.30586328,2.313818
6035,85.57742126,0.7318509
6036,74.18049814,1.390657
6037,1076.03813935,7.193799
6038,31.0649841,2.315951
6039,38.83684333,4.387959
6040,66.55109979,0.3280742
6041,58.87976312,2.945517
6042,39.28833096,1.851131
6043,64.78312112,2.833944
6044,61.53908704,3.526261
6045,53.19128126,4.917156
6046,27.75798448,1.356673
6047,78.71167034,2.319952
6048,40.16058195,3.952931
6049,805.06278595,19.31623
6050,61.29974115,3.369363
6051,50.75438493,3.948516
6052,46.66152283,5.007596
6053,57.99608336,2.507566
6054,58.49009104,1.676628
6055,57.34424523,3.993855
6056,35.92409834,4.980079
6057,52.83103192,4.859128
6058,37.16738956,3.037602
6059,58.53232039,4.883512
6060,75.02988229,2.097993
6061,28.62158786,2.49624
6062,47.65531734,1.911077
6063,74.55301091,2.081127
6064,58.50663285,2.944919
6065,53.94595359,1.764376
6066,166.69978249,37.5328
6067,49.60230394,2.833356
6068,46.76431546,2.656132
6069,36.23877669,2.927891
6070,78.44484043,1.042093
6071,1053.01436673,4.925776
6072,32.88125196,2.395772
6073,76.19950813,5.022033
6074,75.8387428,2.972171
6075,71.76482673,7.558594
6076,64.71775033,3.974281
6077,52.09326844,1.179954
6078,27.39562434,2.712766
6079,42.33903154,3.6799
6080,95.37799158,3.238161
6081,39.06844552,3.938341
6082,47.29557871,1.038314
6083,70.58421163,1.672535
6084,73.95283417,3.037605
6085,34.25058428,9.884804
6086,44.47751941,3.02407
6087,45.49586116,5.59722
6088,52.64214757,1.64222
6089,60.57641755,1.188561
6090,71.38975302,1.356669
6091,32.46381833,1.772674
6092,34.83789958,2.655489
6093,46.60186337,3.952637
6094,55.62859227,0.7339577
6095,843.98597372,25.74073
6096,73.72686356,2.800967
6097,68.49911762,1.648213
6098,34.02641246,0.3292338
6099,77.55251971,2.555873
6100,39.25064195,1.04155
6101,65.35496879,1.642317
6102,50.6258313,4.265483
6103,1123.41548085,2.573476
6104,38.28322633,1.908975
6105,87.07182725,3.622317
6106,41.42867784,8.489981
6107,53.41961933,5.813588
6108,77.29694462,2.626986
6109,35.8750146,3.273625
6110,41.96121261,8.896662
6111,35.71718096,1.040613
6112,35.90488494,0.3296162
6113,78.64415366,2.646482
6114,37.10438421,1.315353
6115,57.774455,2.074796
6116,48.48702148,7.839314
6117,58.54410652,1.398454
6118,71.48491105,1.398463
6119,67.55466427,1.398458
6120,49.93600691,1.182249
6121,56.37494555,2.649081
6122,38.76648969,1.970635
6123,72.95475085,1.997347
6124,34.85988028,0.7339781
6125,47.3064605,3.526194
6126,48.32212068,6.522471
6127,44.94395648,4.383511
6128,85.51192572,3.540757
6129,96.59090167,1.464643
6130,59.22403963,4.30938
6131,49.16588788,0.9864841
6132,38.28242058,5.927674
6133,83.65233204,1.920831
6134,59.78424988,0.9329931
6135,39.28055209,1.677915
6136,46.83494645,7.218104
6137,63.53428159,1.313863
6138,53.68095913,3.35305
6139,33.97922957,2.812153
6140,58.24860644,3.089401
6141,39.36138013,0.9853067
6142,73.95996403,1.036286
6143,98.83242526,5.610758
6144,50.18404285,4.931385
6145,51.03397369,1.351792
6146,34.17961995,3.3447
6147,35.89795484,1.64853
6148,67.48498716,1.356654
6149,37.24226924,3.300633
6150,51.40661371,5.34076
6151,281.26662918,16.3473
6152,53.61163949,1.672284
6153,38.2487893,1.642277
6154,48.51683397,2.928179
6155,35.64599022,1.313525
6156,35.42362654,3.12026
6157,30.57820002,1.036236
6158,51.94783291,0.9848559
6159,40.77746667,5.24337
6160,32.23564017,1.188425
6161,35.85416539,4.368837
6162,54.92014875,3.997071
6163,37.28925658,4.122495
6164,31.91427029,2.817014
6165,48.80141393,3.725848
6166,1189.08620205,9.927259
6167,50.09598381,6.166359
6168,142.90427027,27.10606
6169,64.87799776,2.19902
6170,34.96908871,6.167025
6171,70.56854199,2.800749
6172,26.04289853,1.035911
6173,723.92352904,11.21977
6174,106.48164662,10.50926
6175,34.47437692,3.754234
6176,57.52549363,1.773221
6177,82.21603971,1.970622
6178,60.58637256,1.472823
6179,34.51074641,0.4666515
6180,53.29410952,7.021336
6181,45.26953868,4.160668
6182,40.28684705,6.944632
6183,37.04333049,2.639332
6184,56.65912617,0.7375529
6185,48.42398775,4.541954
6186,32.9658212,0.9853332
6187,34.29605377,2.776007
6188,58.9985336,0.6584638
6189,1216.26899458,3.420153
6190,41.33193354,2.097726
6191,47.2199671,4.828688
6192,73.64258272,4.06566
6193,28.55525411,4.85905
6194,51.3277826,1.972151
6195,34.50252821,3.831965
6196,32.01809356,1.636517
6197,43.49108215,0.7361451
6198,58.80629174,4.38308
6199,543.92182377,16.28523
6200,65.91410002,3.120461
6201,51.30054168,1.674038
6202,33.87880497,2.573461
6203,51.49098161,2.55796
6204,42.03772588,3.736868
6205,44.02056704,4.371059
6206,49.81738112,2.833776
6207,32.18871608,0.00112072
6208,134.10687227,12.35711
6209,33.82944499,0.4666137
6210,49.47209167,3.974908
6211,66.72168784,4.311649
6212,72.53505508,2.319905
6213,44.84021633,2.574035
6214,43.15918538,2.798795
6215,39.77077425,5.25572
6216,32.67386027,1.674302
6217,60.97688415,1.036243
6218,70.85776686,1.47333
6219,103.59129618,0.6581976
6220,83.61125343,3.850074
6221,60.93518832,2.210268
6222,42.78928899,0.6582076
6223,43.34123713,3.260663
6224,38.2202251,1.86501
6225,50.75855972,0.6583323
6226,62.96221705,1.971786
6227,33.73886858,1.042051
6228,55.88497833,7.153097
6229,57.03571774,1.18899
6230,43.41330767,1.865001
6231,79.51631412,0.7369156
6232,51.67499344,3.850066
6233,48.71064225,2.712116
6234,34.32518294,2.795593
6235,58.66564503,4.263536
6236,25.1734493,2.198634
6237,50.64850516,2.798651
6238,43.44440447,2.196543
6239,59.84170787,1.636577
6240,589.17090963,19.70743
6241,77.60918799,2.649647
6242,49.38539726,4.682465
6243,48.832317,3.479096
6244,64.8676547,2.655511
6245,31.06764206,2.795571
6246,88.93490125,4.309637
6247,64.05862909,2.496417
6248,65.99988023,5.081309
6249,76.82086381,1.766507
6250,64.50283789,2.928283
6251,86.76587855,3.03691
6252,142.58358617,15.3595
6253,44.27292909,1.774061
6254,61.87748468,3.936892
6255,36.03916518,1.182152
6256,138.70034563,3.609756
6257,42.79171104,1.041038
6258,47.7594713,1.921292
6259,53.95251332,2.330139
6260,46.74305343,4.263698
6261,58.52687983,4.859183
6262,47.44819451,2.644938
6263,67.21193133,2.321713
6264,51.90861328,1.313821
6265,49.32799864,1.188607
6266,47.45717657,2.209453
6267,49.35579732,1.774106
6268,55.67574472,0.7339586
6269,53.43232206,4.157516
6270,45.82296858,2.082148
6271,43.13190345,2.817211
6272,49.07707735,1.31385
6273,60.6390676,1.921265
6274,32.97066903,0.3291968
6275,53.65388761,1.180035
6276,44.01432249,5.874966
6277,47.05634644,2.641315
6278,80.59481352,1.972215
6279,64.25074936,0.73748
6280,59.5943436,2.001494
6281,31.60926577,5.584343
6282,95.51023219,2.395268
6283,84.77025274,0.00113384
6284,30.96425505,1.398494
6285,43.52785943,1.638702
6286,46.02866104,2.395824
6287,60.37989548,4.454196
6288,130.60345114,3.561394
6289,48.62114519,6.475525
6290,55.82221206,4.955922
6291,29.98405471,2.395221
6292,46.20605136,3.67987
6293,81.58919927,3.032516
6294,37.70479229,5.021536
6295,54.94311698,1.313817
6296,85.91826652,2.77634
6297,45.60710901,1.643849
6298,48.83023802,4.468742
6299,50.99303719,2.394545
6300,54.31727979,3.016057
6301,51.20508006,2.074414
6302,106.60021647,9.206429
6303,81.16029849,7.129829
6304,31.11716414,3.62659
6305,42.96903205,5.116491
6306,51.34687364,3.939332
6307,47.55441237,4.188891
6308,94.5951173,1.473506
6309,36.38400236,2.646737
6310,639.70061262,14.49871
6311,53.42015871,2.976104
6312,593.79699961,21.74085
6313,57.9045322,0.9868963
6314,73.79371788,2.325737
6315,37.98685488,2.300319
6316,67.67556732,1.677955
6317,484.7634253,32.91064
6318,43.36726003,5.559554
6319,48.60240277,4.475493
6320,492.96372503,34.35386
6321,67.14389385,4.311621
6322,26.77493257,7.44046
6323,27.01041062,1.182224
6324,23.28530893,3.421672
6325,76.9826371,0.3280764
6326,53.76430216,3.089473
6327,34.74322371,2.795612
6328,50.68349183,3.037437
6329,29.34105105,4.318572
6330,41.64123361,6.517227
6331,56.34532234,0.00122524
6332,105.13396358,16.48056
6333,48.31366745,4.397005
6334,51.8687838,1.353774
6335,59.79594327,2.001514
6336,39.20751172,3.036825
6337,58.79165145,1.764206
6338,72.92678181,3.261178
6339,57.66255823,2.109862
6340,56.50020371,1.638688
6341,32.24023804,5.412452
6342,80.1670308,4.017395
6343,49.59718893,0.4666636
6344,43.20657187,5.776887
6345,921.93670424,25.30668
6346,46.30520919,5.895923
6347,64.57999749,3.754439
6348,87.55263336,4.644732
6349,41.2920449,1.921842
6350,49.11207443,1.474038
6351,39.50466994,4.16068
6352,48.30671204,0.4620423
6353,29.17319352,1.92136
6354,51.5848506,4.569462
6355,78.46764765,0.6563017
6356,48.11221765,2.944976
6357,57.9101596,1.353966
6358,36.17362591,2.656018
6359,45.78460843,5.298952
6360,47.2849428,2.655489
6361,49.96361031,2.362285
6362,36.6791666,2.082132
6363,57.66667509,5.167325
6364,1053.19013386,8.381906
6365,37.85746679,4.634543
6366,56.99489605,1.042048
6367,34.3267381,3.107513
6368,1290.07396452,12.43369
6369,37.74740011,6.219398
6370,249.40854356,6.105368
6371,83.68155943,6.680949
6372,57.96796877,2.795591
6373,72.15789856,2.074553
6374,42.36173995,1.04104
6375,52.41911452,3.628414
6376,52.04112856,1.464571
6377,42.94520826,0.4667018
6378,908.03748722,14.72659
6379,94.92945386,1.036099
6380,53.67543039,1.3991
6381,58.11971843,1.353577
6382,60.46397002,6.157264
6383,963.96845966,25.76047
6384,91.57723223,3.242154
6385,35.27632689,8.803185
6386,32.48614815,5.165043
6387,45.18246889,4.274967
6388,51.75432231,10.50947
6389,39.96196937,1.999699
6390,70.84138668,5.0838
6391,36.08220486,0.4666401
6392,41.03782779,3.749061
6393,1189.29769683,12.91241
6394,60.9102335,2.50732
6395,59.53066845,3.089494
6396,56.02075314,0.7361714
6397,59.9083307,1.351438
6398,35.45960764,5.408942
6399,86.53335014,1.64765
6400,30.39852221,2.655446
6401,42.48108393,2.32577
6402,69.16757105,1.911336
6403,42.59829693,2.319797
6404,54.06418517,0.7376018
6405,46.73828868,1.036225
6406,862.94929834,9.934956
6407,43.5157686,2.645033
6408,54.15560366,2.324484
6409,59.01965943,5.654397
6410,41.72533664,1.911208
6411,46.6952616,1.638718
6412,57.21305685,4.121994
6413,55.38392926,3.748639
6414,40.68437019,4.70695
6415,56.78770853,2.20959
6416,45.10493015,2.110152
6417,37.23334977,3.658781
6418,43.94716674,2.316094
6419,57.0070643,2.626884
6420,83.54750368,5.144347
6421,49.8365139,0.3277584
6422,75.71967349,2.811343
6423,52.89165046,0.9848523
6424,58.89890208,3.956152
6425,46.40410101,1.999574
6426,42.62174657,6.571454
6427,39.9819635,2.945516
6428,54.93229741,1.180004
6429,75.24189204,3.661055
6430,60.03457455,1.464699
6431,49.91437649,0.7339844
6432,42.50472238,5.580457
6433,47.79477564,2.705027
6434,40.72519973,1.041039
6435,49.77334292,3.284108
6436,47.24566577,2.494136
6437,301.77936178,1.677972
6438,33.78915142,0.3292107
6439,42.41740613,1.999696
6440,87.68446495,0.7367361
6441,694.32908505,6.43778
6442,45.26073755,7.679366
6443,59.6259154,3.611493
6444,48.20648764,1.851178
6445,150.61426923,21.38849
6446,63.87596022,3.03707
6447,49.18291293,5.408942
6448,51.76312977,2.778439
6449,1243.36141634,8.186314
6450,38.45376933,2.376019
6451,50.53824943,2.321687
6452,797.95517919,6.89362
6453,72.11475312,1.315466
6454,57.47475594,4.290739
6455,32.45839405,16.69841
6456,60.48877251,2.362653
6457,54.70316773,2.000085
6458,1103.381347,4.265488
6459,81.36345622,1.388453
6460,51.91903107,6.364033
6461,35.82744781,1.313815
6462,31.82968056,1.180184
6463,760.87585203,10.81806
6464,64.97472011,4.26414
6465,74.10677366,4.890535
6466,44.14084438,2.555648
6467,205.8378343,10.56456
6468,43.50929886,2.324445
6469,40.4318971,3.283659
6470,46.9192611,2.555583
6471,47.70586737,1.648234
