,srtm30_wgs84_Iporanga,srtm30_slope_Iporanga
3184,731.18719448,8.948296
3185,849.81346133,7.772993
3186,84.35404206,13.25946
3187,172.93159743,16.82377
3188,50.79333494,3.573292
3189,206.99276434,18.34796
3190,97.98173,24.28521
3191,835.60889548,15.75798
3192,720.20063103,4.452663
3193,154.66677474,21.97209
3194,652.09543523,4.154025
3195,93.65464645,18.62572
3196,905.78106383,8.889116
3197,741.72334214,25.70187
3198,951.10212912,23.60886
3199,910.73409894,22.24766
3200,574.20078443,29.92793
3201,1126.02438932,16.14081
3202,858.44160837,12.88586
3203,517.6675231,17.84673
3204,790.43117579,28.36213
3205,896.18924379,7.251998
3206,321.07654129,6.371968
3207,756.23968228,7.536786
3208,808.72114809,11.50058
3209,856.8265163,13.5935
3210,585.69112691,27.85075
3211,1005.01708504,3.348961
3212,804.214381,25.16148
3213,831.8091512,23.20533
3214,140.62719436,6.364818
3215,638.44541921,24.39908
3216,618.77055257,12.70591
3217,323.19009627,20.1046
3218,378.37659668,16.74353
3219,578.46436932,18.06142
3220,904.66735588,4.810497
3221,474.78188156,16.18491
3222,746.01051723,21.07997
3223,948.02793756,13.80501
3224,173.99008078,6.509962
3225,698.26786107,NaN
3226,797.36036443,7.468654
3227,701.60820053,20.82598
3228,270.9076169,16.73331
3229,885.79469493,19.18567
3230,749.55590623,12.92409
3231,716.44725782,1.445815
3232,718.97147683,10.28423
3233,186.09537987,34.7093
3234,789.84202061,6.887958
3235,768.24087558,33.53108
3236,699.48562803,16.09595
3237,789.46477243,6.967428
3238,290.6386765,21.07001
3239,834.58258202,9.56247
3240,880.59147865,2.797556
3241,904.06289711,16.13736
3242,882.85666849,21.15256
3243,951.2916088,16.54143
3244,975.26405344,11.39241
3245,457.04395037,31.36475
3246,463.17458731,24.57834
3247,270.39096515,21.40547
3248,25.29127518,1.79921
3249,738.9146569,12.35244
3250,802.84859972,30.80961
3251,725.84293907,10.99541
3252,580.20141001,17.81716
3253,740.58839363,21.29313
3254,20.47402844,3.443748
3255,837.3547388,5.187947
3256,773.40997086,11.9295
3257,667.13745886,7.313569
3258,950.26708303,20.08627
3259,763.14049026,10.05089
3260,720.51347359,9.273849
3261,617.91448302,29.5912
3262,127.77026295,16.1823
3263,47.55354415,17.32395
3264,913.0708298,1.784603
3265,673.29555242,3.782831
3266,885.03867191,16.06657
3267,822.3684663,1.060086
3268,893.01649139,6.72425
3269,559.48562615,20.40956
3270,674.43334033,3.033116
3271,107.35280963,24.2031
3272,575.77413378,16.17748
3273,613.47197447,24.28241
3274,638.301018,5.133491
3275,753.80907692,4.147474
3276,808.56552765,9.33342
3277,788.97454555,15.63519
3278,814.96737457,24.5667
3279,245.918506,14.09405
3280,871.97421214,19.40802
3281,798.53770035,7.305121
3282,901.97287599,15.37741
3283,370.56601066,15.30606
3284,747.25060856,13.98847
3285,764.6979696,7.529041
3286,901.28511455,15.38843
3287,762.44177201,4.575222
3288,917.71208731,10.01624
3289,326.54276937,14.38783
3290,48.49943289,14.13007
3291,930.75154372,8.559188
3292,979.91673616,21.66633
3293,524.12313394,15.49365
3294,57.41030585,7.171785
3295,307.94559306,14.0592
3296,640.50373601,20.76756
3297,762.16283784,20.99492
3298,627.85934539,17.69842
3299,985.9952489,0.6899306
3300,783.27644481,8.840323
3301,802.68696322,18.08372
3302,682.92983823,0.7953598
3303,627.99021459,6.510351
3304,835.64220157,15.72779
3305,722.37794516,7.863964
3306,1026.17589644,5.86732
3307,957.22634217,14.68244
3308,792.23552929,25.10196
3309,697.26074435,2.853948
3310,632.21256597,18.0665
3311,540.44117048,28.04314
3312,359.18885524,28.12627
3313,422.7990945,26.64749
3314,774.54220564,0.3446087
3315,731.82508483,16.00691
3316,903.84261092,14.1212
3317,768.67194452,20.26898
3318,735.37555072,8.162673
3319,484.39774928,20.09116
3320,289.13428836,10.11725
3321,415.62969695,20.02674
3322,599.60785015,24.28304
3323,89.84265066,16.75152
3324,929.68882704,25.81
3325,754.41522743,11.43322
3326,766.3688005,1.061582
3327,870.25028871,10.05968
3328,493.86810359,13.18616
3329,721.61170638,23.26302
3330,753.88018651,14.00249
3331,914.16558525,14.70043
3332,285.94937018,27.88917
3333,109.89386333,8.874183
3334,67.4982107,25.04455
3335,220.07992728,31.03388
3336,59.9011018,0.9315768
3337,677.33109137,13.17753
3338,678.32284376,2.094974
3339,985.1960641,10.7971
3340,273.64121914,4.790077
3341,813.15899255,24.79214
3342,762.86718045,20.52356
3343,840.89041077,8.636748
3344,323.24513492,20.68164
3345,593.03484118,18.75058
3346,796.36044837,21.21538
3347,925.73113814,11.18386
3348,838.37628653,8.855891
3349,115.08451753,26.02001
3350,562.08381203,9.224387
3351,868.21060506,4.130383
3352,667.99047796,10.56408
3353,179.11231422,17.24993
3354,480.40428724,27.86025
3355,842.22470774,19.76298
3356,852.49798749,21.59234
3357,309.01197034,15.35964
3358,766.72760132,12.60815
3359,1012.35431479,9.19696
3360,201.06385927,17.90431
3361,885.76978284,14.01257
3362,281.60111374,26.97172
3363,500.71881481,15.63152
3364,740.2123872,1.92835
3365,66.10476116,12.68294
3366,805.40508056,18.16643
3367,241.02413249,9.210265
3368,363.14687812,36.39774
3369,166.96844578,15.73668
3370,56.81354812,19.25743
3371,136.91473602,22.71945
3372,964.09103902,6.744583
3373,928.15497506,15.05559
3374,559.21083191,17.94888
3375,843.05135065,18.47114
3376,67.65299059,8.538005
3377,556.96032575,42.4925
3378,595.30890932,14.60632
3379,495.9474204,17.30136
3380,26.31920992,2.120256
3381,768.76905732,3.811786
3382,929.99670912,17.8156
3383,218.59049324,20.70147
3384,942.85711841,14.49579
3385,182.04286159,16.98488
3386,31.51849062,6.063311
3387,674.36332236,17.42862
3388,244.79556294,9.273378
3389,871.66078199,8.69157
3390,393.50850854,28.45398
3391,762.26562548,18.79392
3392,68.90804198,11.03948
3393,453.73334532,22.21621
3394,540.50780156,15.44957
3395,803.74462032,15.45701
3396,948.93204993,2.083656
3397,578.30042659,36.83421
3398,776.77922137,17.98949
3399,329.03864829,12.23979
3400,110.14629852,15.80401
3401,458.36587836,12.69451
3402,903.9872274,9.319592
3403,883.38492466,11.11251
3404,768.38509402,21.81024
3405,768.22264095,1.390588
3406,652.09509115,4.753213
3407,464.97454964,35.30108
3408,100.73177342,4.968695
3409,535.33262825,33.71754
3410,908.95314853,6.591647
3411,858.40200203,20.1711
3412,1016.08893387,10.59605
3413,671.32468085,1.799599
3414,898.51894489,14.17263
3415,298.71793186,12.52683
3416,148.72492449,23.80097
3417,686.13214515,NaN
3418,728.84724049,7.29502
3419,38.83075469,2.907225
3420,169.98431875,21.35199
3421,299.82708997,6.554712
3422,828.21490391,12.82202
3423,407.07356491,9.364738
3424,465.13026954,4.786061
3425,762.59410767,7.501521
3426,474.79768186,25.42215
3427,252.0132483,7.034869
3428,857.71914693,4.131526
3429,744.84966247,24.11186
3430,827.82196142,1.908613
3431,268.0623736,22.52009
3432,649.20864416,14.31615
3433,786.70411725,6.46027
3434,372.16893995,26.00413
3435,805.82447427,16.05803
3436,454.52778325,20.98277
3437,731.41431725,4.688229
3438,448.85099258,32.11507
3439,910.90977554,14.12888
3440,595.8763745,30.60591
3441,634.80096106,15.89954
3442,897.26528993,29.69998
3443,863.61188859,13.51847
3444,570.68964354,26.77018
3445,767.61345032,9.340508
3446,389.8289954,20.21914
3447,824.22908226,4.692183
3448,666.0132263,2.291577
3449,670.55807972,9.54854
3450,892.63507816,2.893604
3451,696.59252067,14.20259
3452,786.32090166,20.7072
3453,668.39205547,2.417848
3454,799.48654115,41.50092
3455,975.15590353,3.495484
3456,733.25044447,2.745272
3457,758.98689123,29.09858
3458,55.56527437,13.27076
3459,317.17991976,10.51838
3460,241.58850959,5.156354
3461,924.97990546,17.55695
3462,630.29367506,21.78585
3463,891.83309319,20.47113
3464,749.37456535,21.78555
3465,978.34449201,26.45364
3466,730.59030991,22.61009
3467,435.27873983,6.539857
3468,990.20976891,6.049908
3469,874.14586656,14.77788
3470,77.80298624,14.70962
3471,878.55800963,11.81886
3472,50.19555147,12.98327
3473,809.23741849,15.32046
3474,345.82582536,15.66981
3475,200.07085784,22.39758
3476,866.06377047,2.8571
3477,692.21769242,38.51986
3478,656.94614707,5.798769
3479,615.37387865,26.78399
3480,289.43627673,11.99484
3481,565.10279322,13.93727
3482,741.49693692,29.69848
3483,831.50985062,15.2337
3484,861.58475756,7.908695
3485,857.9308878,14.54986
3486,605.93201766,13.48306
3487,48.82495236,2.414097
3488,721.24944795,28.19099
3489,748.18145184,20.75878
3490,101.03103294,6.848999
3491,726.26083965,8.905506
3492,974.07524767,11.09112
3493,849.00178597,31.6156
3494,49.6337542,6.948244
3495,178.28337192,28.4691
3496,891.48443412,16.90801
3497,933.29131828,12.20022
3498,65.86847257,13.03114
3499,940.16185968,3.835861
3500,619.24030478,14.13693
3501,878.76636177,16.72634
3502,364.0513094,24.6114
3503,801.00123107,7.639277
3504,575.45842854,9.924188
3505,159.40942924,13.19167
3506,757.25990535,33.5803
3507,442.9954034,14.24601
3508,783.39932595,22.87176
3509,867.9230527,4.21209
3510,205.60333412,6.268693
3511,849.50647245,5.732173
3512,691.14583188,4.495154
3513,232.14571587,19.54379
3514,658.68770707,23.98513
3515,706.88428798,15.63082
3516,780.28194711,22.04872
3517,360.93583896,33.5139
3518,50.77906418,6.385141
3519,670.43304757,22.78601
3520,681.44273717,20.7461
3521,72.68109224,18.13761
3522,836.79601441,7.76899
3523,967.30305625,7.313261
3524,526.01132014,21.65344
3525,758.28709418,26.08982
3526,786.26303367,4.455235
3527,964.98105976,19.20699
3528,885.24787869,9.539855
3529,72.21066137,4.501338
3530,961.22777183,11.75354
3531,239.18746024,25.708
3532,698.2180862,28.55847
3533,681.23191667,6.431702
3534,534.40639701,5.835647
3535,762.5102495,1.798684
3536,938.71944634,1.116813
3537,700.77845883,15.00941
3538,860.86810492,16.26884
3539,889.00498961,15.00702
3540,66.82526711,10.88715
3541,678.23289735,18.8899
3542,736.58910118,19.35591
3543,579.30300147,21.52319
3544,873.84876295,7.413361
3545,965.07187765,22.17878
3546,714.5468043,11.91268
3547,755.50592963,6.432337
3548,1013.19764833,30.81587
3549,911.15839672,6.29686
3550,183.85284721,16.14506
3551,848.70625865,7.872937
3552,95.65989465,10.86393
3553,215.5192311,20.19758
3554,906.87903456,10.42393
3555,430.99435276,28.21626
3556,806.24742636,11.97553
3557,759.50266123,17.68803
3558,77.28506414,2.836014
3559,299.56468507,18.03514
3560,652.51406525,10.43689
3561,790.49639239,11.33803
3562,544.86121543,23.62234
3563,321.04945554,17.92097
3564,753.43223613,14.8769
3565,717.46285046,8.867923
3566,862.8373979,10.18756
3567,904.91379826,6.264055
3568,582.30838985,27.21386
3569,741.87333232,22.36739
3570,199.38487292,22.59595
3571,906.15251649,22.22834
3572,963.15288553,5.818507
3573,46.3423471,5.287501
3574,850.18856577,15.04251
3575,725.19527925,39.90423
3576,91.58557997,15.63144
3577,642.99563003,23.30117
3578,550.71631846,30.41434
3579,835.49106551,12.48859
3580,317.07206218,11.66632
3581,899.44577569,2.065175
3582,466.13092065,12.33509
3583,46.42968552,4.166085
3584,713.07137835,13.26747
3585,956.06862608,13.7431
3586,886.87166887,6.356273
3587,621.91984832,15.92248
3588,143.78715153,23.04467
3589,204.5073196,15.56484
3590,862.46085952,11.92792
3591,835.52955531,8.917206
3592,228.03566143,27.04049
3593,377.90800587,16.56574
3594,964.99898615,10.09147
3595,898.31027876,20.58901
3596,935.05188237,25.75712
3597,314.76363081,25.21898
3598,824.33574656,18.3612
3599,471.10827597,18.57746
3600,413.00145183,14.79696
3601,662.51844875,23.04391
3602,949.96967181,14.11858
3603,685.21255066,4.125739
3604,932.46956306,10.52947
3605,909.80487547,17.37215
3606,803.51308434,9.464143
3607,822.13566237,3.810567
3608,660.69275907,7.092994
3609,761.2233287,6.354056
3610,945.72521843,7.06106
3611,584.25118504,19.17967
3612,777.6784551,25.21872
3613,902.45459984,26.6645
3614,987.83649066,10.5769
3615,218.41123026,16.19674
3616,698.46919654,6.932173
3617,557.726585,17.26956
3618,834.8517862,0.3448443
3619,909.08162129,11.13187
3620,356.45104481,27.6894
3621,335.09923392,14.71693
3622,787.44023312,10.21342
3623,104.66032301,16.33897
3624,127.46497972,8.093938
3625,81.7276607,11.77015
3626,703.06802007,38.96759
3627,327.26200941,20.5443
3628,355.10452702,13.40841
3629,763.62283614,18.38371
3630,1018.29039813,4.449028
3631,741.98759551,12.1399
3632,346.80850916,34.36423
3633,906.16659557,15.66695
3634,730.5033914,4.580519
3635,808.89960843,22.24087
3636,788.49274714,21.11012
3637,198.06172546,24.19555
3638,876.78424169,11.66807
3639,706.27940152,5.204644
3640,898.21188005,17.81418
3641,292.94736151,15.90508
3642,292.94596075,32.27982
3643,959.29131395,8.238779
3644,150.04026907,23.66367
3645,200.75634743,16.83091
3646,718.44978858,8.608236
3647,857.17897422,3.778391
3648,35.43000201,9.283526
3649,887.72723938,24.42175
3650,720.36718607,5.509937
3651,380.597779,26.58097
3652,815.2830926,19.93722
3653,137.86196146,15.9483
3654,824.78027009,3.032948
3655,529.61249863,13.18378
3656,893.64321449,22.12888
3657,177.01419574,2.837455
3658,768.18428254,26.96535
3659,980.84307678,22.17034
3660,612.72265415,26.45972
3661,984.02634466,5.741686
3662,58.90285267,6.850125
3663,808.73662582,16.73928
3664,544.87466779,10.22266
3665,186.27145935,8.861215
3666,384.37854903,10.3027
3667,805.73063616,17.12083
3668,46.80633927,1.033699
3669,321.09639448,12.96619
3670,986.00822379,2.792123
3671,756.82938109,0.796169
3672,990.94551748,18.3615
3673,685.92186295,3.778964
3674,713.60623435,11.28463
3675,344.73847208,19.37739
3676,386.25946921,26.58212
3677,383.1926113,2.309186
3678,870.01215613,22.40525
3679,687.32663736,11.52265
3680,903.98656052,3.709305
3681,861.75953823,15.43227
3682,829.39113066,14.37455
3683,840.15763729,20.7886
3684,679.45893296,4.482955
3685,843.88483861,3.497157
3686,783.92308818,24.15577
3687,346.48216109,31.20624
3688,772.47387815,14.5415
3689,534.95851382,11.91348
3690,797.58915724,23.84526
3691,219.43860804,10.94978
3692,753.21788944,20.07483
3693,226.89641872,20.43918
3694,959.93177077,32.06134
3695,835.79825272,11.01807
3696,832.52710622,32.37853
3697,856.73957563,17.99115
3698,117.10427688,9.565145
3699,733.27962232,18.4949
3700,367.71668046,26.89005
3701,314.15158886,33.24641
3702,933.71261082,10.16933
3703,645.5597601,18.57204
3704,110.00500257,11.19208
3705,633.19014695,6.187405
3706,865.9662855,17.01884
3707,688.45411417,20.35538
3708,665.62432727,28.6027
3709,707.44741465,38.36371
3710,948.95020414,3.833613
3711,214.75901501,26.50025
3712,954.58782655,4.46073
3713,358.90440693,22.16854
3714,873.66447894,11.81412
3715,903.60860193,13.84544
3716,666.34141677,6.169689
3717,960.65635806,18.74163
3718,697.30099399,11.12887
3719,759.8707381,9.031054
3720,505.84143141,15.27454
3721,348.83237911,23.44501
3722,50.70753306,2.790367
3723,950.23018672,4.368788
3724,349.85496594,36.95126
3725,921.02884505,7.236577
3726,795.32340793,16.84995
3727,665.89390971,18.00407
3728,894.45759508,10.85153
3729,257.66045257,18.62331
3730,95.28169777,15.54858
3731,242.54967181,15.69525
3732,869.36091017,26.54396
3733,904.34873725,10.1938
3734,979.90074778,16.43353
3735,688.98891767,3.111186
3736,967.2792874,16.31283
3737,895.47608271,13.0366
3738,929.71920805,11.33327
3739,254.0182283,8.982371
3740,975.15977117,7.87597
3741,744.20686671,3.82453
3742,59.71705867,6.165208
3743,421.19862332,11.08033
3744,162.70384042,5.584627
3745,117.02245984,24.91535
3746,811.08465714,19.97822
3747,471.36003974,24.72699
3748,805.702477,4.022111
3749,999.26129262,15.29618
3750,711.2073626,7.265198
3751,725.39827604,9.001725
3752,687.35488557,14.81126
3753,744.06650878,16.35727
3754,56.5981125,2.411772
3755,323.7202872,23.8402
3756,702.31971613,14.06866
3757,822.84072717,14.5556
3758,682.32625701,25.6678
3759,334.26252036,13.51575
3760,247.51205741,13.22473
3761,840.85350069,3.782586
3762,245.80265691,23.84518
3763,869.76851331,8.128981
3764,540.28344736,13.47841
3765,725.2215014,38.6413
3766,85.00365603,11.69282
3767,320.81468016,24.20652
3768,64.0263322,12.11575
3769,660.51307773,4.481508
3770,827.47225961,14.39024
3771,789.31161435,5.943492
3772,224.09797547,7.217031
3773,223.89926044,23.10482
3774,732.2837883,11.04461
3775,826.26812094,15.04026
3776,69.90488257,11.08212
3777,326.16979402,24.65965
3778,415.69003354,21.84832
3779,278.1432535,21.87986
3780,112.92470216,8.455905
3781,109.65343629,18.83454
3782,941.0614271,13.82555
3783,531.23807418,17.65533
3784,828.37334426,6.263307
3785,31.60506937,2.837382
3786,59.57476801,11.92661
3787,878.35050046,17.85543
3788,556.98300381,17.37271
3789,781.38476799,6.96826
3790,675.8408279,28.43829
3791,871.39186962,17.75632
3792,575.51235649,12.72538
3793,209.12814675,7.469937
3794,718.31367235,31.15173
3795,925.29873086,18.88227
3796,915.09761652,4.834805
3797,831.02488172,19.68569
3798,532.28054062,26.8797
3799,707.43608172,17.94028
3800,54.04907108,2.068448
3801,68.34584325,16.69558
3802,403.15289744,22.02512
3803,452.11636404,26.01076
3804,250.16189976,24.27736
3805,272.83623774,0.743836
3806,860.07817863,13.15033
3807,276.61248931,18.18523
3808,266.15909342,25.07493
3809,797.27566266,10.00038
3810,167.73916092,19.32799
3811,779.4718145,3.720177
3812,714.36791454,6.377476
3813,744.25375424,24.54044
3814,781.68668722,30.08552
3815,248.77133576,19.48424
3816,807.70330934,7.269307
3817,833.6856316,28.42439
3818,286.74782565,15.99599
3819,845.68393183,11.04815
3820,650.08908088,50.19447
3821,874.91877578,21.10498
3822,929.96319192,11.86389
3823,799.58766285,9.538071
3824,691.44497882,18.11942
3825,863.60081102,25.2904
3826,522.14789839,7.526103
3827,473.73662128,39.42679
3828,518.95164546,17.64051
3829,640.92963794,27.35356
3830,673.57891956,6.035795
3831,719.06858801,17.24356
3832,66.43072241,16.9532
3833,32.28551407,4.754701
3834,732.2699031,12.96351
3835,325.98965981,35.79723
3836,101.9754667,4.934475
3837,125.83560075,13.71489
3838,488.21538706,25.35869
3839,777.57233563,11.8541
3840,823.08526822,20.49756
3841,336.62290563,28.60161
3842,818.9598021,1.390364
3843,55.81743484,3.79006
3844,874.60728929,9.100847
3845,874.54787712,11.26091
3846,724.40795573,8.40906
3847,828.49818344,11.33125
3848,404.70935828,24.26771
3849,678.97517738,20.83864
3850,289.77740776,21.0472
3851,784.71890096,9.223683
3852,361.77584556,21.15921
3853,752.90505188,3.300507
3854,741.18025228,2.064178
3855,942.04805128,19.82169
3856,876.70299,18.00638
3857,534.73522705,16.44755
3858,472.79289311,32.01051
3859,917.3694598,11.64767
3860,842.62844309,5.247946
3861,93.67623839,20.32858
3862,742.43927141,19.89499
3863,286.55251126,4.1302
3864,173.63334686,2.750418
3865,245.50578152,16.72159
3866,879.66590195,13.71908
3867,752.13173715,19.52107
3868,779.67924554,21.08669
3869,275.12558362,11.88589
3870,165.90810647,7.844556
