,tdx30_Araca,tdx30_slope_Araca
3572,63.81289,0.869222
3573,62.05077,3.028382
3574,243.6746,9.618871
3575,49.9077,3.920964
3576,37.67346,0.1131559
3577,44.47988,3.991644
3578,44.35986,0.3084656
3579,73.18571,3.512977
3580,30.54112,0.05967727
3581,771.1178,59.00403
3582,50.65127,1.581701
3583,39.19891,0.3956736
3584,889.0518,21.79815
3585,54.7449,1.776247
3586,37.82776,NaN
3587,55.93795,1.103012
3588,64.87314,2.147331
3589,44.77629,3.0345
3590,61.26255,0.8650478
3591,66.47707,1.888015
3592,38.53716,2.799051
3593,39.5694,0.7178972
3594,57.73087,0.6065518
3595,54.87888,1.496755
3596,54.11592,1.259522
3597,57.51687,3.081091
3598,46.70272,1.968396
3599,74.63644,1.761839
3600,42.01554,1.516751
3601,56.59579,3.599061
3602,54.6164,1.718018
3603,49.77743,2.905761
3604,55.48496,1.106825
3605,61.29982,0.6575796
3606,48.10634,1.443862
3607,87.16309,0.9120205
3608,32.5737,0.951012
3609,49.89944,1.541096
3610,72.29906,3.806367
3611,34.97616,0.1037748
3612,57.38822,3.68476
3613,49.44666,0.343047
3614,65.72468,1.4753
3615,31.9836,0.09188051
3616,42.34674,6.871885
3617,NaN,NaN
3618,71.28461,1.902508
3619,46.91812,2.701249
3620,52.77363,2.365917
3621,45.59304,4.403817
3622,88.39529,2.194464
3623,41.12912,1.578
3624,43.87717,1.43917
3625,36.66327,3.301772
3626,68.76994,5.101658
3627,37.5699,1.156844
3628,31.0573,1.34937
3629,78.87077,0.3002404
3630,54.54829,2.874887
3631,50.71759,7.162793
3632,48.79856,3.406708
3633,54.38242,1.020133
3634,73.68225,1.207269
3635,56.82955,3.90646
3636,60.53914,0.5564969
3637,48.04767,2.015413
3638,55.61119,0.5588267
3639,51.67037,1.619665
3640,32.73861,13.2884
3641,36.67356,0.2662224
3642,37.50742,0.9149775
3643,56.03349,1.765908
3644,30.31309,0.2879176
3645,59.69603,0.2404218
3646,48.45433,3.554043
3647,61.14633,3.446993
3648,40.83691,2.863104
3649,39.58495,3.993994
3650,39.11067,6.585465
3651,31.66237,0.3580104
3652,178.146,6.912086
3653,30.7827,0.2740977
3654,69.78559,2.452567
3655,40.78444,2.268828
3656,53.54412,2.735194
3657,32.86384,0.393689
3658,40.43343,0.9485208
3659,52.65645,2.285396
3660,36.31523,0.4448404
3661,64.80461,5.92762
3662,34.8544,4.499519
3663,NaN,NaN
3664,46.34415,4.294342
3665,43.84114,1.686184
3666,49.10002,0.5436638
3667,58.69131,0.6389713
3668,44.13324,2.28692
3669,55.58939,2.526932
3670,62.47534,4.566168
3671,66.61552,0.6237713
3672,57.18517,2.805552
3673,326.2184,27.97234
3674,50.72015,1.769833
3675,40.06496,0.2708353
3676,52.06399,1.913526
3677,48.57507,2.04685
3678,57.73141,1.688099
3679,45.2753,3.627353
3680,78.1875,3.688358
3681,54.35829,1.994452
3682,341.5157,14.21929
3683,57.24583,2.388111
3684,24.80013,0.5789564
3685,55.65518,2.173913
3686,114.6523,7.556523
3687,47.71834,0.5745307
3688,59.28178,0.5757666
3689,52.27671,3.96583
3690,66.90396,1.27087
3691,49.48327,1.716575
3692,1133.448,5.512444
3693,31.47982,0.05944987
3694,68.07981,0.7531624
3695,67.0716,0.9450559
3696,29.34021,3.197947
3697,63.91671,2.352636
3698,47.85424,0.6018227
3699,33.43334,1.308077
3700,41.19746,3.926222
3701,39.54568,6.78206
3702,58.7392,3.210107
3703,25.28287,0.4112046
3704,30.70343,2.177843
3705,42.85307,1.887895
3706,56.15593,3.559402
3707,51.74965,1.06546
3708,53.51006,1.051937
3709,42.34742,0.5284647
3710,67.82185,1.22626
3711,55.97222,9.031165
3712,56.9551,0.8123192
3713,36.79003,1.770197
3714,59.21277,1.154057
3715,54.59982,12.56313
3716,84.82112,3.662764
3717,NaN,NaN
3718,51.43976,1.981979
3719,50.32806,7.748704
3720,52.53807,0.1377225
3721,55.71164,1.488404
3722,34.11296,2.210234
3723,58.08002,3.008086
3724,50.96937,1.926748
3725,58.59282,1.800538
3726,30.58043,0.1490567
3727,38.73352,0.06489163
3728,207.9555,8.555629
3729,55.33321,3.025579
3730,48.23219,5.463212
3731,45.40582,0.7269301
3732,245.1587,16.13452
3733,47.18319,1.395934
3734,52.43987,1.035961
3735,93.5545,0.5046694
3736,58.65687,2.205054
3737,78.27863,1.958138
3738,60.16937,0.5644249
3739,31.63051,0.01714393
3740,61.0509,2.220598
3741,1255.414,2.390545
3742,37.5825,3.506713
3743,48.30811,0.4955148
3744,49.91675,4.088454
3745,37.823,0.2725676
3746,37.79026,3.130618
3747,42.36295,0.6662093
3748,73.33624,2.475985
3749,52.63916,1.525714
3750,379.2773,12.00776
3751,51.8871,1.163072
3752,571.1347,39.7354
3753,32.63128,0.07065887
3754,38.06192,1.213366
3755,49.63234,1.587098
3756,90.60018,2.966996
3757,59.62133,1.147914
3758,31.83669,0.5607987
3759,48.63668,0.3291847
3760,32.2846,1.080151
3761,73.32993,0.9477094
3762,51.45053,0.8626295
3763,92.83869,0.4748679
3764,53.33621,0.5819846
3765,364.8362,22.04601
3766,31.62016,0.9893084
3767,58.47482,3.033849
3768,29.38054,0.2569589
3769,24.25131,0.4680818
3770,49.89431,0.04968884
3771,34.06619,6.150581
3772,31.09967,0.2503735
3773,31.24173,0.1484059
3774,28.19883,3.493781
3775,52.10942,2.707651
3776,32.82601,1.233689
3777,42.33961,1.072025
3778,40.61753,1.44581
3779,32.01878,2.622097
3780,30.72513,0.1105212
3781,32.86238,0.2469345
3782,60.17244,3.787672
3783,35.84311,0.1822923
3784,985.8105,23.44027
3785,38.48004,0.5526386
3786,34.8765,0.7056222
3787,47.188,1.421627
3788,47.41116,0.6294436
3789,166.253,7.194122
3790,49.4696,3.209321
3791,54.60128,2.234326
3792,47.98287,1.903589
3793,37.11332,6.064642
3794,31.30548,0.3050098
3795,61.19213,2.902146
3796,61.96794,2.278131
3797,83.85641,2.364555
3798,45.43186,0.2601651
3799,50.89311,0.888906
3800,44.39083,1.777658
3801,39.64972,0.3985474
3802,48.19695,2.829032
3803,30.38106,0.196751
3804,36.67165,0.4957314
3805,38.53937,10.60848
3806,54.17374,3.242585
3807,38.464,1.542442
3808,42.14531,1.942605
3809,34.28022,1.038064
3810,30.40731,2.230073
3811,79.93893,4.278027
3812,47.93997,3.314717
3813,30.51003,0.2098929
3814,49.79323,1.825849
3815,33.80986,4.50679
3816,44.15847,4.300313
3817,NaN,NaN
3818,51.18019,0.8889197
3819,66.59299,0.9296927
3820,56.47583,2.222213
3821,54.89445,0.5049049
3822,51.03204,0.5136107
3823,70.38445,2.438301
3824,52.07676,2.318592
3825,66.76317,1.462114
3826,49.53281,0.1249374
3827,43.46144,0.9746618
3828,37.71091,0.2150442
3829,47.20403,8.634955
3830,54.46229,0.8191419
3831,592.1105,25.72746
3832,38.96539,0.135215
3833,57.15244,3.598453
3834,1186.163,4.474421
3835,45.5712,4.15935
3836,32.49205,0.2479156
3837,29.17827,0.2419863
3838,43.0993,1.536752
3839,80.02806,3.948426
3840,44.88101,4.649496
3841,51.51578,1.187459
3842,68.21215,2.535285
3843,33.84004,0.164974
3844,71.71684,1.396276
3845,62.2508,1.56844
3846,48.51337,1.320731
3847,71.23145,1.966608
3848,35.21799,4.300555
3849,52.4081,0.3243006
3850,47.56689,2.200852
3851,32.31493,0.4491515
3852,48.36885,0.3663062
3853,107.0321,4.423791
3854,1116.196,10.01627
3855,63.21034,1.705024
3856,64.52915,0.902658
3857,58.4759,3.412436
3858,50.33533,2.147995
3859,104.2105,4.239243
3860,70.60699,0.3879224
3861,33.32921,3.680564
3862,81.36597,0.3650544
3863,29.09717,0.4752437
3864,54.54402,4.76525
3865,50.28609,2.254302
3866,66.8319,2.830594
3867,113.5777,6.103568
3868,78.03677,2.840264
3869,48.73476,0.7580054
3870,35.16686,0.2481333
3871,48.69889,4.408206
3872,837.5463,13.7593
3873,165.4764,8.914152
3874,31.01192,0.8303588
3875,74.13414,0.8429284
3876,48.17702,2.451673
3877,59.35746,0.2498969
3878,46.59282,8.046149
3879,43.27776,4.242196
3880,45.03586,2.056647
3881,48.4333,1.886315
3882,36.34026,2.610484
3883,49.52171,1.194926
3884,1255.082,6.001514
3885,42.62211,3.923861
3886,61.88671,4.930531
3887,38.64385,0.3602022
3888,87.39908,3.852389
3889,56.6688,1.246258
3890,157.4345,6.029671
3891,36.38857,0.3453562
3892,67.74794,0.3612642
3893,43.8676,4.822709
3894,49.25219,6.460925
3895,38.88857,1.522608
3896,42.44195,0.2628841
3897,47.41211,5.042694
3898,71.98452,1.059325
3899,47.85052,1.349618
3900,66.54879,0.5139781
3901,30.97979,0.1547525
3902,57.2384,1.017072
3903,52.4213,2.054675
3904,47.21057,1.317718
3905,48.40014,1.497576
3906,82.71384,1.888039
3907,68.07726,0.8018231
3908,49.93499,0.8433959
3909,43.83479,4.152593
3910,50.90242,1.747659
3911,78.92368,5.398325
3912,53.31797,1.188566
3913,64.92299,0.5791129
3914,68.15742,0.7012777
3915,54.66908,0.465004
3916,63.44711,5.266897
3917,NaN,NaN
3918,118.0199,16.80063
3919,53.503,4.13927
3920,39.62267,0.6170688
3921,54.85862,2.111813
3922,64.17796,1.046831
3923,56.8813,2.313479
3924,55.61594,1.453911
3925,NaN,NaN
3926,74.72363,2.067107
3927,79.27399,0.2639761
3928,46.11897,9.660588
3929,88.53212,0.8991972
3930,1093.263,1.033216
3931,32.60846,0.4588835
3932,45.25645,4.667761
3933,53.54371,2.252293
3934,40.59875,1.800322
3935,34.78868,0.3120298
3936,63.63476,1.905849
3937,52.99007,3.341219
3938,30.79074,0.3023643
3939,49.52299,0.217181
3940,47.4729,0.2302352
3941,36.41864,0.24429
3942,47.71335,5.212005
3943,66.08102,1.944428
3944,38.11665,6.496689
3945,48.52829,0.2845895
3946,87.90821,1.925838
3947,56.07353,1.530099
3948,60.91841,1.144472
3949,NaN,NaN
3950,35.06383,0.09778219
3951,608.5367,19.56547
3952,54.21147,1.272635
3953,46.36387,3.305216
3954,39.92155,0.1971431
3955,36.16048,2.701561
3956,49.69854,2.001805
3957,48.06421,6.829458
3958,785.4547,26.26813
3959,42.4499,4.324515
3960,48.61252,4.277189
3961,1024.536,51.00774
3962,43.34131,0.7201818
3963,825.8218,16.40157
3964,51.39285,1.671272
3965,56.9156,1.392089
3966,74.40818,2.202931
3967,74.703,2.119638
3968,865.3325,19.70134
3969,578.8071,24.62018
3970,59.37089,4.204474
3971,54.13922,1.85246
3972,33.38732,3.481149
3973,51.05502,3.863894
3974,54.81561,2.266973
3975,52.79226,0.3640183
3976,26.78461,0.1322708
3977,61.52148,0.9642037
3978,40.48792,4.742406
3979,45.35315,1.897775
3980,37.44976,2.317264
3981,63.13444,0.8173619
3982,89.25401,0.616504
3983,32.97116,0.7285907
3984,49.47798,0.6672195
3985,56.34331,1.731008
3986,60.1342,0.3686211
3987,789.2062,30.3333
3988,614.0539,12.89035
3989,NaN,NaN
3990,28.91416,0.1719452
3991,43.06136,0.7205229
3992,128.822,3.274337
3993,98.64248,1.780466
3994,57.59776,1.501069
3995,204.4847,23.92185
3996,53.05299,0.7391261
3997,49.2747,3.034087
3998,52.2466,1.308689
3999,34.01259,0.5113203
4000,32.16938,0.1244499
4001,44.78646,2.096572
4002,42.45106,0.2767757
4003,51.4874,1.581349
4004,46.6184,1.886246
4005,34.80629,1.028282
4006,71.8474,0.7206722
4007,42.12281,0.6995065
4008,48.73541,3.007352
4009,60.52685,2.286436
4010,52.15946,3.549052
4011,66.57403,5.312705
4012,82.72864,0.8092536
4013,60.2909,4.405949
4014,901.5087,12.29292
4015,36.29978,0.8973069
4016,39.7836,8.743362
4017,27.90518,4.537499
4018,61.59856,0.7381435
4019,50.75542,1.730389
4020,37.29012,0.09330826
4021,56.48198,2.289386
4022,53.04367,1.065689
4023,42.16993,0.7829698
4024,57.45991,10.3649
4025,46.50474,0.8533499
4026,47.8641,1.013541
4027,70.5495,1.753113
4028,29.08024,0.1306378
4029,62.81458,1.696558
4030,30.34228,3.72575
4031,47.4729,1.670431
4032,57.6255,1.053123
4033,35.78924,8.083101
4034,49.54367,0.4845737
4035,55.03944,2.997605
4036,43.09753,13.417
4037,47.07315,12.2211
4038,43.05658,1.665625
4039,102.5497,1.96445
4040,50.12192,1.070074
4041,51.37573,0.6864586
4042,43.26433,0.8327322
4043,72.78379,0.6432825
4044,43.78928,0.5942484
4045,41.51199,3.420827
4046,74.68425,1.936428
4047,38.35973,2.471374
4048,57.6297,0.6413198
4049,48.05429,0.5125042
4050,1051.586,3.78668
4051,45.94738,6.397744
4052,24.77118,0.4375887
4053,167.0548,6.695292
4054,56.39545,1.602983
4055,49.28585,0.3024849
4056,57.42723,6.312458
4057,33.35826,1.357312
4058,62.68866,2.407159
4059,48.57936,0.9238961
4060,35.3078,0.1502145
4061,49.02541,1.430726
4062,54.63025,1.057222
4063,72.01067,1.043462
4064,68.66942,1.590131
4065,32.76197,1.546898
4066,37.63809,3.973327
4067,74.15128,1.792667
4068,65.60728,2.968081
4069,27.90233,3.078876
4070,49.17414,3.833169
4071,39.52966,1.291839
4072,213.9422,5.378097
4073,73.17129,1.166475
4074,30.72455,1.299615
4075,42.87128,7.293428
4076,31.17576,0.8910469
4077,72.07674,2.577687
4078,41.13041,2.098065
4079,54.73744,1.474572
4080,32.44366,3.454672
4081,31.28596,0.751037
4082,48.93524,1.406466
4083,93.21217,6.704637
4084,1261.836,1.748932
4085,669.4448,36.3332
4086,54.35251,2.801805
4087,284.7956,20.48968
4088,44.3354,1.803509
4089,51.30943,0.7962949
4090,32.04182,2.498973
4091,51.03074,0.2660199
4092,39.97581,3.632542
4093,95.6893,7.831243
4094,48.56632,0.6296776
4095,58.00384,3.436628
4096,62.28802,1.887252
4097,31.42284,0.08885734
4098,66.13663,1.988251
4099,50.86725,0.4879491
4100,104.0318,1.961891
4101,65.05013,7.921304
4102,41.60734,0.3399796
4103,36.68202,0.3854555
4104,53.56813,4.420308
4105,51.05904,0.7609373
4106,77.02621,1.598124
4107,54.03849,3.084799
4108,61.78651,2.455743
4109,40.09113,2.002753
4110,42.97121,0.6401064
4111,49.28241,1.013955
4112,63.59257,3.534987
4113,43.13036,2.074627
4114,31.76484,0.6703497
4115,61.78776,3.036108
4116,40.93547,4.5882
4117,31.54955,0.6054167
4118,47.99252,5.359455
4119,31.17958,0.5510334
4120,71.09547,0.5198463
4121,66.01997,0.3879624
4122,55.78841,0.9912853
4123,41.93609,0.1564496
4124,46.12304,3.699879
4125,62.5401,4.837449
4126,54.82207,2.039467
4127,51.72159,0.8525368
4128,72.01315,1.048356
4129,56.62722,3.105201
4130,56.70845,1.565389
4131,45.35383,3.487825
4132,30.38584,1.667481
4133,814.6651,16.65922
4134,61.85605,2.762197
4135,38.07364,0.5642743
4136,36.63689,1.473095
4137,845.232,20.92331
4138,277.8936,23.92436
4139,36.81849,0.5693449
4140,51.65863,0.3786868
4141,37.10762,0.4859258
4142,68.34025,2.901585
4143,56.62113,0.9254189
4144,50.91956,1.619677
4145,121.3069,8.761966
4146,32.02031,1.476073
4147,66.56181,0.7134168
4148,62.53782,1.669957
4149,43.72796,0.4715492
4150,47.80939,0.5779613
4151,50.80306,2.201009
4152,30.80781,0.03452806
4153,34.64594,0.2633925
4154,37.65008,9.64078
4155,30.7871,0.214759
4156,94.81174,2.097769
4157,59.24891,3.017601
4158,38.03208,0.7740876
4159,67.34604,1.763188
4160,24.09679,0.2314214
4161,39.70012,0.5840406
4162,52.18774,0.8554893
4163,47.89657,5.377436
4164,52.60281,0.9015786
4165,62.10972,0.9344677
4166,49.80982,2.553846
4167,40.51127,1.083431
4168,59.46494,2.667328
4169,59.29261,1.17704
4170,84.23772,2.764436
4171,45.8595,6.166765
4172,655.1213,18.21948
4173,37.93916,1.19891
4174,36.05357,6.895037
4175,31.09047,0.09338152
4176,64.24197,1.845968
4177,35.73044,3.112518
4178,37.07968,0.7066458
4179,85.03178,3.60797
4180,44.78956,1.228029
4181,36.16682,0.07667948
4182,59.71186,0.3271998
4183,36.8056,0.3545083
4184,56.65873,1.191562
4185,55.34805,3.94026
4186,658.3179,15.86672
4187,791.6866,1.065166
4188,78.07653,1.27914
4189,52.62866,3.853461
4190,92.69329,7.112731
4191,60.08229,4.01598
4192,79.6393,4.293943
4193,46.50927,2.111578
4194,90.58589,10.48672
4195,38.3125,2.010501
4196,64.43158,2.760726
4197,53.43702,0.8732772
4198,63.2016,4.011874
4199,56.54569,1.841229
4200,32.91685,0.04338309
4201,60.4097,0.8297316
4202,50.45789,1.465566
4203,572.6202,12.19369
4204,51.997,3.735084
4205,40.65328,6.292871
4206,100.7831,1.352035
4207,34.74712,0.1981506
4208,75.73196,0.9298492
4209,33.41882,0.5618691
4210,47.62051,2.013499
4211,85.84354,2.049369
4212,32.02811,3.686047
4213,41.83291,1.196341
4214,67.51277,0.3530233
4215,33.67899,0.8780801
4216,64.74779,2.724833
4217,62.04576,0.6767808
4218,49.60453,1.169768
4219,68.62327,2.019236
4220,69.43494,0.4387931
4221,36.07513,0.9538817
4222,44.82273,0.8197604
4223,51.09042,1.268646
4224,68.2636,2.757865
4225,75.29169,4.012907
4226,45.09653,9.25111
4227,41.44676,0.4956773
4228,60.21956,1.27694
4229,48.04447,1.968522
4230,30.92244,0.5985844
4231,28.89939,5.993052
4232,66.60484,1.073783
4233,54.93641,1.256871
4234,29.60699,0.1694546
4235,34.87939,4.403153
4236,49.95234,6.159865
4237,50.68216,0.8713593
4238,988.6245,24.06236
4239,35.69894,1.400277
4240,46.09245,4.475444
4241,55.86703,1.257473
4242,68.73323,1.006901
4243,45.21071,4.026639
4244,1140.696,10.01288
4245,33.21373,2.558779
4246,36.95191,0.3286022
4247,30.71574,0.970383
4248,53.98825,1.203674
4249,41.02713,0.7892857
4250,38.29723,5.248838
4251,82.11717,1.04473
4252,77.83257,2.007842
4253,69.82163,0.3571322
4254,31.73143,1.815028
4255,36.02771,1.744767
4256,135.4223,16.18059
4257,46.73868,0.1955158
4258,1288.022,12.52326
4259,55.31357,3.604351
4260,43.78597,0.09583221
4261,51.7963,1.37628
4262,32.56052,0.641608
4263,73.608,1.991616
4264,238.377,15.71742
4265,53.66768,0.7180876
4266,37.65592,0.1848357
4267,53.49246,0.288249
4268,45.37811,0.7216634
4269,33.16552,0.9491878
4270,40.5932,1.107159
4271,456.7328,12.63588
4272,46.47093,1.007559
4273,71.06807,0.6989238
4274,41.15643,1.65864
4275,50.69512,1.292766
4276,39.12281,3.01958
4277,39.60352,0.2468774
4278,50.68499,1.904421
4279,42.36036,4.820564
4280,31.17574,0.04459842
4281,60.57047,8.009718
4282,41.63068,0.2426759
4283,68.61338,2.096889
4284,34.87555,5.849909
4285,89.04626,0.6477297
4286,62.49298,0.8108357
4287,53.47122,4.220688
4288,50.9102,0.1862268
4289,50.96065,0.9503285
4290,35.17378,2.268594
4291,63.5897,2.232539
4292,65.55876,3.002444
4293,52.79693,2.52302
4294,52.0439,8.136089
4295,43.45755,9.142832
4296,33.43097,4.199462
4297,43.10748,0.1689094
4298,31.12799,0.6750206
4299,44.38367,3.726695
4300,45.37892,0.6303421
4301,66.60678,1.584793
4302,40.49994,2.208138
4303,55.78059,1.700054
4304,74.6739,1.225944
4305,53.91647,7.154077
4306,48.93614,0.463229
4307,719.2661,3.932878
4308,28.95865,1.099368
4309,61.79249,1.48685
4310,58.66371,6.074024
4311,1114.624,8.977635
4312,44.03976,0.1707661
4313,54.42461,2.156918
4314,56.74825,5.428594
4315,35.61402,3.7849
4316,69.85397,2.255027
4317,733.4484,12.57384
4318,65.9273,2.284207
4319,79.84165,1.179148
4320,71.71427,1.093368
4321,56.16752,2.017833
4322,54.2709,1.956102
4323,54.44722,0.4545656
4324,67.09426,1.810117
4325,93.34007,3.344604
4326,50.8265,1.130409
4327,78.4703,2.488499
4328,71.5872,0.9894983
4329,25.35579,0.928829
4330,74.00053,0.826934
4331,29.94066,2.343325
4332,48.11441,2.290711
4333,67.14387,1.282303
4334,55.9487,1.538584
4335,37.32119,3.669954
4336,28.24297,0.1577514
4337,79.62829,7.029052
4338,37.63882,7.49858
4339,52.17537,4.134091
4340,40.00694,1.078628
4341,31.40485,0.405135
4342,46.4368,8.172805
4343,43.20461,5.148232
4344,33.03417,0.5616235
4345,80.9125,1.437531
4346,70.4509,2.546627
4347,33.19929,1.262599
4348,61.15872,2.456308
4349,60.86117,1.789826
4350,30.4335,0.5879962
4351,51.15577,0.9551628
4352,56.03328,0.7373727
4353,74.01766,1.36433
4354,NaN,NaN
4355,1185.726,22.47452
4356,57.90788,2.581454
4357,39.51706,1.340136
4358,79.66824,1.498272
4359,81.01459,0.6735349
4360,40.38898,0.184883
4361,78.76521,1.52892
4362,331.1806,32.64597
4363,71.00815,0.4659643
4364,112.3698,1.026333
4365,46.96097,2.533899
4366,29.40909,0.6030493
4367,270.5925,21.78158
4368,59.28905,2.149782
4369,72.91628,6.779835
4370,53.58036,1.674046
4371,33.10565,1.375618
4372,34.63597,0.4211411
4373,36.67261,0.1636147
4374,63.1754,2.820348
4375,32.76324,0.4528802
4376,232.1625,20.56214
4377,80.88194,0.6947762
4378,34.15255,0.179873
4379,47.67474,2.873685
4380,44.77801,0.6108009
4381,49.97789,0.9331535
4382,79.01541,0.9327666
4383,75.12721,1.170398
4384,50.27781,1.726334
4385,50.66289,2.451818
4386,42.52295,1.386855
4387,49.32698,1.208061
4388,51.52919,3.755247
4389,32.12672,2.762166
4390,45.63166,4.433043
4391,34.70703,0.4638325
4392,53.57745,1.866004
4393,252.2143,15.7155
4394,33.82229,1.136591
4395,107.1499,4.326352
4396,50.2613,2.707904
4397,46.89289,2.259945
4398,635.6385,19.76687
4399,50.60469,0.2386406
4400,271.4904,22.95788
4401,52.57043,6.22558
4402,38.95921,0.3256336
4403,44.93828,1.288073
4404,105.5965,0.7868983
4405,52.07727,1.744644
4406,43.17088,3.924666
4407,54.81612,2.094127
4408,34.40332,0.0452969
4409,39.32043,0.7547652
4410,84.50036,3.971339
4411,35.29568,2.792003
4412,86.06851,2.935859
4413,38.8433,5.06914
4414,47.72014,2.052092
4415,948.7911,16.94239
4416,NaN,NaN
4417,31.94552,0.03057059
4418,41.54789,1.014937
4419,45.33048,4.673627
4420,35.60346,6.477374
4421,51.93336,1.393299
4422,31.23143,0.6119869
4423,23.91341,0.2695979
4424,706.1822,21.21809
4425,28.64098,3.478446
4426,195.8274,10.90425
4427,50.41795,2.267023
4428,58.78098,0.4403861
4429,57.99718,1.799423
4430,65.24712,4.679844
4431,65.60677,3.423769
4432,52.85319,0.2432828
4433,62.57837,0.8011218
4434,51.63851,4.490639
4435,1567.764,15.42378
4436,33.85327,1.994954
4437,58.30582,1.726294
4438,53.24682,3.079689
4439,56.3939,3.192289
4440,91.75414,6.18998
4441,36.86816,0.2249495
4442,35.15023,0.3749785
4443,44.87771,6.377542
4444,61.30088,3.462188
4445,30.63416,0.2066905
4446,41.40387,4.024452
4447,31.31647,2.125533
4448,40.41375,0.4426767
4449,59.98324,0.1860079
4450,38.69183,2.851221
4451,316.2786,31.21185
4452,46.41887,1.371791
4453,68.33205,2.116037
4454,49.32085,4.479998
4455,55.69948,1.078289
4456,84.54398,6.347752
4457,32.29101,0.5039795
4458,229.5242,19.58169
4459,42.72902,5.216379
4460,34.22879,3.516016
4461,43.96283,2.539327
4462,85.78449,5.254996
4463,660.2463,20.05052
4464,NaN,NaN
4465,35.63556,1.937215
4466,53.23683,2.531487
4467,65.25023,1.586969
4468,33.45479,3.208557
4469,40.00365,1.217533
4470,151.7222,11.10559
4471,332.4203,26.68154
4472,39.44376,0.05101016
