,X,Y,tdx12_Araca,tdx30_Araca,srtm30_Araca,srtm30_wgs84_Araca,aster30_Araca,aster30_wgs84_Araca,aw3d30_Araca,aw3d30_wgs84_Araca
5898,-63.23662118,0.76947747,765.5841,774.2617,779.0,772.01601331,764.0,757.01601331,NaN,NaN
5899,-63.90757453,0.21294071,38.04669,38.37495,45.0,39.81499619,31.0,25.81499619,42.0,36.81499619
5900,-63.95787606,0.50338669,60.58379,61.41655,66.0,60.74441945,73.0,67.74441945,68.0,62.74441945
5901,-63.25685514,0.76401622,131.3279,133.9,138.0,131.05943352,144.0,137.05943352,NaN,NaN
5902,-63.4734176,0.75445278,62.77097,61.88174,69.0,62.51637979,60.0,53.51637979,74.0,67.51696942
5903,-63.43485127,0.80223278,95.94174,94.70522,105.0,98.41196284,88.0,81.41196284,104.0,97.41254665
5904,-63.22549522,0.56182928,38.97106,39.15729,50.0,43.08860925,56.0,49.08860925,28.0,21.0887417
5905,-63.11023612,0.00572371,30.91654,30.84913,39.0,32.14748389,44.0,37.14748389,NaN,NaN
5906,-63.85589361,0.92314167,61.6318,60.76935,67.0,61.26071887,63.0,57.26071887,66.0,60.2608735
5907,-63.82584566,0.42032649,36.29357,35.94412,40.0,34.48380677,44.0,38.48380677,37.0,31.48445718
5908,-63.41294808,0.73399211,55.02624,54.72897,55.0,48.3986738,64.0,57.3986738,NaN,NaN
5909,-63.26720495,0.79470068,279.5776,279.0056,280.0,273.06742522,266.0,259.06742522,NaN,NaN
5910,-63.18755967,0.14909664,30.09032,28.9254,38.0,31.22510791,41.0,34.22510791,NaN,NaN
5911,-63.39821531,0.84649785,1118.511,1119.156,1121.0,1114.31448537,1120.0,1113.31448537,1125.0,1118.31519233
5912,-63.45446333,0.77957529,64.33296,64.94849,72.0,65.46421137,64.0,57.46421137,72.0,65.46493096
5913,-63.42999179,0.28842061,56.35402,56.87033,66.0,59.66655163,56.0,49.66655163,NaN,NaN
5914,-63.75510077,0.96258215,99.75464,102.0025,106.0,100.01758863,101.0,95.01758863,105.0,99.01773519
5915,-63.17474968,0.95854665,160.6976,159.7807,167.0,159.80827149,160.0,152.80827149,NaN,NaN
5916,-63.98769571,0.97735128,85.27225,84.47188,92.0,86.52487967,84.0,78.52487967,92.0,86.5250445
5917,-63.40436957,0.70656939,55.16259,54.91128,61.0,54.39367598,57.0,50.39367598,NaN,NaN
5918,-63.42837534,0.95211408,1089.651,1084.851,1099.0,1092.3288669,1064.0,1057.3288669,1101.0,1094.3295705
5919,-63.7379712,0.43685419,40.81037,40.24412,46.0,40.27024244,49.0,43.27024244,46.0,40.27040767
5920,-63.77117094,0.32697525,45.2859,45.21152,50.0,44.41400237,49.0,43.41400237,49.0,43.41465111
5921,-63.66071793,0.9757364,290.6021,292.997,297.0,290.80712217,292.0,285.80712217,302.0,295.80726221
5922,-63.03733266,0.46289949,30.28105,29.38537,38.0,30.74913572,34.0,26.74913572,NaN,NaN
5923,-63.41775199,0.29847277,48.19918,49.25676,58.0,51.63415061,53.0,46.63415061,NaN,NaN
5924,-63.10498219,0.48758754,43.15108,45.84898,50.0,42.87563883,54.0,46.87563883,NaN,NaN
5925,-63.78947256,0.25214646,37.03132,37.1477,42.0,36.50505977,29.0,23.50505977,43.0,37.5057157
5926,-63.94690332,0.99457449,80.40404,81.85476,90.0,84.42288995,80.0,74.42288995,88.0,82.42305106
5927,-63.70227243,0.27958772,39.62971,40.63115,42.0,36.28372839,39.0,33.28372839,41.0,35.28437046
5928,-63.63303948,0.88593462,76.75927,77.00144,83.0,76.79272156,75.0,68.79272156,85.0,78.79286145
5929,-63.56740658,0.85566812,68.3211,67.25851,76.0,69.66734552,67.0,60.66734552,80.0,73.66748225
5930,-63.40196798,0.5225719,38.2695,38.63338,48.0,41.47936892,31.0,24.47936892,NaN,NaN
5931,-63.21608184,0.70235703,54.89302,53.84149,63.0,56.00391046,53.0,46.00391046,NaN,NaN
5932,-63.98063185,0.64976158,57.32956,58.69228,66.0,60.70669018,61.0,55.70669018,66.0,60.70669018
5933,-63.71621502,0.58249568,54.82797,56.36882,63.0,57.13694436,60.0,54.13694436,62.0,56.13710022
5934,-63.25661235,0.57032897,45.48716,46.47723,52.0,45.14927723,46.0,39.14927723,NaN,NaN
5935,-63.28041194,0.1183115,51.94947,50.20827,58.0,51.44125161,66.0,59.44125161,NaN,NaN
5936,-63.39415502,0.65364156,NaN,NaN,46.0,39.3975738,43.0,36.3975738,NaN,NaN
5937,-63.14920252,0.9034723,589.9539,594.6384,588.0,580.78008987,562.0,554.78008987,600.0,592.78076663
5938,-63.65553927,0.47872004,50.94863,51.10268,56.0,50.05866753,62.0,56.05866753,60.0,54.05866753
5939,-63.17215523,0.31382135,30.43598,30.43355,39.0,32.10114523,42.0,35.10114523,38.0,31.10187218
5940,-63.2570297,0.35674522,32.86302,32.81647,48.0,41.25712681,25.0,18.25712681,44.0,37.25771351
5941,-63.08210868,0.00956931,34.85664,35.23621,39.0,32.08610314,55.0,48.08610314,NaN,NaN
5942,-63.60561447,0.48679749,51.98124,50.62297,60.0,53.94233651,74.0,67.94233651,60.0,53.94295445
5943,-63.11284083,0.52661302,37.7731,37.47689,47.0,39.87301445,44.0,36.87301445,NaN,NaN
5944,-63.5229079,0.53973078,42.57147,44.46846,53.0,46.73128884,65.0,58.73128884,52.0,45.73189451
5945,-63.14372245,0.70450818,264.5831,257.2375,267.0,259.85490146,261.0,253.85490146,278.0,270.85546644
5946,-63.90132908,0.0332463,43.84733,44.28372,53.0,47.92786716,47.0,41.92786716,48.0,42.92786716
5947,-63.55318514,0.2733335,62.55698,59.07168,64.0,57.94850219,66.0,59.94850219,61.0,54.94850219
5948,-63.5594322,0.95724031,101.645,100.5996,107.0,100.60069456,96.0,89.60069456,109.0,102.60082877
5949,-63.92128759,0.54522646,53.84094,53.22213,57.0,51.63110178,53.0,47.63110178,NaN,NaN
5950,-63.77310177,0.98688112,99.19931,98.80186,101.0,95.04347122,84.0,78.04347122,103.0,97.04422306
5951,-63.94990186,0.57846815,57.19445,58.54147,64.0,58.67798111,57.0,51.67798111,65.0,59.67815361
5952,-63.06764589,0.18158656,32.90269,35.17417,40.0,32.95547064,38.0,30.95547064,NaN,NaN
5953,-63.87201251,0.53154274,51.87449,52.57067,59.0,53.52404028,62.0,56.52404028,59.0,53.52420921
5954,-63.86982477,0.23989115,43.08052,47.25256,53.0,47.70519655,53.0,47.70519655,51.0,45.70519655
5955,-63.35884027,0.66065333,NaN,NaN,59.0,52.31974758,60.0,53.31974758,NaN,NaN
5956,-63.92759577,0.06214358,50.77213,50.87309,66.0,60.97176897,58.0,52.97176897,53.0,47.97176897
5957,-63.429371,0.79403892,73.94944,73.82076,78.0,71.40467737,81.0,74.40467737,83.0,76.40480862
5958,-63.70926326,0.46909303,54.18801,53.08015,63.0,57.18593337,59.0,53.18593337,64.0,58.1860949
5959,-63.36347052,0.04409625,24.60094,24.47521,27.0,20.66834454,34.0,27.66834454,NaN,NaN
5960,-63.42304468,0.72563025,54.22662,56.07277,66.0,59.42388195,43.0,36.42388195,65.0,58.42388195
5961,-63.43229202,0.73029572,66.05713,65.17287,69.0,62.44097609,56.0,49.44097609,NaN,NaN
5962,-63.70860495,0.65478837,53.97247,52.63636,64.0,58.07948554,60.0,54.07948554,63.0,57.07948554
5963,-63.11341497,0.37530249,40.29903,39.24401,51.0,43.94779725,37.0,29.94779725,45.0,37.94837041
5964,-63.08021177,0.528685,36.44926,36.35408,43.0,35.80519709,37.0,29.80519709,45.0,37.80576287
5965,-63.75463879,0.61001004,58.28284,57.98149,72.0,66.20797611,52.0,46.20797611,66.0,60.20797611
5966,-63.00375874,0.70741583,64.56946,63.68441,72.0,64.57117056,65.0,57.57117056,74.0,66.57184567
5967,-63.22917369,0.92787635,868.9722,870.577,875.0,867.93128121,862.0,854.93128121,868.0,860.93196417
5968,-63.68915746,0.90153935,72.20995,70.845,77.0,70.90591102,73.0,66.90591102,78.0,71.90605413
5969,-63.5562959,0.8843854,80.42792,80.51859,91.0,84.62966701,81.0,74.62966701,90.0,83.62980243
5970,-63.87542587,0.89938997,65.51155,64.99165,69.0,63.31748451,62.0,56.31748451,71.0,65.31764108
5971,-63.62332444,0.34443159,46.30278,46.08974,52.0,46.06379789,41.0,35.06379789,52.0,46.06396254
5972,-63.19326993,0.31774361,30.56498,30.78924,39.0,32.14326313,124.0,117.14326313,39.0,32.14399233
5973,-63.80732009,0.9790904,84.30027,83.67568,90.0,84.12282042,104.0,98.12282042,89.0,83.12297055
5974,-63.10239693,0.6405568,51.14864,50.82154,52.0,44.79926055,51.0,43.79926055,57.0,49.79982459
5975,-63.65408186,0.80263946,71.83546,70.25262,76.0,69.88085939,65.0,58.88085939,79.0,72.88100272
5976,-63.37311288,0.33919676,35.42603,35.36991,47.0,40.51434167,42.0,35.51434167,NaN,NaN
5977,-63.34144203,0.76696892,60.65943,60.36412,65.0,58.23332379,51.0,44.23332379,NaN,NaN
5978,-63.57222142,0.92467082,85.48191,84.76427,97.0,90.64364966,95.0,88.64364966,97.0,90.64378516
5979,-63.64484119,0.69452871,59.30624,58.68891,65.0,58.91729303,57.0,50.91729303,NaN,NaN
5980,-63.31585488,0.63947159,43.24,43.69109,52.0,45.23971431,47.0,40.23971431,NaN,NaN
5981,-63.41008457,0.85988149,1090.354,1091.758,1097.0,1090.33321278,1096.0,1089.33321278,1096.0,1089.3339203
5982,-63.09498533,0.76218669,63.53846,63.94491,71.0,63.73123417,61.0,53.73123417,81.0,73.7313538
5983,-63.52574791,0.50109777,39.13274,38.8993,42.0,35.75853944,45.0,38.75853944,47.0,40.75868866
5984,-63.86018896,0.34477023,47.57847,47.17861,52.0,46.61278045,58.0,52.61278045,51.0,45.61278045
5985,-63.56521384,0.34125373,35.52664,35.59344,41.0,34.93523773,35.0,28.93523773,44.0,37.93523773
5986,-63.42042564,0.39931184,35.81662,35.51639,43.0,36.58366946,33.0,26.58366946,NaN,NaN
5987,-63.95483979,0.73923385,69.62267,69.28284,78.0,72.59171581,71.0,65.59171581,78.0,72.59171581
5988,-63.70801312,0.86583353,65.92308,66.51517,74.0,67.96557025,76.0,69.96557025,72.0,65.96557025
5989,-63.27786521,0.20417668,48.61867,48.50838,55.0,48.38535716,46.0,39.38535716,59.0,52.38595195
5990,-63.7693897,0.69941203,72.5294,72.17152,79.0,73.19105684,78.0,72.19105684,78.0,72.19121119
5991,-63.70319164,0.30036623,41.05031,41.51258,44.0,38.27330897,41.0,35.27330897,48.0,42.27330897
5992,-63.97649777,0.46267391,48.28272,47.18225,53.0,47.81510718,43.0,37.81510718,52.0,46.81528736
5993,-63.37506277,0.04568925,25.9697,26.25551,34.0,27.69295363,28.0,21.69295363,NaN,NaN
5994,-63.80947196,0.87209982,70.93765,68.22244,78.0,72.18525133,77.0,71.18525133,80.0,74.18601993
5995,-63.70891916,0.82009383,54.40783,54.09203,61.0,54.9912919,59.0,52.9912919,59.0,52.99204748
5996,-63.26521075,0.09589489,50.21473,49.8362,58.0,51.42259031,60.0,53.42259031,NaN,NaN
5997,-63.57393012,0.08699626,46.64186,47.20361,54.0,48.11228095,25.0,19.11228095,52.0,46.112916
5998,-63.46766128,0.71614446,62.4001,61.83577,72.0,65.52323934,62.0,55.52323934,72.0,65.52323934
5999,-63.05890616,0.77947788,76.09085,78.48809,91.0,83.65123494,97.0,89.65123494,86.0,78.65179233
6000,-63.07977406,0.1042651,31.03453,30.99106,39.0,32.0247309,50.0,43.0247309,NaN,NaN
6001,-63.82779887,0.29203117,39.28001,39.36559,42.0,36.56974986,37.0,31.56974986,44.0,38.57040888
6002,-63.55051882,0.68007112,54.89999,56.00834,66.0,59.71886809,61.0,54.71886809,63.0,56.71886809
6003,-63.20662252,0.19041288,33.43271,33.5166,42.0,35.24189686,35.0,28.24189686,41.0,34.24189686
6004,-63.79253513,0.01066969,51.5628,50.07073,58.0,52.67861831,57.0,51.67861831,60.0,54.67928851
6005,-63.14166029,0.80253167,80.04037,79.75426,87.0,79.80811589,91.0,83.80811589,90.0,82.80811589
6006,-63.08966028,0.62119531,41.51088,42.62434,50.0,42.7820557,59.0,51.7820557,NaN,NaN
6007,-63.11318846,0.04248926,30.8295,30.70672,36.0,29.13120812,43.0,36.13120812,NaN,NaN
6008,-63.44776834,0.32198113,32.90527,33.01605,42.0,35.68631541,36.0,29.68631541,NaN,NaN
6009,-63.02685229,0.51560316,33.96218,35.67633,44.0,36.70296853,53.0,45.70296853,NaN,NaN
6010,-63.13639647,0.9889651,216.6719,206.8185,212.0,204.71851167,199.0,191.71851167,NaN,NaN
6011,-63.26257727,0.25442409,31.86524,31.17026,39.0,32.32430333,38.0,31.32430333,43.0,36.32504929
6012,-63.20917616,0.74906455,453.3164,457.6253,461.0,453.96874349,435.0,427.96874349,NaN,NaN
6013,-63.95777912,0.92792121,64.56258,65.01389,74.0,68.48614966,62.0,56.48614966,73.0,67.48694149
6014,-63.36792431,0.89783706,1102.133,1103.595,1111.0,1104.22818004,1108.0,1101.22818004,NaN,NaN
6015,-63.87807332,0.98121761,86.46478,86.89498,90.0,84.27702908,88.0,82.27702908,94.0,88.27780025
6016,-63.28550317,0.44922269,35.52546,35.62403,48.0,41.26960077,35.0,28.26960077,NaN,NaN
6017,-63.47395225,0.24696375,46.46821,47.6095,50.0,43.78722206,54.0,47.78722206,NaN,NaN
6018,-63.04646512,0.86134282,95.91905,96.72609,108.0,100.59175587,100.0,92.59175587,106.0,98.59242614
6019,-63.30522828,0.56482748,42.81484,43.60975,50.0,43.25357458,45.0,38.25357458,NaN,NaN
6020,-63.79985608,0.97493232,90.40062,89.8391,92.0,86.10864945,95.0,89.10864945,96.0,90.10879908
6021,-63.89281862,0.72103779,66.86112,67.76099,78.0,72.45946109,61.0,55.45946109,76.0,70.45962365
6022,-63.28460092,0.80223787,320.5248,325.011,329.0,322.09947818,336.0,329.09947818,NaN,NaN
6023,-63.74787617,0.70184708,76.35938,74.93482,88.0,82.14171843,81.0,75.14171843,82.0,76.14187122
6024,-63.44315883,0.81164172,86.4175,86.4801,94.0,87.42501639,86.0,79.42501639,92.0,85.42573186
6025,-63.71368408,0.52281912,53.48657,54.26361,63.0,57.16448681,71.0,65.16448681,64.0,58.16511574
6026,-63.14152,0.85026516,82.7093,84.73235,96.0,88.78707003,91.0,83.78707003,93.0,85.78774886
6027,-63.0914397,0.04131062,30.95111,30.88283,39.0,32.08655294,62.0,55.08655294,NaN,NaN
6028,-63.38475917,0.08747537,35.3169,34.80733,39.0,32.68784888,46.0,39.68784888,NaN,NaN
6029,-63.49839621,0.80147704,72.5282,73.98006,73.0,66.54656429,48.0,41.54656429,80.0,73.54728827
6030,-63.21708369,0.70258927,51.81176,52.34389,59.0,52.00549571,58.0,51.00549571,NaN,NaN
6031,-63.836827,0.15858612,54.5515,55.14794,63.0,57.680882,68.0,62.680882,60.0,54.68107349
6032,-63.92561265,0.04459318,38.94074,38.9864,48.0,42.97991969,47.0,41.97991969,43.0,37.97991969
6033,-63.40504926,0.52140493,38.88948,38.46244,46.0,39.48647177,42.0,35.48647177,NaN,NaN
6034,-63.26907415,0.31271363,32.98228,33.34592,42.0,35.30586328,13.0,6.30586328,42.0,35.30660318
6035,-63.53559211,0.90098802,84.61803,84.96494,92.0,85.57742126,97.0,90.57742126,93.0,86.57814269
6036,-63.75314573,0.65321507,68.57018,67.82516,80.0,74.18049814,77.0,71.18049814,73.0,67.18065321
6037,-63.26841529,0.86569159,1073.786,1073.996,1083.0,1076.03813935,1073.0,1066.03813935,NaN,NaN
6038,-63.08356148,0.04891096,30.69145,30.89103,38.0,31.0649841,50.0,43.0649841,NaN,NaN
6039,-63.07150416,0.42525387,37.95732,38.52996,46.0,38.83684333,60.0,52.83684333,48.0,40.83754694
6040,-63.482664,0.72436191,68.54197,68.25809,73.0,66.55109979,79.0,72.55109979,78.0,71.55123607
6041,-63.60356713,0.59369368,50.60133,50.85711,65.0,58.87976312,60.0,53.87976312,60.0,53.87976312
6042,-63.74329496,0.42697643,41.33319,40.9837,45.0,39.28833096,43.0,37.28833096,51.0,45.28833096
6043,-63.60590317,0.78876609,66.54465,66.85638,71.0,64.78312112,65.0,58.78312112,75.0,68.78386248
6044,-63.89821748,0.60747064,61.30901,60.47423,67.0,61.53908704,57.0,51.53908704,67.0,61.53925434
6045,-63.64259147,0.20772565,58.77201,58.96288,59.0,53.19128126,33.0,27.19128126,61.0,55.19209559
6046,-63.41301092,0.07543107,32.90737,33.08701,34.0,27.75798448,43.0,36.75798448,NaN,NaN
6047,-63.59675327,0.8921185,78.01376,78.79243,85.0,78.71167034,77.0,70.71167034,NaN,NaN
6048,-63.99573462,0.03737723,41.22811,40.93976,45.0,40.16058195,42.0,37.16058195,47.0,42.16058195
6049,-63.28062117,0.86666638,805.6555,805.5794,812.0,805.06278595,818.0,811.06278595,NaN,NaN
6050,-63.376566,0.78201118,61.93458,61.6774,68.0,61.29974115,73.0,66.29974115,NaN,NaN
6051,-63.53855172,0.56146024,41.33279,42.39669,57.0,50.75438493,73.0,66.75438493,52.0,45.75438493
6052,-63.50193435,0.58676692,41.31902,41.24178,53.0,46.66152283,39.0,32.66152283,49.0,42.66152283
6053,-63.93574589,0.05626132,59.11032,60.04779,63.0,57.99608336,60.0,54.99608336,64.0,58.99608336
6054,-63.88623257,0.64310418,60.66079,58.32259,64.0,58.49009104,63.0,57.49009104,67.0,61.49009104
6055,-63.64850316,0.00050588,53.36571,55.19066,63.0,57.34424523,68.0,62.34424523,60.0,54.34424523
6056,-63.02234201,0.0719794,36.28128,36.22175,43.0,35.92409834,42.0,34.92409834,43.0,35.92467339
6057,-63.94366695,0.31852044,49.94254,53.58937,58.0,52.83103192,54.0,48.83103192,57.0,51.83103192
6058,-63.22109083,0.38433482,32.53823,33.57578,44.0,37.16738956,40.0,33.16738956,42.0,35.16738956
6059,-63.76178653,0.11406167,57.77839,57.23311,64.0,58.53232039,51.0,45.53232039,60.0,54.53232039
6060,-63.74836532,0.91081739,77.38753,77.18852,81.0,75.02988229,83.0,77.02988229,84.0,78.03063644
6061,-63.38509558,0.1966963,31.56757,31.38289,35.0,28.62158786,29.0,22.62158786,NaN,NaN
6062,-63.48535118,0.52924315,48.13039,48.1326,54.0,47.65531734,34.0,27.65531734,55.0,48.65591952
6063,-63.98536727,0.92164203,76.64764,75.08132,80.0,74.55301091,79.0,73.55301091,84.0,78.55317624
6064,-63.72390125,0.02140384,57.43261,56.95741,64.0,58.50663285,49.0,43.50663285,63.0,57.50729219
6065,-63.65158251,0.66806849,49.34608,50.84052,60.0,53.94595359,50.0,43.94595359,NaN,NaN
6066,-63.12915091,0.99928032,198.8951,208.5473,174.0,166.69978249,149.0,141.69978249,NaN,NaN
6067,-63.90755295,0.53987115,47.44157,48.35986,55.0,49.60230394,47.0,41.60230394,56.0,50.60247504
6068,-63.89278902,0.2337053,46.78351,46.91344,52.0,46.76431546,59.0,53.76431546,51.0,45.76498794
6069,-63.61031034,0.02373014,33.82961,33.91328,42.0,36.23877669,39.0,33.23877669,40.0,34.23941976
6070,-63.9487713,0.96440549,75.26535,76.34017,84.0,78.44484043,76.0,70.44484043,86.0,80.44500202
6071,-63.25314542,0.84888849,1050.546,1050.802,1060.0,1053.01436673,1054.0,1047.01436673,NaN,NaN
6072,-63.48541846,0.13450033,36.16548,36.13191,39.0,32.88125196,36.0,29.88125196,NaN,NaN
6073,-63.74385644,0.58171549,72.23489,73.07793,82.0,76.19950813,69.0,63.19950813,79.0,73.19950813
6074,-63.65957489,0.90849883,76.85647,77.57243,82.0,75.8387428,78.0,71.8387428,83.0,76.83888388
6075,-63.11727172,0.78828778,67.71999,68.4057,79.0,71.76482673,85.0,77.76482673,77.0,69.76550688
6076,-63.08114244,0.72861208,63.50949,63.03877,72.0,64.71775033,69.0,61.71775033,72.0,64.71831044
6077,-63.97739444,0.06544429,45.33104,42.99937,57.0,52.09326844,46.0,41.09326844,48.0,43.09326844
6078,-63.75689929,0.30358849,31.41397,32.07108,33.0,27.39562434,21.0,15.39562434,36.0,30.39579967
6079,-63.28231761,0.30397475,40.63989,41.99252,49.0,42.33903154,36.0,29.33903154,50.0,43.3396228
6080,-63.83739706,0.64230612,92.92712,92.01758,101.0,95.37799158,97.0,91.37799158,97.0,91.37799158
6081,-63.22047266,0.58128436,37.48478,37.65778,46.0,39.06844552,43.0,36.06844552,46.0,39.06915174
6082,-63.74567206,0.42437508,44.80679,48.16872,53.0,47.29557871,58.0,52.29557871,54.0,48.2957452
6083,-63.5212561,0.82486073,73.66407,72.91947,77.0,70.58421163,55.0,48.58421163,82.0,75.58434663
6084,-63.70054887,0.85891919,74.54639,73.27338,80.0,73.95283417,70.0,63.95283417,81.0,74.95283417
6085,-63.64749051,0.13411872,34.54294,34.69118,40.0,34.25058428,30.0,24.25058428,41.0,35.25058428
6086,-63.37101344,0.39945161,41.35733,42.77196,51.0,44.47751941,48.0,41.47751941,NaN,NaN
6087,-63.28834789,0.05802734,50.80761,49.36778,52.0,45.49586116,54.0,47.49586116,NaN,NaN
6088,-63.81078549,0.12394345,46.88634,50.52449,58.0,52.64214757,60.0,54.64214757,54.0,48.64214757
6089,-63.92126521,0.63459334,57.81297,57.8909,66.0,60.57641755,53.0,47.57641755,66.0,60.57658548
6090,-63.89632786,0.85456263,74.77203,74.4808,77.0,71.38975302,67.0,61.38975302,83.0,77.38991215
6091,-63.2878551,0.10778262,33.95568,34.10361,39.0,32.46381833,50.0,43.46381833,42.0,35.46441803
6092,-63.04653919,0.3207357,31.16936,31.33204,42.0,34.83789958,43.0,35.83789958,41.0,33.83846898
6093,-63.47549211,0.59203593,40.51189,40.5737,53.0,46.60186337,37.0,30.60186337,49.0,42.60186337
6094,-63.91348405,0.51969882,54.75969,55.02685,61.0,55.62859227,75.0,69.62859227,59.0,53.6287648
6095,-63.25809307,0.93714031,843.7819,843.0525,851.0,843.98597372,844.0,836.98597372,NaN,NaN
6096,-63.59505327,0.85441345,74.13553,73.56749,80.0,73.72686356,67.0,60.72686356,NaN,NaN
6097,-63.4591802,0.72807088,66.9821,66.32935,75.0,68.49911762,56.0,49.49911762,77.0,70.49970725
6098,-63.52715494,0.05613511,35.56531,35.05919,40.0,34.02641246,27.0,21.02641246,NaN,NaN
6099,-63.99876181,0.97332314,77.37643,77.41783,83.0,77.55251971,75.0,69.55251971,NaN,NaN
6100,-63.31621328,0.61788085,42.6457,42.75051,46.0,39.25064195,59.0,52.25064195,NaN,NaN
6101,-63.40089055,0.77228093,63.86674,62.90381,72.0,65.35496879,70.0,63.35496879,72.0,65.35555111
6102,-63.91211576,0.51891751,48.70526,48.99714,56.0,50.6258313,65.0,59.6258313,55.0,49.6258313
6103,-63.46283729,0.91992761,1116.103,1116.497,1130.0,1123.41548085,1115.0,1108.41548085,1121.0,1114.41619097
6104,-63.32748971,0.59971004,NaN,NaN,45.0,38.28322633,32.0,25.28322633,NaN,NaN
6105,-63.26129629,0.75682676,85.45507,85.21382,94.0,87.07182725,84.0,77.07182725,NaN,NaN
6106,-63.31253812,0.25888801,39.66422,40.66076,48.0,41.42867784,49.0,42.42867784,NaN,NaN
6107,-63.31102774,0.26977208,43.4241,43.8344,60.0,53.41961933,43.0,36.41961933,NaN,NaN
6108,-63.8789712,0.95007693,82.78326,80.14555,83.0,77.29694462,92.0,86.29694462,90.0,84.29710065
6109,-63.54457057,0.36505344,38.45874,37.00067,42.0,35.8750146,35.0,28.8750146,44.0,37.87563185
6110,-63.13470456,0.43708446,39.16374,39.70284,49.0,41.96121261,63.0,55.96121261,47.0,39.96121261
6111,-63.03945063,0.54094247,37.30317,37.21615,43.0,35.71718096,41.0,33.71718096,NaN,NaN
6112,-63.01857768,0.09127896,33.80034,34.12017,43.0,35.90488494,42.0,34.90488494,46.0,38.90545904
6113,-63.06461905,0.82248094,74.37632,73.64815,86.0,78.64415366,79.0,71.64415366,83.0,75.6448273
6114,-63.21210741,0.47111535,35.81078,36.71957,44.0,37.10438421,41.0,34.10438421,46.0,39.10496248
6115,-63.91417547,0.29528125,55.82263,56.01517,63.0,57.774455,51.0,45.774455,59.0,53.7751267
6116,-63.43757658,0.65858504,49.90253,49.20985,55.0,48.48702148,42.0,35.48702148,58.0,51.4877492
6117,-63.89030845,0.56926655,56.58946,56.70256,64.0,58.54410652,60.0,54.54410652,62.0,56.54410652
6118,-63.91197238,0.75261396,68.85969,68.82954,77.0,71.48491105,73.0,67.48491105,75.0,69.4850741
6119,-63.92589568,0.68904494,64.77359,66.18966,73.0,67.55466427,63.0,57.55466427,76.0,70.55483051
6120,-63.01380253,0.02219858,48.67648,48.70118,57.0,49.93600691,45.0,37.93600691,58.0,50.93658279
6121,-63.80057876,0.50268459,50.93947,50.78592,62.0,56.37494555,62.0,56.37494555,54.0,48.37575249
