,aster30_wgs84_SantaCatarina,aster30_slope_SantaCatarina
9189,11.10052489,4.749055
9190,7.38897426,0.8258195
9191,572.46528744,15.41331
9192,244.91950597,16.05686
9193,11.08095495,6.073569
9194,594.76079653,10.44798
9195,132.21817707,21.45333
9196,201.19367029,14.3096
9197,295.73187883,24.73634
9198,212.6561376,2.109317
9199,211.57472454,19.69641
9200,15.38398939,2.676242
9201,35.80360058,9.420188
9202,12.06445249,2.788609
9203,10.09159506,1.479886
9204,402.35670633,19.05726
9205,12.21279211,4.419705
9206,96.77978082,18.17477
9207,120.58951469,21.18903
9208,116.47767363,15.96294
9209,138.31063159,9.335341
9210,246.2250682,27.06204
9211,8.92823321,3.152492
9212,359.33035293,17.11628
9213,10.64914246,3.840593
9214,1030.55606274,19.97871
9215,10.06401701,NaN
9216,390.62998316,18.01776
9217,56.29676117,12.76256
9218,23.13135435,4.554048
9219,347.12312566,12.6366
9220,713.59352132,7.003774
9221,455.59468518,18.25337
9222,111.21321668,19.48283
9223,127.68872619,5.958907
9224,119.60550158,22.41203
9225,6.004365,NaN
9226,23.99020076,5.131441
9227,9.0161627,1.649163
9228,45.99058273,23.90087
9229,119.79319118,18.92913
9230,15.41973591,3.318238
9231,25.12508384,4.178207
9232,71.29457548,23.59703
9233,9.7664761,7.689612
9234,518.74605146,20.28078
9235,532.83170353,21.46331
9236,17.97006438,7.609656
9237,13.1335014,0.7011567
9238,411.83684651,30.2999
9239,215.80029195,38.73314
9240,46.41730831,7.877142
9241,15.45137806,2.377162
9242,396.356306,25.98706
9243,162.14091487,16.85796
9244,64.29533963,2.901683
9245,643.35325733,9.651114
9246,268.38560468,7.600316
9247,687.38759523,14.66342
9248,160.24220458,34.10321
9249,203.39069746,14.44143
9250,222.26568827,24.10262
9251,11.48108034,3.287627
9252,125.40420699,23.04172
9253,11.25115088,0.8256436
9254,93.19255452,4.093661
9255,73.22233652,14.93095
9256,102.07249389,20.85914
9257,449.49425943,4.185279
9258,125.27907756,4.21842
9259,76.32142101,22.16243
9260,212.59300263,20.9803
9261,9.50694299,0.4654812
9262,699.34482309,25.65315
9263,21.11447486,5.325217
9264,116.65134043,17.24239
9265,391.13376723,27.35153
9266,360.35586836,24.40526
9267,370.46049369,19.55616
9268,77.15266492,12.40978
9269,273.15241101,25.20099
9270,733.65807916,13.59514
9271,16.02534602,2.805071
9272,21.0614533,2.641555
9273,7.33391787,1.067011
9274,16.11674694,7.754015
9275,76.66178072,12.0315
9276,268.46725005,25.65471
9277,54.07746622,16.80361
9278,30.59793521,7.404267
9279,449.51070811,17.23085
9280,249.24462086,17.34188
9281,269.21748688,18.52966
9282,23.77190558,6.767496
9283,416.56954661,30.23486
9284,82.1539825,29.18023
9285,21.13652866,2.874065
9286,390.59807529,28.19473
9287,10.0887623,0.7466314
9288,206.47490035,25.00439
9289,15.07005987,2.872749
9290,561.63402524,15.00689
9291,713.74284536,16.90237
9292,299.54476042,20.52184
9293,31.02729165,14.57504
9294,604.68184833,14.1733
9295,11.65632905,3.957651
9296,309.61985345,26.73471
9297,400.32413995,14.41927
9298,310.65882248,12.19196
9299,9.06561346,3.553063
9300,667.74161088,30.22913
9301,158.17547886,12.6651
9302,124.2450435,26.21659
9303,33.50690017,12.29522
9304,18.24897706,4.185375
9305,223.1274394,14.35549
9306,32.59008424,0.6985294
9307,531.71578052,12.64233
9308,13.4825918,3.711394
9309,258.52377053,0.7006779
9310,38.21888929,20.02426
9311,26.16178643,13.86092
9312,194.10835564,15.64102
9313,381.66869045,12.13125
9314,18.28402414,7.68634
9315,27.62344014,4.50265
9316,31.26654251,4.309619
9317,102.83866428,29.08348
9318,20.67374046,5.507233
9319,291.47824515,16.99838
9320,20.86828418,NaN
9321,160.16880271,12.21152
9322,767.56319735,16.96872
9323,17.56506972,4.777954
9324,91.50598496,4.762231
9325,433.60469306,10.4486
9326,204.61330937,6.862069
9327,230.25888264,18.55141
9328,589.6767098,10.95017
9329,82.85857962,4.851278
9330,774.06329961,20.83627
9331,768.74126565,26.56523
9332,269.35960474,11.91535
9333,772.68132925,25.04771
9334,75.22658314,18.20317
9335,245.45536096,24.76002
9336,25.04230902,6.965202
9337,705.72473789,12.62502
9338,16.08742509,4.005006
9339,13.17820256,1.328592
9340,62.46521947,16.25808
9341,13.13308683,4.901971
9342,63.2191588,3.577005
9343,11.56466607,0.00145978
9344,321.3324049,27.13137
9345,378.69004669,3.392928
9346,14.12036985,2.551798
9347,1026.24607067,7.85256
9348,450.40343303,39.52231
9349,18.6348169,12.02726
9350,300.81373717,27.91628
9351,724.73668765,2.383428
9352,366.75960937,29.76409
9353,7.88567533,1.749481
9354,222.97141537,28.27831
9355,267.43282081,18.76795
9356,345.43376164,5.662755
9357,20.3613167,11.45335
9358,269.33262427,22.60145
9359,25.5254661,3.571238
9360,396.76621255,30.11601
9361,348.28698921,27.87486
9362,458.54189267,6.241415
9363,773.34167936,24.17416
9364,350.33839013,17.40529
9365,224.38031467,21.72165
9366,200.03373357,22.19787
9367,47.28185446,6.307801
9368,6.10286794,1.400165
9369,519.15454212,24.24797
9370,397.55040007,28.97865
9371,18.40870405,4.178991
9372,269.10826213,15.25145
9373,656.0778837,21.71029
9374,51.40828384,16.37935
9375,618.20304633,30.43045
9376,34.12116917,21.38159
9377,59.66873889,24.63378
9378,9.19066824,3.194159
9379,19.71784461,6.195675
9380,45.53915964,11.46761
9381,566.37809471,8.02952
9382,30.83839011,6.350175
9383,279.71194775,26.2957
9384,88.89829796,21.66893
9385,726.43680199,18.55241
9386,389.12894127,27.55601
9387,99.74188426,14.46176
9388,40.26103032,25.56863
9389,325.3556397,26.04805
9390,12.92709831,1.192853
9391,802.54393086,25.44691
9392,132.56270733,25.85608
9393,10.1317302,2.76059
9394,238.84050814,22.75057
9395,7.20911166,2.282133
9396,11.49800734,1.48975
9397,724.67873256,12.86961
9398,373.83017529,12.27453
9399,562.23522242,24.19347
9400,36.94374144,22.71487
9401,655.57917407,7.24837
9402,402.51401502,8.892561
9403,640.43427299,15.24946
9404,339.71609869,26.87189
9405,344.61903309,8.906819
9406,20.28961417,1.948964
9407,15.12760428,6.511658
9408,17.64104255,1.32562
9409,484.32184598,21.02064
9410,NaN,NaN
9411,533.37353129,30.71722
9412,306.43519069,14.02342
9413,313.43769622,7.399719
9414,45.0053594,21.30431
9415,240.65547308,15.74962
9416,621.5220712,9.79305
9417,16.98926846,4.461318
9418,458.76651982,34.28566
9419,101.22076012,16.11937
9420,153.51569989,14.35226
9421,230.23468543,24.03767
9422,311.60823793,16.55894
9423,166.2123925,15.85643
9424,13.26688493,1.137269
9425,733.81812378,25.14347
9426,149.32947244,25.90138
9427,207.26290783,14.5588
9428,825.46007179,24.19082
9429,261.49267585,2.570903
9430,153.83843806,33.544
9431,249.06373275,18.12019
9432,480.72561516,18.47463
9433,917.42211253,9.747606
9434,28.39021075,9.963645
9435,85.66043399,19.49798
9436,265.81155522,28.14933
9437,84.98981988,24.12742
9438,590.69413388,14.94141
9439,119.38184545,21.42978
9440,235.20126161,24.23697
9441,243.46995167,10.54615
9442,74.95045803,15.15975
9443,36.40699214,14.37753
9444,20.50389785,6.568437
9445,11.98993801,2.383783
9446,120.95493993,21.79137
9447,178.20561335,9.833776
9448,14.41530094,8.347295
9449,14.36851697,3.511
9450,90.23038643,28.7631
9451,81.7769004,7.290355
9452,111.34080492,24.77915
9453,812.73160842,11.31657
9454,516.08178906,25.2843
9455,10.0219032,5.196527
9456,21.99345258,4.157698
9457,40.64784694,19.65672
9458,73.56271323,14.66689
9459,6.13088152,2.796089
9460,73.42051141,15.85935
9461,109.23355311,18.69357
9462,23.04192326,14.39779
9463,98.39964924,21.12921
9464,14.45537484,2.180207
9465,330.39269418,26.13684
9466,6.48955793,1.068717
9467,590.40489708,12.58111
9468,152.61876122,18.03089
9469,396.61901583,5.934513
9470,349.56830029,20.60116
9471,155.85237512,19.34677
9472,530.15595182,9.621204
9473,50.3228062,20.28238
9474,26.39756459,8.255704
9475,476.62579034,4.079393
9476,167.77308,23.27013
9477,79.83525224,32.47348
9478,79.80209959,9.370685
9479,87.54423669,24.13149
9480,131.60839864,28.32252
9481,23.46557584,3.033362
9482,879.74321746,9.448788
9483,9.05217376,3.13775
9484,495.48766861,13.71598
9485,85.60627441,10.36015
9486,199.11449136,23.87044
9487,91.65490041,14.11787
9488,150.3815139,24.94201
9489,10.10772058,2.383665
9490,56.79861504,15.01112
9491,53.65088137,16.15496
9492,76.53084384,10.45546
9493,78.35280079,17.15958
9494,149.02982835,18.09436
9495,8.75706653,1.957144
9496,21.17547842,15.29506
9497,117.81504924,21.90398
9498,26.13716537,7.835533
9499,15.04143847,2.090093
9500,17.07946516,4.532105
9501,677.63476752,25.95426
9502,12.03523149,1.860752
9503,669.75408529,2.978729
9504,114.76760516,22.93237
9505,335.3606615,17.33565
9506,22.98782283,11.34049
9507,257.75016218,23.92444
9508,214.40786456,19.76631
9509,103.14071116,16.86278
9510,240.63801474,13.6873
9511,330.82540211,25.22796
9512,419.36212444,23.55645
9513,246.62011822,11.07877
9514,18.69944517,8.569646
9515,20.23837888,2.108976
9516,215.8407871,14.98072
9517,8.35616419,1.405156
9518,426.44371336,30.48623
9519,189.54859554,22.65402
9520,602.3976548,7.565367
9521,9.05473731,4.213228
9522,275.69487704,18.3828
9523,10.53262263,2.981138
9524,663.72082823,15.96724
9525,5.21694249,1.328486
9526,123.7681057,24.64643
9527,763.61939685,17.79319
9528,126.84207543,7.931758
9529,24.75402509,9.792255
9530,38.50987842,3.152911
9531,14.8781655,2.790032
9532,25.30611771,7.966143
9533,10.82198746,3.643194
9534,230.94712594,16.11949
9535,326.51742064,14.44463
9536,50.42949509,10.51914
9537,17.96390915,6.958598
9538,13.05556423,1.325934
9539,63.29811837,6.575779
9540,212.51529159,22.70548
9541,20.30284609,4.643434
9542,182.77465158,11.04213
9543,275.45617636,25.71614
9544,126.69611861,11.53782
9545,95.09106501,20.37654
9546,71.96892495,6.377611
9547,82.32249053,19.3478
9548,596.3849091,27.52144
9549,18.16533382,7.116389
9550,27.80707949,16.72113
9551,337.60542572,24.55776
9552,133.63415415,22.57372
9553,178.26257686,17.70036
9554,658.4076196,19.22509
9555,306.58774658,5.794864
9556,274.5763871,27.74561
9557,108.12326115,9.402405
9558,14.0128965,6.245041
9559,10.409777,1.068952
9560,384.50905411,23.14936
9561,503.46872863,40.23359
9562,151.49892196,19.8713
9563,217.23785312,26.95805
9564,9.52359189,0.7457902
9565,9.87405913,3.609139
9566,170.69181862,21.59975
9567,105.64514282,10.21062
9568,19.40665092,7.116567
9569,153.63175446,24.00349
9570,102.70191347,11.71532
9571,720.74129656,15.94166
9572,409.71689758,45.77566
9573,129.25486092,23.70602
9574,290.30363968,19.48874
9575,136.6574046,18.76764
9576,457.20904013,7.04681
9577,274.64800064,10.66582
9578,150.24022999,8.984266
9579,861.4602195,8.72683
9580,654.57245047,26.24454
9581,16.00616761,4.520248
9582,880.75826023,38.40038
9583,170.43215546,26.43534
9584,16.47407895,3.669234
9585,642.65722839,8.756574
9586,298.49332998,28.17948
9587,NaN,NaN
9588,663.56783149,22.94724
9589,613.50346631,21.75318
9590,173.14338718,24.10611
9591,49.51583386,5.023213
9592,367.51877624,25.0529
9593,17.1467794,6.07645
9594,23.07167213,7.102604
9595,172.47490812,18.46891
9596,9.14015682,1.813956
9597,632.53230346,7.36228
9598,449.95217068,29.68797
9599,8.26910692,2.13182
9600,8.01547444,0.3499938
9601,618.36777947,22.12049
9602,628.38903829,19.42435
9603,127.78856952,20.87723
9604,195.36040277,30.18583
9605,898.28540302,28.51816
9606,39.13583501,2.799036
9607,620.71307299,1.649336
9608,220.55772996,29.75827
9609,18.65433859,5.203421
9610,143.2083913,19.22366
9611,24.02118547,7.902766
9612,12.06657519,0.3499624
9613,60.6286649,6.453454
9614,128.60828003,4.924469
9615,224.50049054,13.71916
9616,160.70111387,11.16038
9617,51.40496545,18.89123
9618,282.67286566,24.084
9619,778.73448935,20.73613
9620,635.51141874,19.31663
9621,160.3358389,11.00228
9622,340.578658,29.96395
9623,794.32907239,24.73574
9624,167.33761964,15.16516
9625,14.42900555,2.616207
9626,367.45475846,19.70256
9627,486.44350417,11.33698
9628,99.30254213,33.86294
9629,397.94023764,21.19633
9630,12.05796518,3.567083
9631,58.47615404,15.69294
9632,338.3933994,11.93501
9633,170.25233485,24.33866
9634,511.44039227,31.19154
9635,11.10688242,2.468925
9636,10.13674015,8.271091
9637,626.65959974,14.83049
9638,284.19623339,23.0156
9639,286.29109425,32.51691
9640,19.62831543,3.753961
9641,132.61900578,17.66303
9642,910.47171687,3.904892
9643,825.40276372,24.59795
9644,42.29732407,24.36677
9645,47.81214417,18.55932
9646,48.41668738,14.40435
9647,219.507659,1.849932
9648,65.94805859,14.45519
9649,175.40526426,9.000269
9650,442.79375134,40.53744
9651,72.7960224,18.83069
9652,823.5778514,21.97327
9653,148.10220163,28.22254
9654,701.40710009,28.92647
9655,236.21348953,23.04381
9656,15.19196024,5.468305
9657,552.37482624,15.92194
9658,211.08277213,19.08995
9659,193.78299787,12.95016
9660,19.01547763,4.601819
9661,25.54331181,4.434165
9662,82.4607459,12.02337
9663,100.3343155,13.71548
9664,446.50203761,4.253736
9665,42.70378126,1.322078
9666,14.05528508,6.305245
9667,7.08186536,0.8188131
9668,12.41223201,2.302662
9669,851.56105983,29.103
9670,16.14028257,3.646044
9671,68.536166,14.57689
9672,20.52686132,0.5250472
9673,144.64630931,25.37745
9674,52.13469176,12.6754
9675,125.40363706,25.57182
9676,713.76692003,20.20898
9677,18.72663274,9.528687
9678,251.39152,19.07811
9679,1099.5672321,1.847013
9680,218.43239442,13.71933
9681,1045.19528302,15.07796
9682,12.07474578,3.465483
9683,15.0312237,0.6971496
9684,628.12934515,22.71358
9685,68.52894582,5.920327
9686,634.78767375,33.6978
9687,14.60522715,6.939774
9688,112.83700539,22.17979
9689,8.46295726,5.941318
9690,22.82951854,15.71003
9691,164.64241477,12.44059
9692,387.06909986,12.6535
9693,878.53080599,6.110374
9694,440.53344138,13.85489
9695,581.78869428,27.41969
9696,16.23395044,7.97714
9697,345.59088865,4.255608
9698,13.26396822,5.20596
9699,466.4683676,14.87599
9700,251.95096548,21.8144
9701,394.35859668,11.75743
9702,524.61491133,23.12001
9703,150.30513604,16.84174
9704,279.7389831,21.88574
9705,278.35378855,15.26421
9706,695.56449797,12.71295
9707,12.86656961,2.09194
9708,575.51134327,21.3423
9709,11.14775781,2.976668
9710,426.44617008,21.89494
9711,17.05848485,7.110258
9712,22.85452845,11.08394
9713,292.60600862,15.15974
9714,9.4661605,3.427396
9715,24.99693484,3.860729
9716,21.15996499,2.838545
9717,156.26648268,17.18
9718,13.42613206,3.939188
9719,16.26577895,6.026546
9720,274.03221465,27.75708
9721,455.61968318,14.41152
9722,8.40193989,5.22885
9723,848.42222868,24.79454
9724,249.26568117,27.62221
9725,12.19293534,6.017678
9726,301.62163518,10.58795
9727,18.50245395,4.314057
9728,9.9011198,3.495386
9729,46.02863762,7.476055
9730,469.50514209,11.49808
9731,101.08465599,14.2338
9732,323.67773389,15.99591
9733,874.75982987,11.14922
9734,102.19911871,2.084019
9735,626.66891151,21.28875
9736,223.16477441,17.40406
9737,724.59381897,25.67572
9738,15.72997476,2.23401
9739,282.69618046,22.14253
9740,427.7114744,15.55856
9741,70.21011739,4.437059
9742,415.50433649,25.36405
9743,56.53718356,6.487518
9744,340.32094522,7.636487
9745,250.65262001,33.19575
9746,886.49682982,25.89305
9747,14.07961416,3.98941
9748,37.45286407,8.708494
9749,36.40625487,14.30232
9750,297.36443719,15.07768
9751,277.48685769,10.8808
9752,15.37644544,6.751726
9753,300.51414922,9.539833
9754,839.80134162,12.02215
9755,39.97411117,7.917783
9756,11.2457071,2.641972
9757,106.51019171,13.41848
9758,908.53301337,16.44412
9759,421.81718714,3.295614
9760,293.49713757,15.70119
9761,14.00625076,8.022431
9762,20.53313768,7.360021
9763,7.08345935,3.754236
9764,796.56998481,7.39877
9765,358.34374353,5.942737
9766,276.64436337,16.97464
9767,109.30698551,9.024463
9768,8.93714936,4.334336
9769,453.49729124,20.92137
9770,66.6381821,14.8874
9771,332.55139594,27.83124
9772,718.64872265,20.06182
9773,67.56952949,16.06547
9774,587.72128667,15.28065
9775,669.78135467,17.74136
9776,736.70231606,51.00306
9777,560.25279589,33.72601
9778,37.4501119,6.806406
9779,567.65942597,14.57044
9780,14.08687845,3.471909
9781,356.71704238,23.08457
9782,271.54375339,15.69767
9783,488.15904642,28.08085
9784,23.37886427,11.83494
9785,22.34811389,2.789981
9786,170.23977997,22.48853
9787,13.71394339,4.917084
9788,20.51298608,2.946778
9789,62.36043968,14.3081
9790,198.70417483,6.485283
9791,165.64169369,4.214987
9792,32.36355832,16.05054
9793,913.70994051,9.565495
9794,506.7352976,18.41682
9795,163.67430564,20.06372
9796,181.51093623,13.05685
9797,21.04974082,7.919094
9798,90.51420475,7.07365
9799,258.36304236,25.07695
9800,589.61077061,7.37008
9801,169.36088688,25.40127
9802,93.05022782,20.74306
9803,848.4047012,5.935596
9804,23.34062673,7.148512
9805,305.37943424,36.08733
9806,411.46131599,17.89086
9807,238.78175918,21.78973
9808,10.43752406,2.156079
9809,697.38839773,8.053161
9810,216.7114381,17.49995
9811,58.36560897,7.742309
9812,36.00322115,1.840429
9813,490.65531663,23.51335
9814,6.09336952,4.847178
9815,61.45790147,13.54113
9816,330.18927727,22.37792
9817,10.13921999,1.405644
9818,161.6101069,9.725682
9819,839.80727002,28.63733
9820,13.90408197,3.291956
9821,211.75898061,16.77366
9822,346.41110202,6.721493
9823,293.16811039,18.13442
9824,23.06784093,4.879272
9825,31.61829308,2.133082
9826,750.52482754,12.65023
9827,314.58262274,3.130411
9828,8.21007044,1.932124
9829,373.54717987,8.725294
9830,21.15249575,8.946595
9831,58.34768169,19.34854
9832,373.54470618,28.02422
9833,55.39827022,20.97186
9834,367.42131348,16.30642
9835,398.62759317,1.067242
9836,97.67362563,14.55207
9837,615.68887083,29.56955
9838,269.20231932,3.033268
9839,116.63785475,23.05073
9840,11.26762315,3.531393
9841,1032.45537304,21.56539
9842,14.32248995,2.427801
9843,9.16642164,3.495645
9844,326.37630702,22.18607
9845,35.33629575,15.78859
9846,175.33097022,23.58488
9847,290.17233982,9.86656
9848,590.15341781,32.06417
9849,176.41599812,19.81187
9850,9.19608872,9.609255
9851,38.19631824,5.544142
9852,12.27904962,5.512776
9853,156.12004511,25.2749
9854,9.40203136,2.109286
9855,70.06908298,16.42968
9856,10.63492984,3.585726
9857,120.93575374,17.2574
9858,382.78373017,25.07253
9859,22.98681471,7.994297
9860,200.61811846,10.87946
9861,90.5496228,6.554893
9862,697.73284052,28.94994
9863,305.80058406,10.31985
9864,12.14571877,3.387162
9865,351.51906637,33.47007
9866,15.1306858,3.890954
9867,14.44457078,6.028681
9868,626.35962906,23.88928
9869,10.0243185,3.295085
9870,99.60901902,9.892944
9871,936.42116071,23.75093
9872,34.64710711,1.142256
9873,17.98789281,5.498555
9874,152.43806426,3.295496
9875,9.51648112,5.341932
9876,466.02906147,12.75383
9877,7.95202976,5.131151
9878,375.28837172,11.92347
9879,491.12265327,12.76493
9880,224.43028875,21.23481
9881,128.70066557,12.41044
9882,75.89725308,10.29424
9883,315.63255159,22.70233
9884,909.77370398,10.255
9885,116.25202204,9.690186
9886,323.97375455,29.03189
9887,320.04103978,14.66424
9888,279.34098048,18.83997
9889,678.67962378,21.85314
9890,100.64304273,9.706181
9891,196.78436962,13.62236
9892,11.90284327,2.103998
9893,11.5770405,3.122833
9894,188.44587465,32.87043
9895,282.78174074,30.21209
9896,272.5472003,21.02067
9897,221.25387822,28.05364
9898,284.41251687,17.85469
9899,318.34458556,16.61022
9900,601.52266837,23.56273
9901,573.36828917,10.42369
9902,885.70535942,18.02384
9903,332.29148716,20.49362
9904,673.51122471,18.72212
