,tdx12_Iporanga,tdx12_slope_Iporanga
3263,38.9702,17.12265
3264,909.9017,2.272994
3265,669.1247,9.10766
3266,883.3273,19.28992
3267,826.4227,13.32586
3268,895.4866,16.20212
3269,556.6669,34.61221
3270,666.9424,7.237472
3271,107.0851,25.05159
3272,576.8472,16.30373
3273,612.3486,23.33991
3274,639.4817,19.66851
3275,748.9953,7.973462
3276,798.5812,4.212167
3277,770.2285,33.22735
3278,798.748,28.44425
3279,238.6857,14.021
3280,871.5324,28.91156
3281,792.4788,5.65489
3282,899.997,13.78282
3283,352.7935,21.16943
3284,747.9235,33.6304
3285,746.5099,23.04226
3286,899.5004,16.90479
3287,761.8621,7.618287
3288,917.9465,18.2098
3289,329.6339,12.96764
3290,48.66707,20.59564
3291,935.7153,10.42051
3292,983.2766,26.48611
3293,523.3139,25.73632
3294,55.09392,8.929261
3295,300.7395,24.86237
3296,633.8932,22.33672
3297,759.7975,25.96452
3298,620.225,19.38678
3299,985.8135,6.677695
3300,782.1549,9.770077
3301,793.5428,18.47515
3302,675.3577,3.760392
3303,618.9902,3.127282
3304,838.2424,22.82434
3305,717.9904,8.896155
3306,1013.507,8.701103
3307,953.1029,12.88982
3308,788.288,29.13099
3309,688.2395,4.05218
3310,625.1219,14.65031
3311,540.3851,18.83096
3312,351.5783,27.7364
3313,430.1937,23.11934
3314,776.494,2.598376
3315,725.2314,20.70651
3316,903.3685,9.348848
3317,769.9936,26.05954
3318,732.7581,14.57578
3319,489.7791,28.62314
3320,285.1611,7.570385
3321,419.325,13.80327
3322,607.907,29.76065
3323,93.48569,1.494837
3324,939.5217,40.29192
3325,757.7023,3.117807
3326,774.8685,14.25891
3327,873.5411,18.13531
3328,485.8955,28.55726
3329,711.62,12.87724
3330,740.6951,35.78397
3331,916.0184,11.49036
3332,284.008,35.15638
3333,101.4735,8.905994
3334,65.9657,27.86448
3335,226.5528,33.87207
3336,53.7408,5.302685
3337,682.9102,23.59325
3338,677.2988,6.254112
3339,981.6652,12.43351
3340,275.6591,12.44983
3341,789.3647,24.68617
3342,753.8411,19.19364
3343,834.063,6.05602
3344,330.0263,26.18189
3345,585.4957,22.17969
3346,802.4099,28.13442
3347,926.5408,9.872995
3348,838.6621,12.38699
3349,120.9338,24.45555
3350,556.7188,22.44681
3351,865.0039,6.218487
3352,665.8732,16.64738
3353,170.6101,16.72258
3354,475.9373,41.97023
3355,846.5701,13.28478
3356,860.5784,15.35747
3357,294.8823,17.86935
3358,765.7324,16.43449
3359,1009.15,9.839615
3360,203.2529,23.19286
3361,891.0994,15.82628
3362,287.6768,32.40337
3363,486.6516,25.34032
3364,734.4901,1.162551
3365,45.37087,47.36882
3366,801.6823,26.10825
3367,241.9832,15.30849
3368,379.6088,43.34232
3369,153.5449,10.92133
3370,44.46526,22.58983
3371,138.3831,29.19287
3372,940.7007,22.34706
3373,913.5831,20.07233
3374,540.1924,48.91788
3375,852.4794,23.13576
3376,64.52808,9.0502
3377,560.0461,48.85646
3378,597.685,29.27902
3379,478.2921,22.35464
3380,33.40479,5.018493
3381,765.3687,2.723047
3382,934.5037,13.51302
3383,207.0037,18.43063
3384,942.7501,9.543069
3385,174.5721,24.0907
3386,26.3201,22.39111
3387,678.986,32.77716
3388,244.771,12.2995
3389,869.0483,7.154091
3390,393.8341,32.49318
3391,756.1345,19.81588
3392,67.78636,15.75781
3393,459.8623,32.60099
3394,534.0621,17.19563
3395,793.5818,19.44221
3396,945.0308,15.36883
3397,564.2657,32.56519
3398,807.8577,23.69418
3399,321.4364,10.01378
3400,101.0903,20.7809
3401,457.1402,19.06204
3402,902.4974,27.06074
3403,853.4349,28.01473
3404,767.2543,30.2078
3405,759.1053,4.273645
3406,638.8004,20.70253
3407,465.9924,34.29875
3408,88.75065,13.32243
3409,550.9788,31.95632
3410,906.6276,15.37532
3411,861.7133,22.23999
3412,1019.087,9.559634
3413,667.0718,4.241431
3414,902.7857,15.96471
3415,307.2044,22.17266
3416,144.2466,31.40162
3417,678.9826,NaN
3418,722.1509,8.240175
3419,36.16312,1.51239
3420,166.7188,28.20906
3421,299.512,8.912852
3422,827.2036,15.01448
3423,408.1211,18.14497
3424,456.0505,9.557397
3425,760.1575,18.0224
3426,473.2492,33.77789
3427,241.2821,10.62128
3428,857.1617,4.897315
3429,749.5455,25.55548
3430,817.2838,4.890088
3431,279.6832,10.98178
3432,662.7105,3.536146
3433,785.2695,8.04849
3434,366.2785,26.328
3435,812.8722,18.47349
3436,444.4215,32.80238
3437,725.7528,9.700247
3438,455.4246,41.73286
3439,921.4262,26.07636
3440,606.7139,33.62716
3441,641.2358,18.51494
3442,896.1246,21.16849
3443,844.8344,12.07763
3444,577.392,25.86574
3445,772.6036,13.33833
3446,389.7193,17.73728
3447,819.5536,10.59569
3448,677.1968,6.931522
3449,661.6947,5.322777
3450,894.6786,9.660605
3451,699.2162,25.05062
3452,776.3008,12.33651
3453,658.9084,5.315454
3454,793.4805,13.23806
3455,975.7351,7.924534
3456,718.8543,13.0768
3457,771.5394,26.94005
3458,53.06471,18.72287
3459,324.2314,10.58669
3460,235.6562,3.195911
3461,923.2,26.82688
3462,631.42,21.82335
3463,905.1949,21.71295
3464,743.5908,18.8152
3465,973.325,35.66191
3466,725.2407,21.70848
3467,431.7167,19.15404
3468,986.7826,10.18922
3469,843.5169,2.948047
3470,65.20758,11.46221
3471,874.0977,9.191664
3472,47.04129,10.83968
3473,823.5643,27.45904
3474,338.859,21.34843
3475,222.8937,29.88604
3476,859.587,7.497642
3477,668.6158,31.96105
3478,650.8075,5.714497
3479,618.1477,34.05626
3480,292.1916,19.81641
3481,556.7419,24.43244
3482,755.7258,30.84819
3483,833.3135,28.1184
3484,863.8887,8.406974
3485,857.6014,17.37146
3486,617.2389,10.71302
3487,39.13213,4.786986
3488,735.3099,28.60291
3489,739.2914,33.91785
3490,97.04052,8.321278
3491,735.9696,12.60524
3492,973.7365,6.837487
3493,853.6693,32.14747
3494,47.33654,14.69505
3495,180.3929,28.70893
3496,890.5327,13.92259
3497,934.8713,13.72715
3498,59.83994,7.881372
3499,950.321,2.518101
3500,600.4902,42.40769
3501,884.0495,8.733513
3502,390.6454,18.26901
3503,792.1335,5.971503
3504,566.6127,11.50584
3505,149.0744,15.26571
3506,770.9007,28.48989
3507,449.0644,10.64521
3508,786.7006,32.16037
3509,864.5727,11.58311
3510,202.9997,5.852902
3511,846.9649,6.543262
3512,684.1921,3.793421
3513,228.7008,23.38382
3514,648.9874,26.52492
3515,714.437,10.66313
3516,767.8024,28.20906
3517,347.7567,21.0695
3518,47.51763,11.08545
3519,658.994,27.94018
3520,678.3256,20.98152
3521,61.57183,19.84979
3522,832.4583,14.21688
3523,966.1878,12.96076
3524,537.2689,23.88984
3525,760.8823,31.68187
3526,786.7426,6.23632
3527,959.5067,7.010942
3528,884.2524,7.843458
3529,69.41828,18.0157
3530,961.2009,13.78242
3531,238.3968,25.74928
3532,710.3143,30.07449
3533,673.6818,9.437418
3534,526.1155,17.87374
3535,761.9482,0.949918
3536,949.1782,3.452728
3537,693.4148,20.59892
3538,849.6796,16.82978
3539,897.5747,24.26715
3540,64.01361,29.8498
3541,683.5216,32.30205
3542,737.6267,25.76632
3543,580.5732,20.4277
3544,883.2214,13.66477
3545,966.325,24.26756
3546,720.492,24.84657
3547,752.9483,10.63716
3548,1034.011,28.7587
3549,897.7625,10.84599
3550,177.2127,14.39368
3551,845.6677,13.36599
3552,87.2873,7.197154
3553,216.4608,21.72856
3554,916.5196,11.91956
3555,415.0521,29.93783
3556,801.0342,29.84469
3557,757.9045,12.45272
3558,79.24763,1.109938
3559,304.8727,31.25184
3560,658.8069,23.60525
3561,799.4185,7.756589
3562,544.2304,31.12512
3563,313.7473,38.96985
3564,751.5064,17.89845
3565,721.8658,24.04814
3566,859.3406,9.224351
3567,900.1429,10.43519
3568,585.3542,44.06951
3569,741.6801,34.35712
3570,192.257,16.02833
3571,907.2357,14.40064
3572,968.8393,11.10296
3573,43.33749,10.27304
3574,844.2573,28.61405
3575,698.4045,28.77282
3576,93.67959,31.26123
3577,642.5956,22.82843
3578,536.7325,46.44048
3579,841.9793,11.84029
3580,322.9277,20.52094
3581,898.1277,5.166463
3582,467.961,28.73895
3583,41.17678,7.756788
3584,704.994,19.03412
3585,955.0392,20.45891
3586,880.0463,10.46351
3587,621.5884,19.78243
3588,147.537,33.96704
3589,193.9999,13.08735
3590,854.2441,18.04362
3591,832.8499,9.076241
3592,230.1954,26.04075
3593,370.1886,17.10745
3594,951.8877,13.53934
3595,902.3946,24.75609
3596,947.6763,31.95182
3597,312.2366,26.62489
3598,818.3645,23.43526
3599,459.9902,9.661989
3600,416.5816,16.56995
3601,672.3641,18.69629
3602,953.1907,30.46426
3603,684.4981,8.197278
3604,928.7072,13.834
3605,898.9684,25.08376
3606,802.9731,26.63554
3607,827.6901,11.21097
3608,649.4716,7.19016
3609,756.3575,25.17915
3610,941.3369,5.0074
3611,580.4612,19.09385
3612,765.7842,33.46737
3613,910.3318,28.28852
3614,981.3489,9.979604
3615,210.8757,24.23366
3616,694.7617,5.440653
3617,550.3715,7.113781
3618,827.8472,0.4987258
3619,907.0462,16.2459
3620,359.1083,23.99187
3621,346.82,11.79798
3622,782.3381,9.765282
3623,103.8862,17.71179
3624,124.3445,5.803084
3625,77.99663,10.83461
3626,684.8583,34.5437
3627,305.7433,28.07717
3628,359.4717,10.68399
3629,755.8019,6.869111
3630,1011.086,9.117656
3631,732.4107,9.711185
3632,373.7735,56.21172
3633,897.6804,24.55585
3634,727.1367,10.49896
3635,814.7405,17.06308
3636,791.9407,18.74019
3637,200.8908,33.82485
3638,887.5202,8.229409
3639,703.3948,7.3561
3640,884.7708,15.01944
3641,292.6251,17.05863
3642,295.5049,29.19787
3643,953.4396,11.07071
3644,142.4439,18.43743
3645,202.498,17.74423
3646,715.8387,10.88834
3647,849.9977,8.233498
3648,30.89754,1.609197
3649,886.3109,25.5218
3650,719.57,19.50193
3651,380.2112,25.28259
3652,819.9337,25.51898
3653,132.6383,18.48361
3654,823.8887,12.89962
3655,530.4796,6.63775
3656,889.6218,17.65511
3657,169.0876,7.821577
3658,763.379,27.22155
3659,987.2253,25.07727
3660,619.0238,29.18431
3661,980.4444,3.997972
3662,52.61276,3.443357
3663,804.7897,15.84752
3664,535.4224,6.847675
3665,179.5034,29.68158
3666,371.4957,4.778565
3667,791.8479,17.49271
3668,42.82758,9.233918
3669,315.8939,13.31598
3670,963.1029,4.94831
3671,756.0883,4.758208
3672,992.1844,28.02843
3673,679.7484,5.794202
3674,711.8793,23.11961
3675,347.3426,22.28908
3676,394.9505,18.79716
3677,374.4354,4.149547
3678,860.1855,24.21031
3679,683.6737,7.755983
3680,904.8367,6.683352
3681,856.2642,24.29931
3682,828.0889,8.713057
3683,823.3804,19.65854
3684,672.5109,4.107002
3685,831.7014,5.558829
3686,777.4206,33.78605
3687,350.2372,44.7147
3688,770.6443,24.76255
3689,533.9429,10.1835
3690,797.3408,27.99088
3691,215.0223,24.6911
3692,746.8287,17.38415
3693,228.1441,31.63935
3694,950.3325,36.74038
3695,835.0909,33.38765
3696,818.2847,54.82781
3697,858.1093,18.44025
3698,108.5278,20.02491
3699,738.8814,34.36031
3700,362.3337,33.74354
3701,306.0585,34.33847
3702,930.1956,16.45416
3703,646.8026,23.63923
3704,107.7034,25.51654
3705,639.9987,24.57787
3706,849.684,27.52458
3707,691.6965,25.11689
3708,667.8741,30.61448
3709,716.7309,38.08208
3710,939.1809,1.889476
3711,218.8227,22.80814
3712,957.7816,3.590446
3713,354.4413,30.76595
3714,878.0187,13.93882
3715,905.9407,13.75858
3716,661.8075,8.894504
3717,960.56,17.42573
3718,688.2981,14.55265
3719,759.3707,11.76827
3720,498.7884,29.14438
3721,349.1708,36.00614
3722,49.12952,2.88729
3723,943.7335,6.68914
3724,328.9434,43.77073
3725,936.9167,19.5476
3726,796.8807,18.47311
3727,659.3472,7.814137
3728,894.4471,11.74658
3729,247.3776,25.37683
3730,84.73827,15.54146
3731,234.7827,29.97876
3732,859.6246,30.94499
3733,912.8704,17.76259
3734,987.1708,21.11571
3735,689.6784,5.206259
3736,971.4084,17.49473
3737,910.4211,16.05631
3738,936.5157,24.45014
3739,248.0129,7.54886
3740,971.9069,11.4338
3741,736.1541,2.319186
3742,52.47882,8.355929
3743,421.8144,9.520574
3744,158.1887,1.401147
3745,104.7345,47.35223
3746,802.5214,25.16305
3747,485.2065,28.45739
3748,808.2075,4.525793
3749,998.121,15.86987
3750,711.4504,5.776866
3751,725.8355,19.06677
3752,690.9404,22.433
3753,738.8554,23.81763
3754,57.14117,8.021667
3755,319.1588,24.86342
3756,699.1714,13.87301
3757,825.5963,14.97457
3758,685.1097,23.38789
3759,342.1647,9.90577
3760,247.4322,15.55765
3761,838.6168,2.572638
3762,257.1682,21.13882
3763,869.5007,5.573925
3764,541.7746,19.2716
3765,723.0789,44.36024
3766,76.66988,10.96813
3767,325.5981,32.4077
3768,64.32415,12.48432
3769,655.3948,7.815724
3770,822.8002,25.95658
3771,784.686,17.38643
3772,236.0398,5.346254
3773,206.7514,10.07793
3774,732.744,19.96536
3775,818.8071,19.55889
3776,71.87909,4.692667
3777,315.5978,27.90923
3778,412.6628,23.26105
3779,287.3105,28.61946
3780,109.1829,3.168248
3781,106.4059,18.71681
3782,930.4248,19.87177
3783,523.5319,19.43118
3784,828.2133,1.728868
3785,26.26031,1.838432
3786,54.81867,16.13778
3787,877.6106,25.92096
3788,556.2352,25.64953
3789,776.3279,9.881398
3790,681.0084,29.17945
3791,879.5746,24.39969
3792,579.7931,24.32734
3793,212.9673,3.586508
3794,719.7502,29.25953
3795,920.1874,28.64884
3796,909.6376,7.615843
3797,831.3763,10.76784
3798,533.0453,33.06354
3799,690.9,31.11343
3800,47.99492,11.15096
3801,72.10137,18.49652
3802,398.219,28.79155
3803,466.3391,15.59875
3804,256.2023,42.69575
3805,268.1345,2.516614
3806,865.5615,23.45134
3807,286.8893,18.37094
3808,270.8357,30.69903
3809,795.928,9.238932
3810,176.7688,19.4337
3811,776.6779,8.746012
3812,704.4324,7.543237
3813,741.2171,26.41835
3814,794.707,36.30964
3815,233.2537,15.23289
3816,806.7831,20.56543
3817,832.7061,31.91481
3818,279.2455,13.52084
3819,861.9893,10.07693
3820,635.4229,47.38376
3821,876.3552,30.34052
3822,921.9512,18.89974
3823,795.5402,5.232238
3824,694.1876,22.06334
3825,863.069,28.28851
3826,525.1096,13.10318
3827,476.7831,42.39372
3828,520.3465,19.21133
3829,634.5151,28.87094
3830,665.6879,9.356257
3831,726.9809,21.43034
3832,70.01308,17.45847
3833,26.64619,4.72373
3834,731.3478,8.487563
3835,325.699,36.53175
3836,93.91327,1.403753
3837,118.1239,15.24312
3838,503.5441,40.29929
3839,769.5941,18.78831
3840,823.6382,24.3132
3841,335.0661,32.50919
3842,812.2537,12.37774
3843,55.18084,2.952844
3844,863.6125,8.218757
3845,878.2417,29.52911
3846,722.3962,14.29695
3847,826.2501,16.13857
3848,400.4156,23.93688
3849,666.2061,25.77141
3850,292.0616,12.89793
3851,777.673,12.48478
3852,335.6566,22.58593
3853,766.3608,6.256291
3854,730.2695,3.617132
3855,937.3647,28.33254
3856,883.2287,9.44331
3857,543.4592,34.94393
3858,469.5806,39.6477
3859,911.2476,10.08543
3860,840.5119,6.344665
3861,76.33018,17.3483
3862,734.241,14.00652
3863,282.9127,14.72081
3864,164.6664,2.624835
3865,230.6714,30.2351
3866,871.2624,8.855603
3867,761.1382,8.684578
3868,793.3221,26.32092
3869,268.6013,9.353491
3870,157.0567,16.13459
3871,263.4597,29.38559
3872,710.2624,6.295583
3873,657.9659,14.17757
3874,386.2637,16.79974
3875,864.522,4.358887
3876,772.48,8.02109
3877,325.6035,23.8961
3878,38.96564,5.58748
3879,145.1018,4.687405
3880,34.01205,1.750351
3881,900.4085,26.91997
3882,338.0533,18.98227
3883,794.8389,13.12605
3884,638.5315,3.754769
3885,325.6894,24.05006
3886,891.3191,15.09426
3887,197.883,25.96913
3888,814.7697,7.703218
3889,279.7823,24.04465
3890,804.4207,18.683
3891,215.506,27.49652
3892,934.8971,4.417949
3893,401.4884,28.84119
3894,173.2796,6.920675
3895,83.35436,24.72644
3896,503.5313,12.51388
3897,291.7474,28.27704
3898,920.1314,15.04603
3899,132.7944,18.673
3900,769.9469,2.459018
3901,64.54922,30.74405
3902,968.6564,6.497488
3903,876.6168,26.71087
3904,702.2505,16.03181
3905,544.1769,31.77791
3906,794.4103,26.01501
3907,780.4985,26.79222
3908,812.2823,16.14822
3909,736.3403,18.48663
3910,368.1606,24.38275
3911,804.148,9.036242
3912,877.8475,23.21714
3913,946.373,10.00548
3914,940.8945,10.17764
3915,207.5655,12.41114
3916,913.0853,19.14315
3917,747.6816,13.91909
3918,760.3849,5.13904
3919,706.3208,34.94262
3920,212.5968,27.22559
3921,972.9438,3.465665
3922,861.44,20.16752
3923,898.5117,6.610628
3924,558.1218,20.59801
3925,868.6724,31.46021
3926,814.5597,35.54058
3927,812.7813,3.478916
3928,131.829,26.18622
3929,713.5463,15.89838
3930,816.2591,5.205145
3931,156.9413,25.5411
3932,782.6106,24.18804
3933,164.8492,1.648903
3934,432.1369,35.21321
3935,483.1624,35.11744
3936,869.6932,9.369103
3937,699.6755,34.53455
3938,167.5303,26.04195
3939,623.3964,35.57756
3940,844.5322,13.78085
3941,107.0418,33.9133
3942,675.5811,31.27323
3943,817.808,21.04011
3944,516.4342,41.1469
3945,675.5366,7.068065
3946,764.8856,11.52049
3947,884.0944,19.53339
3948,835.2053,9.660673
3949,777.1022,14.76731
3950,59.75638,8.930444
3951,790.4152,24.58229
3952,912.1078,18.92251
3953,408.315,5.223003
3954,761.8974,20.22344
3955,603.3686,26.86977
3956,926.7227,9.780557
3957,306.8038,34.1882
3958,718.8273,9.003333
3959,49.51002,16.55133
3960,180.5092,14.73169
3961,791.2432,10.81034
3962,563.2747,28.03995
3963,745.3853,12.02174
3964,88.83626,2.659483
3965,969.2825,13.65814
3966,777.98,6.486868
3967,801.1131,15.0515
3968,663.0706,6.661791
3969,895.2448,16.95123
3970,803.2538,30.6838
3971,728.3626,36.85516
3972,1019.712,15.32503
3973,884.6253,6.29954
3974,419.0208,23.18889
3975,339.2214,22.04494
3976,85.96918,14.44824
3977,885.8357,14.79976
3978,127.2811,13.30166
3979,691.1991,38.77826
3980,119.7371,23.22986
3981,916.2228,29.79668
3982,813.9078,6.560346
3983,803.912,18.67101
3984,350.7527,21.2936
3985,893.6913,17.95395
3986,205.1936,16.85506
3987,676.5516,13.52526
3988,852.2256,16.50913
3989,790.8665,15.56413
3990,546.725,26.28604
3991,573.9629,14.70514
3992,677.7088,2.944098
3993,663.4679,15.2072
3994,229.5573,19.06659
3995,766.8097,18.00407
3996,925.7625,20.79953
3997,721.8096,19.36426
3998,925.6925,8.872107
3999,122.7028,19.32673
4000,87.25263,15.50248
4001,112.5775,7.346216
4002,504.0403,10.87086
4003,551.3386,30.4838
4004,765.2502,33.67237
4005,149.1103,5.842224
4006,832.9809,23.29472
4007,107.4692,16.74104
4008,816.3823,28.99841
4009,863.612,30.6948
4010,477.9976,18.51014
4011,953.6813,29.94464
4012,678.9338,21.84521
4013,825.3441,15.34471
4014,834.5448,30.48759
4015,191.2639,20.57655
4016,689.4851,44.07365
4017,445.5825,25.56383
4018,935.7743,9.695472
4019,282.1042,20.80793
4020,404.0603,19.60838
4021,331.2323,41.87896
4022,574.4155,25.63016
4023,364.0938,31.15366
4024,353.2724,24.03456
4025,740.6448,21.43259
4026,74.76394,15.48492
4027,895.9707,7.096716
4028,38.63287,1.073756
4029,298.0702,11.52013
4030,802.6013,9.670163
4031,881.9849,7.353766
4032,926.91,25.46023
4033,816.221,25.66684
4034,678.3267,6.697146
4035,339.8966,35.09582
4036,737.0333,23.8141
4037,752.1769,12.44198
4038,465.225,27.71861
4039,789.1237,18.9047
4040,151.9465,3.202654
4041,966.6566,16.07953
4042,234.3849,13.72528
4043,779.717,16.5076
4044,78.56744,10.74919
4045,123.0551,8.49254
4046,780.8311,16.92553
4047,198.5499,20.90716
4048,774.4778,25.14793
4049,144.186,7.966835
4050,809.5334,22.81867
4051,453.6551,20.06394
4052,704.4197,11.93942
4053,711.0213,9.530829
4054,903.3922,4.141915
4055,802.0031,10.68476
4056,959.8419,8.869118
4057,706.7352,3.420626
4058,702.1525,38.09395
4059,272.0253,27.00503
4060,86.19743,8.462403
4061,662.9738,27.61247
4062,196.7787,12.95056
4063,792.3497,18.36938
4064,952.2355,30.16528
4065,833.9298,31.43041
4066,117.092,28.46424
4067,800.5497,17.91629
4068,848.0656,17.38672
4069,670.8862,16.10032
4070,345.5517,36.27961
4071,806.2618,28.13552
4072,861.4315,16.06228
4073,826.0065,7.55036
4074,438.5263,28.05843
4075,790.8361,19.02267
4076,633.5164,15.20046
4077,964.3345,24.5164
4078,329.1926,29.55292
4079,190.2117,7.032031
4080,580.4528,35.43952
4081,246.4209,17.66039
4082,762.7134,18.9464
4083,727.4763,6.511458
4084,709.6988,1.627628
4085,709.4366,26.62744
4086,782.6525,18.1318
4087,841.6873,26.12493
4088,427.0902,3.987941
4089,571.9891,27.86743
4090,268.2321,12.25881
4091,919.804,16.50499
4092,340.6667,18.85934
4093,699.8195,8.751833
4094,448.0537,27.7331
4095,921.2733,32.16887
4096,850.7872,7.288532
4097,81.1293,6.672984
4098,845.3862,1.557838
4099,746.1115,32.02121
4100,707.0574,8.611826
4101,879.0065,23.12355
4102,496.1486,15.44645
4103,158.7219,30.54739
4104,854.5612,7.779481
4105,636.8262,28.12339
4106,703.8336,9.461031
4107,1046.328,24.98687
4108,312.3857,42.47758
4109,725.3447,28.19491
4110,173.9116,15.79863
4111,598.0848,24.04282
4112,1029.439,16.61529
4113,610.9303,27.67534
4114,645.1917,10.797
4115,618.8776,26.098
4116,750.1774,20.41463
4117,725.3241,26.01686
4118,204.4498,11.30936
4119,544.3224,25.70808
4120,787.925,1.228014
4121,806.9031,13.07416
4122,422.9706,13.0731
4123,870.1856,11.7152
4124,112.8102,21.06779
4125,489.3488,8.735257
4126,499.1252,27.30324
4127,732.7397,17.0533
4128,942.9656,8.46973
4129,888.436,5.652041
4130,922.07,22.8957
4131,377.2697,20.15674
4132,65.61208,3.361297
4133,685.8989,10.61902
4134,845.5251,17.0146
4135,45.62093,16.47366
4136,108.6193,16.30062
4137,777.5269,11.58435
4138,649.5759,5.036232
4139,251.8963,26.17459
4140,962.2831,13.04625
4141,274.5152,21.16278
4142,882.9656,11.63869
4143,884.5155,20.23816
4144,896.1876,20.81557
4145,979.2306,6.166522
4146,311.8642,8.488849
4147,876.6633,37.00223
4148,918.6025,19.41073
4149,899.5145,4.98523
4150,364.4885,13.46939
4151,664.1865,12.50383
4152,364.8214,35.66574
4153,243.2278,13.25457
4154,404.2827,23.92154
