,aster30_wgs84_RioClaro,aster30_slope_RioClaro
6030,639.12984667,3.566811
6031,545.6710202,3.958806
6032,493.80873567,12.03664
6033,675.32277238,6.099875
6034,562.70649197,5.068515
6035,734.59258194,14.99144
6036,679.88446237,13.12945
6037,561.82557596,3.859567
6038,615.1090347,5.817348
6039,559.62457141,12.20425
6040,726.93854246,11.57855
6041,546.08683046,2.440153
6042,542.28205352,9.938104
6043,612.74540598,4.869633
6044,942.86375727,8.169846
6045,543.69384539,4.898903
6046,573.98438865,2.21499
6047,757.5665417,10.03246
6048,512.78354054,8.999012
6049,579.81683195,1.861185
6050,612.90463689,7.42493
6051,620.1810535,4.58711
6052,628.16065749,12.82116
6053,452.78457675,4.477365
6054,894.80863048,9.130224
6055,523.00291737,8.50536
6056,714.09480377,3.337407
6057,506.34041424,16.44131
6058,600.6229154,3.006398
6059,552.78107343,6.484448
6060,981.4236428,12.87478
6061,597.82559064,6.748935
6062,640.26554178,3.902892
6063,680.2204839,12.091
6064,472.94068207,9.244975
6065,626.9273721,11.23363
6066,621.67402919,9.803696
6067,937.97732994,8.834743
6068,527.51583291,4.632901
6069,536.98417518,3.014753
6070,706.16965349,6.349808
6071,563.86385551,2.541017
6072,614.87435335,9.066498
6073,583.01655219,7.380005
6074,995.49225094,17.981
6075,699.04198455,2.86132
6076,650.15827578,7.139362
6077,476.74717843,11.34009
6078,473.47922555,15.03773
6079,557.71379984,10.13073
6080,649.84524199,2.055273
6081,636.32341588,1.103926
6082,524.28472246,6.999991
6083,655.73796518,4.131552
6084,695.5534305,13.73518
6085,635.80491012,2.837086
6086,552.5317968,15.47746
6087,541.04724109,3.104689
6088,509.74061288,14.85734
6089,863.79809581,2.390802
6090,789.41520408,13.83907
6091,602.98235484,5.79249
6092,539.77867537,12.25535
6093,653.16743636,8.424992
6094,962.00917054,2.265359
6095,561.70708995,3.251918
6096,910.63575374,24.7296
6097,698.94705274,4.19793
6098,550.96968445,1.370618
6099,593.11272102,5.13219
6100,612.21507866,0.342688
6101,628.90707754,7.766263
6102,942.0116183,5.117063
6103,624.60757185,5.108712
6104,665.23822871,4.102513
6105,697.01553974,1.570326
6106,590.76596519,5.977126
6107,599.75104064,8.604354
6108,868.25114664,9.208477
6109,566.49764876,9.713026
6110,638.58220654,2.379514
6111,694.46917919,2.779486
6112,663.07354381,5.182433
6113,628.01299554,7.543705
6114,595.49769647,8.905329
6115,474.39873066,9.859572
6116,661.07834073,8.111225
6117,797.93769339,7.125987
6118,721.59054208,9.517947
6119,824.69605562,8.492905
6120,707.15240211,8.790826
6121,542.11583818,3.756772
6122,661.50978263,3.454892
6123,747.70896766,3.404645
6124,597.68707932,8.950379
6125,558.12385239,10.32072
6126,589.73445513,2.533257
6127,591.59086107,3.758439
6128,669.97778445,19.66391
6129,766.35884413,7.040118
6130,585.40684361,11.71193
6131,558.53634612,12.26488
6132,542.70631387,4.753202
6133,753.55689304,14.08484
6134,471.85118842,11.83915
6135,638.36710822,2.733709
6136,631.96307458,5.977693
6137,685.84226827,6.181465
6138,674.9230341,9.713388
6139,610.96927871,12.08688
6140,615.96789659,11.16617
6141,594.52128254,2.058617
6142,610.56204249,4.935468
6143,599.18713403,3.11638
6144,667.37903987,4.754241
6145,552.58470794,11.27799
6146,457.57567127,10.10386
6147,528.76272141,4.242201
6148,789.65214453,6.056796
6149,583.60973806,5.190993
6150,568.84573937,6.461167
6151,664.81323633,3.5668
6152,582.25405152,7.516864
6153,584.81916296,10.4661
6154,575.04021559,6.464684
6155,642.48997817,16.94269
6156,515.63957755,12.61855
6157,578.88902502,3.644817
6158,582.51096437,13.12598
6159,676.43282576,4.107741
6160,566.725872,4.587687
6161,691.03142084,3.116597
6162,611.45306112,8.778441
6163,574.50462629,4.552926
6164,573.63428276,8.245619
6165,589.83324895,8.380542
6166,596.56549475,1.86304
6167,635.47564656,4.321832
6168,618.05935716,2.102308
6169,610.6981254,7.963641
6170,554.70412781,7.882658
6171,794.59055467,18.20271
6172,614.74501806,4.483912
6173,623.9454289,3.705328
6174,632.50374107,7.993403
6175,609.99407598,6.113605
6176,692.02577781,1.273007
6177,735.78786414,2.391513
6178,684.20755871,3.310539
6179,609.92991745,5.219584
6180,643.01205332,8.178104
6181,589.23260744,5.189916
6182,579.93684786,4.724683
6183,633.33414415,2.104108
6184,506.61406762,9.292055
6185,570.9846611,0.5027287
6186,662.04867955,6.417067
6187,600.73433294,4.821636
6188,487.86179279,4.023392
6189,598.64239399,11.40569
6190,650.33984324,0.00087294
6191,656.21282332,4.933869
6192,650.99270452,14.7771
6193,576.38394591,10.49376
6194,573.90134001,9.560127
6195,549.62706693,6.571489
6196,629.00218632,3.463141
6197,512.29669389,8.134421
6198,573.40615023,1.793741
6199,632.99258108,5.997511
6200,620.20450334,7.866834
6201,580.14648651,14.80138
6202,638.67201909,7.642517
6203,529.080265,7.850821
6204,484.5361354,16.03877
6205,616.32790316,6.267212
6206,564.23738513,2.104778
6207,550.82248879,5.447168
6208,713.93249789,3.453902
6209,590.87932865,2.668156
6210,579.01645934,13.97896
6211,829.62952141,11.71002
6212,686.87715795,11.52596
6213,541.73845604,7.208368
6214,586.59048311,7.23631
6215,698.34331372,4.935459
6216,573.87630794,1.891407
6217,603.06987657,7.483754
6218,685.5950395,7.424886
6219,644.96755348,11.33391
6220,676.58765507,5.499469
6221,462.69407028,8.006556
6222,670.48664755,8.323676
6223,713.21095102,3.434592
6224,556.68111083,18.96027
6225,516.09112266,4.876074
6226,506.81782511,8.323246
6227,544.57351714,8.772349
6228,608.25399972,3.496351
6229,637.03193324,2.379426
6230,599.39393831,4.546577
6231,799.22877406,4.616705
6232,541.75104807,10.44016
6233,610.20903039,3.821552
6234,545.67680034,5.157197
6235,551.63144747,1.028086
6236,600.86908385,0.5019676
6237,534.5237809,4.897228
6238,604.94669796,5.792187
6239,698.89690286,7.28511
6240,632.77390734,5.436188
6241,737.69104002,8.972944
6242,609.16574886,4.748336
6243,548.1266312,9.611556
6244,628.83267465,9.666679
6245,670.0331904,5.813511
6246,951.32457716,2.529619
6247,621.82080148,6.412892
6248,580.10045958,2.379397
6249,767.53130042,10.38937
6250,770.74824833,1.482907
6251,808.48549259,14.00381
6252,779.43336636,6.660471
6253,632.05730581,7.218777
6254,499.65636065,15.43763
6255,551.78148809,4.089102
6256,660.92206253,18.4555
6257,646.3207231,3.821737
6258,593.9123015,1.711565
6259,631.75167314,3.317793
6260,537.46715735,3.706354
6261,684.07882356,9.350116
6262,548.24749138,13.44143
6263,775.69279469,4.021157
6264,576.96476382,14.48447
6265,477.97943369,2.790849
6266,470.50758566,11.26301
6267,573.90606143,5.341601
6268,547.13523971,8.46726
6269,597.83216554,3.632069
6270,599.15759815,2.440905
6271,559.37682889,8.791178
6272,618.3722601,10.49488
6273,469.92634352,4.15495
6274,666.03100602,0.00063538
6275,514.22294952,5.346275
6276,636.83081024,5.324534
6277,493.54409127,13.31078
6278,757.68536294,6.832349
6279,694.89097499,4.809917
6280,839.80021497,32.79955
6281,607.92864712,5.916497
6282,708.50918424,22.3352
6283,786.52265014,2.436332
6284,546.83447868,3.077625
6285,527.53940664,7.980419
6286,503.20628583,2.44088
6287,747.75582454,4.443698
6288,619.84600089,6.48403
6289,458.33785509,3.418062
6290,643.28413615,1.058101
6291,608.65987543,8.481568
6292,616.01401005,2.533004
6293,719.4064184,9.233819
6294,600.3682197,11.5442
6295,562.24983855,2.78111
6296,587.15824317,6.511308
6297,601.91056,6.901955
6298,612.88306262,9.504087
6299,483.82569602,4.09377
6300,550.36821725,9.83785
6301,556.89846397,6.645679
6302,677.95826975,7.973905
6303,913.23383685,3.410632
6304,589.80545119,5.157639
6305,577.44250682,3.147591
6306,526.92559291,11.05715
6307,541.34717241,4.313119
6308,739.37632769,4.020223
6309,656.26030703,5.101487
6310,710.3853172,4.145438
6311,556.82363245,13.04061
6312,611.78627268,3.071443
6313,647.99705223,3.295222
6314,673.00769733,10.33548
6315,597.73431816,4.780945
6316,739.70289884,13.42145
6317,639.81278116,5.435404
6318,506.62668897,7.04793
6319,562.00714811,10.19895
6320,585.94839861,4.478402
6321,791.65310285,6.497138
6322,635.93349723,7.805648
6323,613.77023792,6.649567
6324,601.00897587,4.144669
6325,966.45133764,6.427731
6326,521.73127276,7.474842
6327,566.76557567,3.640399
6328,640.15360761,10.18411
6329,623.99339075,13.25406
6330,660.11778956,3.634511
6331,551.14219465,5.956771
6332,703.74345324,26.33547
6333,504.62679515,1.795427
6334,601.23098987,1.571848
6335,850.90999029,6.444273
6336,677.84023291,6.817992
6337,527.81892921,8.494761
6338,715.55263124,10.69038
6339,492.76718633,9.67917
6340,518.84772043,5.53143
6341,577.99025196,6.166228
6342,722.9245216,1.271708
6343,592.9988398,4.645495
6344,653.08104005,4.252476
6345,650.60407399,4.31986
6346,561.11906069,8.149735
6347,672.71790329,3.432428
6348,772.55914049,4.751098
6349,675.29243839,6.954178
6350,581.98059605,3.420532
6351,592.60817896,9.73576
6352,534.31195765,4.766634
6353,553.62122817,4.315567
6354,551.69282415,3.009015
6355,807.10239393,4.853692
6356,492.27169626,3.929091
6357,599.42495114,10.91952
6358,636.75867465,2.783552
6359,585.0455284,7.055124
6360,566.10041006,10.39393
6361,552.90700569,13.60571
6362,593.58454777,11.41267
6363,757.34883579,11.32102
6364,602.73821454,2.995507
6365,548.53413761,4.422847
6366,846.73640399,11.12739
6367,569.65863489,3.903765
6368,604.7085557,10.11273
6369,525.56973241,3.720792
6370,669.7909406,10.26668
6371,827.51280537,2.981743
6372,651.04381683,5.931751
6373,838.6634376,9.177605
6374,526.37799824,8.501412
6375,589.83116299,5.79712
6376,498.22123857,8.487868
6377,533.47044987,5.500794
6378,584.70900492,4.29599
6379,910.330954,19.68285
6380,524.20423028,12.39059
6381,597.10855295,12.66888
6382,558.82278101,5.202495
6383,624.60557087,3.251192
6384,762.55128168,2.047815
6385,503.60010727,4.1516
6386,504.69035516,2.226071
6387,639.30070722,2.050039
6388,536.65881778,5.838677
6389,593.59889575,7.680899
6390,697.581191,2.572668
6391,623.01596372,6.302492
6392,625.59444004,3.821091
6393,632.63075086,2.203729
6394,542.37444277,4.963632
6395,674.0523616,6.412851
6396,510.58077438,8.325528
6397,580.42227508,5.199344
6398,481.34121152,7.148921
6399,658.14514526,9.916193
6400,547.06067428,5.269055
6401,625.86138765,4.323347
6402,822.61447444,4.301724
6403,599.78798245,2.326213
6404,487.7555093,0.684414
6405,603.87765326,7.063453
6406,615.92309274,4.229121
6407,642.1258075,12.42997
6408,730.98116272,4.197636
6409,643.90937274,1.766307
6410,719.31574546,7.219244
6411,554.5406075,6.498223
6412,582.52109439,3.271856
6413,542.11326454,9.469427
6414,600.91084928,1.395931
6415,553.62277347,5.79131
6416,648.84733947,1.576954
6417,555.51616998,6.011907
6418,585.30996748,7.969808
6419,607.51521844,4.539554
6420,753.40236388,2.099904
6421,643.30032551,3.407586
6422,814.57213811,6.511447
6423,512.62719293,5.392429
6424,615.43985718,6.843747
6425,537.23145285,7.534779
6426,500.38898614,9.56837
6427,743.13602486,2.394926
6428,570.27586824,2.442295
6429,690.76716126,15.75157
6430,643.08186958,3.255369
6431,565.56265423,2.504711
6432,615.40300941,10.38816
6433,577.01600243,4.955667
6434,609.39424536,18.34121
6435,534.58983949,5.966697
6436,518.3887079,7.184994
6437,876.36872139,11.41264
6438,595.79006746,1.386491
6439,681.23015309,14.10534
6440,828.4997507,6.558679
6441,669.54647064,2.204034
6442,510.78121253,5.194153
6443,652.19492296,5.475523
6444,630.02483727,5.098276
6445,660.92665465,13.62002
6446,623.74583641,6.912326
6447,514.53375866,3.536898
6448,602.18370366,6.218465
6449,619.57780948,5.278786
6450,538.73505135,5.121795
6451,492.59557876,3.632081
6452,633.64305259,1.793958
6453,805.51471839,6.315909
6454,613.73943832,7.956635
6455,610.8363141,4.934064
6456,923.78312958,17.14348
6457,495.79431884,2.108395
6458,675.63074973,4.865165
6459,818.20595004,1.482587
6460,536.98558208,3.540945
6461,576.54158265,6.21419
6462,614.71255018,1.575284
6463,595.76769622,6.74965
6464,602.56773213,10.45115
6465,630.56268295,5.375959
6466,590.26705149,11.48459
6467,664.99936457,5.483287
6468,609.40711946,12.19742
6469,666.10573817,2.225585
6470,617.9190524,11.08111
6471,689.30849934,16.24538
6472,647.30937788,15.60554
6473,760.60436047,4.8833
6474,728.7738282,5.488299
6475,517.52066804,3.115163
6476,515.44094185,10.79311
6477,590.10414006,2.439571
6478,635.10205224,7.029473
6479,674.71977745,5.36744
6480,579.90188044,4.779557
6481,607.98756903,1.771523
6482,594.89928492,11.25407
6483,761.52816297,8.896898
6484,589.74859398,6.762977
6485,586.82010389,2.379154
6486,560.61069279,0.3418913
6487,562.10483574,6.218544
6488,670.35933142,5.060223
6489,509.4534196,5.383415
6490,604.5773309,4.806212
6491,506.49044217,7.151117
6492,548.7411267,11.92785
6493,575.97259165,1.649406
6494,708.71441654,10.46784
6495,529.92159447,3.273106
6496,658.32743145,4.028249
6497,731.45920339,8.885457
6498,535.79782797,4.103162
6499,724.70980864,4.810153
6500,923.30212733,10.39264
6501,882.88269033,5.035328
6502,533.67761149,6.003053
6503,749.53971838,4.759985
6504,599.94196563,15.43359
6505,455.75691044,2.734911
6506,498.77232464,11.88833
6507,548.73905683,2.062265
6508,554.87938812,8.481411
6509,877.79036482,6.724857
6510,676.89103972,0.9995657
6511,968.02242106,1.367277
6512,609.76916699,8.9681
6513,677.30766856,2.393002
6514,571.73917473,17.47037
6515,543.66007991,3.904227
6516,556.28963486,5.670095
6517,790.65292303,6.735234
6518,708.65588629,13.07196
6519,574.21189759,3.532723
6520,561.17662396,5.055857
6521,595.08158063,3.27315
6522,529.87127317,5.593154
6523,605.74010957,4.884656
6524,596.95824115,11.78201
6525,577.81624195,5.434751
6526,609.6713695,5.792089
6527,636.91964005,2.837056
6528,577.64588969,8.492657
6529,509.70493279,2.850085
6530,668.73419377,3.320589
6531,658.28803711,10.15983
6532,467.49421343,8.699666
6533,755.73840377,6.76017
6534,665.95534113,7.517223
6535,612.71770403,3.850698
6536,502.7349034,1.369801
6537,814.60675779,7.679074
6538,566.92726392,6.834344
6539,563.93257558,4.673785
6540,606.98860821,6.731516
6541,661.23523561,3.311277
6542,770.55467857,6.428768
6543,645.14759906,6.737456
6544,706.03912811,8.577958
6545,578.90665212,9.553748
6546,575.74314555,4.560251
6547,639.01851537,4.421831
6548,619.23324166,7.107102
6549,551.69070296,1.770249
6550,709.75953174,4.432501
6551,677.47806956,1.104345
6552,661.92498032,9.169647
6553,726.56877549,4.0107
6554,527.22814516,10.15128
6555,617.82544741,9.147471
6556,742.60172074,8.154158
6557,696.0572395,2.667836
6558,665.02611744,6.097898
6559,603.74550166,4.770984
6560,688.09418391,28.45175
6561,760.64822361,9.514897
6562,663.03520654,6.28698
6563,493.49757048,6.159327
6564,601.00234307,4.234607
6565,604.7577583,6.635212
6566,960.92020435,5.289029
6567,515.29905146,3.102552
6568,779.97036539,1.189804
6569,631.47143119,2.848094
6570,630.07434565,6.125826
6571,514.69393955,5.521315
6572,608.8867121,4.647476
6573,532.52301921,3.316418
6574,647.50841083,7.453826
6575,891.4152787,32.37136
6576,629.59565791,5.274487
6577,573.59403601,4.580462
6578,648.15335585,2.05477
6579,523.72785098,4.673879
6580,600.87727005,5.112484
6581,542.51945841,7.82588
6582,580.10708948,3.272316
6583,519.51685502,12.68869
6584,595.83703254,3.919774
6585,705.8112296,2.541617
6586,665.83349399,9.21153
6587,628.93312645,9.14137
6588,498.24481126,8.256744
6589,618.83590009,8.751153
6590,646.42332035,4.587328
6591,567.55159681,16.25453
6592,654.7781786,4.248584
6593,640.6883298,8.477501
6594,798.65274869,22.75538
6595,614.59363792,1.483295
6596,598.60972086,5.370745
6597,701.20289334,2.838997
6598,665.03840958,13.22304
6599,573.1359859,3.758769
6600,524.3176292,9.713476
6601,642.33852062,9.355766
6602,604.73924339,6.724686
6603,500.45393582,7.253044
6604,566.60929644,9.686706
6605,637.26539717,12.2736
6606,592.8003437,3.80159
6607,624.2153849,2.438585
6608,665.76513891,3.413072
6609,661.03047379,9.241532
6610,576.91725457,4.302489
6611,516.3271687,13.08401
6612,630.20008201,8.08145
6613,756.43723126,3.302478
6614,505.30224844,5.595435
6615,590.40998842,5.721589
6616,504.65823452,8.248484
6617,523.45427455,16.93547
6618,511.51796187,1.189796
6619,873.21897212,4.783993
6620,843.52838631,6.032479
6621,578.92699336,6.149038
6622,687.30221028,6.304802
6623,607.98591788,7.256213
6624,473.91886989,9.581618
6625,556.1123968,4.824178
6626,609.2819898,8.499996
6627,599.82774763,2.380907
6628,484.81692471,12.55759
6629,714.0363228,5.203962
6630,616.76432074,1.057475
6631,661.52079373,8.189092
6632,526.19901382,3.43402
6633,569.80324493,12.0957
6634,542.63717417,5.20443
6635,695.05089135,8.554493
6636,608.41874627,2.735846
6637,634.90622866,1.385312
6638,562.09086212,3.541497
6639,617.61905739,2.388358
6640,630.92641174,11.85131
6641,604.28520733,7.509256
6642,663.01526504,6.316392
6643,588.91982106,4.882035
6644,511.64304703,9.213963
6645,533.73137436,3.102079
6646,692.85032589,1.766961
6647,734.7790154,9.337536
6648,866.39469125,9.336933
6649,630.34842147,3.143542
6650,639.8260536,3.76323
6651,591.82133419,3.751352
6652,637.27059317,3.168256
6653,687.80769536,6.509601
6654,570.78647898,8.309948
6655,728.46594151,7.455558
6656,590.18956775,4.293736
6657,594.70624849,1.997394
6658,693.0584768,16.93357
6659,626.18748436,5.960842
6660,600.99884829,1.649224
6661,692.64541915,10.24557
6662,638.34365566,5.833021
6663,615.75657316,7.37501
6664,562.57926267,5.684544
6665,919.83710996,7.479993
6666,701.86040388,14.26838
6667,566.59544701,5.452181
6668,635.7797642,7.252401
6669,840.94785443,3.62374
6670,744.58727701,11.41533
6671,508.84891025,3.412647
6672,753.61424869,8.583825
6673,581.78492344,7.683027
6674,490.4940612,3.641147
6675,638.97356825,11.57379
6676,545.25715655,2.265735
6677,1016.95656751,7.929427
6678,568.10884711,4.153627
6679,607.80403606,8.912139
6680,647.26374703,10.89823
6681,578.39040169,12.0124
6682,802.30507945,7.385305
6683,625.96938476,5.617627
6684,493.28766156,13.88536
6685,979.39400812,11.08182
6686,553.7338871,1.483273
6687,655.31917716,5.62182
6688,629.00781873,6.212629
6689,533.60987317,8.460041
6690,570.03233947,6.969246
6691,602.84538153,5.950437
6692,593.9942179,4.420482
6693,781.20709665,3.271393
6694,678.85659244,18.653
6695,962.45103217,9.868087
6696,588.58907602,7.477548
6697,638.72206807,1.883408
6698,585.32441304,10.30809
6699,586.15464678,3.070174
6700,534.32020521,10.57609
6701,660.80301056,7.929437
6702,586.60388991,5.346129
6703,726.5841278,6.036295
6704,591.73245157,6.833748
6705,507.47438214,7.903635
6706,779.50837697,8.896993
6707,629.3453286,4.135557
6708,623.6910424,8.705085
6709,764.37337071,7.120713
6710,586.47541058,14.21204
6711,543.53374482,10.75305
6712,648.77207893,6.002764
6713,744.11406913,6.130065
