,tdx12_RioClaro,tdx12_slope_RioClaro
5778,532.4753,3.519488
5779,574.4839,2.447404
5780,544.1133,4.280512
5781,523.2803,3.895701
5782,629.2651,5.343689
5783,581.3482,6.479592
5784,594.7744,4.834587
5785,649.7792,2.307141
5786,522.155,13.97925
5787,525.7903,6.405787
5788,486.3033,2.80639
5789,591.3966,1.533849
5790,617.6665,3.04533
5791,524.1046,1.910237
5792,505.8899,18.00864
5793,623.8368,7.42174
5794,490.7675,3.625349
5795,689.4056,3.207068
5796,674.2046,2.844697
5797,552.7768,7.535865
5798,564.4217,1.305327
5799,622.1389,5.790447
5800,503.4895,5.454442
5801,589.6953,4.948279
5802,649.285,3.073288
5803,546.7794,3.04499
5804,607.5062,3.478291
5805,533.498,10.74683
5806,922.6301,18.36163
5807,639.5529,3.05467
5808,508.7385,6.915327
5809,802.0872,3.842298
5810,633.2249,1.526352
5811,780.2047,4.271742
5812,986.4553,20.19114
5813,701.9715,7.103472
5814,638.2839,2.345007
5815,447.688,1.378014
5816,654.2478,4.544663
5817,635.8544,2.47249
5818,572.8702,8.358427
5819,551.3327,3.93193
5820,559.4086,17.71782
5821,951.6047,4.415703
5822,602.7381,2.260391
5823,517.6877,0.8479779
5824,562.4279,4.82944
5825,806.8624,21.14953
5826,669.586,2.677745
5827,471.7183,8.032292
5828,597.5844,0.7377625
5829,722.1557,4.101018
5830,683.978,7.282128
5831,804.7656,4.121243
5832,604.1469,0.2999237
5833,542.4847,4.828198
5834,663.3327,4.043905
5835,786.2363,2.976524
5836,621.4362,6.241043
5837,637.4947,0.4668847
5838,631.7623,4.288181
5839,603.5507,1.417647
5840,576.2639,2.420852
5841,516.9412,9.854042
5842,648.505,1.565667
5843,504.37,1.833677
5844,493.7306,1.158108
5845,640.8534,1.339396
5846,579.7806,2.617158
5847,691.1466,3.195897
5848,690.781,8.724241
5849,584.8411,4.294131
5850,667.2596,2.991255
5851,940.0209,11.38192
5852,582.1483,13.32248
5853,799.6805,4.622894
5854,588.1989,3.999701
5855,625.0428,16.87627
5856,644.7986,10.32231
5857,536.0957,6.497667
5858,515.9867,7.303943
5859,586.9307,4.697598
5860,649.7981,15.84867
5861,751.3483,15.17266
5862,597.4789,11.49506
5863,683.2282,6.800786
5864,564.5706,2.752606
5865,514.4714,2.25463
5866,499.1895,4.309749
5867,621.4801,4.290784
5868,568.9321,14.46321
5869,885.9869,5.408412
5870,576.6159,4.681252
5871,625.7729,9.905071
5872,544.5333,5.545505
5873,568.41,5.256585
5874,581.3204,5.614618
5875,566.1341,7.22037
5876,904.2983,4.057
5877,741.3147,5.840343
5878,721.5121,7.477057
5879,626.5126,3.661036
5880,582.5909,4.059852
5881,654.6666,4.142816
5882,594.4828,1.497551
5883,602.3525,1.704888
5884,528.7368,6.306349
5885,624.7161,6.289847
5886,656.3013,2.374476
5887,729.4778,12.50061
5888,707.3333,21.64186
5889,624.8195,8.143339
5890,646.8478,4.404012
5891,566.5762,6.455798
5892,586.2709,7.587024
5893,543.9553,3.449543
5894,575.6882,1.827503
5895,831.8428,6.51186
5896,713.9231,10.59303
5897,539.4787,4.081849
5898,562.2601,0.938844
5899,483.5144,3.05304
5900,889.4587,4.775923
5901,607.3127,3.157897
5902,670.7802,4.67159
5903,696.6191,5.61998
5904,603.7148,8.849715
5905,639.7089,9.021779
5906,766.7485,2.383671
5907,572.1845,4.002892
5908,710.439,9.263411
5909,612.8956,9.183732
5910,619.4866,3.133673
5911,659.8752,8.93736
5912,717.9094,5.484766
5913,491.1742,12.29582
5914,904.6105,5.403502
5915,602.6053,1.612353
5916,706.6974,21.20545
5917,689.4885,5.354875
5918,593.9119,11.93546
5919,564.4047,6.511627
5920,452.3021,6.07805
5921,775.1957,5.989947
5922,616.0327,4.102968
5923,497.3204,4.88181
5924,593.0633,5.987657
5925,493.2545,8.919091
5926,827.2069,1.756417
5927,478.7217,5.406773
5928,750.2724,12.61481
5929,744.1627,3.302007
5930,684.947,6.140609
5931,635.4804,3.897718
5932,702.1727,1.820403
5933,551.1605,4.388302
5934,642.3571,2.84056
5935,601.1298,3.524169
5936,623.2991,7.350113
5937,624.8253,1.062608
5938,490.8037,6.632231
5939,540.2569,5.44781
5940,589.4484,6.490515
5941,586.9503,3.908888
5942,521.765,5.229536
5943,691.5439,5.274629
5944,585.324,1.405281
5945,571.7234,23.01592
5946,470.0156,1.368313
5947,580.7337,8.81235
5948,733.8906,2.139481
5949,922.692,24.65816
5950,921.7422,1.70902
5951,916.0684,2.477126
5952,600.344,9.825556
5953,565.252,19.07476
5954,556.9886,5.076116
5955,670.8107,0.8402264
5956,488.9778,2.206791
5957,650.6315,4.447648
5958,527.007,2.612744
5959,537.324,4.912742
5960,714.9206,3.296682
5961,724.3307,1.56591
5962,629.6708,4.692084
5963,581.6753,1.84608
5964,668.0612,3.964971
5965,568.3743,2.918902
5966,621.8898,1.170906
5967,596.2049,1.96915
5968,974.4589,15.45019
5969,731.4866,8.987188
5970,837.5916,1.93603
5971,550.3717,0.8055283
5972,545.3654,7.769929
5973,877.7048,4.156487
5974,652.5293,1.95928
5975,644.4084,23.90224
5976,562.9722,4.162378
5977,651.3246,4.110524
5978,766.0962,6.547421
5979,669.8499,24.52997
5980,634.225,0.4824463
5981,661.7611,2.779095
5982,688.9218,2.342607
5983,659.8428,4.269721
5984,449.0075,3.475709
5985,588.9794,5.058305
5986,642.5261,8.156947
5987,722.0553,11.55514
5988,723.2869,5.716724
5989,559.1184,4.197202
5990,712.7534,27.13637
5991,465.2898,4.439503
5992,720.6973,30.88668
5993,565.1312,9.789435
5994,791.3164,5.491806
5995,800.7351,6.9732
5996,595.3066,7.912918
5997,550.9131,4.380618
5998,783.2513,5.791148
5999,708.9163,0.7712912
6000,714.6427,5.722739
6001,485.6534,8.026844
6002,589.2031,4.174992
6003,588.5348,6.365754
6004,507.41,7.907712
6005,626.5935,12.25581
6006,617.4163,7.971396
6007,565.6462,4.230677
6008,562.2325,9.500151
6009,652.8853,6.174932
6010,631.9023,2.34148
6011,620.0865,2.824512
6012,574.1693,2.049868
6013,793.7939,3.544416
6014,632.8256,1.943772
6015,851.5123,2.407326
6016,593.2676,2.982808
6017,520.7204,7.967717
6018,641.8467,2.509551
6019,644.7361,3.940437
6020,899.2021,15.44534
6021,789.1102,5.611503
6022,711.3164,4.563235
6023,654.3076,18.65432
6024,725.7769,7.868507
6025,599.1904,5.867653
6026,624.4675,0.7002389
6027,613.1038,13.99196
6028,637.6681,2.896669
6029,694.7975,15.68226
6030,628.0495,5.012869
6031,537.3366,2.342513
6032,494.732,6.38658
6033,670.3919,7.31746
6034,562.9749,1.731767
6035,729.4216,17.22096
6036,674.5876,11.07956
6037,562.4518,0.5406515
6038,614.5253,3.929562
6039,567.3782,6.19592
6040,721.9087,10.61016
6041,540.2043,1.7518
6042,542.507,9.501473
6043,603.0499,5.864988
6044,927.5065,10.39503
6045,542.6595,4.492975
6046,567.6595,4.260284
6047,760.1124,9.52457
6048,504.9983,4.978663
6049,581.534,1.50738
6050,607.7631,5.156043
6051,618.8393,3.77313
6052,640.7752,15.25096
6053,450.4852,0.7179086
6054,889.2843,7.999919
6055,522.3569,7.246342
6056,725.7206,3.962798
6057,497.456,1.834378
6058,590.8065,2.020526
6059,553.9097,1.888212
6060,983.7565,11.27531
6061,595.5599,3.221739
6062,635.9969,1.820585
6063,678.569,10.17484
6064,468.3822,3.463253
6065,617.9679,3.016604
6066,609.886,2.349596
6067,920.6976,14.90949
6068,504.9523,4.870685
6069,531.7344,8.105629
6070,699.6432,3.473401
6071,559.6249,1.460858
6072,612.8619,5.875066
6073,575.0839,9.650708
6074,993.5557,7.850795
6075,682.5012,3.587293
6076,644.6066,4.335889
6077,474.6828,7.89824
6078,474.0921,8.399959
6079,540.6048,14.07553
6080,632.4756,1.430614
6081,631.5843,0.7675824
6082,510.8535,9.26541
6083,657.1559,6.522736
6084,691.6077,10.72132
6085,628.517,5.137438
6086,545.4679,10.48228
6087,542.0422,5.484176
6088,489.6245,13.32616
6089,848.3358,14.9899
6090,780.4977,9.336838
6091,602.2888,2.505298
6092,544.2094,3.71469
6093,651.1194,8.633624
6094,938.573,5.776733
6095,556.8454,1.295027
6096,909.343,41.83056
6097,688.5745,5.237127
6098,546.7429,8.194811
6099,595.3516,5.355151
6100,610.8131,0.9554164
6101,624.9579,4.764863
6102,928.9326,7.842327
6103,621.504,8.193667
6104,659.4108,8.539365
6105,693.0328,1.789344
6106,580.3566,4.562546
6107,581.6739,30.91762
6108,865.4021,27.72879
6109,562.8157,5.037723
6110,626.4056,4.480536
6111,696.3006,3.460959
6112,668.3341,11.84974
6113,626.3531,3.771827
6114,589.2795,4.804467
6115,452.8277,2.055469
6116,659.5629,2.519388
6117,789.0428,17.25132
6118,723.9246,2.169081
6119,817.7877,10.01509
6120,706.6342,10.13025
6121,528.5393,5.930815
6122,675.0198,6.968709
6123,742.0233,5.873977
6124,615.6266,3.862518
6125,570.822,4.300486
6126,582.9514,2.403393
6127,591.558,6.536391
6128,680.9419,2.953633
6129,757.6332,2.201781
6130,578.014,8.040421
6131,545.7183,49.61199
6132,537.7449,4.10988
6133,748.1904,22.92648
6134,473.2819,35.01519
6135,633.7965,2.983949
6136,627.6048,14.57932
6137,682.9166,5.986846
6138,665.7477,17.02713
6139,618.1487,6.276424
6140,609.5615,8.485425
6141,582.5189,8.789045
6142,610.7518,9.067264
6143,598.8461,1.352423
6144,668.1215,0.8793893
6145,541.5649,3.181091
6146,479.8455,36.5532
6147,539.1552,2.082845
6148,764.0272,2.293703
6149,578.1694,4.335114
6150,566.9374,12.41681
6151,661.5798,4.656402
6152,579.6813,0.6978516
6153,582.7181,7.589826
6154,579.4022,4.968193
6155,670.8022,2.743069
6156,519.3234,15.13505
6157,573.399,6.796588
6158,580.3033,4.009594
6159,683.269,1.423859
6160,562.1811,4.450325
6161,688.014,11.70322
6162,601.7488,2.868981
6163,571.5253,0.5509783
6164,580.6047,3.101879
6165,589.1146,2.177459
6166,594.5785,1.68379
6167,641.4698,3.556997
6168,610.2374,2.376323
6169,607.4771,0.5802357
6170,552.7453,7.46161
6171,786.2511,25.44791
6172,615.2586,4.473649
6173,615.6893,3.446073
6174,627.831,7.949097
6175,612.8784,11.5635
6176,690.041,6.811886
6177,722.5847,3.619264
6178,678.1477,1.759282
6179,601.1734,8.906534
6180,646.0919,3.354506
6181,581.8987,2.987418
6182,576.9935,2.274225
6183,633.2334,1.769677
6184,498.5594,4.553435
6185,577.795,4.790213
6186,664.0107,5.196797
6187,585.2433,0.5743805
6188,475.3075,1.694923
6189,591.2661,9.364628
6190,644.0294,3.935766
6191,655.5844,14.44394
6192,650.903,0.7395639
6193,569.9228,4.148896
6194,582.3896,0.4926313
6195,548.9837,7.459431
6196,640.3523,22.74525
6197,503.8853,4.400333
6198,554.5026,5.049887
6199,619.1704,2.902051
6200,613.7054,0.5773253
6201,573.887,8.765276
6202,636.53,3.791325
6203,516.0216,11.06976
6204,477.2603,7.751178
6205,618.3742,13.91753
6206,564.4811,8.317724
6207,540.1743,4.260483
6208,711.3653,1.512508
6209,595.1427,4.094292
6210,579.4041,5.126838
6211,817.7304,7.755352
6212,681.4987,6.256983
6213,543.0706,4.920066
6214,576.7566,9.165751
6215,684.2689,3.671861
6216,572.4565,2.54674
6217,590.4999,5.759756
6218,673.6225,2.154472
6219,652.2975,8.033674
6220,670.0802,1.09797
6221,449.9198,1.054551
6222,682.5117,3.548372
6223,707.5767,1.334928
6224,557.8461,7.376162
6225,516.5108,7.96167
6226,489.517,8.822591
6227,540.7616,3.872706
6228,622.097,1.347932
6229,626.8807,3.06994
6230,600.0579,2.797269
6231,792.1864,3.245242
6232,543.4088,9.259482
6233,595.355,3.681273
6234,537.07,3.985136
6235,543.0466,5.096202
6236,605.5433,3.732014
6237,525.4862,6.649872
6238,609.6627,6.963048
6239,697.6511,9.612894
6240,630.5491,1.00855
6241,734.5313,16.16602
6242,612.5257,4.187934
6243,564.4145,7.716615
6244,629.5079,17.55556
6245,670.4269,14.40407
6246,945.4994,7.843044
6247,605.0546,11.20681
6248,568.731,2.807631
6249,764.7564,4.721487
6250,755.7858,1.207011
6251,813.5538,14.59208
6252,770.7441,1.497198
6253,625.6656,10.6909
6254,501.2821,5.608657
6255,561.1354,10.10759
6256,644.7776,1.116297
6257,631.8153,9.729833
6258,586.165,2.257723
6259,624.1204,0.5828379
6260,528.6149,12.76305
6261,687.5526,8.053486
6262,533.6199,13.83567
6263,773.1194,10.06705
6264,571.6909,8.3315
6265,474.1696,8.595024
6266,463.1469,2.519539
6267,574.2816,6.062078
6268,547.1072,0.6151849
6269,591.435,3.908952
6270,601.8318,4.458055
6271,548.0627,7.49035
6272,622.2444,3.490072
6273,470.5142,1.900942
6274,672.7427,6.37626
6275,493.1211,7.56772
6276,629.9501,4.379889
6277,482.1231,8.702369
6278,746.5604,5.737257
6279,693.8909,5.283625
6280,851.1472,26.0042
6281,601.973,1.803082
6282,712.5009,14.4156
6283,789.8159,3.274172
6284,549.7574,1.291986
6285,512.4323,8.888453
6286,500.1557,6.014368
6287,760.0908,4.962519
6288,624.2297,3.20623
6289,448.3038,1.264286
6290,639.0416,0.6415281
6291,606.2569,2.746966
6292,616.7473,4.237571
6293,715.7299,7.60403
6294,623.4286,4.941431
6295,565.2862,12.38603
6296,588.7984,2.233521
6297,594.7092,4.063797
6298,600.7076,3.904734
6299,476.4371,4.245592
6300,532.7101,16.48673
6301,557.3687,20.49584
6302,674.4913,8.154922
6303,912.8515,2.103074
6304,595.0146,11.3099
6305,570.3026,7.122732
6306,527.2344,1.419609
6307,541.0216,2.714118
6308,742.8501,2.827862
6309,657.9352,45.95473
6310,704.136,10.95896
6311,552.274,6.545974
6312,602.701,2.161484
6313,641.9753,2.766109
6314,654.1852,0.9317392
6315,598.1276,1.096909
6316,732.5127,16.10516
6317,628.0507,2.061589
6318,495.3169,0.83846
6319,552.4119,4.689493
6320,581.2929,7.28495
6321,791.3701,2.251795
6322,635.3186,3.49901
6323,610.9809,8.480884
6324,601.3381,1.3674
6325,959.2945,6.711579
6326,516.6136,7.57112
6327,571.1904,2.009645
6328,624.4206,6.986885
6329,619.6479,3.447935
6330,655.787,3.932601
6331,540.8282,4.551601
6332,697.5663,17.74178
6333,501.5785,12.20261
6334,597.8019,5.867666
6335,845.9916,3.056848
6336,667.141,3.698613
6337,522.1287,5.250461
6338,708.3204,12.27316
6339,489.0015,13.08967
6340,515.4301,6.950888
6341,588.1237,1.607516
6342,722.0702,2.194227
6343,582.4061,5.196622
6344,645.248,5.303793
6345,650.7949,1.874269
6346,567.9845,4.811714
6347,668.8922,3.029103
6348,770.567,3.906201
6349,672.1354,2.683336
6350,584.03,4.353037
6351,596.3992,8.753341
6352,529.3162,8.059085
6353,554.2639,12.95468
6354,548.4404,4.971292
6355,805.3708,2.830032
6356,485.7397,1.582312
6357,592.4099,4.010268
6358,641.8676,1.621365
6359,582.4049,5.101205
6360,563.6791,2.902326
6361,561.5845,3.467838
6362,605.2036,5.910314
6363,748.7233,10.54728
6364,600.2404,3.665813
6365,543.4615,1.362518
6366,842.0676,1.329742
6367,554.817,4.433302
6368,596.7781,18.3939
6369,520.865,7.196009
6370,661.2322,5.022676
6371,825.9957,1.407961
6372,638.5031,6.9604
6373,844.7393,3.344568
6374,520.2658,1.815413
6375,579.4971,4.494219
6376,495.9225,3.977605
6377,531.773,5.686523
6378,595.7593,0.8541409
6379,904.6887,31.71727
6380,526.6784,9.696948
6381,586.9348,8.732569
6382,550.1348,9.720795
6383,617.8902,2.03273
6384,766.8347,2.059011
6385,492.7363,10.7943
6386,503.3873,6.943707
6387,635.0098,4.790549
6388,532.1344,5.674782
6389,593.3127,5.366281
6390,686.3403,1.281326
6391,629.1686,4.047365
6392,628.45,4.287072
6393,626.5018,3.827964
6394,536.4868,5.035185
6395,681.1519,21.25055
6396,500.7815,3.43654
6397,580.6118,4.201273
6398,480.6932,9.986878
6399,651.3512,4.198172
6400,553.2452,6.868281
6401,617.8955,4.265866
6402,819.4655,2.159144
6403,601.9656,2.222155
6404,482.9233,12.58297
6405,597.3875,2.517458
6406,609.9622,4.524352
6407,636.7755,2.902477
6408,732.608,5.699155
6409,641.1703,12.46105
6410,711.3018,1.905413
6411,552.8995,7.113534
6412,573.711,13.60194
6413,528.5944,3.866028
6414,594.166,2.913847
6415,552.2671,3.638141
6416,643.4127,2.601537
6417,548.4579,8.762115
6418,584.1525,14.59766
6419,611.2036,17.78231
6420,741.4517,1.682029
6421,647.0363,3.73183
6422,802.1306,2.643456
6423,511.4416,1.749564
6424,600.5536,7.584298
6425,529.7115,6.669632
6426,496.2436,8.314805
6427,754.7869,3.98713
6428,562.1505,6.120686
6429,686.9275,16.8644
6430,633.9891,3.12999
6431,567.8453,4.168988
6432,612.704,15.60617
6433,568.4391,9.282888
6434,604.3605,15.25478
6435,524.7206,6.331386
6436,510.5394,6.730172
6437,877.0626,10.97505
6438,598.2947,2.743293
6439,690.3025,1.001725
6440,827.9034,2.824701
6441,669.8845,1.978639
6442,536.5003,37.57769
6443,647.6967,6.379469
6444,630.0759,3.34325
6445,657.1918,6.771214
6446,619.4508,13.40904
6447,514.5761,7.977812
6448,598.9857,8.106973
6449,624.9543,5.177027
6450,527.8969,6.135876
6451,484.8669,1.562096
6452,625.2958,2.33729
6453,778.4235,1.809858
6454,613.4805,9.030453
6455,604.9334,0.9294593
6456,927.1851,3.375473
6457,490.3812,2.151239
6458,673.7336,0.8024279
6459,815.7822,10.58549
6460,536.1634,5.21406
6461,571.7232,3.231687
6462,611.3594,24.47411
6463,594.0712,2.578328
6464,608.9478,5.063071
6465,630.1181,0.8485674
6466,585.9561,5.103058
6467,664.9278,10.94477
6468,601.0668,9.528625
6469,667.2701,1.376485
6470,620.1547,13.64396
6471,682.4094,9.692253
6472,643.6551,2.731998
6473,751.3945,11.94372
6474,737.3229,35.69893
6475,518.55,3.034845
6476,508.1825,11.33591
6477,579.8026,6.158035
6478,641.7536,12.97974
6479,664.6359,3.57494
6480,601.7064,12.36017
6481,614.1349,3.577604
6482,551.9275,19.87802
6483,759.7701,6.003005
6484,587.041,4.156868
6485,587.1829,0.770071
6486,555.264,3.102707
6487,558.8915,1.978806
6488,668.5667,1.850118
6489,503.0943,4.077192
6490,596.4708,1.866577
6491,496.8594,4.232218
6492,539.201,14.46202
6493,569.8744,1.73146
6494,690.0247,14.16352
6495,533.4792,7.914464
6496,651.4968,0.554248
6497,715.9124,7.246253
6498,525.387,3.693397
6499,721.9282,2.475457
6500,920.8209,5.200913
6501,876.2481,7.661513
6502,529.8779,0.5944054
6503,740.4798,1.185187
6504,605.8513,40.2058
6505,440.582,42.64082
6506,489.3911,4.667946
6507,531.7309,13.09338
6508,566.1646,4.567081
6509,871.4516,5.548991
6510,683.5275,1.373213
6511,964.1593,3.651164
6512,599.8878,2.691469
6513,666.1754,7.484379
6514,571.1145,16.35964
6515,540.6256,5.994689
6516,545.775,1.997695
6517,780.905,8.631048
6518,701.2131,23.15759
6519,570.3672,4.795982
6520,548.301,6.440035
6521,600.4547,7.195569
6522,524.5245,7.426866
6523,601.5025,5.631808
6524,591.2908,10.55024
6525,576.9257,5.800558
6526,609.2079,6.740892
6527,620.4338,7.426172
6528,578.0533,3.639415
6529,508.0664,12.50502
6530,664.2399,3.273033
6531,645.0539,2.133577
6532,459.9492,2.744426
6533,746.9573,2.771049
6534,667.9173,9.244826
6535,618.3339,4.189414
6536,505.4401,6.123597
6537,803.0955,1.559924
6538,555.4008,5.954859
6539,560.2897,7.003093
6540,605.4225,6.226173
6541,657.3791,2.197693
6542,762.1517,2.227201
6543,641.3301,0.4313191
6544,701.7627,9.264033
6545,575.8179,3.735475
6546,572.7434,12.83981
6547,639.8904,5.3705
6548,627.5654,1.068509
6549,544.2746,3.431926
6550,711.2346,5.141508
6551,686.5989,0.9613497
6552,650.967,0.322019
6553,723.113,10.69493
6554,522.1539,19.74253
6555,614.129,2.215688
6556,732.9489,7.742333
6557,680.7141,1.593707
6558,664.2994,3.398987
6559,601.5248,8.088069
6560,677.6986,28.79292
6561,752.6675,4.714276
6562,663.6161,2.775189
6563,487.7115,8.449319
6564,589.468,15.40885
6565,596.3667,1.117427
6566,950.5828,13.55115
6567,507.6057,6.137073
6568,774.623,6.361854
6569,645.0488,4.919023
6570,642.3956,7.009881
6571,525.149,13.12172
6572,609.4918,2.408686
6573,524.5742,5.296793
6574,647.0259,5.776272
6575,901.0373,38.59392
6576,630.0489,4.184885
6577,568.2611,5.046245
6578,649.7675,1.77972
6579,521.2354,5.342251
6580,594.9013,3.095205
6581,538.2293,7.912804
6582,570.7542,7.156528
6583,517.0453,11.21158
6584,592.7045,0.8683513
6585,700.7374,4.554649
6586,648.2615,2.094661
6587,632.1453,5.978192
6588,486.9069,6.322485
6589,610.4341,4.888447
6590,643.6608,3.519039
6591,543.0212,9.030785
6592,653.3973,1.569571
6593,635.1602,3.034193
6594,804.6924,23.45892
6595,613.9681,3.134655
6596,589.826,1.942939
6597,698.2529,1.53293
6598,663.1193,6.641179
6599,567.9689,2.969462
6600,515.1901,9.179991
6601,641.0085,5.074783
6602,598.6552,8.648831
6603,497.7053,6.242579
6604,571.2397,10.1688
6605,632.8438,2.237653
6606,602.6428,3.113796
6607,627.7537,1.750469
6608,665.4363,7.301721
6609,661.4072,3.103949
6610,567.1661,0.8773572
6611,510.974,9.799243
6612,627.0652,17.79841
6613,758.1478,5.34267
6614,495.0827,13.46482
6615,581.886,2.344387
6616,496.0658,5.283274
6617,507.9775,3.876465
6618,498.9985,7.055943
6619,867.8905,3.234728
6620,833.9836,1.929614
6621,581.2849,9.299991
6622,678.6006,4.095794
6623,603.3145,10.53077
6624,466.453,23.26175
6625,555.2593,9.646881
6626,617.4328,5.43149
6627,595.3719,0.7607161
6628,479.1037,10.98454
6629,703.5238,10.04282
6630,618.5829,3.637478
6631,659.3375,7.578621
6632,514.2747,3.817127
6633,563.211,12.83657
6634,538.9956,3.308227
6635,699.5362,12.21871
6636,600.9146,4.611089
6637,639.728,7.857965
6638,575.3001,4.0023
6639,624.7629,5.505311
6640,621.2158,2.628333
6641,624.936,4.013208
6642,639.5965,4.382824
6643,591.9586,17.3568
6644,507.0825,3.605894
6645,534.6228,8.748716
6646,688.3756,9.112511
6647,730.9576,4.690785
6648,856.3219,3.847905
6649,626.9815,1.480014
6650,635.8824,7.078234
6651,589.5579,14.12993
6652,642.0098,4.738106
6653,676.7912,4.206696
6654,570.3129,6.596756
6655,723.0553,5.372755
6656,585.8035,7.435349
6657,584.4427,1.761461
6658,703.0775,1.569205
6659,617.3069,3.191257
6660,596.3115,2.132271
6661,692.1189,12.15247
6662,630.49,1.964607
6663,612.7296,4.076632
6664,569.3816,3.248628
6665,907.4533,1.135528
6666,684.7174,3.405036
6667,562.5076,5.889477
6668,637.8853,2.62866
6669,828.0165,3.527516
6670,726.7882,10.39107
