,srtm30_wgs84_SantaCatarina,srtm30_slope_SantaCatarina
6259,30.08997899,10.13012
6260,597.69650699,8.641326
6261,819.64041046,19.07742
6262,387.71951944,14.93812
6263,199.23102907,11.83004
6264,260.3414002,14.3798
6265,104.0567837,16.78203
6266,322.45012171,26.55423
6267,127.22892847,16.26499
6268,10.63413253,2.446839
6269,378.41130427,29.79353
6270,NaN,NaN
6271,NaN,NaN
6272,375.76136235,9.717113
6273,462.49754012,14.19312
6274,1026.58554319,17.40683
6275,34.81299767,20.10016
6276,17.13675334,3.46387
6277,109.56111955,18.05574
6278,304.19804076,13.69431
6279,103.00018015,16.90576
6280,5.04227941,1.401548
6281,340.37714093,16.15303
6282,17.98298387,22.21086
6283,237.96281925,15.09496
6284,211.26570164,8.644902
6285,158.21204194,17.63658
6286,380.3377784,17.98044
6287,6.41926458,1.053327
6288,6.45401123,0.3501623
6289,306.54374447,8.575976
6290,3.08187108,NaN
6291,346.80241611,10.60219
6292,549.58942754,13.46846
6293,13.98407056,0.4654882
6294,275.17554625,24.31584
6295,190.26108214,23.64958
6296,1047.51444091,33.05822
6297,567.75188652,25.78403
6298,764.70226016,22.14678
6299,39.98770717,0.7450073
6300,52.38024477,17.96559
6301,147.27423963,5.704233
6302,1021.45029515,18.48063
6303,15.56711,2.134899
6304,904.25186002,26.49297
6305,5.0408935,2.176463
6306,26.84338649,5.105045
6307,280.13941336,5.830309
6308,22.82372843,1.632742
6309,16.32515751,2.548422
6310,198.41857173,9.70993
6311,8.18444672,5.590674
6312,101.67918661,14.74472
6313,315.83946165,14.90504
6314,5.61100968,1.403453
6315,50.74133048,15.37034
6316,25.22851084,7.565808
6317,7.02936994,1.401455
6318,35.01385384,12.79528
6319,560.36154027,12.98045
6320,354.38018817,19.01365
6321,5.01760158,1.744474
6322,461.4957718,6.377751
6323,20.22772769,2.134582
6324,114.36419421,17.63736
6325,510.47352296,26.74709
6326,37.08146649,24.0312
6327,436.75009256,32.51905
6328,4.11509576,1.491932
6329,477.40342213,27.10722
6330,175.71268306,25.72528
6331,732.6162986,19.17628
6332,5.1844065,1.950187
6333,119.46660456,24.06407
6334,5.99197381,0.8156246
6335,387.3560601,19.09109
6336,183.73944897,22.92981
6337,142.60524975,15.01254
6338,152.70233319,15.4643
6339,5.68435761,3.484553
6340,5.57821294,1.952366
6341,803.63929734,11.88671
6342,440.34762742,27.54401
6343,662.73986881,26.74421
6344,145.30029737,19.12226
6345,219.55654636,2.427257
6346,82.42921805,12.60094
6347,859.80087708,17.50113
6348,443.64944171,13.27287
6349,89.28666326,24.93575
6350,1012.16794257,21.08875
6351,75.27498442,7.149353
6352,90.41212828,11.72618
6353,102.34073229,12.62613
6354,225.74240125,21.48027
6355,210.4647018,5.490993
6356,111.14397479,14.16348
6357,8.55904602,0.8240249
6358,3.31846456,NaN
6359,108.9708162,18.22264
6360,16.29492369,3.860781
6361,45.24251012,17.78734
6362,402.55524644,12.04844
6363,790.63529556,14.75872
6364,4.49870877,1.492257
6365,315.62811452,17.86831
6366,791.38586311,17.27002
6367,103.29765887,19.85413
6368,311.23280974,12.71852
6369,43.19035721,17.55306
6370,229.52001261,14.07252
6371,36.50617874,2.789812
6372,113.41981795,20.77239
6373,31.62724099,10.33928
6374,543.11251127,24.82962
6375,714.64343442,36.09701
6376,269.26713417,14.42191
6377,99.68764044,27.88458
6378,7.01139304,1.0467
6379,338.1408695,12.14354
6380,740.65247293,29.65159
6381,98.95262269,4.114953
6382,37.9316287,14.6537
6383,9.80141121,2.287969
6384,5.1850304,0.7449616
6385,24.45126724,4.105117
6386,23.22171514,7.823833
6387,54.01849139,15.27127
6388,359.04660958,21.4171
6389,92.35535331,11.99774
6390,225.30136588,16.73423
6391,133.769271,20.18886
6392,792.60377041,10.83372
6393,27.12969519,9.289284
6394,817.46310441,34.01014
6395,508.40952574,19.96323
6396,49.55755549,9.226637
6397,452.51280664,20.1471
6398,41.30881331,14.98138
6399,853.46864404,13.97921
6400,238.32445256,37.88858
6401,843.46929045,13.07738
6402,50.1479349,3.555549
6403,254.39403716,19.6791
6404,812.81750663,17.83916
6405,478.39215699,17.86124
6406,457.37990771,14.38914
6407,151.75218558,27.91994
6408,1150.24583259,25.3281
6409,443.58596161,9.533516
6410,866.60434877,6.345094
6411,735.25194868,27.32032
6412,450.54245582,27.56634
6413,20.47354952,2.298106
6414,889.54075434,31.18122
6415,70.16953112,18.05695
6416,933.21160289,31.20793
6417,418.31018764,19.72052
6418,621.49109068,32.71165
6419,581.70201453,1.066513
6420,277.69947602,16.33483
6421,21.39813443,3.536424
6422,236.75771343,29.84072
6423,4.0366349,0.7458974
6424,11.52090356,4.355085
6425,89.1552123,22.42576
6426,555.58655084,12.14849
6427,17.2162831,1.065375
6428,50.23022597,13.63022
6429,51.33809286,9.45642
6430,666.47067301,5.225435
6431,127.8133343,19.37134
6432,106.9236625,17.18049
6433,723.59913464,29.48081
6434,54.3918085,18.39742
6435,26.12384853,2.432282
6436,26.18204192,1.749788
6437,33.62951273,2.550632
6438,311.37768704,7.954429
6439,265.83458753,19.77
6440,193.53914481,9.137733
6441,161.5041676,11.55474
6442,50.37869286,13.69694
6443,585.47153193,23.97874
6444,3.9772493,1.143568
6445,352.36196812,31.68568
6446,721.42317703,26.96374
6447,256.40146314,9.786795
6448,341.35391792,11.3195
6449,267.84564263,16.72045
6450,7.10759475,1.323205
6451,336.29013647,18.39168
6452,189.33768012,16.61026
6453,632.32931911,23.33963
6454,45.0111428,14.60364
6455,6.05314092,1.404801
6456,555.56436165,24.53298
6457,206.95326775,7.94111
6458,377.54620143,20.74776
6459,12.05159329,3.251575
6460,361.30625548,34.73279
6461,125.61933951,13.0357
6462,9.9436893,2.089194
6463,312.72057077,23.97536
6464,290.51619872,12.44013
6465,40.2812771,10.0117
6466,550.13602447,27.82797
6467,342.1347381,28.62367
6468,183.45239508,13.05979
6469,20.52962294,4.881517
6470,58.43057588,4.177649
6471,111.12125751,7.368873
6472,150.61792528,19.30738
6473,357.53740133,12.7083
6474,508.43677171,11.04633
6475,119.80585523,12.97871
6476,42.35191199,22.46647
6477,51.71729333,18.60773
6478,969.17972437,37.2591
6479,10.09517043,1.491254
6480,6.14403632,1.046512
6481,612.59126763,4.169854
6482,48.58463996,11.35987
6483,6.19397391,2.869672
6484,3.03424073,NaN
6485,390.93315912,25.79104
6486,860.73930017,19.99175
6487,8.05125856,2.17818
6488,281.59284458,16.52923
6489,486.59569762,8.191192
6490,119.57422399,24.9149
6491,35.13779662,14.94442
6492,63.68029198,15.93863
6493,680.62687223,9.226546
6494,696.77654832,23.06528
6495,112.17895364,10.39896
6496,25.07124057,4.562547
6497,128.89710114,20.16911
6498,12.17228318,1.067363
6499,23.73231616,0.4653401
6500,877.45064109,5.644443
6501,28.54981536,7.244306
6502,358.55693482,14.09746
6503,4.04291722,1.402022
6504,207.6531537,20.95196
6505,8.01546148,1.932703
6506,24.02724321,11.27866
6507,6.57772249,1.39579
6508,341.16419532,16.12321
6509,5.76557809,1.636462
6510,398.28947047,23.05433
6511,90.21716311,12.7262
6512,3.5718587,0.5251393
6513,53.03106596,18.24798
6514,652.08826492,34.85699
6515,277.78459093,20.78708
6516,71.14329745,12.35911
6517,522.50761189,13.84105
6518,221.67004602,29.18556
6519,131.46933227,19.04433
6520,354.13053895,30.78003
6521,40.44864696,5.902467
6522,181.63227954,13.55977
6523,618.47941525,22.69009
6524,198.3456011,21.02566
6525,215.48449898,11.13951
6526,501.80240398,20.83212
6527,106.62799078,16.28342
6528,162.57598935,15.13537
6529,3.37401893,NaN
6530,11.15138457,0.7456471
6531,91.66400247,14.78242
6532,253.76429443,14.95454
6533,247.39126161,16.59502
6534,8.03107697,1.649158
6535,141.53544406,28.48577
6536,642.56762153,28.96518
6537,6.69184883,2.289586
6538,10.25890562,1.559783
6539,301.14092368,13.91529
6540,278.81723958,23.98054
6541,565.76146768,21.97467
6542,94.66426256,16.20646
6543,188.72396421,17.56698
6544,56.17751305,20.1167
6545,335.35431675,15.26514
6546,518.31991222,10.87665
6547,23.12833584,1.324934
6548,12.83388869,4.257981
6549,35.25912694,6.737355
6550,257.45540889,3.493783
6551,200.52512546,19.87104
6552,104.53672303,11.87333
6553,224.61210632,26.95904
6554,6.5219246,1.932861
6555,63.06503498,17.24498
6556,249.13061647,4.349219
6557,179.00708069,26.21253
6558,5.75117232,2.775644
6559,306.25997853,24.78399
6560,422.70430343,24.25454
6561,366.24527254,14.32665
6562,180.11994775,5.564845
6563,116.60023287,12.30338
6564,703.56075336,18.17428
6565,52.32688309,12.08574
6566,781.14220665,26.20557
6567,6.59162984,1.649175
6568,397.45395563,15.93689
6569,346.30307621,6.951599
6570,970.58098688,36.91221
6571,5.0342429,1.32132
6572,181.64478495,7.946256
6573,233.83823835,33.92097
6574,66.40092939,22.23302
6575,55.75811866,18.0695
6576,437.48861485,19.44588
6577,521.52207262,28.87322
6578,261.56745671,10.94909
6579,579.61890559,28.93797
6580,1094.24813351,17.85714
6581,788.56892719,24.54899
6582,153.68199518,21.44703
6583,750.23885255,28.54688
6584,16.13786761,4.544927
6585,244.34222851,19.94159
6586,5.09228131,2.232969
6587,262.16455936,30.94219
6588,14.03637028,6.212379
6589,485.32319482,25.24075
6590,453.46281952,8.906626
6591,109.45505304,21.07975
6592,6.36455366,1.969473
6593,119.16087599,21.95386
6594,99.19915808,15.85987
6595,182.30711526,6.673618
6596,80.39727997,22.80029
6597,4.74429637,0.3510639
6598,158.29748235,13.58725
6599,572.06313672,33.39808
6600,952.42274441,12.38033
6601,242.98094657,12.30044
6602,3.31166971,NaN
6603,372.28947024,12.23579
6604,17.09115382,0.7443845
6605,17.56127602,2.093821
6606,409.12184215,8.37398
6607,218.39854945,23.53706
6608,8.90042597,1.490995
6609,868.61859123,12.46783
6610,424.45087457,11.81928
6611,101.12664439,19.35528
6612,10.21881491,1.633951
6613,262.39844164,16.20505
6614,599.41424338,7.230166
6615,263.49907046,26.78108
6616,568.5276775,16.62684
6617,13.26068752,2.86737
6618,559.33515237,25.58397
6619,945.56685221,23.90282
6620,23.64886432,3.930585
6621,17.2552256,5.385061
6622,85.63540769,24.25157
6623,965.20090665,22.06877
6624,4.50131306,NaN
6625,48.4101923,21.8966
6626,18.19572603,1.821349
6627,768.74831143,13.26134
6628,257.18374748,22.17651
6629,1007.27370591,33.83002
6630,99.8372885,18.5065
6631,133.49889602,6.958749
6632,46.29312971,13.99119
6633,688.74395331,13.75515
6634,291.72454114,18.87439
6635,11.18973276,1.485278
6636,200.57907189,26.15316
6637,25.25543497,8.09387
6638,12.21542889,3.599809
6639,9.9106001,1.050984
6640,540.16398121,31.19165
6641,36.64691133,9.91297
6642,165.73700531,15.40253
6643,7.56486893,1.405296
6644,201.65716449,14.29288
6645,229.35596165,12.82059
6646,91.35308356,14.44123
6647,16.24091556,1.750059
6648,464.73752985,22.622
6649,360.7980808,26.85626
6650,50.63276829,16.14465
6651,76.69035213,15.58748
6652,4.09350171,NaN
6653,7.0602145,0.6988325
6654,23.57202416,9.431306
6655,315.28949774,25.79989
6656,3.01116148,1.048026
6657,672.77271452,10.33109
6658,22.32248048,2.604969
6659,259.20980066,12.06765
6660,230.3789561,33.02615
6661,531.42970583,25.11678
6662,96.11038455,3.124421
6663,NaN,NaN
6664,6.14150116,1.191769
6665,580.53692467,23.24699
6666,339.59525434,10.32233
6667,190.35311741,4.213152
6668,7.06759436,0.7458335
6669,534.77327269,2.798524
6670,41.00352341,7.109632
6671,6.59652598,0.7031283
6672,327.93175501,26.08892
6673,427.18294038,23.19541
6674,8.34141946,6.417136
6675,8.0781157,6.279523
6676,706.5872697,12.5102
6677,111.28642056,10.52278
6678,347.51454466,8.298939
6679,432.74217625,8.657964
6680,574.3476575,15.50625
6681,490.66102397,18.82694
6682,92.31475515,10.69086
6683,759.16463172,30.75653
6684,155.43579901,14.68249
6685,10.99595572,2.325406
6686,131.5962493,18.8289
6687,82.18428091,20.40526
6688,16.75201381,9.219323
6689,66.51530333,22.49697
6690,628.8253702,21.28428
6691,29.23306519,5.369562
6692,709.79630391,25.92644
6693,184.36918605,21.89507
6694,NaN,NaN
6695,22.4601263,1.854985
6696,62.42832341,8.460797
6697,1063.40092643,15.08351
6698,201.59014,32.36731
6699,460.6248332,6.978068
6700,11.46774598,2.620085
6701,17.12241019,3.476952
6702,62.11764249,23.9921
6703,511.34619539,26.84587
6704,40.21440873,18.18364
6705,22.53516591,2.109253
6706,72.37058129,8.318419
6707,653.79137751,20.10453
6708,496.35956433,17.30704
6709,244.72453057,21.30443
6710,98.50026123,8.676468
6711,423.13417926,17.08573
6712,7.15673652,5.895783
6713,22.21959148,7.677125
6714,224.09648438,23.98842
6715,659.71181655,6.827672
6716,102.63693358,15.23925
6717,793.56979252,28.26344
6718,30.55621121,7.116174
6719,74.66927275,9.484567
6720,9.01197848,3.721772
6721,65.32128384,6.579986
6722,115.64240667,11.52399
6723,180.81689092,24.64113
6724,642.4799807,28.60284
6725,293.55905187,13.42724
6726,3.93743397,2.089683
6727,845.42042464,14.19297
6728,68.3565144,10.09065
6729,15.49368147,2.443778
6730,149.91415094,21.96298
6731,11.14548111,6.551145
6732,636.32313672,14.76663
6733,329.44222427,16.62241
6734,120.42693533,23.75488
6735,358.17945803,26.72976
6736,7.66378718,2.83851
6737,48.95936502,4.308819
6738,513.71032526,22.43689
6739,855.0981217,18.92002
6740,6.11060575,1.398428
6741,69.51826033,22.90087
6742,454.61207357,22.57496
6743,497.3267198,18.78545
6744,53.70128683,10.92009
6745,60.66526516,21.52036
6746,14.13407331,6.872891
6747,97.54615545,13.25052
6748,433.43031553,23.01558
6749,23.47681724,1.81842
6750,16.08246376,0.4653677
6751,393.71789626,27.79292
6752,122.66049659,18.92193
6753,55.61034808,15.66932
6754,527.32720109,13.47558
6755,725.65321463,27.56048
6756,28.3321111,2.441272
6757,456.62783625,44.21988
6758,8.01671358,2.136121
6759,58.95863162,13.49136
6760,226.00466427,21.54108
6761,127.2075027,18.16248
6762,690.69291016,25.39429
6763,5.42865907,1.069916
6764,259.34987909,7.981562
6765,157.7042475,18.02551
6766,749.75000159,2.859604
6767,325.26554393,16.78053
6768,34.4814465,1.634494
6769,385.67084787,16.64866
6770,956.35582093,26.01306
6771,25.14376421,3.537621
6772,193.96472963,11.04098
6773,179.30353596,5.251804
6774,3.3792913,1.151032
6775,650.57867285,21.00262
6776,45.22510831,22.37364
6777,7.0003276,1.151224
6778,228.5977303,17.00725
6779,95.25167873,7.925056
6780,33.98492294,2.294945
6781,205.78053698,30.1959
6782,21.06792189,7.861068
6783,289.05535486,11.32025
6784,71.14247986,0.8169735
6785,401.47910972,11.13897
6786,8.61265101,1.052552
6787,964.49835285,8.603718
6788,461.71588995,9.91992
6789,7.09919392,1.744452
6790,461.04133822,28.20402
6791,970.57667626,9.689971
6792,279.19303158,18.79597
6793,6.04922296,1.742662
6794,175.53120441,4.929615
6795,143.12404552,21.4853
6796,3.11369663,NaN
6797,110.73707923,14.77946
6798,284.36029731,6.403792
6799,188.60154697,9.173296
6800,11.00096836,3.632196
6801,905.48058959,35.14331
6802,457.38246447,12.00226
6803,667.20516635,15.4688
6804,277.13099232,20.49535
6805,716.42805625,2.109213
6806,586.63343974,8.418513
6807,73.99955766,21.64018
6808,7.80997974,2.23421
6809,6.35078341,NaN
6810,57.98672572,15.24609
6811,636.6629165,12.10142
6812,262.2314876,19.80634
6813,65.44964096,3.253753
6814,183.20800452,22.22547
6815,NaN,NaN
6816,NaN,NaN
6817,11.4396378,0.8257723
6818,714.57796705,16.89581
6819,6.12017627,1.64177
6820,80.45753881,15.29814
6821,19.23994192,2.853805
6822,402.62015132,4.997059
6823,407.59402761,19.56666
6824,7.95356663,0.7457913
6825,204.61742263,6.955733
6826,306.80384638,23.04885
6827,645.65722839,14.90112
6828,551.49248371,23.3915
6829,213.77711303,11.19194
6830,175.79980757,28.05898
6831,14.26995519,1.958654
6832,28.98008138,0.5264716
6833,427.04052398,7.851803
6834,167.67692119,7.422265
6835,273.49820544,17.95838
6836,582.67004323,24.44806
6837,9.1561597,1.809811
6838,97.22941046,19.07715
6839,34.25990245,10.36694
6840,178.66642892,22.14382
6841,422.34168633,21.87514
6842,739.73504396,8.134438
6843,9.89611533,NaN
6844,337.31700083,28.9839
6845,221.21904131,35.2844
6846,NaN,NaN
6847,3.14372236,1.048294
6848,591.66427939,22.00091
6849,400.02335905,24.21543
6850,718.61840266,7.938014
6851,83.22774207,11.85107
6852,89.47506201,14.61772
6853,5.70425679,0.00142831
6854,117.68451055,23.62259
6855,820.74093765,27.86807
6856,53.32793252,20.2698
6857,4.91705971,0.745771
6858,853.74387034,10.07432
6859,582.62710813,21.87843
6860,33.18945501,9.696774
6861,133.62779988,29.3255
6862,NaN,NaN
6863,576.62402069,20.07358
6864,848.76126219,20.04587
6865,325.56840554,10.60921
6866,42.15891889,16.50134
6867,691.77832122,23.8625
6868,534.79286369,20.90455
6869,302.52692427,24.86244
6870,639.7000489,11.92359
6871,519.81156087,11.44492
6872,748.21939423,17.44786
6873,540.59830766,34.92039
6874,165.3546282,17.0788
6875,28.96472469,20.21925
6876,396.60472909,10.60684
6877,127.20501693,23.63054
6878,16.46745378,0.5195767
6879,18.13588548,3.218277
6880,5.17303568,0.3482811
6881,412.32999899,17.72538
6882,6.57293168,1.490149
6883,68.43934658,10.64311
6884,29.10305285,3.717311
6885,83.31068442,18.92541
6886,247.50878806,11.72524
6887,464.74198994,19.26521
6888,4.91434632,3.438209
6889,48.81129001,3.422266
6890,5.06524626,0.7447881
6891,654.72299609,21.21426
6892,524.66833474,10.50989
6893,66.44034589,19.37175
6894,146.12179621,20.81713
6895,113.73151989,18.74002
6896,98.45050672,15.03773
6897,317.58794758,15.46775
6898,882.48227892,22.94687
6899,12.98300147,2.968158
6900,58.18248082,17.7666
6901,300.41067529,21.53233
6902,166.26373368,26.23968
6903,62.62656583,16.43439
6904,529.73671522,10.67509
6905,218.45450793,27.35268
6906,9.06123985,0.6985812
6907,12.0894277,3.630626
6908,143.43665247,9.31601
6909,155.21639905,12.64746
6910,8.05266142,1.404554
6911,32.34251365,15.76922
6912,107.73600467,20.72425
6913,419.15132289,24.55314
6914,130.37223221,19.38488
6915,7.17532197,1.139748
6916,65.28524718,5.032562
6917,131.27610032,17.90781
6918,214.76072227,23.20112
6919,117.08769545,9.292812
6920,154.25600808,6.232765
6921,551.29237042,17.47663
6922,668.73274317,15.28662
6923,434.61227652,20.9905
6924,234.59436355,13.59762
6925,311.38685628,16.83848
6926,183.72370883,24.78729
6927,335.51311015,27.63568
6928,10.23052651,0.8219038
6929,548.32035498,17.27266
6930,20.07597608,4.770563
6931,108.39377014,12.35877
6932,54.13373363,15.73748
6933,247.14455886,18.28652
6934,550.82256279,22.52443
6935,44.12043535,19.39164
6936,4.11210281,1.860755
6937,692.58223788,4.461558
6938,307.5085901,9.204025
6939,15.01068635,0.7460775
6940,7.11184999,2.429384
6941,885.27610308,14.07927
6942,287.82582028,22.4527
6943,195.57885302,6.96489
6944,13.13609708,5.203494
6945,839.70906843,29.84943
6946,420.60761826,19.67023
6947,46.75486775,1.946833
6948,61.4494472,9.824453
6949,294.44016214,7.362631
6950,838.09905777,41.87186
6951,349.74483362,18.21809
6952,25.92631522,11.83734
6953,6.51868858,1.48886
6954,4.1977066,0.349521
6955,514.740435,14.29205
6956,120.12960821,11.4598
6957,369.95782627,8.458836
6958,389.14383503,21.96326
6959,243.50539517,23.97993
6960,173.79478584,29.28193
6961,255.25009157,15.89106
6962,844.34731103,13.36734
6963,318.31118136,23.61111
6964,379.23681535,16.3093
6965,106.35249204,15.33224
6966,110.8281266,15.04807
6967,678.8032114,17.1301
6968,5.10414766,0.7024547
6969,536.11996397,43.25945
6970,53.53141567,9.293213
6971,246.13576472,5.80302
6972,70.80250152,5.885667
6973,792.54380194,15.44216
6974,502.48833005,20.71241
6975,1071.45165534,11.76275
6976,391.2963653,29.70248
6977,160.78949225,28.51481
6978,4.58595984,1.821369
6979,476.56660586,20.28823
6980,367.66960293,6.594954
6981,12.18947144,3.142318
6982,27.52760585,6.761502
6983,185.2097676,16.18636
6984,638.36971171,15.24174
6985,5.1160866,3.032597
6986,6.0892909,4.802868
