,tdx30_SerraMar,tdx30_slope_SerraMar
6300,973.886,21.38045
6301,981.8887,2.218742
6302,955.7032,7.325779
6303,959.0763,9.850367
6304,740.7515,1.579054
6305,1085.729,15.17304
6306,599.0512,21.06732
6307,762.9882,27.8094
6308,446.8516,18.54901
6309,1206.219,NaN
6310,242.5767,18.58673
6311,687.2786,22.35694
6312,1261.989,9.701998
6313,941.55,5.981546
6314,599.909,13.52792
6315,1493.57,33.74327
6316,1346.502,22.80074
6317,423.3426,22.8085
6318,526.8568,28.66656
6319,535.8978,2.648283
6320,1271.207,25.8372
6321,693.9084,19.8878
6322,497.345,33.21651
6323,1048.744,6.680083
6324,414.5849,28.31804
6325,726.9514,14.38986
6326,546.0659,5.693807
6327,1165.358,16.61024
6328,1551.327,8.748798
6329,105.0644,9.120844
6330,66.1244,23.23888
6331,511.3346,19.11883
6332,1769.029,31.3799
6333,889.7398,4.80782
6334,1614.805,12.39698
6335,699.0486,27.18625
6336,682.5221,9.762872
6337,542.4177,16.70205
6338,519.4933,5.802917
6339,635.9746,11.36915
6340,779.7393,18.16702
6341,130.2513,22.82916
6342,1761.752,17.47168
6343,1086.669,10.52907
6344,1137.256,21.14398
6345,1151.144,25.9992
6346,1204.348,18.39536
6347,693.6665,3.599817
6348,1292.507,27.98592
6349,1105.519,23.62169
6350,1637.169,22.94106
6351,107.546,29.1061
6352,506.0047,27.36597
6353,419.8913,1.507397
6354,692.7619,36.85534
6355,1498.834,19.02463
6356,2002.692,21.83128
6357,NaN,NaN
6358,430.9975,16.42404
6359,896.2203,1.86476
6360,1301.767,20.1207
6361,759.2439,12.77703
6362,501.0869,3.464905
6363,1617.298,28.89753
6364,732.7334,14.21659
6365,510.5142,36.83288
6366,789.8987,14.54368
6367,391.7486,5.639107
6368,1242.155,32.34027
6369,902.4321,22.38286
6370,800.4807,9.283204
6371,556.1882,20.03218
6372,808.7879,31.27873
6373,1731.691,37.47065
6374,33.49539,2.262217
6375,1304.111,6.40976
6376,2351.656,27.74613
6377,502.6987,10.18801
6378,581.7366,20.9261
6379,914.4581,15.21528
6380,937.798,15.97738
6381,929.4876,6.365595
6382,1334.96,28.02158
6383,1026.517,28.78764
6384,380.3075,12.14801
6385,77.48946,6.159724
6386,1118.351,18.82257
6387,1207.047,21.17667
6388,1081.725,18.3556
6389,1180.552,15.08699
6390,2074.09,25.81246
6391,1238.101,33.12114
6392,826.8188,31.65204
6393,740.7512,29.13924
6394,1484.216,20.65106
6395,828.2144,32.30396
6396,913.1714,13.32206
6397,539.5973,13.07108
6398,1452.982,13.47188
6399,1128.462,24.80537
6400,1084.067,20.22019
6401,598.3117,4.086196
6402,1156.702,17.766
6403,1311.265,24.97014
6404,614.581,29.89829
6405,1049.612,36.46128
6406,681.6793,27.07295
6407,959.6794,22.25557
6408,1524.66,24.71035
6409,985.7972,23.27723
6410,1205.39,11.41645
6411,1114.409,7.660681
6412,1393.552,27.2145
6413,1697.476,38.50256
6414,534.5521,20.15066
6415,484.8896,3.111112
6416,597.8674,31.61058
6417,1688.783,39.30516
6418,1992.375,43.6389
6419,530.7935,13.54303
6420,924.8871,9.880611
6421,249.5204,12.11551
6422,1402.926,16.01928
6423,1805.278,14.45665
6424,496.3759,22.77934
6425,1226.64,50.34152
6426,390.4351,9.060162
6427,0.5985497,NaN
6428,538.5605,27.19289
6429,1025.304,4.105969
6430,728.3117,19.56012
6431,574.8898,19.88472
6432,447.2042,19.0574
6433,1314.932,20.48294
6434,1339.198,31.68029
6435,386.7255,0.9641373
6436,473.4659,22.84897
6437,1284.283,22.16728
6438,517.492,7.815821
6439,1709.676,17.70864
6440,1403.073,27.47989
6441,183.7043,10.11236
6442,1911.063,4.769594
6443,1079.491,20.73396
6444,374.2668,1.881196
6445,482.5591,2.53785
6446,615.2898,11.28705
6447,454.5708,24.55207
6448,1013.452,6.351441
6449,564.1475,26.53906
6450,479.9093,13.00721
6451,567.6951,25.95916
6452,1807.865,50.50007
6453,1240.216,8.145962
6454,696.7359,27.45972
6455,85.93822,29.40223
6456,1828.043,29.4528
6457,661.4897,22.75138
6458,838.0454,18.29267
6459,614.7531,22.78949
6460,546.637,17.32435
6461,966.633,19.01286
6462,1395.503,23.04623
6463,400.9326,4.113343
6464,710.6848,9.052802
6465,1327.916,10.74943
6466,373.9282,1.180635
6467,854.5671,12.96035
6468,651.8248,17.09689
6469,1860.049,29.62163
6470,1167.317,27.13504
6471,568.9709,15.62988
6472,1243.961,17.11035
6473,978.0646,5.108662
6474,422.0413,16.35761
6475,1651.648,17.82415
6476,66.25095,18.44698
6477,648.1438,16.08275
6478,1428.776,24.8323
6479,493.0571,17.84426
6480,1243.364,20.6309
6481,2041.139,25.05346
6482,550.3344,8.235057
6483,1417.705,9.233892
6484,468.3178,18.97456
6485,1455.972,29.59834
6486,1206.803,17.34166
6487,74.75794,8.386201
6488,102.5478,20.95325
6489,1207.857,25.94095
6490,540.8612,27.47346
6491,1152.335,19.04776
6492,890.5284,29.39346
6493,371.814,0.1694318
6494,1006.723,16.75002
6495,1123.43,42.90192
6496,888.0862,19.8186
6497,1068.143,24.97566
6498,977.282,18.72056
6499,737.5302,23.11009
6500,609.1571,15.72309
6501,478.5975,17.70182
6502,1931.647,24.25828
6503,523.7974,14.81295
6504,519.3889,15.79147
6505,1258.919,30.05746
6506,422.319,31.26991
6507,676.3767,20.86419
6508,1775.355,26.87475
6509,600.6431,23.6973
6510,1246.555,19.74651
6511,1257.603,20.99358
6512,581.6672,4.09395
6513,973.1432,18.69853
6514,614.283,13.34877
6515,1350.785,27.2543
6516,1217.136,17.17141
6517,221.7971,14.53823
6518,5.673957,3.488938
6519,1110.571,2.095151
6520,259.0694,23.52952
6521,1165.856,20.1228
6522,1154.418,2.00499
6523,759.2688,25.89208
6524,1259.731,1.336859
6525,1117.783,18.36224
6526,451.2096,28.39943
6527,617.9009,26.55786
6528,1422.48,23.57735
6529,499.4588,16.99853
6530,538.1492,9.327254
6531,809.818,21.50019
6532,614.9236,7.444578
6533,2008.304,33.95992
6534,956.7163,15.53107
6535,417.3465,13.66965
6536,833.2018,3.421846
6537,1288.356,16.1748
6538,989.7558,11.53997
6539,1600.152,13.05277
6540,1294.705,19.82516
6541,453.6925,14.79697
6542,281.4678,29.71126
6543,795.1008,0.4774084
6544,430.2731,14.29181
6545,429.8206,7.688234
6546,497.9722,20.37905
6547,890.6807,19.01701
6548,628.022,17.88879
6549,1553.746,37.81408
6550,269.5258,32.30795
6551,651.5112,23.19231
6552,1225.034,33.91995
6553,825.7517,17.54539
6554,522.1295,33.95574
6555,1049.115,15.36187
6556,1248.542,14.71408
6557,1483.324,10.22112
6558,1789.854,16.2571
6559,909.3089,17.26071
6560,915.5778,11.50811
6561,461.7804,11.00283
6562,1728.976,10.47867
6563,483.4771,11.30579
6564,383.8542,4.958485
6565,1675.412,10.9284
6566,615.9206,26.28895
6567,909.4341,22.99223
6568,896.5192,15.99811
6569,381.7351,3.735668
6570,1159.385,16.78646
6571,1246.402,18.55638
6572,534.0559,4.585584
6573,549.673,3.892675
6574,17.70986,14.00834
6575,1322.604,22.07056
6576,1402.781,32.61625
6577,408.3838,34.69635
6578,689.0879,13.91558
6579,1348.052,25.82146
6580,691.4161,22.76484
6581,443.7887,34.9806
6582,1098.155,25.43489
6583,428.9202,16.86439
6584,1322.423,18.41507
6585,1751.033,15.09717
6586,527.4706,9.226046
6587,504.6022,4.585962
6588,491.8659,18.73582
6589,966.2462,13.74864
6590,518.2735,21.06043
6591,1227.044,13.15179
6592,764.5178,22.35677
6593,246.8507,13.23186
6594,1413.676,23.30011
6595,902.5739,17.60169
6596,540.5663,19.44027
6597,575.325,15.7239
6598,1077.204,18.32379
6599,NaN,NaN
6600,3.064582,NaN
6601,1061.405,24.1342
6602,458.8935,26.56601
6603,578.9958,17.53286
6604,869.9369,18.44088
6605,1588.395,23.1042
6606,1816.188,17.01585
6607,1189.531,14.91549
6608,1904.517,21.55863
6609,1212.445,15.99713
6610,407.8717,0.6661191
6611,1630.648,20.57355
6612,1437.132,19.98797
6613,898.8818,19.79387
6614,1140.081,8.841714
6615,586.3074,22.74357
6616,519.9805,18.44621
6617,521.9094,17.6596
6618,1283.33,11.95233
6619,413.591,3.7064
6620,971.0189,19.11242
6621,1460.07,11.91399
6622,1698.104,23.07538
6623,189.1729,31.17115
6624,79.32425,19.75538
6625,642.3727,NaN
6626,1124.832,14.0844
6627,1180.347,23.91925
6628,509.9803,22.14257
6629,387.0925,12.57111
6630,638.7961,42.04562
6631,627.84,27.5294
6632,1597.171,19.96122
6633,418.1313,20.743
6634,722.6083,23.85212
6635,1361.229,21.57304
6636,644.3722,3.003421
6637,263.9681,7.342748
6638,1267.358,24.77944
6639,1499.435,19.43242
6640,961.5538,6.849821
6641,1177.695,7.928948
6642,1223.318,24.9622
6643,895.6154,9.984303
6644,1120.668,22.26658
6645,566.1947,5.944569
6646,958.8477,14.35658
6647,528.0568,27.82024
6648,1048.834,19.28264
6649,966.3461,22.05233
6650,468.2568,22.14405
6651,400.7476,18.23734
6652,1868.162,14.77761
6653,543.8582,29.45008
6654,64.31826,14.37422
6655,721.8922,18.94165
6656,917.9641,7.067885
6657,391.3824,2.890439
6658,964.3104,23.36584
6659,1130.496,8.622798
6660,866.0255,6.12558
6661,544.7479,28.63845
6662,979.0842,2.469105
6663,1141.366,8.947465
6664,1335.642,8.707385
6665,6.93004,1.318685
6666,422.7149,20.74965
6667,2419.699,17.85653
6668,675.9437,36.05333
6669,905.6687,16.87396
6670,1189.9,15.87513
6671,722.7187,15.90518
6672,446.0196,16.14439
6673,957.9504,40.87442
6674,617.4115,16.08049
6675,421.6087,7.627248
6676,1003.602,18.48829
6677,503.7527,8.739587
6678,443.0231,9.852983
6679,1184.082,17.44257
6680,1179.898,22.70951
6681,434.1712,19.85288
6682,523.8561,31.09676
6683,467.2959,10.10107
6684,289.8012,30.7711
6685,1257.802,24.71235
6686,1223.527,14.91918
6687,723.0609,37.21444
6688,1730.723,11.40398
6689,786.6957,42.26487
6690,639.0441,9.839211
6691,1355.115,30.41825
6692,1193.672,12.76005
6693,872.2006,20.76342
6694,462.3181,12.92121
6695,1092.255,11.36449
6696,465.907,25.81132
6697,567.0145,21.0931
6698,555.631,3.726485
6699,1165.749,23.55502
6700,661.2019,22.99803
6701,1071.782,22.3647
6702,249.2768,28.93597
6703,1447.697,5.642397
6704,494.471,22.64157
6705,657.1588,28.17522
6706,514.6685,12.66198
6707,1223.297,25.74734
6708,524.4027,7.789025
6709,1108.638,7.380492
6710,379.1888,1.9332
6711,1134.705,19.94774
6712,756.0524,18.20727
6713,1050.994,15.50036
6714,728.9267,28.02874
6715,1209.809,15.78403
6716,1631.469,21.94844
6717,5.243055,13.74666
6718,137.9942,23.48384
6719,569.8196,26.99637
6720,1533.487,15.47179
6721,713.1641,34.404
6722,626.0332,9.877831
6723,479.1416,23.33917
6724,509.7258,4.068627
6725,573.8944,13.69022
6726,998.8181,35.60326
6727,90.27497,8.033068
6728,1316.741,29.63208
6729,NaN,NaN
6730,653.9725,36.5893
6731,610.5355,20.7303
6732,472.5329,24.45599
6733,1095.352,6.152468
6734,704.0457,19.11769
6735,468.854,23.02448
6736,811.33,18.52996
6737,540.0967,15.33331
6738,560.7867,19.32962
6739,386.4533,0.4135385
6740,1023.897,13.6239
6741,1269.484,24.92616
6742,390.4724,26.21971
6743,14.2275,0.6820469
6744,979.8862,21.82072
6745,962.0726,15.2395
6746,1632.242,33.55835
6747,1597.039,19.2067
6748,552.6691,15.22895
6749,949.8869,20.04324
6750,1317.521,30.55296
6751,581.6577,11.58519
6752,689.9628,13.85268
6753,209.3791,24.87755
6754,1809.209,30.56841
6755,501.7063,10.43835
6756,492.9536,19.2893
6757,385.1587,3.153965
6758,1167.131,15.37512
6759,1411.593,5.459613
6760,1623.024,13.67509
6761,1134.461,8.784063
6762,1056.465,30.84678
6763,1433.065,10.46379
6764,882.7311,28.37348
6765,1084.821,15.94131
6766,418.331,10.68028
6767,1108.348,15.79743
6768,1128.631,0.9671904
6769,439.3585,6.645409
6770,NaN,NaN
6771,980.624,10.3593
6772,382.919,2.77444
6773,517.9263,22.54985
6774,1695.508,27.23913
6775,537.1506,18.15696
6776,465.8872,20.90759
6777,1557.137,32.93619
6778,1389.035,12.90909
6779,846.6609,11.294
6780,978.9382,16.07516
6781,960.2955,18.33766
6782,433.902,18.93158
6783,548.9766,13.13228
6784,516.1876,19.94471
6785,993.6186,11.74701
6786,1667.768,26.85388
6787,1220.421,29.04202
6788,851.2051,23.71168
6789,1117.619,1.980096
6790,774.8643,38.06201
6791,1519.334,15.4871
6792,798.3207,29.51127
6793,527.7459,15.94382
6794,2250.942,30.15637
6795,589.8525,7.258008
6796,1493.362,30.18269
6797,1411.19,16.56308
6798,466.708,21.60942
6799,947.7541,26.57051
6800,1119.885,30.50824
6801,952.3068,22.29017
6802,1171.199,20.87697
6803,483.2821,26.71237
6804,1124.741,5.997577
6805,926.4462,9.680929
6806,990.9058,21.84568
6807,980.7597,18.01714
6808,590.983,8.452806
6809,584.7534,6.913951
6810,497.2794,16.27677
6811,495.8142,23.04097
6812,1065.87,4.072793
6813,1633.414,23.45722
6814,1083.547,13.87254
6815,406.5283,1.608445
6816,1769.98,7.983892
6817,907.2091,14.64315
6818,522.055,13.57635
6819,377.085,34.27417
6820,663.2042,19.7507
6821,59.58517,16.44162
6822,409.5472,4.495793
6823,1196.809,13.89935
6824,621.3409,6.607133
6825,482.1055,11.89003
6826,426.4082,3.232478
6827,938.3731,20.6843
6828,218.4129,38.37641
6829,939.9307,32.87523
6830,1408.427,24.43933
6831,2226.817,29.21667
6832,458.2139,19.45056
6833,1309.467,15.72294
6834,833.1964,16.00882
6835,564.5141,21.53593
6836,1036.744,7.52137
6837,10.10538,2.7662
6838,526.7394,4.039238
6839,1564.355,17.45984
6840,1436.052,25.46546
6841,545.2735,7.468173
6842,917.5134,9.409011
6843,1097.753,2.118276
6844,653.0388,5.4517
6845,461.6898,17.66949
6846,575.2007,26.596
6847,1058.044,36.60264
6848,2463.689,21.19001
6849,NaN,NaN
6850,1174.298,16.0333
6851,1370.632,24.74609
6852,1117.395,17.14876
6853,633.9989,27.26566
6854,1525.311,22.19337
6855,1090.301,49.39793
6856,420.0606,26.70803
6857,2140.622,25.69599
6858,816.0882,9.082621
6859,1254.726,16.43382
6860,535.7219,21.76679
6861,457.7818,28.47312
6862,1089.125,13.59206
6863,599.3918,11.07063
6864,1152.177,21.44305
6865,929.9366,10.78868
6866,519.4906,17.13201
6867,527.9196,29.25872
6868,299.5897,24.49665
6869,523.0275,24.12277
6870,2.793845,2.530422
6871,646.258,24.72545
6872,695.16,28.71096
6873,1255.187,9.160364
6874,1010.196,18.75676
6875,7.375235,3.74707
6876,449.8784,24.67333
6877,507.4904,12.65706
6878,1243.642,21.54305
6879,1361.125,28.45772
6880,574.8647,20.07851
6881,2002.302,43.06658
6882,148.0496,11.95767
6883,6.081858,4.721122
6884,1130.327,14.97714
6885,1128.277,10.61383
6886,698.3444,27.67844
6887,435.9304,7.321551
6888,493.7047,25.12811
6889,669.6662,7.627767
6890,648.4385,30.409
6891,661.1729,25.01113
6892,1202.442,24.01027
6893,632.5665,22.82211
6894,629.2031,19.028
6895,584.7582,20.21474
6896,490.97,24.05021
6897,867.954,24.39516
6898,689.1458,29.41202
6899,420.8671,16.56217
6900,987.327,27.32498
6901,426.4612,17.30427
6902,481.3877,25.62495
6903,392.7832,3.794418
6904,415.2934,11.38931
6905,1659.296,23.1869
6906,489.7667,12.727
6907,995.2534,10.69842
6908,966.006,25.39591
6909,51.50109,3.104105
6910,1128.617,5.878092
6911,647.4034,6.832113
6912,779.6236,16.94093
6913,893.7431,21.48356
6914,952.9453,9.592178
6915,898.7081,21.73958
6916,612.7686,25.85695
6917,958.8832,14.13821
6918,918.8691,11.76361
6919,1802.042,12.91862
6920,973.8444,15.73474
6921,1.024352,0.533851
6922,586.8124,18.37781
6923,1319.748,19.79679
6924,1256.733,34.56714
6925,515.9826,14.04284
6926,445.6751,13.80327
6927,1787.581,34.41531
6928,1552.108,9.704583
6929,963.9213,16.67016
6930,548.9764,2.22742
6931,1408.203,9.847095
6932,1229.381,32.12637
6933,1001.192,16.85858
6934,382.264,3.608608
6935,517.8777,31.15558
6936,1132.431,7.14774
6937,220.6197,22.2126
6938,528.1696,23.26518
6939,843.1718,15.68699
6940,1142.699,11.08726
6941,1285.226,25.95247
6942,997.7676,3.449659
6943,1456.085,20.36771
6944,275.7241,25.01459
6945,722.9521,17.09861
6946,654.6177,19.71162
6947,596.962,26.91171
6948,949.3099,20.271
6949,776.1905,22.4929
6950,1179.881,26.64081
6951,592.4387,17.09429
6952,948.8766,2.955135
6953,424.3423,5.368486
6954,1300.386,27.90975
6955,1105.573,13.40368
6956,458.0962,40.50607
6957,1021.363,22.07665
6958,508.58,0.3198867
6959,1134.002,2.918127
6960,188.6871,16.13321
6961,1083.767,1.569929
6962,1194.668,5.034603
6963,1528.003,30.11794
6964,NaN,NaN
6965,582.1168,14.84968
6966,728.693,16.47437
6967,1138.736,10.26888
6968,1681.725,37.87759
6969,563.9028,25.15941
6970,956.1597,16.60081
6971,240.3506,12.9467
6972,1304.986,21.00891
6973,662.3901,22.59139
6974,804.6775,11.12222
6975,1043.218,5.192075
6976,1567.158,28.81162
6977,598.5947,38.53588
6978,1345.011,28.50253
6979,1065.679,21.75443
6980,517.7774,5.129445
6981,543.5764,18.32021
6982,1047.115,22.46649
6983,582.7437,9.630602
6984,1198.215,14.37754
6985,464.9319,19.30908
6986,NaN,NaN
6987,62.9095,19.73345
6988,1066.913,1.051574
6989,487.7619,5.68326
6990,426.0393,12.97163
6991,982.066,21.713
6992,442.1965,2.885269
6993,1405.946,16.9381
6994,1489.733,16.45029
6995,332.6538,37.77174
6996,967.8593,9.951007
6997,1342.104,14.23648
6998,1225.653,21.0664
6999,605.7556,30.37264
7000,430.1988,21.421
7001,578.8043,29.02149
7002,1227.61,23.72791
7003,772.7492,20.46652
7004,1348.573,24.90602
7005,538.0061,9.620005
7006,524.2094,13.90682
7007,1169.357,10.86309
7008,1145.485,8.847011
7009,1594.271,28.49078
7010,1310.077,26.01904
7011,1837.296,23.44209
7012,733.9554,12.81586
7013,503.3255,16.63853
7014,58.31202,17.48882
7015,1266.88,22.12402
7016,1336.759,19.26639
7017,1419.152,9.684247
7018,959.0947,24.7193
7019,412.5012,3.009815
7020,1271.446,8.703886
7021,1522.01,23.97517
7022,423.1877,10.58376
7023,1245.666,9.979012
7024,115.4376,18.98665
7025,1575.277,18.50179
7026,517.3807,4.904441
7027,356.9235,11.76545
7028,1145.699,27.11478
7029,454.3877,5.203519
7030,919.9092,18.88679
7031,773.5082,13.46207
7032,638.8768,21.15262
7033,1055.505,5.710919
7034,877.8591,30.33036
7035,1125.322,0.8963932
7036,437.6996,10.79278
7037,21.20651,22.81885
7038,753.1146,48.49469
7039,659.645,20.06564
7040,632.0533,29.72808
7041,1102.434,27.11612
7042,2030.817,4.632068
7043,534.8251,37.59074
7044,837.8744,25.44737
7045,518.0721,8.176352
7046,743.5148,26.66114
7047,1188.137,25.27916
7048,1107.319,9.907101
7049,975.41,12.56322
7050,527.6566,17.54208
7051,1307.583,17.07726
7052,207.5721,21.26309
7053,870.5798,26.35976
7054,926.7221,14.16408
7055,1066.186,23.95642
7056,673.5889,11.34235
7057,524.3316,15.0985
7058,844.4128,21.21764
7059,570.4693,20.37218
7060,523.8288,9.381993
7061,327.3521,14.04288
7062,611.4255,22.7668
7063,1110.19,2.352493
7064,471.2163,12.34148
7065,784.0867,31.45554
7066,502.2999,7.747309
7067,427.9063,14.68841
7068,1136.071,5.736698
7069,1043.916,23.07446
7070,530.9222,20.64522
7071,650.3862,3.370257
7072,1204.44,15.41585
7073,559.3403,28.35094
7074,1379.311,17.26498
7075,610.104,6.605269
7076,1455.889,4.611412
7077,988.9445,17.59431
7078,889.275,2.569535
7079,1306.263,20.55766
7080,398.9441,1.763344
7081,546.7364,16.85163
7082,549.0948,16.88769
7083,229.6491,22.78506
7084,680.6013,16.77748
7085,979.5756,24.30988
7086,1119.291,11.15995
7087,1005.588,25.87854
7088,922.1607,23.50321
7089,558.6986,30.75979
7090,2.271498,0.8019523
7091,779.1546,7.838321
7092,957.9929,13.58425
7093,1345.686,36.22569
7094,969.1813,7.227654
7095,1997.456,16.77801
7096,457.4898,8.479073
7097,393.1861,36.52234
7098,1388.47,26.6421
7099,1098.493,20.24779
7100,486.2819,18.41621
7101,497.2808,17.90494
7102,566.0344,19.47165
7103,450.4158,8.771093
7104,1116.329,27.94287
7105,1533.332,36.77761
7106,1267.731,20.0593
7107,1127.579,14.63949
7108,584.6446,9.189048
7109,1078.594,13.46424
7110,1227.76,21.30442
7111,806.3539,26.22971
7112,1368.159,28.27295
7113,1588.272,15.877
7114,890.6351,20.30794
7115,1419.301,29.1281
7116,1002.54,2.822229
7117,1271.633,12.62147
7118,558.7075,2.180185
7119,625.7028,28.40294
7120,936.6125,24.6112
7121,767.9818,22.96099
7122,1238.646,22.75269
7123,538.3616,1.687728
7124,639.3778,17.72659
7125,675.4179,18.92053
7126,1099.824,17.11271
7127,612.61,17.1334
7128,1226.228,14.80249
7129,22.13958,3.402942
7130,968.1831,27.44727
7131,807.7432,30.18799
7132,1454.018,14.55977
7133,469.8496,3.130928
7134,1678.239,12.14081
7135,1669.455,19.96157
7136,1093.175,16.94506
7137,1048.948,16.97205
7138,1096.108,12.37797
7139,700.694,12.38944
7140,342.7053,26.89731
7141,733.7241,14.56748
7142,2213.838,53.38288
7143,393.7272,6.796073
7144,1141.741,1.068795
7145,155.3423,25.83638
7146,470.4493,16.70257
7147,361.2558,1.655592
7148,543.1017,14.3587
7149,1158.799,17.54458
7150,1202.999,6.329378
7151,1402.454,20.66849
7152,919.8383,13.77965
7153,1011.611,9.861973
7154,1188.662,18.22571
7155,1211.283,11.89398
7156,740.6683,15.3623
7157,694.3802,21.68745
7158,1080.317,29.31718
7159,511.3095,13.24259
7160,549.679,24.5945
7161,1332.618,23.01333
7162,1554.43,21.99841
7163,1041.813,32.5257
7164,1634.765,23.08373
7165,1197.881,7.42676
7166,500.7785,31.64564
7167,265.1526,34.76528
7168,488.1899,23.6627
7169,1271.731,30.70786
7170,1178.834,26.28256
7171,559.8397,5.023467
7172,848.1271,34.51593
7173,406.9233,5.883578
7174,1216.042,18.81809
7175,1279.134,27.41024
7176,458.7534,16.46475
7177,913.4333,9.711707
7178,525.0563,21.88558
7179,595.8677,19.05107
7180,543.9469,12.14538
7181,596.4238,13.40061
7182,746.2994,10.08677
7183,962.2179,7.775495
7184,1424.533,9.525272
7185,1472.342,21.88543
7186,1103.202,28.08043
7187,582.9545,8.571959
7188,1058.233,21.48076
7189,1047.012,27.34042
7190,951.3171,9.203146
7191,465.1315,21.20404
7192,1022.197,30.18591
7193,672.8936,33.95289
7194,941.2091,19.04262
7195,456.9526,11.48107
7196,1128.887,16.50335
7197,518.9389,22.6971
7198,443.326,8.151749
7199,944.601,16.1277
7200,473.7672,20.4046
7201,591.1058,23.22608
