,tdx30_RioClaro,tdx30_slope_RioClaro
3229,850.5737,0.7242802
3230,824.6569,27.23199
3231,814.5693,4.233917
3232,600.4585,6.34855
3233,716.988,10.27422
3234,563.0635,5.36106
3235,515.0239,8.89225
3236,579.4496,8.497221
3237,657.8863,0.6467813
3238,633.7716,2.361577
3239,604.3245,1.468584
3240,824.0436,16.95532
3241,671.3766,16.59069
3242,633.7357,11.19203
3243,610.0634,12.60307
3244,698.0464,8.0886
3245,583.9147,3.012612
3246,688.2018,2.541311
3247,596.7186,1.504236
3248,641.8435,5.788685
3249,663.2849,2.933674
3250,703.1607,4.34688
3251,594.1282,3.346603
3252,610.5117,3.633762
3253,710.5163,5.105203
3254,607.5502,5.358855
3255,570.3999,1.470754
3256,526.0647,7.106998
3257,552.7698,0.3455814
3258,511.4487,4.58216
3259,588.3727,1.923259
3260,692.9819,5.351432
3261,639.8132,2.701865
3262,611.1714,1.537961
3263,603.6461,2.255902
3264,841.2797,10.46584
3265,928.1324,5.127885
3266,659.9974,9.431
3267,816.3928,2.897044
3268,630.2357,1.738907
3269,507.2277,9.205181
3270,551.6028,5.090546
3271,617.3619,1.939006
3272,490.5749,6.009408
3273,592.6724,1.743821
3274,740.7233,0.4538437
3275,740.2212,2.45098
3276,610.7981,7.235907
3277,499.9234,4.429982
3278,481.9611,8.06362
3279,602.8344,32.75448
3280,648.8686,4.590595
3281,761.2466,6.12823
3282,707.9456,7.081723
3283,494.9938,6.831376
3284,561.3544,0.7060729
3285,567.5397,2.69694
3286,917.1357,2.484215
3287,829.3899,2.514666
3288,578.082,5.242336
3289,622.9406,4.268312
3290,691.0643,1.277594
3291,695.2304,7.450199
3292,635.5312,5.837569
3293,623.272,1.58127
3294,608.0027,4.388656
3295,484.8356,3.169091
3296,571.6147,3.188981
3297,610.2222,4.841965
3298,528.9124,5.950819
3299,740.2288,2.940495
3300,637.183,4.806442
3301,634.6636,3.783735
3302,663.4226,1.607195
3303,596.511,5.619672
3304,827.8976,5.136201
3305,808.0532,21.64516
3306,918.3014,18.81639
3307,870.7309,1.85234
3308,569.8178,7.998227
3309,761.235,1.687324
3310,494.124,1.767723
3311,491.5613,2.905759
3312,562.8706,5.145561
3313,565.3823,5.64966
3314,623.7775,2.077127
3315,680.8066,2.241564
3316,625.9341,8.167558
3317,744.0989,2.708735
3318,616.0873,6.559444
3319,537.8228,7.383992
3320,596.267,6.212496
3321,486.9775,6.258748
3322,643.3805,0.5771843
3323,615.3542,2.6136
3324,627.2582,3.861659
3325,922.9912,5.351134
3326,520.6401,6.096972
3327,598.9993,3.338017
3328,689.3094,5.639104
3329,767.889,7.451235
3330,699.6381,2.809593
3331,700.8257,16.52669
3332,584.45,5.218104
3333,548.3799,7.431301
3334,616.2316,3.060746
3335,606.5532,0.6028578
3336,547.8547,4.726495
3337,587.1163,4.998272
3338,547.0164,5.478255
3339,961.3289,11.58575
3340,637.6323,1.593268
3341,468.7328,5.578138
3342,550.9821,9.474776
3343,598.8181,10.68147
3344,558.5059,2.74097
3345,479.8061,5.744538
3346,573.9896,8.610515
3347,712.9071,10.33084
3348,828.6852,5.881446
3349,614.5287,4.436373
3350,487.5319,11.18111
3351,830.7978,16.64336
3352,471.5321,7.153678
3353,626.7565,8.222287
3354,535.1998,11.39956
3355,603.6352,3.363162
3356,923.0016,14.89615
3357,571.9156,5.502811
3358,642.7661,5.254969
3359,509.666,10.77731
3360,777.7848,5.655295
3361,606.4306,4.266013
3362,451.844,4.922584
3363,506.4289,4.839453
3364,632.8377,6.828148
3365,683.834,10.62786
3366,624.5602,3.301581
3367,639.1769,2.439097
3368,627.5171,1.660607
3369,647.7988,0.7228311
3370,554.0084,2.659004
3371,596.7767,3.816479
3372,799.0493,21.74212
3373,693.7377,15.03422
3374,524.9232,3.83018
3375,715.3756,0.3590154
3376,677.0102,1.197896
3377,500.7584,3.504599
3378,543.1841,4.65754
3379,486.947,5.822874
3380,632.7607,5.161366
3381,643.7401,4.716509
3382,629.3143,4.935369
3383,498.0137,4.487195
3384,817.1208,3.232119
3385,646.6439,4.203466
3386,626.6128,3.993721
3387,579.201,3.181929
3388,525.624,4.829867
3389,617.9133,11.27033
3390,544.7045,14.38463
3391,602.9144,2.533585
3392,548.2896,4.436584
3393,487.4645,8.832635
3394,629.5998,2.648066
3395,736.188,2.536908
3396,581.3845,1.71145
3397,583.0479,5.146125
3398,751.1601,0.4761412
3399,605.7769,3.225747
3400,681.0838,5.053548
3401,581.461,1.23331
3402,726.1689,5.456363
3403,689.5206,3.080096
3404,572.9706,4.866358
3405,603.0239,7.633171
3406,566.0325,3.049131
3407,648.3906,1.541887
3408,593.3677,2.884384
3409,578.4399,0.863521
3410,766.5489,1.989958
3411,524.6918,7.232283
3412,648.0829,22.53636
3413,554.7457,8.33858
3414,700.085,5.385077
3415,469.8066,10.20797
3416,657.8954,3.420261
3417,595.3068,NaN
3418,586.8041,3.579399
3419,680.6518,8.053737
3420,651.9031,0.8523903
3421,671.7748,1.340955
3422,612.8155,4.695129
3423,630.2328,5.248088
3424,579.9227,0.355478
3425,816.2635,6.4358
3426,671.2837,5.010389
3427,520.1977,5.042408
3428,541.069,5.881852
3429,546.8835,8.184009
3430,865.7455,3.435938
3431,593.4587,8.294161
3432,551.0585,4.891336
3433,522.292,5.484255
3434,608.1333,2.509146
3435,710.0759,7.562859
3436,465.7704,1.721452
3437,570.1971,5.146563
3438,525.543,10.32498
3439,726.6193,0.8281476
3440,504.3576,3.951768
3441,628.1432,3.587428
3442,679.5242,2.293417
3443,779.5355,3.817427
3444,635.5219,1.877642
3445,773.6788,5.436543
3446,550.2442,2.721191
3447,509.3155,3.652271
3448,656.7686,3.473984
3449,595.7025,4.316357
3450,685.7632,7.721364
3451,740.2825,1.682921
3452,634.2835,2.458284
3453,539.7457,3.567385
3454,550.8085,3.901872
3455,685.6627,6.974092
3456,584.8293,2.502636
3457,520.8624,2.745296
3458,666.2696,3.616355
3459,588.1152,3.603683
3460,637.0508,2.900032
3461,489.4688,10.19451
3462,550.3187,6.500102
3463,615.1723,11.77165
3464,523.6658,7.891323
3465,525.2808,6.270056
3466,826.9141,7.696249
3467,617.6046,5.448607
3468,892.0024,4.917352
3469,449.9345,1.459415
3470,711.2631,6.100152
3471,715.9556,1.011983
3472,611.8746,1.488632
3473,534.4962,5.70513
3474,646.7952,0.6690311
3475,607.3663,6.71478
3476,663.426,7.865281
3477,592.8724,6.044555
3478,609.7729,2.401868
3479,583.5801,3.715034
3480,522.9235,2.545141
3481,623.8749,5.402905
3482,547.2808,5.255919
3483,628.4189,1.386682
3484,673.0032,7.853446
3485,558.1983,2.874562
3486,686.5064,0.4264008
3487,626.565,1.657791
3488,603.1515,4.627253
3489,585.4982,3.226707
3490,590.6025,1.117856
3491,576.5118,1.943812
3492,741.1535,4.710851
3493,478.7646,5.012125
3494,600.444,7.796328
3495,582.4771,2.874202
3496,664.6612,1.620149
3497,614.5731,5.248508
3498,632.348,1.161962
3499,862.5847,5.495487
3500,501.9872,5.347424
3501,767.6132,4.274186
3502,583.0443,4.299048
3503,615.076,6.625968
3504,580.4419,1.724543
3505,596.7943,1.358257
3506,572.0519,3.032036
3507,630.8101,3.246297
3508,913.8148,3.690189
3509,717.3254,3.88213
3510,467.2602,7.465086
3511,1006.726,5.504031
3512,608.2468,3.596525
3513,567.0303,5.99287
3514,655.7893,1.91509
3515,663.4672,1.734982
3516,631.5286,2.037471
3517,610.5583,2.412692
3518,615.146,4.766624
3519,593.9053,2.675139
3520,597.2186,3.395919
3521,635.7697,2.355859
3522,837.4349,2.09455
3523,565.6647,6.888273
3524,507.5263,7.015625
3525,612.1846,2.838095
3526,632.3806,3.41006
3527,625.0319,6.699065
3528,656.7409,8.226332
3529,638.6437,3.219447
3530,953.9375,5.751504
3531,668.5079,2.577824
3532,593.6535,8.11589
3533,548.4124,7.436964
3534,574.6642,5.789054
3535,696.9195,5.689677
3536,689.1971,13.95097
3537,567.465,2.598184
3538,774.847,1.562876
3539,653.721,7.179877
3540,601.0732,4.929698
3541,558.5387,5.324097
3542,589.5718,3.45684
3543,662.5008,2.939762
3544,803.4516,8.699203
3545,597.6704,7.449133
3546,792.2745,2.773054
3547,573.8724,6.681942
3548,550.9921,3.947761
3549,568.3528,2.355375
3550,595.8831,4.728379
3551,657.4727,4.784701
3552,617.8798,1.968332
3553,533.2751,5.817434
3554,738.4348,3.337679
3555,563.5615,3.548283
3556,599.9198,1.158659
3557,716.8735,2.31407
3558,614.6602,4.161772
3559,511.3814,11.62095
3560,582.6381,8.661445
3561,981.0793,1.031668
3562,573.9697,5.652622
3563,550.2962,9.454988
3564,827.2368,4.863208
3565,762.3929,2.423409
3566,843.8038,3.717817
3567,760.4525,3.727709
3568,646.8848,3.93207
3569,528.8774,7.863696
3570,593.3019,4.741683
3571,526.6492,1.927623
3572,961.492,6.550096
3573,616.0287,1.779527
3574,645.5234,2.29678
3575,549.3389,1.121063
3576,638.4911,3.742638
3577,475.4886,7.826752
3578,493.8391,5.351134
3579,938.0085,3.805272
3580,582.9453,7.460613
3581,646.7769,4.937474
3582,581.0015,4.4578
3583,676.7161,2.726233
3584,627.3932,2.710789
3585,587.1204,14.08693
3586,641.7067,3.292505
3587,527.2045,3.664882
3588,626.8675,4.125451
3589,631.819,1.830703
3590,882.1605,2.321265
3591,695.5977,2.59206
3592,639.2322,8.614527
3593,654.4305,3.477236
3594,751.2355,2.986625
3595,866.1708,2.990633
3596,482.3996,15.49095
3597,452.3571,4.75035
3598,899.2847,10.56402
3599,661.4148,2.591713
3600,566.1754,3.683186
3601,515.3567,3.512911
3602,504.9767,5.987181
3603,601.058,5.165454
3604,897.0492,6.447934
3605,556.5118,1.694493
3606,552.8168,4.44708
3607,612.5244,3.945433
3608,603.7159,5.920197
3609,586.4075,1.999819
3610,773.3877,1.01824
3611,579.4608,6.640274
3612,607.3353,4.820522
3613,505.8363,10.0922
3614,734.93,2.48691
3615,583.2079,1.731154
3616,652.8447,1.323915
3617,662.347,0.9645699
3618,820.6111,2.236676
3619,541.2097,8.907708
3620,559.8719,6.513201
3621,623.7035,3.115808
3622,855.7609,7.200007
3623,675.1948,2.466974
3624,654.1398,1.443079
3625,642.2413,7.753818
3626,644.8738,2.721366
3627,594.8931,0.480859
3628,598.1417,3.751309
3629,804.0475,0.3343614
3630,776.6102,40.42306
3631,469.7688,2.456462
3632,548.8027,5.806098
3633,642.9101,4.850874
3634,748.2216,3.417982
3635,517.2571,5.250122
3636,643.024,1.676622
3637,645.3783,1.938524
3638,613.6144,5.15861
3639,531.4064,8.56656
3640,554.2913,5.840929
3641,677.6976,4.935328
3642,602.1367,3.507401
3643,632.5076,7.499135
3644,638.8398,6.008942
3645,443.0637,4.375749
3646,614.4106,1.919893
3647,477.5106,4.559083
3648,694.1478,2.910064
3649,569.8365,1.805617
3650,602.8186,8.268099
3651,460.2216,2.291209
3652,641.1768,2.945121
3653,591.772,2.073089
3654,785.3514,3.938316
3655,639.8741,2.19252
3656,528.2977,6.175978
3657,537.9314,3.578272
3658,502.6926,6.413688
3659,574.4419,4.589396
3660,511.7166,8.694134
3661,762.0823,5.645917
3662,581.5619,2.462322
3663,698.6514,1.045077
3664,711.4858,6.686159
3665,574.1653,5.864459
3666,515.2007,7.988369
3667,607.0892,6.869261
3668,588.3893,2.813287
3669,653.105,3.31825
3670,725.6803,0.4261077
3671,776.3774,3.060177
3672,536.048,0.4354725
3673,660.3802,0.2529582
3674,525.9833,4.60129
3675,639.4909,4.397731
3676,582.0046,6.023138
3677,597.3229,3.12659
3678,517.836,7.294465
3679,603.5013,7.204126
3680,696.3958,2.709106
3681,789.1505,4.095543
3682,608.9603,5.431674
3683,505.1863,7.997162
3684,574.58,5.848444
3685,555.0621,6.118433
3686,682.0186,1.961162
3687,513.7258,4.6286
3688,699.7502,1.451401
3689,526.4086,9.104501
3690,715.0061,4.022349
3691,599.3762,2.243812
3692,561.823,2.255226
3693,655.4036,3.133389
3694,761.5063,1.010472
3695,768.486,11.61921
3696,585.7485,3.913635
3697,726.384,20.08349
3698,735.0991,9.257874
3699,590.6702,4.917123
3700,473.8333,6.951361
3701,577.959,1.586841
3702,778.9336,2.076073
3703,591.2313,4.905777
3704,641.0208,2.719281
3705,560.6507,5.696162
3706,488.5551,5.128343
3707,487.9522,0.5065555
3708,618.8483,8.860646
3709,505.5995,4.507353
3710,726.0124,6.187411
3711,662.7213,1.369243
3712,699.3589,4.060347
3713,606.222,4.967031
3714,586.8973,5.508137
3715,522.7495,11.10556
3716,758.3915,2.662528
3717,613.1495,1.923889
3718,604.1099,0.681173
3719,546.8701,1.475154
3720,624.1146,11.94468
3721,468.1229,1.690808
3722,620.8105,0.5532482
3723,909.9648,3.142297
3724,559.6576,4.12861
3725,460.6108,16.26219
3726,584.1541,9.718035
3727,628.5059,6.045416
3728,698.8154,6.917499
3729,634.1661,6.698193
3730,577.6421,4.028711
3731,624.975,2.34273
3732,669.611,4.458512
3733,952.7255,9.62849
3734,557.9918,6.303608
3735,601.7833,2.467553
3736,662.29,14.51226
3737,724.466,13.31376
3738,593.5995,5.619454
3739,643.2669,2.433994
3740,854.379,21.43219
3741,596.302,10.22842
3742,621.994,2.889156
3743,634.437,0.6588576
3744,498.226,4.671064
3745,556.9883,5.298412
3746,493.2545,3.180359
3747,575.8702,0.3049204
3748,801.9818,4.637138
3749,747.2971,15.39134
3750,781.5823,3.028598
3751,817.3239,26.4858
3752,620.5483,12.25919
3753,564.7444,0.5437827
3754,641.4596,2.684544
3755,556.0063,2.321038
3756,705.5916,5.844442
3757,589.2614,6.996219
3758,608.0676,1.320271
3759,613.479,0.4143752
3760,605.4186,0.9717071
3761,818.0221,1.701044
3762,532.0172,5.867889
3763,742.0796,1.243826
3764,518.6396,0.654968
3765,581.8467,1.3981
3766,600.2839,1.135478
3767,549.7535,4.359412
3768,664.2127,8.313306
3769,525.7124,6.573869
3770,591.1957,0.6115407
3771,592.9315,3.921631
3772,651.2814,5.289098
3773,664.2087,3.801026
3774,573.6561,1.581
3775,551.4875,2.870417
3776,729.0123,5.243994
3777,574.1005,4.986036
3778,613.0446,4.965358
3779,591.5851,2.288357
3780,713.8455,7.004826
3781,563.0616,5.849783
3782,751.6512,7.022136
3783,613.7452,2.321317
3784,670.9479,3.083652
3785,577.1318,5.666553
3786,668.1754,4.154643
3787,545.5137,7.204161
3788,495.7842,6.006975
3789,606.9041,4.832804
3790,524.1547,6.625499
3791,899.5003,4.128088
3792,614.3039,3.77574
3793,599.4036,4.503845
3794,601.7059,2.016776
3795,586.9633,5.309197
3796,561.3086,4.564408
3797,684.9952,11.58502
3798,573.6992,18.59864
3799,540.6133,13.75116
3800,611.0836,5.942766
3801,647.1677,4.525367
3802,599.5538,17.89931
3803,629.9652,7.148121
3804,538.1917,2.280512
3805,592.2438,2.205889
3806,540.0836,3.097437
3807,602.5081,2.88767
3808,586.8514,7.640557
3809,582.1695,2.778908
3810,643.4785,3.132618
3811,661.2141,5.150482
3812,590.7895,7.79231
3813,598.7506,2.884276
3814,527.5739,5.553789
3815,544.4702,8.016436
3816,494.3007,2.258238
3817,687.7192,5.044619
3818,443.4251,0.5710536
3819,774.0459,2.020046
3820,481.5794,2.385408
3821,560.8081,3.747104
3822,595.3286,8.073293
3823,727.2109,3.243105
3824,593.5493,4.317942
3825,747.1167,5.113765
3826,570.2079,5.701513
3827,644.7161,3.902358
3828,692.7999,2.519107
3829,558.012,3.818894
3830,565.1759,6.262922
3831,601.7654,1.864702
3832,657.6776,4.943232
3833,627.7133,6.639721
3834,641.5707,6.882683
3835,615.4239,4.842017
3836,593.2164,1.422752
3837,549.194,0.2080377
3838,507.7477,2.24954
3839,776.8348,4.863346
3840,505.2817,0.8464025
3841,637.0838,1.109113
3842,692.105,21.32268
3843,580.1439,6.495754
3844,782.444,2.610536
3845,720.0969,8.848304
3846,598.6237,7.66379
3847,753.7218,1.548028
3848,596.8903,11.02997
3849,504.8172,2.498114
3850,552.3438,5.645084
3851,580.3026,6.257045
3852,552.775,9.290941
3853,651.3901,1.934421
3854,615.8747,5.646081
3855,745.3654,12.49277
3856,757.381,3.509565
3857,444.1022,0.4333974
3858,565.2369,5.699153
3859,761.908,10.47237
3860,633.8097,12.15644
3861,547.0713,4.182514
3862,777.4097,16.6561
3863,617.2924,3.339765
3864,662.1412,4.077768
3865,612.3809,5.122964
3866,798.5684,2.804602
3867,602.2058,3.812979
3868,771.9914,2.939273
3869,579.5562,3.67218
3870,596.3451,3.434046
3871,510.6596,5.942587
3872,560.1874,0.716279
3873,737.2436,5.061239
3874,591.97,6.207111
3875,707.7296,9.147518
3876,455.2252,0.3277483
3877,500.9583,4.530388
3878,589.5495,3.52391
3879,494.1855,1.227309
3880,588.3605,0.1655896
3881,531.5259,1.420434
3882,490.2829,6.818481
3883,513.0776,2.826193
3884,617.9878,0.6172919
3885,499.3885,4.994402
3886,678.8223,4.554507
3887,656.4891,2.136605
3888,663.0746,2.862423
3889,491.6117,2.622347
3890,627.8568,3.00342
3891,656.2203,1.450814
3892,729.5782,5.915556
3893,573.3466,2.028624
3894,592.8103,3.916889
3895,720.7603,10.59443
3896,625.5247,1.196732
3897,559.9871,4.964515
3898,694.0535,7.298257
3899,620.2192,1.362094
3900,792.204,0.800959
3901,574.1841,5.665497
3902,968.5087,1.425591
3903,512.0569,3.645066
3904,548.9919,3.585991
3905,529.7426,0.9239867
3906,622.5178,3.915105
3907,701.8843,3.82464
3908,590.3036,5.947303
3909,575.752,5.400292
3910,636.8044,2.790853
3911,715.3976,27.80768
3912,871.1655,8.072377
3913,866.551,10.57837
3914,724.5481,6.81726
3915,615.7345,1.905295
3916,613.1964,7.33739
3917,627.0266,3.707362
3918,910.7816,4.546318
3919,696.6445,7.167625
3920,630.8483,5.671314
3921,704.0448,3.865619
3922,712.0073,2.0409
3923,516.2681,7.437562
3924,639.9573,0.205054
3925,693.6939,1.524898
3926,656.3015,7.582237
3927,937.126,11.67283
3928,584.0313,2.894067
3929,660.3884,3.694544
3930,663.1307,2.942374
3931,570.1149,14.1757
3932,584.1757,8.995694
3933,528.1505,4.190406
3934,632.6251,3.025461
3935,567.4193,3.018246
3936,646.5078,1.924795
3937,503.3889,7.550793
3938,560.0225,3.226779
3939,607.7072,1.691727
3940,536.6723,1.874313
3941,627.3185,3.776393
3942,462.5623,2.851963
3943,1004.432,13.79926
3944,521.0458,4.764733
3945,532.3856,2.244165
3946,892.0139,5.026148
3947,588.7656,9.127218
3948,678.3209,7.366218
3949,677.8894,5.91301
3950,642.7853,0.7233315
3951,571.9536,0.2006453
3952,550.1455,4.53331
3953,676.4506,2.472398
3954,706.4921,1.301307
3955,556.1111,7.357111
3956,563.6937,5.264569
3957,494.4357,9.403115
3958,580.5215,2.86542
3959,577.2911,2.895055
3960,609.1749,3.644939
3961,665.6256,4.996013
3962,560.4818,5.216046
3963,559.6178,1.579759
3964,462.492,2.908205
3965,933.9336,5.847164
3966,752.6498,4.833644
3967,693.8533,7.198803
3968,580.3727,4.152264
3969,633.1523,3.975306
3970,721.9946,3.075778
3971,524.7624,1.584438
3972,631.2858,5.567685
3973,582.8549,3.706973
3974,489.9661,15.47019
3975,609.0359,3.901813
3976,566.5422,6.33756
3977,778.3926,3.683096
3978,632.8953,0.9093056
3979,580.7128,3.35899
3980,625.7794,1.459461
3981,766.5784,1.225561
3982,924.1708,11.82295
3983,553.6362,8.518818
3984,585.9651,8.973935
3985,534.268,7.326784
3986,593.1652,0.9101651
3987,600.3536,2.343242
3988,611.8176,7.831093
3989,702.2098,0.7138682
3990,587.7311,3.131611
3991,689.7547,4.719556
3992,652.1132,4.291276
3993,743.2133,2.122152
3994,445.1414,0.2576572
3995,614.9694,1.445764
3996,634.1596,11.09321
3997,485.2696,7.604123
3998,535.1739,7.814607
3999,620.1424,3.845362
4000,592.7952,1.710049
4001,451.5118,2.715184
4002,622.4746,3.03119
4003,611.6772,4.259957
4004,572.1552,6.576534
4005,616.7139,2.52416
4006,975.0811,6.249468
4007,668.9002,4.556878
4008,550.7068,5.103281
4009,674.2085,0.5040622
4010,555.5355,7.534152
4011,757.9564,1.629209
4012,696.3148,15.59861
4013,814.4372,2.581273
4014,603.0566,0.5814013
4015,614.1141,5.785408
4016,527.856,5.850827
4017,602.7697,1.625326
4018,723.6427,4.876783
4019,575.0751,6.518044
4020,612.6887,1.495433
4021,520.3939,7.906488
4022,512.8069,7.250514
4023,677.5339,3.047324
4024,483.4357,6.301033
4025,670.0778,2.848589
4026,648.965,1.591048
4027,747.8108,7.4835
4028,621.4167,5.630075
4029,651.0059,5.204206
4030,594.7134,3.06538
4031,516.8651,7.164718
4032,678.6544,1.325241
4033,575.8696,0.6350906
4034,539.3179,0.5920806
4035,518.5504,9.00415
4036,543.5555,2.74351
4037,524.8594,6.782473
4038,598.7402,4.197382
4039,673.0602,3.105413
4040,508.0897,1.746864
4041,591.473,6.539271
4042,599.6792,2.442886
4043,641.7845,3.36398
4044,602.1529,2.67179
4045,676.6924,3.370992
4046,674.2737,7.115702
4047,601.8681,8.053898
4048,698.9422,2.227509
4049,636.9377,1.641598
4050,563.6488,3.636983
4051,542.1586,3.00382
4052,563.0741,7.100848
4053,743.3778,4.567456
4054,880.1257,33.68841
4055,558.7715,5.47482
4056,774.8921,9.415568
4057,621.2729,2.517229
4058,551.765,5.304135
4059,589.5527,2.226447
4060,627.2247,3.458289
4061,627.2505,6.431669
4062,648.6688,4.234325
4063,780.4462,4.393155
4064,647.8451,8.698696
4065,504.9726,1.649281
4066,576.3992,4.9797
4067,906.3119,7.30596
4068,595.1835,12.79175
4069,562.9527,2.561988
4070,493.6519,6.803324
4071,487.6144,2.362085
4072,704.6684,8.345597
4073,926.387,16.06706
4074,592.2112,0.638671
4075,553.2781,3.214639
4076,595.4772,8.579115
4077,685.2913,20.443
4078,560.453,5.206807
4079,643.2755,3.746488
4080,560.8306,6.83621
4081,671.9687,1.993317
4082,534.4043,1.023144
4083,932.3574,3.722662
4084,620.0543,3.609119
4085,603.7343,0.6134411
4086,542.9232,6.998242
4087,639.5058,2.001112
4088,645.8267,3.142257
4089,506.6268,5.0852
4090,668.6313,7.028437
4091,565.439,6.478601
4092,655.9177,2.486453
4093,678.9923,2.064349
4094,584.7526,2.500817
4095,588.6753,4.500762
4096,622.2901,2.060332
4097,605.1575,5.241445
4098,796.8847,4.25807
4099,551.9493,9.657752
4100,680.5314,2.247339
4101,619.0989,2.036442
4102,614.7149,2.45931
4103,617.5819,6.662065
4104,679.4617,7.49861
4105,560.381,4.316206
4106,831.665,4.346748
4107,498.3403,2.092268
4108,467.6375,6.75251
4109,621.5188,3.83986
4110,626.8125,3.384666
4111,666.0546,4.210044
4112,600.8858,4.138084
4113,538.7861,6.231057
4114,545.2546,5.056903
4115,534.9207,5.342574
4116,639.1614,8.669291
4117,587.8516,3.83283
4118,462.9211,1.189535
4119,607.5443,6.591448
4120,667.1281,4.603236
