,aw3d30_wgs84_SerraMar,aw3d30_slope_SerraMar
5750,1097.47764715,17.51554
5751,1171.03298588,10.38961
5752,891.60932961,0.7856242
5753,2075.641951,22.36523
5754,835.90238234,1.721289
5755,706.21859698,17.51529
5756,1556.47571522,23.51023
5757,490.69551779,3.568121
5758,631.91500331,1.763955
5759,491.22876919,11.98858
5760,1773.32465782,20.37629
5761,1497.37190467,16.72617
5762,534.80035635,6.122903
5763,910.42010049,22.70658
5764,442.2406011,7.129117
5765,796.01738307,10.11413
5766,428.14556801,16.55455
5767,666.60142934,8.639399
5768,1474.55831938,24.44153
5769,1025.59285145,24.89682
5770,1461.45920849,23.19505
5771,535.03017363,19.27111
5772,1105.55762706,30.36472
5773,477.94273919,21.05956
5774,409.30107355,20.58502
5775,1645.65089612,7.928501
5776,1073.10393912,3.450664
5777,932.60419746,8.843913
5778,829.00459208,25.82445
5779,925.23484434,6.051583
5780,561.63139436,8.863482
5781,1853.45235911,24.21802
5782,1326.60328944,19.77688
5783,468.54584763,5.835615
5784,645.16446018,13.9841
5785,703.77570508,20.78606
5786,NaN,NaN
5787,708.48497633,26.32576
5788,1388.73183287,13.57495
5789,542.64275719,21.54875
5790,1005.80825055,16.06645
5791,683.79011958,11.50793
5792,568.71638119,6.7707
5793,781.73298648,9.881248
5794,945.509348,2.109857
5795,1256.71019965,12.48895
5796,1180.26653478,22.61357
5797,461.02872338,3.265411
5798,1021.24460728,15.43916
5799,1152.53738629,21.24708
5800,453.24408971,23.49298
5801,-0.35325069,0.7904246
5802,920.04270336,13.62483
5803,1505.74085928,19.40022
5804,700.43525276,12.22739
5805,1799.31768489,3.6282
5806,918.731838,0.7861121
5807,744.97096237,12.12673
5808,0.64871938,7.671581
5809,504.27911599,19.51595
5810,1033.24460098,10.2636
5811,1254.45051365,14.11081
5812,455.54232147,0.00047708
5813,245.16086721,27.59175
5814,657.92935116,19.98915
5815,678.1534809,12.02075
5816,1494.50909631,13.71767
5817,1208.51995046,28.13562
5818,372.23584995,28.72717
5819,486.11183649,26.57607
5820,1328.22543883,28.71191
5821,512.09242397,28.75617
5822,1040.49345309,28.84163
5823,1518.19878919,9.87275
5824,1035.49226814,18.65899
5825,633.70886321,24.4888
5826,1337.45486087,17.97756
5827,633.86344579,24.76325
5828,520.35263536,26.65203
5829,1324.4802816,37.28338
5830,1196.47814797,13.2712
5831,1469.70676525,14.1783
5832,1014.32506736,15.78699
5833,809.061073,12.83297
5834,1121.92008306,8.466908
5835,406.1542825,19.98751
5836,1105.88481215,23.12448
5837,1444.47875619,11.48352
5838,1091.63728232,2.327415
5839,694.82392685,27.06537
5840,684.62650348,6.742129
5841,971.5144518,29.22265
5842,961.89156899,16.72746
5843,1732.42155436,10.14984
5844,565.00393438,16.39792
5845,642.77334491,23.9159
5846,1391.63286357,19.49738
5847,1316.02373441,18.07629
5848,899.20608559,28.35169
5849,456.08893354,9.837676
5850,608.90623601,34.29602
5851,112.60840584,18.82402
5852,1059.20615509,26.49753
5853,1430.45731458,22.74409
5854,725.07426497,18.75279
5855,923.65620067,5.014016
5856,791.99385486,23.77889
5857,582.97554646,15.04409
5858,1357.08854368,26.7384
5859,1529.49555579,26.01118
5860,988.14621276,29.18165
5861,1168.86909282,32.6435
5862,1384.10212181,6.905921
5863,1414.45355572,10.5694
5864,433.05522334,20.60785
5865,729.65827855,26.4383
5866,1217.10225055,25.5423
5867,513.84687205,2.392918
5868,719.05623847,20.76109
5869,935.64839571,15.39468
5870,639.54886347,10.41168
5871,688.70535589,16.63763
5872,581.29921284,9.749223
5873,924.90200062,26.80931
5874,1196.63399915,25.61029
5875,1398.52520685,20.06556
5876,613.21433707,4.809643
5877,1197.23676048,34.28595
5878,653.0584628,14.17572
5879,1239.96199345,23.68494
5880,50.5660911,28.83438
5881,288.18466425,23.58006
5882,1177.27271902,28.16897
5883,577.13550807,21.43278
5884,507.4086376,9.461519
5885,496.39185829,1.719755
5886,1426.55548904,25.09411
5887,273.90368104,35.84335
5888,1293.2279782,22.60555
5889,584.82903046,9.290768
5890,532.28526795,7.515191
5891,1541.2602829,9.934631
5892,1169.13916304,15.19318
5893,693.00946902,11.20294
5894,1410.61120596,17.2269
5895,524.44143228,6.89586
5896,420.46213084,15.31127
5897,1916.42588993,21.74501
5898,1115.59835544,11.77598
5899,421.08949108,16.13522
5900,1544.45160204,16.90045
5901,1182.91736995,4.096345
5902,1028.45887864,25.49178
5903,351.62741205,20.64089
5904,660.45371742,29.98971
5905,1232.05303759,32.74889
5906,1962.34210031,47.19884
5907,1560.6791687,24.85159
5908,1019.53667168,21.53154
5909,592.9845132,17.0897
5910,544.75773438,20.92994
5911,939.80117446,3.49596
5912,537.7107851,7.511365
5913,957.74029046,2.380584
5914,NaN,NaN
5915,467.0630572,30.32531
5916,478.54914683,14.05499
5917,1562.3050301,14.92293
5918,530.14721142,26.66764
5919,60.57470519,28.5883
5920,1528.64187536,20.80557
5921,1238.4145504,26.06154
5922,519.62138785,3.773614
5923,1401.47272837,26.14635
5924,248.67607559,11.85406
5925,675.58870794,25.35868
5926,1693.31746021,20.20267
5927,1340.74717747,12.75982
5928,1189.07535607,15.51332
5929,995.45795626,4.080823
5930,369.07652032,1.648528
5931,391.34676731,3.272113
5932,735.06711595,13.53722
5933,654.97091413,26.38178
5934,376.85381099,27.44347
5935,1515.37068545,29.98374
5936,1162.3665784,22.63488
5937,990.66777724,18.22222
5938,351.22674694,15.07753
5939,533.99855895,22.61234
5940,977.60541784,27.38086
5941,1007.26985757,6.175828
5942,617.96830108,27.19692
5943,893.93851942,21.03336
5944,1190.71105343,24.19728
5945,1042.06159778,12.27234
5946,962.47337067,19.19669
5947,588.69022562,3.115804
5948,743.02919817,30.56446
5949,1542.67369826,28.22017
5950,1431.26969161,17.70087
5951,502.35673565,11.24215
5952,526.09709549,13.66402
5953,441.15637324,31.8958
5954,664.02427606,15.50314
5955,969.78555451,29.17552
5956,946.62860205,19.97174
5957,538.39885421,29.55545
5958,1218.42861853,17.79524
5959,452.08543188,26.62792
5960,1015.72895122,20.2913
5961,1029.52509168,25.34819
5962,555.4230499,15.38147
5963,680.91752555,26.86166
5964,140.5685195,16.07421
5965,674.59878132,7.928328
5966,885.62959519,2.109854
5967,729.66993219,20.8814
5968,1182.21216419,18.64103
5969,451.08051474,19.91682
5970,632.17606013,13.12626
5971,486.02403565,19.0505
5972,1736.43011271,24.39164
5973,1132.91718677,12.04762
5974,981.64142218,8.209812
5975,924.90745157,21.7306
5976,124.0676478,21.50021
5977,1587.59999617,25.16346
5978,1360.82780418,5.933819
5979,1755.47472862,9.743217
5980,894.76666592,28.67376
5981,721.07951106,31.37771
5982,865.86077112,8.247426
5983,1240.80490393,39.13201
5984,133.96875854,22.85181
5985,1867.64374032,27.76455
5986,444.33141747,20.17911
5987,898.91719741,10.09791
5988,1005.71106461,15.24685
5989,43.84738279,6.30401
5990,1175.59717113,24.10381
5991,599.26893404,18.50563
5992,1167.43933746,38.1587
5993,1073.85851919,7.681613
5994,1321.54438805,21.1497
5995,1196.52533507,12.43738
5996,966.58598521,35.64262
5997,1910.42557544,27.83361
5998,1383.20459597,24.72583
5999,514.15474055,16.23905
6000,609.00885616,28.32566
6001,381.17657301,2.380458
6002,497.5210458,23.35467
6003,561.66470158,16.03076
6004,1212.71359761,24.45571
6005,589.9872684,12.05498
6006,1834.56061144,6.779405
6007,1159.28411054,6.71715
6008,468.11510295,16.95543
6009,949.58677841,30.02147
6010,1150.46316794,17.76892
6011,1475.51547441,18.23366
6012,453.24226997,21.91161
6013,455.15370006,23.21616
6014,918.93006535,2.217135
6015,692.97325668,44.03265
6016,18.43125322,27.66383
6017,427.32441116,16.04807
6018,1017.56743072,12.81265
6019,557.57988211,8.013539
6020,672.62674483,22.89953
6021,960.92229128,30.42828
6022,1063.36433117,29.84411
6023,679.79138266,26.90623
6024,1055.26859745,18.26381
6025,1035.75164926,20.59526
6026,514.37241905,31.32435
6027,994.87822351,14.54345
6028,1550.56396265,32.15547
6029,1364.68446245,1.891584
6030,484.19926743,6.129514
6031,1783.47527087,12.17686
6032,1705.35616409,38.78527
6033,443.35443013,3.294353
6034,588.3394145,19.77687
6035,982.60332739,19.85613
6036,92.23914717,13.21101
6037,551.04575785,5.544904
6038,476.55440636,24.42621
6039,806.19908279,28.82125
6040,608.80554126,23.27465
6041,1412.31653959,27.12687
6042,1309.69103214,17.41551
6043,1177.18530785,28.80844
6044,952.26305004,24.30444
6045,560.54993275,22.79996
6046,522.0964235,37.09554
6047,551.45775322,26.61242
6048,1392.45258407,15.24744
6049,726.07144082,13.44734
6050,404.2275156,3.034244
6051,1201.48233823,10.19861
6052,1800.4679232,27.49922
6053,451.28737133,23.78448
6054,1325.22331353,27.39991
6055,617.01654674,27.48116
6056,482.09065378,10.15863
6057,2037.3420401,28.23115
6058,868.20864539,39.54377
6059,0.06060073,1.386571
6060,171.49874278,23.22457
6061,29.27036252,2.73336
6062,1326.14867866,54.814
6063,1109.21948176,7.352579
6064,1095.90088099,31.97236
6065,1032.56418379,12.96184
6066,1928.56121566,30.19806
6067,115.83184468,23.56744
6068,NaN,NaN
6069,482.04276129,2.844234
6070,1100.28556773,19.95827
6071,742.77034068,16.1634
6072,1091.8168856,4.482899
6073,479.35251607,14.70402
6074,480.08467108,17.22548
6075,598.81649942,17.51028
6076,988.84364957,22.62601
6077,1286.88329247,17.0026
6078,607.82144702,20.75136
6079,803.25436676,29.66029
6080,1058.75281299,18.31638
6081,1281.06063577,21.97269
6082,852.1360452,32.03794
6083,640.66995952,28.47394
6084,82.28650474,14.13226
6085,1171.29679895,16.90246
6086,546.48720233,15.80897
6087,1237.06222939,23.11031
6088,768.7250997,23.85548
6089,946.58018861,13.38184
6090,866.94165093,23.26682
6091,471.09712061,32.25343
6092,1779.64071987,24.40645
6093,395.22015222,8.188802
6094,1303.83131413,3.785398
6095,630.85153152,14.78743
6096,1280.11567645,18.87742
6097,557.60049668,22.38731
6098,591.14687627,27.52561
6099,453.08762024,28.68981
6100,7.78869686,8.063779
6101,814.11358804,21.98671
6102,1936.5206166,28.73365
6103,572.78805178,10.59369
6104,456.24001782,20.31968
6105,1300.70618091,24.85949
6106,554.77141556,15.30889
6107,755.70339687,23.0675
6108,472.99088488,29.62488
6109,1407.75106007,31.23661
6110,1268.08302955,26.18782
6111,1331.42284185,36.97977
6112,535.08105542,20.03821
6113,1117.13264341,27.5675
6114,551.24800729,27.34648
6115,404.32389631,7.818694
6116,1171.22848533,12.38126
6117,121.55845424,15.28554
6118,609.83162614,8.472085
6119,492.3896472,14.92852
6120,1274.84511931,12.1114
6121,426.98460323,15.80923
6122,620.37233401,NaN
6123,958.48402624,21.64285
6124,3.04836439,2.226117
6125,949.80837647,11.16346
6126,401.37618565,4.799172
6127,1997.5512466,12.27263
6128,1479.44456368,26.53017
6129,604.88053211,25.78504
6130,129.54764643,36.03892
6131,1098.26247524,6.746418
6132,1006.96279179,23.52879
6133,1173.2615841,18.79808
6134,1900.37292139,3.136251
6135,421.41743391,36.27211
6136,539.33873193,31.86753
6137,1009.9386122,11.36524
6138,1209.80533673,28.43832
6139,1400.50794938,29.12351
6140,645.10997738,9.089549
6141,1053.37993879,28.21463
6142,1305.31640242,30.2567
6143,1282.23165432,20.81453
6144,464.55774111,1.433816
6145,670.21952069,6.522424
6146,519.08891746,8.792509
6147,815.90999779,17.49036
6148,567.03557067,27.9121
6149,489.1162124,22.42752
6150,1416.41001423,20.68666
6151,499.17902612,4.752376
6152,438.21923977,3.635175
6153,1333.36100687,17.17905
6154,395.01558984,14.74882
6155,NaN,NaN
6156,613.74389436,14.50691
6157,545.49204878,21.76348
6158,569.01923074,24.8837
6159,729.20867871,11.8393
6160,1256.79675144,25.25229
6161,758.05113551,9.238176
6162,1316.17742291,30.96542
6163,2100.66654285,32.07975
6164,516.47686538,12.46657
6165,1014.33847386,18.64069
6166,1433.01073461,33.24996
6167,1048.74885229,10.63355
6168,1534.51390675,14.58672
6169,717.77162273,6.017879
6170,482.27181677,31.66225
6171,1488.54264142,32.35589
6172,631.85469192,19.70977
6173,660.05862124,11.1445
6174,2465.54687877,20.82431
6175,715.13752278,39.54869
6176,603.93534415,25.70936
6177,1721.3689772,20.46412
6178,612.68979762,16.63334
6179,1301.25089173,13.16787
6180,584.01243541,14.61214
6181,991.91327676,18.18997
6182,1417.49479265,20.10429
6183,602.63796687,20.68122
6184,848.07344839,22.86891
6185,591.66448243,18.64655
6186,1106.35184124,27.25756
6187,32.03419773,18.84535
6188,1174.32333115,11.15729
6189,621.60607011,31.12848
6190,469.05744674,13.44467
6191,986.67724642,17.7506
6192,1784.48343596,25.23746
6193,537.01481665,8.599493
6194,910.85309424,25.04135
6195,1557.32530721,19.77781
6196,1319.78558243,7.475244
6197,1622.33756926,18.19963
6198,967.52598679,9.548688
6199,3.65403736,2.44945
6200,1225.56286093,19.67818
6201,1031.82322792,33.88068
6202,1345.31375432,19.19794
6203,1301.28452539,3.072452
6204,265.12390777,25.7325
6205,1240.22950386,21.60739
6206,1734.28552416,20.1405
6207,1187.48901981,7.214412
6208,1098.23331851,33.9551
6209,486.36528153,13.5949
6210,799.15255257,24.03049
6211,902.89700036,16.10873
6212,1100.46575471,4.934684
6213,933.2430339,35.69164
6214,725.00469761,25.97028
6215,676.19341418,43.09701
6216,1110.71589723,9.441763
6217,610.11514236,12.17752
6218,402.60168935,28.30908
6219,2047.70124058,19.91424
6220,445.04988757,14.8995
6221,674.06991704,7.13986
6222,1988.55374109,32.70866
6223,515.61383678,17.83235
6224,1509.72606731,3.072822
6225,949.40012605,14.86671
6226,1013.62896327,10.37638
6227,1445.21572642,25.27369
6228,117.30259433,25.84207
6229,906.89622567,13.52563
6230,1640.29756947,34.88565
6231,965.91450325,19.11795
6232,1272.05403808,24.56986
6233,584.83474034,2.674242
6234,1740.48074995,16.53874
6235,1106.73086104,21.54803
6236,978.86366401,14.07235
6237,1101.26084956,19.97492
6238,478.15814232,24.66839
6239,684.12031304,31.10361
6240,843.71512854,20.05271
6241,1015.66572281,24.64982
6242,1016.70564127,27.29608
6243,556.15592497,9.08939
6244,343.4509907,15.56465
6245,216.62349569,35.33573
6246,2585.67488394,16.4378
6247,675.0725798,15.76577
6248,711.26325315,59.04843
6249,629.05599328,16.45717
6250,136.95905271,28.72101
6251,2506.67948979,16.2077
6252,898.60932897,5.522
6253,1618.47678117,15.79119
6254,1101.55588106,18.01867
6255,1008.88571765,21.76411
6256,907.0749419,8.506066
6257,629.11826862,14.56935
6258,636.70246932,23.46068
6259,904.91230927,31.00546
6260,526.67881837,29.12256
6261,993.84652005,19.98651
6262,1143.4231314,14.95996
6263,1374.47650199,44.43095
6264,1355.45055809,19.79883
6265,1124.42589377,12.21537
6266,2074.53734977,23.13172
6267,1484.54890783,3.307864
6268,926.58223617,26.63161
6269,1321.27129698,11.45973
6270,0.84952448,2.791995
6271,694.03061985,21.44215
6272,431.22918374,15.50335
6273,250.1615265,27.25325
6274,1358.75561523,10.92534
6275,2136.54022295,20.75714
6276,467.0754882,15.98629
6277,1230.30107558,12.38032
6278,670.07831877,19.52545
6279,1782.73607964,35.56777
6280,773.04717321,29.82126
6281,895.97956389,26.81285
6282,244.21523641,20.97841
6283,454.55636453,1.00258
6284,1270.91861104,3.652168
6285,394.3217583,2.327179
6286,1346.69590894,16.94476
6287,471.29269797,8.319724
6288,656.79128021,9.132548
6289,520.23234044,12.07021
6290,534.80915014,11.2854
6291,944.23554291,12.71361
6292,451.23644402,23.87953
6293,508.05670976,19.78741
6294,1015.53777262,31.10228
6295,623.15364261,27.95767
6296,585.71193227,6.836388
6297,513.11206741,4.75237
6298,1199.13220693,19.99805
6299,70.84915726,16.44728
6300,971.28697416,16.75546
6301,984.93370518,3.27409
6302,958.40462031,9.232668
6303,963.69468517,9.494257
6304,743.87234381,2.993532
6305,1084.77737384,18.24646
6306,599.6736058,21.50679
6307,772.95115553,28.15134
6308,446.20842733,20.98766
6309,1202.33915987,NaN
6310,248.64780547,23.58184
6311,692.66851736,27.67746
6312,1265.38133863,13.58589
6313,945.4422943,9.450784
6314,582.08381083,14.58628
6315,1499.74967526,36.69735
6316,1337.71014739,22.01643
6317,417.05198836,20.44384
6318,526.74520718,29.83392
6319,537.34679798,2.735149
6320,1263.99767989,30.64501
6321,713.64630903,19.5819
6322,505.20072401,39.21642
6323,1051.58498153,7.586267
6324,412.46970379,29.44695
6325,736.37005671,16.98342
6326,550.79135222,3.761109
6327,1169.23701045,16.60647
6328,1553.7080995,10.44007
6329,111.55936807,3.413564
6330,69.40862281,26.51262
6331,517.21338469,18.75024
6332,1756.51311419,28.80741
6333,893.40205461,6.556262
6334,1618.68809086,7.365875
6335,695.12347166,26.17252
6336,686.14631749,7.690026
6337,551.26300431,16.60092
6338,527.83779271,5.114022
6339,635.81700584,11.65557
6340,783.96253755,15.03157
6341,120.82198772,24.73359
6342,1757.40996138,21.99017
6343,1090.54592454,11.26832
6344,1134.46545869,19.33441
6345,1143.46552938,25.54222
6346,1205.78948377,18.85446
6347,694.7518798,3.64203
6348,1296.66965614,25.18329
6349,1095.35232001,21.53423
6350,1649.54219828,17.53279
6351,116.07677231,33.82539
6352,498.05362653,26.79498
6353,420.45020059,0.3417877
6354,683.88829641,47.15547
6355,1509.50938087,8.500266
6356,2011.42397872,18.75852
6357,0.61002857,1.110536
6358,427.19669842,15.66486
6359,898.42069783,2.438096
6360,1306.41906604,21.33833
6361,758.96830301,13.2613
6362,504.36164398,3.436779
6363,1606.47705638,31.66528
6364,736.99032486,16.07706
6365,513.68265305,40.079
6366,793.8050414,18.43484
6367,406.04423555,9.295369
6368,1238.1892069,29.23512
6369,896.93163682,16.25903
6370,804.13576062,14.27391
6371,560.60729843,21.63366
6372,796.59600784,31.04736
6373,1733.46973237,36.32219
6374,33.66908764,2.380345
6375,1302.84377902,7.888149
6376,2356.49409063,28.35852
6377,502.07769674,12.75287
6378,588.8301834,21.16269
6379,910.13219856,17.94521
6380,936.98695321,8.150706
6381,933.56946339,6.330077
6382,1326.57732832,27.59603
6383,1038.25212174,30.88034
6384,374.17299601,0.6844659
6385,78.60813906,5.917688
6386,1128.79748392,20.54435
6387,1212.43253166,22.6251
6388,1088.34963989,20.73219
6389,1177.49032194,14.88045
6390,2081.70406417,25.94453
6391,1235.76562765,31.82096
6392,831.06351255,31.57381
6393,739.14331787,32.49903
6394,1485.4145198,20.12799
6395,830.6798202,31.24151
6396,912.91230601,11.9375
6397,536.20041371,15.28554
6398,1457.76885255,10.83625
6399,1140.5628774,23.56175
6400,1089.00728756,19.29281
6401,600.08053109,8.898395
6402,1159.49521507,11.2067
6403,1319.75791616,27.91371
6404,620.68958464,26.40007
6405,1057.5241089,38.61343
6406,692.98202748,24.17788
6407,963.8312007,21.33365
6408,1520.66985008,26.07544
6409,985.35600898,16.8539
6410,1204.40193884,5.990844
6411,1116.57108464,12.41954
6412,1380.38436794,31.32835
6413,1691.70304307,36.9726
6414,540.04197276,23.85895
6415,488.97907557,3.497411
6416,597.7467273,32.52763
6417,1673.72933224,39.91194
6418,1984.70058402,44.70966
6419,537.79731361,15.64791
6420,926.41865057,9.414496
6421,242.6860677,5.777208
6422,1399.67572982,15.43182
6423,1803.38070995,16.37247
6424,490.28825238,19.93823
6425,1229.79868564,48.85942
6426,390.24867953,8.938288
6427,1.41302466,2.534791
6428,549.29435138,27.84931
6429,1028.46276409,6.719944
6430,724.97569156,19.02839
6431,570.33877667,25.89461
6432,443.97797431,7.387142
6433,1321.1715882,20.34265
6434,1342.4676989,28.46131
6435,389.26478713,0.6841491
6436,473.30793721,23.32333
6437,1285.02831072,19.09288
6438,523.86560118,1.19058
6439,1711.44002232,19.53395
6440,1391.32049055,27.77995
6441,182.87013294,5.284864
6442,1913.43908102,6.03627
6443,1076.38954507,23.26321
6444,373.1953502,1.057808
