,srtm30_wgs84_Pantanal,srtm30_slope_Pantanal
8963,114.9821115,4.912628
8964,117.5551859,2.833575
8965,121.45001246,1.731141
8966,103.908958,1.542683
8967,128.83921441,0.4905575
8968,111.15559773,1.730184
8969,117.70873645,1.084852
8970,136.07356608,2.102644
8971,116.36217798,1.736151
8972,128.09386004,3.169837
8973,118.87417187,3.848199
8974,138.47133713,3.497191
8975,120.21887298,1.372755
8976,130.45791987,1.053404
8977,139.95462847,1.244708
8978,119.83539483,1.351072
8979,124.20988366,1.396412
8980,140.88721281,1.479596
8981,119.84568974,0.7705873
8982,121.74216284,3.658944
8983,134.2094818,3.884272
8984,119.97636421,0.7387071
8985,116.21025115,1.926052
8986,122.85048284,2.481987
8987,129.58084686,1.861937
8988,132.88953191,1.013165
8989,120.99387609,6.700251
8990,133.68138372,1.722391
8991,134.9504257,1.083991
8992,121.95785255,0.4648799
8993,124.1145328,3.133819
8994,131.62805124,1.686379
8995,132.5720485,1.376564
8996,135.65550554,1.352998
8997,131.83810665,0.7404268
8998,133.13668056,0.3386087
8999,115.19837975,1.689208
9000,130.36734028,0.7403746
9001,126.64002327,0.4849691
9002,125.55479191,1.189296
9003,145.1099802,1.403309
9004,121.73638267,1.691079
9005,135.91194222,1.649499
9006,120.16027033,1.786981
9007,116.03739593,3.544885
9008,131.67054485,2.421363
9009,123.07539336,4.153103
9010,123.07408511,0.9306974
9011,141.69141563,0.3377738
9012,116.80715084,8.030074
9013,119.03776878,1.46396
9014,117.95007756,2.005277
9015,121.98558076,2.160755
9016,129.05200159,3.846048
9017,114.07194925,2.663161
9018,135.69759094,2.834884
9019,131.39681316,4.425076
9020,119.53183091,2.931195
9021,142.99194547,3.409572
9022,123.50451161,1.92699
9023,131.55244935,2.062905
9024,138.35817756,2.605103
9025,120.85339463,0.4669512
9026,105.78557767,0.4667053
9027,122.01312694,2.369573
9028,120.57014035,0.769043
9029,114.49496396,1.35109
9030,128.65922681,3.034771
9031,126.8924448,6.782181
9032,106.4521085,1.375029
9033,128.81739212,1.405184
9034,132.93986845,2.013403
9035,117.84274332,1.402858
9036,128.0343189,1.703537
9037,116.31427563,2.357589
9038,118.22208132,0.7714917
9039,112.40486385,1.051371
9040,131.3933196,6.1299
9041,131.46324709,1.924392
9042,120.31242993,2.329098
9043,137.1037507,2.163486
9044,140.6383914,1.348404
9045,143.42474855,1.053436
9046,142.52822351,2.02253
9047,134.80926326,1.735194
9048,128.27997426,2.306391
9049,121.89918294,1.467713
9050,118.46834886,0.00216384
9051,116.74944154,1.861889
9052,116.58130533,2.734555
9053,137.42575456,1.949632
9054,117.22119087,3.572135
9055,144.28747167,6.159472
9056,141.04742943,1.051224
9057,127.26020852,4.478179
9058,136.54463849,2.358293
9059,140.78865709,1.686826
9060,118.6898501,2.10844
9061,121.16226784,4.736267
9062,132.30178521,0.7385552
9063,128.66204432,1.532389
9064,113.72283168,1.480175
9065,136.86305837,3.734856
9066,119.66574924,7.721714
9067,142.23977594,0.7694203
9068,140.44358531,2.364753
9069,130.60159009,0.7403945
9070,137.91748267,2.377151
9071,110.23265339,2.928612
9072,116.77559053,1.375318
9073,108.12740821,1.244103
9074,142.57246479,2.064605
9075,134.34107704,4.317957
9076,140.61906794,1.009508
9077,128.9613479,2.110858
9078,107.61293543,1.352204
9079,139.57337865,3.408867
9080,137.65827759,1.013169
9081,129.61288497,5.168733
9082,139.08357448,0.7403799
9083,109.26266752,1.787447
9084,115.65595518,3.292567
9085,134.62586753,1.926015
9086,123.92253467,1.842502
9087,117.90591493,1.647108
9088,115.53757565,4.401402
9089,125.19073541,3.565876
9090,109.80356316,2.707089
9091,130.32374655,1.843777
9092,136.36164228,1.014746
9093,123.92723134,1.649528
9094,110.08552542,2.379973
9095,113.52272453,3.073396
9096,129.86899181,1.863601
9097,110.37778372,1.685405
9098,118.05531768,1.352181
9099,142.40556062,1.350959
9100,119.15283386,1.729762
9101,130.20824513,1.011484
9102,136.10497767,4.000851
9103,115.439009,1.352708
9104,136.99197766,0.336378
9105,141.7788225,2.033722
9106,124.39971838,2.002758
9107,138.14690158,1.738083
9108,114.8106845,1.396405
9109,127.31573988,4.072099
9110,111.20690103,1.349513
9111,126.358626,2.068209
9112,126.47097669,0.74046
9113,123.84054348,2.163417
9114,122.83366501,2.731547
9115,125.25149363,0.7653702
9116,123.54708818,2.806238
9117,118.20574706,0.7386323
9118,126.18335395,4.70484
9119,139.05363632,NaN
9120,127.92064191,1.238583
9121,122.24442198,3.998536
9122,134.19152632,0.7399824
9123,123.35445425,1.848849
9124,135.74976909,4.872636
9125,134.35964097,4.457481
9126,132.38681448,2.035963
9127,135.53401697,2.964442
9128,118.27772796,1.734041
9129,125.75977826,2.300783
9130,119.12255185,0.00212474
9131,121.83506685,3.400712
9132,127.04989316,1.053424
9133,133.15836822,3.692611
9134,132.53670082,2.697957
9135,130.12126652,3.406689
9136,142.43997081,1.730877
9137,112.99326836,3.93531
9138,124.72787704,3.532692
9139,104.78119339,4.021167
9140,113.74153956,0.7696324
9141,119.79141908,2.484474
9142,128.69286351,1.085876
9143,123.38530787,1.349738
9144,137.32019326,1.786158
9145,138.50962928,0.6734603
9146,119.35045075,1.078635
9147,114.63493205,1.78612
9148,138.52719754,1.649459
9149,138.94133503,3.695301
9150,116.80407767,1.3772
9151,130.94566055,1.246012
9152,113.5817691,0.9324757
9153,127.34170087,4.00684
9154,137.14523058,3.847131
9155,130.08989193,4.476915
9156,108.42795279,2.024624
9157,117.51107321,1.350316
9158,144.38586684,1.647005
9159,123.30801998,4.305168
9160,114.42197194,0.4648771
9161,111.07356967,0.00199615
9162,135.43252171,1.480095
9163,113.36268347,2.362686
9164,149.09500929,0.6733793
9165,122.3532865,3.152808
9166,119.92368869,2.481271
9167,138.54499147,1.535853
9168,112.55340219,1.190401
9169,128.98714613,5.313322
9170,115.10664549,3.726506
9171,122.16468436,1.080136
9172,133.68923665,2.615724
9173,123.84447133,1.408191
9174,123.03920563,2.833934
9175,129.9210069,1.0805
9176,133.63840046,2.751073
9177,139.00681866,5.162428
9178,117.70367355,2.422149
9179,142.08320595,1.478192
9180,110.1094888,1.478688
9181,115.03949804,2.110479
9182,134.24148597,0.6752328
9183,124.53549865,1.013292
9184,137.12423091,1.085989
9185,122.05433541,0.4669537
9186,121.19883461,3.56595
9187,122.63749966,2.401333
9188,116.60525986,3.074342
9189,116.02372202,0.4887787
9190,115.98271664,1.19113
9191,112.65396958,2.024199
9192,128.6593632,3.897364
9193,141.00012283,1.945497
9194,132.8323911,1.480152
9195,116.46265575,2.613762
9196,117.14348842,1.188617
9197,113.43094553,1.409581
9198,134.35200591,2.614257
9199,120.12471497,1.787472
9200,133.79014355,2.378111
9201,128.8415351,2.022772
9202,113.62636116,1.786878
9203,133.84594914,1.410918
9204,133.30321438,2.364215
9205,139.57083171,0.738486
9206,113.57237295,1.009697
9207,127.3845804,1.704908
9208,124.11596386,1.191173
9209,132.55424789,3.077193
9210,125.20533186,8.835581
9211,135.11664972,2.69538
9212,137.00726603,2.8074
9213,124.85696621,5.486726
9214,115.28158643,2.571464
9215,133.50514438,NaN
9216,116.6666369,1.728289
9217,124.49616852,0.7418397
9218,138.30736256,2.065607
9219,129.00275581,1.84428
9220,143.25517007,3.792177
9221,118.66150658,1.191185
9222,136.7154299,5.927797
9223,118.34376027,2.025975
9224,120.88778499,0.3393205
9225,119.04361933,1.734252
9226,136.08175083,2.020215
9227,130.27519433,3.060917
9228,142.31765896,1.053484
9229,145.45586956,0.674812
9230,119.88053418,0.3376514
9231,130.14332387,1.405817
9232,130.65457363,0.6717362
9233,108.91050228,2.108562
9234,137.22509908,3.065702
9235,115.90418299,4.014771
9236,136.34529159,2.027777
9237,137.19062322,3.034464
9238,133.12548997,1.051262
9239,132.33596631,0.9325629
9240,127.60128423,2.608656
9241,134.35607391,2.10398
9242,126.22634739,4.775165
9243,122.62564101,0.4858055
9244,134.05097109,1.648992
9245,114.69763179,2.57334
9246,114.7033646,0.4667793
9247,138.12160166,3.039625
9248,138.57792522,1.189336
9249,137.80811628,2.329171
9250,111.38289118,1.649015
9251,143.90503416,1.479642
9252,120.87097084,2.027068
9253,121.40238464,4.207223
9254,120.28738008,2.748467
9255,120.22065787,1.954569
9256,144.21067235,1.191185
9257,110.38200214,2.61777
9258,144.39443507,1.079107
9259,147.20604961,2.036731
9260,119.28435487,2.023263
9261,135.45875826,2.068629
9262,117.41695075,0.00215432
9263,138.41287705,2.571476
9264,117.03757054,2.523913
9265,119.14472295,4.732215
9266,113.73871048,0.9325305
9267,107.47940225,0.74022
9268,106.50506461,2.010684
9269,113.75770446,1.728354
9270,121.01891911,2.036183
9271,136.5004035,2.431936
9272,136.90284542,2.83522
9273,142.46085342,1.239407
9274,114.79743793,0.7725336
9275,143.76685062,1.480244
9276,143.81862055,1.346703
9277,121.8660816,3.752275
9278,135.40718803,2.304147
9279,110.14166228,1.481948
9280,139.8496146,0.976379
9281,136.71719358,0.7667838
9282,128.89754979,3.15344
9283,141.03156593,0.4650037
9284,122.64506832,2.221451
9285,128.8771055,1.014297
9286,130.74967308,1.377173
9287,121.42860845,3.754793
9288,139.51186448,0.9308141
9289,135.65005121,2.30204
9290,129.03382669,2.697508
9291,116.45881531,1.683577
9292,139.54916307,1.403306
9293,131.74711204,0.6752307
9294,135.32083767,1.245649
9295,129.83462405,2.436612
9296,129.60809553,0.7404469
9297,111.24700876,0.9325911
9298,112.52629936,2.488449
9299,129.14940451,1.013098
9300,126.21814466,3.563361
9301,120.29146509,1.480377
9302,131.92307724,1.740611
9303,120.02756355,3.079193
9304,118.3670494,2.703469
9305,117.53515233,0.335144
9306,123.92305295,1.786053
9307,140.11228297,0.4668978
9308,125.25338579,1.345461
9309,117.36946284,1.015338
9310,132.34560794,4.475598
9311,136.76892958,1.239758
9312,125.62807849,3.131043
9313,142.14033912,1.843876
9314,118.02560406,1.078366
9315,150.3374729,2.734065
9316,135.94916022,2.727086
9317,118.29034242,0.4915793
9318,119.23970526,3.075747
9319,137.05114891,0.765585
9320,132.176434,3.368641
9321,125.45082568,0.4668443
9322,130.78638935,2.493311
9323,119.42536365,3.369516
9324,138.28133531,1.190296
9325,127.23837836,1.238094
9326,114.84463217,1.734237
9327,121.25725137,1.728428
9328,133.6562655,2.221033
9329,118.79887538,3.455297
9330,115.78721337,2.360839
9331,127.10487982,0.6728041
9332,126.92410429,2.424038
9333,118.61477175,3.294549
9334,135.44195102,1.480026
9335,109.9358772,1.481904
9336,120.81894033,1.537861
9337,115.80470594,1.647666
9338,130.99303896,2.696656
9339,127.09649614,1.079307
9340,135.97529773,3.698473
9341,121.64282245,2.423079
9342,141.80181132,1.009957
9343,117.26567277,0.3369676
9344,116.74744018,3.845221
9345,119.83321412,3.29257
9346,127.76868752,2.481492
9347,129.91417816,1.722218
9348,116.53994754,1.082527
9349,142.77664997,2.814001
9350,141.13429498,2.110769
9351,136.43022375,1.189276
9352,128.75380011,3.258452
9353,143.02528604,1.375071
9354,124.30509263,1.64958
9355,142.35094132,1.84701
9356,121.07031571,1.18927
9357,115.62480875,1.954471
9358,115.37754545,0.932518
9359,126.59513122,4.447816
9360,116.61141519,1.787558
9361,127.03210497,3.027956
9362,129.17005995,1.721804
9363,123.71994664,4.545817
9364,129.4196419,2.368978
9365,137.78305846,1.012962
9366,130.37182087,2.524377
9367,118.37981297,3.540849
9368,111.00285299,1.349597
9369,149.70300296,2.75082
9370,122.74867363,2.792092
9371,142.45790876,1.687791
9372,122.26424642,3.369895
9373,120.85016063,5.131206
9374,134.09863326,2.487594
9375,133.43444427,1.470176
9376,128.99421371,3.294547
9377,134.36003784,1.927073
9378,114.49540374,2.206699
9379,107.47889029,0.6761019
9380,115.56650539,1.9564
9381,134.18152473,1.053846
9382,117.87602709,3.569035
9383,122.4836223,1.349553
9384,130.965678,0.9805126
9385,129.53761255,3.883763
9386,125.19725148,1.649602
9387,135.65445169,0.7721947
9388,145.74261592,2.00388
9389,111.83678919,2.379236
9390,114.50743835,3.078723
9391,138.22006307,1.47986
9392,130.95587341,2.327161
9393,124.31787383,1.080868
9394,137.94341598,2.025161
9395,115.21055571,2.615299
9396,134.46985873,1.788795
9397,110.03013529,1.08608
9398,122.32789499,4.184582
9399,124.13217129,3.883216
9400,116.70248272,1.396421
9401,132.25890303,3.243307
9402,110.07890045,0.7417568
9403,109.35411646,2.010445
9404,129.35634873,1.37716
9405,131.22051211,1.242194
9406,126.47271286,3.032007
9407,119.68410426,1.72272
9408,119.44838779,2.368149
9409,125.67793481,1.70397
9410,122.65104067,3.400311
9411,118.7731047,2.218434
9412,123.74592666,1.730927
9413,123.30694242,0.6756849
9414,111.15307959,1.052117
9415,120.91442782,0.7417314
9416,132.00479009,2.705354
9417,122.83477838,1.702942
9418,131.2370213,0.3363776
9419,124.89664368,5.067947
9420,138.75529532,1.480102
9421,136.15380435,1.845319
9422,135.66618801,2.364796
9423,118.323219,1.050489
9424,122.28614293,3.401498
9425,131.68118237,1.374722
9426,130.26885368,6.832478
9427,121.80388506,1.398341
9428,141.51798031,2.809002
9429,138.78237737,3.736219
9430,131.20571543,1.011717
9431,142.6917669,4.534638
9432,114.14870146,2.526428
9433,120.3181444,3.292661
9434,119.20473365,1.010253
9435,107.71367969,1.085234
9436,118.24907191,0.9756697
9437,111.69056344,1.239557
9438,132.73929837,1.244141
9439,112.49309273,4.732139
9440,110.99595943,1.085296
9441,111.27361402,3.035846
9442,128.03992862,2.20077
9443,127.57805993,1.188357
9444,136.909173,1.532988
9445,118.15058865,0.7685847
9446,114.40932185,1.190398
9447,126.20624555,0.3392214
9448,129.89663162,1.35339
9449,138.93052769,1.738906
9450,119.73517104,2.661795
9451,115.72731462,2.609666
9452,133.35746983,3.033456
9453,120.76852439,4.065424
9454,138.64731405,1.687927
9455,134.25853116,2.925906
9456,118.47863561,4.163829
9457,122.16482566,1.706002
9458,142.88893529,1.051275
9459,110.18777024,1.054005
9460,143.32801605,1.720398
9461,121.05006748,0.4873266
9462,121.9490993,0.486723
9463,124.16191482,2.435496
9464,121.14111561,2.703596
9465,128.86990543,1.04967
9466,120.28451741,0.6738855
9467,131.28974044,3.795722
9468,128.55607684,3.703031
9469,137.4557788,1.539682
9470,145.49450857,3.245361
9471,109.12111469,1.787522
9472,134.50641839,3.754
9473,130.22478422,4.214128
9474,116.74753605,2.959545
9475,127.94788965,0.67673
9476,136.72892307,4.36843
9477,130.68207367,2.426041
9478,118.67631042,1.702977
9479,114.74283746,0.7684392
9480,120.846446,3.401982
9481,122.59727641,3.034088
9482,128.13329794,2.916925
9483,113.30293252,1.245576
9484,140.09946597,0.6717622
9485,119.7335665,8.983064
9486,134.66327204,3.250862
9487,129.5597998,2.379139
9488,127.54805136,1.406946
9489,110.74972205,2.69207
9490,107.35084916,0.4877789
9491,141.14133109,0.7418409
9492,135.6043034,6.385934
9493,115.67299443,1.404859
9494,140.5390441,0.9729653
9495,112.886559,0.3396813
9496,124.17687238,1.841313
9497,120.81548114,1.406851
9498,138.6332469,1.012867
9499,128.96475378,1.014174
9500,134.61712076,3.886107
9501,120.71762162,1.408311
9502,112.09041102,1.538816
9503,123.02679634,1.010214
9504,128.84016228,1.051649
9505,130.24184684,1.479552
9506,142.25092635,1.687551
9507,138.79508825,2.610961
9508,112.73827759,1.461746
9509,127.83869058,2.379135
9510,108.44134295,0.7717152
9511,126.39285216,0.00218562
9512,112.87622337,2.024439
9513,118.61534468,2.296678
9514,122.76093229,1.01027
9515,113.84399966,1.374465
9516,120.77799929,5.970031
9517,116.6657962,1.535511
9518,125.87728145,1.23873
9519,116.79401295,3.139798
9520,132.75429968,3.034098
9521,132.27959836,2.959076
9522,123.80111049,4.186038
9523,140.72011238,4.03509
9524,126.29428465,0.7686573
9525,117.9101728,1.376476
9526,139.29477868,1.733877
9527,125.33462121,2.571084
9528,123.6778927,2.835491
9529,127.88159091,3.077621
9530,124.15787752,3.14181
9531,135.18137579,4.01285
9532,119.53715325,2.298027
9533,132.42421254,1.72491
9534,136.76196267,0.00230229
9535,118.23801491,2.102422
9536,134.5582582,0.4669375
9537,110.50979342,3.451353
9538,134.49952861,1.34828
9539,142.51200151,1.784765
9540,122.09837763,0.9306976
9541,115.67624984,2.102318
9542,116.02761766,4.064956
9543,114.08937687,1.241829
9544,122.97401393,3.66351
9545,121.78095341,1.396378
9546,109.45068961,1.242555
9547,131.87823554,3.4705
9548,119.02532474,0.6745826
9549,108.44890383,1.376397
9550,133.01792904,1.015713
9551,128.29101535,3.735203
9552,137.89027235,5.186907
9553,120.97459075,1.009928
9554,134.19484328,1.925358
9555,125.22346225,0.3357127
9556,128.43641532,3.717004
9557,112.08632578,1.788904
9558,119.11528031,8.547578
9559,138.16021447,4.434992
9560,133.82261019,5.04532
9561,112.8348238,2.834007
9562,134.02997429,2.16415
9563,130.16348279,5.758923
9564,144.9098112,2.297582
9565,137.85467781,2.663195
9566,122.81541174,0.7386726
9567,142.47638476,2.40151
9568,129.75736081,2.303031
9569,125.4927703,2.488969
9570,123.10179357,1.189166
9571,117.25388671,1.051507
9572,114.69983684,0.00205112
9573,122.40289221,1.398239
9574,121.50474974,2.108903
9575,143.15339199,1.686047
9576,142.66006586,3.556888
9577,130.55766009,6.14306
9578,116.24495245,4.87331
9579,140.29787362,2.005286
9580,140.77009489,0.3363922
9581,129.77085271,2.161967
9582,125.54883098,0.3376119
9583,132.56097157,0.00229248
9584,112.19632066,0.3395557
9585,114.63549286,0.7699311
9586,129.61479196,1.703883
9587,120.48873481,2.959297
9588,131.23426646,0.3352739
9589,112.8337721,0.7697716
9590,112.93234256,7.73662
9591,135.20325051,2.00658
9592,117.59083622,1.243591
9593,110.99075286,3.712283
9594,120.72728832,0.3391917
9595,127.0105286,2.02307
9596,126.19219832,1.081394
9597,140.17946001,5.054599
9598,114.75885465,1.012513
9599,126.35876151,0.7710915
9600,119.47780876,1.40489
9601,110.37985224,2.83415
9602,132.26423722,1.732138
9603,115.62312879,2.110356
9604,136.58886457,0.7399411
9605,138.10684173,2.663407
9606,116.5603014,1.725083
9607,107.16796326,3.409407
9608,130.53606655,0.7702745
9609,116.46157517,2.485095
9610,141.71642543,2.523496
9611,110.13759994,0.7689553
9612,128.88163651,0.3383913
9613,127.67472395,1.720319
9614,143.2967076,1.053125
9615,136.55008306,2.20488
9616,128.53747399,1.011788
9617,148.51899781,2.201913
9618,135.43348049,0.7728964
9619,109.16244501,1.787608
9620,126.26832808,3.706746
9621,108.7157292,1.011296
9622,148.615502,4.314725
9623,125.35770199,3.739726
9624,124.81486306,2.365575
9625,116.61907437,2.069913
9626,109.43009972,2.026551
9627,136.09157976,1.721436
9628,125.68157853,1.646939
9629,122.65846572,2.359936
9630,122.50533255,1.051217
9631,132.25146878,2.022833
9632,140.0369061,3.991721
9633,106.3732937,1.243055
9634,105.68975228,1.688445
9635,134.40485141,2.483877
9636,129.36920633,3.079164
9637,140.07222278,1.533174
9638,121.41747662,1.684328
9639,126.38021066,1.05152
9640,134.10820268,1.376978
9641,131.39787308,1.374836
9642,139.70205343,2.39729
9643,133.34313393,1.927159
9644,110.95315221,1.647608
9645,148.04833695,3.735989
9646,124.63982097,2.066466
9647,122.56829821,1.245925
