,aster30_wgs84_Pantanal,aster30_slope_Pantanal
8741,134.50973739,3.070216
8742,125.5374108,5.574137
8743,112.16755683,6.147688
8744,135.25168073,6.08026
8745,132.46600481,2.218734
8746,142.68159032,5.573861
8747,141.83080941,1.010269
8748,137.32382193,1.647828
8749,125.67548848,1.686348
8750,134.68341786,4.297959
8751,143.68169687,2.367689
8752,137.60111529,3.565979
8753,124.60817184,3.154143
8754,134.12510143,16.7681
8755,111.86105633,1.725545
8756,137.35333631,7.801064
8757,145.92137575,4.136803
8758,123.1668006,2.957964
8759,119.19959022,1.722298
8760,128.63969027,0.464841
8761,122.33918171,4.872547
8762,105.1691356,3.400261
8763,112.28943544,2.491374
8764,114.3401438,1.787976
8765,109.81370027,0.7386531
8766,114.06078862,2.378131
8767,114.34856012,2.792082
8768,120.62731881,8.585982
8769,122.17478815,11.53277
8770,130.04712098,3.47376
8771,133.32189676,1.54303
8772,133.45216033,4.673222
8773,119.33739682,2.698267
8774,115.19582112,3.404682
8775,132.97479213,6.176575
8776,117.83625247,8.359292
8777,103.37715177,3.672088
8778,140.48157566,3.796049
8779,118.83151208,3.079195
8780,135.95385572,2.064528
8781,130.58608062,3.368499
8782,118.31804335,1.683968
8783,125.81277658,8.232164
8784,144.43682745,6.075111
8785,113.76700905,1.789117
8786,141.31760088,2.732302
8787,135.05419823,6.770048
8788,129.70938076,3.571514
8789,111.02027423,3.154236
8790,117.15817038,5.72965
8791,138.08036497,2.217941
8792,124.4072577,8.327951
8793,137.35467737,4.062355
8794,115.06483768,2.108452
8795,143.68549132,3.405549
8796,142.41822658,4.302505
8797,119.2531947,5.202976
8798,123.88003242,3.076802
8799,123.34129562,5.383443
8800,139.83760423,7.164515
8801,129.86633929,1.92498
8802,106.67699486,0.7719949
8803,136.00129317,2.488876
8804,113.760017,3.367509
8805,124.73468827,3.295112
8806,121.47673715,5.844515
8807,118.81611759,3.996721
8808,123.55311974,5.241739
8809,157.33291019,5.378407
8810,116.24659674,2.065137
8811,125.72495527,11.58156
8812,112.00572207,2.477219
8813,134.04339142,1.720093
8814,111.44314804,2.774444
8815,126.81079471,4.949186
8816,135.88105083,2.834157
8817,109.05184409,2.360272
8818,117.39924438,3.443709
8819,129.80487468,3.366401
8820,124.96831613,1.24746
8821,135.56060901,1.738942
8822,123.36124274,3.471427
8823,124.74770401,8.178477
8824,122.5403255,3.565193
8825,128.35233224,3.789608
8826,129.3515609,6.163808
8827,114.36445488,5.425972
8828,122.78369499,6.464873
8829,118.01563592,3.661694
8830,127.65993409,2.918573
8831,122.02008321,2.023691
8832,121.66514918,1.684874
8833,146.4979219,3.405212
8834,116.74368435,2.026642
8835,112.06541433,3.752783
8836,132.99537507,2.834038
8837,128.39533271,3.236297
8838,114.4030421,1.480178
8839,108.78207545,1.863594
8840,124.65218812,5.52933
8841,126.40508792,3.242657
8842,137.54695574,10.3932
8843,105.33372288,3.376401
8844,146.63517244,6.563172
8845,128.76731282,0.7383945
8846,116.81063715,1.014377
8847,122.56719938,5.029065
8848,117.79648685,2.103504
8849,139.04987358,10.40172
8850,148.97970058,7.549402
8851,121.14865984,2.475727
8852,135.65180373,1.861897
8853,125.9342212,4.719509
8854,111.01933977,2.219958
8855,116.40431419,2.487248
8856,123.37698676,4.186055
8857,128.43156652,2.162406
8858,129.98538266,1.014139
8859,128.28508486,9.033888
8860,108.87344126,1.01411
8861,139.60925877,1.407105
8862,114.76923902,2.006594
8863,124.71972803,1.081831
8864,119.6676312,4.068601
8865,128.47422829,5.573644
8866,117.49302155,3.734692
8867,153.3408228,13.21752
8868,106.9367249,1.243721
8869,125.34917481,3.249714
8870,114.48009651,1.785189
8871,128.23507018,1.24181
8872,116.76450102,3.878581
8873,127.34230292,1.478324
8874,134.43482625,2.162369
8875,123.43984781,3.293127
8876,113.39747384,2.38
8877,119.66912975,0.6737851
8878,115.41762166,3.036344
8879,118.1245385,2.775512
8880,144.36554684,2.662088
8881,121.43425943,6.695573
8882,119.70681623,3.694763
8883,124.10974162,1.350724
8884,115.22109297,4.306505
8885,135.09378574,3.471555
8886,124.97211007,2.811603
8887,132.08299623,6.033122
8888,119.72316295,1.244443
8889,122.26965842,7.283196
8890,139.44645536,5.714806
8891,140.45026252,4.000487
8892,128.94329331,3.062925
8893,122.73538032,3.371171
8894,113.12259451,1.787881
8895,150.00351156,1.396404
8896,138.14275609,2.745928
8897,141.83703644,1.684419
8898,129.33207805,3.036112
8899,118.56072537,2.035154
8900,130.69081555,5.030103
8901,130.5543632,1.411665
8902,121.24925113,1.35238
8903,140.94650202,1.402272
8904,142.27910667,0.3385445
8905,131.1340863,3.369278
8906,140.66162796,0.7702712
8907,119.27485016,2.013279
8908,119.03892704,1.396415
8909,142.85916751,2.423249
8910,131.40285149,1.085654
8911,128.7948696,2.610468
8912,118.55972287,4.77587
8913,131.35157799,2.361824
8914,115.75846674,1.863624
8915,128.98770558,3.927448
8916,117.54874702,5.069113
8917,111.66267725,6.727511
8918,116.88894521,2.104219
8919,115.1560945,4.147089
8920,109.89678688,1.534463
8921,104.19550301,4.749853
8922,137.9373435,2.220827
8923,125.91990486,1.649547
8924,144.29176634,1.012707
8925,109.92759243,2.487652
8926,126.02144961,1.398453
8927,110.70727569,3.744582
8928,134.74577526,3.370508
8929,129.76237806,5.771302
8930,125.71231305,0.7651031
8931,117.39282339,7.188221
8932,120.95298145,2.360192
8933,133.24187187,7.882462
8934,113.62011998,1.647691
8935,128.45758717,2.571445
8936,132.17882567,1.190257
8937,136.9525218,5.369875
8938,126.77611579,4.475863
8939,106.78948631,5.133171
8940,128.87795293,2.397163
8941,116.43277047,2.168083
8942,127.44680441,3.0344
8943,121.43361248,6.267993
8944,123.43719877,1.84649
8945,124.61142536,2.397916
8946,115.75981408,2.426414
8947,132.47475207,1.375563
8948,132.50937054,9.014194
8949,105.79696376,4.212559
8950,137.60024196,6.413463
8951,133.38483347,3.884651
8952,134.50187671,7.470273
8953,114.26073165,6.578657
8954,146.18525539,3.034451
8955,125.01808405,1.73721
8956,111.41819944,4.376877
8957,144.01417032,4.214886
8958,128.20546137,6.92026
8959,114.23278614,6.059404
8960,134.99497607,2.611305
8961,122.8083166,1.478585
8962,152.20017792,6.112581
8963,117.9821115,3.373422
8964,116.5551859,8.858074
8965,129.45001246,3.405838
8966,108.908958,3.498808
8967,131.83921441,2.42449
8968,108.15559773,6.925982
8969,118.70873645,5.762685
8970,143.07356608,3.794853
8971,120.36217798,2.958499
8972,131.09386004,3.880305
8973,125.87417187,7.021965
8974,141.47133713,5.847765
8975,121.21887298,2.200765
8976,132.45791987,3.260798
8977,138.95462847,5.111955
8978,114.83539483,1.375695
8979,120.20988366,2.611469
8980,145.88721281,5.361639
8981,116.84568974,2.398371
8982,121.74216284,2.768654
8983,140.2094818,4.378464
8984,118.97636421,2.036074
8985,117.21025115,9.293518
8986,120.85048284,2.834034
8987,121.58084686,7.506464
8988,125.88953191,1.373749
8989,124.99387609,7.676551
8990,135.68138372,5.201694
8991,138.9504257,6.849486
8992,117.95785255,3.722841
8993,128.1145328,7.884184
8994,133.62805124,2.026652
8995,130.5720485,5.232156
8996,128.65550554,10.60528
8997,133.83810665,1.705187
8998,131.13668056,1.375566
8999,116.19837975,4.122885
9000,127.36734028,1.375181
9001,124.64002327,5.809831
9002,121.55479191,2.110857
9003,140.1099802,9.278805
9004,128.73638267,5.450576
9005,130.91194222,3.036206
9006,116.16027033,6.668161
9007,115.03739593,2.838336
9008,131.67054485,2.607994
9009,121.07539336,2.02342
9010,121.07408511,1.479739
9011,143.69141563,8.257034
9012,124.80715084,10.71014
9013,118.03776878,1.396408
9014,120.95007756,5.029791
9015,124.98558076,5.363284
9016,121.05200159,11.97233
9017,113.07194925,8.098932
9018,136.69759094,2.927903
9019,137.39681316,1.241347
9020,122.53183091,1.052397
9021,141.99194547,4.144783
9022,125.50451161,1.722682
9023,130.55244935,2.484709
9024,130.35817756,9.736604
9025,121.85339463,5.849782
9026,102.78557767,1.705319
9027,117.01312694,1.787132
9028,124.57014035,3.258733
9029,112.49496396,0.7660497
9030,128.65922681,4.044459
9031,126.8924448,4.961027
9032,109.4521085,0.7390237
9033,126.81739212,2.486794
9034,129.93986845,6.779109
9035,115.84274332,2.377983
9036,126.0343189,1.246963
9037,114.31427563,8.358208
9038,114.22208132,2.835883
9039,119.40486385,3.846189
9040,134.3933196,5.035193
9041,132.46324709,3.469379
9042,122.31242993,1.702437
9043,140.1037507,5.135083
9044,134.6383914,2.778684
9045,150.42474855,13.8722
9046,137.52822351,2.065595
9047,126.80926326,7.218447
9048,125.27997426,3.710939
9049,117.89918294,5.410861
9050,120.46834886,2.108576
9051,116.74944154,1.784834
9052,115.58130533,2.036167
9053,139.42575456,1.730227
9054,118.22119087,9.389106
9055,147.28747167,1.959795
9056,143.04742943,3.883736
9057,122.26020852,4.715488
9058,133.54463849,4.438576
9059,140.78865709,5.656096
9060,124.6898501,1.705384
9061,125.16226784,5.403517
9062,128.30178521,8.102122
9063,124.66204432,2.36102
9064,117.72283168,5.381206
9065,132.86305837,2.067662
9066,118.66574924,7.06959
9067,146.23977594,6.333255
9068,137.44358531,6.052288
9069,132.60159009,1.407453
9070,136.91748267,5.591305
9071,125.23265339,3.891358
9072,114.77559053,6.764385
9073,107.12740821,1.648868
9074,138.57246479,2.607425
9075,129.34107704,8.229185
9076,142.61906794,5.529585
9077,127.9613479,5.120465
9078,104.61293543,4.884806
9079,137.57337865,2.487861
9080,144.65827759,5.974585
9081,123.61288497,8.823671
9082,144.08357448,9.233768
9083,107.26266752,2.697849
9084,120.65595518,3.685274
9085,137.62586753,5.07236
9086,121.92253467,3.883263
9087,114.90591493,5.770461
9088,119.53757565,4.455287
9089,128.19073541,9.467724
9090,109.80356316,7.082727
9091,120.32374655,1.730038
9092,131.36164228,9.610225
9093,123.92723134,3.141427
9094,115.08552542,3.258464
9095,110.52272453,3.568416
9096,136.86899181,3.712157
9097,107.37778372,2.927359
9098,113.05531768,4.617303
9099,139.40556062,3.24487
9100,118.15283386,1.410728
9101,122.20824513,6.74571
9102,136.10497767,3.896267
9103,119.439009,2.442114
9104,132.99197766,2.329169
9105,147.7788225,2.217925
9106,120.39971838,1.927046
9107,142.14690158,4.744873
9108,110.8106845,0.766171
9109,132.31573988,5.224518
9110,104.20690103,2.024762
9111,120.358626,4.379063
9112,125.47097669,1.245598
9113,116.84054348,3.401798
9114,124.83366501,2.602941
9115,121.25149363,0.7653702
9116,124.54708818,4.304045
9117,118.20574706,2.524248
9118,128.18335395,2.396977
9119,141.05363632,NaN
9120,129.92064191,1.348955
9121,123.24442198,3.934824
9122,139.19152632,1.051918
9123,127.35445425,5.723929
9124,133.74976909,5.769546
9125,127.35964097,1.352701
9126,131.38681448,5.946554
9127,133.53401697,2.436501
9128,117.27772796,1.083641
9129,124.75977826,2.067231
9130,112.12255185,3.558041
9131,123.83506685,4.376054
9132,125.04989316,3.40344
9133,127.15836822,6.411357
9134,127.53670082,2.486131
9135,128.12126652,5.656442
9136,148.43997081,3.918154
9137,111.99326836,6.329523
9138,121.72787704,4.945241
9139,101.78119339,3.476178
9140,110.74153956,1.082676
9141,117.79141908,2.167169
9142,134.69286351,3.569177
9143,124.38530787,1.015187
9144,144.32019326,3.135193
9145,135.50962928,5.388416
9146,126.35045075,6.305088
9147,117.63493205,1.787654
9148,137.52719754,2.013921
9149,127.94133503,2.066373
9150,117.80407767,2.481315
9151,124.94566055,2.929502
9152,106.5817691,0.772539
9153,123.34170087,1.374984
9154,133.14523058,4.686538
9155,129.08989193,3.401548
9156,107.42795279,4.39044
9157,112.51107321,2.104725
9158,136.38586684,4.616189
9159,121.30801998,5.287253
9160,111.42197194,3.530244
9161,109.07356967,2.836502
9162,137.43252171,1.049439
9163,117.36268347,4.008165
9164,150.09500929,8.799998
9165,122.3532865,1.839404
9166,118.92368869,4.859855
9167,134.54499147,8.811924
9168,112.55340219,4.729037
9169,130.98714613,8.199827
9170,121.10664549,3.445093
9171,120.16468436,4.200872
9172,139.68923665,3.036176
9173,122.84447133,5.077988
9174,118.03920563,3.569685
9175,127.9210069,3.18154
9176,133.63840046,2.57274
9177,136.00681866,8.834024
9178,119.70367355,1.188478
9179,136.08320595,8.133314
9180,116.1094888,3.564145
9181,114.03949804,2.005874
9182,135.24148597,5.168626
9183,126.53549865,7.045446
9184,136.12423091,7.954852
9185,128.05433541,7.106148
9186,121.19883461,7.220867
9187,123.63749966,5.541617
9188,119.60525986,2.92659
9189,118.02372202,2.020337
9190,115.98271664,3.07525
9191,120.65396958,0.3356293
9192,107.6593632,15.59394
9193,136.00012283,3.960422
9194,129.8323911,3.529844
9195,119.46265575,2.210752
9196,114.14348842,5.614534
9197,117.43094553,3.037429
9198,131.35200591,2.809718
9199,129.12471497,2.792075
9200,135.79014355,1.861898
9201,122.8415351,4.073764
9202,112.62636116,4.615026
9203,132.84594914,5.046764
9204,140.30321438,5.674287
9205,140.57083171,5.380428
9206,111.57237295,2.810858
9207,125.3845804,3.704213
9208,123.11596386,3.367428
9209,129.55424789,6.745992
9210,125.20533186,0.4917255
9211,126.11664972,6.820678
9212,139.00726603,2.835836
9213,118.85696621,9.827603
9214,113.28158643,3.405946
9215,131.50514438,NaN
9216,115.6666369,5.921323
9217,127.49616852,4.475764
9218,136.30736256,0.7386519
9219,127.00275581,3.704629
9220,145.25517007,0.4648999
9221,121.66150658,5.56417
9222,136.7154299,7.659055
9223,121.34376027,6.806527
9224,118.88778499,4.475652
9225,115.04361933,3.723123
9226,132.08175083,2.102303
9227,132.27519433,1.721739
9228,145.31765896,5.36179
9229,148.45586956,1.702881
9230,121.88053418,1.396381
9231,129.14332387,3.570758
9232,130.65457363,5.655515
9233,110.91050228,2.103928
9234,144.22509908,2.100747
9235,106.90418299,3.374859
9236,137.34529159,3.077148
9237,148.19062322,3.144187
9238,135.12548997,4.72316
9239,129.33596631,1.189426
9240,126.60128423,3.960326
9241,123.35607391,5.594906
9242,126.22634739,1.537849
9243,116.62564101,6.255898
9244,129.05097109,1.082429
9245,115.69763179,1.188516
9246,113.7033646,0.9325741
9247,138.12160166,1.014634
9248,131.57792522,2.44067
9249,129.80811628,3.881103
9250,112.38289118,3.409121
9251,145.90503416,4.734141
9252,120.87097084,0.7709567
9253,123.40238464,6.808406
9254,121.28738008,2.573452
9255,119.22065787,3.152782
9256,142.21067235,1.238897
9257,111.38200214,3.155647
9258,138.39443507,3.151618
9259,142.20604961,7.706296
9260,122.28435487,1.701176
9261,131.45875826,1.406964
9262,112.41695075,4.88654
9263,136.41287705,4.37997
9264,121.03757054,6.921804
9265,116.14472295,1.706639
9266,112.73871048,0.3357666
9267,104.47940225,1.375018
9268,105.50506461,5.886377
9269,116.75770446,1.408784
9270,123.01891911,4.749649
9271,131.5004035,3.258798
9272,120.90284542,1.46447
9273,142.46085342,19.74239
9274,109.79743793,0.6749827
9275,151.76685062,3.470374
9276,143.81862055,2.959687
9277,126.8660816,4.304462
9278,135.40718803,6.305106
9279,108.14166228,2.492177
9280,137.8496146,3.170202
9281,141.71719358,5.910363
9282,129.89754979,10.23577
9283,147.03156593,4.017423
9284,124.64506832,4.13856
9285,129.8771055,4.647609
9286,137.74967308,4.433721
9287,123.42860845,2.021637
9288,138.51186448,3.070896
9289,133.65005121,3.529074
9290,117.03382669,6.836447
9291,115.45881531,1.704035
9292,141.54916307,6.348189
9293,129.74711204,0.7699736
9294,138.32083767,3.406097
9295,127.83462405,1.241681
9296,124.60809553,0.4860597
9297,112.24700876,1.010549
9298,116.52629936,3.846189
9299,131.14940451,5.027389
9300,122.21814466,2.108962
9301,121.29146509,2.220014
9302,133.92307724,5.207041
9303,129.02756355,6.141154
9304,118.3670494,12.58438
9305,119.53515233,2.806258
9306,119.92305295,7.927773
9307,143.11228297,3.893475
9308,126.25338579,1.012987
9309,110.36946284,0.3369776
9310,129.34560794,4.005476
9311,140.76892958,1.684149
9312,124.62807849,1.237549
9313,130.14033912,2.423139
9314,111.02560406,4.126832
9315,151.3374729,2.034584
9316,131.94916022,2.39822
9317,122.29034242,3.936106
9318,126.23970526,4.801677
9319,138.05114891,2.00308
9320,129.176434,7.220583
9321,125.45082568,1.188475
9322,125.78638935,2.782825
9323,117.42536365,1.846989
9324,136.28133531,1.70555
9325,128.23837836,4.374486
9326,113.84463217,2.161327
9327,121.25725137,8.389019
9328,130.6562655,2.108928
9329,116.79887538,5.606422
9330,121.78721337,4.15488
9331,133.10487982,1.084388
9332,120.92410429,6.114619
9333,117.61477175,1.846952
9334,136.44195102,4.005824
9335,113.9358772,4.797548
9336,119.81894033,1.86192
9337,109.80470594,8.865807
9338,129.99303896,3.848549
9339,129.09649614,4.539604
9340,137.97529773,2.104393
9341,114.64282245,3.403687
9342,141.80181132,3.036133
9343,118.26567277,1.687703
9344,118.74744018,3.704982
9345,115.83321412,4.02108
9346,130.76868752,2.836797
9347,122.91417816,2.609592
9348,107.53994754,1.707597
9349,136.77664997,3.752881
9350,140.13429498,7.885637
9351,139.43022375,3.881318
9352,126.75380011,10.17748
9353,146.02528604,2.032465
9354,118.30509263,0.7397933
9355,135.35094132,4.461582
9356,125.07031571,1.685776
9357,111.62480875,1.243025
9358,116.37754545,5.389584
9359,121.59513122,2.221079
9360,118.61141519,5.726578
9361,129.03210497,2.478111
9362,128.17005995,1.240133
9363,124.71994664,6.792326
9364,131.4196419,3.295157
9365,136.78305846,5.808686
9366,132.37182087,5.164161
9367,120.37981297,0.7387869
9368,113.00285299,0.7389833
9369,151.70300296,5.770459
9370,126.74867363,3.111035
9371,143.45790876,2.158357
9372,114.26424642,1.48141
9373,119.85016063,2.402168
9374,135.09863326,3.188704
9375,126.43444427,5.295977
9376,123.99421371,3.034071
9377,130.36003784,2.42362
9378,112.49540374,7.186447
9379,105.47889029,1.052146
9380,114.56650539,2.166201
9381,137.18152473,7.538767
9382,115.87602709,1.925289
9383,115.4836223,2.747134
9384,137.965678,5.218333
9385,133.53761255,1.538065
9386,124.19725148,3.403643
9387,130.65445169,1.48032
9388,149.74261592,10.93757
9389,119.83678919,7.059789
9390,117.50743835,5.213465
9391,134.22006307,5.519331
9392,128.95587341,1.345756
9393,128.31787383,3.234432
9394,141.94341598,5.98155
9395,112.21055571,3.403909
9396,127.46985873,4.297593
9397,109.03013529,3.711855
9398,123.32789499,5.899281
9399,119.13217129,4.396692
9400,114.70248272,1.348596
9401,130.25890303,0.00223274
9402,114.07890045,3.848682
9403,106.35411646,3.037776
9404,122.35634873,7.44609
9405,129.22051211,2.421549
9406,124.47271286,0.6724288
9407,120.68410426,3.149627
9408,119.44838779,0.7702256
9409,121.67793481,1.534037
9410,121.65104067,0.7416868
9411,120.7731047,2.03529
9412,117.74592666,0.4917265
9413,123.30694242,4.932773
9414,108.15307959,2.699093
9415,125.91442782,2.160918
9416,129.00479009,2.219906
9417,123.83477838,3.752308
9418,127.2370213,2.067222
9419,127.89664368,2.972523
9420,144.75529532,5.613014
9421,135.15380435,6.04833
9422,133.66618801,2.013778
9423,112.323219,3.186546
