,tdx30_SantaCatarina,tdx30_slope_SantaCatarina
5929,334.6955,14.35767
5930,596.0119,21.63447
5931,22.95608,8.216717
5932,640.4786,26.11312
5933,700.9701,23.45071
5934,762.7868,30.06549
5935,311.3555,11.56542
5936,13.57581,6.293644
5937,646.3376,9.233875
5938,85.07484,12.93337
5939,179.5464,24.39897
5940,400.7696,29.28071
5941,2.859262,0.2616685
5942,162.4692,30.54337
5943,111.5502,26.05101
5944,77.13543,14.64414
5945,1.418025,0.04715254
5946,570.9833,8.781807
5947,37.11105,18.46628
5948,339.6801,26.01712
5949,182.0016,12.24355
5950,16.65367,0.1533535
5951,20.50365,11.67892
5952,408.0851,17.34191
5953,15.5035,1.905193
5954,102.6995,8.918558
5955,44.00105,8.993747
5956,1141.466,21.26184
5957,23.46601,3.088951
5958,474.2911,14.28445
5959,654.7554,18.23138
5960,1.446072,1.198684
5961,120.4952,18.84586
5962,3.821863,0.2870158
5963,1.991515,0.1839367
5964,67.11488,9.365755
5965,410.0606,19.9047
5966,229.4665,9.701143
5967,17.432,1.137222
5968,10.54549,4.069071
5969,1.763716,0.281783
5970,322.6901,21.66796
5971,18.79012,1.460527
5972,2.389299,0.1705522
5973,9.946972,2.791251
5974,63.63069,23.11748
5975,686.8911,18.7459
5976,1.479254,0.1133299
5977,214.7228,19.71982
5978,911.8741,13.64081
5979,559.3466,7.68644
5980,358.1147,14.09524
5981,4.247058,0.8006736
5982,215.7896,27.59886
5983,648.0988,21.90364
5984,1.353547,0.1082622
5985,70.39427,4.846152
5986,489.7941,31.56109
5987,45.01677,3.80364
5988,309.4771,18.44837
5989,251.1977,13.62027
5990,639.7583,21.72838
5991,11.19387,4.909546
5992,914.6867,26.88277
5993,679.0149,14.68165
5994,265.4467,29.7016
5995,324.9854,16.6543
5996,466.8292,27.39146
5997,287.0865,5.156251
5998,373.9896,18.38582
5999,63.93879,11.69223
6000,93.6425,11.65133
6001,85.88153,23.24441
6002,2.917116,0.240527
6003,122.2793,20.70394
6004,185.1257,29.87221
6005,228.811,23.88377
6006,171.9647,15.33734
6007,710.2739,17.14403
6008,274.8598,24.97523
6009,536.3386,32.04591
6010,1.712437,0.1819331
6011,247.0046,14.72218
6012,596.3973,33.66284
6013,215.3046,14.98767
6014,17.00017,14.64224
6015,567.2444,20.34176
6016,585.186,6.753802
6017,414.8916,15.06238
6018,615.8356,24.03578
6019,550.2346,23.27323
6020,434.728,28.88548
6021,293.7343,7.860162
6022,1.43169,0.1176714
6023,191.3669,10.57994
6024,381.4758,7.854034
6025,270.765,26.1437
6026,703.685,25.48429
6027,59.38347,28.44425
6028,537.4926,7.753139
6029,351.096,16.11938
6030,458.5761,5.922567
6031,3.880973,1.813759
6032,2.97816,0.3741845
6033,503.8218,22.2721
6034,74.05182,22.15545
6035,12.42526,2.27356
6036,149.9465,15.72368
6037,361.2918,21.10081
6038,172.8598,6.081704
6039,640.1796,18.65051
6040,564.7341,16.07002
6041,511.4614,12.79084
6042,637.9045,9.041588
6043,191.3222,8.421197
6044,226.7993,1.909291
6045,203.9434,14.62311
6046,34.69386,1.390579
6047,589.8594,NaN
6048,172.957,30.06262
6049,935.9388,2.69863
6050,3.195168,0.7294204
6051,336.8279,32.32162
6052,228.8643,20.40924
6053,374.4473,21.8483
6054,236.0625,16.78862
6055,441.2595,30.40933
6056,66.84137,17.42422
6057,189.7967,26.46047
6058,365.7585,13.60058
6059,2.066274,0.2896693
6060,22.00488,7.984078
6061,231.6251,21.85938
6062,31.42735,8.412505
6063,44.80944,0.04369419
6064,6.429094,1.23711
6065,806.0971,23.49266
6066,1.483401,0.1633728
6067,63.86248,26.11517
6068,2.35336,3.363083
6069,1053.979,26.32475
6070,61.89221,18.37544
6071,2.063897,0.8871427
6072,835.2015,16.73412
6073,335.1817,26.72781
6074,296.5341,20.21505
6075,2.844183,2.979563
6076,4.361154,0.6499574
6077,50.07199,21.90846
6078,206.245,6.975848
6079,1.709557,0.06163399
6080,10.759,6.894546
6081,360.721,22.25283
6082,159.747,18.71756
6083,115.7873,23.50898
6084,222.8207,10.02809
6085,3.97144,2.165033
6086,26.669,2.750421
6087,41.78673,18.66921
6088,275.5526,16.09848
6089,569.1455,5.073996
6090,873.0474,21.21983
6091,286.4752,17.61098
6092,27.84608,2.559642
6093,163.9154,18.05865
6094,243.3872,15.65019
6095,317.9841,18.77151
6096,3.482413,0.3232602
6097,22.90122,12.23943
6098,3.231455,0.5167643
6099,938.6602,18.74104
6100,122.1706,12.41482
6101,210.2462,32.7762
6102,655.7518,7.825074
6103,429.0718,27.95389
6104,6.871727,0.09956663
6105,346.9223,16.96571
6106,160.0669,21.8458
6107,253.7614,32.66958
6108,79.00203,19.2558
6109,1.22365,0.1329019
6110,378.3455,19.32832
6111,694.7919,19.29086
6112,46.6483,1.495324
6113,23.43024,8.570757
6114,699.1006,17.4291
6115,3.726778,0.1517135
6116,391.2306,27.75795
6117,9.399354,1.426188
6118,725.8931,23.0219
6119,34.47161,4.588558
6120,3.058389,3.654935
6121,128.7464,25.06428
6122,284.2715,17.70084
6123,743.4675,16.5542
6124,431.2626,29.86123
6125,3.837749,0.5345164
6126,281.1928,28.54228
6127,77.2872,17.55702
6128,2.880661,0.5906036
6129,144.4907,4.219965
6130,4.312008,0.05052427
6131,146.1655,4.672469
6132,574.0331,24.56675
6133,21.40948,8.362161
6134,912.0805,20.89242
6135,488.8958,10.28905
6136,183.1328,8.990689
6137,854.149,31.34876
6138,20.7979,2.037346
6139,105.7256,10.61031
6140,5.6381,2.550692
6141,11.00201,6.429279
6142,308.9892,23.35042
6143,203.888,19.29755
6144,73.61854,7.464274
6145,414.0854,24.89643
6146,640.1958,18.21595
6147,471.7901,34.17408
6148,545.6627,26.14267
6149,111.2293,23.55015
6150,5.451009,1.224685
6151,59.31121,9.574697
6152,48.01474,6.349583
6153,249.9431,21.30796
6154,374.6355,28.8582
6155,426.8622,15.74802
6156,21.4521,14.70299
6157,441.6853,22.10293
6158,40.05494,15.51773
6159,655.4168,24.67304
6160,443.3842,23.22537
6161,32.91985,0.4525384
6162,525.7108,10.04773
6163,298.2234,11.67024
6164,9.065257,5.161341
6165,448.6748,23.28286
6166,333.2992,18.01303
6167,252.8342,31.02595
6168,2.365442,0.1307961
6169,89.31252,20.69392
6170,115.8662,19.80817
6171,114.0917,19.59111
6172,379.7665,17.45256
6173,651.2463,14.20459
6174,281.8808,30.03668
6175,16.07483,0.221465
6176,3.981388,0.9030693
6177,90.50184,19.98555
6178,352.1523,20.20237
6179,568.8863,20.05916
6180,216.339,5.26223
6181,413.418,13.43702
6182,537.6822,15.86756
6183,3.738809,8.908711
6184,30.03451,17.95275
6185,14.25014,16.8901
6186,288.0266,13.37519
6187,836.8328,1.861209
6188,108.0724,11.85884
6189,22.97371,0.9099604
6190,8.080381,0.4882487
6191,NaN,NaN
6192,404.5583,27.67092
6193,18.90825,1.856523
6194,141.9837,17.32771
6195,310.07,21.89471
6196,66.76665,20.04826
6197,756.273,25.78425
6198,565.5577,6.074963
6199,11.96538,1.916016
6200,361.2465,9.892673
6201,192.6248,20.94843
6202,55.67485,2.109261
6203,728.174,18.485
6204,40.32342,1.418842
6205,152.7577,21.19097
6206,687.3239,20.91308
6207,224.5012,17.41909
6208,585.6163,14.56063
6209,56.13582,3.85929
6210,490.1089,19.30128
6211,738.3307,19.49334
6212,432.9333,18.13888
6213,145.0003,8.813505
6214,73.65067,19.87322
6215,17.12041,11.18978
6216,240.411,25.73488
6217,396.5202,12.45805
6218,2.35509,3.02027
6219,31.57682,14.24694
6220,570.6151,30.55706
6221,1123.341,8.558881
6222,5.261273,0.01734456
6223,76.17394,4.773192
6224,2.395497,0.1686202
6225,598.1345,8.990339
6226,1229.441,13.04967
6227,283.2131,32.09813
6228,1.521392,0.2126802
6229,57.24836,9.912528
6230,148.0756,15.88161
6231,119.2826,7.209404
6232,13.14518,1.315957
6233,146.4464,20.24602
6234,605.1588,23.83309
6235,468.2469,18.81619
6236,358.7068,27.07116
6237,197.3979,14.13549
6238,10.6431,0.6267236
6239,1035.883,37.61335
6240,297.054,16.61532
6241,366.7651,13.31964
6242,1.984033,NaN
6243,767.1199,14.12065
6244,19.84861,1.428899
6245,270.3666,16.23972
6246,17.34538,0.4391061
6247,14.02194,11.28707
6248,1.106477,0.1550453
6249,34.93136,0.5612047
6250,180.2631,18.90356
6251,79.19936,17.20428
6252,257.9865,20.08122
6253,677.2991,18.82748
6254,567.3773,21.502
6255,567.0883,20.22617
6256,10.60323,5.167653
6257,29.03941,7.990588
6258,8.466828,1.079111
6259,27.14437,11.7748
6260,589.8608,12.86256
6261,819.6886,17.25224
6262,406.664,12.27517
6263,205.9115,13.50495
6264,254.1756,18.0394
6265,107.4188,18.27783
6266,325.9591,24.88616
6267,127.2097,20.76027
6268,7.703053,2.015264
6269,382.2876,27.40543
6270,2.930199,0.3980563
6271,1.262102,0.1568246
6272,379.8251,11.2535
6273,487.3579,12.53537
6274,1025.443,18.1219
6275,35.43021,20.5886
6276,11.1094,1.611555
6277,117.2017,27.17032
6278,301.4612,16.33094
6279,106.3741,19.70836
6280,0.4243159,0.2502915
6281,335.3739,13.58093
6282,32.22627,23.5324
6283,240.8178,15.46153
6284,212.444,7.881366
6285,161.4515,15.26142
6286,381.4927,18.70279
6287,8.012671,0.4854849
6288,4.65669,0.2247128
6289,306.8936,13.54282
6290,5.327207,0.5830218
6291,355.111,4.803084
6292,549.8232,20.09869
6293,11.37772,0.493836
6294,272.8452,22.58181
6295,203.508,27.7317
6296,1033.409,40.60221
6297,571.6198,20.75068
6298,763.4094,20.21931
6299,36.05497,0.2640923
6300,46.39985,17.62225
6301,150.4218,9.509982
6302,1021.02,16.36266
6303,15.89804,1.134914
6304,899.27,25.38906
6305,5.246431,0.8602937
6306,17.27885,21.29694
6307,284.4408,8.148277
6308,20.29543,10.4279
6309,12.69705,1.762544
6310,218.4286,14.86447
6311,6.672054,1.112087
6312,101.9596,17.54421
6313,339.2104,15.84679
6314,4.554447,0.4287443
6315,51.45344,16.91531
6316,19.0,12.60262
6317,7.292222,0.4463439
6318,34.86992,12.06445
6319,557.896,9.379025
6320,356.5889,17.20533
6321,1.912563,1.601451
6322,477.3228,11.5701
6323,15.69549,3.733596
6324,114.6249,22.39725
6325,520.1575,24.63663
6326,33.10875,31.77851
6327,439.9252,32.2599
6328,3.609283,0.6869392
6329,484.7247,25.89182
6330,181.463,27.25805
6331,734.6185,17.47246
6332,2.975163,0.2921392
6333,114.074,28.52523
6334,3.804858,1.570917
6335,385.1647,17.30778
6336,181.724,21.94197
6337,150.4583,11.9151
6338,153.1481,20.07578
6339,2.711184,2.428487
6340,2.718463,0.2328217
6341,799.1066,16.76421
6342,439.7572,32.12855
6343,658.677,28.69844
6344,153.4773,22.81725
6345,224.3338,1.245391
6346,82.40898,13.71105
6347,857.1556,14.9962
6348,441.4551,17.65263
6349,98.9944,31.13568
6350,1015.534,26.08562
6351,78.90814,7.764027
6352,86.80895,9.880795
6353,111.6936,8.820609
6354,229.4088,20.80509
6355,213.986,9.990422
6356,127.5424,4.342073
6357,4.572413,0.1403682
6358,2.020281,0.5326481
6359,106.6827,15.87984
6360,15.5298,0.2619643
6361,40.29306,23.61476
6362,404.3351,14.63137
6363,790.4586,22.38
6364,2.226534,0.2254722
6365,309.047,15.78352
6366,781.5658,21.68386
6367,110.1298,19.86914
6368,306.1207,14.1896
6369,40.54121,16.47455
6370,222.5956,15.92014
6371,32.80803,2.175997
6372,105.8984,22.88028
6373,30.12883,11.13981
6374,542.939,29.24792
6375,714.7527,34.51539
6376,268.8944,18.72322
6377,96.96023,30.65036
6378,4.237705,1.130114
6379,334.0368,9.720521
6380,737.8041,33.38934
6381,101.9855,3.816697
6382,38.09098,14.9723
6383,8.370732,1.727106
6384,1.969996,0.4438497
6385,23.05992,6.876438
6386,17.38089,13.56996
6387,59.21449,18.08012
6388,362.0936,22.13963
6389,93.44174,11.35442
6390,217.6923,19.09895
6391,139.6771,23.75111
6392,789.8138,12.04235
6393,25.05251,7.667119
6394,828.1687,42.67219
6395,509.1776,23.35092
6396,56.62989,9.088
6397,447.9889,22.20691
6398,45.52948,26.40996
6399,851.1992,15.61876
6400,230.9175,36.65779
6401,843.8431,11.70016
6402,54.48527,5.926083
6403,254.3189,19.73188
6404,816.2057,18.56538
6405,476.5101,16.17817
6406,458.0945,7.385643
6407,150.3583,30.83167
6408,1154.51,29.39397
6409,436.7931,20.74624
6410,862.4604,3.210438
6411,735.9456,25.29051
6412,446.0338,23.66897
6413,25.30176,2.533607
6414,888.3013,30.39282
6415,67.36211,9.334032
6416,936.249,31.87973
6417,420.6754,19.78274
6418,628.4904,34.1687
6419,580.8449,2.213319
6420,273.4934,16.03395
6421,15.79589,4.59605
6422,242.8464,30.17328
6423,4.659694,0.8143926
6424,5.899477,3.27372
6425,91.96388,23.08731
6426,555.2851,13.67185
6427,15.43033,0.4552222
6428,49.03717,13.11431
6429,48.74845,8.322065
6430,662.9455,10.29446
6431,126.3353,24.67205
6432,103.0806,19.52831
6433,724.1827,27.29325
6434,55.34812,18.41986
6435,20.58172,3.817869
6436,20.94729,1.003259
6437,32.16513,2.129506
6438,323.3672,10.86354
6439,271.0227,23.35219
6440,183.4242,7.688616
6441,165.8837,11.84128
6442,39.28979,11.80181
6443,593.0304,25.39666
6444,3.702481,0.9441578
6445,350.8914,29.43662
6446,722.9379,25.80727
6447,256.2478,8.5649
6448,346.9932,11.70572
6449,279.4876,12.46329
6450,4.887051,0.8951687
6451,331.2658,14.51933
6452,188.6817,24.17788
6453,633.6632,26.47199
6454,43.77677,10.5683
6455,3.282292,0.2635185
6456,561.1063,28.35756
6457,205.8217,7.165014
6458,378.9469,24.89817
6459,6.288663,0.4305366
6460,363.3619,28.54063
6461,128.1815,16.13264
6462,7.538278,3.320239
6463,306.2828,26.80682
6464,292.5651,12.81616
6465,44.47627,15.23211
6466,555.2045,30.97746
6467,342.6656,25.17442
6468,182.2723,15.9589
6469,20.31122,6.935983
6470,71.06881,5.4428
6471,109.004,6.002117
6472,158.6564,17.25517
6473,351.144,16.4495
6474,504.9095,14.83896
6475,119.9133,23.80618
6476,40.75668,25.01368
6477,48.24426,22.51992
6478,972.0977,39.15262
6479,6.152348,1.829902
6480,3.282595,2.115439
6481,614.57,9.604398
6482,50.08281,16.1444
6483,4.765542,0.6702459
6484,1.601054,0.4021496
6485,385.1299,25.50534
6486,860.6786,20.19879
6487,8.122175,0.3154015
6488,289.2943,20.2118
6489,481.9587,8.975905
6490,120.5454,36.45959
6491,33.12293,15.8988
6492,56.97404,24.07178
6493,678.6203,20.86492
6494,705.0554,18.26122
6495,109.5325,12.2717
6496,19.43298,2.564071
6497,129.8822,18.50759
6498,12.36147,0.6013163
6499,24.08562,1.629126
6500,873.2166,8.106705
6501,18.36985,14.8474
6502,361.0543,19.24958
6503,0.9809788,0.1441797
6504,197.6978,19.99927
6505,8.283227,1.826753
6506,25.84932,8.992521
6507,5.522418,0.2482403
6508,340.2156,16.71528
6509,3.184427,0.0616089
6510,402.1669,21.76924
6511,93.05341,12.49669
6512,3.403362,0.2290605
6513,53.11171,16.53617
6514,649.7844,39.49014
6515,280.9136,21.69193
6516,72.11267,20.37779
6517,524.3917,13.36304
6518,217.4839,34.46694
6519,135.8927,16.43432
6520,356.2773,33.19249
6521,38.2002,9.210102
6522,178.9916,13.40191
6523,627.7332,25.77289
6524,198.7717,20.62245
6525,216.1153,12.36583
6526,498.8734,26.93079
6527,106.9028,23.15469
6528,180.9751,19.73389
6529,2.495502,3.211174
6530,9.796155,0.5475428
6531,93.98029,16.81576
6532,257.5555,10.21784
6533,253.5025,19.67403
6534,6.177918,0.2534171
6535,142.1276,29.28421
6536,649.2853,22.6619
6537,8.014428,2.604256
6538,12.06387,0.3750062
6539,302.5538,14.65627
6540,280.368,33.52038
6541,567.374,27.21527
6542,90.37892,17.48242
6543,187.2448,21.00338
6544,51.57733,20.24355
6545,343.0245,8.053704
6546,519.4717,17.36467
6547,19.27068,1.197579
6548,9.29686,2.99585
6549,34.07314,17.0316
6550,266.204,11.05632
6551,199.5842,24.1477
6552,109.1912,15.93318
6553,240.5401,28.82585
6554,5.233722,2.206663
6555,63.40475,19.55622
6556,250.5406,11.61932
6557,185.5779,28.02378
6558,10.5096,1.830041
6559,309.6891,24.75689
6560,424.0497,23.52986
6561,366.3424,13.73996
6562,180.2355,7.190599
6563,115.9905,17.48315
6564,704.6071,22.55107
6565,50.53891,13.98119
6566,780.2427,29.83049
6567,3.618385,0.1042395
6568,397.0306,19.35241
6569,346.2352,12.72051
6570,974.9539,34.46679
6571,3.301031,3.089742
6572,185.5508,7.476058
6573,236.1637,34.87627
6574,65.38012,27.0376
6575,36.85152,13.15852
6576,431.7789,18.20595
6577,523.2656,24.31072
6578,265.8988,25.14185
6579,580.4409,31.72275
6580,1089.262,20.15577
6581,789.8307,22.07438
6582,153.0249,23.06295
6583,760.3602,29.73451
6584,11.75357,0.2791152
6585,242.0585,21.3105
6586,4.172958,1.816533
6587,274.1588,28.10224
6588,17.39738,5.319596
6589,474.8211,28.44759
6590,467.3911,15.43959
6591,103.107,16.13031
6592,1.903268,NaN
6593,128.1956,23.75391
6594,95.05308,19.73136
6595,182.4924,8.77506
6596,82.50534,26.75612
6597,4.499022,0.4317591
6598,160.8169,19.25326
6599,576.6846,35.08973
6600,953.6659,21.08348
6601,248.5097,15.79943
6602,1.75486,0.4774956
6603,379.8263,5.909957
6604,13.87727,1.503994
6605,13.54169,0.6052217
6606,410.4098,6.392573
6607,219.3429,25.10422
6608,9.45114,1.165448
6609,864.2433,17.33401
6610,425.3626,10.81342
6611,97.87058,23.47509
6612,8.333595,1.016589
6613,265.8235,16.10702
6614,602.5031,6.184637
6615,265.7153,21.2343
6616,576.8903,17.0923
6617,12.51843,2.751552
6618,560.8867,22.08681
6619,945.5526,32.78077
6620,21.39267,5.148226
6621,14.45077,5.589942
6622,87.62348,25.91054
6623,962.5366,26.06526
6624,2.277427,0.178891
6625,45.44259,25.75363
6626,14.14382,1.670576
6627,767.9443,12.36093
6628,256.1226,17.92047
6629,1005.616,35.66144
6630,100.335,20.78711
6631,132.1646,9.946037
6632,45.20651,16.54904
6633,693.9069,16.76159
6634,290.5953,17.94702
6635,11.36561,0.5579684
6636,206.129,26.87461
6637,42.55419,13.5695
6638,6.084611,3.049648
6639,10.59639,0.7906429
6640,547.2545,29.62754
6641,33.2687,10.90251
6642,168.5729,17.14989
6643,4.437106,1.322701
6644,205.4848,19.47523
6645,223.4362,13.69538
6646,93.50256,15.73872
6647,11.85169,2.022808
6648,465.0962,22.37471
6649,356.153,29.20017
6650,51.74741,18.67661
6651,80.75974,26.12684
6652,NaN,NaN
6653,4.04595,0.6502386
6654,21.96969,11.84526
6655,316.222,24.82982
6656,2.288072,0.2944666
6657,682.8931,10.78532
6658,19.08824,1.279043
6659,263.5183,16.35422
6660,237.8619,32.45163
6661,533.4338,32.36845
6662,96.44808,6.028378
6663,2.39658,0.01186951
6664,5.280335,0.3385514
6665,583.6185,24.58827
6666,335.6167,13.24179
6667,207.976,11.16553
6668,9.703127,1.268872
6669,533.6038,5.466468
6670,37.45086,5.722975
6671,5.832037,0.143834
6672,325.2929,27.54509
6673,431.4746,26.95206
6674,3.238194,7.681501
6675,6.957014,1.816417
6676,703.6129,20.53416
6677,119.4082,11.92619
6678,336.6182,13.82043
6679,425.679,6.790387
6680,574.6407,21.33833
6681,485.4737,22.62027
6682,96.27911,13.33093
6683,754.2598,31.01633
6684,153.6158,11.94756
6685,9.433156,0.837131
6686,133.1677,21.86932
6687,79.40068,22.94108
6688,10.72815,10.52248
6689,64.8519,20.68401
6690,632.4069,23.95423
6691,27.86847,8.607017
6692,709.343,29.40013
6693,180.6767,18.77898
6694,1.527851,0.1843539
6695,21.22799,1.637488
6696,55.90308,10.01379
6697,1066.668,15.75707
6698,210.3121,26.50491
6699,458.5673,6.407696
6700,13.83176,5.140971
6701,12.46415,3.257378
6702,58.75566,22.40013
6703,507.6481,31.1214
6704,40.24708,29.58848
6705,19.24068,0.9640433
6706,72.81394,6.366862
6707,646.5387,19.42122
6708,498.2428,19.2296
6709,249.0496,20.52637
6710,108.7933,12.82151
6711,432.4503,18.28841
6712,3.743024,4.425459
6713,22.32985,5.760468
6714,231.3869,26.99071
6715,664.1265,21.48089
6716,98.72811,16.0864
6717,788.3892,28.91395
6718,38.18385,12.23742
6719,76.21109,20.27254
6720,6.481083,0.6366791
6721,62.93325,6.354718
6722,92.54061,13.44664
6723,181.3497,23.55367
6724,651.0089,23.34864
6725,298.3682,15.77762
6726,8.593441,0.4350885
6727,841.6823,17.29965
6728,54.10081,12.27038
6729,14.42455,0.582409
6730,149.9977,20.95743
6731,9.457722,6.887676
6732,630.8322,17.52371
6733,329.1879,14.61714
6734,120.5142,25.40682
6735,356.0088,23.62657
6736,4.82808,3.09143
6737,50.4339,12.53506
6738,510.0441,23.81897
6739,859.8704,21.32987
6740,3.563593,0.7621731
6741,87.57945,35.67128
6742,473.3421,21.32142
6743,498.8307,21.13973
6744,54.91565,13.7654
6745,57.85633,23.83928
6746,5.360248,1.729591
6747,105.1947,14.98464
6748,434.0857,26.29992
6749,22.5386,0.1822408
6750,16.82345,1.218182
6751,397.5679,29.80755
6752,125.5796,18.44027
6753,50.26549,16.5209
6754,524.5563,21.72556
6755,726.7966,25.41417
6756,27.6208,0.8149869
6757,459.0649,44.30342
6758,7.752193,6.378951
6759,64.99708,12.09075
6760,227.2488,25.02843
6761,121.8772,19.99779
6762,694.2964,25.74179
6763,2.675834,0.1530975
6764,259.4259,14.1622
6765,155.9803,19.82886
6766,744.8135,9.443127
6767,324.369,14.14896
6768,31.29678,0.515913
6769,388.4043,10.26228
6770,955.9897,23.98195
6771,32.26987,5.473228
6772,196.6432,8.878355
6773,176.6152,7.064022
6774,1.246589,0.3527141
6775,646.9469,23.84399
6776,36.26784,27.7522
6777,5.63934,0.2834221
6778,228.9223,18.50159
6779,89.2508,14.00205
6780,29.49578,1.635876
6781,197.7238,25.93922
6782,17.65215,10.94689
6783,291.7401,15.38343
6784,69.25771,3.664376
6785,403.463,16.7378
6786,5.504181,0.2877154
6787,959.5873,11.63929
6788,469.2337,11.13691
6789,4.509257,1.311316
6790,464.4979,26.05544
6791,967.7443,10.92548
6792,279.8775,23.61978
6793,2.149629,2.308005
6794,170.0428,5.717808
6795,141.1794,20.32821
6796,3.9886,1.244648
6797,113.0487,19.29896
6798,277.2014,6.988036
6799,189.9644,7.183589
6800,NaN,NaN
6801,916.777,35.24332
6802,458.6761,11.8327
6803,660.3168,17.28921
6804,276.7738,21.07214
6805,714.0352,2.022745
6806,583.7675,10.07853
6807,75.43207,23.84749
6808,5.691867,1.784129
6809,3.276319,NaN
6810,59.36238,12.53034
6811,633.5189,10.77455
6812,260.7222,20.87446
6813,64.6946,0.4183011
6814,183.4817,20.94184
6815,4.024862,0.2008073
6816,2.06214,0.246809
6817,10.85924,0.3060952
6818,729.6482,23.76884
6819,2.770591,2.45734
6820,80.04919,13.1915
6821,18.17097,3.776024
6822,400.148,0.853339
6823,402.3747,20.84522
6824,7.077388,2.707181
6825,199.851,5.512737
6826,297.2855,24.59318
6827,648.8956,15.4071
