,tdx30_Iporanga,tdx30_slope_Iporanga
5936,998.3572,8.460104
5937,689.9711,12.98731
5938,616.1408,29.40983
5939,181.2743,3.894985
5940,539.5655,30.59777
5941,519.4521,31.98864
5942,647.0344,36.23505
5943,79.08605,10.69061
5944,357.1024,24.77416
5945,359.9809,30.43016
5946,950.0659,20.36163
5947,438.8872,22.69305
5948,686.0376,20.04913
5949,939.9545,13.74223
5950,783.0502,3.744753
5951,879.8683,9.384538
5952,190.7527,15.89979
5953,942.9181,8.996849
5954,338.4707,21.36258
5955,887.3771,2.888808
5956,797.1417,6.59667
5957,882.2139,6.59413
5958,444.7052,30.76608
5959,665.3717,2.66885
5960,841.1531,14.50129
5961,916.8958,10.57625
5962,871.3122,7.724525
5963,108.129,11.107
5964,24.7306,5.535019
5965,868.7924,13.5199
5966,77.06552,21.0557
5967,744.1863,10.88312
5968,858.771,6.227763
5969,894.7673,17.99354
5970,785.9561,26.39117
5971,336.1944,20.91463
5972,309.9958,18.78784
5973,703.713,3.472906
5974,44.18672,9.843667
5975,840.5833,2.8032
5976,549.6059,29.92521
5977,792.6972,20.49072
5978,686.2442,5.265086
5979,941.9617,11.19568
5980,612.6846,11.67981
5981,777.9125,13.13729
5982,121.724,7.958808
5983,361.9234,25.14845
5984,190.4385,20.8291
5985,161.6755,13.77422
5986,270.0814,26.87528
5987,901.642,18.03084
5988,816.1059,23.03732
5989,904.629,24.80329
5990,966.8516,21.29973
5991,183.0506,10.70965
5992,804.7696,16.8583
5993,724.034,3.360231
5994,929.2173,3.385198
5995,799.7619,7.144703
5996,697.6872,6.658854
5997,368.8516,28.22125
5998,933.4279,28.9094
5999,57.21789,11.97643
6000,125.7909,19.99395
6001,148.7109,14.7629
6002,846.1366,21.16171
6003,246.9322,5.86405
6004,985.9265,6.841428
6005,955.5665,33.32779
6006,111.8945,18.32749
6007,353.6734,24.36765
6008,590.2566,11.73407
6009,14.08877,1.703812
6010,676.6252,5.754296
6011,506.2049,36.8105
6012,879.1011,27.65067
6013,799.8825,7.147894
6014,679.2278,15.47153
6015,700.5477,8.826716
6016,181.0714,32.38781
6017,365.1671,15.2039
6018,851.8452,20.01143
6019,267.7882,12.13589
6020,696.3469,6.135634
6021,916.6301,8.965225
6022,776.4689,20.61952
6023,948.0001,11.1808
6024,840.45,0.587086
6025,927.9878,26.32326
6026,832.6506,29.78458
6027,495.7533,27.62077
6028,723.3741,13.54372
6029,858.1368,15.62525
6030,480.3826,10.55278
6031,532.0938,32.36293
6032,974.4902,18.65017
6033,668.5573,19.4359
6034,180.2841,2.813261
6035,761.115,2.761356
6036,852.4118,6.91858
6037,860.6127,10.10978
6038,295.373,17.4049
6039,149.4341,7.463569
6040,876.0927,6.771676
6041,865.2758,26.155
6042,618.8112,25.21512
6043,880.7165,11.33097
6044,963.3047,6.240793
6045,645.3093,39.24588
6046,684.4447,17.49775
6047,740.4901,12.24821
6048,791.7095,18.33461
6049,893.1693,7.50219
6050,854.9911,25.47327
6051,298.9301,31.09837
6052,260.8503,10.72783
6053,848.5314,28.65831
6054,950.4318,12.43516
6055,532.9273,4.386992
6056,74.20527,2.029908
6057,349.8831,27.15668
6058,46.84785,10.18877
6059,1031.073,26.59598
6060,764.2816,22.31718
6061,614.9202,40.63889
6062,172.2929,27.45231
6063,846.8526,3.218565
6064,669.8055,29.3652
6065,929.5872,12.55603
6066,690.0195,6.868755
6067,986.1052,14.07022
6068,576.5706,29.66942
6069,635.5554,20.49687
6070,716.73,9.328321
6071,831.0717,20.85373
6072,306.0128,23.05614
6073,933.0539,10.61941
6074,850.5593,13.75037
6075,605.9061,27.41176
6076,350.9425,31.56871
6077,789.1166,30.85993
6078,109.6769,13.71376
6079,424.4926,26.00565
6080,987.8837,1.812915
6081,285.8111,10.54
6082,674.2338,28.16213
6083,771.5845,30.23331
6084,996.3551,9.733139
6085,779.4208,40.42849
6086,67.80737,5.117602
6087,669.1356,2.189824
6088,681.5535,15.42119
6089,946.0579,20.21422
6090,776.1661,20.16592
6091,802.2242,0.5176923
6092,83.14651,27.6969
6093,585.0862,17.36942
6094,848.3615,9.64253
6095,729.7678,7.742292
6096,812.7915,12.56456
6097,882.8785,31.56278
6098,650.6535,15.8493
6099,715.7343,1.227385
6100,596.87,18.3112
6101,865.9579,16.91861
6102,895.9313,13.75211
6103,843.4666,3.888801
6104,576.5271,14.99506
6105,795.0905,16.70612
6106,758.2717,22.58794
6107,541.5129,37.51648
6108,713.9284,10.56077
6109,220.104,19.83643
6110,113.6816,10.59282
6111,50.56799,12.68551
6112,57.60812,7.70139
6113,770.3228,24.31113
6114,108.4443,18.49108
6115,399.7788,23.64713
6116,569.4225,32.57799
6117,1013.265,6.994707
6118,870.4279,6.945089
6119,882.6146,3.521679
6120,123.2197,8.694116
6121,951.7792,17.75024
6122,27.73113,6.637855
6123,933.2607,10.8173
6124,43.28052,0.1891769
6125,315.13,21.30292
6126,986.1893,9.597172
6127,93.78444,13.43588
6128,805.5668,23.97481
6129,787.5488,13.27429
6130,141.1645,16.20954
6131,144.3153,23.27378
6132,229.3042,14.09548
6133,679.7715,9.036408
6134,965.5396,23.74096
6135,119.5626,24.23671
6136,620.3453,8.496041
6137,892.5232,2.823043
6138,906.0532,17.38757
6139,188.1662,24.26192
6140,884.3113,8.391366
6141,219.3121,23.92145
6142,16.86274,15.62562
6143,66.80348,22.09058
6144,90.33092,20.33092
6145,815.3047,6.729388
6146,442.2465,26.36678
6147,31.77604,6.217421
6148,894.0497,12.54985
6149,298.3271,26.34405
6150,766.0002,19.09076
6151,771.7009,38.54023
6152,64.04591,21.86669
6153,192.9812,31.3532
6154,676.0286,12.16956
6155,15.55627,3.828742
6156,935.9145,22.13619
6157,827.743,13.85102
6158,416.0963,7.645599
6159,49.67658,5.777996
6160,307.0436,18.02252
6161,53.26566,18.72414
6162,398.7594,20.90824
6163,213.5405,27.89649
6164,118.9374,25.65795
6165,394.5956,22.00302
6166,707.0572,6.140148
6167,74.78412,14.35009
6168,809.6462,21.34583
6169,855.7366,9.830118
6170,341.194,26.57421
6171,946.9263,13.31593
6172,465.6682,17.97012
6173,817.6836,21.34277
6174,724.6589,11.17142
6175,805.5845,25.34603
6176,743.7842,23.16405
6177,915.4127,17.00164
6178,402.9021,11.78547
6179,760.2132,6.411418
6180,816.2823,16.69505
6181,673.2228,14.65056
6182,506.791,27.92677
6183,534.9407,26.05707
6184,636.6202,30.94812
6185,833.3654,26.7365
6186,101.0282,1.282728
6187,1076.961,17.50836
6188,896.8292,0.8073968
6189,719.0946,7.78772
6190,341.2068,26.72375
6191,483.0667,10.45741
6192,748.0092,15.61277
6193,154.6348,28.72545
6194,629.4868,29.49516
6195,466.586,24.1609
6196,74.24681,10.31013
6197,273.3116,5.522953
6198,495.849,23.68609
6199,759.9628,17.00533
6200,187.1626,17.56608
6201,909.136,20.92158
6202,116.2571,14.47743
6203,866.4213,8.637962
6204,429.2394,32.19218
6205,314.4945,22.99178
6206,288.2591,26.7238
6207,109.3955,13.49503
6208,833.655,38.15272
6209,87.99203,7.639243
6210,765.2137,7.506613
6211,1003.525,13.40935
6212,934.6848,15.17296
6213,195.559,21.24453
6214,27.70469,5.082722
6215,143.0,14.74262
6216,759.4284,26.98055
6217,886.5905,12.57512
6218,878.7684,11.2328
6219,798.4992,14.38976
6220,707.3649,21.3457
6221,595.9223,22.21998
6222,54.47078,5.627837
6223,667.0841,12.4779
6224,263.8539,36.25372
6225,678.0634,10.3297
6226,932.0543,14.61903
6227,651.9941,6.890399
6228,299.0757,21.28988
6229,1030.299,13.28167
6230,135.3284,16.83558
6231,780.0473,2.443687
6232,248.9073,7.226792
6233,275.3795,9.614102
6234,142.9359,18.29649
6235,566.1003,26.78588
6236,124.8916,20.29021
6237,383.8371,22.66553
6238,728.8109,11.54264
6239,866.7586,25.93158
6240,643.1053,1.146397
6241,687.476,0.3654422
6242,811.7655,20.61137
6243,535.2124,25.9565
6244,959.1146,12.87007
6245,109.4768,20.38074
6246,688.1172,5.91653
6247,811.5889,0.2970547
6248,509.7233,17.05683
6249,842.0013,14.94097
6250,902.3069,16.66403
6251,788.8896,2.636753
6252,631.9366,1.160491
6253,841.6341,15.87651
6254,791.1167,22.82527
6255,178.2307,14.46299
6256,760.9532,34.40082
6257,271.1917,24.34249
6258,546.2652,21.81052
6259,275.5018,9.327183
6260,385.7867,21.72912
6261,467.3134,26.52377
6262,736.1871,37.60229
6263,950.1243,15.75979
6264,564.1331,26.14625
6265,608.468,12.32419
6266,274.7176,28.42511
6267,841.3623,23.49891
6268,801.1364,12.10939
6269,812.6882,22.4224
6270,618.1627,30.1296
6271,407.3589,23.3487
6272,254.2703,23.02876
6273,808.5427,10.05248
6274,187.015,23.36548
6275,399.61,25.5266
6276,327.1425,22.10978
6277,463.4714,26.69175
6278,720.2444,22.82334
6279,884.241,13.14703
6280,1007.097,5.533192
6281,751.6736,12.80029
6282,740.8685,12.70638
6283,813.8444,24.91849
6284,84.0211,7.513223
6285,597.2545,18.90039
6286,721.1564,4.868792
6287,1005.951,8.58704
6288,774.0524,10.89229
6289,279.5509,7.907354
6290,161.5544,7.075994
6291,459.9885,36.5789
6292,823.0211,17.58373
6293,817.3723,25.53513
6294,78.67545,14.31055
6295,483.5277,27.19637
6296,626.5192,33.61483
6297,776.6957,13.64432
6298,540.0375,18.92209
6299,992.772,7.537828
6300,801.8371,27.06371
6301,433.0973,24.06568
6302,841.9414,19.82853
6303,711.829,6.912099
6304,89.94416,15.92857
6305,216.6861,27.4915
6306,400.3038,34.13419
6307,144.3631,5.960928
6308,815.8699,14.63969
6309,827.6155,10.22453
6310,688.5826,4.398257
6311,819.9758,9.083782
6312,698.7267,15.95082
6313,942.5536,19.27117
6314,971.6454,20.8652
6315,48.76029,8.945802
6316,797.7848,2.955296
6317,696.5879,22.79654
6318,753.4467,12.61831
6319,687.9626,9.075562
6320,728.225,20.04858
6321,868.175,6.984415
6322,684.7502,28.97999
6323,171.8367,12.56325
6324,823.0211,44.66928
6325,803.4329,13.10972
6326,734.197,24.48326
6327,47.02124,11.03802
6328,188.4585,13.89074
6329,644.3724,23.34931
6330,262.1975,10.36927
6331,1001.354,8.788299
6332,911.3232,14.25297
6333,781.8342,28.77118
6334,155.605,10.87585
6335,821.6703,3.723234
6336,359.2838,15.77365
6337,925.2041,24.30202
6338,854.5187,15.70596
6339,848.0648,28.14469
6340,700.0179,36.12428
6341,950.3283,32.58132
6342,882.7359,22.19086
6343,694.2423,13.89252
6344,825.6149,21.33136
6345,657.0976,4.387756
6346,332.3691,9.925213
6347,722.1964,7.511487
6348,943.1941,3.707243
6349,296.3207,10.01325
6350,324.4253,23.55574
6351,612.4302,21.32847
6352,628.4926,27.42747
6353,604.3066,27.52345
6354,455.8295,27.77028
6355,737.9296,27.75924
6356,368.5885,21.32936
6357,341.8829,25.70262
6358,112.0883,17.34254
6359,695.4214,7.09711
6360,414.6608,10.34361
6361,160.2432,17.8568
6362,101.8024,7.340275
6363,275.8939,25.28156
6364,749.8936,6.353117
6365,576.0497,27.53813
6366,818.5247,11.65267
6367,88.05305,12.41234
6368,666.1478,12.13307
6369,701.095,17.36849
6370,832.6638,20.99283
6371,741.3333,9.518811
6372,908.8915,26.81032
6373,891.4176,9.626219
6374,380.9115,10.57819
6375,883.9068,6.842481
6376,443.5275,10.52187
6377,264.0252,11.37384
6378,710.0299,7.613231
6379,686.4911,7.561277
6380,417.8028,31.42825
6381,944.153,8.934608
6382,901.6995,17.77393
6383,658.2407,14.46144
6384,918.4067,14.58838
6385,793.3231,16.1553
6386,203.5775,26.17436
6387,544.9144,29.97572
6388,401.779,21.16149
6389,75.19985,11.29609
6390,918.3281,11.79503
6391,148.9001,20.20548
6392,34.34924,1.245429
6393,768.9132,10.864
6394,544.2276,25.29338
6395,465.6744,20.52092
6396,695.4639,31.28247
6397,255.4293,31.66485
6398,380.7191,23.33087
6399,753.4507,1.256099
6400,719.3307,15.44498
6401,789.0983,6.654903
6402,852.7754,5.18912
6403,723.5806,22.1344
6404,715.0487,14.05134
6405,776.9593,6.308243
6406,780.9284,12.78917
6407,809.1311,37.96544
6408,848.0576,21.17056
6409,977.7862,4.960066
6410,236.3196,35.06575
6411,459.2244,30.26933
6412,105.4287,19.22814
6413,1041.706,36.43789
6414,738.3676,22.97988
6415,682.3522,20.77839
6416,199.6986,11.37761
6417,72.33052,25.25822
6418,199.7817,16.66359
6419,64.69486,2.345602
6420,768.0104,12.16725
6421,191.5208,16.28014
6422,798.7983,14.33373
6423,279.5143,33.26748
6424,232.6864,12.88881
6425,833.2038,24.15199
6426,177.6951,5.32218
6427,716.7977,29.01108
6428,425.1718,22.26802
6429,981.0797,12.32041
6430,656.6169,20.97522
6431,73.20892,1.249542
6432,167.5915,17.002
6433,689.0154,25.52643
6434,105.6096,29.85667
6435,413.6561,21.99074
6436,807.7454,25.58638
6437,727.0499,1.295123
6438,203.5984,16.68414
6439,845.8162,22.91744
6440,686.8499,7.54844
6441,709.2394,11.37732
6442,435.6468,27.17737
6443,492.2186,13.32286
6444,294.554,12.46112
6445,835.3998,29.5045
6446,929.2161,10.34781
6447,108.9841,10.24371
6448,308.7928,33.09486
6449,711.1017,11.25833
6450,203.2007,17.39386
6451,341.1901,28.47109
6452,660.4457,2.697054
6453,894.57,6.777603
6454,885.8094,26.59641
6455,882.9477,17.29992
6456,929.7199,12.53862
6457,898.7874,14.75838
6458,787.5016,14.30998
6459,765.3235,8.209672
6460,639.7114,16.02534
6461,547.4139,35.9859
6462,93.17951,31.60066
6463,629.5663,11.21751
6464,26.88898,3.230949
6465,29.70677,4.592427
6466,278.8599,30.72382
6467,859.7646,5.24873
6468,196.3841,29.21496
6469,673.6866,27.81437
6470,494.1992,1.124371
6471,252.7337,25.51966
6472,518.4912,16.36529
6473,815.1238,9.373999
6474,1003.437,14.27293
6475,613.7383,22.01861
6476,393.282,29.68367
6477,858.6047,17.66504
6478,69.86843,3.428321
6479,834.0557,13.35379
6480,900.4871,12.46356
6481,332.6398,13.78156
6482,795.5083,27.6853
6483,887.6643,15.97438
6484,313.8149,11.40798
6485,835.3695,31.25558
6486,217.9404,24.30805
6487,871.4731,2.514079
6488,184.5204,16.13143
6489,522.3037,24.50312
6490,699.2833,5.837312
6491,121.8708,11.40411
6492,270.0841,31.9311
6493,825.4207,25.46755
6494,884.8406,9.221072
6495,792.6791,29.6875
6496,364.897,12.99831
6497,883.0381,18.57546
6498,962.7489,21.97779
6499,930.2601,16.59967
6500,725.6417,4.330158
6501,849.936,19.66413
6502,171.0523,2.482059
6503,905.3884,7.139835
6504,193.2824,15.41054
6505,856.5461,23.54957
6506,894.7794,22.77503
6507,902.2473,15.33958
6508,43.92039,15.17809
6509,996.2749,6.758486
6510,758.9393,11.89257
6511,899.9702,18.27088
6512,799.3899,10.2391
6513,339.3787,33.95372
6514,359.5235,18.57437
6515,386.2249,27.45462
6516,394.2864,15.43284
6517,906.1998,6.63078
6518,905.2935,6.725615
6519,255.8205,22.31917
6520,885.3571,9.66648
6521,246.5599,23.57299
6522,533.2611,19.4872
6523,890.9474,27.17454
6524,890.3912,6.514703
6525,771.4163,18.46857
6526,60.4187,12.08986
6527,679.8698,29.4996
6528,85.61273,10.96719
6529,279.4023,12.21468
6530,830.7887,2.852249
6531,476.5287,22.33971
6532,315.5478,17.97633
6533,986.0848,7.744678
6534,904.6412,25.3095
6535,735.1544,13.69894
6536,692.7129,22.9453
6537,914.5645,8.662234
6538,804.3964,22.90666
6539,735.9544,10.96377
6540,744.8249,14.15456
6541,185.6227,19.20687
6542,664.1096,0.7819124
6543,522.2937,16.98194
6544,644.2694,8.846314
6545,738.5221,15.29242
6546,160.8532,3.835498
6547,146.8278,30.93312
6548,98.17878,21.4279
6549,773.6013,16.22841
6550,828.0803,2.674952
6551,51.26809,31.37539
6552,843.2507,20.77384
6553,783.7485,8.09629
6554,714.1175,4.363219
6555,759.0911,26.62847
6556,865.251,9.704965
6557,915.339,7.532781
6558,754.7972,22.07493
6559,710.2642,13.78565
6560,648.5059,27.26101
6561,873.9657,25.05657
6562,180.3835,16.86027
6563,474.8956,22.40124
6564,987.1976,15.80065
6565,647.548,10.07292
6566,987.7152,15.65572
6567,518.6657,1.831758
6568,1013.663,26.07949
6569,53.89478,18.46803
6570,303.3048,29.04297
6571,118.334,6.164399
6572,811.204,23.89196
6573,249.0054,25.2519
6574,30.46898,2.99211
6575,706.7867,19.30896
6576,45.63073,10.84309
6577,629.3206,6.116536
6578,514.1417,19.53419
6579,421.6463,22.75151
6580,825.6437,22.57258
6581,530.4738,15.82747
6582,564.6383,12.12932
6583,200.1473,22.43959
6584,798.8035,25.03284
6585,785.3535,5.517565
6586,641.8798,5.836388
6587,190.7799,25.67513
6588,696.5803,32.76954
6589,906.272,20.30362
6590,157.0604,14.88498
6591,762.0757,24.1412
6592,833.7798,12.52211
6593,57.5422,0.5615099
6594,1076.349,21.67439
6595,31.85625,14.79875
6596,727.7036,17.04838
6597,827.2036,11.33499
6598,827.784,6.096768
6599,716.6968,15.80348
6600,419.2093,22.34064
6601,448.4557,28.32947
6602,465.7911,33.94599
6603,392.9185,8.450854
6604,338.3748,12.58858
6605,184.132,12.90486
6606,148.0698,20.99176
6607,511.0811,16.34473
6608,865.5999,16.39301
6609,23.18223,2.016736
6610,908.1229,20.35222
6611,192.5796,21.21626
6612,646.9001,8.323271
6613,665.0962,6.387854
6614,312.7544,11.11978
6615,335.1002,27.25923
6616,774.6725,14.79242
6617,256.2756,22.06829
6618,574.0512,20.54757
6619,736.9106,2.430827
6620,809.108,17.40053
6621,457.4941,31.73609
6622,262.1393,33.76753
6623,685.1456,4.187897
6624,940.515,25.4912
6625,429.5332,22.62949
6626,118.5324,16.82376
6627,900.7569,23.80233
6628,801.6955,22.44685
6629,820.1486,8.288297
6630,1103.736,8.642926
6631,744.0338,8.321787
6632,864.3633,13.18242
6633,503.6603,17.26453
6634,742.2028,28.91306
6635,171.2228,21.30431
6636,110.7574,24.61264
6637,822.5851,12.66286
6638,686.053,13.15984
6639,822.6031,2.925955
6640,729.2042,21.95239
6641,94.18549,18.75431
6642,958.1247,23.48813
6643,371.8438,22.23276
6644,881.3486,18.75846
6645,381.6868,38.97776
6646,937.5846,13.55108
6647,864.1593,6.238777
6648,708.6714,20.64709
6649,314.4566,16.67081
6650,910.164,8.177032
6651,752.563,25.77285
6652,48.50526,5.371606
6653,797.5497,9.383257
6654,235.9807,27.92453
6655,840.5165,14.53345
6656,435.0398,31.91664
6657,621.2925,9.812978
6658,425.5613,26.63464
6659,199.333,14.7638
6660,485.4978,15.05166
6661,832.3924,6.794715
6662,277.2839,19.25426
6663,73.044,6.59977
6664,387.5049,36.60366
6665,933.2543,14.12862
6666,793.2925,11.51337
6667,611.7975,5.533091
6668,794.9082,10.13231
6669,848.8483,17.94104
6670,1057.433,13.55756
6671,1076.85,28.44139
6672,913.5808,14.58123
6673,46.96526,9.311632
6674,201.4651,27.54506
6675,560.1624,21.24384
6676,139.1425,18.77645
6677,915.06,19.27843
6678,587.7907,10.87399
6679,213.9514,10.09218
6680,180.0132,11.33976
6681,215.6065,10.16144
6682,690.3092,14.0211
6683,679.6313,6.950517
6684,233.5653,8.252579
6685,753.4573,4.366795
6686,607.2139,0.9904362
6687,152.7204,4.43953
6688,837.5912,9.504462
6689,329.8705,19.97211
6690,958.4108,16.73868
6691,906.1891,17.83672
6692,711.2167,10.39692
6693,564.4879,22.05115
6694,914.4162,7.316359
6695,811.5774,5.007401
6696,132.8695,11.56351
6697,750.8749,2.06204
6698,27.23126,17.81443
6699,681.3948,17.78814
6700,367.3984,28.42572
6701,903.6449,18.03411
6702,141.3842,18.07306
6703,859.9426,9.704531
6704,304.8353,19.5843
6705,516.0089,26.27085
6706,845.7277,21.01926
6707,176.0624,24.53718
6708,859.8132,8.433952
6709,762.7606,19.29757
6710,453.3478,35.59459
6711,328.8647,19.01039
6712,286.1322,8.018757
6713,252.824,15.38208
6714,880.0739,8.577405
6715,726.3419,38.85226
6716,271.9599,26.70988
6717,766.8624,22.4964
6718,893.1522,6.306997
6719,777.1617,20.26321
6720,433.8061,9.737888
6721,683.2151,11.52832
6722,879.7198,17.65173
6723,64.68433,17.59144
6724,858.3936,6.917622
6725,640.9488,5.317889
6726,15.93861,2.700439
6727,739.5033,11.28307
6728,72.7326,14.3721
6729,403.6909,31.10095
6730,659.1209,38.44105
6731,545.6158,20.11222
6732,524.7141,24.5102
6733,474.1171,25.54797
6734,1000.971,11.09341
6735,478.1489,19.02492
6736,656.2939,2.104424
6737,77.04333,10.28862
6738,402.8814,34.45784
6739,861.2979,19.50712
6740,180.0216,9.110997
6741,699.1868,7.984707
6742,758.8578,4.702874
6743,68.51425,2.028745
6744,527.4631,21.17607
6745,871.655,4.926698
6746,947.3344,19.63602
6747,780.1294,10.68191
6748,916.1571,8.197802
6749,742.8655,19.00643
6750,507.1802,14.40197
6751,868.7656,2.792645
6752,220.1513,16.08794
6753,792.8354,17.32933
6754,797.0534,18.98406
6755,1092.324,25.06748
6756,682.0676,4.144651
6757,89.91547,7.389182
6758,724.5034,3.504701
6759,712.744,17.76407
6760,730.6913,16.04032
6761,550.1907,39.19415
6762,775.2442,9.101595
6763,647.7363,6.288476
6764,153.3887,15.40923
6765,128.4625,19.03753
6766,819.3083,19.40922
6767,304.2185,20.85395
6768,264.6936,16.12622
6769,923.681,24.92437
6770,264.1505,27.35994
6771,91.58344,13.77143
6772,711.5776,6.021568
6773,741.3851,8.093575
6774,688.8613,21.03865
6775,690.1124,32.99802
6776,730.7684,12.74451
6777,849.1491,13.26785
6778,36.42566,6.410896
6779,241.5373,5.366648
6780,833.3637,12.99656
6781,845.7617,29.22619
6782,775.4663,11.67491
6783,727.454,11.92791
6784,851.0618,7.017524
6785,795.1812,19.69084
6786,835.4997,9.448271
6787,785.5827,18.89026
6788,265.3257,22.80882
6789,725.0181,23.64994
6790,646.0749,22.79335
6791,765.9997,23.79428
6792,35.01318,1.172627
6793,663.0794,34.62443
6794,879.947,21.18379
6795,822.2125,30.05102
6796,92.33282,6.573495
6797,334.3096,19.15899
6798,828.1227,11.07632
6799,194.0944,8.800717
6800,652.1011,16.59476
6801,790.7147,23.46553
6802,132.0358,5.659347
6803,412.6887,23.0565
6804,876.788,14.044
6805,849.2223,9.4817
6806,417.4945,28.32291
6807,703.0903,3.193436
6808,717.7149,15.54837
6809,863.5251,6.513578
6810,974.5655,12.59939
6811,416.1116,18.3236
6812,144.9216,20.23159
6813,963.5314,6.955993
6814,882.3525,8.426994
6815,385.8887,16.69708
6816,923.381,26.13179
6817,472.2646,34.1754
6818,623.2053,31.39968
6819,829.597,25.67122
6820,998.8857,14.65656
6821,338.5275,18.59126
6822,772.8711,24.9821
6823,416.1327,17.31884
6824,951.4238,8.685246
6825,122.3412,28.13679
6826,55.71775,12.81803
6827,302.7156,5.409059
6828,131.5122,30.85219
6829,906.3766,15.91279
