,tdx12_Pantanal,tdx12_slope_Pantanal
3374,119.3129,5.435854
3375,135.8962,2.109939
3376,130.0418,0.8326373
3377,107.0756,0.9214889
3378,116.0103,12.86866
3379,108.9408,22.60389
3380,140.1401,1.913209
3381,121.4629,3.06238
3382,121.9555,4.535591
3383,110.5158,1.562018
3384,122.484,2.37884
3385,133.4054,3.617738
3386,140.1323,9.990858
3387,113.7922,1.31001
3388,110.1196,6.939077
3389,119.2857,1.267054
3390,114.3521,1.631053
3391,119.7633,4.538486
3392,127.8362,0.7741768
3393,107.5247,2.066158
3394,121.9345,3.638763
3395,116.389,0.7361642
3396,128.7078,6.291474
3397,125.268,7.513092
3398,109.1607,0.2795965
3399,136.6843,5.413938
3400,141.0162,9.261578
3401,117.8522,2.674798
3402,112.4468,4.901755
3403,130.3855,1.809031
3404,120.6147,0.7882177
3405,125.9162,1.153594
3406,130.7021,6.341535
3407,132.3339,2.275594
3408,134.6296,0.5884724
3409,117.9047,0.7001409
3410,111.4885,3.923969
3411,121.4017,7.17544
3412,112.6641,0.846878
3413,122.9206,3.786227
3414,124.3163,0.9563498
3415,108.8245,5.734949
3416,128.2814,1.210468
3417,124.1673,NaN
3418,136.3271,1.527625
3419,140.74,1.818393
3420,126.6317,1.529698
3421,123.374,1.55976
3422,139.2974,5.933341
3423,127.0205,4.830043
3424,121.5369,0.517507
3425,111.2702,2.668518
3426,125.0142,5.368342
3427,124.7707,2.850662
3428,113.4642,2.764764
3429,108.7175,0.3026611
3430,114.9526,2.802325
3431,131.599,1.777865
3432,128.323,2.842517
3433,112.619,3.037571
3434,127.247,1.048556
3435,111.9113,5.968713
3436,117.5161,7.923373
3437,118.6649,0.3401608
3438,116.1915,12.92048
3439,112.7906,1.805464
3440,108.1436,0.4426952
3441,122.4644,1.194396
3442,136.5949,1.085557
3443,112.2844,7.20255
3444,127.2408,1.867208
3445,116.0322,3.30598
3446,118.2927,1.142501
3447,103.3549,0.743997
3448,130.2679,0.8854557
3449,113.8416,2.685155
3450,116.5045,1.930232
3451,114.2672,0.8564715
3452,130.7514,3.542641
3453,130.9695,4.494028
3454,112.4717,1.364763
3455,108.7772,1.183817
3456,130.5803,0.7043062
3457,106.2967,3.797169
3458,131.7384,1.916428
3459,117.8188,1.118548
3460,130.5277,1.151231
3461,109.9699,8.689452
3462,122.3481,4.134453
3463,110.3426,1.432622
3464,113.5212,3.852522
3465,110.8941,2.575651
3466,110.9865,1.376412
3467,125.2462,1.234195
3468,109.9249,0.4361911
3469,111.9049,18.83611
3470,136.6499,1.711559
3471,119.6346,10.43425
3472,139.1442,6.458994
3473,119.6882,4.755696
3474,125.3277,0.6243234
3475,130.9086,6.073739
3476,114.5995,2.694091
3477,122.0708,0.7779047
3478,138.4146,3.340043
3479,118.9563,1.808856
3480,115.7958,2.717412
3481,127.9941,1.039712
3482,113.9826,3.689149
3483,126.791,1.913535
3484,118.0833,4.864066
3485,123.888,2.81972
3486,124.2016,0.3606914
3487,128.1148,2.716023
3488,115.4528,3.823403
3489,129.2106,0.8807323
3490,124.7464,6.363476
3491,121.962,1.012972
3492,112.7242,14.54419
3493,106.5441,0.6473854
3494,136.2207,7.167881
3495,142.6715,3.925034
3496,124.9181,1.14324
3497,112.2073,2.14428
3498,138.8014,6.047433
3499,110.573,6.761841
3500,115.9954,0.6340873
3501,118.0245,3.926434
3502,119.6437,2.713489
3503,140.2698,9.346071
3504,131.3448,1.554291
3505,114.7553,0.6620598
3506,116.2949,4.314452
3507,124.7749,7.782088
3508,120.1151,8.435103
3509,112.0155,1.410444
3510,109.4773,1.480433
3511,122.6594,5.474428
3512,125.3205,0.9018672
3513,120.1701,0.9836221
3514,124.9732,0.6077492
3515,138.6565,0.6718509
3516,133.5767,3.481457
3517,130.3233,4.613544
3518,132.4335,9.848766
3519,116.7117,0.9006413
3520,141.5016,7.710539
3521,136.882,2.238428
3522,113.5835,1.948179
3523,122.6263,2.39851
3524,103.8864,0.6859835
3525,133.2396,0.4203363
3526,127.3354,3.766291
3527,124.587,10.83188
3528,115.0886,3.511843
3529,124.7611,6.015738
3530,112.7018,0.5422869
3531,138.5865,1.318679
3532,133.8638,8.161543
3533,126.7452,8.156419
3534,138.4482,3.851257
3535,108.7768,0.8191442
3536,109.0386,2.200763
3537,108.9614,8.301023
3538,114.9964,8.901111
3539,116.1577,1.463009
3540,135.8926,6.375181
3541,116.6602,1.161372
3542,119.6072,8.364552
3543,134.7758,2.080769
3544,115.5106,2.161588
3545,120.4046,14.02717
3546,112.8312,1.616896
3547,117.069,3.843556
3548,106.2877,7.56021
3549,105.3116,0.3338878
3550,133.6741,12.26283
3551,123.4906,3.62939
3552,128.9708,0.4937722
3553,114.7111,0.5277222
3554,109.8395,0.7926151
3555,124.6256,0.9328839
3556,133.4596,8.049474
3557,117.9349,6.647336
3558,136.5762,0.421817
3559,112.1263,2.564008
3560,118.6016,1.318277
3561,118.303,4.412563
3562,107.0063,0.7920203
3563,126.035,3.809124
3564,125.1027,9.128364
3565,125.5724,1.080691
3566,115.0084,0.5962563
3567,111.3295,1.534325
3568,135.0237,3.162668
3569,108.1116,2.306489
3570,118.3765,2.943269
3571,105.2771,1.085709
3572,111.8092,2.303146
3573,135.1677,4.620156
3574,132.9179,1.927099
3575,119.5629,0.867618
3576,130.8571,3.643214
3577,107.76,3.653926
3578,115.3552,8.631928
3579,116.6307,1.944062
3580,137.7599,4.598143
3581,124.3465,0.5676701
3582,121.8897,1.103601
3583,139.4495,1.684635
3584,130.1742,1.076128
3585,116.1874,4.131142
3586,123.8637,0.9543756
3587,109.3083,1.026044
3588,130.6502,3.371866
3589,132.2964,2.230612
3590,110.9989,1.729909
3591,125.3497,9.035509
3592,129.8619,3.844613
3593,123.5431,1.119633
3594,112.1619,1.569346
3595,119.4221,4.743768
3596,107.2458,0.8396736
3597,108.6835,9.009438
3598,110.2562,2.628304
3599,138.8128,5.719581
3600,122.6299,4.403419
3601,119.5564,5.74331
3602,112.2039,4.289386
3603,114.8968,2.315352
3604,107.994,3.170895
3605,120.7035,1.042463
3606,112.0882,2.110777
3607,139.4346,7.050183
3608,119.0198,5.732073
3609,122.3508,1.434137
3610,114.7788,6.616469
3611,118.7457,7.180825
3612,112.1141,1.609446
3613,115.726,4.876336
3614,111.8933,3.716232
3615,125.5561,3.82655
3616,120.5115,2.068327
3617,127.4291,0.7001345
3618,115.5645,1.030042
3619,105.8137,1.200241
3620,114.4909,0.89937
3621,127.0378,5.321408
3622,110.9263,8.91108
3623,130.4074,0.7948751
3624,132.5373,0.484538
3625,132.6199,4.714515
3626,138.1129,6.883144
3627,121.4883,23.0708
3628,131.1372,2.042273
3629,115.6926,1.026213
3630,114.5302,4.21119
3631,108.6697,1.040631
3632,107.1211,0.797487
3633,114.4765,3.987968
3634,120.6963,2.176715
3635,110.1779,6.091682
3636,128.0495,0.6784242
3637,130.3919,3.449614
3638,119.3537,0.237994
3639,120.0098,2.664053
3640,122.2228,5.163524
3641,122.2793,1.448764
3642,131.5433,1.849671
3643,113.4546,11.81715
3644,131.274,0.8581141
3645,107.4062,10.13956
3646,131.9958,4.805131
3647,104.8171,1.705562
3648,137.075,1.536605
3649,111.9127,3.589647
3650,120.0763,0.753132
3651,112.1676,0.6347692
3652,135.1157,0.6695023
3653,135.7854,2.985181
3654,114.1669,9.119123
3655,130.0854,3.117198
3656,117.6722,2.291458
3657,124.8291,2.373913
3658,117.3235,1.181472
3659,127.7469,3.994831
3660,113.4688,16.23895
3661,112.4853,4.223745
3662,126.4988,0.6425963
3663,126.0408,2.342836
3664,123.2214,0.09530791
3665,116.044,0.9179379
3666,114.6463,0.4143633
3667,124.1089,3.133739
3668,128.4688,4.603773
3669,140.1483,1.96499
3670,113.6735,1.779445
3671,113.3782,2.056818
3672,110.3536,10.0046
3673,134.7449,1.423961
3674,132.7472,9.478969
3675,126.9183,2.581646
3676,126.7616,0.2494322
3677,129.0573,5.14653
3678,107.5232,1.14267
3679,120.5454,0.7225198
3680,115.6743,1.649584
3681,116.1124,10.65006
3682,124.8352,1.225208
3683,105.9299,4.584078
3684,122.0602,2.766915
3685,108.5575,0.3226628
3686,138.7471,0.898567
3687,115.8164,3.320869
3688,127.3889,0.8146863
3689,105.3925,0.5155438
3690,122.0653,1.528794
3691,125.6007,1.621951
3692,133.9285,5.395417
3693,137.8366,2.138002
3694,115.2202,1.38351
3695,113.696,2.455488
3696,113.3051,0.9064786
3697,116.8972,6.503563
3698,123.6483,6.207363
3699,125.238,13.00504
3700,108.0669,2.152312
3701,124.0497,2.366039
3702,120.801,13.42875
3703,117.8,1.386185
3704,129.2976,4.997601
3705,119.33,0.9967411
3706,111.3384,7.351032
3707,123.4657,6.676313
3708,111.9018,1.02046
3709,116.2117,3.2398
3710,117.6613,16.51602
3711,127.3769,0.4511229
3712,124.5048,0.8366939
3713,126.3379,2.026008
3714,119.0361,0.6489693
3715,113.432,1.821757
3716,125.9685,7.309546
3717,126.9475,0.9748561
3718,132.0478,3.50514
3719,106.1606,0.4062195
3720,124.891,6.117072
3721,108.4806,3.671325
3722,129.3034,0.8132146
3723,114.0346,0.5516776
3724,106.7149,2.235836
3725,108.3766,2.945781
3726,120.3288,1.406801
3727,123.7521,0.8035513
3728,127.9421,7.461357
3729,113.4562,2.853763
3730,119.957,1.297589
3731,134.1056,8.856245
3732,130.4005,4.949945
3733,114.0357,11.32836
3734,119.1026,0.4959405
3735,131.8688,1.656383
3736,114.2084,7.152133
3737,122.5141,3.170302
3738,118.1245,0.6205425
3739,121.3153,1.748777
3740,111.7599,6.247818
3741,126.6573,6.313153
3742,134.8924,4.543764
3743,117.5672,0.610385
3744,112.772,11.92823
3745,123.1281,5.818135
3746,105.4876,1.245908
3747,122.3342,11.20249
3748,110.8526,1.366478
3749,114.131,0.8875983
3750,124.6326,3.317984
3751,119.1785,11.26965
3752,137.6718,2.428024
3753,123.3634,1.651868
3754,130.5665,0.8192952
3755,109.383,7.2386
3756,126.0816,2.65861
3757,122.143,4.840996
3758,118.435,0.8985671
3759,124.9812,1.882066
3760,113.4308,1.582156
3761,117.1115,3.546671
3762,107.2717,1.258184
3763,109.4999,1.555813
3764,119.2278,1.659304
3765,138.0103,5.884657
3766,137.6464,3.077401
3767,106.5911,2.493757
3768,129.0397,1.179508
3769,118.5062,1.701371
3770,130.7744,0.4745099
3771,120.3352,5.451742
3772,133.1195,11.11317
3773,139.7122,1.750771
3774,121.6777,2.047921
3775,120.3704,0.9017017
3776,139.6317,7.261134
3777,123.5687,1.926453
3778,133.9731,13.41375
3779,128.0464,6.638252
3780,137.9006,6.734799
3781,136.6605,2.358979
3782,112.4843,1.265571
3783,122.9213,2.029917
3784,124.2543,1.220512
3785,139.7968,1.488623
3786,132.0388,1.835698
3787,118.1934,1.499931
3788,105.145,0.9831473
3789,124.1704,0.4287852
3790,108.5533,2.015929
3791,108.0582,4.947685
3792,138.8019,2.958607
3793,125.0786,0.9485503
3794,124.8659,4.181193
3795,110.7319,1.903836
3796,123.015,18.04066
3797,141.6149,0.9210431
3798,119.4128,1.759847
3799,120.2296,0.7963265
3800,120.5908,2.109727
3801,141.2818,7.031475
3802,126.1921,9.830867
3803,133.2596,6.291106
3804,125.029,6.987639
3805,111.4187,3.983429
3806,106.8452,1.208645
3807,130.703,1.943475
3808,128.1512,4.570913
3809,121.4935,2.864105
3810,134.4335,4.418355
3811,125.6985,4.431201
3812,129.0597,7.042514
3813,120.3186,0.5033031
3814,110.9673,1.681064
3815,112.5545,2.994371
3816,112.2969,2.238049
3817,128.502,15.21759
3818,117.1897,7.613495
3819,109.947,4.744722
3820,109.9736,8.280077
3821,129.4379,3.053429
3822,122.7033,4.628797
3823,121.0524,1.216862
3824,118.6223,12.49805
3825,117.2838,7.282732
3826,117.7335,3.518527
3827,127.7531,2.765852
3828,122.8796,0.7748525
3829,108.16,0.6857444
3830,120.3122,4.338051
3831,133.8904,1.848605
3832,136.0367,10.61459
3833,138.5072,4.799481
3834,123.6771,1.817313
3835,122.387,3.895525
3836,129.954,1.043126
3837,129.5891,0.8211592
3838,116.3089,0.253144
3839,110.9221,1.237167
3840,105.6295,0.4883417
3841,118.152,2.884274
3842,116.1943,1.231034
3843,132.3189,6.297619
3844,114.0066,0.1877664
3845,124.8576,2.591317
3846,120.7942,0.7139744
3847,123.6229,0.8748742
3848,112.1967,0.8742421
3849,107.3652,5.701153
3850,111.9852,2.275285
3851,116.9505,3.942345
3852,111.2855,4.412341
3853,137.2171,6.128706
3854,126.1581,1.830141
3855,111.2794,1.120705
3856,116.196,11.4981
3857,111.3695,4.192014
3858,110.7495,4.960198
3859,124.7767,4.064708
3860,119.5475,9.149199
3861,140.5107,6.411232
3862,129.7383,5.990521
3863,113.4823,0.6501921
3864,113.2141,2.372509
3865,128.1893,5.621383
3866,118.838,11.59889
3867,134.6725,3.910463
3868,111.0588,1.048912
3869,131.044,3.005573
3870,126.4322,0.5202569
3871,117.3691,7.728019
3872,132.545,3.821771
3873,123.7819,2.117644
3874,127.817,3.91936
3875,119.1863,1.774469
3876,106.1807,4.237238
3877,107.6755,2.944599
3878,126.1288,1.211553
3879,109.3269,2.16572
3880,137.834,0.01771492
3881,118.779,1.602478
3882,110.8224,0.2686419
3883,108.0952,4.767237
3884,131.4788,4.949689
3885,105.6166,0.6776814
3886,124.1496,1.808316
3887,125.768,5.128951
3888,135.6212,0.5143225
3889,111.1646,1.291858
3890,144.1283,5.961197
3891,124.1764,1.091373
3892,113.3622,2.808805
3893,110.9396,0.2577334
3894,131.2574,3.778159
3895,134.1045,1.308823
3896,129.4874,3.022743
3897,114.5299,0.6900185
3898,118.0242,0.8139057
3899,121.0998,10.05362
3900,113.1984,1.682412
3901,129.3018,0.9998037
3902,113.7606,1.509997
3903,124.0785,9.653236
3904,126.0667,1.367779
3905,120.5069,0.7833588
3906,109.3466,0.8867891
3907,123.395,11.45997
3908,113.9263,8.514658
3909,125.7618,8.478954
3910,126.7527,4.684655
3911,108.8384,2.026969
3912,111.856,3.999206
3913,108.749,4.159267
3914,112.9195,3.815839
3915,134.8587,4.635998
3916,119.5273,2.477031
3917,124.7527,3.702536
3918,120.9524,3.783332
3919,125.3108,0.3543368
3920,120.1157,2.160178
3921,109.7283,2.205089
3922,113.3083,1.404094
3923,107.9961,4.872783
3924,122.3771,0.4875626
3925,125.402,1.787276
3926,134.6397,11.46364
3927,114.7204,1.209331
3928,125.8972,1.297316
3929,109.3567,0.6638494
3930,132.8911,3.986382
3931,122.5694,6.535491
3932,112.4155,2.767984
3933,106.3223,1.854731
3934,122.1539,1.206077
3935,117.8062,3.189205
3936,123.9994,2.856812
3937,108.1525,0.9050401
3938,123.1201,2.639812
3939,128.1748,10.39471
3940,116.3243,10.11989
3941,129.497,1.820709
3942,103.8912,0.5688683
3943,121.3959,1.717545
3944,121.3376,0.6822796
3945,128.935,2.288721
3946,112.4636,3.528841
3947,120.8344,1.244604
3948,122.7197,0.3970975
3949,125.3751,0.7587455
3950,129.87,1.595992
3951,132.4813,0.7700012
3952,121.453,11.13211
3953,134.6223,12.21331
3954,123.6262,6.573416
3955,122.6061,5.933334
3956,121.9143,7.02948
3957,113.3972,13.45993
3958,131.0629,2.684674
3959,121.8976,0.3105277
3960,126.486,3.445259
3961,125.8848,5.020416
3962,114.6907,2.458311
3963,135.7875,4.547019
3964,113.3118,0.4674344
3965,115.6789,3.745587
3966,114.3554,1.791159
3967,129.6639,6.050763
3968,128.6595,0.8107339
3969,134.8636,6.69248
3970,125.9366,0.2033901
3971,106.927,1.15815
3972,124.5267,0.363829
3973,115.9951,0.6077501
3974,111.7664,1.441913
3975,118.2451,1.262868
3976,128.9888,2.348619
3977,111.2537,5.176814
3978,123.0986,3.534731
3979,113.4823,0.994399
3980,129.9451,0.4205679
3981,114.1978,0.8428708
3982,113.4046,1.877625
3983,122.4287,1.279599
3984,125.9197,2.422434
3985,107.7137,4.371353
3986,142.0198,6.783275
3987,135.5617,3.025777
3988,140.1028,18.91828
3989,128.9997,8.539301
3990,130.0326,3.204206
3991,127.94,0.802761
3992,133.7682,1.015169
3993,122.8006,7.358363
3994,106.8741,1.071994
3995,134.7055,1.094152
3996,117.276,3.933244
3997,104.5328,0.5658735
3998,112.2314,2.60058
3999,128.4252,5.709007
4000,140.9759,3.560069
4001,112.707,11.74329
4002,128.2022,0.6521208
4003,121.3988,1.940442
4004,115.1442,5.8146
4005,125.5852,4.285133
4006,119.4334,9.999238
4007,134.2302,0.2106446
4008,121.9563,2.125022
4009,120.991,0.5237356
4010,109.3353,2.081711
4011,110.965,0.9488204
4012,121.8123,2.362344
4013,115.6707,1.568301
4014,131.6631,3.021392
4015,128.6406,0.8454083
4016,111.6755,9.151334
4017,131.4653,6.848294
4018,109.9281,1.230706
4019,115.7408,3.544399
4020,123.8534,2.299156
4021,116.9543,3.276286
4022,117.5602,2.23778
4023,132.9975,1.020484
4024,114.5272,3.172188
4025,133.3051,12.97906
4026,134.1649,2.402586
4027,123.2385,2.482502
4028,139.9348,9.449526
4029,137.4447,0.2760964
4030,124.3007,5.668812
4031,106.0076,10.99091
4032,110.1949,9.140709
4033,110.3264,1.351795
4034,134.2996,8.6861
4035,108.1364,2.413064
4036,113.848,1.133873
4037,118.6524,1.205583
4038,131.5473,4.957723
4039,139.5517,1.627459
4040,118.4572,2.236465
4041,119.3996,2.9577
4042,116.9631,1.279332
4043,128.5727,0.3099405
4044,135.3217,2.998318
4045,137.8996,5.410738
4046,122.2533,2.748668
4047,130.0176,4.173073
4048,125.2429,0.5387774
4049,125.6275,3.021611
4050,134.1192,2.752109
4051,116.8691,3.526081
4052,130.6675,2.25599
4053,124.1435,2.223437
4054,113.6377,2.348348
4055,117.0624,2.32814
4056,111.9515,1.012437
4057,129.3947,7.805321
4058,121.6367,14.87311
4059,119.3317,7.613125
4060,133.2494,8.957938
4061,112.4478,1.819175
4062,139.522,0.9433482
4063,116.6014,3.521933
4064,127.3108,18.61371
4065,112.3849,3.28018
4066,127.0646,0.1123569
4067,116.41,5.839228
4068,120.4566,0.6265011
4069,135.816,5.82909
4070,108.1657,1.1952
4071,105.6128,4.6319
4072,122.7636,1.542175
4073,122.3037,4.200597
4074,115.1996,3.290964
4075,120.7868,1.636818
4076,114.7683,1.624679
4077,115.1982,2.334183
4078,122.3051,1.193412
4079,114.1562,0.4138334
4080,123.3784,6.682904
4081,129.3297,5.916969
4082,119.3169,1.561869
4083,116.482,1.129884
4084,132.4821,6.765103
4085,133.4582,0.8215464
4086,111.6159,3.987198
4087,133.3911,0.5834443
4088,132.6109,2.624796
4089,109.3689,1.167942
4090,136.8157,5.879715
4091,114.8707,0.8771966
4092,122.5151,1.128952
4093,137.4974,2.632168
4094,132.2747,11.36557
4095,108.5361,0.2069651
4096,130.6871,5.302339
4097,137.0461,3.56486
4098,116.1197,12.34879
4099,111.9977,5.214535
4100,138.8252,4.219659
4101,122.4282,0.9655941
4102,137.8639,2.831932
4103,122.0649,1.664809
4104,124.7405,0.5649366
4105,119.2377,0.5025684
4106,108.7644,1.825341
4107,104.1678,0.8307948
4108,112.9102,1.639616
4109,130.9356,23.81962
4110,116.8297,4.568638
4111,130.7854,1.699786
4112,118.8469,1.475449
4113,128.0038,8.675718
4114,124.3513,1.578438
4115,107.6398,1.461385
4116,113.1788,7.271487
4117,121.3469,5.228677
4118,109.9749,1.650802
4119,113.0622,1.036069
4120,112.1247,0.7932625
4121,110.1951,5.766225
4122,115.2727,4.793679
4123,124.3963,0.8791163
4124,130.5775,1.359891
4125,109.5105,3.707426
4126,110.3657,7.49182
4127,129.4345,3.823756
4128,116.9699,5.777777
4129,115.7225,1.441228
4130,104.9301,1.93321
4131,121.8565,2.69628
4132,133.334,5.28856
4133,129.1039,3.14939
4134,116.015,6.100561
4135,133.9791,8.460185
4136,125.6812,1.421934
4137,133.2144,2.618932
4138,133.98,1.113331
4139,127.3366,9.066772
4140,109.5206,3.060879
4141,126.8971,7.213521
4142,125.3278,4.417274
4143,117.7895,0.7498023
4144,122.0724,8.338904
4145,110.7944,5.122495
4146,135.0697,1.998007
4147,124.0799,0.4074677
4148,119.4506,0.3060487
4149,114.6839,3.967366
4150,129.8188,8.040448
4151,121.1153,1.490302
4152,129.4097,2.641105
4153,115.0461,1.852254
4154,123.3078,2.371489
4155,141.4664,0.6065009
4156,137.5896,1.572915
4157,107.6424,3.931482
4158,131.914,0.6233619
4159,122.3255,1.82275
4160,138.5972,13.27168
4161,127.315,1.321785
4162,114.2801,1.587991
4163,115.5714,9.188413
4164,114.7512,1.363143
4165,111.5448,6.611775
4166,110.2506,3.313403
4167,127.0785,1.451968
4168,145.3615,4.654107
4169,119.8739,0.5903847
4170,114.0814,0.5438862
4171,131.9283,5.545465
4172,124.1505,0.5382153
4173,132.175,0.5453006
4174,119.4304,0.9001822
4175,133.5629,2.959356
4176,114.3317,3.676015
4177,118.3675,1.66581
4178,128.0516,1.104991
4179,122.911,10.66058
4180,121.9774,0.6183587
4181,118.369,1.005416
4182,117.3327,2.669547
4183,134.5065,13.01518
4184,112.3385,3.282046
4185,106.9376,0.2392055
4186,123.9368,1.668374
4187,132.1136,3.80793
4188,124.513,7.520472
4189,113.137,3.136815
4190,137.5398,7.98105
4191,118.6417,1.640658
4192,113.5573,1.279155
4193,115.4556,1.913394
4194,123.5873,1.391532
4195,111.1623,3.530518
4196,112.3253,1.048375
4197,112.4087,3.900485
4198,116.5629,0.7479972
4199,106.2153,0.4416638
4200,133.9212,3.957533
4201,130.778,0.6331711
4202,107.8232,0.6817716
4203,128.3291,8.834356
4204,105.7617,0.5302339
4205,116.8534,0.6450763
4206,138.7216,5.282283
4207,129.5597,5.046268
4208,121.9172,3.40831
4209,130.5689,1.767718
4210,120.7536,2.246638
4211,114.1893,5.463536
4212,124.9957,12.32096
4213,111.7549,9.638261
4214,122.2992,5.137316
4215,127.0436,2.977631
4216,130.2526,0.9951588
4217,111.992,1.371586
4218,112.1804,0.7795319
4219,117.6691,5.286515
4220,125.7721,0.3001033
4221,117.1883,2.153234
4222,117.2782,4.875817
4223,124.437,2.130677
4224,110.9772,1.310732
4225,116.9153,7.620958
4226,109.9361,0.8940778
4227,119.2911,4.406945
4228,116.2762,2.052119
4229,122.2616,2.325975
4230,130.4505,4.356637
4231,133.4039,2.329103
4232,118.3823,2.032811
4233,136.6285,4.180553
4234,137.3305,2.372723
4235,123.7244,9.428748
4236,119.488,13.08963
4237,131.125,11.68281
4238,130.325,1.973795
4239,128.8161,11.7093
4240,111.8675,14.73736
4241,105.5934,0.831795
4242,119.0873,3.660322
4243,103.9751,0.795972
4244,128.171,3.545202
4245,126.1245,8.645722
4246,122.4168,1.241389
4247,124.5613,0.8188717
4248,114.5185,2.888525
4249,120.4199,8.906184
4250,130.7761,5.094899
4251,124.9049,6.281222
4252,109.1685,1.89885
4253,110.7959,5.413578
4254,130.5996,2.624948
4255,127.6045,5.682701
4256,115.061,3.262139
4257,142.5786,5.984838
4258,126.878,4.338019
4259,115.0291,5.788721
4260,131.1996,8.353461
4261,112.8443,2.008185
4262,122.9716,0.5277874
4263,118.3093,5.591148
4264,131.5039,1.59354
4265,139.9587,1.773092
