,aster30_wgs84_SerraMar,aster30_slope_SerraMar
9200,725.06036579,24.49646
9201,376.05445464,16.38378
9202,374.89877818,23.84028
9203,512.53635692,1.794663
9204,1167.50067841,13.61844
9205,559.31700373,18.16356
9206,913.89384951,21.60877
9207,1206.04356723,5.172155
9208,455.55985408,4.55136
9209,214.10216218,29.30809
9210,1253.35612454,8.342002
9211,816.92313134,13.06671
9212,187.8408662,31.76229
9213,148.6927832,16.1369
9214,17.36811481,13.179
9215,1309.78937204,24.91745
9216,960.81771815,30.72073
9217,527.30559701,10.25407
9218,1183.18562968,34.0884
9219,456.16081447,16.97678
9220,1271.07601817,21.54239
9221,514.68787679,27.39402
9222,245.05883262,3.274202
9223,1133.829385,19.6977
9224,534.32797813,21.84022
9225,968.53456304,12.08392
9226,978.83789676,4.769286
9227,708.30757575,12.85035
9228,726.97483209,18.79506
9229,455.20303359,32.05459
9230,785.100237,15.31452
9231,1919.54598861,28.09183
9232,390.32885482,4.30124
9233,1017.81959472,14.12317
9234,524.14482554,13.81221
9235,3.30158649,4.226096
9236,506.35995055,17.03984
9237,485.15875129,9.672162
9238,1052.78153421,10.23527
9239,364.00093913,9.797334
9240,513.54334434,0.4655467
9241,50.66366807,12.8974
9242,NaN,NaN
9243,507.48768079,16.77598
9244,482.18940318,11.78585
9245,801.03918874,8.098882
9246,983.83310868,23.32339
9247,675.72888774,19.41608
9248,437.1713603,8.680934
9249,562.3189088,34.53928
9250,128.46978797,19.21022
9251,11.61854048,1.281689
9252,710.05995839,4.880251
9253,675.74902339,16.46988
9254,860.89276149,10.70586
9255,1434.27197517,31.27386
9256,920.68365832,12.55769
9257,734.73387126,3.458259
9258,947.84208597,24.49322
9259,178.03012039,24.78855
9260,1629.32342436,19.47506
9261,907.8473581,5.598179
9262,948.51621934,10.56171
9263,1770.36133406,17.77807
9264,1117.37823755,10.44592
9265,477.17205167,8.805732
9266,1483.7806959,16.9505
9267,1339.01173339,14.11715
9268,1115.69233179,26.91847
9269,390.27033188,1.483746
9270,1793.61178627,25.56073
9271,977.91465606,26.24746
9272,1310.05848599,9.233236
9273,14.34880765,16.66271
9274,1289.14301126,45.81479
9275,906.59118941,7.508146
9276,1767.61341563,25.54951
9277,889.05729783,24.19428
9278,528.95100441,22.74076
9279,1144.91074698,21.86519
9280,1421.34293327,26.42616
9281,81.37569328,8.477259
9282,604.91271016,13.27588
9283,1326.73715991,28.84766
9284,524.01656854,26.90812
9285,451.50395485,9.947479
9286,1145.190722,22.34179
9287,5.66615149,0.7426417
9288,1515.28483164,25.60235
9289,1598.70543338,16.95861
9290,2319.50576128,29.81365
9291,1782.33768919,14.13683
9292,95.60904905,26.83691
9293,1201.25948629,27.82703
9294,218.6716629,11.86205
9295,919.90160328,7.212941
9296,663.05947119,10.33569
9297,392.32778637,3.32702
9298,792.31931472,21.83253
9299,1681.51681216,14.69443
9300,1020.28026377,0.4656828
9301,893.37588231,28.1058
9302,613.01735456,22.27797
9303,907.89281592,19.22056
9304,1308.91799231,13.97347
9305,1309.67017001,30.29876
9306,1128.79364335,26.90086
9307,1083.9783543,29.11926
9308,984.2647176,17.4641
9309,1131.54889042,12.57172
9310,1597.67649811,10.75176
9311,347.99982815,6.744585
9312,506.66399636,6.413645
9313,1268.28002634,22.67046
9314,642.59807217,17.2107
9315,1322.54646412,45.76084
9316,1676.31247269,21.54697
9317,933.97456082,10.27649
9318,1573.2128444,1.024734
9319,1291.55318683,27.9503
9320,NaN,NaN
9321,226.9608042,12.26813
9322,539.19918991,23.7968
9323,523.04060157,34.0588
9324,1243.48869106,11.03434
9325,910.48171107,33.9371
9326,1088.47928186,20.97386
9327,393.24079614,2.104322
9328,563.6324109,26.8443
9329,770.06334551,40.85808
9330,913.89648521,20.39927
9331,1109.67897297,15.29124
9332,1045.78253585,24.8373
9333,1168.37226607,10.05804
9334,419.36795573,8.406836
9335,1072.56042383,9.941624
9336,1388.37052267,23.50804
9337,1564.60719968,25.50442
9338,1135.53823184,6.72211
9339,637.63750273,27.71131
9340,1088.24655037,24.74172
9341,1347.24544401,27.74766
9342,641.0507764,19.66662
9343,929.82997254,20.46971
9344,534.56603498,4.596787
9345,548.19904011,9.456486
9346,527.38255923,10.7954
9347,565.01078159,15.11829
9348,481.03352945,3.935462
9349,482.76954312,2.735012
9350,1120.71551957,13.04423
9351,1816.45681062,13.0591
9352,857.84414083,26.40204
9353,1441.6368101,37.05468
9354,263.54043281,21.255
9355,1336.36430637,24.6026
9356,782.98986929,9.260633
9357,472.62525829,15.66477
9358,622.12771251,13.72823
9359,1446.459665,5.391926
9360,1077.86158408,36.2503
9361,926.69346179,6.830439
9362,482.52509426,2.105019
9363,175.31193242,23.13128
9364,1172.42159871,18.98793
9365,615.6394935,13.41524
9366,550.76111136,16.34053
9367,949.59151522,5.179786
9368,2046.498242,32.10048
9369,31.5362334,21.65845
9370,386.2917134,3.16882
9371,289.18108347,33.42876
9372,453.5757129,5.180539
9373,642.59588111,9.284672
9374,1909.48122025,22.95035
9375,907.92661483,17.5343
9376,926.54730738,5.787606
9377,1152.23697235,19.94798
9378,613.19796985,30.19381
9379,950.58063907,6.699294
9380,395.08486395,11.16681
9381,2340.53419262,19.2156
9382,1782.73315534,21.00574
9383,983.61477334,18.07205
9384,5.50898772,4.043556
9385,483.46784005,5.787904
9386,1267.19649884,16.98756
9387,1499.72790485,32.30427
9388,1286.22345737,14.59742
9389,629.01403454,6.410132
9390,1460.53638667,12.17252
9391,621.37439403,8.908143
9392,1506.29024046,44.62003
9393,489.15259024,13.07699
9394,987.82851742,28.98802
9395,1048.13165622,25.4164
9396,1376.77871774,16.93146
9397,423.27056481,10.41674
9398,174.43286869,24.16738
9399,535.99244148,30.14504
9400,978.76701482,16.60173
9401,824.63268516,18.17502
9402,398.45341797,3.493854
9403,463.03410456,5.787005
9404,1127.24077049,10.39395
9405,1372.69061303,7.250654
9406,1069.55362368,15.98383
9407,1501.50854599,28.68174
9408,2.68395663,3.853049
9409,1020.77597059,8.006003
9410,867.02496762,6.328936
9411,666.10502243,18.58866
9412,483.02117519,3.324675
9413,742.27680286,29.13008
9414,1249.20538937,2.666582
9415,1859.40199532,17.53061
9416,598.83275023,15.71215
9417,585.65344849,25.77757
9418,493.31814951,14.18102
9419,1785.68483379,20.8272
9420,945.42901127,43.15063
9421,372.01502007,5.292776
9422,2158.50701917,38.86233
9423,1288.0522837,14.94592
9424,1664.66123628,8.00584
9425,2463.67676298,14.60021
9426,1269.12745542,17.60611
9427,1364.20627117,28.76983
9428,1705.58170362,26.06082
9429,1236.38440631,24.76084
9430,918.26351748,35.52229
9431,1523.31470113,8.338125
9432,666.1358677,15.99013
9433,1214.49756006,21.45205
9434,1020.89066996,8.69025
9435,1036.87223767,23.49671
9436,554.0954317,8.225554
9437,1147.88947555,8.666109
9438,512.54358344,4.805282
9439,434.55631613,23.1491
9440,1343.48876772,15.55172
9441,1158.82012808,32.46069
9442,540.76945623,12.83539
9443,679.19216076,12.51795
9444,646.74608023,2.269235
9445,604.07935138,29.8568
9446,1007.87267311,10.50429
9447,12.86860406,5.673762
9448,1286.50235755,13.13098
9449,1190.22161361,20.16202
9450,1211.43802555,30.08223
9451,899.90822537,29.41876
9452,9.78460806,6.153466
9453,10.51981013,3.568243
9454,1332.29418419,16.74208
9455,542.02513072,15.56601
9456,1053.24537353,12.63766
9457,774.83320418,21.09858
9458,410.25213105,28.29997
9459,1049.67892522,22.11268
9460,943.64713855,15.07106
9461,961.93159214,16.30208
9462,741.4551182,30.30087
9463,679.69861025,22.12779
9464,462.20693359,19.90055
9465,1452.31611131,15.28855
9466,420.2676035,10.82043
9467,1167.15397645,8.445484
9468,527.82650006,9.748539
9469,4.49684642,5.203492
9470,1027.92197511,24.75675
9471,1031.84138109,14.81269
9472,546.09357748,20.8561
9473,968.13560506,31.54678
9474,504.15153018,28.29469
9475,1244.28279584,15.94277
9476,972.09341183,36.43081
9477,1572.29919433,1.793405
9478,617.12022371,22.04957
9479,1164.04785828,19.15428
9480,475.59304543,21.00473
9481,193.27222852,35.68702
9482,1602.29981166,16.02822
9483,1066.00823523,34.85126
9484,1834.57054236,21.98233
9485,515.41236751,4.022083
9486,650.8047402,14.11751
9487,1590.64375449,24.87339
9488,750.21900154,33.87091
9489,1517.77359209,6.485118
9490,416.2349663,12.28278
9491,1157.92584832,13.70921
9492,751.34242973,22.29481
9493,624.7489954,9.535631
9494,221.54149171,4.449493
9495,395.35947315,31.86454
9496,580.73201243,14.74701
9497,2107.71183036,33.92831
9498,1684.30794946,18.03432
9499,1362.70062178,23.26357
9500,1145.25646982,11.22892
9501,569.46577472,18.58443
9502,702.0702326,42.67461
9503,1533.49069334,24.22925
9504,1165.64608111,10.20288
9505,660.05531198,9.035169
9506,579.13329268,22.58589
9507,828.66289371,23.03408
9508,528.4094348,7.475155
9509,474.11358295,0.6844006
9510,910.44829987,2.112214
9511,468.20919304,24.428
9512,947.83528329,5.989536
9513,704.77718289,13.40397
9514,382.22740038,2.050927
9515,991.26456485,20.80118
9516,862.20867338,36.35255
9517,957.93935253,28.1638
9518,407.29968486,4.881635
9519,533.2965724,8.567605
9520,420.09902598,14.29831
9521,171.51398339,25.00907
9522,580.47805229,9.190104
9523,1024.89911809,18.88496
9524,1644.28550288,29.38375
9525,1168.20447788,13.09795
9526,1184.2354067,19.65197
9527,1438.72200636,16.88863
9528,701.42547043,25.06505
9529,1256.19153849,23.89222
9530,507.52179969,21.33098
9531,5.65602628,2.217839
9532,721.17549482,24.59986
9533,568.61236483,29.99787
9534,1110.24088095,19.12228
9535,1395.83336813,15.1446
9536,908.64147947,8.321423
9537,716.96613142,13.73707
9538,431.29434195,12.1276
9539,335.57409749,31.67861
9540,447.30099019,8.222778
9541,587.15578858,10.32612
9542,511.72336689,17.61175
9543,389.25184362,2.208728
9544,914.47838172,27.99307
9545,503.06673131,23.12981
9546,1019.61655488,19.49224
9547,1463.63807356,29.8933
9548,8.35433799,5.592532
9549,502.12584045,33.36909
9550,700.72524788,19.06048
9551,1303.73395452,8.554204
9552,505.7808413,5.721025
9553,610.0201577,21.62679
9554,94.49314327,27.46538
9555,640.17574585,20.71716
9556,1987.53516811,24.02854
9557,1961.33450208,16.37807
9558,1385.70671093,15.95679
9559,1375.5210421,27.17409
9560,522.5611929,15.82905
9561,348.23451265,23.60064
9562,1404.16955056,38.37149
9563,89.42916639,33.90736
9564,606.30234651,12.68721
9565,1160.2704398,2.438025
9566,497.2656243,21.0694
9567,473.49419229,34.34592
9568,534.57180278,22.8513
9569,827.57002649,12.40698
9570,406.09282327,2.362793
9571,1149.31219152,5.482328
9572,398.19102397,20.30762
9573,999.732865,22.82524
9574,609.40991001,9.433523
9575,363.1344359,8.732286
9576,1143.9376788,25.41133
9577,808.08681572,19.66597
9578,1096.62347961,3.823465
9579,142.24535805,18.20533
9580,527.00591179,15.20498
9581,1248.21015548,19.03795
9582,67.72553358,14.1483
9583,1558.68905086,5.837757
9584,643.5540765,23.83484
9585,572.41410526,3.968185
9586,966.8332561,16.01175
9587,546.53400513,9.838626
9588,634.98282648,18.05221
9589,1321.29873927,15.86501
9590,1786.51037545,21.67418
9591,7.20892801,1.774922
9592,1394.53634874,12.01235
9593,760.91040188,27.3861
9594,934.63429119,14.19035
9595,602.97253992,25.83113
9596,397.30034459,3.74622
9597,653.90209395,9.116413
9598,140.59835161,26.61155
9599,1532.33577905,7.579195
9600,1263.0435461,26.37724
9601,930.62280052,7.889002
9602,2002.62815721,31.61229
9603,1345.34097398,15.04403
9604,1519.35152218,16.52632
9605,463.29544027,8.164328
9606,1235.19183125,27.82759
9607,1515.7305459,11.65738
9608,995.66353742,18.21951
9609,1072.58498607,15.48192
9610,1139.62158128,28.36665
9611,453.2061833,20.02127
9612,527.08594746,8.765034
9613,1906.65254378,3.497432
9614,473.55745557,9.55517
9615,573.87031694,18.59204
9616,1282.44886468,12.0644
9617,1451.46095735,10.98565
9618,1495.81311976,20.72262
9619,1098.76290791,5.512458
9620,612.83078138,19.33844
9621,1902.3975706,21.53614
9622,602.51836582,2.394604
9623,1041.17336566,31.97592
9624,1672.47999254,29.14258
9625,1250.41343194,28.84193
9626,1221.3883024,16.31122
9627,971.62326522,8.714335
9628,1702.4269965,13.84071
9629,1562.25172753,30.559
9630,1120.90221759,18.12736
9631,547.40205201,28.90853
9632,415.69783338,34.72943
9633,633.97128757,4.95103
9634,882.74344821,18.1077
9635,576.25295871,3.800109
9636,1277.45267609,18.97118
9637,1523.34926232,18.69433
9638,1453.62335431,29.12984
9639,734.09572677,19.79497
9640,515.22523823,6.275343
9641,1780.57692815,22.61708
9642,2622.66922847,18.59359
9643,392.65154243,25.24428
9644,476.15564645,20.17631
9645,943.87165458,29.80798
9646,930.88171559,25.86916
9647,1655.67663291,13.34113
9648,7.29380159,2.44152
9649,372.0968145,3.965089
9650,2009.40623585,19.4116
9651,78.66585492,26.94759
9652,475.48563693,16.06733
9653,940.82927819,8.542551
9654,1178.61032748,16.8064
9655,1838.31532069,22.59401
9656,470.14277963,9.85046
9657,560.29180615,14.27733
9658,565.47285172,29.59157
9659,2460.67739895,2.050977
9660,1404.64018676,23.65202
9661,1444.50017788,39.66852
9662,1325.47211649,13.58476
9663,732.51177653,12.28477
9664,23.34367573,27.63422
9665,1251.11590051,4.119058
9666,1638.66412125,27.69129
9667,436.4697474,41.8135
9668,92.08154694,17.15548
9669,1194.42056273,7.301173
9670,476.30518962,4.481598
9671,644.60516213,18.80874
9672,1244.81418634,15.72628
9673,1508.24820602,15.55888
9674,5.23515117,3.852869
9675,1374.4699447,8.128647
9676,424.27404056,19.9467
9677,703.10594447,17.97708
9678,625.4660414,12.17783
9679,1933.50922632,29.99004
9680,1245.29462482,12.53432
9681,82.34788625,28.99975
9682,1244.02496299,9.874166
9683,996.55615573,4.807445
9684,2183.63408361,30.35177
9685,1564.52012081,14.36973
9686,1803.37896578,7.179993
9687,884.97468105,22.57072
9688,1054.46177524,40.24874
9689,543.06199134,18.98938
9690,1424.53720904,6.762581
9691,693.68562373,35.54899
9692,1230.25756019,23.7505
9693,559.39650581,4.752367
9694,1384.73965941,32.1366
9695,1367.45292731,31.62468
9696,1376.75129282,12.77972
9697,1199.53894389,15.44491
9698,710.56353458,12.96566
9699,1163.77799324,36.60251
9700,1396.73021159,27.14618
9701,78.59277943,13.5829
9702,508.08523538,16.66465
9703,1373.74718971,19.86502
9704,486.20576872,28.74657
9705,949.57031497,31.47049
9706,587.70193581,5.483081
9707,645.78011818,24.56815
9708,466.55790097,10.37356
9709,545.69556355,16.63796
9710,1282.83587434,18.18487
9711,644.14334937,30.83247
9712,723.76420331,13.94065
9713,440.47172635,18.95363
9714,408.25900981,7.928547
9715,553.25035391,27.07138
9716,847.55558078,13.50182
9717,1018.47832159,32.18088
9718,1539.6574511,27.95063
9719,1036.79637995,24.55577
9720,587.75591911,12.84458
9721,844.92399222,12.44537
9722,1471.77622931,4.012516
9723,816.1283463,17.49927
9724,467.28551497,17.84398
9725,523.41486987,13.74719
9726,1248.87548862,35.24315
9727,947.24669047,2.847303
9728,776.59908526,26.23759
9729,824.69051417,34.7342
9730,1254.24937413,14.65677
9731,1364.2287848,25.9642
9732,1698.50783095,26.03121
9733,698.04820909,37.797
9734,1370.75359519,23.34195
9735,241.04908891,10.80517
9736,927.52738504,4.586865
9737,211.64429201,12.61383
9738,1399.16093224,20.55426
9739,637.05412351,16.1381
9740,375.34938848,34.52152
9741,590.75610581,17.1328
9742,1140.41996199,10.87094
9743,399.42767969,2.104509
9744,1129.15612191,9.5065
9745,502.48807229,16.97829
9746,919.91267285,15.84655
9747,701.11992769,13.17742
9748,2076.49019281,23.19956
9749,351.14544891,11.97345
9750,1022.60553284,13.55083
9751,1155.38728531,22.89073
9752,1604.50795894,36.7328
9753,1154.38571116,13.95715
9754,1524.51407563,22.93203
9755,1498.16300038,23.27689
9756,539.39911995,10.64601
9757,1270.35590394,14.03905
9758,1144.67756112,24.78208
9759,303.63492783,27.31683
9760,519.17881221,3.203892
9761,335.77146513,23.01078
9762,1397.45188615,26.41078
9763,694.02069702,4.860927
9764,375.13460081,4.144731
9765,464.13453162,20.00748
9766,569.55266519,22.62509
9767,976.67807347,10.8347
9768,1206.27641355,10.81467
9769,1268.14290191,14.63557
9770,456.57594514,2.731926
9771,1334.7087957,6.638402
9772,504.30970809,10.43013
9773,1486.65312767,19.80467
9774,1506.22355301,10.18483
9775,1155.51821488,21.73361
9776,971.8895057,27.84753
9777,531.27232179,19.24699
9778,497.10190257,3.497336
9779,707.66060918,19.25729
9780,272.43809727,24.63309
9781,1198.14780284,20.59324
9782,1219.44796584,12.17841
9783,474.38450755,11.66285
9784,539.11163115,35.54119
9785,968.90119272,22.03724
9786,1278.08012433,19.51812
9787,1127.44457317,18.68973
9788,968.93788531,14.92997
9789,1033.86062822,7.998504
9790,491.29106819,1.709251
9791,550.96605546,13.74084
9792,1052.27612742,7.536444
9793,1360.23865692,29.35801
9794,1369.52102898,33.90974
9795,898.7362,35.16518
9796,779.99216678,24.21127
9797,1048.88951585,10.74745
9798,1102.20750918,12.8321
9799,720.13524827,31.32871
9800,1106.80631252,12.51194
9801,575.79506644,33.1151
9802,376.20889966,17.88893
9803,1822.49926088,15.13462
9804,1376.80532895,13.65691
9805,163.63443564,12.78212
9806,904.06739761,26.93107
9807,1044.55090534,8.789877
9808,1088.60850909,25.04639
9809,1151.25136765,5.010186
9810,1044.84686337,1.928647
9811,536.17937185,12.60493
9812,1053.78113398,5.164095
9813,972.69426316,9.691517
9814,1173.89526975,17.14473
9815,601.22693072,4.588208
9816,143.17198728,32.51215
9817,674.99561683,15.04233
9818,540.58453515,18.3333
9819,384.18983299,3.433753
9820,547.1132179,18.82762
9821,635.52582573,19.12297
9822,74.58366625,17.76031
9823,1377.30740719,10.27534
9824,1044.82633139,29.10193
9825,1156.71199429,31.64041
9826,472.02868541,28.56807
9827,986.96453761,28.29652
9828,1213.39908607,5.806923
9829,722.42213011,31.96455
9830,450.31861673,6.266273
9831,1352.26766814,26.92183
9832,1221.23406214,24.50065
9833,1343.74201016,28.40938
9834,410.31060311,5.116271
9835,447.49388578,35.27788
9836,1479.56091755,24.11598
9837,578.14243485,11.74042
9838,213.21456519,34.02835
9839,492.37389258,3.929105
9840,1142.25967168,17.22315
9841,1074.87242256,5.200399
9842,733.69612775,18.60586
9843,155.44224169,19.20893
9844,1309.4179137,2.767215
9845,457.44659556,21.24555
9846,1276.44800254,33.38392
9847,1892.6377533,24.06949
9848,1020.78830018,23.71349
9849,1230.36413089,1.92768
9850,421.39597565,10.08163
9851,1343.14450636,26.55885
9852,1257.56455448,13.34373
9853,1020.49430666,14.98233
9854,483.3179614,13.29731
9855,1002.76217409,26.59673
9856,1034.34795294,18.34104
9857,609.71404375,7.176858
9858,1176.29267857,30.24025
9859,840.94211436,5.511284
9860,1083.31439514,6.566087
9861,1494.47314385,2.737853
9862,1042.91141626,2.558043
9863,550.3808138,7.466952
9864,789.580718,13.60584
9865,542.2540119,22.40602
9866,905.20760326,14.65635
9867,613.24940123,14.32519
9868,555.13516429,9.093482
9869,1069.69524945,11.13445
9870,1094.63522832,11.0355
9871,1125.91693829,32.86589
9872,1232.13202154,6.031929
9873,536.45626286,18.46145
9874,526.29752641,19.96519
9875,1175.53636725,13.6034
9876,918.84040512,5.391615
9877,943.58823193,23.55192
9878,1580.33586282,31.95825
9879,658.50488465,24.6949
9880,1312.81719215,10.28201
9881,419.2708759,13.10939
9882,414.33797619,5.717813
9883,986.89355028,1.190378
9884,1330.06424037,30.7648
9885,241.65652296,18.48629
9886,1183.61838576,7.363676
9887,732.99827649,7.667971
9888,1955.50596549,26.0983
