,srtm30_wgs84_Barcelos,srtm30_slope_Barcelos
9080,44.78366883,1.864351
9081,38.85056501,1.390858
9082,46.94968287,3.561992
9083,34.05389129,1.464559
9084,48.17928705,6.665287
9085,45.8072912,0.7318118
9086,50.3132811,3.986277
9087,18.12646371,3.832049
9088,48.22805348,4.255809
9089,27.89689416,2.573331
9090,25.65813006,2.974697
9091,31.42551927,2.798289
9092,51.07772642,2.081695
9093,21.53896005,1.040388
9094,36.96488491,0.9847515
9095,29.19849225,1.466982
9096,45.39177872,3.991926
9097,16.23496237,0.3298235
9098,34.13727037,2.506693
9099,40.7006719,2.811101
9100,27.22997515,8.009047
9101,41.75740246,1.041511
9102,29.53186074,5.352681
9103,32.45816456,0.3293041
9104,41.10151206,2.930228
9105,44.88400297,1.911364
9106,44.02690648,0.4659334
9107,43.0298573,3.107426
9108,24.93063559,0.9322129
9109,40.67980257,3.476861
9110,12.90983043,1.388337
9111,31.75060527,0.9251848
9112,45.86283788,3.937171
9113,50.2863303,1.766546
9114,39.77400247,2.705166
9115,34.9246932,4.122505
9116,50.86330986,3.814659
9117,46.47395571,1.636274
9118,37.00784629,3.850223
9119,35.93232423,NaN
9120,40.7445645,5.617215
9121,39.35724201,2.655502
9122,48.13492302,1.315038
9123,31.30651583,4.018375
9124,26.01809724,0.9276422
9125,21.13381387,13.62712
9126,48.09385669,1.038502
9127,46.37737281,2.97517
9128,22.44909546,1.35731
9129,46.20809363,1.851039
9130,42.50851677,2.713424
9131,41.12847208,0.7360769
9132,44.41159231,2.628036
9133,46.67021334,1.641722
9134,27.35827993,2.656177
9135,40.55445602,1.672474
9136,32.78602165,1.188633
9137,25.86549672,4.590382
9138,44.66418031,2.930193
9139,33.39637993,3.995263
9140,25.87571427,1.644023
9141,19.06501016,4.570154
9142,19.88916958,1.648294
9143,47.76455662,3.74806
9144,40.76032978,0.3280508
9145,47.18446333,1.64408
9146,50.07242059,1.647526
9147,29.50961351,1.921378
9148,46.19206726,2.558297
9149,42.06751243,2.976737
9150,20.91699053,2.330858
9151,46.52386576,1.398394
9152,26.47843697,1.636447
9153,47.95666445,1.971781
9154,42.98593546,4.053233
9155,47.77353886,2.944116
9156,31.19608544,2.388454
9157,35.64598943,5.555614
9158,24.71166731,5.555236
9159,30.42200971,4.256053
9160,46.78242156,3.390149
9161,43.11335726,4.280544
9162,33.8273441,2.360119
9163,25.07443416,5.191943
9164,39.555428,1.042207
9165,45.1151021,1.972344
9166,33.51778718,3.949743
9167,35.27328836,0.3298275
9168,47.85211745,0.7360388
9169,40.20916497,2.654736
9170,39.05094438,2.776067
9171,49.46718328,4.263002
9172,40.2749,5.079476
9173,40.14355447,1.357314
9174,25.43339093,1.636368
9175,42.57549519,2.833282
9176,39.24572202,3.369282
9177,44.95203997,2.300594
9178,23.90722205,1.353989
9179,41.58838172,1.351814
9180,46.0918006,2.319316
9181,49.50103963,2.319257
9182,48.24309965,0.9847015
9183,54.17376291,1.398352
9184,46.96648912,5.714935
9185,40.92206974,5.503028
9186,49.47549811,2.975185
9187,44.94384483,1.357332
9188,22.57805789,1.31382
9189,30.59307852,1.189157
9190,43.00320919,4.956059
9191,21.6606142,1.351871
9192,38.85754055,1.677987
9193,45.54780117,2.811825
9194,50.04640981,0.329262
9195,24.61403531,4.215251
9196,39.2429289,1.672043
9197,24.43415878,2.975237
9198,44.18215718,1.647564
9199,36.21706951,0.3280348
9200,47.51934377,1.035809
9201,42.45367441,3.673461
9202,52.82210926,1.388181
9203,42.39334481,0.327518
9204,46.12018533,0.657937
9205,39.81924403,0.7339702
9206,50.80755516,1.638736
9207,43.88212369,2.628078
9208,46.44086275,0.7368143
9209,44.18506535,4.448898
9210,23.21384574,1.641809
9211,31.07837877,1.678551
9212,37.57831829,3.109516
9213,50.31432472,1.911328
9214,40.35169301,1.970615
9215,37.90397601,NaN
9216,21.64664987,4.901121
9217,46.82749151,0.7367852
9218,27.15812295,11.76956
9219,30.84511895,1.038029
9220,45.65153566,2.811821
9221,30.9723208,2.388447
9222,42.3266919,0.736788
9223,45.52917436,2.628076
9224,49.97695945,2.000919
9225,21.99108221,3.018583
9226,27.14931212,2.323791
9227,27.40300675,3.107258
9228,43.63045835,2.573118
9229,37.83481912,0.9322079
9230,44.46043218,2.199002
9231,33.30293448,7.578565
9232,30.65481287,0.7342061
9233,30.75556846,2.095514
9234,40.20268456,3.261308
9235,27.84488561,3.725904
9236,40.0677988,4.122573
9237,47.01453426,6.1602
9238,42.29695845,1.04147
9239,42.15175067,5.256862
9240,41.05225464,4.766813
9241,44.11390658,1.1891
9242,44.26532562,0.4645403
9243,48.14845962,1.464219
9244,45.18388846,3.622395
9245,25.81988611,5.481166
9246,23.69678119,1.473467
9247,45.04548295,0.3292897
9248,45.77273331,3.674216
9249,41.98943881,2.082085
9250,49.76794481,2.648919
9251,19.45087027,2.496639
9252,24.11738239,1.472673
9253,48.07932935,2.654739
9254,29.98123971,1.474202
9255,30.44274141,2.298791
9256,43.60325798,1.766232
9257,23.08578994,3.737155
9258,40.71983159,1.473394
9259,40.63566442,2.000097
9260,50.06019343,5.915388
9261,44.33373346,3.109581
9262,38.40990428,6.533628
9263,50.22938722,1.35363
9264,48.06966572,1.356684
9265,29.36116513,4.578374
9266,28.65516774,0.3280355
9267,11.09441271,12.42095
9268,11.11583931,0.00131267
9269,36.71984541,1.356669
9270,43.34457065,1.035814
9271,34.86775903,3.421774
9272,44.04462081,1.921412
9273,42.70768419,2.928102
9274,22.62330145,3.342593
9275,42.90875325,1.638875
9276,45.94452977,3.281825
9277,46.25437531,2.944122
9278,48.19026054,2.081672
9279,10.85237289,3.674958
9280,45.07285948,1.766211
9281,47.81717589,2.0828
9282,31.45810001,18.24207
9283,47.93047664,1.351495
9284,43.93341461,3.24141
9285,27.56598089,0.7315758
9286,22.30379099,5.470583
9287,48.17457388,2.573083
9288,42.17765451,1.678577
9289,44.94887188,1.472631
9290,39.50745422,5.71173
9291,46.75606032,3.988271
9292,29.82783482,3.241571
9293,42.56479087,2.70519
9294,45.13698484,3.352601
9295,43.71926683,4.604048
9296,41.08244011,2.396468
9297,23.15677249,4.388056
9298,26.19298514,4.371106
9299,44.72237445,5.255721
9300,47.7439106,5.165175
9301,31.28605057,2.833727
9302,36.40550642,3.729023
9303,38.09673258,4.57745
9304,32.31679351,0.7361084
9305,42.85347383,4.862436
9306,22.04325554,3.422492
9307,43.60465959,3.297841
9308,30.383203,1.642242
9309,21.37903939,1.315104
9310,46.89948692,2.705212
9311,36.88065164,4.265867
9312,49.60036173,5.145009
9313,41.65206398,0.9864779
9314,54.47495542,4.186319
9315,42.67558257,2.395238
9316,36.18791424,2.800579
9317,39.28608761,0.734058
9318,26.27190096,2.654808
9319,43.09654809,2.32443
9320,45.2392428,1.648338
9321,45.94308989,2.319302
9322,7.32356661,6.917514
9323,49.60618338,2.705226
9324,41.11117703,6.307816
9325,44.96949813,3.297828
9326,25.92882574,3.369174
9327,20.37052556,0.9277103
9328,47.48103382,1.970006
9329,39.98336896,3.544288
9330,22.69971179,7.364981
9331,42.6799667,1.182361
9332,43.30819254,2.955925
9333,34.78809403,3.302627
9334,51.2480082,3.728636
9335,33.74920005,3.501345
9336,33.99466452,2.001022
9337,38.7831075,5.255772
9338,43.60012248,3.10693
9339,46.7269751,4.159196
9340,41.44746884,3.121412
9341,37.28923194,1.643411
9342,42.44877238,2.074828
9343,21.30774729,1.354071
9344,34.32097666,2.319758
9345,48.3090255,3.623816
9346,45.64977672,6.364038
9347,39.58530111,0.4659542
9348,27.47631273,2.641773
9349,46.83661965,3.107719
9350,40.99939626,1.353664
9351,48.33224449,0.9870557
9352,45.38909084,3.500621
9353,42.53780384,0.0013364
9354,27.95665507,4.186321
9355,44.08705499,1.774263
9356,49.37642637,0.3292715
9357,17.29389074,0.00131526
9358,20.38829165,2.298332
9359,46.06996205,1.972356
9360,21.5275872,1.03622
9361,29.89277909,0.7360345
9362,44.76172282,3.023869
9363,16.9027686,1.911384
9364,32.45968117,3.736453
9365,42.88221418,2.796258
9366,43.81640342,2.800738
9367,40.44972477,6.734414
9368,10.75156175,8.052953
9369,41.87794001,1.473391
9370,48.1470378,1.473392
9371,39.74852151,1.182325
9372,50.05702813,1.314974
9373,29.6779801,5.611274
9374,41.53949825,3.261272
9375,47.13734065,0.9252175
9376,49.72565803,3.838434
9377,50.31985861,4.916597
9378,52.81326729,3.963896
9379,29.20916453,1.920677
9380,22.59835051,1.772577
9381,43.04792771,4.701995
9382,38.88476667,3.839035
9383,38.72938449,10.29701
9384,44.48092003,2.649045
9385,15.80440409,2.641609
9386,33.98917012,3.024223
9387,47.2906458,4.214775
9388,44.88596329,2.10983
9389,19.7148906,1.648654
9390,44.67056272,2.362512
9391,19.17135742,2.6389
9392,30.81507222,1.188651
9393,48.08863721,1.911301
9394,44.44968308,4.122571
9395,32.08789409,0.6566861
9396,49.89237503,2.300048
9397,16.80961778,3.106223
9398,49.07638499,4.390238
9399,23.46816358,2.319282
9400,22.65350895,0.657945
9401,48.85172992,3.974903
9402,38.9066996,1.474171
9403,26.18500946,4.41254
9404,18.66915399,0.00131452
9405,45.27918709,1.642231
9406,48.02593068,5.597158
9407,46.27478118,0.9321974
9408,35.66866444,1.041085
9409,46.12130058,2.360024
9410,48.21184692,1.674007
9411,16.01068667,3.433837
9412,18.92437944,1.921993
9413,44.82857815,1.644031
9414,33.97005295,4.065891
9415,43.28373994,3.420005
9416,45.59643431,4.100913
9417,42.13468691,2.795493
9418,41.27421654,4.387625
9419,19.05322587,1.388302
9420,40.81204586,2.074902
9421,43.18640051,1.921411
9422,39.27030358,1.997132
9423,37.3766353,1.647935
9424,52.92533744,1.636245
9425,36.26973387,4.702091
9426,23.69004705,9.255475
9427,44.19368557,1.355999
9428,15.71260339,1.041067
9429,40.97811695,2.324429
9430,40.32193226,1.642237
9431,38.91792873,1.674471
9432,15.9169938,4.215218
9433,25.47059059,1.313269
9434,43.43027625,2.795485
9435,32.31474189,1.041551
9436,33.37028104,3.540978
9437,43.91153811,4.427053
9438,24.50560765,5.19183
9439,17.28029159,2.64961
9440,34.86158189,3.95251
9441,27.03227715,1.042188
9442,47.90995821,1.357978
9443,42.53306314,2.6444
9444,44.05311748,0.9852653
9445,36.20447642,1.67458
9446,54.62503069,1.041082
9447,39.94940915,5.413738
9448,38.41062472,4.388341
9449,47.90369053,1.356668
9450,29.7267356,1.67452
9451,45.24734289,0.6566921
9452,30.43615272,3.538269
9453,51.22069271,0.7339635
9454,44.76100218,2.834452
9455,46.08653162,1.041525
9456,30.3916985,2.647093
9457,51.48859747,3.753816
9458,32.45267562,4.684206
9459,22.90328471,1.908917
9460,39.65313487,1.464207
9461,25.15583391,6.302618
9462,40.19067387,6.363439
9463,30.67415898,0.6584682
9464,24.36968653,4.05092
9465,48.68271621,3.388671
9466,41.58751198,1.351424
9467,28.34460987,1.864329
9468,46.48475785,1.313795
9469,51.25463679,4.121832
9470,39.74518036,1.671927
9471,27.89298134,7.839034
9472,49.17110295,0.6579586
9473,18.59196206,0.7375783
9474,45.25377466,3.242319
9475,22.05517799,0.4659838
9476,24.02232017,1.314997
9477,46.30175249,1.388287
9478,35.72621874,2.64899
9479,20.6344815,1.639012
9480,21.74859943,4.76484
9481,33.68518028,2.812867
9482,36.93026579,8.646367
9483,20.12124267,0.0013174
9484,42.61763626,1.189134
9485,37.82700923,2.776028
9486,45.26594702,5.584999
9487,46.47563348,0.7339599
9488,47.46962414,2.074831
9489,24.96036568,1.041102
9490,19.01757379,6.602463
9491,45.00481198,1.036193
9492,48.44304571,2.387975
9493,36.31623346,2.496616
9494,30.80965546,9.103093
9495,20.77991662,2.494181
9496,34.9217924,3.753495
9497,16.03194089,1.03847
9498,41.80088708,1.642231
9499,19.10957043,1.473485
9500,44.37502128,0.731581
9501,47.0505651,2.375336
9502,32.03997063,0.9251587
9503,30.31059588,1.647914
9504,48.62155311,0.00132824
9505,35.31997462,2.557925
9506,48.03390794,6.896784
9507,39.95431357,3.96392
9508,21.89430904,2.097921
9509,28.73358829,2.072201
9510,14.10608421,7.844706
9511,55.12450512,1.388159
9512,29.79942952,0.4667109
9513,38.30604446,1.314966
9514,46.11500095,1.676513
9515,24.74063005,0.9251926
9516,50.11463374,2.778585
9517,42.31107591,2.626835
9518,47.70302626,2.496635
9519,33.77018187,1.399145
9520,29.91928634,0.7367792
9521,16.62267727,1.038186
9522,33.94956151,10.17281
9523,32.97726959,2.811088
9524,39.01419171,4.381698
9525,24.11226521,0.3293025
9526,37.72759557,3.560729
9527,32.74387819,0.9847549
9528,45.15547712,2.833268
9529,43.47473235,1.638851
9530,47.7060101,1.638809
9531,37.57394255,12.68838
9532,51.18534771,4.931921
9533,46.32252307,3.476575
9534,35.01261429,6.571327
9535,45.58579219,0.00132004
9536,41.93622786,1.399183
9537,20.27964672,3.975642
9538,46.35654551,0.7318168
9539,27.79824801,6.602434
9540,49.44412334,3.540796
9541,29.56232738,1.473492
9542,47.4808858,2.573097
9543,38.98118246,1.398392
9544,35.35975788,12.04319
9545,36.33150391,6.306453
9546,17.19703937,0.00131647
9547,33.42333643,1.040408
9548,16.18286163,0.00132086
9549,11.07541205,0.00131283
9550,30.4798383,2.705403
9551,45.86038325,3.433265
9552,44.04766089,0.4659395
9553,47.32532573,1.63638
9554,41.105655,4.140433
9555,44.61630256,3.526414
9556,49.13350881,3.543302
9557,22.93531243,0.9852838
9558,44.10621659,1.464507
9559,39.58302206,3.952559
9560,47.54443584,3.292952
9561,34.94511592,4.715823
9562,38.02925608,1.999473
9563,20.6071366,0.9870754
9564,22.46982531,2.641289
9565,39.01063825,1.38815
9566,42.14352575,1.466665
9567,40.71618503,2.395239
9568,30.46811539,5.251231
9569,32.57244136,1.313812
9570,40.88322741,0.4619602
9571,45.65417899,3.679279
9572,25.87888296,2.57414
9573,45.80711918,1.179905
9574,41.06853092,0.00132467
9575,45.58973129,2.198775
9576,38.89780274,3.660721
9577,34.80943718,8.822724
9578,36.02097785,0.9847692
9579,39.69433751,1.040356
9580,40.93693649,1.472642
9581,43.46544406,2.376574
9582,39.25904826,7.028568
9583,48.39232681,2.362501
9584,34.04748256,1.357966
9585,46.84162075,2.508298
9586,46.53227539,2.196627
9587,54.17579974,1.773499
9588,49.13274777,2.646473
9589,32.00602069,3.986741
9590,20.73080527,3.369265
9591,44.23766212,1.473436
9592,45.79661665,4.903201
9593,17.77365039,1.997143
9594,40.29931341,2.38792
9595,41.54254631,3.024378
9596,29.94686436,3.087053
9597,44.68743905,2.712719
9598,33.90610153,1.773522
9599,35.83062265,2.795492
9600,23.57477096,1.67792
9601,18.16250227,0.7360849
9602,38.309407,2.330054
9603,22.65067087,3.35183
9604,44.39985336,1.0422
9605,42.0240643,6.200501
9606,30.54299707,8.824373
9607,40.99117342,2.506669
9608,43.3326767,1.188358
9609,26.57631312,1.908759
9610,34.94297211,3.948393
9611,10.85662068,0.00131375
9612,23.1466953,2.970611
9613,22.52523803,0.3292668
9614,41.76010366,0.9251052
9615,41.91785274,1.038411
9616,49.92602978,1.466924
9617,39.85244747,2.36245
9618,44.11785305,4.783093
9619,24.89995852,1.647946
9620,37.9048567,3.024251
9621,33.3857346,1.92139
9622,40.91386735,3.95397
9623,46.87001808,1.398383
9624,40.99973685,3.432667
9625,49.69641004,3.433277
9626,37.25644537,1.038442
9627,47.09095073,1.351425
9628,28.66995665,3.528053
9629,16.98213335,2.09551
9630,38.22233781,1.356704
9631,46.16051878,4.990316
9632,47.22022566,0.00132989
9633,25.0962987,3.273928
9634,23.26421299,2.39466
9635,28.4102262,1.03841
9636,32.67837023,5.136655
9637,43.11112813,3.037743
9638,35.09294508,8.263468
9639,29.01856154,0.4667476
9640,46.17979227,1.189126
9641,32.69693155,4.601895
9642,43.84092039,2.713426
9643,47.19744907,4.290244
9644,48.02501857,1.764256
9645,43.52004365,0.6579025
9646,53.03684927,4.189045
9647,39.92686731,3.024355
9648,50.15897079,1.038404
9649,54.53569574,2.626272
9650,42.66360705,4.82856
9651,47.18808948,1.674583
9652,46.64294839,2.833645
9653,35.06188705,2.081675
9654,31.61155204,4.253563
9655,24.09202579,3.679262
9656,37.65129545,1.472639
9657,34.90023503,2.639075
9658,29.16996284,2.3006
9659,28.2660901,1.921292
9660,44.67427394,0.657882
9661,44.42533614,6.603238
9662,45.76638444,4.957948
9663,42.24865398,0.6578932
9664,44.98850813,6.682004
9665,52.21644614,3.109502
9666,40.70689558,0.6566777
9667,24.51710963,0.7360911
9668,41.4052951,0.7368155
9669,42.51000835,4.475519
9670,21.30196888,1.472685
9671,31.65607783,3.295886
9672,36.13071708,1.773265
9673,48.51147681,1.313806
9674,36.8880472,2.360261
9675,30.71096043,3.031831
9676,39.23633252,2.074925
9677,48.00408902,6.827855
9678,30.03894304,3.501405
9679,35.46554793,16.70233
9680,50.24318639,2.702615
9681,34.8240052,2.385727
9682,38.84986969,0.00133384
9683,24.37364781,4.854513
9684,36.38985548,3.018512
9685,50.09518269,0.7368267
9686,28.79324475,3.283688
9687,29.25355419,5.009784
9688,41.05637451,3.7474
9689,12.8203627,0.9865602
9690,43.37336248,2.095614
9691,32.30057273,12.83265
9692,21.90552558,2.080963
9693,40.56613576,1.472672
9694,33.01964962,4.309347
9695,35.50520507,0.7318065
9696,19.81231671,1.909022
9697,45.54691796,1.473396
9698,42.18884629,1.464495
9699,37.98654046,2.655499
9700,21.10187933,4.781762
9701,23.51244609,3.664412
9702,41.66826219,1.473397
9703,45.10320015,3.678504
9704,46.12103688,3.284153
9705,22.96380154,1.853538
9706,49.77263809,1.474185
9707,18.60195976,2.388491
9708,52.10698781,0.9864516
9709,16.12596801,1.3156
9710,23.87169072,2.298333
9711,48.31215593,3.974753
9712,41.73481568,0.9865016
9713,41.07291087,4.121851
9714,43.06064293,2.396472
9715,42.83961748,2.639178
9716,47.65328901,1.677161
9717,35.93460066,0.4619948
9718,44.28445359,0.9870637
9719,39.26540087,3.12203
9720,27.26927224,1.313846
9721,40.46950116,1.648345
9722,46.41144518,1.182562
9723,31.31451488,1.036243
9724,32.79801222,1.313213
9725,48.11828979,4.82909
9726,47.2514347,7.18809
9727,29.28897422,2.362875
9728,46.0383086,2.817552
9729,44.80131736,2.109792
9730,21.20395059,3.016217
9731,24.68505117,2.330874
9732,45.0717498,0.7368439
9733,33.78581621,2.573318
9734,49.8616035,2.095328
9735,47.85015597,0.3292879
9736,37.38494329,1.766369
9737,54.66312675,3.016056
9738,35.89229012,1.398366
9739,40.81933952,0.7376271
9740,23.88064114,6.364353
9741,26.05808246,2.956038
9742,34.92881772,2.833671
9743,44.51467983,1.474199
9744,44.28666797,2.325945
9745,43.65797241,1.357968
9746,46.37884179,1.647549
9747,45.15800787,3.561513
9748,25.99252749,1.676471
9749,43.03827689,0.9870571
9750,24.58391564,1.313814
9751,42.77603627,1.648702
9752,43.47862777,7.618242
9753,36.28028061,10.73109
9754,50.25780016,2.95647
9755,37.86894354,2.928419
9756,44.10414516,3.952968
9757,48.76080171,5.597166
9758,46.30943158,2.573121
9759,32.92125584,0.3280433
9760,41.28802044,2.558074
9761,33.94760358,11.94806
9762,34.58658954,2.928175
9763,31.64227278,1.357981
9764,40.82118695,1.638746
9765,27.42132813,0.7360443
9766,35.82030633,4.098536
9767,41.50276052,1.04036
9768,43.94790564,1.399135
9769,50.61418914,4.065846
9770,43.13985806,1.851023
9771,30.35254183,11.56194
9772,20.08892893,3.834182
9773,37.30365251,5.934189
9774,43.41527708,0.6566777
9775,42.89989901,1.474189
9776,44.59083771,3.106761
9777,22.80285887,3.37165
9778,46.41942425,1.636352
9779,44.95388649,1.648675
9780,43.72835122,3.561515
9781,29.01522683,2.07483
9782,50.47460074,2.506599
9783,45.82121537,0.3298328
9784,39.63134706,6.429923
9785,43.83224618,1.473453
9786,11.02876076,0.00131251
9787,37.99134769,3.351816
9788,49.66987007,4.933244
9789,44.2119795,3.260538
9790,41.45629828,1.774256
9791,22.74927915,3.850234
9792,25.39207742,2.713438
9793,16.77267322,3.260559
9794,35.29262229,3.728828
9795,50.19188923,0.328079
9796,16.84091216,0.00131536
9797,45.16157279,1.035818
9798,43.08457673,1.351435
9799,18.05613437,2.644619
9800,45.18775837,2.095496
9801,46.06786488,3.674356
9802,40.38874036,6.877684
9803,40.51171504,1.920639
9804,44.77112729,1.041089
9805,48.37003646,2.072236
9806,31.44633681,2.110091
9807,36.46840743,2.198762
9808,31.15713539,1.187874
9809,22.20552105,2.395261
9810,47.48692062,2.0828
9811,30.70663285,1.773313
9812,23.57070744,5.244578
9813,38.45270572,2.109857
9814,46.14637261,2.811835
9815,37.07237239,1.864359
9816,43.19883678,2.930492
9817,47.1985533,1.970664
9818,26.30919038,7.449946
9819,41.73277317,4.451539
9820,37.25051695,4.644711
9821,44.0711511,1.46671
9822,33.37376545,3.701948
9823,20.86155892,2.109849
9824,45.62068494,1.042215
9825,28.30108541,10.01633
9826,45.44290146,3.952409
