,tdx30_Pantanal,tdx30_slope_Pantanal
5961,125.0614,1.815707
5962,116.6123,0.679333
5963,130.3105,0.3939299
5964,134.0801,1.047122
5965,117.3043,1.300487
5966,139.0274,0.8505751
5967,136.8638,1.312324
5968,117.7703,1.258659
5969,120.9229,0.09723447
5970,111.1734,1.366903
5971,114.7281,0.6757783
5972,126.6963,2.216972
5973,118.1338,3.357723
5974,139.821,3.587207
5975,118.049,0.4338886
5976,121.6021,0.9792311
5977,131.9981,6.054315
5978,121.85,0.1132901
5979,118.6857,0.1392469
5980,127.2242,0.3161402
5981,125.9894,3.222143
5982,136.6921,1.363524
5983,123.9289,4.595485
5984,109.3095,0.1303208
5985,120.0251,0.4210547
5986,123.7601,3.079359
5987,110.4499,0.1188466
5988,118.0873,3.937123
5989,131.8891,5.701122
5990,115.4987,0.5112286
5991,113.7359,0.8803994
5992,106.4285,0.2550894
5993,119.8494,0.4152599
5994,112.9993,1.051976
5995,121.0758,1.981755
5996,121.2696,0.02672667
5997,117.1909,5.807462
5998,123.7741,0.0341417
5999,137.9037,0.2114291
6000,131.3754,0.5672631
6001,108.9918,1.259687
6002,121.0928,0.3417917
6003,124.375,1.615551
6004,106.2997,0.0844224
6005,136.8,5.360627
6006,134.62,0.06413582
6007,132.2361,2.230805
6008,118.6967,2.207445
6009,134.8871,0.03023953
6010,133.5581,4.402783
6011,133.7211,4.144081
6012,138.8969,9.505531
6013,113.4668,2.344045
6014,130.4487,0.8822326
6015,112.5837,0.3551761
6016,126.52,1.85306
6017,116.4786,1.07188
6018,144.3425,3.735098
6019,127.308,1.529993
6020,116.5871,2.334852
6021,112.21,0.06425749
6022,129.6729,0.1185894
6023,115.8155,0.6183259
6024,124.2351,0.1653138
6025,121.8283,7.520776
6026,135.7787,1.621824
6027,134.414,1.884231
6028,118.9337,1.624719
6029,124.782,1.936191
6030,143.8521,7.602997
6031,110.077,4.388824
6032,111.8641,5.302293
6033,123.8409,4.368289
6034,123.189,2.842278
6035,125.2782,1.828687
6036,115.4061,0.7491621
6037,131.7065,1.443146
6038,134.0583,1.145129
6039,136.432,1.111785
6040,123.1375,0.1232289
6041,121.253,0.9636607
6042,113.0495,2.051414
6043,119.6596,0.07461885
6044,112.4573,0.7144265
6045,112.1158,3.205943
6046,117.1001,2.154743
6047,125.922,1.379203
6048,103.9538,2.044328
6049,136.1974,2.114839
6050,126.3344,0.2035455
6051,122.342,3.615394
6052,125.9665,4.05476
6053,105.6028,0.176624
6054,111.6251,0.2122114
6055,111.768,1.382788
6056,138.9521,1.487001
6057,109.5751,1.447956
6058,132.9931,6.147471
6059,107.6693,0.3306629
6060,120.5804,1.166782
6061,118.1409,0.1918323
6062,121.8284,0.1902521
6063,108.6591,0.1221957
6064,107.7239,0.0769884
6065,118.5739,0.1497239
6066,133.5004,0.1799783
6067,110.5588,0.9076181
6068,106.5514,0.2050553
6069,113.2815,1.765082
6070,118.5305,9.132202
6071,129.444,0.8130819
6072,116.2742,0.5233946
6073,117.697,0.8960337
6074,121.7323,4.487854
6075,135.7713,0.3410151
6076,142.1652,1.811473
6077,111.0512,5.930273
6078,111.674,2.167417
6079,128.0819,0.5994833
6080,113.951,4.573967
6081,130.3409,0.4929453
6082,112.8988,0.2294665
6083,121.6498,0.1534415
6084,117.1115,1.792792
6085,117.413,2.483724
6086,127.1217,1.118816
6087,120.9636,2.956837
6088,107.3373,0.5188802
6089,110.9995,0.2760094
6090,115.5521,3.189109
6091,120.9927,0.3088334
6092,134.3585,2.933314
6093,134.1114,5.085788
6094,120.584,1.43335
6095,131.1273,1.749653
6096,121.756,4.363842
6097,128.9669,3.342007
6098,114.2495,3.421413
6099,114.0079,2.289174
6100,128.9674,3.208831
6101,125.9704,0.2261071
6102,119.449,2.040539
6103,129.5257,1.116726
6104,126.9807,0.1285159
6105,130.543,0.6076419
6106,121.8048,0.8710104
6107,122.3276,0.2226189
6108,114.7155,3.732909
6109,118.5131,0.4585197
6110,132.7937,0.7813319
6111,135.1829,0.415373
6112,141.2222,8.082078
6113,138.3255,0.9578281
6114,128.8625,1.166102
6115,107.4035,0.05933902
6116,124.086,0.4818037
6117,124.6663,6.362024
6118,111.7396,0.54153
6119,111.5237,0.4489506
6120,138.1243,2.014403
6121,115.9937,1.7189
6122,139.1251,0.6190134
6123,117.1631,0.7059164
6124,138.6468,0.3676197
6125,125.8263,0.08674703
6126,111.234,1.912398
6127,136.1998,3.938079
6128,143.3596,3.079844
6129,109.2508,0.3661449
6130,128.2912,0.8454043
6131,112.8014,0.3257014
6132,123.7249,0.2336834
6133,123.2632,1.1037
6134,107.0582,2.028871
6135,127.0617,0.4105275
6136,119.1909,1.367206
6137,122.897,0.5848174
6138,121.5937,0.1976843
6139,138.2621,1.252218
6140,117.2972,1.399516
6141,125.5212,2.939901
6142,135.3289,0.6422178
6143,139.614,2.872938
6144,127.673,0.05704594
6145,104.2859,0.3843799
6146,113.1693,1.330461
6147,136.7118,1.950284
6148,111.8098,0.1624208
6149,127.2686,0.9123689
6150,127.4584,1.054752
6151,126.4382,0.2341229
6152,139.154,2.717209
6153,125.7015,1.26025
6154,132.4906,5.279063
6155,136.5834,0.05240131
6156,115.5058,4.937005
6157,125.167,1.342229
6158,118.2631,2.447921
6159,136.7333,4.514988
6160,125.0722,0.1841801
6161,137.8704,1.651809
6162,116.2734,0.2523641
6163,134.2867,1.881328
6164,133.9215,0.8659667
6165,120.4195,2.796928
6166,131.6681,1.420956
6167,129.6477,2.108562
6168,133.8364,0.1283255
6169,117.737,0.9361908
6170,118.9219,2.007627
6171,111.5946,0.5923851
6172,114.2568,3.734501
6173,133.811,1.492159
6174,124.8325,1.952031
6175,134.632,5.882925
6176,124.1898,0.2948655
6177,117.8291,7.973104
6178,123.2227,0.2772276
6179,120.7134,0.1402069
6180,127.796,0.5634518
6181,114.9731,1.172005
6182,111.6095,7.594939
6183,130.503,0.497833
6184,108.8126,2.644181
6185,126.6489,8.210396
6186,133.6273,2.740495
6187,110.5211,2.034528
6188,103.6097,0.234384
6189,126.8505,2.056494
6190,126.0285,1.845171
6191,127.7523,0.4385183
6192,138.4115,1.439728
6193,123.3565,0.4866788
6194,130.0261,1.887861
6195,123.2902,2.056631
6196,128.7207,0.9534429
6197,111.0345,0.4995338
6198,107.2891,0.06043513
6199,138.0767,8.733321
6200,137.3165,8.730814
6201,118.5615,2.694904
6202,137.0544,3.099412
6203,119.8175,3.804935
6204,104.2484,0.6479407
6205,130.9402,0.7884879
6206,119.4478,1.504467
6207,130.8172,0.9388821
6208,129.6927,0.4749378
6209,133.4498,0.1783562
6210,124.3306,3.373129
6211,109.539,0.4565201
6212,125.6363,3.684535
6213,115.2032,0.1341105
6214,133.8443,0.3986952
6215,119.8786,0.7078199
6216,117.1358,0.2651091
6217,117.8044,2.197427
6218,117.5227,6.18772
6219,138.0334,1.353496
6220,120.9803,1.012487
6221,104.69,5.765529
6222,135.8093,1.337085
6223,134.8487,2.842287
6224,125.565,1.963371
6225,118.6721,0.3448598
6226,105.0543,1.114334
6227,118.4589,0.7731939
6228,132.7338,0.5927607
6229,117.6271,0.9490081
6230,124.0295,0.9744018
6231,108.8559,1.15729
6232,119.2242,0.4765449
6233,131.2384,4.065847
6234,127.6958,2.933851
6235,107.8635,0.9893402
6236,123.9578,0.1886106
6237,107.5117,0.1988692
6238,123.7239,4.917321
6239,119.0745,0.147698
6240,128.8693,1.68612
6241,133.3044,2.833382
6242,127.7363,0.6426299
6243,106.8381,0.379925
6244,118.8709,0.1403381
6245,128.7793,0.9684022
6246,122.6108,1.069108
6247,116.5383,0.6684777
6248,132.1589,0.1576243
6249,124.5235,1.991035
6250,111.7015,1.009043
6251,122.8769,0.9949733
6252,123.0389,0.8744263
6253,127.5809,0.8205301
6254,107.0406,2.142158
6255,127.5757,0.8811383
6256,137.062,4.968661
6257,119.0178,0.5250185
6258,125.5466,4.400144
6259,114.3693,0.1410384
6260,123.9674,1.611479
6261,123.9206,0.06380828
6262,116.1088,5.226201
6263,114.4893,0.6938053
6264,115.6551,3.075746
6265,116.0257,4.374968
6266,112.5201,1.827557
6267,122.7822,0.2662773
6268,115.039,1.279091
6269,120.3835,0.4987355
6270,121.4226,1.196475
6271,116.8813,0.8894984
6272,129.8929,0.4369708
6273,106.4328,0.089437
6274,135.9842,1.024236
6275,117.1591,2.397323
6276,112.7851,0.5263981
6277,104.0399,0.58518
6278,121.7469,3.916664
6279,115.1456,3.338423
6280,110.5892,0.5595789
6281,129.9571,6.193096
6282,125.4336,2.253366
6283,125.4922,0.436626
6284,131.5124,1.73746
6285,110.7536,2.825263
6286,117.0303,0.6729999
6287,112.4509,0.1577586
6288,140.8615,2.268993
6289,109.4779,0.2220587
6290,135.2953,0.5405347
6291,115.7106,1.937825
6292,128.8592,0.2640609
6293,109.906,0.3039784
6294,135.1171,0.7422696
6295,122.1203,2.642979
6296,142.7983,4.027465
6297,124.0514,0.8268576
6298,113.888,0.1818442
6299,103.5375,0.0905046
6300,112.9606,1.439303
6301,111.9175,7.371171
6302,137.0834,0.3197783
6303,113.9973,0.7993827
6304,129.4265,1.526279
6305,117.2013,0.9462746
6306,113.7557,2.100877
6307,114.3093,3.852425
6308,110.0396,0.537227
6309,125.9071,0.3614904
6310,124.6554,1.154697
6311,108.939,0.1151488
6312,133.835,1.944108
6313,119.7918,2.89686
6314,137.3521,3.258371
6315,130.1796,3.076056
6316,123.329,3.991952
6317,133.7517,0.08218873
6318,110.913,0.5094709
6319,121.3849,1.198603
6320,131.6979,0.4612033
6321,115.2303,0.4661369
6322,118.0703,0.3815352
6323,120.2825,3.826578
6324,126.7643,2.127868
6325,119.1215,2.678532
6326,110.0323,3.386118
6327,138.92,2.293705
6328,123.1968,1.197025
6329,123.7797,3.942049
6330,123.6875,0.5539391
6331,116.4752,2.841842
6332,115.5056,0.2571154
6333,113.3426,5.448327
6334,133.6427,0.26087
6335,110.0816,0.4218462
6336,111.9862,1.271018
6337,105.1669,0.0781476
6338,120.2005,0.5934888
6339,110.0666,5.756461
6340,108.4924,0.1072097
6341,131.3969,1.239808
6342,128.5143,0.4768569
6343,120.051,0.7464669
6344,128.9481,0.129378
6345,135.2086,2.011747
6346,126.2294,0.2402462
6347,123.3802,2.544169
6348,110.546,0.2611689
6349,127.07,0.8124211
6350,133.4974,0.6113407
6351,123.0336,2.537561
6352,112.4786,0.3003806
6353,116.9145,5.185049
6354,120.6154,0.8601155
6355,108.9611,0.3751234
6356,116.15,0.8287287
6357,113.0636,3.312772
6358,128.5902,1.975469
6359,119.2998,0.3431296
6360,127.3421,4.324361
6361,135.8307,1.588604
6362,137.6303,0.8804724
6363,121.2198,0.2797793
6364,129.5536,0.5314168
6365,120.0456,3.959737
6366,117.0348,1.039489
6367,127.4755,1.717896
6368,129.9828,0.8690523
6369,118.0467,1.153422
6370,123.8925,0.4666577
6371,120.9432,0.146885
6372,118.8768,1.86245
6373,114.836,0.1909301
6374,111.2405,0.1937171
6375,125.4326,3.251873
6376,116.181,0.9502468
6377,105.6966,0.2716959
6378,128.7738,2.35687
6379,122.971,3.239038
6380,116.3717,1.621689
6381,115.4533,0.6164405
6382,108.8542,0.2614467
6383,128.4132,0.02508782
6384,122.0539,0.821371
6385,122.8491,9.382505
6386,120.9171,3.315922
6387,128.5419,0.252135
6388,116.9592,0.2516944
6389,135.4301,1.674225
6390,117.9679,0.3168747
6391,133.8281,0.3421304
6392,129.0506,0.6169815
6393,127.6271,3.10151
6394,108.4288,0.4053181
6395,123.749,0.2377437
6396,121.2235,1.439122
6397,106.5491,1.060216
6398,112.6904,2.852116
6399,108.7109,4.113822
6400,127.2649,0.6611356
6401,119.2333,0.4105188
6402,122.0924,2.25976
6403,119.3019,0.08441595
6404,103.2724,1.452637
6405,119.9624,0.8405064
6406,137.6602,2.61038
6407,125.0755,4.776608
6408,128.7327,1.136397
6409,117.2577,0.3130976
6410,121.0374,3.433918
6411,118.6639,0.3347635
6412,128.8484,2.544866
6413,118.1878,4.5899
6414,116.222,0.3178617
6415,124.6983,8.304852
6416,113.2738,1.317581
6417,128.5672,1.156414
6418,116.8532,1.106669
6419,132.3577,3.342032
6420,109.8596,0.2227804
6421,137.4753,1.536013
6422,128.1787,8.141133
6423,115.7897,0.5064571
6424,106.1739,0.6965415
6425,112.1307,1.052966
6426,108.4655,0.5223418
6427,134.1575,1.943028
6428,118.9822,1.255226
6429,114.7302,0.2179021
6430,131.9534,0.1824263
6431,136.8911,1.29504
6432,126.3948,4.500224
6433,116.5408,0.08970792
6434,118.8736,0.485483
6435,106.6819,0.02325282
6436,112.911,0.4423557
6437,120.5506,0.4560576
6438,136.8687,0.2976637
6439,134.1049,1.859874
6440,122.9353,3.86036
6441,127.4937,2.012723
6442,126.5846,1.755681
6443,122.8421,0.4975222
6444,134.3492,0.7177799
6445,136.7811,0.6978915
6446,118.4476,0.1157494
6447,113.2431,0.6310373
6448,120.4266,0.06983609
6449,126.0084,1.441327
6450,122.8789,4.45598
6451,108.8517,0.2418237
6452,134.2279,2.728285
6453,114.0715,1.160027
6454,108.9473,0.5236882
6455,126.562,0.9297212
6456,111.3738,0.1496018
6457,105.8366,0.2745988
6458,128.6194,4.198826
6459,113.1721,0.6227978
6460,118.0567,2.666368
6461,124.6684,1.392408
6462,137.3826,1.23158
6463,138.9805,1.07868
6464,134.2263,2.719185
6465,136.1612,1.232471
6466,114.8923,0.03530089
6467,135.4139,1.369552
6468,123.0106,0.1444608
6469,128.8708,0.5676864
6470,126.0003,4.769536
6471,121.6926,0.9156388
6472,128.905,0.1390126
6473,122.6951,4.96255
6474,113.922,0.1617949
6475,110.6177,0.7395528
6476,113.0472,0.5110641
6477,115.4456,2.616827
6478,137.7414,0.3052495
6479,127.2643,1.004961
6480,128.1038,2.059171
6481,130.4665,2.471125
6482,128.3716,1.311593
6483,121.5019,0.9641495
6484,119.4792,2.231881
6485,132.1415,1.554686
6486,122.2882,0.1707545
6487,116.8638,1.520168
6488,132.8007,0.03654254
6489,105.0407,0.490306
6490,126.4566,0.483698
6491,115.349,1.822765
6492,122.5967,0.6461076
6493,131.2981,0.1374423
6494,114.067,0.4002674
6495,115.8987,1.918704
6496,127.2793,0.7626788
6497,111.1777,2.088777
6498,111.703,2.712853
6499,113.3846,0.3283629
6500,120.1231,5.635059
6501,109.3427,2.678863
6502,121.9694,2.531885
6503,110.236,0.1737683
6504,132.9414,0.4622396
6505,104.3305,0.2441004
6506,106.7386,1.762119
6507,114.0238,3.198982
6508,131.6905,1.381868
6509,109.2936,0.0466469
6510,130.5582,0.4147295
6511,113.0906,0.283339
6512,116.0657,6.538145
6513,124.3129,2.435175
6514,120.9172,0.1692835
6515,115.0326,1.529155
6516,115.9394,0.5194019
6517,112.078,2.6792
6518,120.0764,5.001471
6519,125.0046,8.632339
6520,116.723,0.3069834
6521,128.6834,3.97092
6522,114.2648,5.413065
6523,109.0644,2.30968
6524,116.998,1.912867
6525,127.8885,1.127898
6526,139.483,1.058785
6527,112.1466,0.1840455
6528,133.4034,3.050936
6529,128.9374,5.38848
6530,118.9688,0.2009677
6531,134.8106,1.749281
6532,112.2807,0.5678907
6533,113.511,0.9217543
6534,128.3181,0.1273669
6535,128.2101,3.548092
6536,104.8319,1.08719
6537,114.1737,0.2141898
6538,118.1889,0.5578479
6539,129.17,8.754897
6540,111.457,1.450824
6541,123.5271,4.291308
6542,126.2238,3.248103
6543,131.5031,3.176457
6544,125.6015,0.17623
6545,122.8035,2.931584
6546,117.8143,8.580068
6547,130.0085,1.161416
6548,143.3393,4.050628
6549,118.8664,1.622956
6550,127.9586,0.8467209
6551,135.2641,1.378129
6552,136.2703,1.301827
6553,112.9301,0.8959752
6554,115.5695,0.3836358
6555,119.7167,2.41893
6556,124.5205,0.9142627
6557,135.88,0.1812365
6558,142.4189,3.352092
6559,129.2137,0.9175341
6560,109.7378,3.99428
6561,112.5272,0.1573996
6562,128.5034,0.4298253
6563,112.0398,1.249004
6564,119.7073,3.772994
6565,132.8404,0.6766087
6566,113.652,3.036124
6567,113.9098,0.6065602
6568,124.3947,0.2375134
6569,135.4627,0.1474506
6570,132.003,5.72236
6571,127.6848,1.842623
6572,126.3728,0.0487795
6573,114.0347,0.6474704
6574,134.1698,5.078547
6575,123.6799,1.480625
6576,129.173,0.339273
6577,129.5162,0.6979294
6578,130.5598,1.555204
6579,114.2852,0.4300677
6580,120.3609,0.2735544
6581,105.57,0.3927614
6582,133.0024,5.977211
6583,117.1992,0.2481291
6584,129.8292,5.586922
6585,122.8505,0.09681313
6586,134.8922,0.2863508
6587,135.3926,4.7693
6588,122.2094,3.262542
6589,117.4168,0.3449054
6590,125.1671,1.842616
6591,105.0063,0.1990272
6592,128.3722,4.038679
6593,139.0967,1.744195
6594,112.812,3.090374
6595,130.6723,1.506265
6596,116.8212,3.538362
6597,125.9657,2.46968
6598,127.2293,0.1770788
6599,120.1032,2.071381
6600,117.807,6.854205
6601,121.8131,0.7353508
6602,115.3496,1.586894
6603,117.8499,1.10756
6604,137.7518,1.282489
6605,139.257,1.18709
6606,126.4038,0.2925136
6607,128.6486,1.680645
6608,126.0661,1.724966
6609,138.4321,0.437167
6610,105.0457,0.1870255
6611,110.4193,2.062923
6612,126.4944,0.188054
6613,122.5729,3.284609
6614,111.2043,0.1628399
6615,114.8309,0.5179058
6616,108.4559,2.615512
6617,105.8125,0.2168972
6618,105.9914,0.3415179
6619,121.6937,2.785867
6620,124.6206,0.4674886
6621,132.0836,1.186769
6622,122.8552,0.2853646
6623,121.5786,1.937016
6624,105.8644,0.171823
6625,130.5346,1.171922
6626,133.0707,2.130906
6627,130.0995,4.920409
6628,106.5433,0.5721718
6629,135.7694,0.1025841
6630,110.2035,0.897191
6631,123.5154,1.801193
6632,113.94,3.44295
6633,113.3017,0.1650683
6634,112.4343,1.020413
6635,129.534,1.680396
6636,115.8636,1.372257
6637,137.1697,1.230304
6638,127.4036,0.4877917
6639,128.0396,2.638944
6640,132.1606,0.4060679
6641,140.8247,0.7033157
6642,138.8642,2.88646
6643,133.6046,1.665778
6644,111.8997,2.073348
6645,123.8139,0.1549883
6646,111.8038,0.4199491
6647,121.502,0.246358
6648,114.9642,1.187204
6649,133.1001,5.017509
6650,125.1882,0.06804846
6651,121.4807,0.1546725
6652,139.5386,2.261534
6653,132.2722,0.9478815
6654,117.8679,0.8616468
6655,111.7113,0.3142214
6656,118.3693,1.229279
6657,133.8453,1.083096
6658,138.5923,2.196306
6659,137.7355,2.748103
6660,120.5717,1.878358
6661,119.0061,4.809664
6662,117.2765,0.9705145
6663,131.6681,1.557251
6664,115.9149,0.6888666
6665,110.5747,0.3161629
6666,138.433,0.1595939
6667,120.0632,0.8639269
6668,126.2918,0.1320641
6669,108.9458,2.14345
6670,118.6403,0.5233557
6671,107.686,0.6394757
6672,111.4163,0.216732
6673,133.101,1.45569
6674,110.936,1.35335
6675,116.3527,3.476824
6676,117.9203,1.845304
6677,114.4483,3.333374
6678,128.6261,4.234044
6679,125.0639,1.804823
6680,129.6084,3.511698
6681,107.9159,0.731886
6682,113.1061,0.9878921
6683,115.7179,11.11991
6684,111.6704,0.9058484
6685,126.1019,2.920575
6686,130.3532,3.873469
6687,129.459,0.3627985
6688,129.3866,0.1371523
6689,109.6635,0.6457843
6690,115.4305,1.279213
6691,129.1473,1.128512
6692,116.5144,0.04323919
6693,123.3008,0.6067672
6694,113.337,0.9866261
6695,118.7556,2.045882
6696,137.4767,0.7204128
6697,128.1544,1.597306
6698,139.2328,1.176477
6699,117.2033,2.716873
6700,114.0073,0.2099495
6701,114.2203,0.4535291
6702,126.8837,0.8355317
6703,116.6492,2.681291
6704,126.3045,1.21919
6705,110.7929,1.618537
6706,121.0181,2.024508
6707,129.2268,4.305213
6708,118.3444,0.1375368
6709,117.6978,0.7654595
6710,120.8314,7.539614
6711,108.3796,4.838816
6712,112.9714,0.4704902
6713,138.2757,2.612498
6714,115.3265,5.008309
6715,123.9212,4.760848
6716,108.4895,0.839256
6717,128.4472,0.1320383
6718,114.222,1.012404
6719,129.1571,0.2229754
6720,114.7993,2.188211
6721,112.8916,0.1396897
6722,118.2998,3.339033
6723,137.1753,2.656144
6724,126.6037,4.823753
6725,110.3912,0.4370928
6726,125.5715,0.3174999
6727,130.9846,1.125896
6728,135.4232,0.6438332
6729,106.4585,0.3463301
6730,115.9864,2.52162
6731,108.3434,0.2530449
6732,116.1313,1.94515
6733,120.9811,1.877616
6734,112.4344,0.6511405
6735,117.4058,0.3431143
6736,128.5236,0.5176538
6737,124.6254,0.3047833
6738,110.8138,0.3201951
6739,106.4869,0.2978942
6740,128.9209,3.049165
6741,129.7968,0.2343203
6742,122.1804,4.06101
6743,129.0988,1.838543
6744,114.2433,0.1816061
6745,111.9035,0.1645013
6746,118.0143,0.8451066
6747,131.039,1.46717
6748,115.0272,3.334637
6749,140.4601,2.985914
6750,123.1537,2.998321
6751,138.53,2.67719
6752,116.6345,0.8934105
6753,133.2354,0.08309593
6754,134.4587,2.385591
6755,113.4415,3.000042
6756,135.0716,0.8859574
6757,133.2289,0.9548938
6758,123.4246,3.125819
6759,121.2665,5.549615
6760,116.1757,1.660669
6761,117.7383,4.638809
6762,126.3694,0.4411279
6763,129.9429,5.349782
6764,129.4005,0.1652666
6765,135.8466,1.451502
6766,116.2889,4.121629
6767,107.6049,0.5363443
6768,115.4005,0.1678955
6769,111.3186,0.7391578
6770,122.5448,2.742997
6771,118.5086,0.150131
6772,121.612,1.750747
6773,115.6346,1.030391
6774,111.0425,1.182678
6775,111.0883,2.822579
6776,123.5127,1.118907
6777,112.1277,0.2700771
6778,137.9984,0.09169109
6779,120.5915,0.8269251
6780,119.3351,4.573312
6781,121.3584,0.2827731
6782,126.9221,0.5008914
6783,123.2039,3.588924
6784,127.6506,0.7043259
6785,118.0678,1.304454
6786,113.6324,0.02877124
6787,119.644,0.7790905
6788,113.8708,1.385585
6789,118.0058,0.6904008
6790,120.3398,0.1304952
6791,125.0735,2.345056
6792,137.9453,3.178864
6793,114.6137,0.2534566
6794,115.543,4.603315
6795,107.973,0.4468342
6796,128.5727,0.4817266
6797,105.7227,0.2296581
6798,136.7735,0.2359973
6799,128.8377,0.6996329
6800,127.1431,0.2147457
6801,112.5438,0.5298689
6802,111.9182,0.345222
6803,128.0035,0.3039531
6804,122.251,2.255572
6805,116.6742,0.7408439
6806,122.7383,1.071769
6807,121.6548,0.5722102
6808,125.0268,0.6391236
6809,122.814,0.1476737
6810,109.0311,0.2182492
6811,106.7583,0.1642568
6812,125.1873,2.851472
6813,109.9416,0.6618155
6814,127.4245,0.3018351
6815,115.0547,0.4615524
6816,104.2619,0.8854998
6817,117.1269,5.030864
6818,135.4641,0.3353202
6819,126.1353,0.5605178
6820,114.3474,0.03566586
6821,108.5364,0.6222379
6822,122.5978,0.2275227
6823,127.6934,3.261062
6824,113.482,3.104286
6825,123.5031,0.8643546
6826,138.7735,1.511098
6827,140.2051,1.038961
6828,126.9257,4.903491
6829,125.4158,0.4038962
6830,135.2721,0.1461052
6831,106.9172,0.09278268
6832,137.3955,2.498657
6833,114.046,0.2033504
6834,114.9612,3.067493
6835,123.4106,0.1168877
6836,118.7055,5.314215
6837,115.5682,1.798774
6838,119.6456,0.4034533
6839,131.7326,0.1413435
6840,118.0465,1.283491
6841,116.9058,0.2294503
6842,110.4193,0.157304
6843,125.2902,5.64591
6844,117.9522,0.5551116
