,aw3d30_wgs84_Pantanal,aw3d30_slope_Pantanal
9270,121.01891911,2.690863
9271,140.49934298,2.000241
9272,137.90177642,0.7691927
9273,141.46034437,2.4803
9274,113.79743793,0.4915421
9275,144.76633225,1.34673
9276,140.81810022,3.292584
9277,119.86456293,0.4648919
9278,133.40718803,2.00661
9279,108.14070389,0.7685083
9280,140.84856021,1.478199
9281,138.71669943,3.244678
9282,127.89754979,1.787293
9283,139.03156593,1.015215
9284,122.64506832,0.6745365
9285,130.8765881,2.024472
9286,133.7485346,0.00237079
9287,122.42860845,1.191181
9288,138.51186448,0.6767657
9289,138.65005121,0.00230509
9290,128.03382669,2.009412
9291,117.4573449,1.051516
9292,142.54916307,1.460116
9293,130.74607173,1.051641
9294,134.32131893,4.455592
9295,125.83360853,0.4648482
9296,121.60708919,0.7385834
9297,114.24611256,5.640962
9298,110.52629936,0.4911267
9299,129.14889099,0.6740733
9300,128.21814466,1.079975
9301,118.29043578,0.3387805
9302,132.92307724,2.365385
9303,123.02756355,2.705152
9304,116.36601921,2.70365
9305,111.53368967,1.398405
9306,122.9219947,0.673699
9307,142.11228297,0.4648861
9308,127.25235595,0.00226592
9309,115.36946284,0.7405149
9310,127.34458437,3.076896
9311,136.76892958,1.537963
9312,125.62807849,0.7383916
9313,141.14033912,0.464873
9314,119.02409808,7.729763
9315,145.33695035,3.371786
9316,131.94916022,1.530706
9317,117.2893133,0.738913
9318,127.23867886,1.703924
9319,135.05114891,0.7399029
9320,135.17588954,1.648983
9321,126.4492807,1.375778
9322,133.78638935,2.038812
9323,120.42440514,1.462579
9324,139.28181521,3.406543
9325,125.2373784,2.034312
9326,115.8431972,2.004664
9327,119.25625251,4.156768
9328,131.65521464,1.079698
9329,122.79827634,0.9766973
9330,115.78624844,5.84046
9331,130.10487982,0.00226679
9332,119.92312022,1.786887
9333,118.61424979,2.750994
9334,135.44195102,0.3396885
9335,108.9358772,1.396439
9336,120.81788187,1.189497
9337,116.80425358,1.536589
9338,131.99303896,4.434275
9339,128.09545664,0.7399216
9340,134.97529773,5.774658
9341,121.64185039,2.034055
9342,140.80181132,0.9307089
9343,118.2646545,0.6747429
9344,118.74591476,0.7656652
9345,118.83223606,2.063331
9346,129.76868752,1.78466
9347,130.91260626,0.7386033
9348,114.53894645,1.703937
9349,139.77664997,2.750247
9350,139.13429498,5.772056
9351,135.43022375,5.8078
9352,128.75428019,1.540821
9353,143.02528604,1.191182
9354,122.30509263,1.349289
9355,141.35094132,2.443401
9356,123.06933492,1.240531
9357,117.62392305,3.254305
9358,116.37653775,0.3398247
9359,123.59513122,3.377672
9360,113.61042095,0.6776567
9361,125.03110541,4.034239
9362,128.16849994,2.004539
9363,121.71994664,1.479058
9364,132.4196419,1.788069
9365,138.78255308,0.3382956
9366,130.37232002,6.666516
9367,118.37882245,2.379219
9368,111.00188011,0.9307942
9369,144.70248258,8.954758
9370,122.74867363,0.4862279
9371,142.45738475,2.207656
9372,121.26325874,1.051225
9373,121.84918331,7.153311
9374,137.09752776,1.537773
9375,134.43444427,1.537649
9376,127.99421371,1.19038
9377,135.36003784,0.4668831
9378,115.49447527,2.03518
9379,109.4779942,0.741717
9380,113.56602767,0.3356189
9381,133.18200195,1.409705
9382,115.87559994,1.845036
9383,125.48268255,2.007014
9384,129.965678,0.7721895
9385,129.53761255,4.008414
9386,122.19569379,0.3391398
9387,136.65445169,1.787573
9388,147.74261592,7.070081
9389,114.83582357,1.376045
9390,116.50648739,0.00209218
9391,139.21954528,1.346974
9392,127.95587341,5.927041
9393,126.31787383,1.840234
9394,137.94341598,2.793782
9395,113.20964837,3.153212
9396,129.46985873,4.297593
9397,107.02917636,1.480295
9398,120.32690697,1.924951
9399,124.13120421,1.013869
9400,113.70151377,0.3396974
9401,134.25787692,1.37515
9402,112.07843667,0.6773913
9403,112.3532214,1.190391
9404,130.35634873,1.852096
9405,132.22051211,1.649594
9406,125.47271286,1.40416
9407,121.68410426,2.102092
9408,123.4478634,3.398653
9409,123.67740745,2.379185
9410,120.65005652,0.7397604
9411,123.7731047,0.6745752
9412,124.74592666,0.772713
9413,125.30642706,2.068485
9414,113.15307959,1.703623
9415,120.91442782,0.4648936
9416,128.00372481,1.053736
9417,121.83528303,0.6758603
9418,133.235969,0.3363777
9419,126.8971073,3.400967
9420,138.75529532,1.738564
9421,137.15380435,0.7417372
9422,138.66618801,1.925688
9423,118.32221446,1.191166
9424,122.28458903,0.673719
9425,134.68118237,1.480489
9426,127.26825308,1.084818
9427,125.80388506,5.595124
9428,142.51686649,4.066047
9429,140.78237737,3.067619
9430,131.20571543,2.0235
9431,140.6917669,4.125889
9432,114.1477601,3.566828
9433,117.3186495,1.013254
9434,118.20375413,2.065341
9435,108.7127936,1.052414
9436,116.24856592,1.188575
9437,113.68964408,1.841828
9438,136.737719,0.7659184
9439,115.49269014,1.481706
9440,112.99501682,1.377905
9441,113.27269115,1.863663
9442,130.03992862,3.470805
9443,129.57805993,0.6763157
9444,138.90810549,0.6765181
9445,119.14955237,0.3358095
9446,116.40784554,1.786714
9447,122.20524425,2.108881
9448,127.89663162,2.169642
9449,137.93052769,1.849403
9450,122.73421693,3.184171
9451,121.72731462,1.239201
9452,132.35746983,1.86399
9453,118.76753414,1.64899
9454,138.64780069,0.466777
9455,131.25853116,3.406729
9456,113.47761495,0.00216585
9457,122.1638604,3.83667
9458,143.8884033,0.0023345
9459,108.18727322,2.014189
9460,141.32801605,0.930733
9461,120.04902974,0.7722754
9462,120.94808551,0.7707525
9463,124.1609749,7.989005
9464,119.14012771,1.084319
9465,127.86887947,2.792114
9466,122.28356311,1.927045
9467,133.28974044,4.582337
9468,129.55607684,0.6764458
9469,137.45518546,5.077581
9470,144.49450857,2.484941
9471,110.12016955,2.571122
9472,133.50641839,2.443949
9473,130.22478422,1.190277
9474,120.74600996,1.373226
9475,123.94788965,0.338843
9476,138.72892307,4.301605
9477,130.68207367,1.014265
9478,121.6753603,1.051915
9479,111.74283746,1.052394
9480,121.84596711,4.209902
9481,123.59632292,5.411259
9482,122.13329794,1.401697
9483,113.30202733,1.706915
9484,142.09946597,0.9719194
9485,117.73263272,7.737416
9486,130.66327204,1.691095
9487,131.5597998,0.00226987
9488,131.54805136,0.3393396
9489,113.74827946,0.4858908
9490,107.34991637,2.039723
9491,140.14133109,4.000308
9492,135.60271884,1.375028
9493,118.6720248,1.013034
9494,141.5390441,0.9729653
9495,111.88608477,1.725256
9496,127.17586821,3.171275
9497,121.8144367,0.6733794
9498,138.6332469,3.56489
9499,131.96371311,3.187634
9500,137.61604394,5.605943
9501,123.71659604,1.014675
9502,115.08949996,3.709431
9503,120.02580473,2.42443
9504,129.84016228,1.784899
9505,130.24080489,1.84091
9506,142.25137119,0.3400114
9507,140.79456045,1.049729
9508,113.73735471,0.6765901
9509,124.83767737,0.4669378
9510,108.4404255,4.152565
9511,125.39186796,2.6998
9512,113.87527532,0.4649552
9513,119.61437559,0.7383965
9514,121.76144483,1.9253
9515,113.84304003,3.720781
9516,121.77850875,0.76722
9517,118.66482615,0.6733635
9518,126.87728145,0.3392908
9519,119.7935575,1.398251
9520,131.75429968,3.80032
9521,137.27959836,2.365351
9522,124.80111049,0.7688286
9523,140.72011238,2.956113
9524,124.29372772,3.260886
9525,119.90914094,0.7679538
9526,140.29477868,0.00231693
9527,126.33462121,0.7401415
9528,125.67636163,1.049879
9529,128.88159091,0.4909623
9530,129.15787752,0.7710497
9531,138.18137579,5.296652
9532,120.53617103,0.4669261
9533,132.42421254,2.063906
9534,137.76090441,0.3392595
9535,118.23706236,0.3378886
9536,137.5582582,0.7403185
9537,109.50891011,0.7416899
9538,133.49900503,0.7698103
9539,141.51147155,0.00232954
9540,124.09740814,0.7665018
9541,112.67624984,0.768636
9542,119.02665767,1.4815
9543,112.08845448,0.3382972
9544,119.97303646,3.076526
9545,120.77998166,2.202482
9546,108.44979245,3.069532
9547,130.8786961,1.052501
9548,119.02580565,0.7388008
9549,106.44797778,1.959842
9550,134.01792904,4.548546
9551,124.28946152,3.998041
9552,138.89027235,1.010575
9553,119.97459075,0.7667043
9554,131.19484328,3.4671
9555,127.2239158,1.690927
9556,127.43543032,4.737043
9557,113.08539366,0.3357576
9558,122.11437967,4.374832
9559,141.16021447,8.674965
9560,139.82208924,6.586177
9561,113.83390584,3.111887
9562,135.02946726,0.4668189
9563,130.16348279,7.735538
9564,143.9098112,0.4850892
9565,138.85360612,0.7417279
9566,119.81541174,1.726995
9567,139.47638476,2.73522
9568,130.75736081,0.3396236
9569,125.4917998,3.246747
9570,124.10078783,1.463541
9571,121.2529433,3.240056
9572,114.69838832,4.481225
9573,125.40289221,0.3355149
9574,123.50374905,3.030293
9575,143.15339199,0.7690315
9576,143.66006586,7.878923
9577,125.55766009,6.397543
9578,119.24495245,2.036931
9579,140.29787362,0.6733567
9580,142.77009489,4.959096
9581,130.77028707,0.3353186
9582,124.54883098,4.516626
9583,133.56044838,0.00229248
9584,112.19540599,0.4667637
9585,115.6345651,2.377266
9586,128.61479196,0.9327305
9587,120.48719327,1.053152
9588,134.23376539,1.014493
9589,113.83286272,1.348163
9590,110.93279872,7.929441
9591,137.20325051,2.066331
9592,122.58990309,6.596352
9593,111.99075286,1.480316
9594,120.72673562,4.455852
9595,129.00944318,1.010774
9596,125.19119753,3.373022
9597,139.17946001,0.7403005
9598,113.75793295,1.534471
9599,126.35876151,0.33835
9600,119.47734239,1.689303
9601,111.37895156,2.485684
9602,132.26423722,1.648992
9603,113.62266122,2.221287
9604,135.58779991,2.928058
9605,134.10684173,2.105023
9606,115.5593173,2.486429
9607,113.1670382,1.787425
9608,133.53606655,0.3383177
9609,118.46060798,1.535425
9610,140.71642543,0.4648842
9611,110.13759994,0.4915185
9612,132.88061835,6.920067
9613,130.67418386,2.925583
9614,139.2967076,1.786296
9615,135.55008306,0.7397158
9616,126.53747399,1.375578
9617,148.51899781,2.794173
9618,134.43348049,2.489153
9619,109.16244501,1.053973
9620,125.2673132,1.841815
9621,109.71485838,1.242796
9622,151.615502,2.036589
9623,127.35615185,2.103025
9624,122.81486306,0.6735423
9625,117.61812178,2.022258
9626,108.429215,0.9307574
9627,136.09157976,1.079927
9628,122.68056582,0.6746013
9629,122.65846572,1.013605
9630,123.50533255,2.421104
9631,134.25096109,0.7702129
9632,137.0369061,2.10004
9633,110.37237887,1.0849
9634,106.68885564,0.3360828
9635,139.40485141,8.384048
9636,128.36810326,2.037473
9637,137.07222278,1.403004
9638,122.4164863,1.051437
9639,123.37920965,2.108892
9640,137.1071424,0.4854729
9641,130.39677227,3.937082
9642,137.70205343,1.404438
9643,133.34204255,1.084592
9644,112.95224321,1.479771
9645,146.04833695,1.536729
9646,123.63982097,1.083472
9647,122.56829821,2.488155
9648,130.49589278,2.700178
9649,123.25745517,1.465605
9650,124.73373985,0.9762201
9651,137.52860046,6.201537
9652,116.16958093,0.9724784
9653,119.26428888,3.293278
9654,116.68538522,1.926237
9655,120.9309267,1.410621
9656,120.37800235,2.689662
9657,125.02156967,1.237166
9658,119.9556603,1.724203
9659,138.66954961,2.327183
9660,127.78146307,0.3349228
9661,121.85216728,5.479171
9662,114.40630099,0.972936
9663,133.17321894,0.3379053
9664,138.06327226,3.468447
9665,123.58640737,4.01972
9666,142.27332113,0.4850799
9667,113.52928657,2.966809
9668,143.78088036,0.3378538
9669,127.94451785,0.7670907
9670,119.2367452,2.071072
9671,114.1445679,0.7688413
9672,136.12300748,0.4899958
9673,120.29279105,1.189283
9674,126.66744476,2.110723
9675,117.22158099,3.846065
9676,122.04723083,1.686904
9677,133.18310673,2.110224
9678,136.76142762,0.6761901
9679,127.9040087,0.741844
9680,134.26669727,0.7398782
9681,140.49570731,0.4648823
9682,138.52423117,0.7403281
9683,114.42230665,0.7725411
9684,119.93781943,0.4895144
9685,120.39148597,0.466931
9686,113.80688102,2.070457
9687,119.16661122,1.70742
9688,133.20540274,0.6730437
9689,125.51480615,2.215112
9690,130.82242326,0.4915878
9691,108.57383599,0.7405596
9692,113.75392,0.339294
9693,127.0371257,1.015023
9694,120.81938455,2.425944
9695,141.90197006,0.4669107
9696,115.95663166,2.425373
9697,153.07891331,1.07795
9698,119.83079913,1.244265
9699,130.77446045,11.32295
9700,119.15773688,7.890484
9701,129.81792476,1.535173
9702,117.5037167,0.7398937
9703,139.91029121,3.695628
9704,122.49360746,1.840833
9705,114.77143215,1.375296
9706,126.21251648,3.112916
9707,129.15710012,0.3387188
9708,126.35298736,4.425075
9709,125.88647379,5.488579
9710,124.60060105,0.4667228
9711,135.36264401,0.977447
9712,143.48444498,1.845945
9713,135.28881824,1.19118
9714,134.7710316,1.05314
9715,138.81080326,0.3365839
9716,126.72509503,1.478199
9717,113.11441621,1.687492
9718,131.51900207,1.788805
9719,132.49007759,0.7386634
9720,119.28256815,8.261752
9721,129.4780532,0.6763147
9722,132.82638421,3.262128
9723,109.77097831,4.582353
9724,127.91171081,1.051334
9725,141.39797865,0.3367903
9726,134.42978339,1.535375
9727,118.27521357,0.7402224
9728,140.25181147,4.186113
9729,110.39261674,0.4669075
9730,110.4363232,0.3370305
9731,124.75512794,0.4890972
9732,136.86582531,0.6733547
9733,127.89119644,5.927809
9734,118.63537904,3.686255
9735,137.78808919,0.3396886
9736,117.34320073,0.4667457
9737,128.00742278,0.3365867
9738,140.60382788,0.6719711
9739,122.90237168,1.051219
9740,110.18526614,6.521071
9741,118.82058187,1.190348
9742,122.25131977,1.53259
9743,142.9879842,0.6732743
9744,132.13578437,0.9720144
9745,126.17353569,0.6761563
9746,134.48845582,0.7695416
9747,122.7553723,0.7699367
9748,135.70539999,2.432163
9749,137.97292705,1.012647
9750,114.54613373,0.0021114
9751,137.3346862,2.358356
9752,116.02336286,0.4856121
9753,120.14472003,1.47883
9754,120.70311006,0.6749554
9755,134.66057539,2.068943
9756,138.0156484,0.4648887
9757,128.1208435,0.00224551
9758,119.98547055,0.00216153
9759,114.99264294,0.4869041
9760,119.07785016,1.738645
9761,135.98158004,2.699327
9762,122.73502323,6.922289
9763,119.1163469,6.739262
9764,125.13787017,3.292566
9765,129.39923184,1.191203
9766,125.39260393,1.480076
9767,119.13306334,3.847341
9768,123.65620722,0.9307522
9769,136.86914101,6.71023
9770,137.11833657,1.68507
9771,112.7055697,5.433153
9772,121.97620857,1.376142
9773,130.14136194,1.531519
9774,142.76967761,0.7402803
9775,137.7875021,1.011056
9776,127.02163709,0.4907381
9777,116.78390136,0.00206286
9778,133.51263939,1.010789
9779,134.97829905,0.4863253
9780,142.42335031,0.6735307
9781,121.37859291,1.705687
9782,118.95975303,2.034311
9783,139.63779237,1.243578
9784,130.16418991,1.242108
9785,138.70765363,1.083192
9786,107.39470688,1.244168
9787,130.15373464,1.189118
9788,119.24952251,4.836356
9789,122.959213,2.103162
9790,128.86025384,0.4667601
9791,113.88355947,1.954264
9792,117.26337925,1.010712
9793,112.00400669,6.050385
9794,110.51555994,3.742041
9795,119.47285091,0.6746129
9796,111.07586077,2.837083
9797,119.7857078,0.9307085
9798,122.63877747,5.134875
9799,112.35204682,3.034406
9800,135.4884225,0.673336
9801,136.34013353,1.736495
9802,129.74744705,0.3385789
9803,131.64708862,3.720862
9804,125.56506947,1.375185
9805,146.51514789,6.784831
9806,129.04843023,1.346678
9807,141.85736709,1.786164
9808,114.34251876,2.21288
9809,110.28564975,2.696038
9810,129.56943112,1.238866
9811,114.22293677,1.08092
9812,118.47732506,0.3382917
9813,134.97106689,5.543921
9814,129.40841373,12.97323
9815,123.75232324,2.964119
9816,122.09122456,3.960298
9817,135.56285468,1.188668
9818,124.02655612,3.037702
9819,140.48578252,1.688195
9820,132.5834278,2.700796
9821,137.24444292,4.296888
9822,118.90793746,1.082807
9823,131.50241159,5.348454
9824,130.64572829,0.7416736
9825,140.72128833,2.103722
9826,122.18174956,3.374346
9827,128.35862656,1.78636
9828,120.74383187,0.7404807
9829,136.32658503,1.054012
9830,135.49982308,1.051398
9831,138.29907672,1.739211
9832,133.0766297,0.00227991
9833,136.29038305,1.190344
9834,130.03175191,7.656606
9835,139.29554566,0.4648928
9836,140.68136919,1.24155
9837,116.49057317,0.6767316
9838,120.5060756,2.159211
9839,137.94078508,0.335011
9840,123.79728947,0.4905334
9841,117.3094237,1.48017
9842,140.21767459,1.729554
9843,117.26811691,1.242645
9844,117.49839121,1.014801
9845,116.60621966,1.845301
9846,126.65725204,3.150971
9847,122.5770593,2.692738
9848,138.40031035,3.074932
9849,125.54826872,0.00224492
9850,114.12076242,2.328942
9851,126.97082803,0.6739225
9852,109.15827136,1.353137
9853,116.69601817,0.3395439
9854,119.95569208,3.704103
9855,112.44048894,3.071036
9856,119.15171184,2.065847
9857,130.6288797,0.9307801
9858,129.89197564,3.06939
9859,112.50788744,1.463529
9860,128.96722813,6.387251
9861,118.86655564,6.045115
9862,121.16733772,4.135732
9863,139.68096764,1.015842
9864,109.6301592,1.703673
9865,119.02579243,0.6750463
9866,135.03229695,3.691986
9867,109.84058573,1.956322
9868,117.36627034,2.221464
9869,122.63541159,0.490272
9870,137.00107362,1.079825
9871,122.2685065,1.051373
9872,116.85596918,1.051347
9873,108.78325084,1.786255
9874,117.7944901,1.734139
9875,118.88664929,0.335025
9876,116.57677363,0.00216834
9877,132.115849,0.740503
9878,135.35031499,2.379132
9879,140.62514547,0.3352545
9880,132.57948738,4.306447
9881,127.42220451,2.573381
9882,132.34474173,1.009236
9883,124.18581723,0.4896574
9884,115.01294732,3.260688
9885,130.68809782,2.105917
9886,127.20807608,2.750767
9887,113.68150751,0.6723797
9888,116.68611719,2.697873
9889,118.29700213,4.750682
9890,133.15808066,1.374026
9891,117.3595364,0.4649592
9892,113.78861761,1.724167
9893,114.56814131,0.00213564
9894,130.22080845,1.010551
9895,123.25853927,3.258917
9896,124.80739757,1.348979
9897,129.06610507,0.00227292
9898,130.65603498,0.3354881
9899,115.36172192,1.787441
9900,110.50143796,1.409759
9901,120.98910413,1.054083
9902,127.2579669,0.4866869
9903,130.29161469,1.081785
9904,125.58621339,0.3400019
9905,132.09590591,2.211647
9906,121.70497552,0.7401034
9907,110.65630077,3.742015
9908,143.20989481,2.034688
9909,131.33795005,1.191203
9910,109.62602411,0.9324955
9911,143.04347316,0.3398024
9912,130.70397864,4.198708
9913,117.35290636,0.3368555
9914,120.88699748,0.3367288
9915,120.03838682,0.9327028
9916,131.09756641,2.10903
9917,125.98065678,4.670457
9918,129.74851543,0.3392824
9919,131.76921527,1.350358
9920,135.21851626,0.7417642
9921,119.5459918,0.6760727
9922,108.60385869,0.3360381
9923,139.90377166,0.4905343
9924,130.39640072,1.348653
9925,118.07603305,0.7651411
9926,127.15114009,0.4667869
9927,132.91242066,0.3362343
9928,142.50051159,0.765225
9929,122.97775964,2.402461
9930,111.22185685,0.6731367
9931,114.97103143,0.339064
9932,117.42808312,1.408274
9933,122.57623375,1.079398
9934,120.0340374,0.4867837
9935,116.46124289,2.103218
9936,133.53242478,1.241185
9937,132.89399619,1.736589
9938,115.68853041,13.653
9939,115.52851024,1.719239
9940,136.86045268,0.7385699
9941,117.2701913,4.792895
9942,128.08426028,2.775543
9943,121.06317733,0.4890489
9944,140.66823901,2.00508
9945,126.61474709,1.052722
9946,129.6056501,5.526593
9947,131.13050342,8.470705
9948,121.10706859,3.069929
9949,132.46082901,2.019381
9950,121.12324274,4.070246
9951,128.84676286,0.9754427
9952,114.71467283,2.103804
