,aster30_wgs84_Barcelos,aster30_slope_Barcelos
6115,NaN,NaN
6116,39.67696643,7.584674
6117,37.85683078,9.255034
6118,32.76497265,2.319264
6119,29.84959912,3.731108
6120,36.09528597,2.196891
6121,35.68722677,6.894087
6122,35.84805488,4.64435
6123,58.18385918,13.99664
6124,42.98087889,4.190032
6125,11.52789955,4.569463
6126,35.6532927,3.032605
6127,47.07475651,4.399628
6128,14.45580291,5.916483
6129,49.85831222,6.868142
6130,30.39631354,2.388013
6131,32.48213013,0.3275084
6132,43.48953428,3.540827
6133,17.81276127,7.723972
6134,30.12744446,4.918707
6135,47.46023773,4.399564
6136,21.12575671,2.812878
6137,54.70668094,5.874308
6138,42.88912259,3.352522
6139,47.14336786,8.136889
6140,60.53872695,11.0438
6141,45.56972319,6.375501
6142,46.09154716,2.000109
6143,46.89123378,0.9251134
6144,33.34545389,7.945777
6145,30.38088495,5.89306
6146,38.4982695,14.41421
6147,24.0335159,2.776107
6148,52.7705712,0.7318351
6149,51.43548689,7.871405
6150,15.64101394,4.621391
6151,25.37997848,6.828605
6152,48.62218899,1.77254
6153,30.45605752,3.817362
6154,6.76931625,1.398407
6155,24.69550891,4.783638
6156,18.75978174,7.370147
6157,2.83855735,8.922299
6158,46.24140569,7.265358
6159,46.85293612,3.993907
6160,41.4355382,3.664064
6161,38.99598935,10.8672
6162,33.20751761,4.700615
6163,38.48298722,3.298429
6164,48.04255866,2.641623
6165,22.08862678,1.041541
6166,22.12347709,7.766518
6167,41.24853279,6.127979
6168,36.96430945,7.993244
6169,54.09418912,2.646386
6170,13.27187428,4.264198
6171,48.85551323,7.766609
6172,50.35345084,7.291558
6173,43.97309627,2.712122
6174,25.60118586,4.053346
6175,6.72134754,7.199067
6176,42.71695688,4.290798
6177,57.48713931,5.884696
6178,42.80703832,7.318071
6179,43.76240136,4.744364
6180,50.43807889,2.574133
6181,21.58024549,4.39017
6182,29.61337734,4.274611
6183,43.16977923,7.361219
6184,48.00410079,9.060449
6185,26.66373999,12.70419
6186,40.12976188,7.635603
6187,32.62566322,1.639002
6188,17.33941046,2.210269
6189,32.36038083,5.2506
6190,47.5189934,8.544065
6191,42.37133992,4.641058
6192,43.62502127,10.20681
6193,58.78611777,3.273721
6194,44.55137444,6.858237
6195,41.74189984,2.970148
6196,47.19066808,4.454105
6197,40.82122712,6.234788
6198,35.15175738,8.300276
6199,52.9773376,4.957472
6200,45.99520848,0.7376052
6201,54.60858235,16.36325
6202,52.00266421,3.609375
6203,42.80955048,1.351447
6204,27.38478108,3.937232
6205,44.14121056,6.759336
6206,36.07663541,16.4205
6207,50.38547627,1.04153
6208,42.19920312,5.192921
6209,46.95863756,2.082806
6210,17.71870465,11.35694
6211,44.02222283,5.849656
6212,51.71166569,3.753503
6213,24.13004519,6.565219
6214,44.33488829,1.865115
6215,42.03157662,8.17445
6216,36.94644723,2.712159
6217,43.24393474,11.01844
6218,48.05909409,6.71613
6219,39.55595393,3.991302
6220,31.7676485,3.086861
6221,23.28195442,40.60208
6222,41.87376392,8.253558
6223,28.51716002,7.679945
6224,43.41441294,6.551361
6225,42.03831511,9.058585
6226,23.3054578,1.920698
6227,35.00979971,5.815356
6228,42.96516544,3.666003
6229,59.30703334,9.352191
6230,53.62048833,5.896198
6231,37.76402465,3.728601
6232,41.94494102,5.582068
6233,48.95166789,8.400952
6234,39.5380233,4.644495
6235,33.01082018,6.828568
6236,43.3696301,6.269305
6237,43.9923594,4.590385
6238,42.68679257,5.916199
6239,50.0733319,9.520951
6240,46.25730094,4.634173
6241,31.77786314,9.288683
6242,48.56521871,5.894382
6243,24.16900122,3.814793
6244,43.09665486,6.960383
6245,41.24998013,0.4659721
6246,42.11696425,7.155693
6247,57.31361895,6.602468
6248,36.08850478,1.773268
6249,41.00855808,0.7339389
6250,17.79809476,6.571392
6251,21.93843753,5.480666
6252,31.71490469,3.850221
6253,51.41775954,3.680062
6254,30.22501166,0.0013151
6255,40.2051948,3.371518
6256,34.68834383,3.292935
6257,51.05379713,7.383526
6258,13.04246847,5.596983
6259,42.25459338,1.041062
6260,41.00844044,4.27562
6261,54.7242528,1.31558
6262,67.77336167,5.901264
6263,53.47357044,9.645633
6264,44.20661882,2.81749
6265,24.6551292,8.502916
6266,41.79276668,0.6566815
6267,22.58397922,2.834435
6268,29.00756247,3.420059
6269,41.67025692,5.352067
6270,45.07638466,6.225717
6271,45.43802368,16.78243
6272,42.21509651,3.952992
6273,28.97809197,7.516863
6274,35.13511616,2.198999
6275,33.98891477,0.00131866
6276,27.32298056,7.153755
6277,33.40310603,6.975457
6278,24.76006558,4.064557
6279,23.53474757,20.78675
6280,16.90037621,4.290267
6281,16.87413407,2.972214
6282,47.63644037,7.893496
6283,43.94810423,22.97428
6284,16.11862881,7.129564
6285,34.86752801,10.34527
6286,49.31292372,2.082798
6287,53.66511967,5.578176
6288,42.55360723,7.931377
6289,38.95936161,3.661144
6290,46.89076316,2.074501
6291,23.2872113,6.734501
6292,39.33122587,4.964955
6293,39.86100731,7.559126
6294,47.75438884,3.956226
6295,47.22013965,12.17424
6296,35.99456695,2.359987
6297,25.87155768,2.833718
6298,26.12097901,1.189089
6299,3.33547185,9.808354
6300,20.63900498,10.65671
6301,39.52773527,6.998792
6302,45.56599771,0.7342189
6303,45.3661195,18.57833
6304,39.29978431,3.271341
6305,52.261499,10.6922
6306,25.67676331,18.94119
6307,34.88997937,2.655511
6308,47.86455182,3.500569
6309,25.57326456,9.080851
6310,56.84864346,27.69552
6311,47.75570289,5.438751
6312,38.79139462,3.02166
6313,42.15523124,2.573114
6314,25.81862113,7.095582
6315,50.13896696,3.300491
6316,25.85796175,7.619066
6317,37.75266265,1.189132
6318,39.70018086,3.089751
6319,30.86626929,5.191957
6320,44.02370775,7.750762
6321,50.3932617,8.486905
6322,11.05962182,3.282016
6323,24.31831726,10.84817
6324,47.50412743,10.06578
6325,66.18731053,9.64195
6326,31.11037151,10.72955
6327,40.84479675,7.328557
6328,47.9152179,4.451575
6329,47.56844437,5.167877
6330,48.86260023,6.224012
6331,45.65688794,11.47367
6332,40.39107785,3.953972
6333,34.64331002,7.547245
6334,54.94216814,2.626257
6335,46.11993919,4.123278
6336,21.53114304,6.509533
6337,33.13589837,10.34542
6338,66.13435701,1.853521
6339,28.00660564,7.548942
6340,31.83836526,6.223054
6341,38.45153732,3.018779
6342,40.27223719,4.578325
6343,41.86047172,1.851233
6344,43.33994792,6.765519
6345,47.9415404,3.500585
6346,8.52655944,2.817647
6347,31.74635542,6.603849
6348,43.83555947,5.391293
6349,46.46662279,7.070388
6350,44.30119233,7.095566
6351,39.74326298,4.641141
6352,51.62491102,5.144214
6353,25.49253147,1.674128
6354,18.84008937,5.098195
6355,49.69703223,5.649345
6356,17.4102236,2.71277
6357,42.25705939,1.672023
6358,39.36410496,10.204
6359,39.068563,5.351971
6360,33.50353418,9.775986
6361,51.12195157,1.648664
6362,41.74775134,3.089622
6363,51.91250622,1.642244
6364,41.27622771,2.63906
6365,44.14157134,3.753845
6366,55.23271668,6.945379
6367,18.53870456,5.650082
6368,38.12828291,3.018494
6369,48.01927407,4.70629
6370,54.54959191,4.916577
6371,35.84202768,3.849462
6372,51.2315994,3.622434
6373,33.41007982,6.944314
6374,37.68712738,12.81258
6375,40.65497261,2.628681
6376,30.3279195,2.954726
6377,38.2927107,0.00131595
6378,43.08287784,8.255373
6379,46.1113884,6.057019
6380,34.01051048,9.479297
6381,55.40712181,9.81881
6382,30.80132901,3.389431
6383,43.98172446,5.747503
6384,36.7224103,2.954699
6385,24.60295235,0.9852822
6386,41.72640235,6.134684
6387,33.33546933,6.030532
6388,40.03120401,8.186502
6389,49.09745325,6.280591
6390,56.03840355,3.679285
6391,41.26681971,4.017669
6392,52.18912514,6.007152
6393,32.39402304,6.555333
6394,31.25624418,8.585652
6395,45.72593864,2.944911
6396,43.325047,16.9157
6397,41.25518151,5.597707
6398,45.78980577,13.0745
6399,45.77404053,4.275632
6400,7.63443476,3.753546
6401,42.72721371,3.298053
6402,57.41600374,11.88097
6403,39.85905998,5.84243
6404,37.40745097,3.954215
6405,35.01868928,4.707861
6406,51.00227663,2.703009
6407,47.71598939,1.35729
6408,42.26540021,10.08313
6409,65.27795311,12.11409
6410,46.97744859,8.038771
6411,49.95840918,6.603234
6412,33.39354224,5.927518
6413,55.69675792,19.20667
6414,29.95854638,13.21389
6415,25.06731001,3.107452
6416,24.421104,2.506687
6417,42.41736721,3.018577
6418,31.22893756,12.15788
6419,35.14441577,8.94152
6420,47.81540405,2.651112
6421,44.9105787,3.679263
6422,-3.1055529,NaN
6423,31.18384291,9.867744
6424,50.24596567,7.362277
6425,54.72542064,0.7318383
6426,34.96164962,3.839029
6427,44.14967818,9.028962
6428,19.20984218,13.40788
6429,63.51398104,15.52545
6430,43.12906268,10.09721
6431,46.03590037,6.277937
6432,47.72867805,4.578047
6433,8.08052406,3.543303
6434,46.9831579,5.257391
6435,41.12046758,12.32738
6436,25.56264348,8.802499
6437,22.93991797,15.2607
6438,40.90311419,1.766628
6439,47.60998732,7.95281
6440,12.8438544,14.78076
6441,24.42114565,1.038032
6442,36.4682335,2.36278
6443,49.85204969,9.653184
6444,35.4126673,4.964547
6445,37.57933112,4.682112
6446,35.09703397,4.4541
6447,28.50051011,3.371511
6448,62.0099754,12.8065
6449,26.46487316,6.028217
6450,40.69113417,10.24919
6451,29.879155,12.90809
6452,23.97041493,4.604042
6453,48.34574729,5.470612
6454,43.81350292,5.568713
6455,13.70043531,5.167755
6456,52.78576534,2.395261
6457,27.04733237,10.51233
6458,27.49614967,2.628591
6459,40.59236472,1.677832
6460,42.21759593,11.0659
6461,33.10821639,6.227685
6462,53.94618634,4.427839
6463,36.88838695,5.906671
6464,51.11007358,3.75428
6465,40.2695794,1.189109
6466,18.44150556,2.656174
6467,40.87300122,2.095381
6468,42.73436365,2.210285
6469,43.61431354,2.628604
6470,48.21886824,3.089679
6471,37.95448863,4.632743
6472,36.28679356,4.469335
6473,39.92408066,16.703
6474,65.65770276,8.812476
6475,54.8466096,4.26585
6476,26.52087121,15.02311
6477,34.01934627,1.353611
6478,42.71838634,1.472639
6479,30.50625907,10.829
6480,48.24500568,3.294056
6481,46.32841415,11.47074
6482,22.89456521,8.807406
6483,21.02322762,8.165354
6484,22.03668373,5.483617
6485,48.18161477,3.031873
6486,41.65403374,4.987996
6487,46.34615556,4.470513
6488,51.9481102,4.2789
6489,35.35569431,0.00131562
6490,48.16148872,3.297825
6491,48.46759427,8.044857
6492,47.68597778,2.817355
6493,38.09920862,1.398368
6494,55.58569006,4.122498
6495,12.72805208,1.388335
6496,40.39103499,1.644027
6497,47.83599126,11.76726
6498,36.92622184,13.286
6499,54.62578205,1.647887
6500,69.17664832,1.648718
6501,40.08679312,1.647897
6502,35.79545426,5.921506
6503,39.95522959,9.782272
6504,38.93768811,13.86025
6505,33.36483737,4.319612
6506,31.26854082,3.938556
6507,47.85954044,12.01106
6508,40.14981828,1.92067
6509,48.01706815,4.604096
6510,44.17427185,5.87352
6511,67.60759962,4.427202
6512,25.61233238,4.652864
6513,51.75535026,18.14647
6514,33.73626573,6.784678
6515,19.21780794,4.063963
6516,25.35381514,6.134275
6517,55.84988798,3.817092
6518,96.16719968,8.838685
6519,45.09092492,4.67552
6520,45.34984608,8.183041
6521,42.37215838,4.743659
6522,22.70673311,2.833727
6523,62.75418448,4.278483
6524,52.50855133,13.03807
6525,42.23002148,6.127944
6526,45.85331241,3.97493
6527,42.25009461,6.875361
6528,43.13104075,3.297964
6529,46.54979835,5.397315
6530,37.00553613,4.158078
6531,37.27973129,3.658627
6532,31.65594617,15.61626
6533,55.66283971,2.970046
6534,41.30371451,3.476533
6535,28.6570219,3.281798
6536,41.38327811,5.281838
6537,56.44553202,6.290681
6538,34.90062351,2.651182
6539,44.90919899,7.322572
6540,29.32907941,3.479456
6541,55.75532782,8.803248
6542,27.80260554,7.545777
6543,43.2518182,3.54079
6544,42.6219675,7.931368
6545,51.9917902,4.542101
6546,56.28334783,9.044678
6547,59.26321307,8.483644
6548,43.57306819,3.089361
6549,44.97024654,4.783669
6550,42.58426489,6.72706
6551,39.87918792,3.109615
6552,38.66321922,1.398366
6553,54.63418487,2.80093
6554,40.40000961,5.814658
6555,41.80508786,3.849172
6556,19.72122893,7.22374
6557,33.8620258,3.849147
6558,49.59378043,6.072145
6559,41.23234521,5.005422
6560,15.07219099,1.774261
6561,55.61094966,0.932202
6562,41.25839282,4.266008
6563,50.84410259,11.1997
6564,37.24670022,10.30174
6565,36.84216984,1.908657
6566,52.73084472,5.244476
6567,18.51246913,1.188359
6568,37.68966341,2.944906
6569,41.80038193,4.387726
6570,38.32247118,4.682627
6571,44.37330507,5.74688
6572,47.41617124,3.478995
6573,46.56638126,3.628102
6574,49.09392652,0.9847228
6575,22.88801502,12.61498
6576,40.18973671,3.831643
6577,21.0404115,4.214732
6578,42.23482788,4.274655
6579,46.29185557,2.795502
6580,18.99062143,4.263122
6581,41.24398902,0.001316
6582,36.1180531,1.674033
6583,24.47941296,1.357965
6584,45.18015663,2.655407
6585,45.70496603,3.107275
6586,35.74997245,1.864331
6587,43.98569854,11.64754
6588,13.3497771,7.581436
6589,57.24009296,7.198296
6590,41.68924366,3.352573
6591,50.29203021,13.1329
6592,39.55681525,4.931921
6593,44.00599225,2.704882
6594,43.00551077,12.24932
6595,44.34988991,6.580848
6596,41.39219326,6.755967
6597,48.55959291,5.097477
6598,51.45616089,3.389368
6599,69.10465849,16.91408
6600,22.52067126,5.173101
6601,53.79224468,3.109965
6602,23.36939145,4.855228
6603,26.62010702,4.579075
6604,37.96725734,4.601628
6605,52.92015793,1.864345
6606,40.35468637,5.289368
6607,33.38689183,2.209491
6608,46.60658963,6.896371
6609,43.00262903,12.52197
6610,31.13433262,12.56193
6611,38.88437789,0.9329951
6612,39.4425456,0.3280415
6613,36.65933477,5.71438
6614,38.80772591,1.035841
6615,57.40826339,5.289319
6616,30.25422568,0.0013149
6617,33.24071078,4.065255
6618,51.16137081,4.702641
6619,54.34026317,5.653306
6620,41.92236358,11.58641
6621,50.34371066,4.264224
6622,42.76870011,2.62862
6623,28.8771557,3.352671
6624,24.04125566,5.711857
6625,11.56305206,7.367091
6626,27.01089059,7.223478
6627,47.15468618,5.562027
6628,40.0370332,5.648256
6629,28.82509477,4.990185
6630,59.65627902,9.521027
6631,34.61718843,10.33138
6632,61.71585457,29.54956
6633,42.22987382,5.35901
6634,33.70781622,2.313824
6635,54.20686736,4.448675
6636,47.34654526,9.7893
6637,43.54951062,3.736468
6638,14.71343184,3.995305
6639,48.55192785,17.52887
6640,37.99015176,2.496337
6641,44.81382834,3.419603
6642,37.80020406,4.6763
6643,44.10649279,3.021878
6644,55.69395012,7.433656
6645,48.50735057,8.486985
6646,45.74317343,0.9847108
6647,23.79119385,6.159665
6648,41.58464239,6.434792
6649,42.31960475,1.041506
6650,51.48466562,5.917204
6651,13.68618735,0.9251893
6652,44.86696117,5.255088
6653,44.57919828,7.188084
6654,38.10091733,10.37502
6655,25.6569827,14.59841
6656,49.18406156,8.046908
6657,40.74154372,8.297371
6658,45.65116811,6.197669
6659,42.98718204,3.528125
6660,34.17433665,3.666304
6661,64.13119351,8.874773
6662,24.16925319,4.916689
6663,44.94386546,7.059828
6664,21.36860852,2.573137
6665,26.89421598,13.54503
6666,15.51408641,1.994886
6667,35.88455631,5.316006
6668,31.36491054,5.005423
6669,48.06438187,5.288351
6670,87.17730215,19.91114
6671,27.93671874,3.953968
6672,40.80377848,2.573322
6673,32.85466646,11.50244
6674,62.72363018,12.44437
6675,30.13023975,6.609955
6676,69.15599448,14.04189
6677,30.76423842,11.43725
6678,19.59202567,5.617841
6679,41.17238819,4.604271
6680,50.8107605,0.7368024
6681,17.22743812,10.76919
6682,38.58689262,0.6567151
6683,43.96240794,3.018804
6684,48.84611058,8.156589
6685,54.91906881,4.188765
6686,25.4759654,3.988478
6687,1.21308889,6.028408
6688,39.2669629,4.591968
6689,32.17544847,3.678577
6690,72.43212261,5.81344
6691,46.21812006,6.257892
6692,13.05705709,4.318126
6693,45.75683818,3.814704
6694,54.60065994,5.192535
6695,69.18640848,2.298782
6696,40.85866229,5.58253
6697,30.29255895,3.952967
6698,34.64217699,7.764907
6699,33.43963222,4.157387
6700,20.52483598,2.778589
6701,51.52362658,3.419603
6702,38.54313091,8.864207
6703,61.19963208,9.499381
6704,40.42107478,4.475182
6705,76.81595309,15.39184
6706,37.16214597,3.628595
6707,40.45599281,2.712127
6708,42.05206155,10.84209
6709,67.45924614,10.83038
6710,34.16800985,2.573134
6711,57.96731474,11.03825
6712,40.39649422,4.215221
6713,38.11874659,14.72452
6714,29.98453448,7.911825
6715,57.02043324,17.63601
6716,50.96123141,6.2667
6717,52.33814193,4.682144
6718,59.46200137,14.36984
6719,44.32196403,8.648689
6720,59.39476126,3.294065
6721,36.39764447,1.77326
6722,54.54078358,11.7674
6723,52.0162204,5.64757
6724,42.45834481,3.120172
6725,30.62076726,5.173236
6726,41.43253815,3.611153
6727,44.27515368,3.024229
6728,43.12451238,2.300031
6729,54.0908505,9.606201
6730,15.10605613,9.767216
6731,52.91223117,4.448609
6732,25.19841212,1.472662
6733,47.11229749,20.75073
6734,29.02020386,9.22448
6735,44.66509635,12.01064
6736,50.29631466,7.027235
6737,35.35554715,3.954064
6738,44.73464517,3.479245
6739,31.95159515,2.834424
6740,23.3513708,4.274098
6741,26.36979636,6.109871
6742,57.2658396,12.09364
6743,43.13112034,14.08431
6744,21.48113169,4.854506
6745,43.7346621,5.469801
6746,43.17766182,9.570071
6747,17.12119743,11.28023
6748,49.84045661,5.814399
6749,32.65452022,6.8749
6750,32.09881382,2.508288
6751,40.64759303,5.253018
6752,26.47574468,10.4093
6753,41.01019159,3.352523
6754,29.83415784,4.601496
6755,36.68732666,9.09784
6756,34.57965471,5.413736
6757,49.97205512,1.638872
6758,40.69514823,7.070355
6759,15.83049565,6.567066
6760,25.28921899,1.851079
6761,13.14862547,0.00131714
6762,30.29702527,4.687846
6763,36.15568953,4.413262
6764,46.22233027,5.136632
6765,53.98948901,5.711462
6766,43.48669109,4.707059
6767,47.00644994,6.473434
6768,34.18386912,11.07112
6769,23.92492792,12.59636
6770,46.5832972,9.207027
6771,37.09056592,5.713192
6772,34.76166785,5.288525
6773,34.41297752,4.214482
6774,26.71034592,4.93367
6775,34.93492968,4.865435
6776,40.99558531,11.11549
6777,54.55411789,0.9251289
6778,28.66087668,1.354009
6779,44.06071736,10.86473
6780,49.33941718,9.856883
6781,43.93566795,9.857748
6782,35.3181235,4.889881
6783,23.42415009,3.964727
6784,27.59301712,1.041468
6785,47.82774308,8.329852
6786,52.5859847,2.208731
6787,37.39613872,15.39622
6788,41.32333011,6.030813
6789,29.01182722,8.647161
6790,42.85264636,3.753533
6791,47.06951672,11.06448
6792,43.76214549,6.611931
6793,20.26847734,1.766402
6794,53.6033792,2.944908
6795,23.82225162,5.437994
6796,66.24445002,4.544428
6797,22.21104602,9.461669
6798,37.6128739,9.79013
6799,50.49811151,7.387039
6800,46.41608654,4.859185
6801,59.60332459,2.31364
6802,29.73755789,0.9852809
6803,26.33479077,9.198934
6804,59.12150856,10.64756
6805,60.32783865,4.890687
6806,40.33614037,7.040485
6807,19.73562784,8.382261
6808,38.62654694,9.41474
6809,41.69139787,1.995374
6810,44.03588999,5.281348
6811,19.15728674,12.85329
6812,39.77041765,3.954636
6813,36.74511969,4.290282
6814,47.30574566,5.568965
6815,23.16136074,9.515857
6816,13.27495352,14.93645
6817,50.46996535,9.028141
6818,46.8982342,0.9322203
6819,47.54265732,2.555514
6820,59.47730972,12.88069
6821,55.04710213,19.60505
6822,49.79454628,9.257572
6823,38.68603896,6.227557
6824,78.40217967,7.152337
6825,35.71548753,10.20461
6826,46.99955621,2.705274
6827,46.96018638,4.474781
6828,20.48719071,6.612062
6829,52.57795442,4.018417
6830,26.85844996,14.70747
6831,38.08995936,3.261281
6832,48.8435628,1.182348
6833,21.60394138,1.999515
6834,39.81483338,7.764987
6835,42.92540441,7.600019
6836,42.26087507,0.4667294
6837,65.27187861,2.359976
6838,45.04672194,7.223103
6839,43.13142772,2.702609
6840,33.39313882,9.451254
6841,67.17248204,5.714397
6842,57.87911552,9.247867
6843,44.79451317,3.988353
6844,20.06767922,5.581007
6845,23.43237635,4.319376
6846,38.00481033,4.918366
6847,30.92996166,10.13596
6848,26.5150189,1.357353
6849,47.25541528,9.594821
6850,48.98953392,2.494032
6851,34.26448896,1.041559
6852,27.5415843,0.4644762
6853,22.57584288,7.041169
6854,12.6263283,3.501183
6855,38.05591871,4.390583
6856,22.51780286,7.842008
6857,36.26016353,3.089816
6858,49.06817911,9.698723
6859,50.85346363,6.723336
6860,67.83412756,12.32821
6861,39.44300186,4.605863
6862,36.17158992,4.933276
6863,21.73589487,2.325976
