,X,Y,tdx12_Araca,tdx30_Araca,srtm30_Araca,srtm30_wgs84_Araca,aster30_Araca,aster30_wgs84_Araca,aw3d30_Araca,aw3d30_wgs84_Araca
5905,NaN,-63.11023612,0.00566879,0.00558641,0.00558641,0.00558641,0.00558641,0.00558641,0.00572371,0.00572371
5906,60.2608735,-63.85589361,0.92318869,0.92325921,0.92325921,0.92325921,0.92325921,0.92325921,0.92314167,0.92314167
5907,31.48445718,-63.82584566,0.42031764,0.42030436,0.42030436,0.42030436,0.42030436,0.42030436,0.42032649,0.42032649
5908,NaN,-63.41294808,0.73401811,0.73405711,0.73405711,0.73405711,0.73405711,0.73405711,0.73399211,0.73399211
5909,NaN,-63.26720495,0.79473343,0.79478254,0.79478254,0.79478254,0.79478254,0.79478254,0.79470068,0.79470068
5910,NaN,-63.18755967,0.14905765,0.14899916,0.14899916,0.14899916,0.14899916,0.14899916,0.14909664,0.14909664
5911,1118.31519233,-63.39821531,0.84653635,0.8465941,0.8465941,0.8465941,0.8465941,0.8465941,0.84649785,0.84649785
5912,65.46493096,-63.45446333,0.77960636,0.77965295,0.77965295,0.77965295,0.77965295,0.77965295,0.77957529,0.77957529
5913,NaN,-63.42999179,0.2883971,0.28836183,0.28836183,0.28836183,0.28836183,0.28836183,0.28842061,0.28842061
5914,99.01773519,-63.75510077,0.96263354,0.96271064,0.96271064,0.96271064,0.96271064,0.96271064,0.96258215,0.96258215
5915,NaN,-63.17474968,0.9585976,0.95867402,0.95867402,0.95867402,0.95867402,0.95867402,0.95854665,0.95854665
5916,86.5250445,-63.98769571,0.97740431,0.97748387,0.97748387,0.97748387,0.97748387,0.97748387,0.97735128,0.97735128
5917,NaN,-63.40436957,0.70659234,0.70662677,0.70662677,0.70662677,0.70662677,0.70662677,0.70656939,0.70656939
5918,1094.3295705,-63.42837534,0.95216432,0.95223967,0.95223967,0.95223967,0.95223967,0.95223967,0.95211408,0.95211408
5919,40.27040767,-63.7379712,0.43684717,0.43683665,0.43683665,0.43683665,0.43683665,0.43683665,0.43685419,0.43685419
5920,43.41465111,-63.77117094,0.32695602,0.32692718,0.32692718,0.32692718,0.32692718,0.32692718,0.32697525,0.32697525
5921,295.80726221,-63.66071793,0.97578926,0.97586855,0.97586855,0.97586855,0.97586855,0.97586855,0.9757364,0.9757364
5922,NaN,-63.03733266,0.46289537,0.46288919,0.46288919,0.46288919,0.46288919,0.46288919,0.46289949,0.46289949
5923,NaN,-63.41775199,0.29845038,0.29841679,0.29841679,0.29841679,0.29841679,0.29841679,0.29847277,0.29847277
5924,NaN,-63.10498219,0.48758616,0.48758409,0.48758409,0.48758409,0.48758409,0.48758409,0.48758754,0.48758754
5925,37.5057157,-63.78947256,0.25211893,0.25207762,0.25207762,0.25207762,0.25207762,0.25207762,0.25214646,0.25214646
5926,82.42305106,-63.94690332,0.99462944,0.99471187,0.99471187,0.99471187,0.99471187,0.99471187,0.99457449,0.99457449
5927,35.28437046,-63.70227243,0.27956323,0.27952649,0.27952649,0.27952649,0.27952649,0.27952649,0.27958772,0.27958772
5928,78.79286145,-63.63303948,0.8859775,0.88604182,0.88604182,0.88604182,0.88604182,0.88604182,0.88593462,0.88593462
5929,73.66748225,-63.56740658,0.85570764,0.85576692,0.85576692,0.85576692,0.85576692,0.85576692,0.85566812,0.85566812
5930,NaN,-63.40196798,0.52257441,0.52257817,0.52257817,0.52257817,0.52257817,0.52257817,0.5225719,0.5225719
5931,NaN,-63.21608184,0.70237951,0.70241324,0.70241324,0.70241324,0.70241324,0.70241324,0.70235703,0.70235703
5932,60.70669018,-63.98063185,0.64977822,0.64980318,0.64980318,0.64980318,0.64980318,0.64980318,0.64976158,0.64976158
5933,56.13710022,-63.71621502,0.58250485,0.5825186,0.5825186,0.5825186,0.5825186,0.5825186,0.58249568,0.58249568
5934,NaN,-63.25661235,0.57033678,0.57034851,0.57034851,0.57034851,0.57034851,0.57034851,0.57032897,0.57032897
5935,NaN,-63.28041194,0.11826909,0.11820547,0.11820547,0.11820547,0.11820547,0.11820547,0.1183115,0.1183115
5936,NaN,-63.39415502,0.65365863,0.65368424,0.65368424,0.65368424,0.65368424,0.65368424,0.65364156,0.65364156
5937,592.78076663,-63.14920252,0.90351713,0.90358438,0.90358438,0.90358438,0.90358438,0.90358438,0.9034723,0.9034723
5938,54.05866753,-63.65553927,0.47871767,0.47871413,0.47871413,0.47871413,0.47871413,0.47871413,0.47872004,0.47872004
5939,31.10187218,-63.17215523,0.31380066,0.31376963,0.31376963,0.31376963,0.31376963,0.31376963,0.31382135,0.31382135
5940,37.25771351,-63.2570297,0.35672931,0.35670543,0.35670543,0.35670543,0.35670543,0.35670543,0.35674522,0.35674522
5941,NaN,-63.08210868,0.00951481,0.00943308,0.00943308,0.00943308,0.00943308,0.00943308,0.00956931,0.00956931
5942,53.94295445,-63.60561447,0.48679603,0.48679383,0.48679383,0.48679383,0.48679383,0.48679383,0.48679749,0.48679749
5943,NaN,-63.11284083,0.52661597,0.52662041,0.52662041,0.52662041,0.52662041,0.52662041,0.52661302,0.52661302
5944,45.73189451,-63.5229079,0.53973519,0.53974182,0.53974182,0.53974182,0.53974182,0.53974182,0.53973078,0.53973078
5945,270.85546644,-63.14372245,0.7045309,0.70456499,0.70456499,0.70456499,0.70456499,0.70456499,0.70450818,0.70450818
5946,42.92786716,-63.90132908,0.03319443,0.03311664,0.03311664,0.03311664,0.03311664,0.03311664,0.0332463,0.0332463
5947,54.94850219,-63.55318514,0.27330832,0.27327054,0.27327054,0.27327054,0.27327054,0.27327054,0.2733335,0.2733335
5948,102.60082877,-63.5594322,0.95729112,0.95736733,0.95736733,0.95736733,0.95736733,0.95736733,0.95724031,0.95724031
5949,NaN,-63.92128759,0.54523149,0.54523902,0.54523902,0.54523902,0.54523902,0.54523902,0.54522646,0.54522646
5950,97.04422306,-63.77310177,0.98693521,0.98701636,0.98701636,0.98701636,0.98701636,0.98701636,0.98688112,0.98688112
5951,59.67815361,-63.94990186,0.57847687,0.57848994,0.57848994,0.57848994,0.57848994,0.57848994,0.57846815,0.57846815
5952,NaN,-63.06764589,0.18155118,0.18149811,0.18149811,0.18149811,0.18149811,0.18149811,0.18158656,0.18158656
5953,53.52420921,-63.87201251,0.53154625,0.5315515,0.5315515,0.5315515,0.5315515,0.5315515,0.53154274,0.53154274
5954,45.70519655,-63.86982477,0.23986225,0.2398189,0.2398189,0.2398189,0.2398189,0.2398189,0.23989115,0.23989115
5955,NaN,-63.35884027,0.66067118,0.66069796,0.66069796,0.66069796,0.66069796,0.66069796,0.66065333,0.66065333
5956,47.97176897,-63.92759577,0.06209493,0.06202196,0.06202196,0.06202196,0.06202196,0.06202196,0.06214358,0.06214358
5957,76.40480862,-63.429371,0.79407159,0.7941206,0.7941206,0.7941206,0.7941206,0.7941206,0.79403892,0.79403892
5958,58.1860949,-63.70926326,0.46908959,0.46908444,0.46908444,0.46908444,0.46908444,0.46908444,0.46909303,0.46909303
5959,NaN,-63.36347052,0.0440456,0.04396961,0.04396961,0.04396961,0.04396961,0.04396961,0.04409625,0.04409625
5960,58.42388195,-63.42304468,0.72565532,0.72569292,0.72569292,0.72569292,0.72569292,0.72569292,0.72563025,0.72563025
5961,NaN,-63.43229202,0.73032131,0.7303597,0.7303597,0.7303597,0.7303597,0.7303597,0.73029572,0.73029572
5962,57.07948554,-63.70860495,0.65480557,0.65483136,0.65483136,0.65483136,0.65483136,0.65483136,0.65478837,0.65478837
5963,37.94837041,-63.11341497,0.37528864,0.37526786,0.37526786,0.37526786,0.37526786,0.37526786,0.37530249,0.37530249
5964,37.80576287,-63.08021177,0.52868818,0.52869297,0.52869297,0.52869297,0.52869297,0.52869297,0.528685,0.528685
5965,60.20797611,-63.75463879,0.61002226,0.6100406,0.6100406,0.6100406,0.6100406,0.6100406,0.61001004,0.61001004
5966,66.57184567,-63.00375874,0.70743888,0.70747345,0.70747345,0.70747345,0.70747345,0.70747345,0.70741583,0.70741583
5967,860.93196417,-63.22917369,0.92792389,0.9279952,0.9279952,0.9279952,0.9279952,0.9279952,0.92787635,0.92787635
5968,71.90605413,-63.68915746,0.90158397,0.90165089,0.90165089,0.90165089,0.90165089,0.90165089,0.90153935,0.90153935
5969,83.62980243,-63.5562959,0.88442811,0.88449217,0.88449217,0.88449217,0.88449217,0.88449217,0.8843854,0.8843854
5970,65.31764108,-63.87542587,0.89943435,0.89950091,0.89950091,0.89950091,0.89950091,0.89950091,0.89938997,0.89938997
5971,46.06396254,-63.62332444,0.3444143,0.34438838,0.34438838,0.34438838,0.34438838,0.34438838,0.34443159,0.34443159
5972,32.14399233,-63.19326993,0.31772336,0.31769298,0.31769298,0.31769298,0.31769298,0.31769298,0.31774361,0.31774361
5973,83.12297055,-63.80732009,0.97914363,0.97922348,0.97922348,0.97922348,0.97922348,0.97922348,0.9790904,0.9790904
5974,49.79982459,-63.10239693,0.64057241,0.64059584,0.64059584,0.64059584,0.64059584,0.64059584,0.6405568,0.6405568
5975,72.88100272,-63.65408186,0.80267309,0.80272353,0.80272353,0.80272353,0.80272353,0.80272353,0.80263946,0.80263946
5976,NaN,-63.37311288,0.33917889,0.33915209,0.33915209,0.33915209,0.33915209,0.33915209,0.33919676,0.33919676
5977,NaN,-63.34144203,0.76699859,0.76704308,0.76704308,0.76704308,0.76704308,0.76704308,0.76696892,0.76696892
5978,90.64378516,-63.57222142,0.92471801,0.92478879,0.92478879,0.92478879,0.92478879,0.92478879,0.92467082,0.92467082
5979,NaN,-63.64484119,0.69455033,0.69458275,0.69458275,0.69458275,0.69458275,0.69458275,0.69452871,0.69452871
5980,NaN,-63.31585488,0.63948708,0.63951033,0.63951033,0.63951033,0.63951033,0.63951033,0.63947159,0.63947159
5981,1089.3339203,-63.41008457,0.85992148,0.85998146,0.85998146,0.85998146,0.85998146,0.85998146,0.85988149,0.85988149
5982,73.7313538,-63.09498533,0.76221582,0.76225952,0.76225952,0.76225952,0.76225952,0.76225952,0.76218669,0.76218669
5983,40.75868866,-63.52574791,0.50109789,0.50109808,0.50109808,0.50109808,0.50109808,0.50109808,0.50109777,0.50109777
5984,45.61278045,-63.86018896,0.34475298,0.34472711,0.34472711,0.34472711,0.34472711,0.34472711,0.34477023,0.34477023
5985,37.93523773,-63.56521384,0.34123609,0.34120963,0.34120963,0.34120963,0.34120963,0.34120963,0.34125373,0.34125373
5986,NaN,-63.42042564,0.39930065,0.39928387,0.39928387,0.39928387,0.39928387,0.39928387,0.39931184,0.39931184
5987,72.59171581,-63.95483979,0.73926043,0.7393003,0.7393003,0.7393003,0.7393003,0.7393003,0.73923385,0.73923385
5988,65.96557025,-63.70801312,0.86587418,0.86593515,0.86593515,0.86593515,0.86593515,0.86593515,0.86583353,0.86583353
5989,52.38595195,-63.27786521,0.20414381,0.2040945,0.2040945,0.2040945,0.2040945,0.2040945,0.20417668,0.20417668
5990,72.19121119,-63.7693897,0.69943418,0.69946742,0.69946742,0.69946742,0.69946742,0.69946742,0.69941203,0.69941203
5991,42.27330897,-63.70319164,0.30034405,0.30031078,0.30031078,0.30031078,0.30031078,0.30031078,0.30036623,0.30036623
5992,46.81528736,-63.97649777,0.46266977,0.46266354,0.46266354,0.46266354,0.46266354,0.46266354,0.46267391,0.46267391
5993,NaN,-63.37506277,0.04563877,0.04556305,0.04556305,0.04556305,0.04556305,0.04556305,0.04568925,0.04568925
5994,74.18601993,-63.80947196,0.87214117,0.87220319,0.87220319,0.87220319,0.87220319,0.87220319,0.87209982,0.87209982
5995,52.99204748,-63.70891916,0.82012939,0.82018274,0.82018274,0.82018274,0.82018274,0.82018274,0.82009383,0.82009383
5996,NaN,-63.26521075,0.09584999,0.09578264,0.09578264,0.09578264,0.09578264,0.09578264,0.09589489,0.09589489
5997,46.112916,-63.57393012,0.08695037,0.08688154,0.08688154,0.08688154,0.08688154,0.08688154,0.08699626,0.08699626
5998,65.52323934,-63.46766128,0.71616848,0.7162045,0.7162045,0.7162045,0.7162045,0.7162045,0.71614446,0.71614446
5999,78.65179233,-63.05890616,0.77950894,0.77955552,0.77955552,0.77955552,0.77955552,0.77955552,0.77947788,0.77947788
6000,NaN,-63.07977406,0.10422113,0.10415518,0.10415518,0.10415518,0.10415518,0.10415518,0.1042651,0.1042651
6001,38.57040888,-63.82779887,0.29200807,0.2919734,0.2919734,0.2919734,0.2919734,0.2919734,0.29203117,0.29203117
6002,56.71886809,-63.55051882,0.68009113,0.68012114,0.68012114,0.68012114,0.68012114,0.68012114,0.68007112,0.68007112
6003,34.24189686,-63.20662252,0.19037848,0.19032688,0.19032688,0.19032688,0.19032688,0.19032688,0.19041288,0.19041288
6004,54.67928851,-63.79253513,0.01061532,0.01053376,0.01053376,0.01053376,0.01053376,0.01053376,0.01066969,0.01066969
6005,82.80811589,-63.14166029,0.80256529,0.80261571,0.80261571,0.80261571,0.80261571,0.80261571,0.80253167,0.80253167
6006,NaN,-63.08966028,0.62120878,0.62122898,0.62122898,0.62122898,0.62122898,0.62122898,0.62119531,0.62119531
6007,NaN,-63.11318846,0.04243842,0.04236217,0.04236217,0.04236217,0.04236217,0.04236217,0.04248926,0.04248926
6008,NaN,-63.44776834,0.32196135,0.32193168,0.32193168,0.32193168,0.32193168,0.32193168,0.32198113,0.32198113
6009,NaN,-63.02685229,0.51560489,0.51560749,0.51560749,0.51560749,0.51560749,0.51560749,0.51560316,0.51560316
6010,NaN,-63.13639647,0.98901942,0.98910092,0.98910092,0.98910092,0.98910092,0.98910092,0.9889651,0.9889651
6011,36.32504929,-63.26257727,0.25439681,0.25435588,0.25435588,0.25435588,0.25435588,0.25435588,0.25442409,0.25442409
6012,NaN,-63.20917616,0.74909223,0.74913374,0.74913374,0.74913374,0.74913374,0.74913374,0.74906455,0.74906455
6013,67.48694149,-63.95777912,0.92796876,0.92804008,0.92804008,0.92804008,0.92804008,0.92804008,0.92792121,0.92792121
6014,NaN,-63.36792431,0.89788126,0.89794757,0.89794757,0.89794757,0.89794757,0.89794757,0.89783706,0.89783706
6015,88.27780025,-63.87807332,0.98127108,0.98135128,0.98135128,0.98135128,0.98135128,0.98135128,0.98121761,0.98121761
6016,NaN,-63.28550317,0.44921705,0.44920858,0.44920858,0.44920858,0.44920858,0.44920858,0.44922269,0.44922269
6017,NaN,-63.47395225,0.24693564,0.24689347,0.24689347,0.24689347,0.24689347,0.24689347,0.24696375,0.24696375
6018,98.59242614,-63.04646512,0.86138297,0.8614432,0.8614432,0.8614432,0.8614432,0.8614432,0.86134282,0.86134282
6019,NaN,-63.30522828,0.56483469,0.56484549,0.56484549,0.56484549,0.56484549,0.56484549,0.56482748,0.56482748
6020,90.10879908,-63.79985608,0.97498509,0.97506425,0.97506425,0.97506425,0.97506425,0.97506425,0.97493232,0.97493232
6021,70.45962365,-63.89281862,0.72106235,0.72109919,0.72109919,0.72109919,0.72109919,0.72109919,0.72103779,0.72103779
6022,NaN,-63.28460092,0.80227145,0.80232183,0.80232183,0.80232183,0.80232183,0.80232183,0.80223787,0.80223787
6023,76.14187122,-63.74787617,0.70186951,0.70190315,0.70190315,0.70190315,0.70190315,0.70190315,0.70184708,0.70184708
6024,85.42573186,-63.44315883,0.81167635,0.81172829,0.81172829,0.81172829,0.81172829,0.81172829,0.81164172,0.81164172
6025,58.16511574,-63.71368408,0.52282165,0.52282546,0.52282546,0.52282546,0.52282546,0.52282546,0.52281912,0.52281912
6026,85.78774886,-63.14152,0.85030408,0.85036246,0.85036246,0.85036246,0.85036246,0.85036246,0.85026516,0.85026516
6027,NaN,-63.0914397,0.04125965,0.0411832,0.0411832,0.0411832,0.0411832,0.0411832,0.04131062,0.04131062
6028,NaN,-63.38475917,0.08742953,0.08736078,0.08736078,0.08736078,0.08736078,0.08736078,0.08747537,0.08747537
6029,73.54728827,-63.49839621,0.80151054,0.80156078,0.80156078,0.80156078,0.80156078,0.80156078,0.80147704,0.80147704
6030,NaN,-63.21708369,0.70261178,0.70264555,0.70264555,0.70264555,0.70264555,0.70264555,0.70258927,0.70258927
6031,54.68107349,-63.836827,0.15854818,0.15849128,0.15849128,0.15849128,0.15849128,0.15849128,0.15858612,0.15858612
6032,37.97991969,-63.92561265,0.04454258,0.04446668,0.04446668,0.04446668,0.04446668,0.04446668,0.04459318,0.04459318
6033,NaN,-63.40504926,0.52140731,0.52141087,0.52141087,0.52141087,0.52141087,0.52141087,0.52140493,0.52140493
6034,35.30660318,-63.26907415,0.31269282,0.3126616,0.3126616,0.3126616,0.3126616,0.3126616,0.31271363,0.31271363
6035,86.57814269,-63.53559211,0.90103258,0.90109941,0.90109941,0.90109941,0.90109941,0.90109941,0.90098802,0.90098802
6036,67.18065321,-63.75314573,0.6532321,0.65325763,0.65325763,0.65325763,0.65325763,0.65325763,0.65321507,0.65321507
6037,NaN,-63.26841529,0.86573222,0.86579317,0.86579317,0.86579317,0.86579317,0.86579317,0.86569159,0.86569159
6038,NaN,-63.08356148,0.04886084,0.04878565,0.04878565,0.04878565,0.04878565,0.04878565,0.04891096,0.04891096
6039,40.83754694,-63.07150416,0.42524556,0.4252331,0.4252331,0.4252331,0.4252331,0.4252331,0.42525387,0.42525387
6040,71.55123607,-63.482664,0.72438684,0.72442424,0.72442424,0.72442424,0.72442424,0.72442424,0.72436191,0.72436191
6041,53.87976312,-63.60356713,0.59370409,0.59371971,0.59371971,0.59371971,0.59371971,0.59371971,0.59369368,0.59369368
6042,45.28833096,-63.74329496,0.42696831,0.42695614,0.42695614,0.42695614,0.42695614,0.42695614,0.42697643,0.42697643
6043,68.78386248,-63.60590317,0.78879818,0.7888463,0.7888463,0.7888463,0.7888463,0.7888463,0.78876609,0.78876609
6044,61.53925434,-63.89821748,0.60748258,0.6075005,0.6075005,0.6075005,0.6075005,0.6075005,0.60747064,0.60747064
6045,55.19209559,-63.64259147,0.20769317,0.20764446,0.20764446,0.20764446,0.20764446,0.20764446,0.20772565,0.20772565
6046,NaN,-63.41301092,0.0753839,0.07531314,0.07531314,0.07531314,0.07531314,0.07531314,0.07543107,0.07543107
6047,NaN,-63.59675327,0.89216207,0.89222743,0.89222743,0.89222743,0.89222743,0.89222743,0.8921185,0.8921185
6048,42.16058195,-63.99573462,0.03732583,0.03724872,0.03724872,0.03724872,0.03724872,0.03724872,0.03737723,0.03737723
6049,NaN,-63.28062117,0.86670712,0.86676823,0.86676823,0.86676823,0.86676823,0.86676823,0.86666638,0.86666638
6050,NaN,-63.376566,0.78204251,0.78208951,0.78208951,0.78208951,0.78208951,0.78208951,0.78201118,0.78201118
6051,45.75438493,-63.53855172,0.56146707,0.56147731,0.56147731,0.56147731,0.56147731,0.56147731,0.56146024,0.56146024
6052,42.66152283,-63.50193435,0.58677656,0.58679102,0.58679102,0.58679102,0.58679102,0.58679102,0.58676692,0.58676692
6053,58.99608336,-63.93574589,0.05621202,0.05613806,0.05613806,0.05613806,0.05613806,0.05613806,0.05626132,0.05626132
6054,61.49009104,-63.88623257,0.64312008,0.64314393,0.64314393,0.64314393,0.64314393,0.64314393,0.64310418,0.64310418
6055,54.34424523,-63.64850316,0.00045038,0.00036713,0.00036713,0.00036713,0.00036713,0.00036713,0.00050588,0.00050588
6056,35.92467339,-63.02234201,0.07193184,0.0718605,0.0718605,0.0718605,0.0718605,0.0718605,0.0719794,0.0719794
6057,51.83103192,-63.94366695,0.31850027,0.31847002,0.31847002,0.31847002,0.31847002,0.31847002,0.31852044,0.31852044
6058,35.16738956,-63.22109083,0.38432197,0.38430269,0.38430269,0.38430269,0.38430269,0.38430269,0.38433482,0.38433482
6059,54.53232039,-63.76178653,0.11401879,0.11395446,0.11395446,0.11395446,0.11395446,0.11395446,0.11406167,0.11406167
6060,78.03063644,-63.74836532,0.91086304,0.91093151,0.91093151,0.91093151,0.91093151,0.91093151,0.91081739,0.91081739
6061,NaN,-63.38509558,0.1966626,0.19661205,0.19661205,0.19661205,0.19661205,0.19661205,0.1966963,0.1966963
6062,48.65591952,-63.48535118,0.52924639,0.52925127,0.52925127,0.52925127,0.52925127,0.52925127,0.52924315,0.52924315
6063,78.55317624,-63.98536727,0.92168888,0.92175915,0.92175915,0.92175915,0.92175915,0.92175915,0.92164203,0.92164203
6064,57.50729219,-63.72390125,0.02135066,0.0212709,0.0212709,0.0212709,0.0212709,0.0212709,0.02140384,0.02140384
6065,NaN,-63.65158251,0.66808717,0.66811518,0.66811518,0.66811518,0.66811518,0.66811518,0.66806849,0.66806849
6066,NaN,-63.12915091,0.99933579,0.99941901,0.99941901,0.99941901,0.99941901,0.99941901,0.99928032,0.99928032
6067,50.60247504,-63.90755295,0.53987558,0.53988223,0.53988223,0.53988223,0.53988223,0.53988223,0.53987115,0.53987115
6068,45.76498794,-63.89278902,0.23367571,0.23363133,0.23363133,0.23363133,0.23363133,0.23363133,0.2337053,0.2337053
6069,34.23941976,-63.61031034,0.02367722,0.02359785,0.02359785,0.02359785,0.02359785,0.02359785,0.02373014,0.02373014
6070,80.44500202,-63.9487713,0.96445709,0.9645345,0.9645345,0.9645345,0.9645345,0.9645345,0.96440549,0.96440549
6071,NaN,-63.25314542,0.84892725,0.8489854,0.8489854,0.8489854,0.8489854,0.8489854,0.84888849,0.84888849
6072,NaN,-63.48541846,0.13445972,0.1343988,0.1343988,0.1343988,0.1343988,0.1343988,0.13450033,0.13450033
6073,73.19950813,-63.74385644,0.58172457,0.58173819,0.58173819,0.58173819,0.58173819,0.58173819,0.58171549,0.58171549
6074,76.83888388,-63.65957489,0.90854422,0.9086123,0.9086123,0.9086123,0.9086123,0.9086123,0.90849883,0.90849883
6075,69.76550688,-63.11727172,0.78831981,0.78836786,0.78836786,0.78836786,0.78836786,0.78836786,0.78828778,0.78828778
6076,64.71831044,-63.08114244,0.72863748,0.72867558,0.72867558,0.72867558,0.72867558,0.72867558,0.72861208,0.72861208
6077,43.09326844,-63.97739444,0.06539601,0.06532358,0.06532358,0.06532358,0.06532358,0.06532358,0.06544429,0.06544429
6078,30.39579967,-63.75689929,0.30356667,0.30353393,0.30353393,0.30353393,0.30353393,0.30353393,0.30358849,0.30358849
