,srtm30_wgs84_RioClaro,srtm30_slope_RioClaro
8601,679.47806169,0.7428468
8602,601.5055962,4.297523
8603,510.21605787,8.735415
8604,541.80163555,4.302067
8605,482.3484024,10.55759
8606,684.89594027,1.270583
8607,528.66398671,8.45336
8608,489.85924031,2.738384
8609,579.83514053,3.270415
8610,730.497484,12.27137
8611,508.68602735,3.293487
8612,571.87574787,1.365794
8613,610.11076076,2.055522
8614,565.82659518,2.756374
8615,619.75470495,2.733781
8616,605.23384652,3.759691
8617,715.30336486,3.075449
8618,521.8092776,2.110003
8619,650.90533818,20.62754
8620,568.58976225,4.746931
8621,603.49643838,4.875138
8622,623.85112729,3.901058
8623,706.31231269,3.820287
8624,623.32615262,2.440562
8625,602.5412618,3.498151
8626,855.23226687,6.969617
8627,618.23902327,3.405156
8628,646.10616355,5.957417
8629,617.6915183,2.57265
8630,641.35333138,3.293541
8631,640.79910267,7.559726
8632,648.13163383,2.225631
8633,845.35557146,12.34979
8634,575.73262768,2.053152
8635,643.40724982,7.625358
8636,717.40948763,2.861346
8637,691.68814714,5.805381
8638,605.13999769,6.372706
8639,652.54340553,3.747452
8640,629.14628939,5.011199
8641,486.78225551,4.445233
8642,519.12597443,5.767905
8643,598.84841099,2.099913
8644,603.6024737,2.38942
8645,639.13365995,0.7868862
8646,721.40994947,6.265649
8647,669.16219612,2.667703
8648,529.65389798,8.53854
8649,608.74743361,4.698094
8650,631.07915607,6.212284
8651,644.76764261,1.794152
8652,621.96023058,7.882405
8653,640.06639617,5.732274
8654,843.40299481,4.299809
8655,780.67236393,3.295141
8656,635.12704038,2.849036
8657,557.637051,3.760485
8658,515.67534551,5.894
8659,470.50697452,3.459887
8660,655.36800224,1.768293
8661,630.30757878,2.05121
8662,616.39676588,0.6843149
8663,577.14018829,1.765402
8664,744.75907542,1.385147
8665,563.85997202,3.07189
8666,887.24454682,3.035358
8667,465.64072405,3.497049
8668,665.93582411,3.116942
8669,769.25419208,3.035349
8670,629.65726925,1.882261
8671,685.04312108,3.753695
8672,511.28089919,9.140885
8673,838.43718949,1.927046
8674,614.8659076,1.794177
8675,668.84848424,8.801288
8676,740.52325072,3.921127
8677,618.66533815,3.135466
8678,573.17428097,4.421204
8679,590.62643723,4.67388
8680,580.46222606,4.112635
8681,589.59004451,3.04209
8682,596.77829986,2.438142
8683,614.06214403,7.256645
8684,546.5243987,3.62962
8685,533.98919355,4.213212
8686,640.0638899,7.13501
8687,496.36013834,2.392831
8688,925.95918446,40.3154
8689,578.69955339,2.110343
8690,531.63700171,3.007479
8691,513.52762268,12.55808
8692,559.63016276,6.293077
8693,578.92086118,5.22119
8694,621.41967757,8.593979
8695,629.06143483,2.777814
8696,687.66002317,13.37179
8697,663.31948697,3.263316
8698,529.18607989,15.32278
8699,618.30024396,3.404528
8700,658.84419494,5.241668
8701,669.32354164,1.710437
8702,476.83447,5.560154
8703,538.64043858,12.52909
8704,605.94691718,5.265966
8705,599.64539299,4.9609
8706,514.99414783,8.239195
8707,601.82757655,6.7629
8708,720.76579788,5.451818
8709,673.11149684,1.862896
8710,624.14534449,7.139558
8711,696.65953347,1.928685
8712,630.04095968,7.020608
8713,601.89704053,3.8517
8714,653.03132943,4.431841
8715,642.31309982,1.104615
8716,649.14245672,6.4992
8717,586.31231382,8.640029
8718,642.26892964,6.827911
8719,484.5725006,4.301992
8720,648.56880917,0.7408001
8721,519.19456288,6.272292
8722,765.17867645,3.168086
8723,789.54252492,2.32807
8724,622.44699227,1.274878
8725,744.62628497,2.666199
8726,633.0466326,10.69934
8727,602.82217821,3.069673
8728,529.06104624,0.7896905
8729,570.9226031,5.384861
8730,658.11621132,1.647699
8731,940.89015934,17.37775
8732,548.58528956,1.436605
8733,573.2889734,9.712641
8734,472.42618896,2.736025
8735,511.2802747,2.666426
8736,604.66219571,5.839083
8737,613.238004,4.472037
8738,590.8149817,4.603051
8739,564.81878577,0.7879781
8740,697.94677072,7.679621
8741,606.48976914,5.204375
8742,625.70089269,4.877574
8743,911.00308309,3.760062
8744,653.61271989,4.409338
8745,561.12384672,9.284086
8746,694.42446608,3.494385
8747,574.76523045,1.366249
8748,644.03648725,4.153698
8749,599.423042,8.467547
8750,613.16233306,1.767443
8751,599.87251377,2.756572
8752,645.02826749,9.435231
8753,641.24841906,3.815176
8754,618.99259381,2.272019
8755,906.90378094,3.415845
8756,645.20714072,1.64929
8757,676.37088136,1.368262
8758,614.09654658,9.116727
8759,830.28116599,5.77262
8760,710.52487805,14.77166
8761,603.97140827,10.90701
8762,605.54847558,9.010737
8763,634.86274358,6.46326
8764,818.2461494,2.96557
8765,880.8364419,3.309029
8766,535.15962738,3.407107
8767,539.49622795,5.498454
8768,628.92460963,6.788947
8769,560.84925678,0.4663161
8770,641.14512097,2.108852
8771,690.13634559,6.126764
8772,685.44729988,2.438919
8773,521.67053877,2.844743
8774,511.13562544,2.052292
8775,595.88050352,2.540961
8776,627.77290411,2.733936
8777,538.50103359,9.284002
8778,647.32193548,5.017119
8779,504.21057098,8.179857
8780,612.15151999,5.47488
8781,637.33398464,4.623323
8782,673.8459382,2.531848
8783,650.14922806,3.773826
8784,664.32435796,6.546297
8785,588.84679899,3.116763
8786,663.524826,4.501976
8787,611.76595203,3.445103
8788,684.01678254,1.191386
8789,508.90901226,3.497724
8790,535.813028,3.437232
8791,662.38811201,1.434287
8792,602.67440603,4.790668
8793,637.99876748,6.267408
8794,796.28386953,3.035344
8795,642.27203773,1.501209
8796,579.22684341,2.263221
8797,799.22907682,3.25727
8798,776.53449231,1.482636
8799,655.25487962,1.647723
8800,667.25612423,3.496272
8801,699.5857092,16.711
8802,505.66522942,1.773352
8803,616.07840217,0.4662581
8804,812.7653654,7.518715
8805,580.14330356,5.290358
8806,807.58449725,3.630318
8807,620.87920802,4.794281
8808,669.76898583,15.15597
8809,613.35929564,2.054929
8810,672.87377217,5.195509
8811,615.89677972,0.684515
8812,768.4091539,7.202619
8813,617.05803358,3.11547
8814,532.35283133,8.789239
8815,735.46930821,1.057402
8816,607.01202066,7.14594
8817,757.0529381,17.5683
8818,758.76008887,9.12665
8819,811.39816499,2.328124
8820,600.97688899,4.224604
8821,590.68092424,0.7880946
8822,669.97760931,4.545984
8823,585.08117191,3.295016
8824,653.88207682,1.929251
8825,666.62017806,1.057445
8826,577.07057979,6.264454
8827,648.56269727,2.57267
8828,507.6364115,2.771328
8829,821.72544941,2.108503
8830,652.87523987,8.555429
8831,578.91608348,8.557679
8832,508.14522462,6.505135
8833,699.45508996,3.96369
8834,507.36085613,7.373441
8835,828.83529237,13.13049
8836,587.6027449,1.575303
8837,688.62877757,6.037079
8838,598.73575891,0.7881281
8839,507.98631809,5.560743
8840,564.72537487,4.87325
8841,592.49175836,4.204581
8842,616.31156157,1.191457
8843,467.9419125,3.805163
8844,683.44938897,4.953304
8845,723.56302965,19.10427
8846,472.18751518,2.442316
8847,598.91698329,2.572605
8848,511.57232944,5.382497
8849,565.64798529,5.144871
8850,628.89711328,6.054772
8851,847.41837174,14.79238
8852,652.22016183,3.754274
8853,580.8316319,2.836991
8854,562.87658375,4.109843
8855,635.82127353,0.3432183
8856,557.08023096,4.610379
8857,624.45633211,3.329965
8858,663.22276047,5.570087
8859,675.55071421,4.089553
8860,459.67774634,9.462665
8861,610.00001428,6.149769
8862,505.34349007,7.182986
8863,697.85310429,6.912069
8864,604.03578989,4.524206
8865,585.73194096,2.007457
8866,566.96554952,1.369963
8867,629.66575376,3.033553
8868,874.79336379,10.83692
8869,618.47068627,2.781998
8870,982.98002606,12.2585
8871,949.47436586,28.99686
8872,916.32680073,5.005555
8873,697.98437664,3.744265
8874,610.06046473,3.035019
8875,580.78635297,1.057696
8876,486.42102537,0.501304
8877,539.94537938,6.79177
8878,647.85009644,1.717294
8879,505.26291936,4.801455
8880,705.14397106,4.146027
8881,580.15867045,4.426394
8882,585.74469175,4.107953
8883,701.02392651,1.057992
8884,572.03493675,5.308876
8885,620.02013409,4.769641
8886,564.78025705,5.504786
8887,632.28407236,2.357226
8888,599.29245631,5.749342
8889,623.59954084,4.868294
8890,613.24019003,3.116459
8891,618.91351013,1.004166
8892,725.77516073,4.618518
8893,652.8210886,6.261801
8894,572.12226647,9.643225
8895,663.18765581,1.884696
8896,610.69866734,3.064812
8897,674.4735798,6.513439
8898,669.82815054,3.40416
8899,716.48018723,7.359299
8900,673.22932833,4.647318
8901,565.10949309,9.450597
8902,544.65032924,5.792586
8903,567.96540673,0.3413032
8904,566.70056698,3.749998
8905,1004.65791189,7.803226
8906,630.27195875,1.64927
8907,569.91865823,6.059614
8908,607.08135766,1.768682
8909,667.82825181,1.763809
8910,563.88237146,1.505863
8911,712.92463176,4.477173
8912,490.5555473,3.934793
8913,627.01851792,6.949787
8914,552.88859155,1.927662
8915,626.49232805,0.6845765
8916,899.38281654,9.828183
8917,599.7743904,6.762985
8918,639.79824709,4.810177
8919,516.69816901,4.304007
8920,852.78506428,3.814663
8921,479.92098178,0.3433845
8922,729.69154515,18.13574
8923,660.36998232,1.503291
8924,583.32574466,0.00083544
8925,582.83351936,5.683815
8926,758.61279602,3.568402
8927,623.80153953,10.27487
8928,712.98187692,3.140151
8929,630.97006214,2.272853
8930,874.57046328,1.794578
8931,941.04619951,28.97095
8932,511.62006454,5.026453
8933,689.03777778,3.495791
8934,507.5628758,6.716675
8935,606.42458276,4.40856
8936,664.97497092,5.657383
8937,598.00246871,4.213815
8938,639.13466774,11.19549
8939,455.74385967,3.753519
8940,629.19338079,2.545561
8941,522.69671326,6.852015
8942,634.53899491,3.14723
8943,636.92899247,12.02601
8944,537.60135086,4.673927
8945,815.49698078,1.647616
8946,612.29956424,5.392453
8947,571.71153453,3.007821
8948,679.7328114,4.468331
8949,458.78919113,2.381247
8950,597.58872159,4.477401
8951,540.7715075,2.055441
8952,652.63974914,3.250793
8953,541.49905641,4.480763
8954,631.23121207,0.6842789
8955,618.06704502,1.384736
8956,669.81048809,4.434191
8957,696.97982241,3.526922
8958,586.1008797,6.791267
8959,530.57206366,5.148543
8960,651.12997999,3.293387
8961,521.23675561,7.562181
8962,633.14746783,6.497188
8963,569.73921055,8.012521
8964,640.83049012,5.034847
8965,710.64542638,3.582965
8966,533.83626207,3.125395
8967,588.50456145,5.83461
8968,570.82289479,5.839194
8969,578.70119955,1.576231
8970,621.36038556,7.453175
8971,569.61984755,2.994292
8972,828.52573964,5.786513
8973,842.59313091,2.964283
8974,674.35444464,4.201031
8975,697.13486018,3.071029
8976,637.02678193,2.000899
8977,635.5427935,5.79934
8978,509.58039034,2.052048
8979,573.56490811,3.568749
8980,680.91346459,2.531312
8981,607.07167532,8.833435
8982,589.89972622,1.709474
8983,544.76709033,2.533137
8984,607.43491756,3.042
8985,747.50871631,1.48275
8986,609.0493296,2.668017
8987,563.11640055,2.397884
8988,606.43710876,9.091844
8989,530.61257371,6.137407
8990,625.73669452,1.716587
8991,579.66133803,3.329619
8992,686.86664085,3.755013
8993,767.39529449,3.492251
8994,614.60560156,3.798498
8995,616.50519781,0.7839081
8996,588.9268961,1.711223
8997,646.01266158,2.677918
8998,546.76748124,1.861256
8999,493.21872858,8.555202
9000,608.88511168,2.572543
9001,777.44839839,5.931414
9002,706.250588,3.532347
9003,633.11293546,2.666636
9004,567.01652306,4.321836
9005,580.7778102,1.647874
9006,616.32491754,8.709524
9007,514.68965413,1.369989
9008,625.66604575,3.752146
9009,670.31393352,1.058164
9010,646.94062954,5.114252
9011,590.74675463,10.77748
9012,542.90940411,2.572328
9013,566.51654734,6.015978
9014,796.44864287,1.057938
9015,583.02459762,1.189827
9016,612.93376277,1.38599
9017,520.89186749,3.206253
9018,581.94728871,5.802647
9019,603.58841696,3.445549
9020,650.78526894,2.967048
9021,592.28508309,2.769528
9022,896.50474563,32.7441
9023,624.92592889,1.88357
9024,668.90709601,1.57033
9025,802.43394282,2.754349
9026,490.57221657,1.770893
9027,631.10694854,2.842409
9028,753.75612469,21.56103
9029,823.8901972,23.45694
9030,661.36790593,0.9304343
9031,644.31286193,1.386493
9032,505.92998452,4.477524
9033,533.27242438,8.382227
9034,582.00489626,1.108003
9035,710.79295875,6.616465
9036,585.87400181,7.582669
9037,675.34732418,5.998364
9038,544.55980659,8.111158
9039,724.40331153,6.316017
9040,623.57765018,5.914958
9041,536.75805717,1.369564
9042,718.0179062,11.62897
9043,605.81613809,1.27682
9044,542.84184524,2.508955
9045,582.20784564,2.110256
9046,633.90406881,2.776474
9047,612.83824412,3.17136
9048,612.83848451,2.115717
9049,545.49309412,5.754314
9050,503.99855869,2.063371
9051,851.7264024,2.205901
9052,784.00172461,16.30501
9053,581.75179673,2.832285
9054,627.9553236,3.496027
9055,715.11424532,7.844081
9056,640.77760013,3.818745
9057,537.68592675,4.440715
9058,632.66546904,3.429893
9059,623.24604507,2.838167
9060,812.53792187,2.53305
9061,798.42186455,11.57765
9062,641.28607557,2.733638
9063,666.88575626,3.852355
9064,925.33463827,1.430657
9065,697.94679471,3.100524
9066,521.98235772,3.421974
9067,640.19858516,4.222185
9068,692.06345928,3.646245
9069,625.06787097,7.983227
9070,572.98780316,1.384142
9071,515.70794857,1.277436
9072,759.93979714,10.23581
9073,488.89473833,1.484968
9074,627.22703865,6.474711
9075,667.48655205,1.368364
9076,607.23794425,5.741745
9077,594.35301223,1.768254
9078,486.86724203,3.497694
9079,604.98850214,1.649157
9080,621.52843814,3.327742
9081,556.01896723,4.8743
9082,648.94507018,5.304248
9083,656.53050286,25.1049
9084,694.84342101,5.133972
9085,656.33374615,6.475739
9086,642.98234462,13.72765
9087,538.64689541,7.681818
9088,810.36054855,4.883273
9089,692.79878331,7.516397
9090,608.83098722,9.868257
9091,649.53235735,3.524923
9092,694.13503856,6.384542
9093,540.56615627,4.714683
9094,517.41411542,6.499799
9095,507.66088163,4.012697
9096,602.05686081,10.00376
9097,497.17818407,7.640915
9098,647.9729548,2.225199
9099,587.22032091,3.498979
9100,646.85169075,0.4663849
9101,566.3837977,2.729968
9102,567.06259522,2.063263
9103,544.68567302,5.070797
9104,624.02216194,13.63246
9105,664.40013436,7.867313
9106,601.80455613,4.516521
9107,571.73503916,13.33201
9108,870.86287407,3.255246
9109,598.9708963,3.539803
9110,517.90213615,3.073291
9111,602.7830476,5.501635
9112,553.61114907,2.769514
9113,592.88517983,6.267381
9114,776.40309505,4.077972
9115,649.83887399,9.999552
9116,753.44628821,1.764489
9117,645.06681714,0.501293
9118,751.34430335,4.128827
9119,622.94398903,NaN
9120,671.73439277,7.426733
9121,564.59219416,6.21982
9122,632.3883935,5.186611
9123,506.05456195,5.271142
9124,575.7574375,1.998253
9125,553.84077045,1.02731
9126,711.12675934,1.794718
9127,632.24522749,2.113031
9128,502.33200072,6.413477
9129,632.98572917,5.807673
9130,766.73388248,4.302153
9131,542.46795618,4.77864
9132,662.92169489,12.82874
9133,586.60860991,7.148907
9134,637.32988433,0.7426832
9135,633.00382762,1.892039
9136,612.94034566,1.057849
9137,545.54338453,16.99809
9138,779.5782265,7.453545
9139,506.6185057,1.437101
9140,917.89314625,8.724559
9141,567.60507197,1.505395
9142,526.0644753,1.720313
9143,617.79319899,2.736472
9144,634.74112045,2.099374
9145,695.02760042,5.097454
9146,807.50630187,11.97775
9147,529.96998909,5.036684
9148,726.04174411,2.379825
9149,569.03547162,2.848788
9150,908.89667714,2.440221
9151,525.67527829,9.540187
9152,522.95689076,3.586094
9153,560.93439023,6.829255
9154,656.94485939,3.768393
9155,629.03327308,5.28703
9156,564.43783271,4.645411
9157,566.17119783,5.496148
9158,681.11982044,3.322111
9159,521.50457579,1.027053
9160,724.43711453,2.846978
9161,847.85200894,6.726669
9162,581.74677857,6.509721
9163,503.70131135,3.778492
9164,669.03606317,2.997612
9165,766.34440663,3.114235
9166,814.19213707,6.511529
9167,531.71039824,2.105381
9168,750.5061251,8.791409
9169,598.56990706,3.251594
9170,554.16018386,4.223811
9171,615.9925296,6.552083
9172,637.10806805,4.564188
9173,584.43337813,6.556669
9174,644.81339711,20.50677
9175,642.4023308,4.087718
9176,625.10375233,6.247966
9177,607.70963577,3.759656
9178,820.6805677,30.732
9179,605.86083437,3.95904
9180,903.02066944,1.368309
9181,798.55552436,3.751716
9182,594.06483573,3.862896
9183,697.56896602,4.092565
9184,686.98227066,6.951211
9185,975.36302142,7.873395
9186,657.04435589,6.89494
9187,537.70093772,6.218251
9188,558.6449511,5.80959
9189,818.14955744,3.522924
9190,936.02571903,5.291214
9191,519.46205312,3.410782
9192,586.11223372,5.534782
9193,622.8184062,4.725398
9194,562.84848867,3.808351
9195,567.17110569,7.135742
9196,567.77904138,9.937213
9197,603.755378,13.55692
9198,636.60134348,1.709606
9199,634.83242593,1.57663
9200,653.30512918,2.503476
9201,554.70446178,2.869105
9202,795.80503686,14.75502
9203,627.9838658,6.902251
9204,609.74784402,4.113707
9205,608.13685434,4.880136
9206,858.72432822,8.890074
9207,657.32542081,7.622967
9208,591.97256821,9.70136
9209,718.16485546,3.958999
9210,543.04577433,4.144836
9211,682.43728645,2.546357
9212,601.70558719,8.572294
9213,603.81894063,2.790925
9214,642.70253215,1.386804
9215,643.61178869,NaN
9216,475.54299799,1.395839
9217,609.81548396,0.7888424
9218,659.58913554,1.367981
9219,810.54032866,13.65516
9220,683.03828275,7.674851
9221,549.64804278,5.395542
9222,590.9306485,3.771713
9223,588.19582629,5.143895
9224,909.8850985,4.305923
9225,525.21914954,8.014102
9226,633.05031049,3.066389
9227,600.50241133,4.193644
9228,581.29890425,3.11713
9229,595.77502651,1.366607
9230,765.31072603,5.495931
9231,627.57866771,2.380885
9232,773.43394239,4.509903
9233,584.73651144,7.109554
9234,646.18981549,0.7412646
9235,475.40198967,7.14285
9236,676.1373391,2.785966
9237,631.93512468,3.103666
9238,623.55847497,2.495337
9239,568.69339371,5.91537
9240,557.19505695,2.865014
9241,609.92648801,2.552322
9242,643.89616093,3.274287
9243,602.88746282,6.835506
9244,597.83184994,0.7856935
9245,619.98980618,9.432143
9246,472.45000693,11.46015
9247,598.59484066,4.138364
9248,674.35976969,0.7863423
9249,610.02375159,4.645716
9250,775.39239277,3.255314
9251,714.9914744,5.482841
9252,504.59693883,3.821559
9253,634.6078683,14.91741
9254,659.70704914,9.12431
9255,563.21842333,11.25839
9256,618.13280227,3.703858
9257,519.70866012,7.19015
9258,655.10672977,5.054626
9259,661.97820659,1.271254
9260,811.38952529,3.916464
9261,610.23587838,1.384632
9262,648.81217359,3.123938
9263,592.55545662,2.735649
9264,890.92105217,1.385927
9265,642.33836131,0.7867076
9266,599.68528749,1.435883
9267,532.91544374,9.216628
9268,557.90345425,0.7894571
9269,475.49744684,4.223167
9270,537.09781902,8.904751
9271,588.75060187,4.285938
9272,572.03343729,0.3408942
9273,650.33720208,3.433049
9274,532.94398069,18.78826
9275,632.26043499,4.812083
9276,626.24071241,1.432732
9277,591.06768695,4.306375
9278,595.71191373,1.191352
9279,475.94878691,6.266756
9280,569.78284379,0.7408744
9281,613.53568497,4.444192
9282,606.83158586,4.87549
9283,591.88640859,3.46101
