,X,Y,tdx12_Barcelos,tdx30_Barcelos,srtm30_Barcelos,srtm30_wgs84_Barcelos,aster30_Barcelos,aster30_wgs84_Barcelos,aw3d30_Barcelos,aw3d30_wgs84_Barcelos,srtm30_wgs84-tdx12,srtm30_wgs84-tdx30,srtm30_wgs84-aster30_wgs84,srtm30_wgs84-aw3d30_wgs84
5588,-62.55553994,-0.89434912,23.78443,23.97882,27.0,20.37041728,33.0,26.37041728,NaN,NaN,-3.41401272,-3.60840272,-6.0,NaN
5589,-62.49143786,-0.49715036,45.37725,44.23809,52.0,44.92728693,53.0,45.92728693,NaN,NaN,-0.44996307,0.68919693,-1.0,NaN
5590,-62.19546586,-0.97049694,12.94518,12.55034,19.0,11.53626908,21.0,13.53626908,19.0,11.53626908,-1.40891092,-1.01407092,-2.0,0.0
5591,-62.60041427,-0.74453209,16.43857,17.04949,29.0,22.37648535,28.0,21.37648535,NaN,NaN,5.93791535,5.32699535,1.0,NaN
5592,-62.99796971,-0.59426172,17.79708,18.48704,28.0,22.24352137,58.0,52.24352137,25.0,19.24304938,4.44644137,3.75648137,-30.0,3.00047199
5593,-62.36035265,-0.63971981,41.01018,41.09919,51.0,43.70846461,45.0,37.70846461,48.0,40.70846461,2.69828461,2.60927461,6.0,3.0
5594,-62.56907576,-0.51327723,48.25961,47.72445,55.0,48.13085287,50.0,43.13085287,NaN,NaN,-0.12875713,0.40640287,5.0,NaN
5595,-62.08992635,-0.98411778,43.12104,43.91213,53.0,45.28644616,35.0,27.28644616,53.0,45.28644616,2.16540616,1.37431616,18.0,0.0
5596,-62.19516232,-0.06082175,37.73408,37.76446,46.0,37.8613167,48.0,39.8613167,44.0,35.8613167,0.1272367,0.0968567,-2.0,2.0
5597,-62.45313662,-0.39811201,46.0125,45.69135,54.0,46.75837847,57.0,49.75837847,NaN,NaN,0.74587847,1.06702847,-3.0,NaN
5598,-62.63714248,-0.02781227,28.63333,29.22313,37.0,29.91815771,61.0,53.91815771,39.0,31.91770968,1.28482771,0.69502771,-24.0,-1.99955197
5599,-62.37576155,-0.0171745,41.1543,41.58787,49.0,41.27094596,46.0,38.27094596,NaN,NaN,0.11664596,-0.31692404,3.0,NaN
5600,-62.19799866,-0.55048055,39.89309,43.62564,54.0,46.24174304,50.0,42.24174304,NaN,NaN,6.34865304,2.61610304,4.0,NaN
5601,-62.04628468,-0.73439172,46.37684,45.15738,49.0,41.00095866,47.0,39.00095866,56.0,48.00095866,-5.37588134,-4.15642134,2.0,-7.0
5602,-62.71046333,-0.95824334,18.19739,19.34604,24.0,17.79561841,38.0,31.79561841,28.0,21.79493495,-0.40177159,-1.55042159,-14.0,-3.99931654
5603,-62.86396213,-0.37332291,44.9952,44.93629,49.0,42.74783395,54.0,47.74783395,46.0,39.74715596,-2.24736605,-2.18845605,-5.0,3.00067799
5604,-62.21413969,-0.63603144,45.41569,45.34095,49.0,41.34489664,56.0,48.34489664,54.0,46.34421011,-4.07079336,-3.99605336,-7.0,-4.99931347
5605,-62.80092164,-0.89251586,21.62811,23.73982,30.0,23.97353673,58.0,51.97353673,28.0,21.97304424,2.34542673,0.23371673,-28.0,2.00049249
5606,-62.13255828,-0.05557681,45.11297,44.34799,53.0,44.70296227,45.0,36.70296227,51.0,42.70318127,-0.41000773,0.35497227,8.0,1.999781
5607,-62.86369407,-0.74326454,35.67049,36.24891,42.0,36.02343394,50.0,44.02343394,NaN,NaN,0.35294394,-0.22547606,-8.0,NaN
5608,-62.99376602,-0.78651629,29.54565,33.67645,41.0,35.3734361,42.0,36.3734361,34.0,28.37275456,5.8277861,1.6969861,-1.0,7.00068154
5609,-62.73547537,-0.25245143,47.1315,45.13826,47.0,40.33896475,46.0,39.33896475,47.0,40.33828657,-6.79253525,-4.79929525,1.0,0.000678180000001
5610,-62.76823506,-0.13514268,23.84492,22.16476,37.0,30.32456444,50.0,43.32456444,35.0,28.324115,6.47964444,8.15980444,-13.0,2.00044944
5611,-62.99351397,-0.09359372,47.31527,47.78595,53.0,46.83560514,41.0,34.83560514,57.0,50.83493599,-0.47966486,-0.95034486,12.0,-3.99933085
5612,-62.86577372,-0.616913,36.1753,35.743,41.0,34.93655071,59.0,52.93655071,NaN,NaN,-1.23874929,-0.80644929,-18.0,NaN
5613,-62.5761734,-0.65618655,47.21237,45.66778,51.0,44.25271574,70.0,63.25271574,NaN,NaN,-2.95965426,-1.41506426,-19.0,NaN
5614,-62.11574798,-0.57878422,46.32551,43.55956,53.0,45.05921056,55.0,47.05921056,NaN,NaN,-1.26629944,1.49965056,-2.0,NaN
5615,-62.47281004,-0.9807684,22.34491,22.76485,33.0,26.2258114,26.0,19.2258114,31.0,24.2258114,3.8809014,3.4609614,7.0,2.0
5616,-62.48379644,-0.82982561,34.40072,35.80075,42.0,35.1490728,53.0,46.1490728,NaN,NaN,0.7483528,-0.6516772,-11.0,NaN
5617,-62.76425605,-0.51025186,32.15074,31.85938,38.0,31.60850366,38.0,31.60850366,41.0,34.60782219,-0.54223634,-0.25087634,0.0,-2.99931853
5618,-62.73780156,-0.09468328,46.73849,52.26711,58.0,51.21724002,66.0,59.21724002,59.0,52.21746703,4.47875002,-1.04986998,-8.0,-1.00022701
5619,-62.90817642,-0.42264269,31.0737,33.22742,26.0,19.89380797,18.0,11.89380797,28.0,21.89334468,-11.17989203,-13.33361203,8.0,-1.99953671
5620,-62.63941617,-0.57964696,46.19973,44.00034,49.0,42.35294941,50.0,43.35294941,55.0,48.35226587,-3.84678059,-1.64739059,-1.0,-5.99931646
5621,-62.91751052,-0.72087609,24.10409,25.18562,34.0,28.13895419,50.0,44.13895419,30.0,24.13915402,4.03486419,2.95333419,-16.0,3.99980017
5622,-62.94101392,-0.37592603,11.2592,8.200001,26.0,19.93740849,25.0,18.93740849,28.0,21.93694953,8.67820849,11.73740749,1.0,-1.99954104
5623,-62.53006467,-0.98010324,25.99779,22.14412,30.0,23.36621442,28.0,21.36621442,NaN,NaN,-2.63157558,1.22209442,2.0,NaN
5624,-62.61719284,-0.49069768,45.64658,43.86377,49.0,42.23230505,69.0,62.23230505,52.0,45.23162193,-3.41427495,-1.63146495,-20.0,-2.99931688
5625,-62.28869861,-0.57610834,23.49756,24.9435,36.0,28.48505724,31.0,23.48505724,29.0,21.48505724,4.98749724,3.54155724,5.0,7.0
5626,-62.50789369,-0.00261524,26.74389,26.99189,37.0,29.58204254,31.0,23.58204254,38.0,30.58226879,2.83815254,2.59015254,6.0,-1.00022625
5627,-62.47184009,-0.47358012,48.37531,47.56066,57.0,49.86175377,58.0,50.86175377,54.0,46.86106914,1.48644377,2.30109377,-1.0,3.00068463
5628,-62.5778806,-0.15837561,35.86521,36.00378,47.0,39.87862822,54.0,46.87862822,48.0,40.87884942,4.01341822,3.87484822,-7.0,-1.0002212
5629,-62.34502816,-0.02582936,43.96375,45.93149,55.0,47.20245286,54.0,46.20245286,NaN,NaN,3.23870286,1.27096286,1.0,NaN
5630,-62.2735325,-0.08555991,45.66913,44.75294,56.0,48.07382433,52.0,44.07382433,53.0,45.07404388,2.40469433,3.32088433,4.0,2.99978045
5631,-62.33889172,-0.20776166,41.26653,40.58624,45.0,37.33108693,55.0,47.33108693,NaN,NaN,-3.93544307,-3.25515307,-10.0,NaN
5632,-62.04697726,-0.5382125,51.53988,50.61324,57.0,48.85950029,55.0,46.85950029,59.0,50.85950029,-2.68037971,-1.75373971,2.0,-2.0
5633,-62.91823099,-0.03784977,30.41546,30.71082,38.0,31.60726655,46.0,39.60726655,40.0,33.60683097,1.19180655,0.89644655,-8.0,-1.99956442
5634,-62.64907858,-0.57947041,33.81538,34.45926,44.0,37.37666712,72.0,65.37666712,44.0,37.37618814,3.56128712,2.91740712,-28.0,0.000478980000004
5635,-62.63911836,-0.41659909,47.55695,46.79893,54.0,47.23026667,57.0,50.23026667,56.0,49.22958456,-0.32668333,0.43133667,-3.0,-1.99931789
5636,-62.29951718,-0.39189147,49.93888,47.86606,55.0,47.37485874,59.0,51.37485874,59.0,51.37485874,-2.56402126,-0.49120126,-4.0,-4.0
5637,-62.89815984,-0.82918511,27.28303,26.33005,33.0,27.16871172,55.0,49.16871172,31.0,25.16822328,-0.11431828,0.83866172,-22.0,2.00048844
5638,-62.01802068,-0.43043067,20.85168,17.88672,27.0,18.70676712,21.0,12.70676712,27.0,18.70697539,-2.14491288,0.82004712,6.0,-0.000208270000002
5639,-62.45922687,-0.84913361,18.80465,19.10987,31.0,24.10153746,25.0,18.10153746,NaN,NaN,5.29688746,4.99166746,6.0,NaN
5640,-62.9220885,-0.19981422,49.83769,50.33973,57.0,50.75078973,55.0,48.75078973,54.0,47.75034245,0.91309973,0.41105973,2.0,3.00044728
5641,-62.41508022,-0.92965919,19.1105,19.2353,35.0,28.04860538,31.0,24.04860538,30.0,23.04860538,8.93810538,8.81330538,4.0,5.0
5642,-62.69613113,-0.74960579,20.58195,20.69515,29.0,22.61536622,40.0,33.61536622,NaN,NaN,2.03341622,1.92021622,-11.0,NaN
5643,-62.31699825,-0.9899318,38.75666,38.16268,45.0,37.84881737,40.0,32.84881737,47.0,39.84881737,-0.90784263,-0.31386263,5.0,-2.0
5644,-62.11212746,-0.78293303,45.84081,46.51137,56.0,48.19849026,57.0,49.19849026,53.0,45.19849026,2.35768026,1.68712026,-1.0,3.0
5645,-62.17486161,-0.2643995,41.6137,41.71967,50.0,41.96970081,49.0,40.96970081,52.0,43.96970081,0.35600081,0.25003081,1.0,-2.0
5646,-62.76272719,-0.20919897,40.95824,40.29964,47.0,40.37087228,79.0,72.37087228,46.0,39.37041773,-0.58736772,0.07123228,-32.0,1.00045455
5647,-62.31304031,-0.10671853,30.46659,28.68287,41.0,33.18825354,36.0,28.18825354,41.0,33.18778946,2.72166354,4.50538354,5.0,0.00046408
5648,-62.96468575,-0.99661513,44.89772,44.81758,51.0,45.44639984,59.0,53.44639984,49.0,43.44571718,0.54867984,0.62881984,-8.0,2.00068266
5649,-62.67179242,-0.41735538,42.34194,43.12017,53.0,46.31115171,51.0,44.31115171,52.0,45.31068169,3.96921171,3.19098171,2.0,1.00047002
5650,-62.18521679,-0.97724254,38.7386,40.71557,41.0,33.51584229,35.0,27.51584229,46.0,38.51584229,-5.22275771,-7.19972771,6.0,-5.0
5651,-62.38346687,-0.41851593,48.80995,48.12673,60.0,52.60200963,56.0,48.60200963,NaN,NaN,3.79205963,4.47527963,4.0,NaN
5652,-62.57952816,-0.28874642,47.14882,48.1501,54.0,46.9852089,50.0,42.9852089,55.0,47.98542478,-0.1636111,-1.1648911,4.0,-1.00021588
5653,-62.54735669,-0.0251208,31.9177,33.46896,42.0,34.69729935,46.0,38.69729935,42.0,34.69684778,2.77959935,1.22833935,-4.0,0.000451570000003
5654,-62.90058294,-0.58766854,32.77148,32.51172,37.0,31.00009574,61.0,55.00009574,38.0,32.00009574,-1.77138426,-1.51162426,-24.0,-1.0
5655,-62.62621194,-0.72222481,38.59829,40.57716,48.0,41.42341441,48.0,41.42341441,NaN,NaN,2.82512441,0.84625441,0.0,NaN
5656,-62.88741513,-0.75369406,35.05974,35.39804,42.0,36.08896267,46.0,40.08896267,NaN,NaN,1.02922267,0.69092267,-4.0,NaN
5657,-62.32849388,-0.05513413,23.22324,22.60791,34.0,26.18483517,32.0,24.18483517,NaN,NaN,2.96159517,3.57692517,2.0,NaN
5658,-62.75078672,-0.47715308,45.03978,46.64601,55.0,48.55021719,63.0,56.55021719,NaN,NaN,3.51043719,1.90420719,-8.0,NaN
5659,-62.76896705,-0.36173955,32.06599,31.58176,26.0,19.50664791,20.0,13.50664791,33.0,26.50618395,-12.55934209,-12.07511209,6.0,-6.99953604
5660,-62.59395624,-0.49184476,43.75728,47.06615,53.0,46.1757423,63.0,56.1757423,50.0,43.1757423,2.4184623,-0.8904077,-10.0,3.0
5661,-62.15096747,-0.64143678,40.78402,42.57064,49.0,41.19218845,49.0,41.19218845,53.0,45.19239078,0.40816845,-1.37845155,0.0,-4.00020233
5662,-62.74266588,-0.00948882,49.85759,51.17979,54.0,47.15930511,74.0,67.15930511,NaN,NaN,-2.69828489,-4.02048489,-20.0,NaN
5663,-62.96855988,-0.79460881,29.50685,27.25004,35.0,29.31710655,45.0,39.31710655,31.0,25.31642472,-0.18974345,2.06706655,-10.0,4.00068183
5664,-62.13205406,-0.10805156,38.88792,38.80502,44.0,35.74282953,43.0,34.74282953,48.0,39.74282953,-3.14509047,-3.06219047,1.0,-4.0
5665,-62.13472089,-0.92190531,38.49386,38.88598,52.0,44.35331007,37.0,29.35331007,50.0,42.35262664,5.85945007,5.46733007,15.0,2.00068343
5666,-62.09978187,-0.10385972,42.91169,41.91148,50.0,41.65972338,44.0,35.65972338,51.0,42.65994064,-1.25196662,-0.25175662,6.0,-1.00021726
5667,-62.30438672,-0.04581256,44.68731,44.85036,52.0,44.11860764,53.0,45.11860764,NaN,NaN,-0.56870236,-0.73175236,-1.0,NaN
5668,-62.41864017,-0.88642053,36.75093,36.19565,45.0,38.02771075,66.0,59.02771075,48.0,41.02771075,1.27678075,1.83206075,-21.0,-3.0
5669,-62.65760135,-0.07115775,30.67176,30.4534,42.0,35.00360999,32.0,25.00360999,41.0,34.00316008,4.33184999,4.55020999,10.0,1.00044991
5670,-62.06120542,-0.24064567,43.16349,43.62758,52.0,43.67026173,51.0,42.67026173,52.0,43.67047489,0.50677173,0.04268173,1.0,-0.000213160000001
5671,-62.74855884,-0.14090995,41.45376,42.24232,49.0,42.28133766,52.0,45.28133766,51.0,44.28088701,0.82757766,0.03901766,-3.0,-1.99954935
5672,-62.05645593,-0.47653275,48.38958,48.10126,55.0,46.83688591,54.0,45.83688591,56.0,47.83709293,-1.55269409,-1.26437409,1.0,-1.00020702
5673,-62.49756033,-0.7217289,17.48458,17.30318,24.0,17.10604281,29.0,22.10604281,NaN,NaN,-0.37853719,-0.19713719,-5.0,NaN
5674,-62.66218757,-0.24566947,45.17281,45.26718,53.0,46.15428037,59.0,52.15428037,52.0,45.15381991,0.98147037,0.88710037,-6.0,1.00046046
5675,-62.68088856,-0.30174252,46.39349,47.59822,58.0,51.24382651,57.0,50.24382651,NaN,NaN,4.85033651,3.64560651,1.0,NaN
5676,-62.29474521,-0.55863979,37.10722,36.5988,45.0,37.48730951,40.0,32.48730951,44.0,36.48751371,0.38008951,0.88850951,5.0,0.9997958
5677,-62.3542453,-0.37179104,40.67107,40.701,42.0,34.49459891,39.0,31.49459891,47.0,39.49480944,-6.17647109,-6.20640109,3.0,-5.00021053
5678,-62.59017231,-0.6626389,43.40273,42.78952,48.0,41.29244,56.0,49.29244,NaN,NaN,-2.11029,-1.49708,-8.0,NaN
5679,-62.45776192,-0.15279329,45.55684,45.9514,53.0,45.5802385,50.0,42.5802385,NaN,NaN,0.0233985,-0.3711615,3.0,NaN
5680,-62.06097561,-0.24192705,40.97746,41.27273,50.0,41.67063951,52.0,43.67063951,53.0,44.67063951,0.69317951,0.39790951,-2.0,-3.0
5681,-62.58850711,-0.99047026,24.50191,27.02045,17.0,10.51736399,17.0,10.51736399,28.0,21.51668065,-13.98454601,-16.50308601,0.0,-10.99931666
5682,-62.16717583,-0.47858031,45.88682,44.22994,55.0,47.11289591,53.0,45.11289591,NaN,NaN,1.22607591,2.88295591,2.0,NaN
5683,-62.35223791,-0.82657227,16.45947,16.3742,21.0,13.82214273,26.0,18.82214273,22.0,14.82214273,-2.63732727,-2.55205727,-5.0,-1.0
5684,-62.05553314,-0.5380703,38.07133,36.77446,44.0,35.87992512,42.0,33.87992512,44.0,35.88013063,-2.19140488,-0.89453488,2.0,-0.000205509999994
5685,-62.64936372,-0.04210452,29.11455,29.10926,37.0,29.95950289,37.0,29.95950289,39.0,31.95905449,0.84495289,0.85024289,0.0,-1.9995516
5686,-62.07106971,-0.93608118,47.24621,46.97262,53.0,45.20617267,48.0,40.20617267,50.0,42.20617267,-2.04003733,-1.76644733,5.0,3.0
5687,-62.74216583,-0.3390158,37.04414,40.99598,53.0,46.42304787,64.0,57.42304787,NaN,NaN,9.37890787,5.42706787,-11.0,NaN
5688,-62.72856388,-0.86760228,36.50354,34.75688,44.0,37.77810619,43.0,36.77810619,NaN,NaN,1.27456619,3.02122619,1.0,NaN
5689,-62.90585835,-0.88966227,4.338621,NaN,21.0,15.2291415,20.0,14.2291415,27.0,21.2291415,10.8905205,NaN,1.0,-6.0
5690,-62.31301764,-0.07005522,45.70321,44.99745,51.0,43.15921993,46.0,38.15921993,NaN,NaN,-2.54399007,-1.83823007,5.0,NaN
5691,-62.5393883,-0.61346659,38.90839,37.82764,50.0,43.13149014,48.0,41.13149014,NaN,NaN,4.22310014,5.30385014,2.0,NaN
5692,-62.75796004,-0.75276941,19.60256,19.90596,28.0,21.76997287,43.0,36.76997287,NaN,NaN,2.16741287,1.86401287,-15.0,NaN
5693,-62.82638279,-0.22666897,51.2375,49.57944,57.0,50.53979084,63.0,56.53979084,53.0,46.53933764,-0.69770916,0.96035084,-6.0,4.0004532
5694,-62.45986192,-0.56953895,50.75401,49.2935,55.0,47.90261098,53.0,45.90261098,NaN,NaN,-2.85139902,-1.39088902,2.0,NaN
5695,-62.00373604,-0.51258682,48.25022,47.90961,55.0,46.73303871,54.0,45.73303871,56.0,47.73324511,-1.51718129,-1.17657129,1.0,-1.0002064
5696,-62.85447703,-0.75942954,36.94448,36.30903,40.0,34.01170543,42.0,36.01170543,NaN,NaN,-2.93277457,-2.29732457,-2.0,NaN
5697,-62.30762862,-0.68867906,40.12173,40.15331,49.0,41.6134789,54.0,46.6134789,48.0,40.61367899,1.4917489,1.4601689,-5.0,0.99979991
5698,-62.08664299,-0.66387139,48.03927,47.91923,50.0,42.04994528,46.0,38.04994528,57.0,49.0492586,-5.98932472,-5.86928472,4.0,-6.99931332
5699,-62.6699359,-0.15541472,39.83934,38.12509,50.0,43.10147229,67.0,60.10147229,48.0,41.10101759,3.26213229,4.97638229,-17.0,2.0004547
5700,-62.62806816,-0.83208051,20.6415,20.62472,29.0,22.50583941,32.0,25.50583941,NaN,NaN,1.86433941,1.88111941,-3.0,NaN
5701,-62.65348369,-0.36251156,52.74356,50.55425,57.0,50.22427135,58.0,51.22427135,NaN,NaN,-2.51928865,-0.32997865,-1.0,NaN
5702,-62.90804723,-0.74777174,37.3124,35.94322,43.0,37.13508351,62.0,56.13508351,NaN,NaN,-0.17731649,1.19186351,-19.0,NaN
5703,-62.70503503,-0.88119836,26.13716,27.59574,39.0,32.72938668,35.0,28.72938668,36.0,29.72938668,6.59222668,5.13364668,4.0,3.0
5704,-62.26205529,-0.95840311,13.49141,14.81312,22.0,14.69190097,20.0,12.69190097,22.0,14.69190097,1.20049097,-0.12121903,2.0,0.0
5705,-62.24188427,-0.93769319,14.07745,14.65307,22.0,14.62821962,19.0,11.62821962,21.0,13.62753611,0.55076962,-0.02485038,3.0,1.00068351
5706,-62.1451716,-0.6247127,45.92455,47.32985,54.0,46.16561164,55.0,47.16561164,55.0,47.16561164,0.24106164,-1.16423836,-1.0,-1.0
5707,-62.60165538,-0.71774512,36.82293,36.60418,43.0,36.3600221,46.0,39.3600221,NaN,NaN,-0.4629079,-0.2441579,-3.0,NaN
5708,-62.62141088,-0.96896077,4.268609,21.17707,19.0,12.5835492,33.0,26.5835492,NaN,NaN,8.3149402,-8.5935208,-14.0,NaN
5709,-62.34271633,-0.01400458,35.2797,34.87976,43.0,35.18741879,42.0,34.18741879,NaN,NaN,-0.09228121,0.30765879,1.0,NaN
5710,-62.09670192,-0.99911246,36.46492,38.17213,43.0,35.31401543,43.0,35.31401543,52.0,44.31401543,-1.15090457,-2.85811457,0.0,-9.0
5711,-62.3633732,-0.13055531,33.74918,33.95654,45.0,37.33074804,42.0,34.33074804,NaN,NaN,3.58156804,3.37420804,3.0,NaN
5712,-62.54028193,-0.16825853,26.36533,25.26213,37.0,29.79456689,31.0,23.79456689,37.0,29.79478708,3.42923689,4.53243689,6.0,-0.00022019
5713,-62.2070593,-0.5165055,44.86878,42.23718,54.0,46.23918661,49.0,41.23918661,51.0,43.23939218,1.37040661,4.00200661,5.0,2.99979443
5714,-62.99693271,-0.57488465,18.59767,18.44327,28.0,22.22646239,32.0,26.22646239,24.0,18.22578331,3.62879239,3.78319239,-4.0,4.00067908
5715,-62.83968143,-0.69632901,25.76998,26.50662,36.0,29.9303708,38.0,31.9303708,NaN,NaN,4.1603908,3.4237508,-2.0,NaN
5716,-62.62338274,-0.67768605,33.54914,32.49276,40.0,33.38468959,43.0,36.38468959,NaN,NaN,-0.16445041,0.89192959,-3.0,NaN
5717,-62.32898398,-0.5903559,43.14754,41.05647,49.0,41.59493447,49.0,41.59493447,51.0,43.59513763,-1.55260553,0.53846447,0.0,-2.00020316
5718,-62.43689241,-0.91356684,31.4424,30.40634,40.0,33.09152526,39.0,32.09152526,43.0,36.09084119,1.64912526,2.68518526,1.0,-2.99931593
5719,-62.37812888,-0.9525403,34.23272,32.59042,41.0,33.97354553,32.0,24.97354553,40.0,32.97354553,-0.25917447,1.38312553,9.0,1.0
5720,-62.29684229,-0.19954025,42.84722,44.30078,57.0,49.22057906,48.0,40.22057906,51.0,43.220795,6.37335906,4.91979906,9.0,5.99978406
5721,-62.37422881,-0.20820382,39.39979,38.31136,47.0,39.41815371,47.0,39.41815371,NaN,NaN,0.01836371,1.10679371,0.0,NaN
5722,-62.5134374,-0.61549183,37.50666,37.77688,50.0,43.06854351,47.0,40.06854351,NaN,NaN,5.56188351,5.29166351,3.0,NaN
5723,-62.66100174,-0.83127823,25.25153,24.85077,36.0,29.58666471,49.0,42.58666471,NaN,NaN,4.33513471,4.73589471,-13.0,NaN
5724,-62.75670904,-0.56305229,21.78158,21.30963,33.0,26.62880072,36.0,29.62880072,NaN,NaN,4.84722072,5.31917072,-3.0,NaN
5725,-62.41073846,-0.36955978,48.08059,49.73005,55.0,47.63264364,54.0,46.63264364,NaN,NaN,-0.44794636,-2.09740636,1.0,NaN
5726,-62.55317343,-0.16129659,27.41966,28.55317,39.0,31.82034234,4.0,-3.17965766,38.0,30.82056302,4.40068234,3.26717234,35.0,0.99977932
5727,-62.33586005,-0.36370283,43.39799,44.82373,51.0,43.44325671,49.0,41.44325671,49.0,41.4434674,0.04526671,-1.38047329,2.0,1.99978931
5728,-62.19716037,-0.64496865,40.39757,43.24606,50.0,42.3087964,57.0,49.3087964,52.0,44.3087964,1.9112264,-0.9372636,-7.0,-2.0
5729,-62.79648071,-0.19172412,46.85273,47.81314,61.0,54.43933475,55.0,48.43933475,51.0,44.4388827,7.58660475,6.62619475,6.0,10.00045205
5730,-62.56646265,-0.59062903,38.81826,39.03044,48.0,41.18103064,55.0,48.18103064,NaN,NaN,2.36277064,2.15059064,-7.0,NaN
5731,-62.60777875,-0.83012332,20.20054,20.08851,29.0,22.45453597,30.0,23.45453597,NaN,NaN,2.25399597,2.36602597,-1.0,NaN
5732,-62.4244825,-0.15371632,41.32092,42.56188,52.0,44.49907712,53.0,45.49907712,NaN,NaN,3.17815712,1.93719712,-1.0,NaN
5733,-62.95926451,-0.76340898,NaN,4.009168,23.0,17.27252465,43.0,37.27252465,27.0,21.27184296,NaN,13.26335665,-20.0,-3.99931831
5734,-62.33895968,-0.50548619,42.88585,42.76855,51.0,43.55724727,56.0,48.55724727,51.0,43.55724727,0.67139727,0.78869727,-5.0,0.0
5735,-62.28255719,-0.58436678,31.27116,32.76101,39.0,31.47606304,41.0,33.47606304,37.0,29.47606304,0.20490304,-1.28494696,-2.0,2.0
5736,-62.9553977,-0.49060475,46.70695,46.97392,57.0,51.0614102,53.0,47.0614102,53.0,47.0609439,4.3544602,4.0874902,4.0,4.0004663
5737,-62.71743991,-0.87375472,30.28834,29.75314,33.0,26.7549806,32.0,25.7549806,40.0,33.75429689,-3.5333594,-2.9981594,1.0,-6.99931629
5738,-62.31585109,-0.5255978,42.04499,43.14965,51.0,43.51510432,54.0,46.51510432,52.0,44.51530958,1.47011432,0.36545432,-3.0,-1.00020526
5739,-62.20261907,-0.76988693,43.39642,43.34204,55.0,47.41261779,57.0,49.41261779,56.0,48.41261779,4.01619779,4.07057779,-2.0,-1.0
5740,-62.59701726,-0.44509231,50.317,48.43042,56.0,49.14798864,61.0,54.14798864,57.0,50.14819831,-1.16901136,0.71756864,-5.0,-1.00020967
5741,-62.16222113,-0.05016103,37.10194,36.65556,47.0,38.77192543,39.0,30.77192543,48.0,39.77145967,1.66998543,2.11636543,8.0,-0.99953424
5742,-62.71337942,-0.35417983,46.87112,46.11099,54.0,47.36419672,82.0,75.36419672,53.0,46.36441167,0.49307672,1.25320672,-28.0,0.99978505
5743,-62.64086329,-0.20470513,40.68846,40.08779,46.0,39.06969347,64.0,57.06969347,48.0,41.06969347,-1.61876653,-1.01809653,-18.0,-2.0
5744,-62.55765772,-0.41320937,49.30098,51.22858,58.0,51.02751247,55.0,48.02751247,NaN,NaN,1.72653247,-0.20106753,3.0,NaN
5745,-62.17166363,-0.78804139,50.33546,47.4737,56.0,48.34942773,50.0,42.34942773,55.0,47.34874236,-1.98603227,0.87572773,6.0,1.00068537
5746,-62.87382622,-0.04887148,42.87951,42.15042,48.0,41.50912546,60.0,53.50912546,51.0,44.50868687,-1.37038454,-0.64129454,-12.0,-2.99956141
5747,-62.97426102,-0.49414757,42.56193,42.49863,51.0,45.11029247,49.0,43.11029247,49.0,43.1096143,2.54836247,2.61166247,2.0,2.00067817
5748,-62.4494233,-0.04624346,27.20307,26.86352,41.0,33.47474344,28.0,20.47474344,NaN,NaN,6.27167344,6.61122344,13.0,NaN
5749,-62.61964666,-0.8746939,18.73284,18.47636,26.0,19.51482689,33.0,26.51482689,NaN,NaN,0.78198689,1.03846689,-7.0,NaN
5750,-62.01878827,-0.6525104,46.81816,43.78997,55.0,46.87337311,43.0,34.87337311,54.0,45.87357628,0.05521311,3.08340311,12.0,0.99979683
5751,-62.98231338,-0.8514357,21.73631,20.32189,24.0,18.3911627,40.0,34.3911627,25.0,19.39048061,-3.3451473,-1.9307273,-16.0,-0.99931791
5752,-62.33064625,-0.71634181,39.55455,36.91659,47.0,39.69036223,46.0,38.69036223,45.0,37.69036223,0.13581223,2.77377223,1.0,2.0
5753,-62.34404035,-0.87901852,19.37286,19.39392,27.0,19.83839409,33.0,25.83839409,26.0,18.83839409,0.46553409,0.44447409,-6.0,1.0
5754,-62.74056786,-0.19249254,40.95732,41.50354,48.0,41.30336866,62.0,55.30336866,47.0,40.30336866,0.34604866,-0.20017134,-14.0,1.0
5755,-62.9612523,-0.09911836,45.37733,46.39207,52.0,45.76235041,45.0,38.76235041,55.0,48.7619124,0.38502041,-0.62971959,7.0,-2.99956199
5756,-62.7741871,-0.73048221,32.4951,31.67195,39.0,32.79377083,43.0,36.79377083,NaN,NaN,0.29867083,1.12182083,-4.0,NaN
5757,-62.05692337,-0.67047861,51.05451,49.9467,56.0,47.98064093,65.0,56.98064093,58.0,49.98064093,-3.07386907,-1.96605907,-9.0,-2.0
5758,-62.77644217,-0.57982861,40.20077,40.40382,45.0,38.68957376,58.0,51.68957376,NaN,NaN,-1.51119624,-1.71424624,-13.0,NaN
