,X,Y,tdx12_Barcelos,tdx30_Barcelos,srtm30_Barcelos,srtm30_wgs84_Barcelos,aster30_Barcelos,aster30_wgs84_Barcelos,aw3d30_Barcelos,aw3d30_wgs84_Barcelos
5182,-62.43960254,-0.45144817,45.86925,46.55873,54.0,46.76569307,64.0,56.76569307,NaN,NaN
5183,-62.65361383,-0.2146802,44.48177,43.34738,50.0,43.10885808,52.0,45.10885808,49.0,42.10885808
5184,-62.82261844,-0.50953644,44.36552,42.46069,51.0,44.75090186,54.0,47.75090186,NaN,NaN
5185,-62.98051512,-0.4607446,46.35793,45.32983,50.0,44.09962546,52.0,46.09962546,49.0,43.09894795
5186,-62.69511896,-0.77849677,21.79563,21.22085,29.0,22.63376674,26.0,19.63376674,NaN,NaN
5187,-62.32492383,-0.82581077,45.83882,46.0428,51.0,43.75443335,55.0,47.75443335,47.0,39.75374841
5188,-62.43537564,-0.77374604,16.91396,15.99553,20.0,12.98972028,19.0,11.98972028,18.0,10.98972028
5189,-62.5919638,-0.76940516,18.06162,16.72767,23.0,16.37279202,26.0,19.37279202,NaN,NaN
5190,-62.7642436,-0.07057547,35.69313,37.12546,42.0,35.26239655,52.0,45.26239655,48.0,41.26195128
5191,-62.30427939,-0.39160911,50.19489,49.14507,57.0,49.38631057,45.0,37.38631057,54.0,46.38631057
5192,-62.60359996,-0.797563,26.92381,26.63769,36.0,29.42150867,38.0,31.42150867,NaN,NaN
5193,-62.30594068,-0.50673653,19.12329,20.16759,28.0,20.47642237,22.0,14.47642237,28.0,20.47662822
5194,-62.28352813,-0.0433063,27.27729,27.61764,39.0,31.06471568,34.0,26.06471568,38.0,30.06493681
5195,-62.40949615,-0.8448249,40.81962,40.83516,48.0,40.97607584,57.0,49.97607584,49.0,41.97607584
5196,-62.28662912,-0.7096873,43.43222,44.24751,50.0,42.57722249,52.0,44.57722249,50.0,42.57653661
5197,-62.43657826,-0.92194718,30.63125,31.01855,41.0,34.09659084,60.0,53.09659084,38.0,31.09609837
5198,-62.46701401,-0.81312931,41.95113,38.99607,47.0,40.09561957,58.0,51.09561957,NaN,NaN
5199,-62.55895761,-0.12304504,26.37253,26.47081,36.0,28.80426751,32.0,24.80426751,35.0,27.80426751
5200,-62.72348328,-0.46887716,36.37418,37.79732,51.0,44.47714102,51.0,44.47714102,NaN,NaN
5201,-62.97832365,-0.16516914,49.86676,51.4116,54.0,47.85815299,52.0,45.85815299,56.0,49.85771083
5202,-62.12209499,-0.51659121,43.37926,42.54514,51.0,43.02910768,64.0,56.02910768,NaN,NaN
5203,-62.33820404,-0.92596551,34.00261,35.17393,44.0,36.85667472,45.0,37.85667472,42.0,34.85667472
5204,-62.0004531,-0.61250313,47.60371,47.1838,52.0,43.79869406,59.0,50.79869406,54.0,45.79889826
5205,-62.91431961,-0.78733001,24.76153,25.9688,34.0,28.17900065,35.0,29.17900065,69.0,63.17831838
5206,-62.60961897,-0.97372776,16.33526,17.07713,22.0,15.55803906,28.0,21.55803906,NaN,NaN
5207,-62.65020816,-0.98976454,19.09627,17.4746,22.0,15.66869227,26.0,19.66869227,NaN,NaN
5208,-62.01270414,-0.87207407,48.25087,48.36707,51.0,43.01721289,75.0,67.01721289,50.0,42.01721289
5209,-62.88859394,-0.75285441,31.26501,29.10267,40.0,34.09109789,60.0,54.09109789,NaN,NaN
5210,-62.83252632,-0.49074274,39.97082,40.18096,49.0,42.76066212,58.0,51.76066212,NaN,NaN
5211,-62.23418364,-0.03140542,41.61382,41.77257,50.0,41.93446468,52.0,43.93446468,50.0,41.93468558
5212,-62.0320654,-0.2944919,43.44258,46.36997,53.0,44.63921301,53.0,44.63921301,58.0,49.63942466
5213,-62.45467781,-0.63221191,49.2343,47.51894,60.0,52.93611734,55.0,47.93611734,NaN,NaN
5214,-62.15212936,-0.194454,35.83023,35.16743,44.0,35.85947915,42.0,33.85947915,45.0,36.85969408
5215,-62.61878206,-0.53603356,34.43038,35.73253,44.0,37.27014834,37.0,30.27014834,NaN,NaN
5216,-62.89732636,-0.07535426,37.44355,36.31166,43.0,36.5884232,45.0,38.5884232,46.0,39.58798381
5217,-62.56026831,-0.86616329,19.22896,19.94668,28.0,21.36264784,36.0,29.36264784,NaN,NaN
5218,-62.94734966,-0.77898003,31.33286,30.32369,23.0,17.25426768,47.0,41.25426768,27.0,21.25358576
5219,-62.54813327,-0.41647888,44.23972,45.356,52.0,45.0061252,57.0,50.0061252,NaN,NaN
5220,-62.01269832,-0.66804234,49.9015,45.97082,51.0,42.8696334,51.0,42.8696334,NaN,NaN
5221,-62.4084197,-0.99481929,42.03384,44.38011,49.0,42.07694972,53.0,46.07694972,48.0,41.07694972
5222,-62.16722793,-0.62915145,42.75151,42.75996,52.0,44.22379734,47.0,39.22379734,51.0,43.22379734
5223,-62.02966119,-0.61972328,46.29381,46.92639,55.0,46.87615646,52.0,43.87615646,54.0,45.87636026
5224,-62.15291922,-0.04269076,42.54833,42.16603,48.0,39.74269874,55.0,46.74269874,51.0,42.74291835
5225,-62.72646835,-0.04087184,45.88625,45.88869,54.0,47.1462344,56.0,49.1462344,54.0,47.14578945
5226,-62.73256416,-0.82354969,20.39056,20.22053,34.0,27.75698485,42.0,35.75698485,33.0,26.75698485
5227,-62.26912734,-0.36116169,40.92124,43.30492,52.0,44.27676716,54.0,46.27676716,52.0,44.27629141
5228,-62.16749512,-0.22364962,40.6623,39.81279,46.0,37.92045533,46.0,37.92045533,47.0,38.91998288
5229,-62.19731936,-0.23676587,46.39568,44.37134,49.0,41.00396507,52.0,44.00396507,52.0,44.004179
5230,-62.55476556,-0.57442322,35.6943,36.94239,45.0,38.14046648,39.0,32.14046648,NaN,NaN
5231,-62.92095558,-0.96931506,40.52069,54.55796,19.0,13.32095533,NaN,NaN,27.0,21.32027252
5232,-62.29884335,-0.00205006,36.23675,36.13658,41.0,33.0700948,40.0,32.0700948,NaN,NaN
5233,-62.08357495,-0.03995513,43.88683,44.37911,53.0,44.56904277,53.0,44.56904277,49.0,40.5692618
5234,-62.52938503,-0.24665805,27.09166,27.22074,38.0,30.8298576,30.0,22.8298576,NaN,NaN
5235,-62.25248892,-0.97271358,13.72001,13.1258,15.0,7.67849147,18.0,10.67849147,15.0,7.67780848
5236,-62.08608001,-0.89903605,46.81969,50.93755,57.0,49.21691333,42.0,34.21691333,58.0,50.21691333
5237,-62.16986773,-0.32915809,46.54075,46.85562,54.0,46.00672697,54.0,46.00672697,53.0,45.00672697
5238,-62.38330578,-0.9312581,37.11169,36.96503,46.0,38.97179373,44.0,36.97179373,43.0,35.97110988
5239,-62.13321071,-0.97394812,37.13391,41.19209,48.0,40.3858733,46.0,38.3858733,44.0,36.3858733
5240,-62.93369586,-0.02071206,30.02179,30.05868,37.0,30.63019206,46.0,39.63019206,40.0,33.62975857
5241,-62.12615223,-0.39875395,40.65218,38.00844,43.0,34.95130104,46.0,37.95130104,6.0,-2.04849002
5242,-62.19732624,-0.80132016,36.23986,37.45798,48.0,40.42198118,58.0,50.42198118,50.0,42.42198118
5243,-62.76979314,-0.9660075,19.15138,20.80815,26.0,19.9471176,33.0,26.9471176,NaN,NaN
5244,-62.95758759,-0.20158971,49.47725,51.60204,54.0,47.8382955,35.0,28.8382955,55.0,48.83784968
5245,-62.36495742,-0.33981421,28.54931,29.78789,40.0,32.49703988,33.0,25.49703988,40.0,32.49656664
5246,-62.76365662,-0.52429103,34.22426,34.76477,38.0,31.61687067,35.0,28.61687067,NaN,NaN
5247,-62.04265426,-0.75121815,44.98888,45.30786,53.0,45.00429864,46.0,38.00429864,53.0,45.00429864
5248,-62.86442328,-0.16113252,56.01422,54.86295,60.0,53.57921407,64.0,57.57921407,58.0,51.57876698
5249,-62.83593718,-0.72705675,25.5143,25.04658,33.0,26.94366406,42.0,35.94366406,NaN,NaN
5250,-62.37856194,-0.17052019,25.77914,25.76011,36.0,28.39977203,34.0,26.39977203,NaN,NaN
5251,-62.30892489,-0.23725005,45.7617,45.90359,51.0,43.27999736,50.0,42.27999736,53.0,45.28021213
5252,-62.41807041,-0.00785738,26.8301,26.66159,38.0,30.36699178,33.0,25.36699178,NaN,NaN
5253,-62.92557773,-0.72416674,20.62046,25.09636,25.0,19.16180317,NaN,NaN,27.0,21.16132121
5254,-62.90645865,-0.3750422,38.26644,38.99251,50.0,43.85281219,22.0,15.85281219,46.0,39.85235203
5255,-62.94163756,-0.08723994,41.52608,41.85147,51.0,44.70502125,54.0,47.70502125,51.0,44.70458314
5256,-62.65211861,-0.10544014,28.1413,32.19557,41.0,34.01782258,31.0,24.01782258,37.0,30.0173703
5257,-62.45960604,-0.41900593,35.38212,38.76838,50.0,42.79054662,49.0,41.79054662,NaN,NaN
5258,-62.90995184,-0.46053894,29.89957,23.64897,26.0,19.92717696,35.0,28.92717696,28.0,21.92649829
5259,-62.41871611,-0.98722726,36.40248,34.88928,43.0,36.09711158,43.0,36.09711158,41.0,34.09711158
5260,-62.91308614,-0.681602,19.91955,20.3911,30.0,24.10041428,27.0,21.10041428,25.0,19.09973284
5261,-62.53834359,-0.93940991,22.28222,22.09941,30.0,23.35891115,34.0,27.35891115,NaN,NaN
5262,-62.73171875,-0.50106451,42.4437,41.23158,51.0,44.52118768,55.0,48.52118768,52.0,45.52118768
5263,-62.87300417,-0.92454139,NaN,NaN,18.0,12.17252223,10.0,4.17252223,27.0,21.17183923
5264,-62.18677676,-0.80755877,40.92335,48.12129,54.0,46.40049073,67.0,59.40049073,51.0,43.40049073
5265,-62.66569193,-0.85435537,16.92589,16.66572,26.0,19.61433041,37.0,30.61433041,NaN,NaN
5266,-62.78431155,-0.53801517,37.32069,37.83368,43.0,36.67837373,43.0,36.67837373,NaN,NaN
5267,-62.00303924,-0.12188934,17.35575,19.30914,29.0,20.43390145,26.0,17.43390145,27.0,18.43411759
5268,-62.95189872,-0.02595787,32.25409,32.8223,41.0,34.67811783,47.0,40.67811783,44.0,37.67768488
5269,-62.00222178,-0.09969609,17.08315,16.75599,25.0,16.41542647,25.0,16.41542647,27.0,18.41473846
5270,-62.08274924,-0.69476547,44.25622,44.9386,53.0,45.06206086,48.0,40.06206086,53.0,45.06226244
5271,-62.63234424,-0.68566148,29.05247,28.44213,34.0,27.4130664,32.0,25.4130664,NaN,NaN
5272,-62.11129023,-0.55909352,44.56665,44.2862,52.0,44.03369934,59.0,51.03369934,53.0,45.03369934
5273,-62.02044267,-0.88847288,45.76336,44.83002,54.0,46.04807008,40.0,32.04807008,53.0,45.04807008
5274,-62.60645384,-0.57026828,38.23971,38.62599,43.0,36.26463945,37.0,30.26463945,44.0,37.26463945
5275,-62.92333513,-0.66101773,30.38428,30.56215,37.0,31.10996456,34.0,28.10996456,31.0,25.10996456
5276,-62.8221106,-0.11549072,49.70883,49.66808,63.0,56.43930282,66.0,59.43930282,56.0,49.43885706
5277,-62.85110629,-0.36967741,39.83701,39.98738,47.0,40.71315095,74.0,67.71315095,44.0,37.71247279
5278,-62.25029252,-0.02375516,31.82145,33.51392,41.0,32.96792198,41.0,32.96792198,41.0,32.96814334
5279,-62.90306987,-0.86387908,14.33744,8.740789,24.0,18.2044799,25.0,19.2044799,27.0,21.2044799
5280,-62.34172491,-0.83851834,45.32203,44.73223,53.0,45.80451651,57.0,49.80451651,53.0,45.80451651
5281,-62.9655717,-0.42359847,49.37623,46.23557,55.0,49.03492983,55.0,49.03492983,52.0,46.03425273
5282,-62.50222241,-0.24462091,41.53395,42.19519,55.0,47.76130235,42.0,34.76130235,NaN,NaN
5283,-62.06640536,-0.91989776,43.55442,44.87371,48.0,40.18383923,41.0,33.18383923,52.0,44.18383923
5284,-62.24467604,-0.24049273,41.61533,40.54556,49.0,41.12426999,56.0,48.12426999,48.0,40.12358426
5285,-62.86993404,-0.55443085,36.98349,37.38314,47.0,40.90038491,48.0,41.90038491,NaN,NaN
5286,-62.13468142,-0.48890819,31.18181,30.30642,40.0,32.0394315,49.0,41.0394315,40.0,32.03963796
5287,-62.08397356,-0.98730422,44.12161,54.1652,55.0,47.27446437,50.0,42.27446437,52.0,44.27446437
5288,-62.57642362,-0.45285066,47.30962,47.30776,57.0,50.10330134,57.0,50.10330134,NaN,NaN
5289,-62.31776884,-0.13023683,44.61241,46.4935,53.0,45.21826322,52.0,44.21826322,53.0,45.21779818
5290,-62.92018486,-0.16492087,48.27815,44.41756,51.0,44.7174812,41.0,34.7174812,54.0,47.71703636
5291,-62.17590019,-0.29434952,45.3253,45.22468,54.0,45.99518681,50.0,41.99518681,55.0,46.99539888
5292,-62.0791282,-0.03861649,39.71188,40.55083,50.0,41.55718389,49.0,40.55718389,48.0,39.55740291
5293,-62.35282129,-0.8857973,17.49515,17.12535,21.0,13.86494351,24.0,16.86494351,25.0,17.86494351
5294,-62.96470596,-0.37691306,44.38462,45.04103,51.0,44.99577911,43.0,36.99577911,49.0,42.99510286
5295,-62.30740788,-0.26861842,43.53437,44.04297,52.0,44.30009659,48.0,40.30009659,50.0,42.30031029
5296,-62.55074267,-0.77689741,17.87163,18.14277,28.0,21.27678164,21.0,14.27678164,NaN,NaN
5297,-62.74050224,-0.94517919,19.98654,19.14406,23.0,16.86058398,34.0,27.86058398,NaN,NaN
5298,-62.71584678,-0.85217291,30.40213,30.43634,40.0,33.73588168,27.0,20.73588168,NaN,NaN
5299,-62.73128522,-0.57614942,21.24065,21.0788,30.0,23.57637431,29.0,22.57637431,34.0,27.57589701
5300,-62.53748566,-0.3879749,48.06394,48.50412,55.0,47.95865177,57.0,49.95865177,NaN,NaN
5301,-62.05423987,-0.32840736,37.9369,38.96682,49.0,40.72004243,54.0,45.72004243,47.0,38.72025322
5302,-62.05142759,-0.35091893,44.9896,45.02478,47.0,38.73021137,77.0,68.73021137,53.0,44.73042157
5303,-62.42845163,-0.99005485,29.63728,28.79713,37.0,30.1229173,32.0,25.1229173,39.0,32.1229173
5304,-62.87723494,-0.34730516,50.12427,50.49725,58.0,51.75926544,63.0,56.75926544,57.0,50.7594834
5305,-62.66305622,-0.81151718,19.82708,19.73347,28.0,21.57766832,33.0,26.57766832,NaN,NaN
5306,-62.32719465,-0.61115149,42.37433,42.14609,46.0,38.60602964,48.0,40.60602964,50.0,42.60554604
5307,-62.98717126,-0.85380477,26.19661,25.64684,22.0,16.40430522,34.0,28.40430522,27.0,21.40362314
5308,-62.43268667,-0.79110777,16.89183,17.15828,24.0,16.99573032,25.0,17.99573032,26.0,18.99504532
5309,-62.98054166,-0.83315867,29.97758,32.22923,28.0,22.37358966,46.0,40.37358966,27.0,21.37290766
5310,-62.58350203,-0.23597493,30.37452,28.83863,38.0,30.95419437,36.0,28.95419437,37.0,29.95373188
5311,-62.39140384,-0.94176433,20.5416,22.40152,29.0,21.99890279,29.0,21.99890279,33.0,25.99890279
5312,-62.6128502,-0.67704528,30.69868,31.03304,44.0,37.35829051,41.0,34.35829051,NaN,NaN
5313,-62.73991439,-0.24612841,41.90998,40.80936,47.0,40.34475294,60.0,53.34475294,47.0,40.34429518
5314,-62.73806987,-0.26607703,50.12182,47.71963,55.0,48.35582878,66.0,59.35582878,50.0,43.35582878
5315,-62.95874347,-0.21282297,48.20271,49.0172,55.0,48.85027655,45.0,38.85027655,56.0,49.84982995
5316,-62.77353244,-0.79073917,17.81383,17.63613,27.0,20.83515761,33.0,26.83515761,NaN,NaN
5317,-62.4591788,-0.85165195,18.23701,18.55851,27.0,20.10328192,24.0,17.10328192,NaN,NaN
5318,-62.9676424,-0.77529384,41.21382,36.33878,23.0,17.30127823,43.0,37.30127823,27.0,21.30079394
5319,-62.34967386,-0.03151749,44.58094,43.59301,53.0,45.21849282,55.0,47.21849282,NaN,NaN
5320,-62.21523179,-0.92061389,39.99128,39.79752,47.0,39.55076554,48.0,40.55076554,47.0,39.55008185
5321,-62.15551113,-0.72148077,47.01004,48.31872,55.0,47.26134008,52.0,44.26134008,53.0,45.26134008
5322,-62.28232222,-0.41589864,44.49212,46.33462,54.0,46.3503048,49.0,41.3503048,53.0,45.35051352
5323,-62.65562739,-0.64004707,42.61367,44.78482,52.0,45.43668465,66.0,59.43668465,NaN,NaN
5324,-62.52300334,-0.42602297,45.52299,45.75609,53.0,45.95196187,60.0,52.95196187,NaN,NaN
5325,-62.30675593,-0.09208501,39.52495,39.52613,45.0,37.16090168,41.0,33.16090168,NaN,NaN
5326,-62.68367455,-0.35895743,45.5202,44.50283,49.0,42.29503557,65.0,58.29503557,NaN,NaN
5327,-62.22861209,-0.51474815,42.75795,43.52435,56.0,48.2915298,43.0,35.2915298,53.0,45.2917354
5328,-62.28944622,-0.94112438,8.327817,NaN,30.0,22.74742246,26.0,18.74742246,28.0,20.74761514
5329,-62.88503874,-0.53121942,31.42623,30.49459,37.0,30.92029978,47.0,40.92029978,38.0,31.91982875
5330,-62.16688589,-0.41343771,44.16378,46.45459,52.0,44.06272951,69.0,61.06272951,54.0,46.06293806
5331,-62.22688121,-0.75830881,41.07325,40.26568,53.0,45.46392659,46.0,38.46392659,49.0,41.46392659
5332,-62.56044501,-0.86199763,21.33612,20.9097,25.0,18.36044157,29.0,22.36044157,NaN,NaN
5333,-62.39459016,-0.94534609,19.80911,18.97725,24.0,17.00891,25.0,18.00891,27.0,20.00891
5334,-62.0582067,-0.85851676,40.39338,40.07601,51.0,43.11966981,38.0,30.11966981,50.0,42.11966981
5335,-62.07805278,-0.15624793,37.2094,38.06414,47.0,38.64704093,38.0,29.64704093,45.0,36.64656919
5336,-62.48449014,-0.40761911,43.45188,42.40821,59.0,51.84283729,60.0,52.84283729,NaN,NaN
5337,-62.42141149,-0.7728679,16.35237,16.67497,27.0,19.95487504,27.0,19.95487504,21.0,13.95487504
5338,-62.8858667,-0.73260723,33.49653,33.08324,42.0,36.07046851,45.0,39.07046851,NaN,NaN
5339,-62.88390481,-0.27058001,52.85341,50.44802,60.0,53.71481076,40.0,33.71481076,55.0,48.71503258
5340,-62.83050388,-0.1052445,51.92896,48.23356,53.0,46.45106082,62.0,55.45106082,57.0,50.45061616
5341,-62.48174327,-0.23954027,44.17609,45.23408,56.0,48.7069222,54.0,46.7069222,NaN,NaN
5342,-62.76425608,-0.23902696,30.3816,30.40372,37.0,30.39865374,48.0,41.39865374,NaN,NaN
5343,-62.56231645,-0.02837642,24.07101,24.24904,33.0,25.73592366,25.0,17.73592366,35.0,27.73614991
5344,-62.07567705,-0.78432496,49.20479,48.10523,53.0,45.10970185,55.0,47.10970185,56.0,48.10970185
5345,-62.47165209,-0.32609179,44.34547,44.74978,52.0,44.74936977,54.0,46.74936977,55.0,47.74868632
5346,-62.46042457,-0.754133,17.23775,17.61742,26.0,19.03739244,25.0,18.03739244,NaN,NaN
5347,-62.51590816,-0.27698302,34.65184,35.99276,42.0,34.82000971,59.0,51.82000971,NaN,NaN
5348,-62.32282459,-0.15526761,44.17667,44.2528,52.0,44.25042097,47.0,39.25042097,53.0,45.25042097
5349,-62.85052992,-0.99192475,0.7698121,NaN,17.0,11.16259294,17.0,11.16259294,27.0,21.16190992
5350,-62.22624532,-0.56439147,47.60588,47.45998,51.0,43.32201913,59.0,51.32201913,55.0,47.32201913
5351,-62.28014651,-0.57545612,34.62655,38.25515,48.0,40.46337188,43.0,35.46337188,44.0,36.46337188
5352,-62.16451381,-0.46322612,46.87153,45.5108,57.0,49.09464272,53.0,45.09464272,NaN,NaN
5353,-62.71287984,-0.23134054,45.11619,45.10397,53.0,46.26729968,65.0,58.26729968,54.0,47.26662146
5354,-62.67068042,-0.27266369,48.41618,48.65394,56.0,49.19653204,56.0,49.19653204,56.0,49.19607026
5355,-62.80418278,-0.94345046,23.30564,21.6083,34.0,28.01594225,38.0,32.01594225,30.0,24.01594225
5356,-62.9064046,-0.033886,34.60215,34.37687,43.0,36.57519808,38.0,31.57519808,42.0,35.57519808
5357,-62.03829437,-0.61922099,46.12826,47.44526,51.0,42.89705083,50.0,41.89705083,53.0,44.89725456
5358,-62.45060165,-0.36247714,44.74924,45.61956,52.0,44.72522224,57.0,49.72522224,55.0,47.72522224
5359,-62.29553095,-0.03007616,38.48512,37.97052,45.0,37.08435452,44.0,36.08435452,NaN,NaN
5360,-62.04193491,-0.83722587,46.23111,48.80882,58.0,50.06468285,78.0,70.06468285,57.0,49.06419728
5361,-62.87874421,-0.68130048,37.55118,37.38126,43.0,37.01569108,70.0,64.01569108,NaN,NaN
5362,-62.14607192,-0.20686756,29.7423,31.07582,37.0,28.85450689,39.0,30.85450689,41.0,32.85403465
5363,-62.37677186,-0.34750417,26.27614,26.65191,42.0,34.53173118,34.0,26.53173118,NaN,NaN
5364,-62.14113407,-0.88395351,41.68624,43.55246,49.0,41.34238287,44.0,36.34238287,50.0,42.34238287
5365,-62.81178779,-0.64051401,32.60417,34.36154,42.0,35.8216047,51.0,44.8216047,NaN,NaN
5366,-62.11176266,-0.07329722,47.42847,47.85545,52.0,43.66528624,52.0,43.66528624,54.0,45.66550452
5367,-62.29258645,-0.25433316,44.27349,43.68306,54.0,46.25266079,45.0,37.25266079,53.0,45.25287485
5368,-62.09377017,-0.8133174,47.33415,48.3111,52.0,44.17495104,61.0,53.17495104,59.0,51.17495104
5369,-62.22156113,-0.92645889,41.09074,40.44291,46.0,38.56988444,47.0,39.56988444,49.0,41.56988444
5370,-62.34952826,-0.07907478,42.86729,43.65046,52.0,44.25570887,49.0,41.25570887,NaN,NaN
5371,-62.12423594,-0.70455308,45.38642,47.52387,52.0,44.17225493,57.0,49.17225493,57.0,49.17225493
5372,-62.00643184,-0.733994,49.41719,46.45039,56.0,47.9026658,53.0,44.9026658,54.0,45.9026658
5373,-62.47676676,-0.26144103,49.19232,49.84392,59.0,51.71171027,56.0,48.71171027,NaN,NaN
5374,-62.00171202,-0.46664525,15.49764,15.41705,21.0,12.69407696,25.0,16.69407696,22.0,13.69407696
5375,-62.14365925,-0.59759269,45.0694,43.84647,53.0,45.14226592,53.0,45.14226592,53.0,45.14246945
5376,-62.67907948,-0.12358247,45.84053,46.30722,55.0,48.09831539,93.0,86.09831539,56.0,49.09763852
5377,-62.76357385,-0.76619649,18.1456,18.2071,26.0,19.79329414,39.0,32.79329414,NaN,NaN
5378,-62.1285289,-0.82223505,46.96127,46.19764,52.0,44.26691871,50.0,42.26691871,54.0,46.26711674
5379,-62.22006285,-0.58728939,49.98183,49.69476,59.0,51.32362349,53.0,45.32362349,57.0,49.32382697
5380,-62.02302125,-0.58686365,49.71095,49.01056,54.0,45.83556652,60.0,51.83556652,57.0,48.83556652
5381,-62.65547304,-0.36411436,47.5561,49.06998,56.0,49.23032253,64.0,57.23032253,NaN,NaN
5382,-62.19823961,-0.48489892,46.3082,46.56004,53.0,45.19392109,60.0,52.19392109,53.0,45.19392109
5383,-62.39952307,-0.41215908,46.94346,46.22944,53.0,45.63693544,54.0,46.63693544,NaN,NaN
5384,-62.6824959,-0.80648469,24.19898,26.74589,33.0,26.6220428,51.0,44.6220428,36.0,29.62135887
5385,-62.712674,-0.94819269,18.32819,19.56487,28.0,21.7943097,41.0,34.7943097,28.0,21.7936262
5386,-62.61255677,-0.36942128,51.66276,49.1652,51.0,44.12872987,61.0,54.12872987,56.0,49.12872987
5387,-62.65587195,-0.19119198,46.77345,46.86533,58.0,51.09553425,52.0,45.09553425,57.0,50.09575541
5388,-62.49877238,-0.20832532,47.2155,47.4213,60.0,52.72486926,38.0,30.72486926,58.0,50.72418763
5389,-62.79844343,-0.34421494,34.73689,35.67164,47.0,40.56500992,64.0,57.56500992,NaN,NaN
5390,-62.52294022,-0.94229887,22.22484,21.07234,30.0,23.32339205,27.0,20.32339205,NaN,NaN
5391,-62.27403151,-0.44929637,35.90337,35.90728,42.0,34.35469569,35.0,27.35469569,42.0,34.35490332
5392,-62.9309763,-0.40182315,21.73612,22.29944,28.0,21.93321562,39.0,32.93321562,32.0,25.93275452
5393,-62.97358254,-0.73154529,15.59456,15.23288,23.0,17.28441018,38.0,32.28441018,27.0,21.28372892
5394,-62.81165199,-0.28482096,46.76413,47.65595,55.0,48.55017122,56.0,49.55017122,NaN,NaN
5395,-62.21191446,-0.17082588,44.33219,43.75436,50.0,41.98936234,58.0,49.98936234,NaN,NaN
5396,-62.60316986,-0.36544342,48.40921,47.81723,53.0,46.10302961,50.0,43.10302961,56.0,49.10256061
5397,-62.92463798,-0.93493581,18.59342,20.25612,28.0,22.3065328,40.0,34.3065328,23.0,17.30585004
5398,-62.04453566,-0.8938431,43.51326,43.79809,51.0,43.11130466,63.0,55.11130466,49.0,41.11130466
5399,-62.10280854,-0.47034759,46.00113,45.6274,57.0,48.94719625,49.0,40.94719625,55.0,46.94740329
5400,-62.37336652,-0.72986016,41.76527,41.95601,50.0,42.80568519,53.0,45.80568519,46.0,38.80568519
5401,-62.83490447,-0.08287336,51.17262,51.33186,58.0,51.44349439,64.0,57.44349439,58.0,51.44305149
5402,-62.31471689,-0.40511779,47.99718,45.20589,52.0,44.42242631,50.0,42.42242631,53.0,45.42194961
5403,-62.7374731,-0.07455611,47.23875,48.20295,59.0,52.20018799,67.0,60.20018799,56.0,49.19974127
5404,-62.66734858,-0.29498127,46.54708,46.91826,55.0,48.20598205,58.0,51.20598205,NaN,NaN
5405,-62.40516335,-0.6369464,45.30946,45.82985,49.0,41.81685091,55.0,47.81685091,52.0,44.81705243
5406,-62.53642522,-0.27502408,28.20969,27.81271,39.0,31.86897367,20.0,12.86897367,NaN,NaN
5407,-62.0065374,-0.05125448,42.18761,42.6696,51.0,42.38769586,49.0,40.38769586,52.0,43.38791396
