,aster30_wgs84_Araca,aster30_slope_Araca
5789,48.07182404,0.9323784
5790,30.81028774,5.079573
5791,26.30029158,5.559758
5792,47.57873084,2.110162
5793,53.95187143,3.725291
5794,34.40547062,9.864813
5795,317.10727066,34.7437
5796,42.99141176,10.07504
5797,46.41557618,7.936422
5798,375.00388322,11.77527
5799,50.75557487,3.815057
5800,41.82360779,3.388705
5801,21.5519267,4.556773
5802,1094.27913062,72.25215
5803,42.47670812,3.679947
5804,898.05047982,19.67487
5805,57.78900863,3.754249
5806,76.21761204,6.645254
5807,31.26907004,3.986405
5808,28.23606503,8.824326
5809,98.49462899,7.581828
5810,91.7847318,15.60002
5811,63.77854031,3.032004
5812,70.98000778,3.838901
5813,72.6883,5.01888
5814,30.15349958,10.43914
5815,44.94808497,9.090405
5816,88.53200809,2.496509
5817,20.70292339,1.97029
5818,45.01013974,5.288425
5819,29.40363835,5.137319
5820,46.64337229,4.265787
5821,64.99640771,11.13607
5822,47.13481566,6.220641
5823,39.6556276,7.838302
5824,39.02286642,2.196566
5825,117.09419217,24.17953
5826,51.55025221,5.55572
5827,43.52711913,5.327087
5828,35.87520723,6.729218
5829,54.65024009,4.634762
5830,100.48314031,4.606258
5831,85.72630621,4.542377
5832,33.7772816,2.362471
5833,35.11893092,3.526028
5834,56.71783598,6.274969
5835,29.6749191,2.395817
5836,43.06412146,7.90581
5837,49.63028009,8.487846
5838,116.52292742,4.051729
5839,1125.18459544,23.56709
5840,41.62422255,8.158691
5841,42.62844416,4.884571
5842,877.91067489,10.38011
5843,54.63830511,1.187918
5844,30.00428688,8.632812
5845,34.0315686,13.35727
5846,35.61244893,2.798477
5847,596.70301212,23.17365
5848,68.24539832,7.317347
5849,37.3193162,9.860917
5850,1085.30545148,3.5388
5851,58.59350579,4.854469
5852,23.72998214,5.413098
5853,84.64099545,4.39982
5854,27.64015086,6.869261
5855,803.98024218,2.639571
5856,44.67821159,5.412104
5857,31.84832597,1.464557
5858,44.70369336,10.45131
5859,23.73900475,1.187954
5860,38.13600163,2.196729
5861,54.56491965,21.94464
5862,37.74007898,12.928
5863,51.58883393,11.66323
5864,32.77418849,4.890595
5865,43.65445239,3.419651
5866,52.81048208,5.995119
5867,491.20962175,17.26981
5868,28.79979361,11.72036
5869,76.17551243,2.944297
5870,54.43485206,5.97027
5871,39.73458893,3.833879
5872,32.97398749,1.398491
5873,44.83450279,6.508777
5874,14.57983733,4.140765
5875,36.01890281,2.395228
5876,54.55541591,6.549551
5877,62.98946204,5.469985
5878,82.69563577,10.05273
5879,108.57404932,4.783457
5880,40.18335958,4.706954
5881,37.04868051,3.018441
5882,14.71537448,7.191873
5883,34.33557769,7.175081
5884,25.16209507,1.63865
5885,109.51259362,24.72286
5886,28.06503798,3.120436
5887,58.64496272,4.311669
5888,49.94504718,12.40274
5889,46.57409367,3.476712
5890,11.69217012,2.79615
5891,25.26165251,11.46964
5892,59.81930222,1.188966
5893,44.79530232,10.01781
5894,69.92719844,15.10103
5895,67.09691087,2.65545
5896,54.54102762,8.884524
5897,26.35224925,9.359169
5898,757.01601331,28.57503
5899,25.81499619,4.065794
5900,67.74441945,10.88707
5901,137.05943352,5.705996
5902,53.51637979,2.319601
5903,81.41196284,2.928285
5904,49.08860925,3.28247
5905,37.14748389,5.395008
5906,57.26071887,7.63124
5907,38.48380677,9.25682
5908,57.3986738,9.809813
5909,259.06742522,23.40257
5910,34.22510791,1.64339
5911,1113.31448537,8.08748
5912,57.46421137,12.60997
5913,49.66655163,3.032399
5914,95.01758863,4.829081
5915,152.80827149,12.65382
5916,78.52487967,4.253832
5917,50.39367598,2.646463
5918,1057.3288669,19.36593
5919,43.27024244,3.388791
5920,43.41400237,1.772632
5921,285.80712217,8.202352
5922,26.74913572,1.764198
5923,46.63415061,3.018332
5924,46.87563883,4.590855
5925,23.50505977,11.06278
5926,74.42288995,5.391716
5927,33.28372839,8.803182
5928,68.79272156,11.47449
5929,60.66734552,3.037588
5930,24.47936892,5.306884
5931,46.00391046,1.357336
5932,55.70669018,9.501667
5933,54.13694436,9.208014
5934,39.14927723,7.328605
5935,59.44125161,9.515759
5936,36.3975738,3.623901
5937,554.78008987,25.7581
5938,56.05866753,9.471489
5939,35.10114523,5.409052
5940,18.25712681,6.045426
5941,48.08610314,2.208873
5942,67.94233651,18.80848
5943,36.87301445,16.42482
5944,58.73128884,2.298427
5945,253.85490146,20.9584
5946,41.92786716,4.559015
5947,59.94850219,9.170498
5948,89.60069456,3.560929
5949,47.63110178,2.626387
5950,78.04347122,2.812252
5951,51.67798111,7.765587
5952,30.95547064,3.664116
5953,56.52404028,4.856825
5954,47.70519655,3.351186
5955,53.31974758,5.411314
5956,52.97176897,4.253181
5957,74.40467737,15.55088
5958,53.18593337,9.151208
5959,27.66834454,8.484461
5960,36.42388195,8.206992
5961,49.44097609,5.562263
5962,54.07948554,5.728422
5963,29.94779725,5.580463
5964,29.80519709,1.638602
5965,46.20797611,9.230017
5966,57.57117056,5.171239
5967,854.93128121,4.454038
5968,66.90591102,2.074586
5969,74.62966701,17.20376
5970,56.31748451,3.016441
5971,35.06379789,4.454005
5972,117.14326313,25.26403
5973,98.12282042,6.721931
5974,43.79926055,8.376265
5975,58.88085939,4.863201
5976,35.51434167,3.120868
5977,44.23332379,3.501216
5978,88.64364966,6.028918
5979,50.91729303,2.081157
5980,40.23971431,8.271434
5981,1089.33321278,1.464578
5982,53.73123417,3.954095
5983,38.75853944,15.58105
5984,52.61278045,2.930229
5985,28.93523773,8.592112
5986,26.58366946,1.188429
5987,65.59171581,5.35212
5988,69.96557025,3.240877
5989,39.38535716,5.299005
5990,72.19105684,4.707739
5991,35.27330897,4.982202
5992,37.81510718,6.571929
5993,21.69295363,3.952482
5994,71.18525133,1.041049
5995,52.9912919,2.507645
5996,53.42259031,7.530363
5997,19.11228095,20.17536
5998,55.52323934,3.938764
5999,89.65123494,19.11034
6000,43.0247309,4.854475
6001,31.56974986,1.315026
6002,54.71886809,0.6579051
6003,28.24189686,11.93719
6004,51.67861831,7.66334
6005,83.80811589,14.83944
6006,51.7820557,7.021328
6007,36.13120812,11.06276
6008,29.68631541,10.6483
6009,45.70296853,3.543612
6010,191.71851167,21.66591
6011,31.32430333,6.945204
6012,427.96874349,14.65912
6013,56.48614966,3.240717
6014,1101.22818004,5.562427
6015,82.27702908,0.9869522
6016,28.26960077,1.314994
6017,47.78722206,9.741875
6018,92.59175587,5.842584
6019,38.25357458,5.654358
6020,89.10864945,3.832345
6021,55.45946109,5.298996
6022,329.09947818,24.65961
6023,75.14171843,5.469916
6024,79.42501639,9.02117
6025,65.16448681,10.01801
6026,83.78707003,8.659117
6027,55.08655294,16.02831
6028,39.68784888,6.920436
6029,41.54656429,6.734611
6030,51.00549571,4.397436
6031,62.680882,1.038043
6032,41.97991969,3.996563
6033,35.48647177,2.209617
6034,6.30586328,14.00606
6035,90.57742126,7.04804
6036,71.18049814,8.794985
6037,1066.03813935,6.532066
6038,43.0649841,8.135117
6039,52.83684333,5.020748
6040,72.55109979,13.80876
6041,53.87976312,5.250937
6042,37.28833096,3.031931
6043,58.78312112,3.838377
6044,51.53908704,5.927921
6045,27.19128126,3.84912
6046,36.75798448,0.4666706
6047,70.71167034,3.261166
6048,37.16058195,2.507339
6049,811.06278595,22.3014
6050,66.29974115,3.948321
6051,66.75438493,17.5085
6052,32.66152283,2.972376
6053,54.99608336,8.262953
6054,57.49009104,5.469408
6055,62.34424523,9.345969
6056,34.92409834,0.6567498
6057,48.83103192,3.528122
6058,33.16738956,9.016137
6059,45.53232039,5.581842
6060,77.02988229,12.72038
6061,22.62158786,3.271257
6062,27.65531734,5.729573
6063,73.55301091,7.178279
6064,43.50663285,6.500479
6065,43.94595359,5.318366
6066,141.69978249,38.39513
6067,41.60230394,6.200367
6068,53.76431546,6.006923
6069,33.23877669,0.7316384
6070,70.44484043,3.950473
6071,1047.01436673,6.765913
6072,29.88125196,4.47485
6073,63.19950813,4.051065
6074,71.8387428,3.12044
6075,77.76482673,1.677168
6076,61.71775033,12.11383
6077,41.09326844,10.00004
6078,15.39562434,14.67444
6079,29.33903154,5.257133
6080,91.37799158,1.920761
6081,36.06844552,2.639201
6082,52.29557871,2.209443
6083,48.58421163,1.677167
6084,63.95283417,2.712156
6085,24.25058428,9.451684
6086,41.47751941,4.885083
6087,47.49586116,3.609424
6088,54.64214757,10.17495
6089,47.57641755,1.908854
6090,61.38975302,7.225904
6091,43.46381833,8.922842
6092,35.83789958,4.684286
6093,30.60186337,14.48686
6094,69.62859227,1.351858
6095,836.98597372,14.83162
6096,60.72686356,11.26161
6097,49.49911762,7.584831
6098,21.02641246,2.506702
6099,69.55251971,7.235168
6100,52.25064195,3.282129
6101,63.35496879,3.736867
6102,59.6258313,8.279102
6103,1108.41548085,11.89572
6104,25.28322633,9.357527
6105,77.07182725,2.655426
6106,42.42867784,6.522592
6107,36.41961933,1.673951
6108,86.29694462,6.690035
6109,28.8750146,2.798491
6110,55.96121261,18.26888
6111,33.71718096,2.39523
6112,34.90488494,1.643795
6113,71.64415366,0.9323958
6114,34.10438421,6.223119
6115,45.774455,6.375013
6116,35.48702148,10.08963
6117,54.54410652,7.764285
6118,67.48491105,4.274642
6119,57.55466427,9.133192
6120,37.93600691,6.259257
6121,56.37494555,6.766459
6122,31.76648969,2.944797
6123,62.95475085,2.319569
6124,22.85988028,1.864479
6125,42.3064605,1.766344
6126,38.32212068,8.638941
6127,29.94395648,9.256882
6128,87.51192572,2.081654
6129,98.59090167,7.699092
6130,59.22403963,17.20135
6131,22.16588788,0.9852757
6132,52.28242058,6.932048
6133,83.65233204,6.017396
6134,59.78424988,5.170664
6135,29.28055209,1.464469
6136,43.83494645,16.6783
6137,46.53428159,9.29068
6138,31.68095913,10.29788
6139,26.97922957,4.215175
6140,49.24860644,5.774535
6141,34.36138013,1.676695
6142,69.95996403,7.053209
6143,88.83242526,7.838844
6144,42.18404285,2.776231
6145,1.03397369,7.003047
6146,39.17961995,4.781825
6147,31.89795484,7.734198
6148,67.48498716,4.318629
6149,34.24226924,12.76258
6150,38.40661371,5.26822
6151,266.26662918,17.86625
6152,50.61163949,13.55218
6153,10.2487893,14.15384
6154,47.51683397,2.072367
6155,39.64599022,8.168677
6156,30.42362654,11.00736
6157,21.57820002,2.814904
6158,33.94783291,16.93016
6159,46.77746667,4.140716
6160,53.23564017,0.6563261
6161,40.85416539,4.558558
6162,52.92014875,8.939843
6163,29.28925658,8.347281
6164,42.91427029,8.645936
6165,33.80141393,9.541036
6166,1195.08620205,11.28627
6167,32.09598381,6.157738
6168,136.90427027,22.51422
6169,50.87799776,9.129095
6170,30.96908871,4.189341
6171,65.56854199,1.036237
6172,25.04289853,12.4777
6173,714.92352904,8.884133
6174,100.48164662,5.813627
6175,30.47437692,8.484459
6176,44.52549363,6.13682
6177,73.21603971,2.081647
6178,53.58637256,6.931492
6179,56.51074641,7.129037
6180,59.29410952,2.082165
6181,50.26953868,5.982607
6182,28.28684705,6.644597
6183,41.04333049,15.81002
6184,62.65912617,5.117882
6185,63.42398775,5.358232
6186,35.9658212,3.748024
6187,23.29605377,4.399396
6188,55.9985336,1.182473
6189,1214.26899458,9.290451
6190,27.33193354,6.461769
6191,36.2199671,0.3292465
6192,76.64258272,6.914345
6193,21.55525411,9.592419
6194,68.3277826,2.081121
6195,38.50252821,4.47524
6196,38.01809356,4.098473
6197,56.49108215,4.782978
6198,58.80629174,4.707144
6199,520.92182377,22.07463
6200,71.91410002,6.943571
6201,49.30054168,2.360271
6202,13.87880497,6.877757
6203,57.49098161,1.636449
6204,30.03772588,5.018216
6205,45.02056704,1.972132
6206,35.81738112,1.356648
6207,32.18871608,8.881479
6208,132.10687227,15.28642
6209,24.82944499,5.117927
6210,49.47209167,8.772589
6211,58.72168784,10.0916
6212,60.53505508,12.41945
6213,47.84021633,2.386193
6214,29.15918538,9.001842
6215,42.77077425,3.501267
6216,18.67386027,1.647648
6217,49.97688415,1.390624
6218,58.85776686,7.069905
6219,100.59129618,7.538976
6220,74.61125343,6.930808
6221,73.93518832,5.411139
6222,32.78928899,5.358393
6223,36.34123713,7.223117
6224,34.2202251,7.318485
6225,49.75855972,7.327999
6226,59.96221705,3.282345
6227,23.73886858,2.945522
6228,53.88497833,10.90585
6229,40.03571774,13.85697
6230,34.41330767,4.427849
6231,66.51631412,1.90901
6232,56.67499344,17.81441
6233,37.71064225,4.578009
6234,28.32518294,5.318057
6235,50.66564503,12.47817
6236,28.1734493,2.496427
6237,43.64850516,2.970093
6238,69.44440447,9.158202
6239,57.84170787,7.528824
6240,580.17090963,63.5153
6241,43.60918799,2.95485
6242,47.38539726,8.583244
6243,53.832317,5.278957
6244,44.8676547,7.48453
6245,27.06764206,1.035998
6246,100.93490125,3.832127
6247,46.05862909,3.500705
6248,68.99988023,7.618956
6249,77.82086381,9.633547
6250,62.50283789,7.620111
6251,91.76587855,8.633151
6252,119.58358617,12.55593
6253,52.27292909,3.544082
6254,54.87748468,5.90504
6255,37.03916518,2.395785
6256,131.70034563,4.980623
6257,40.79171104,12.72199
6258,46.7594713,7.059764
6259,56.95251332,8.565817
6260,38.74305343,7.618415
6261,57.52687983,7.191708
6262,50.44819451,1.774168
6263,52.21193133,3.543257
6264,44.90861328,12.42662
6265,46.32799864,2.082732
6266,38.45717657,2.62851
6267,73.35579732,18.88033
6268,57.67574472,3.964785
6269,43.43232206,9.773057
6270,41.82296858,6.167079
6271,45.13190345,5.649804
6272,55.07707735,7.584755
6273,48.6390676,7.264297
6274,40.97066903,8.147019
6275,61.65388761,4.92761
6276,31.01432249,18.54974
6277,41.05634644,11.64742
6278,63.59481352,25.02258
6279,60.25074936,5.884911
6280,71.5943436,9.316912
6281,21.60926577,4.641679
6282,83.51023219,7.652187
6283,76.77025274,3.679223
6284,27.96425505,2.082598
6285,32.52785943,11.58581
6286,40.02866104,13.94383
6287,57.37989548,4.604774
6288,129.60345114,4.633096
6289,41.62114519,1.315506
6290,52.82221206,10.87463
6291,25.98405471,6.001127
6292,45.20605136,2.072581
6293,70.58919927,1.64186
6294,23.70479229,7.154077
6295,52.94311698,7.68435
6296,83.91826652,7.15271
6297,31.60710901,11.53736
6298,37.83023802,12.85499
6299,47.99303719,5.559434
6300,69.31727979,11.06688
6301,40.20508006,13.28563
6302,101.60021647,6.313236
6303,68.16029849,6.459743
6304,34.11716414,2.555681
6305,39.96903205,11.83626
6306,62.34687364,7.191841
6307,56.55441237,3.701944
6308,98.5951173,7.06075
6309,36.38400236,8.962174
6310,625.70061262,14.13509
6311,27.42015871,10.69867
6312,594.79699961,32.29356
6313,52.9045322,3.540679
6314,50.79371788,7.221693
6315,34.98685488,7.521562
6316,50.67556732,9.861647
6317,481.7634253,30.28654
6318,39.36726003,7.299779
6319,42.60240277,8.454497
6320,490.96372503,23.24099
6321,68.14389385,11.03982
6322,15.77493257,1.92074
6323,17.01041062,3.948004
6324,22.28530893,6.12724
6325,73.9826371,4.098721
6326,52.76430216,8.544911
6327,31.74322371,2.954391
6328,47.68349183,1.909064
6329,32.34105105,1.674271
6330,43.64123361,5.279203
6331,46.34532234,2.097806
6332,101.13396358,17.35432
6333,33.31366745,8.532769
6334,52.8687838,1.466678
6335,46.79594327,8.68858
6336,23.20751172,7.479536
6337,58.79165145,6.028255
6338,72.92678181,6.070539
6339,59.66255823,5.707637
6340,56.50020371,21.16259
6341,41.24023804,6.25792
6342,70.1670308,6.259419
6343,53.59718893,6.364031
6344,58.20657187,8.082079
6345,888.93670424,44.78404
6346,45.30520919,2.37648
6347,38.57999749,7.201369
6348,75.55263336,4.051141
6349,36.2920449,5.580897
6350,43.11207443,5.391708
6351,34.50466994,5.173124
6352,51.30671204,10.11411
6353,9.17319352,6.221002
6354,41.5848506,5.705757
6355,63.46764765,2.558254
6356,36.11221765,14.53068
6357,64.9101596,4.370782
6358,27.17362591,4.600204
6359,78.78460843,8.863091
6360,51.2849428,2.573205
6361,50.96361031,6.231575
6362,27.6791666,2.63931
6363,39.66667509,3.679386
6364,1041.19013386,10.49791
6365,34.85746679,1.636387
6366,38.99489605,7.601416
6367,50.3267381,7.571568
6368,1253.07396452,4.289708
6369,29.74740011,0.7361966
6370,257.40854356,7.84683
6371,75.68155943,3.282585
6372,51.96796877,9.06162
6373,67.15789856,2.8334
6374,56.36173995,12.69887
6375,28.41911452,6.458833
6376,43.04112856,3.72524
6377,41.94520826,1.315038
6378,891.03748722,14.13688
6379,85.92945386,6.551582
6380,54.67543039,3.814726
6381,56.11971843,8.684465
6382,63.46397002,20.60569
6383,943.96845966,16.3234
6384,83.57723223,5.018401
6385,24.27632689,3.937083
6386,36.48614815,10.3136
6387,37.18246889,2.795622
6388,38.75432231,11.51215
6389,37.96196937,6.250433
6390,61.84138668,5.469471
6391,41.08220486,4.864557
6392,64.03782779,5.299057
6393,1216.29769683,13.59373
6394,46.9102335,3.953815
6395,67.53066845,6.461786
6396,50.02075314,19.45255
6397,57.9083307,4.255833
6398,40.45960764,6.919903
6399,82.53335014,7.051776
6400,27.39852221,0.9853215
6401,37.48108393,24.83512
6402,58.16757105,3.660925
6403,40.59829693,2.811245
6404,49.06418517,7.36221
6405,56.73828868,4.543959
6406,851.94929834,23.02517
6407,25.5157686,4.290133
6408,49.15560366,17.19378
6409,51.01965943,3.238214
6410,24.72533664,4.988039
6411,33.6952616,6.581741
6412,57.21305685,7.652636
6413,62.38392926,6.001327
6414,40.68437019,8.273957
6415,53.78770853,1.357302
6416,47.10493015,7.361518
6417,45.23334977,9.248483
6418,36.94716674,6.755844
6419,52.0070643,5.00598
6420,85.54750368,6.259099
6421,46.8365139,7.464561
6422,72.71967349,5.144376
6423,39.89165046,2.095506
6424,66.89890208,11.06831
6425,63.40410101,3.037032
6426,36.62174657,1.464489
6427,56.9819635,18.95096
6428,29.93229741,17.08546
6429,77.24189204,7.877835
6430,54.03457455,1.399
6431,50.91437649,3.528228
6432,37.50472238,4.569448
6433,71.79477564,5.327471
6434,38.72519973,9.732375
6435,50.77334292,13.28493
6436,56.24566577,3.389428
6437,287.77936178,13.44948
6438,32.78915142,9.453167
6439,26.41740613,5.192511
6440,80.68446495,5.391474
6441,672.32908505,9.725295
6442,38.26073755,16.76008
6443,35.6259154,9.104421
6444,53.20648764,5.746839
6445,132.61426923,12.88461
6446,44.87596022,4.707713
6447,35.18291293,9.303692
6448,27.76312977,1.466564
6449,1238.36141634,5.734138
6450,32.45376933,14.47316
6451,32.53824943,3.302006
6452,806.95517919,9.441886
6453,63.11475312,2.360471
6454,59.47475594,6.313711
6455,61.45839405,16.0327
6456,46.48877251,5.983172
6457,56.70316773,1.647929
6458,1089.381347,14.22384
6459,72.36345622,9.885343
6460,46.91903107,2.387868
6461,20.82744781,11.19975
6462,25.82968056,10.9034
6463,756.87585203,13.51809
6464,66.97472011,8.545222
6465,95.10677366,18.66078
6466,51.14084438,13.02355
6467,199.8378343,14.44469
6468,27.50929886,6.691566
6469,40.4318971,5.58444
6470,43.9192611,4.318557
6471,16.70586737,NaN
6472,51.14155505,8.040948
6473,74.74152219,7.642079
6474,80.37169172,10.90586
6475,30.50818731,9.141965
6476,45.20498754,3.734757
6477,49.68857296,7.603314
6478,71.70401471,4.687973
6479,666.38017412,55.6799
6480,56.06695407,3.816865
6481,57.13505704,1.182145
6482,16.62758108,5.584942
6483,73.83371736,5.288499
6484,46.75646397,5.59766
6485,398.10465787,10.17599
6486,38.42781267,6.057893
6487,35.06527443,3.628052
6488,44.8610207,5.018867
6489,38.00862742,5.611583
6490,1204.11536318,13.66135
6491,36.15409931,2.639161
6492,48.44907003,14.24329
6493,617.02182945,13.93052
6494,59.31101434,2.199038
6495,45.39584998,7.147691
6496,24.22618426,8.646905
6497,65.56150303,12.01563
6498,44.58449124,3.963957
6499,59.347769,1.674409
6500,113.98858519,11.42941
6501,67.76571388,10.22997
6502,25.54658079,8.342209
6503,67.6656544,6.045965
6504,39.8090718,3.953956
6505,50.02067149,7.994867
6506,48.92339919,9.340239
6507,64.51908493,9.133397
6508,47.98807494,6.565528
6509,66.70517254,2.644582
6510,983.09109071,9.540957
6511,38.30757033,1.97225
6512,27.2834691,7.557954
6513,25.53443609,6.508719
6514,43.49268287,5.193473
6515,57.92121405,9.028533
6516,46.0602399,7.253044
6517,63.55830921,6.893441
6518,58.94524239,3.678706
6519,46.83170862,12.94925
6520,59.06368146,6.645239
6521,29.17150562,2.300347
6522,42.3741575,3.622405
6523,51.41794861,2.974611
6524,35.22196759,6.784606
6525,376.14422844,15.3791
6526,24.75714674,8.800171
6527,46.94782409,0.656231
6528,40.98617929,5.341967
6529,47.33377959,3.107754
