,aw3d30_wgs84_SantaCatarina,aw3d30_slope_SantaCatarina
8816,89.74510223,29.13264
8817,817.76055682,12.95374
8818,712.71805082,16.32752
8819,618.70934835,17.24598
8820,4.03059065,NaN
8821,7.1374819,1.860576
8822,NaN,NaN
8823,NaN,NaN
8824,66.0251497,0.4653556
8825,588.81777673,22.37719
8826,NaN,NaN
8827,616.17719476,13.95963
8828,474.57908468,22.87325
8829,161.51088207,7.944476
8830,680.80870665,22.53036
8831,666.16296907,32.57009
8832,125.32805807,21.33081
8833,304.94940267,12.14616
8834,28.76332254,20.68242
8835,615.43091423,20.5072
8836,10.4352706,0.350535
8837,326.66750272,32.76134
8838,104.27207048,16.06172
8839,8.08419375,0.8244463
8840,227.20588105,20.35356
8841,70.69848432,32.80835
8842,908.44178955,28.06629
8843,4.96472756,1.402534
8844,94.76626485,20.70273
8845,232.35819397,30.33652
8846,68.15380598,23.74455
8847,42.47124558,12.02112
8848,NaN,NaN
8849,310.53522486,21.38184
8850,240.55749329,11.34016
8851,37.8378739,15.20935
8852,322.71580495,17.29811
8853,147.48038806,21.57573
8854,391.59072359,23.05975
8855,47.67286175,6.350538
8856,201.5280249,14.92477
8857,829.31428463,18.47805
8858,479.53272964,24.18715
8859,7.04491974,1.741477
8860,505.40598232,24.54259
8861,45.76712652,12.33788
8862,232.55054939,34.41169
8863,60.71194961,29.61823
8864,323.53390469,28.22202
8865,140.78466536,5.044646
8866,610.7995591,23.83516
8867,882.41977571,6.671596
8868,NaN,NaN
8869,154.58795788,26.17071
8870,57.08384516,9.577778
8871,789.65104307,13.93505
8872,22.31833181,6.312701
8873,NaN,NaN
8874,285.31411802,30.9511
8875,7.05646937,1.484633
8876,6.83919376,2.428828
8877,5.22645752,2.109449
8878,341.3430381,15.10884
8879,4.15218276,0.9307038
8880,302.65715619,7.287665
8881,271.94860283,21.43683
8882,242.16307502,15.03858
8883,1094.55871579,26.93352
8884,251.62804616,6.272962
8885,826.27753931,29.22813
8886,5.87909501,0.7457862
8887,51.10052628,10.36118
8888,13.9793927,1.395841
8889,87.27571251,10.16041
8890,677.41955416,27.18896
8891,158.67988954,22.77195
8892,19.39555977,20.58362
8893,601.56507283,24.9941
8894,110.84845424,26.98664
8895,748.53471078,22.34655
8896,1054.39562799,21.43903
8897,790.77897581,14.32943
8898,177.8362886,32.24186
8899,4.90474093,2.517667
8900,5.81994548,0.00136298
8901,22.91038798,11.58675
8902,29.46691241,1.399136
8903,797.7747271,20.99118
8904,189.19314893,12.96315
8905,690.62378483,22.14127
8906,747.57431173,23.72004
8907,9.61167184,0.7002255
8908,181.33496293,10.34809
8909,8.65267994,1.047593
8910,13.74480262,13.25299
8911,8.19191312,1.395812
8912,280.05654267,11.5832
8913,NaN,NaN
8914,745.7519777,20.80103
8915,141.01936257,20.4864
8916,634.68885374,3.77776
8917,330.69619036,20.41539
8918,766.6603726,13.33336
8919,NaN,NaN
8920,280.29556618,20.8371
8921,36.82528231,1.475988
8922,152.50102351,9.139926
8923,703.72507944,12.66634
8924,313.46288916,19.90185
8925,101.36070603,8.976198
8926,128.49139382,3.939601
8927,426.60191321,26.69184
8928,254.58026162,19.11651
8929,832.76218401,17.06065
8930,178.72593902,15.90492
8931,436.46337941,22.53926
8932,41.43932722,13.06828
8933,370.4143402,12.17326
8934,25.01226842,5.21
8935,3.03822209,NaN
8936,17.15418021,0.527666
8937,155.33177083,14.57659
8938,236.12544329,20.81122
8939,230.65200182,14.27326
8940,7.04449811,2.522158
8941,174.83059903,30.88026
8942,139.55125726,8.024745
8943,154.58311384,16.83899
8944,233.7103059,9.732898
8945,3.87343309,2.109297
8946,193.35715728,31.46572
8947,251.71455209,25.05897
8948,306.3542456,5.9011
8949,194.04958469,21.83711
8950,116.15361431,9.031867
8951,5.12940041,0.7042453
8952,667.40323859,6.227105
8953,740.43153098,5.128538
8954,1047.245688,24.27425
8955,18.17211028,2.602101
8956,95.70588484,23.33621
8957,310.52044314,4.459075
8958,NaN,NaN
8959,113.48682422,1.490597
8960,149.94364715,20.73912
8961,464.67755642,17.56867
8962,17.18789168,NaN
8963,756.77769749,10.01277
8964,17.02922549,1.147609
8965,753.74617386,21.48003
8966,NaN,NaN
8967,352.2871427,20.15634
8968,7.56106838,0.5276179
8969,332.40955332,10.65802
8970,10.10344047,4.672223
8971,6.34080416,1.053283
8972,72.18154976,14.08474
8973,223.71423938,13.58038
8974,449.53037585,7.974136
8975,196.21821063,19.85966
8976,7.12310279,2.158873
8977,12.38353836,1.334717
8978,4.06536514,1.491047
8979,116.21208442,18.31655
8980,8.08344975,2.510666
8981,9.01925609,2.886933
8982,228.73512053,36.77229
8983,631.8043075,33.10282
8984,NaN,NaN
8985,376.34177559,19.41084
8986,4.31824067,0.4650722
8987,102.29614255,5.336572
8988,14.15680141,3.896953
8989,35.7818174,13.92199
8990,15.4832448,0.00121258
8991,198.33207374,28.63834
8992,3.87600127,1.050452
8993,4.04170151,1.047222
8994,394.96485121,22.70245
8995,8.52056855,1.052684
8996,243.16609959,17.2901
8997,119.76209585,31.8896
8998,500.37514443,18.25307
8999,184.17258946,21.73041
9000,832.34739122,19.49677
9001,173.64184138,17.57654
9002,520.64461908,23.14545
9003,278.4185771,20.40332
9004,632.39382956,17.99209
9005,28.11740996,10.69529
9006,882.48041553,40.56
9007,225.63507681,27.60608
9008,228.4334373,23.70355
9009,11.14331626,1.808344
9010,232.21499979,8.872485
9011,7.47961742,1.831334
9012,466.71742738,21.11822
9013,637.33233407,1.744854
9014,4.98399514,0.7457507
9015,85.57788224,27.01189
9016,60.76133991,25.43224
9017,11.71307248,2.465973
9018,529.38128199,32.87022
9019,844.42344494,14.43791
9020,16.05659789,2.674324
9021,189.65363296,28.31607
9022,46.30457857,12.89812
9023,39.50877211,5.342023
9024,679.58914483,19.80339
9025,392.59460624,28.78902
9026,485.59358667,13.34947
9027,31.33388121,4.534977
9028,27.16165049,5.138973
9029,778.76254723,30.32138
9030,89.82807946,18.10258
9031,84.09096932,18.90534
9032,3.08177586,NaN
9033,1100.3593904,13.98129
9034,175.21224752,3.831697
9035,222.11744544,10.64645
9036,116.42330316,16.21618
9037,66.60890472,22.13705
9038,717.51929626,16.99129
9039,97.67208184,24.49906
9040,14.21007586,4.925532
9041,24.26761801,1.813972
9042,945.41352935,19.05914
9043,287.62386418,12.54978
9044,6.08667048,1.818763
9045,246.48670759,17.63737
9046,344.43866891,9.701509
9047,119.42330886,25.5771
9048,267.57943676,17.01789
9049,78.42586228,16.08602
9050,5.24413024,2.464861
9051,428.19965843,24.248
9052,768.74915466,16.95499
9053,3.94009965,0.3491549
9054,11.01463181,4.773121
9055,574.67249477,20.11561
9056,14.0773277,14.26291
9057,608.11202808,29.21917
9058,427.18413254,20.63729
9059,51.06509542,27.74632
9060,433.65502978,28.2567
9061,200.52949602,21.37534
9062,444.71201765,17.63595
9063,35.15259957,2.325304
9064,846.73097625,23.05853
9065,140.58198521,25.40968
9066,1000.37441338,22.19635
9067,9.849211,NaN
9068,295.36686717,22.99947
9069,26.03092512,18.09531
9070,NaN,NaN
9071,9.32392296,1.321223
9072,39.24246198,17.57154
9073,13.58284298,0.3503083
9074,993.53355245,23.08108
9075,878.74378655,7.991741
9076,7.05654207,0.3517768
9077,364.9419287,21.66668
9078,246.73593973,24.77909
9079,361.72455584,24.07782
9080,471.54782071,24.62888
9081,248.17897101,25.64096
9082,NaN,NaN
9083,806.72056615,8.559847
9084,322.35810136,13.05692
9085,335.37619231,15.01617
9086,32.92891591,4.67221
9087,603.72490942,23.07849
9088,355.45093376,27.03683
9089,93.27644193,24.95983
9090,456.01493673,25.80305
9091,25.11614951,3.097277
9092,84.37205908,14.20295
9093,238.6957619,10.62251
9094,11.16077774,3.290727
9095,630.8183426,17.11161
9096,59.76901138,11.8801
9097,7.07749599,1.489805
9098,680.45200542,24.00893
9099,28.22127008,8.633918
9100,178.55353052,13.48351
9101,384.55375542,18.87153
9102,604.6443331,24.56956
9103,568.47438906,32.6213
9104,4.15092243,NaN
9105,24.53212229,2.446608
9106,52.35998507,15.46642
9107,4.4221921,1.054547
9108,23.26316198,2.789835
9109,12.26549811,1.398973
9110,470.42134298,24.30991
9111,533.59573283,3.121179
9112,273.84342603,20.67759
9113,409.20178964,34.99369
9114,680.6004821,13.99389
9115,420.39862797,29.47695
9116,15.60487296,3.121017
9117,4.95908912,2.32516
9118,292.80152006,15.46049
9119,341.75097109,3.404933
9120,15.03381872,5.877117
9121,90.33619248,22.68444
9122,558.6266459,25.4045
9123,33.61307876,8.78785
9124,62.23712012,4.030063
9125,1043.39774787,26.51078
9126,9.82405978,1.566357
9127,5.0883,NaN
9128,54.03769426,3.716802
9129,38.60334861,11.0691
9130,374.00048888,35.32014
9131,11.99863067,1.829017
9132,29.03744733,1.192326
9133,16.1601291,3.198241
9134,14.22547599,3.820081
9135,82.54406541,19.33882
9136,12.77384267,3.121125
9137,8.44314654,1.193045
9138,8.07571525,0.3503905
9139,425.16085283,18.93009
9140,92.82497602,5.848725
9141,251.5929344,4.662609
9142,456.37434433,13.8432
9143,405.48079167,21.19551
9144,650.4085225,10.74785
9145,10.46341273,0.00133449
9146,15.77609646,19.3021
9147,370.60071665,21.65707
9148,135.39371544,13.87
9149,393.19495388,27.56242
9150,5.44070336,2.236019
9151,306.29934116,27.69667
9152,84.58625761,5.849017
9153,66.75032439,1.065853
9154,344.36881319,19.49619
9155,37.63853699,3.202982
9156,81.15226983,15.95345
9157,346.57777094,13.53694
9158,27.68439592,1.403306
9159,14.1710963,2.610925
9160,26.25191623,0.7447079
9161,26.86449574,14.96174
9162,51.75614095,25.11583
9163,6.14892412,2.138637
9164,126.3709851,31.37464
9165,287.20504179,25.83492
9166,925.41835653,27.70646
9167,129.02424629,21.76299
9168,3.12884573,NaN
9169,98.45802493,5.198035
9170,418.58970612,25.41909
9171,8.07941036,NaN
9172,55.20544647,27.45449
9173,494.52664443,19.18566
9174,57.61682547,12.03983
9175,431.24177008,19.92649
9176,601.59156871,13.23194
9177,771.73885566,25.57601
9178,46.90667408,21.74976
9179,147.30667989,7.217098
9180,58.51525063,4.691986
9181,46.60750373,25.30513
9182,152.46386001,23.33444
9183,223.52598531,4.309002
9184,185.54412109,2.284134
9185,408.63382765,31.0512
9186,7.07918254,0.7451747
9187,NaN,NaN
9188,671.12989543,17.35475
9189,8.10052489,0.8217972
9190,7.38897426,0.00135036
9191,576.46528744,17.35027
9192,244.91950597,14.6076
9193,4.08095495,0.7447786
9194,600.76079653,25.30474
9195,142.21817707,20.19341
9196,204.19367029,23.46043
9197,301.73187883,20.43542
9198,209.6561376,3.487469
9199,222.57472454,23.86056
9200,14.38398939,2.874032
9201,32.80360058,14.85239
9202,5.06445249,0.7019808
9203,5.09159506,0.7449194
9204,412.35670633,15.95595
9205,23.21279211,1.325332
9206,109.77978082,27.61054
9207,106.58951469,13.85252
9208,127.47767363,9.672851
9209,151.31063159,6.47512
9210,254.2250682,24.59908
9211,2.92823321,NaN
9212,364.33035293,22.8203
9213,4.64914246,1.326174
9214,1026.55606274,11.59284
9215,3.06401701,NaN
9216,402.62998316,24.30139
9217,61.29676117,21.16792
9218,22.13135435,3.417846
9219,358.12312566,13.9342
9220,731.59352132,5.352095
9221,456.59468518,9.69852
9222,116.21321668,23.64376
9223,127.68872619,20.62493
9224,131.60550158,26.37114
9225,8.004365,4.760321
9226,9.99020076,2.872937
9227,NaN,NaN
9228,40.99058273,23.10463
9229,115.79319118,20.68249
9230,NaN,NaN
9231,12.12508384,1.491196
9232,67.29457548,19.02287
9233,2.7664761,NaN
9234,524.74605146,26.16988
9235,531.83170353,33.62423
9236,8.97006438,1.328128
9237,14.1335014,1.933541
9238,429.83684651,33.33255
9239,244.80029195,29.54209
9240,45.41730831,14.04482
9241,21.45137806,5.640765
9242,388.356306,26.20677
9243,NaN,NaN
9244,67.29533963,13.84091
9245,652.35325733,5.368985
9246,275.38560468,4.670527
9247,688.38759523,6.942367
9248,179.24220458,26.71759
9249,210.39069746,14.12942
9250,222.26568827,22.01112
9251,9.48108034,0.7016546
9252,132.40420699,26.9909
9253,4.25115088,2.093199
9254,90.19255452,10.62478
9255,87.22233652,31.70195
9256,113.07249389,18.27806
9257,466.49425943,5.695389
9258,125.27907756,2.502833
9259,86.32142101,26.28642
9260,214.59300263,23.03915
9261,4.50694299,2.838634
9262,718.34482309,25.81128
9263,20.11447486,1.401026
9264,134.65134043,30.30818
9265,393.13376723,29.53992
9266,364.35586836,23.13853
9267,378.46049369,15.12702
9268,82.15266492,9.908352
9269,272.15241101,22.74731
9270,747.65807916,12.79307
9271,14.02534602,2.457116
9272,NaN,NaN
9273,10.33391787,1.048479
9274,16.11674694,1.401385
9275,81.66178072,17.39492
9276,277.46725005,20.14715
9277,58.07746622,18.97985
9278,30.59793521,19.44101
9279,453.51070811,13.8961
9280,246.24462086,19.16023
9281,274.21748688,20.94087
9282,15.77190558,6.751766
9283,425.56954661,23.5633
9284,92.1539825,23.90374
9285,28.13652866,6.672685
9286,392.59807529,26.01586
9287,5.0887623,NaN
9288,200.47490035,16.757
9289,9.07005987,0.9302856
9290,560.63402524,11.50954
9291,735.74284536,7.290674
9292,296.54476042,16.06565
9293,13.02729165,2.157077
9294,614.68184833,19.44078
9295,12.65632905,0.7459385
9296,312.61985345,22.71184
9297,387.32413995,19.87125
9298,325.65882248,9.768239
9299,5.06561346,0.348805
9300,676.74161088,21.94644
9301,174.17547886,19.94273
9302,NaN,NaN
9303,36.50690017,6.46956
9304,34.24897706,18.70412
9305,233.1274394,14.34661
9306,30.59008424,7.811218
9307,528.71578052,6.644041
9308,NaN,NaN
9309,257.52377053,9.907446
9310,42.21888929,25.47101
9311,39.16178643,19.95195
9312,201.10835564,12.75131
9313,387.66869045,15.33043
9314,27.28402414,0.00128283
9315,28.62344014,4.178946
9316,23.26654251,7.731653
9317,86.83866428,26.9853
9318,31.67374046,8.145395
9319,303.47824515,20.78543
9320,49.86828418,40.70523
9321,164.16880271,11.77448
9322,761.56319735,11.46472
9323,7.56506972,1.149509
9324,87.50598496,3.137269
9325,437.60469306,8.688732
9326,206.61330937,7.338221
9327,228.25888264,27.97634
9328,604.6767098,4.897398
9329,90.85857962,10.29578
9330,799.06329961,22.02641
9331,782.74126565,21.8183
9332,282.35960474,23.80299
9333,797.68132925,24.95673
9334,76.22658314,16.67893
9335,246.45536096,19.69091
9336,27.04230902,4.432598
9337,714.72473789,18.89329
9338,6.08742509,6.851746
9339,11.17820256,0.5241007
9340,75.46521947,15.75588
9341,5.13308683,0.7027316
9342,NaN,NaN
9343,8.56466607,16.78802
9344,333.3324049,32.42292
9345,382.69004669,16.24208
9346,NaN,NaN
9347,1039.24607067,6.809796
9348,432.40343303,29.6712
9349,5.6348169,2.446193
9350,317.81373717,22.15382
9351,722.73668765,31.91022
9352,370.75960937,28.74663
9353,5.88567533,1.403895
9354,190.97141537,16.95426
9355,266.43282081,25.22401
9356,348.43376164,3.416164
9357,4.3613167,NaN
9358,269.33262427,29.0714
9359,18.5254661,1.85826
9360,396.76621255,23.4165
9361,354.28698921,23.92646
9362,472.54189267,3.721484
9363,776.34167936,23.19094
9364,364.33839013,19.06607
9365,247.38031467,19.54584
9366,199.03373357,23.32
9367,52.28185446,6.974812
9368,6.10286794,0.6986317
9369,523.15454212,14.92572
9370,390.55040007,26.99722
9371,20.40870405,2.897503
9372,280.10826213,18.67785
9373,659.0778837,28.29816
9374,57.40828384,13.37433
9375,638.20304633,31.70897
9376,45.12116917,19.27382
9377,58.66873889,26.47502
9378,8.19066824,1.066506
9379,5.71784461,0.00143231
9380,35.53915964,17.92012
9381,559.37809471,22.14555
9382,26.83839011,13.3764
9383,274.71194775,25.6172
9384,86.89829796,18.95238
9385,732.43680199,15.80016
9386,392.12894127,31.63491
9387,107.74188426,14.91417
9388,30.26103032,29.9306
9389,334.3556397,29.52739
9390,8.92709831,1.334324
9391,797.54393086,34.4778
9392,127.56270733,13.28525
9393,NaN,NaN
9394,249.84050814,12.43686
9395,7.20911166,0.3482648
9396,5.49800734,NaN
9397,748.67873256,13.83429
9398,387.83017529,22.52538
9399,581.23522242,26.55875
9400,32.94374144,18.27862
9401,666.57917407,4.481047
9402,407.51401502,17.28342
9403,622.43427299,16.74217
9404,336.71609869,18.89564
9405,358.61903309,20.44584
9406,18.28961417,3.451547
9407,6.12760428,1.39579
9408,10.64104255,2.79482
9409,NaN,NaN
9410,NaN,NaN
9411,553.37353129,21.87148
9412,313.43519069,16.93866
9413,319.43769622,14.13212
9414,NaN,NaN
9415,230.65547308,17.60381
9416,635.5220712,17.88188
9417,12.98926846,2.133343
9418,431.76651982,38.81188
9419,108.22076012,9.721886
9420,159.51569989,20.02006
9421,230.23468543,24.45502
9422,317.60823793,16.22747
9423,193.2123925,24.27631
9424,13.26688493,0.5207509
9425,755.81812378,24.48135
9426,149.32947244,17.00925
9427,204.26290783,16.17813
9428,839.46007179,28.07024
9429,264.49267585,1.191725
9430,145.83843806,26.05097
9431,244.06373275,20.70144
9432,481.72561516,21.82911
9433,910.42211253,11.51919
9434,29.39021075,4.480545
9435,93.66043399,16.95609
9436,257.81155522,32.4881
9437,90.98981988,19.40425
9438,600.69413388,24.01508
9439,133.38184545,9.69259
9440,222.20126161,30.2266
9441,261.46995167,12.97092
9442,71.95045803,7.950399
9443,36.40699214,8.13471
9444,17.50389785,1.758504
9445,9.98993801,2.807944
9446,NaN,NaN
9447,184.20561335,14.64692
9448,4.41530094,NaN
9449,3.36851697,NaN
9450,90.23038643,NaN
9451,94.7769004,15.85597
9452,134.34080492,27.07007
9453,820.73160842,10.87104
9454,521.08178906,25.37324
9455,NaN,NaN
9456,16.99345258,0.4654489
9457,60.64784694,28.3686
9458,102.56271323,21.2174
9459,6.13088152,1.807478
9460,74.42051141,8.190306
9461,91.23355311,14.00919
9462,9.04192326,2.086426
9463,106.39964924,17.21627
9464,NaN,NaN
9465,347.39269418,28.35007
9466,3.48955793,1.069642
9467,604.40489708,14.44605
9468,163.61876122,23.81993
9469,400.61901583,0.7000726
9470,375.56830029,16.53893
9471,142.85237512,22.83435
9472,537.15595182,5.694673
9473,51.3228062,18.24539
9474,22.39756459,3.395348
9475,483.62579034,7.032921
9476,176.77308,21.23607
9477,64.83525224,31.87975
9478,79.80209959,5.219154
9479,81.54423669,22.54419
9480,133.60839864,24.7283
9481,21.46557584,1.630335
9482,880.74321746,5.342213
9483,7.05217376,3.55551
9484,503.48766861,16.77464
9485,89.60627441,5.513483
9486,213.11449136,NaN
9487,77.65490041,11.38505
9488,165.3815139,22.19147
9489,9.10772058,0.5210164
9490,51.79861504,6.630881
9491,71.65088137,22.43306
9492,75.53084384,14.79575
9493,80.35280079,13.91594
9494,138.02982835,20.53055
9495,9.75706653,1.191945
9496,18.17547842,9.208301
9497,117.81504924,29.18873
9498,30.13716537,1.050144
9499,11.04143847,1.39585
9500,11.07946516,3.968349
9501,694.63476752,27.26689
9502,16.03523149,1.147723
9503,672.75408529,5.929091
9504,107.76760516,21.77544
9505,345.3606615,17.1739
9506,19.98782283,9.645708
9507,279.75016218,14.0019
9508,216.40786456,20.61706
9509,110.14071116,21.89634
9510,NaN,NaN
9511,342.82540211,20.84576
9512,446.36212444,25.915
9513,262.62011822,24.29115
9514,17.69944517,3.54736
9515,15.23837888,11.32464
9516,241.8407871,19.67894
9517,5.35616419,1.647496
9518,417.44371336,25.9082
9519,204.54859554,28.13437
9520,599.3976548,24.08648
9521,11.05473731,4.78645
9522,294.69487704,14.41491
9523,7.53262263,0.7452089
9524,671.72082823,25.44914
9525,NaN,NaN
9526,145.7681057,22.61835
9527,775.61939685,22.90108
9528,136.84207543,7.602905
9529,31.75402509,11.57086
9530,39.50987842,1.06975
9531,7.8781655,1.322063
9532,28.30611771,18.73208
9533,9.82198746,5.854797
9534,233.94712594,8.72921
9535,331.51742064,13.2486
9536,50.42949509,13.73462
9537,16.96390915,3.214514
9538,8.05556423,1.402034
9539,79.29811837,5.632443
9540,237.51529159,27.26686
9541,12.30284609,1.489257
9542,186.77465158,6.034895
9543,292.45617636,21.6748
9544,142.69611861,12.81088
9545,93.09106501,16.63053
9546,64.96892495,9.331973
9547,82.32249053,15.65352
9548,605.3849091,43.22897
9549,19.16533382,7.842637
9550,23.80707949,21.97036
9551,338.60542572,20.61416
9552,139.63415415,25.5798
9553,179.26257686,17.02155
9554,677.4076196,16.35537
9555,313.58774658,14.94722
9556,261.5763871,31.47022
9557,108.12326115,13.41193
9558,8.0128965,0.7017754
9559,14.409777,5.256335
9560,390.50905411,31.98224
9561,498.46872863,26.68514
9562,163.49892196,27.11176
9563,235.23785312,24.82928
