,srtm30_wgs84_SerraMar,srtm30_slope_SerraMar
5893,693.00946902,9.149314
5894,1412.61120596,16.45877
5895,529.44143228,7.957938
5896,414.46213084,5.131964
5897,1916.42588993,19.4891
5898,1110.59835544,10.75508
5899,410.08949108,12.06654
5900,1529.45160204,10.68973
5901,1168.91736995,11.09983
5902,1022.45887864,25.58111
5903,346.62741205,17.22249
5904,655.45371742,22.42321
5905,1228.05303759,25.75823
5906,1964.34210031,31.50788
5907,1546.6791687,32.43023
5908,1032.53667168,23.43119
5909,594.9845132,11.30873
5910,550.75773438,11.65128
5911,942.80117446,3.823445
5912,537.7107851,9.140115
5913,955.74029046,4.183364
5914,692.06397991,18.42002
5915,451.0630572,21.7503
5916,478.54914683,9.192412
5917,1562.3050301,16.78817
5918,520.14721142,19.94387
5919,58.57470519,25.17324
5920,1536.64187536,17.09886
5921,1243.4145504,23.96013
5922,520.62138785,4.961527
5923,1386.47272837,18.58128
5924,247.67607559,11.49598
5925,661.58870794,25.78714
5926,1693.31746021,14.55283
5927,1335.74717747,13.4118
5928,1186.07535607,9.685857
5929,991.45795626,4.243618
5930,368.07652032,1.002624
5931,390.34676731,2.73359
5932,731.06711595,14.8053
5933,654.97091413,15.53516
5934,362.85381099,16.97643
5935,1518.37068545,36.1258
5936,1162.3665784,13.82177
5937,986.66777724,17.80252
5938,355.22674694,13.83869
5939,528.99855895,25.30866
5940,981.60541784,26.86345
5941,1008.26985757,8.038109
5942,626.96830108,28.1195
5943,903.93851942,20.12971
5944,1177.71105343,28.84712
5945,1049.06159778,10.49262
5946,967.47337067,17.31172
5947,589.69022562,4.934411
5948,735.02919817,25.67825
5949,1545.67369826,27.84336
5950,1431.26969161,15.97632
5951,507.35673565,13.9534
5952,531.09709549,14.6933
5953,438.15637324,27.8143
5954,658.02427606,8.553568
5955,979.78555451,26.99942
5956,942.62860205,15.90215
5957,550.39885421,29.15062
5958,1219.42861853,13.46187
5959,441.08543188,22.802
5960,1006.72895122,23.07729
5961,1040.52509168,25.03738
5962,543.4230499,11.48011
5963,679.91752555,25.62333
5964,135.5685195,16.72844
5965,671.59878132,4.294819
5966,883.62959519,3.960702
5967,717.66993219,21.91909
5968,1180.21216419,15.54252
5969,437.08051474,26.5576
5970,634.17606013,15.03521
5971,478.02403565,16.55953
5972,1743.43011271,17.79015
5973,1126.91718677,14.33923
5974,977.64142218,9.838229
5975,924.90745157,17.3848
5976,128.0676478,24.0461
5977,1572.59999617,23.6593
5978,1359.82780418,8.825125
5979,1743.47472862,6.510829
5980,910.76666592,25.30352
5981,719.07951106,29.73182
5982,857.86077112,9.424114
5983,1253.80490393,35.76224
5984,119.96875854,23.54437
5985,1852.64374032,27.25391
5986,447.33141747,14.38583
5987,889.91719741,10.12538
5988,1002.71106461,9.987316
5989,43.84738279,4.894308
5990,1178.59717113,20.63237
5991,594.26893404,21.83216
5992,1139.43933746,41.55964
5993,1068.85851919,6.219145
5994,1314.54438805,12.41455
5995,1196.52533507,15.63615
5996,971.58598521,26.78244
5997,1918.42557544,24.09533
5998,1380.20459597,19.85076
5999,515.15474055,12.68779
6000,622.00885616,16.07657
6001,376.17657301,3.435153
6002,507.5210458,19.15851
6003,558.66470158,7.641649
6004,1218.71359761,22.45335
6005,592.9872684,6.64363
6006,1831.56061144,8.748199
6007,1163.28411054,6.403035
6008,471.11510295,12.74067
6009,966.58677841,29.09057
6010,1140.46316794,13.42433
6011,1469.51547441,15.04462
6012,454.24226997,18.04301
6013,460.15370006,19.50321
6014,919.93006535,2.380634
6015,688.97325668,34.41933
6016,24.43125322,22.09866
6017,419.32441116,11.04687
6018,1017.56743072,14.2403
6019,562.57988211,9.190646
6020,687.62674483,16.97534
6021,956.92229128,26.21688
6022,1061.36433117,20.16039
6023,672.79138266,23.57444
6024,1051.26859745,17.17998
6025,1035.75164926,20.09231
6026,519.37241905,23.71391
6027,955.87822351,11.17385
6028,1563.56396265,31.71238
6029,1366.68446245,6.178341
6030,487.19926743,4.706075
6031,1780.47527087,10.70071
6032,1702.35616409,34.89237
6033,445.35443013,5.119505
6034,585.3394145,22.35806
6035,977.60332739,20.32052
6036,96.23914717,11.15639
6037,542.04575785,2.054752
6038,475.55440636,21.07878
6039,802.19908279,19.12454
6040,612.80554126,21.52015
6041,1417.31653959,24.89308
6042,1307.69103214,15.07896
6043,1177.18530785,26.2822
6044,969.26305004,15.794
6045,553.54993275,19.05664
6046,510.0964235,33.26458
6047,540.45775322,22.45517
6048,1393.45258407,17.20572
6049,727.07144082,5.012832
6050,400.2275156,0.7416935
6051,1198.48233823,15.90607
6052,1779.4679232,23.24081
6053,446.28737133,19.51159
6054,1333.22331353,18.58764
6055,625.01654674,20.75691
6056,486.09065378,2.059241
6057,2043.3420401,24.57581
6058,846.20864539,37.6083
6059,1.06060073,1.772726
6060,167.49874278,13.47172
6061,30.27036252,3.171214
6062,1304.14867866,31.2421
6063,1105.21948176,5.481693
6064,1094.90088099,35.50753
6065,1025.56418379,10.14551
6066,1947.56121566,27.26839
6067,107.83184468,27.47515
6068,539.04923183,17.22103
6069,482.04276129,4.022435
6070,1109.28556773,10.14044
6071,745.77034068,8.861034
6072,1085.8168856,11.28485
6073,471.35251607,13.04397
6074,491.08467108,19.01007
6075,591.81649942,14.42898
6076,998.84364957,24.18636
6077,1286.88329247,11.86032
6078,610.82144702,14.99887
6079,796.25436676,18.14533
6080,1062.75281299,14.93557
6081,1278.06063577,21.60531
6082,832.1360452,30.3005
6083,644.66995952,26.60926
6084,84.28650474,13.57294
6085,1164.29679895,12.36415
6086,539.48720233,13.11248
6087,1248.06222939,19.6981
6088,765.7250997,22.08189
6089,942.58018861,17.19342
6090,874.94165093,19.27646
6091,468.09712061,24.11718
6092,1782.64071987,1.190585
6093,394.22015222,6.788649
6094,1306.83131413,4.827819
6095,618.85153152,16.90258
6096,1279.11567645,20.41271
6097,559.60049668,18.15837
6098,582.14687627,25.717
6099,454.08762024,17.29065
6100,5.78869686,4.152092
6101,800.11358804,22.73251
6102,1937.5206166,26.12277
6103,571.78805178,5.782048
6104,464.24001782,18.639
6105,1303.70618091,20.70976
6106,554.77141556,16.05478
6107,740.70339687,23.50074
6108,470.99088488,22.648
6109,1426.75106007,35.60653
6110,1256.08302955,13.44132
6111,1343.42284185,40.5106
6112,528.08105542,24.92008
6113,1119.13264341,27.31791
6114,553.24800729,13.71089
6115,401.32389631,4.63588
6116,1164.22848533,9.942213
6117,124.55845424,21.11349
6118,610.83162614,10.53674
6119,498.3896472,5.72453
6120,1270.84511931,3.159729
6121,422.98460323,9.434958
6122,622.37233401,24.20647
6123,945.48402624,21.17747
6124,0.04836439,2.396289
6125,937.80837647,18.90791
6126,401.37618565,3.533169
6127,1997.5512466,7.673675
6128,1471.44456368,32.19783
6129,602.88053211,25.52299
6130,137.54764643,23.54286
6131,1098.26247524,13.36402
6132,1001.96279179,20.71277
6133,1166.2615841,24.03109
6134,1901.37292139,3.70377
6135,436.41743391,36.14997
6136,535.33873193,26.44686
6137,1006.9386122,12.58646
6138,1208.80533673,28.78914
6139,1387.50794938,18.89849
6140,645.10997738,4.934885
6141,1024.37993879,30.77009
6142,1300.31640242,26.07613
6143,1282.23165432,17.20007
6144,461.55774111,3.534701
6145,661.21952069,10.89355
6146,519.08891746,9.915214
6147,813.90999779,15.75799
6148,550.03557067,27.69986
6149,489.1162124,21.24532
6150,1396.41001423,26.04345
6151,500.17902612,1.36834
6152,443.21923977,8.494258
6153,1327.36100687,20.01358
6154,403.01558984,10.43139
6155,1137.0701622,15.33859
6156,620.74389436,19.32925
6157,550.49204878,20.39834
6158,574.01923074,24.25377
6159,723.20867871,17.71198
6160,1254.79675144,23.01121
6161,760.05113551,3.253188
6162,1316.17742291,15.03556
6163,2105.66654285,26.7683
6164,515.47686538,12.53976
6165,1019.33847386,15.20278
6166,1435.01073461,26.09736
6167,1044.74885229,15.24777
6168,1526.51390675,13.11137
6169,718.77162273,5.848794
6170,467.27181677,23.33024
6171,1494.54264142,27.06351
6172,622.85469192,20.42527
6173,670.05862124,7.252685
6174,2459.54687877,19.37099
6175,716.13752278,37.79913
6176,609.93534415,23.3924
6177,1714.3689772,8.476974
6178,606.68979762,6.507331
6179,1302.25089173,13.53027
6180,581.01243541,12.60193
6181,992.91327676,16.43094
6182,1416.49479265,21.04456
6183,593.63796687,23.83536
6184,845.07344839,20.70777
6185,589.66448243,18.46422
6186,1106.35184124,23.28613
6187,35.03419773,21.19817
6188,1173.32333115,12.05328
6189,625.60607011,23.65044
6190,472.05744674,11.80399
6191,977.67724642,13.87981
6192,1773.48343596,19.94176
6193,524.01481665,11.36659
6194,908.85309424,23.27495
6195,1549.32530721,17.49838
6196,1317.78558243,7.768442
6197,1613.33756926,13.48749
6198,975.52598679,10.76682
6199,1.65403736,1.109595
6200,1220.56286093,15.41899
6201,1028.82322792,33.34826
6202,1342.31375432,22.52802
6203,1297.28452539,8.432756
6204,268.12390777,25.44779
6205,1237.22950386,17.14146
6206,1726.28552416,14.51591
6207,1184.48901981,3.192909
6208,1087.23331851,29.23323
6209,478.36528153,17.61007
6210,798.15255257,26.22627
6211,898.89700036,16.57753
6212,1100.46575471,12.4936
6213,931.2430339,11.1266
6214,736.00469761,31.87527
6215,655.19341418,35.34697
6216,1106.71589723,13.65734
6217,602.11514236,13.38671
6218,398.60168935,27.31335
6219,2035.70124058,26.67836
6220,440.04988757,12.1502
6221,673.06991704,5.774433
6222,1983.55374109,32.69011
6223,507.61383678,14.34309
6224,1497.72606731,12.17785
6225,947.40012605,12.04801
6226,1016.62896327,15.26346
6227,1426.21572642,25.19281
6228,134.30259433,25.33198
6229,906.89622567,8.247597
6230,1633.29756947,26.63903
6231,969.91450325,17.07592
6232,1278.05403808,19.72643
6233,585.83474034,4.962813
6234,1739.48074995,13.69947
6235,1090.73086104,24.34702
6236,978.86366401,10.32452
6237,1094.26084956,18.58285
6238,470.15814232,16.5809
6239,680.12031304,28.76674
6240,847.71512854,18.64927
6241,1014.66572281,18.69867
6242,1010.70564127,20.54347
6243,559.15592497,0.78736
6244,346.4509907,18.47292
6245,215.62349569,32.53276
6246,2587.67488394,11.26832
6247,674.0725798,16.38632
6248,698.26325315,35.8737
6249,629.05599328,15.50773
6250,121.95905271,28.43755
6251,2495.67948979,9.041891
6252,899.60932897,2.048569
6253,1615.47678117,14.93541
6254,1103.55588106,19.12297
6255,999.88571765,24.3434
6256,906.0749419,8.752722
6257,620.11826862,15.1082
6258,623.70246932,26.3604
6259,893.91230927,25.61161
6260,520.67881837,32.1604
6261,995.84652005,15.4515
6262,1149.4231314,11.08237
6263,1371.47650199,44.35288
6264,1360.45055809,16.23662
6265,1118.42589377,10.12363
6266,2057.53734977,16.19504
6267,1481.54890783,4.10202
6268,926.58223617,24.07434
6269,1328.27129698,14.99296
6270,2.84952448,2.113763
6271,699.03061985,18.12016
6272,442.22918374,17.36756
6273,263.1615265,23.45172
6274,1362.75561523,12.55904
6275,2129.54022295,18.71638
6276,480.0754882,26.26
6277,1229.30107558,11.33535
6278,667.07831877,16.02939
6279,1761.73607964,31.60416
6280,777.04717321,19.73243
6281,891.97956389,24.69911
6282,234.21523641,16.808
6283,458.55636453,1.001719
6284,1271.91861104,3.946552
6285,394.3217583,2.054484
6286,1354.69590894,14.74288
6287,473.29269797,7.930027
6288,649.79128021,10.84131
6289,524.23234044,14.56266
6290,536.80915014,15.382
6291,940.23554291,4.02184
6292,455.23644402,15.26542
6293,511.05670976,22.37041
6294,1040.53777262,29.43432
6295,620.15364261,28.74749
6296,592.71193227,8.468712
6297,515.11206741,8.180615
6298,1187.13220693,17.34284
6299,77.84915726,20.30412
6300,972.28697416,21.47692
6301,984.93370518,2.110754
6302,952.40462031,4.476234
6303,961.69468517,7.239801
6304,740.87234381,2.550957
6305,1071.77737384,20.25291
6306,605.6736058,16.62327
6307,757.95115553,25.10413
6308,449.20842733,17.46704
6309,1209.33915987,NaN
6310,240.64780547,17.23065
6311,706.66851736,26.59442
6312,1266.38133863,13.38409
6313,944.4422943,6.033221
6314,584.08381083,14.37809
6315,1484.74967526,31.42713
6316,1348.71014739,19.94837
6317,423.05198836,22.40365
6318,531.74520718,24.41794
6319,539.34679798,0.341776
6320,1268.99767989,20.14271
6321,687.64630903,15.54337
6322,489.20072401,36.41054
6323,1050.58498153,5.321625
6324,420.46970379,29.75912
6325,729.37005671,16.7573
6326,546.79135222,7.13616
6327,1163.23701045,21.5484
6328,1553.7080995,10.17398
6329,101.55936807,12.13685
6330,59.40862281,26.78369
6331,507.21338469,21.03019
6332,1765.51311419,27.62461
6333,894.40205461,5.609552
6334,1609.68809086,14.79962
6335,697.12347166,21.90204
6336,688.14631749,10.14969
6337,545.26300431,14.35303
6338,532.83779271,5.296942
6339,641.81700584,12.18684
6340,776.96253755,17.06761
6341,125.82198772,30.33245
6342,1758.40996138,12.40664
6343,1085.54592454,12.79099
6344,1141.46545869,18.65935
6345,1150.46552938,24.06401
6346,1210.78948377,20.28111
6347,695.7518798,2.783235
6348,1291.66965614,22.54724
6349,1109.35232001,17.29556
6350,1637.54219828,23.48712
6351,100.07677231,30.07004
6352,509.05362653,27.89834
6353,420.45020059,1.057065
6354,694.88829641,49.04683
6355,1491.50938087,19.05325
6356,1996.42397872,20.45066
6357,7.61002857,1.371377
6358,426.19669842,12.55709
6359,898.42069783,1.717071
6360,1301.41906604,29.25066
6361,758.96830301,9.464208
6362,503.36164398,6.611242
6363,1611.47705638,30.41946
6364,734.99032486,15.11459
6365,500.68265305,39.4974
6366,784.8050414,14.4883
6367,416.04423555,24.1691
6368,1241.1892069,28.00373
6369,906.93163682,15.02769
6370,806.13576062,14.57158
6371,556.60729843,21.04934
6372,810.59600784,31.61197
6373,1730.46973237,34.02622
6374,36.66908764,5.107391
6375,1303.84377902,8.540962
6376,2347.49409063,26.47813
6377,502.07769674,9.845098
6378,583.8301834,20.3402
6379,911.13219856,16.66281
6380,940.98695321,11.23911
6381,935.56946339,2.112602
6382,1332.57732832,29.99342
6383,1025.25212174,24.39853
6384,378.17299601,6.483385
6385,74.60813906,7.641479
6386,1117.79748392,18.99519
6387,1200.43253166,19.67671
6388,1084.34963989,16.55447
6389,1185.49032194,17.23078
6390,2083.70406417,20.73584
6391,1232.76562765,24.79449
6392,827.06351255,31.77136
6393,743.14331787,29.59886
6394,1490.4145198,17.00751
6395,825.6798202,31.61289
6396,921.91230601,16.75278
6397,537.20041371,12.47546
6398,1453.76885255,13.66964
6399,1124.5628774,22.72024
6400,1085.00728756,15.45487
6401,597.08053109,4.796965
6402,1159.49521507,15.74774
6403,1307.75791616,25.22958
6404,612.68958464,24.25807
6405,1049.5241089,33.33812
6406,675.98202748,24.37315
6407,956.8312007,23.23739
6408,1525.66985008,21.76607
6409,991.35600898,21.80034
6410,1209.40193884,10.05879
6411,1114.57108464,7.335745
6412,1390.38436794,25.77979
6413,1686.70304307,39.85094
6414,534.04197276,21.36205
6415,491.97907557,5.009792
6416,605.7467273,26.23425
6417,1685.72933224,33.57871
6418,1987.70058402,30.22436
6419,535.79731361,12.41275
6420,926.41865057,8.441031
6421,250.6860677,6.584506
6422,1403.67572982,15.21734
6423,1801.38070995,15.3627
6424,499.28825238,16.0238
6425,1210.79868564,44.18072
6426,393.24867953,4.797411
6427,2.41302466,2.225775
6428,537.29435138,25.16914
6429,1029.46276409,10.77278
6430,727.97569156,17.71393
6431,578.33877667,15.68094
6432,454.97797431,16.24762
6433,1313.1715882,22.13452
6434,1326.4676989,31.34578
6435,389.26478713,2.988658
6436,469.30793721,15.35444
6437,1285.02831072,17.52995
6438,518.86560118,3.331324
6439,1699.44002232,19.94502
6440,1400.32049055,27.74024
6441,179.87013294,8.596238
6442,1910.43908102,8.853527
6443,1076.38954507,19.47134
6444,374.1953502,5.476918
6445,487.08035266,1.571204
6446,610.04226063,8.477467
6447,460.19464611,26.39265
6448,1018.8547968,6.835368
6449,564.11458366,27.33893
6450,488.31666464,14.36925
6451,569.03919064,26.33616
6452,1863.38189634,54.2794
6453,1234.47173571,3.447769
6454,699.95895336,19.99771
6455,87.13575804,26.78462
6456,1837.4418596,21.25913
6457,659.91213251,17.741
6458,846.89214138,11.77253
6459,615.01228761,22.40926
6460,541.29824828,13.9898
6461,966.45377597,15.09808
6462,1386.55077653,20.93123
6463,401.45484078,1.793815
6464,706.23246867,3.493039
6465,1322.02517587,9.875356
6466,374.16027576,1.769864
6467,857.93458272,14.2106
6468,652.15515558,12.30719
6469,1856.40702437,24.83036
6470,1162.7378044,18.90298
6471,572.51907221,4.478187
6472,1244.38417867,16.3034
6473,978.36036425,1.648792
6474,421.19500884,17.92755
6475,1649.64655384,15.75593
6476,68.0702006,18.90408
6477,649.43429058,15.33379
6478,1422.75897154,19.57255
6479,492.755481,16.92907
6480,1240.85010359,20.793
6481,2044.49662527,22.13778
6482,555.57905274,5.75103
6483,1420.39958406,10.39616
6484,467.0136657,20.91527
6485,1459.46602564,28.96579
6486,1206.14152509,12.17523
6487,75.04184203,5.739326
6488,95.25606139,19.28274
6489,1207.40563777,23.23342
6490,538.12564756,21.68759
6491,1150.21596267,10.27168
6492,888.21270003,28.56224
6493,370.11226918,3.004926
6494,1009.96541931,17.78784
6495,1124.25272749,40.58244
6496,885.93283734,16.44749
6497,1073.82046217,24.52687
6498,979.85765775,19.46357
6499,738.7284959,18.80916
6500,605.34622496,12.11118
6501,476.09591568,22.92095
6502,1920.72049398,30.27018
6503,524.19104517,13.50187
6504,521.57461671,14.23048
6505,1253.2447941,27.89891
6506,413.02295974,35.6085
6507,681.82375761,16.95808
6508,1762.4433837,29.3847
6509,591.12131811,17.99517
6510,1244.39691019,11.65469
6511,1261.24178544,16.90025
6512,586.88077157,6.498967
6513,972.67154135,21.14699
6514,607.29707811,9.103049
6515,1346.45200141,24.4825
6516,1222.17664053,9.239464
6517,224.66893314,16.03471
6518,6.11902595,6.828884
6519,1111.2388407,4.435325
6520,257.130587,20.34663
6521,1173.35300888,16.24775
6522,1155.2274557,3.098912
6523,762.04077662,28.87619
6524,1261.24396699,1.430468
6525,1116.36420495,17.67055
6526,452.10607559,28.57147
6527,617.84341218,19.83627
6528,1419.49556499,22.04611
6529,496.30577071,13.57616
6530,538.25377064,7.284
6531,805.14809985,20.58254
6532,609.63200901,7.046782
6533,2021.53695696,29.33089
6534,956.89199291,9.389698
6535,420.19958577,11.54299
6536,836.93091146,4.422003
6537,1287.2606744,18.87879
6538,997.46552585,9.916886
6539,1598.34096198,13.50271
6540,1292.29055856,13.62576
6541,458.26918778,12.37579
6542,288.63077661,25.77251
6543,799.93796879,0.7896609
6544,434.20626126,14.94651
6545,431.39782684,5.488786
6546,498.02109836,15.88321
6547,884.21158455,20.85454
6548,634.08876025,28.93144
6549,1557.3231338,39.08802
6550,272.21892016,32.86658
6551,650.73494519,18.23299
6552,1230.49784479,30.6234
6553,830.78985532,18.8145
6554,504.14375084,36.23558
6555,1036.83380661,11.66554
6556,1252.56224013,10.26217
6557,1474.45006929,12.9054
6558,1786.62397266,17.82052
6559,912.62772851,11.96179
6560,918.80596391,11.40879
6561,468.0327445,8.109228
6562,1732.43038365,10.86107
6563,486.96084516,10.32525
6564,388.40419175,5.108583
6565,1679.47168621,5.147089
6566,616.75831853,21.78283
6567,911.8214392,19.36419
6568,901.71109223,14.97604
6569,387.19500261,5.489938
6570,1162.19615713,14.17909
6571,1243.7031339,18.57666
6572,538.09588269,9.261698
6573,550.19239693,4.247241
6574,17.66080066,16.80884
6575,1313.80762939,22.08458
6576,1389.0851689,31.30374
6577,406.16560826,25.12539
6578,691.66569999,14.78378
6579,1341.25628552,25.62284
6580,695.01396988,8.944787
6581,447.09026689,25.93095
6582,1091.74423955,25.85509
