,tdx12_SantaCatarina,tdx12_slope_SantaCatarina
3474,128.2566,22.24839
3475,2.862834,1.281375
3476,631.4863,26.68197
3477,5.960402,1.825862
3478,16.51833,3.802231
3479,317.1663,17.05622
3480,81.66186,21.07929
3481,93.06676,8.791113
3482,568.349,15.52765
3483,31.19387,10.25228
3484,10.57888,0.697004
3485,720.6631,13.51668
3486,4.129193,2.780969
3487,67.1983,4.072958
3488,331.3579,11.66392
3489,58.45713,27.00042
3490,3.534837,1.307987
3491,802.4951,10.9559
3492,118.0712,19.15548
3493,333.5166,27.09673
3494,820.5204,1.634377
3495,44.92571,12.92291
3496,488.552,18.01956
3497,404.4128,19.66634
3498,732.7479,21.4974
3499,551.9151,4.496663
3500,8.226225,0.8809102
3501,373.5728,18.37542
3502,1.387088,0.6591805
3503,350.0199,16.75451
3504,503.8768,31.29509
3505,165.5329,13.26571
3506,956.5743,21.99972
3507,661.8504,10.53808
3508,4.74447,2.800525
3509,277.2501,7.704732
3510,512.1707,38.68245
3511,2.646822,1.735986
3512,358.117,36.87581
3513,765.0148,21.00498
3514,NaN,NaN
3515,1.429776,0.1399937
3516,193.048,12.34254
3517,14.94198,18.60992
3518,127.7588,20.16488
3519,4.416162,2.436436
3520,1.83918,0.5199015
3521,311.356,16.55199
3522,378.2565,11.96111
3523,269.5486,21.04409
3524,256.524,19.98428
3525,548.1994,12.05361
3526,629.3474,29.67536
3527,233.0757,21.07229
3528,138.7233,9.330827
3529,429.7095,13.48095
3530,616.5435,31.96025
3531,152.1058,26.76403
3532,40.01565,9.977323
3533,79.96398,10.16639
3534,206.9825,22.40346
3535,9.109889,7.840288
3536,62.13834,11.88084
3537,468.6146,16.87103
3538,1.648533,7.844831
3539,43.88151,32.44628
3540,333.5996,9.551828
3541,358.4576,18.91882
3542,46.67385,16.86492
3543,6.543296,11.07252
3544,9.198378,0.3336852
3545,121.3274,25.31388
3546,665.3696,25.58233
3547,102.0405,25.44348
3548,28.39013,14.90478
3549,366.403,32.07874
3550,2.984056,1.239395
3551,6.205276,1.843768
3552,76.86044,20.3895
3553,28.02659,27.15735
3554,1.683869,1.13662
3555,774.6342,30.11781
3556,69.63582,22.53735
3557,435.4211,6.62852
3558,32.29916,21.52519
3559,13.54681,9.388186
3560,391.8687,21.70012
3561,347.4095,32.86718
3562,27.59487,11.88489
3563,299.2657,38.22049
3564,216.606,15.18131
3565,6.090078,1.456455
3566,20.60211,16.13093
3567,50.5909,7.944042
3568,883.7123,11.88037
3569,5.059496,1.190294
3570,14.10965,0.5902282
3571,70.58581,18.75762
3572,74.48044,7.84206
3573,527.8661,29.69652
3574,48.7279,9.904183
3575,261.5735,32.24575
3576,319.5882,7.196459
3577,1.190117,0.6367069
3578,17.36081,9.968861
3579,121.9218,37.22244
3580,30.41834,2.817082
3581,1057.089,19.89456
3582,126.4086,21.72514
3583,131.2145,26.30382
3584,191.7344,14.76417
3585,1.561529,0.6248391
3586,684.8412,15.23619
3587,476.2363,27.42547
3588,67.76259,11.0171
3589,487.4093,19.58159
3590,250.2809,16.68784
3591,359.2146,12.24612
3592,261.3556,27.12659
3593,375.5283,16.52898
3594,30.86285,15.13536
3595,110.4876,24.94916
3596,408.229,6.764339
3597,130.5316,27.40078
3598,15.23114,5.226343
3599,58.05853,4.601416
3600,194.049,25.33296
3601,3.378542,0.6792482
3602,513.5107,21.14829
3603,123.6914,19.08085
3604,151.9504,27.37246
3605,1095.835,35.40998
3606,401.5331,49.22164
3607,225.708,22.51545
3608,12.82045,9.800714
3609,457.8461,35.75383
3610,96.68039,14.56889
3611,107.2298,22.51281
3612,763.3098,37.5965
3613,184.4116,3.849112
3614,62.47348,20.93636
3615,1.4248,1.758103
3616,501.1381,30.30873
3617,20.57229,4.328388
3618,188.1274,13.42595
3619,87.63633,6.223805
3620,73.28204,31.61703
3621,9.867694,1.539275
3622,215.2696,26.99309
3623,0.2405181,0.5257797
3624,444.2304,8.470633
3625,396.3418,11.09693
3626,115.0053,14.71212
3627,590.916,33.74829
3628,1098.646,45.05981
3629,645.4708,20.2774
3630,181.188,20.56593
3631,672.5479,15.8574
3632,10.16119,1.404453
3633,68.00825,11.24082
3634,27.98152,21.33987
3635,419.3629,22.25906
3636,41.0709,6.538283
3637,22.38422,0.6749505
3638,205.004,20.83868
3639,305.3039,14.44208
3640,1.567601,1.303941
3641,849.9041,35.27079
3642,2.11002,0.3667513
3643,643.3085,23.62915
3644,247.0108,4.573754
3645,290.9684,21.40216
3646,274.5344,29.23705
3647,21.1938,9.260123
3648,264.619,23.83772
3649,465.5578,18.98714
3650,2.485943,1.353969
3651,1083.223,24.46045
3652,112.68,33.88612
3653,316.4573,9.090311
3654,431.3391,28.76569
3655,35.76572,23.97958
3656,425.8232,22.5743
3657,29.60785,6.88211
3658,23.76951,33.9623
3659,339.3109,7.725081
3660,107.1237,22.78453
3661,429.0768,29.08652
3662,752.3195,14.12111
3663,426.747,16.8479
3664,4.841588,NaN
3665,272.7657,32.67009
3666,463.2267,23.23592
3667,49.75493,12.5129
3668,62.88064,32.66137
3669,337.0426,24.38665
3670,29.46076,23.94152
3671,376.7772,18.26707
3672,15.83173,0.8785349
3673,9.651743,1.231503
3674,755.3505,16.81767
3675,296.7591,15.61042
3676,14.88096,8.698215
3677,336.1079,23.77552
3678,23.39755,14.04705
3679,15.39622,7.329847
3680,233.2144,21.95553
3681,27.3468,20.16266
3682,682.8942,13.7411
3683,92.2655,26.23267
3684,204.5416,31.52478
3685,97.85566,19.62235
3686,395.7505,30.67964
3687,255.1741,18.28935
3688,799.6758,26.57077
3689,137.1454,24.11874
3690,329.9545,24.18788
3691,3.791367,0.5208046
3692,875.5575,25.1354
3693,11.23609,1.058753
3694,471.7882,20.46933
3695,290.9187,25.32289
3696,279.2477,21.67197
3697,231.2389,14.11284
3698,30.14857,20.4524
3699,576.0287,22.15114
3700,116.2178,10.51701
3701,296.8108,18.85319
3702,4.973206,1.037534
3703,23.37866,17.34504
3704,178.6141,24.19073
3705,52.9328,15.31676
3706,4.360667,2.27273
3707,93.08217,24.15434
3708,3.027622,1.203035
3709,147.6021,16.60382
3710,5.867546,5.00788
3711,572.2026,8.976479
3712,1.084236,0.6014423
3713,162.1784,5.154214
3714,744.7911,17.55329
3715,3.56885,2.757057
3716,378.3371,7.212117
3717,308.9121,34.45609
3718,81.5704,17.0045
3719,217.0137,20.80107
3720,366.4975,23.6883
3721,849.9778,8.134621
3722,826.1901,16.80613
3723,116.8392,23.3814
3724,143.9563,6.057718
3725,8.760555,9.79711
3726,675.7712,17.56893
3727,94.61523,20.40119
3728,196.0754,23.12202
3729,270.0243,22.1083
3730,714.0505,14.54303
3731,83.97881,27.49846
3732,282.7132,19.90997
3733,38.6713,8.357661
3734,32.86644,30.34347
3735,117.395,14.72093
3736,529.624,13.52213
3737,268.4131,14.74128
3738,988.1236,27.5021
3739,490.8612,13.42486
3740,339.5509,31.72289
3741,23.76444,4.24681
3742,423.0197,8.013981
3743,337.8122,6.810916
3744,7.237102,6.380324
3745,0.4949347,0.5962614
3746,416.7352,10.21002
3747,67.38609,39.20436
3748,271.7395,9.770943
3749,1.975233,0.5153921
3750,157.4881,28.20849
3751,874.4047,7.736731
3752,8.132702,9.497662
3753,249.1132,19.29313
3754,71.14904,20.70946
3755,434.3842,32.46425
3756,54.64417,11.76232
3757,31.21375,9.854385
3758,39.72142,26.30182
3759,917.9401,8.842404
3760,373.228,25.15737
3761,243.4334,24.84883
3762,981.4885,19.31122
3763,86.34683,27.69408
3764,506.2068,21.88442
3765,730.5865,20.51844
3766,79.44035,10.97651
3767,692.9103,16.71993
3768,233.5816,32.06501
3769,179.0965,19.0538
3770,105.4226,20.42594
3771,2.66089,0.3040681
3772,129.8631,29.15052
3773,292.2173,6.843082
3774,18.71067,0.9871031
3775,337.489,21.32443
3776,816.6511,15.10956
3777,90.40788,16.63613
3778,631.4286,6.440969
3779,659.5249,18.13505
3780,109.416,26.79078
3781,596.8713,17.03427
3782,201.6003,12.98876
3783,81.22697,18.95784
3784,80.27099,8.662086
3785,827.6361,11.07436
3786,73.95213,31.50322
3787,6.499829,4.684599
3788,63.80161,19.82571
3789,27.14141,12.93055
3790,416.0102,33.029
3791,413.2176,13.50109
3792,100.202,20.51805
3793,897.4594,19.33761
3794,163.2326,36.10868
3795,13.38302,4.131799
3796,309.2454,5.80636
3797,21.00423,5.143276
3798,9.425555,0.1170689
3799,6.122079,0.9700986
3800,262.6966,9.440639
3801,60.22772,21.19046
3802,7.388501,1.337407
3803,132.4397,29.00767
3804,419.0986,8.325791
3805,59.06508,36.05056
3806,114.1257,28.1781
3807,833.8209,13.1628
3808,25.82461,1.421469
3809,71.76605,23.21371
3810,239.6366,30.19928
3811,4.122433,3.081012
3812,211.7095,24.01513
3813,486.0226,12.58848
3814,655.3799,17.02946
3815,112.5976,10.2092
3816,33.39596,13.92638
3817,5.409143,5.629729
3818,118.895,37.66993
3819,439.3068,27.73297
3820,97.71745,29.46887
3821,401.4575,25.2819
3822,70.97756,22.92044
3823,374.4656,30.9811
3824,19.39597,29.92834
3825,390.8293,14.62927
3826,372.5502,24.91299
3827,49.7527,1.804876
3828,920.8168,30.13205
3829,20.59809,2.25554
3830,532.1,47.89703
3831,150.0359,21.45681
3832,533.7512,39.35501
3833,257.8424,18.80839
3834,588.3879,33.63376
3835,528.3091,20.52686
3836,679.4118,11.5741
3837,87.69849,20.27909
3838,657.963,30.2789
3839,162.1924,26.00625
3840,177.7404,15.71792
3841,177.9651,15.16484
3842,443.322,5.108923
3843,10.32781,8.895862
3844,258.7958,3.880109
3845,240.7785,16.99876
3846,173.3913,33.14168
3847,1.958321,2.00935
3848,12.75316,7.838697
3849,11.28099,0.2647291
3850,319.0751,24.07515
3851,176.6768,2.799542
3852,438.3764,18.47123
3853,444.3488,27.26941
3854,191.8267,20.24166
3855,8.849004,14.43394
3856,46.41461,16.27103
3857,444.5467,16.14025
3858,329.0651,27.50672
3859,673.8775,22.11383
3860,97.71853,26.1428
3861,65.41103,17.02239
3862,60.06186,21.50072
3863,436.9568,30.98157
3864,3.939534,0.3382776
3865,553.6828,19.48274
3866,269.0026,22.71879
3867,165.1499,39.85605
3868,425.8279,7.442669
3869,344.0491,14.43617
3870,548.0184,24.77221
3871,305.4306,36.73213
3872,292.9167,41.44278
3873,616.6047,24.99613
3874,494.4707,22.38612
3875,126.1891,35.58258
3876,25.65638,19.77567
3877,176.2315,10.29725
3878,299.8809,14.87246
3879,193.1667,33.70904
3880,149.3237,34.50842
3881,7.976866,3.687231
3882,22.65531,12.60706
3883,577.0129,29.38034
3884,30.24727,23.96232
3885,455.3385,28.10968
3886,163.0929,23.04332
3887,245.9141,19.7049
3888,496.4516,31.70832
3889,621.6811,21.00399
3890,172.0347,20.75961
3891,105.5348,39.42225
3892,1.052328,NaN
3893,4.581144,0.9004858
3894,19.32617,22.38842
3895,110.3408,13.5592
3896,0.5971188,0.7637577
3897,629.3228,21.54589
3898,49.51041,20.61191
3899,18.22067,2.2026
3900,343.3889,30.45941
3901,2.656822,3.723994
3902,249.1734,17.30442
3903,374.9384,25.44138
3904,149.5311,44.61431
3905,3.663951,0.2141196
3906,13.84807,10.56569
3907,11.92579,0.8749208
3908,64.75504,15.7215
3909,650.9554,10.34673
3910,16.79538,6.798807
3911,388.5512,25.0828
3912,505.9129,22.9749
3913,350.7621,11.39761
3914,800.2393,3.652908
3915,335.5171,18.60499
3916,15.25407,0.2685489
3917,694.2303,29.67263
3918,116.8279,23.58952
3919,467.9659,22.5839
3920,1.677814,0.9165151
3921,372.8018,12.92842
3922,485.3639,26.01026
3923,24.28522,2.810955
3924,809.4039,27.60931
3925,324.3614,11.39139
3926,6.771965,NaN
3927,1.937477,1.045761
3928,495.5455,30.14005
3929,267.1382,32.55385
3930,174.6494,30.89273
3931,165.9831,3.257082
3932,1032.495,25.89568
3933,16.00493,6.880592
3934,145.0639,13.3516
3935,485.8125,16.50938
3936,1044.859,17.87935
3937,228.569,28.1367
3938,5.239265,1.494311
3939,496.3993,27.99927
3940,465.4788,37.4524
3941,3.404946,1.144966
3942,23.04014,0.6778464
3943,253.4065,26.91005
3944,433.6831,9.698273
3945,129.3404,11.84204
3946,4.826775,4.006137
3947,330.9169,34.08487
3948,186.1406,16.18427
3949,778.4775,24.58628
3950,1.272512,1.180734
3951,157.464,9.062914
3952,126.0864,15.03672
3953,470.2047,22.76904
3954,251.3672,17.7555
3955,114.9816,19.4483
3956,16.27188,1.474782
3957,769.0347,32.49762
3958,532.0251,27.29236
3959,2.919293,4.323768
3960,575.819,24.93061
3961,678.7714,38.5768
3962,670.0897,25.73276
3963,176.2348,17.94232
3964,306.1586,25.80444
3965,477.9456,10.85482
3966,13.48959,0.5758137
3967,436.9173,34.83874
3968,200.7433,22.23069
3969,327.8208,31.27658
3970,122.7086,28.29902
3971,14.82932,13.18414
3972,121.0856,18.01767
3973,587.1572,32.53339
3974,221.3245,20.17555
3975,193.1713,25.88215
3976,274.8701,21.10653
3977,278.6638,24.99132
3978,25.72263,1.030493
3979,3.134357,5.784984
3980,45.46796,5.108772
3981,3.683022,2.22304
3982,174.6202,18.90905
3983,35.42089,8.092478
3984,50.17427,5.519282
3985,15.31261,4.428382
3986,271.7601,19.06853
3987,444.6916,18.90765
3988,116.8781,18.63698
3989,2.532287,1.497955
3990,577.8102,26.02123
3991,271.4092,25.40546
3992,351.4163,19.15992
3993,193.3176,30.11262
3994,121.5035,10.80724
3995,125.7987,12.21003
3996,593.207,29.46093
3997,26.58508,0.9994901
3998,4.603474,34.5071
3999,167.9064,14.50872
4000,474.9082,17.71517
4001,3.714049,4.014091
4002,496.7989,19.55794
4003,3.688129,4.844101
4004,163.0892,18.15273
4005,309.7561,21.99062
4006,364.9329,25.6102
4007,90.75824,23.82925
4008,189.2541,15.35356
4009,87.91736,18.94279
4010,321.8572,7.166537
4011,130.9045,18.88965
4012,566.5934,27.84476
4013,233.4698,28.35187
4014,325.1909,27.19569
4015,1.129991,0.7118797
4016,1014.8,29.10271
4017,482.3471,23.36074
4018,688.9865,30.58531
4019,444.2201,16.33705
4020,3.955534,1.9147
4021,724.4953,29.43906
4022,340.4047,13.09301
4023,884.7856,45.97395
4024,2.510395,0.7612299
4025,149.7985,15.78811
4026,226.2773,17.04081
4027,489.8139,20.32526
4028,15.60972,16.57716
4029,98.716,14.43047
4030,440.497,11.62478
4031,19.14926,7.81696
4032,20.25412,13.15306
4033,618.3373,29.63047
4034,433.4097,7.825428
4035,499.4825,25.32824
4036,176.9496,11.38417
4037,456.6127,35.78359
4038,34.21651,41.81602
4039,NaN,NaN
4040,18.86126,24.71316
4041,0.1576615,0.5338454
4042,6.560668,2.523064
4043,595.2254,23.84891
4044,5.784065,0.6813666
4045,481.5981,18.0833
4046,231.8487,34.76108
4047,156.6438,22.26755
4048,22.90344,2.668024
4049,871.2578,23.03389
4050,427.2933,30.44215
4051,16.68069,3.849175
4052,194.6469,20.30454
4053,380.0054,17.68302
4054,33.0162,3.088053
4055,44.19387,18.59587
4056,275.24,12.96495
4057,94.3876,10.30524
4058,273.491,32.12095
4059,4.479307,3.816051
4060,71.66254,14.37513
4061,519.538,18.80668
4062,259.9637,25.87812
4063,3.673755,3.096235
4064,1.695248,0.4759532
4065,11.23786,0.8919489
4066,702.7894,27.03592
4067,19.84617,4.097777
4068,95.69514,14.26614
4069,32.74628,10.35704
4070,10.87887,22.26439
4071,360.7054,21.50878
4072,796.1566,35.11513
4073,337.3707,28.58146
4074,9.275013,6.721209
4075,764.3333,27.66712
4076,795.0049,23.28577
4077,942.4692,18.10772
4078,2.854321,0.4738014
4079,337.5618,29.9727
4080,694.4499,13.84925
4081,177.8633,5.847334
4082,276.876,28.21733
4083,28.90265,6.063613
4084,603.777,7.202157
4085,300.9239,26.65268
4086,20.0082,0.6346973
4087,663.6219,10.65606
4088,442.3755,22.50727
4089,186.8732,11.80865
4090,181.3458,41.61229
4091,186.4318,24.98741
4092,337.5034,12.16577
4093,37.88507,3.254462
4094,187.4566,10.78836
4095,449.0769,18.40172
4096,19.58869,15.78769
4097,427.0089,22.97493
4098,22.6802,22.50789
4099,57.49547,15.28422
4100,208.3194,25.19394
4101,438.6628,27.11873
4102,257.705,24.41749
4103,14.64279,2.812406
4104,2.985055,1.115915
4105,23.45499,11.87525
4106,307.7269,26.23498
4107,482.932,6.803386
4108,1.997719,0.3143729
4109,483.5625,28.26823
4110,7.717686,10.21368
4111,25.82476,13.35451
4112,707.316,21.21673
4113,637.1785,12.98881
4114,23.1373,1.153018
4115,616.8982,36.73325
4116,22.15913,14.63076
4117,64.67385,8.63741
4118,92.78674,3.881714
4119,208.5809,8.528245
4120,157.3349,25.0255
4121,706.1368,20.40406
4122,380.8317,32.82826
4123,328.8228,25.33265
4124,303.2,17.31641
4125,332.923,41.21836
4126,589.7913,28.2607
4127,792.0126,22.15404
4128,515.8392,19.79946
4129,168.049,12.63381
4130,71.5173,16.63116
4131,2.437684,1.473117
4132,156.3026,22.40885
4133,33.90446,6.593641
4134,447.2208,37.30971
4135,118.3263,40.66524
4136,68.00348,22.03893
4137,366.9496,39.6351
4138,67.93044,7.809268
4139,441.2762,34.28324
4140,142.564,24.27293
4141,589.2228,43.61407
4142,57.48446,17.01861
4143,10.79164,0.4050952
4144,5.069811,2.043611
4145,401.2869,17.47562
4146,475.0083,37.49245
4147,18.51382,4.965609
4148,860.4468,30.60578
4149,571.3555,13.26999
4150,8.103918,11.13132
4151,543.9442,15.96985
4152,512.5063,19.80617
4153,806.9672,4.987129
4154,203.3956,12.14442
4155,452.606,27.56366
4156,10.9119,5.982132
4157,9.740212,1.436174
4158,4.188424,2.742696
4159,45.5688,35.72079
4160,169.1926,35.27247
4161,782.2427,26.90691
4162,707.5887,27.25168
4163,14.90477,3.118704
4164,33.61457,3.32843
4165,166.7664,10.42141
4166,203.9905,28.84208
4167,389.4867,18.67212
4168,5.800261,7.628676
4169,645.8271,8.576453
4170,143.4418,15.16122
4171,0.7862235,0.5831983
4172,412.6719,35.2187
4173,141.995,22.90002
4174,72.63643,1.289941
4175,767.1746,10.88604
4176,295.1291,15.77742
4177,558.8591,9.900716
4178,2.252261,0.7578193
4179,NaN,NaN
4180,79.09481,23.72393
4181,211.8512,13.61609
4182,740.6856,31.95844
4183,105.9549,19.36853
4184,605.243,13.24004
4185,784.1539,25.33292
4186,9.567377,3.688835
4187,292.0736,28.7319
4188,141.2767,22.07876
4189,63.99989,27.89968
4190,48.54354,9.984333
4191,8.742805,4.151404
4192,501.2319,13.21875
4193,955.6132,35.77592
4194,25.03181,15.63861
4195,165.9033,20.33734
4196,21.12741,1.644399
4197,74.76634,21.6297
4198,232.6542,12.14939
4199,140.8309,22.91558
4200,1.608896,1.061296
4201,79.90195,12.24229
4202,85.25104,22.24888
4203,758.392,11.48642
4204,777.0491,19.98525
4205,398.704,21.8985
4206,758.9414,27.35744
4207,100.4316,25.84876
4208,68.35973,31.68041
4209,47.97543,39.73359
4210,815.777,26.76328
4211,156.3141,11.15728
4212,478.2403,20.10199
4213,NaN,NaN
4214,55.53674,19.90515
4215,1.325556,1.104356
4216,960.1906,25.12998
4217,36.09657,13.29276
4218,0.7448077,1.300892
4219,518.0236,17.00047
4220,694.3555,27.65924
4221,7.0866,4.766398
4222,425.2002,27.95514
4223,232.9634,31.71404
4224,312.0179,14.242
4225,9.893789,5.704182
4226,34.87053,2.674269
4227,716.6644,6.342369
4228,10.89223,21.08738
4229,400.8524,28.71049
4230,337.8907,7.176481
4231,605.2565,3.264543
4232,130.6598,15.89795
4233,24.81893,2.918756
4234,280.649,13.25383
4235,650.6807,2.460269
4236,432.8559,30.45758
4237,873.083,12.17999
4238,534.3177,25.85347
4239,821.3053,6.47497
4240,143.6378,30.79196
4241,815.733,40.68732
4242,474.2134,20.85611
4243,181.0994,16.60977
4244,4.444309,1.17942
4245,217.7256,21.09911
4246,19.9588,2.69946
4247,79.60007,9.661571
4248,19.91502,21.07104
4249,566.6899,9.149353
4250,11.43529,1.158733
4251,7.338636,3.415702
4252,288.0789,16.57549
4253,2.430608,0.1464332
4254,202.2329,26.76664
4255,12.573,4.663851
4256,319.771,23.80478
4257,0.2951714,NaN
4258,542.0391,33.37939
4259,476.0593,30.54957
4260,216.7773,23.369
4261,148.7527,18.72231
4262,437.6369,10.94645
4263,90.23978,5.238652
4264,81.45029,15.80435
4265,28.44553,4.249642
4266,202.5019,17.72625
4267,9.265368,1.090096
4268,745.9514,28.75004
4269,507.6535,27.87368
4270,88.14668,18.39819
4271,35.15116,22.14929
4272,381.5099,24.26436
4273,61.4305,25.11494
4274,227.6613,12.57567
4275,0.9738233,1.075642
4276,149.4658,18.37704
4277,412.5455,21.90417
4278,17.4658,9.210399
4279,304.4341,13.32283
4280,37.90575,14.55921
4281,17.18005,3.66933
4282,7.653186,0.4720754
4283,7.703842,2.349593
4284,265.4942,4.493711
4285,630.3602,10.54112
4286,273.3444,11.55792
4287,562.6926,10.46172
4288,550.0728,29.45172
4289,208.2188,2.475074
4290,100.2841,22.9237
4291,357.1893,14.04435
4292,141.1064,24.00579
4293,30.28738,1.454165
4294,127.6874,24.56787
4295,618.1027,13.43261
4296,617.3221,11.61047
4297,196.4302,31.28807
4298,145.1102,15.19847
4299,335.5207,21.64279
4300,409.3368,25.72477
4301,1.074983,0.3046786
4302,9.677516,0.1152262
4303,745.6926,21.15682
4304,6.675304,3.57999
4305,139.3999,20.53832
4306,2.107218,2.32188
4307,260.1852,17.89898
4308,83.95414,26.51652
4309,465.3269,10.03149
4310,201.1813,11.52862
4311,5.652575,0.9826082
4312,238.6112,22.18309
4313,307.0026,13.54292
4314,43.24093,22.86957
4315,13.90229,5.841916
4316,7.509809,2.629716
4317,359.9652,12.17124
4318,84.84766,14.78081
4319,172.4631,8.629939
4320,8.45519,1.028569
4321,30.75364,18.48886
4322,602.9529,27.15892
4323,375.0695,25.33597
4324,1.801167,0.7023417
4325,268.6118,17.83063
4326,145.1407,16.579
4327,2.518641,0.7866287
4328,345.55,17.39194
4329,327.0954,23.75718
4330,74.8773,2.01948
4331,182.3194,10.95574
4332,18.41405,1.804293
4333,53.05128,23.70971
4334,627.3506,9.824092
4335,227.4429,21.9317
4336,4.371556,5.468396
4337,272.0873,8.048178
4338,343.1183,25.28144
4339,11.44005,6.71769
4340,8.033571,3.818736
4341,141.9446,24.76757
4342,140.9634,27.90778
4343,9.353898,0.2400176
4344,838.0519,38.73816
4345,305.7992,30.45931
4346,2.674918,0.6609992
4347,610.6794,26.27866
4348,46.21218,19.71173
4349,11.89468,3.237861
4350,1224.312,17.00131
4351,29.76608,33.12558
4352,57.35989,19.81321
4353,87.77783,44.54198
4354,280.5867,33.38326
4355,196.254,22.93026
4356,285.6019,26.45775
4357,360.8503,36.08642
4358,919.584,13.20158
4359,504.2158,17.9645
4360,26.09146,0.7729565
4361,676.9783,21.68751
4362,322.3272,13.50875
4363,141.7489,25.53172
4364,83.38676,18.40994
4365,314.3073,4.226321
4366,35.42624,22.32122
4367,256.7802,4.778126
4368,343.3257,25.61572
4369,141.3883,19.39686
4370,256.0094,21.66464
4371,2.081157,0.7087583
