,tdx12_Barcelos,tdx30_Barcelos,srtm30_Barcelos,srtm30_wgs84_Barcelos,aster30_Barcelos,aster30_wgs84_Barcelos,aw3d30_Barcelos,aw3d30_wgs84_Barcelos
5646,40.95824,40.29964,47.0,40.37087228,79.0,72.37087228,46.0,39.37041773
5647,30.46659,28.68287,41.0,33.18825354,36.0,28.18825354,41.0,33.18778946
5648,44.89772,44.81758,51.0,45.44639984,59.0,53.44639984,49.0,43.44571718
5649,42.34194,43.12017,53.0,46.31115171,51.0,44.31115171,52.0,45.31068169
5650,38.7386,40.71557,41.0,33.51584229,35.0,27.51584229,46.0,38.51584229
5651,48.80995,48.12673,60.0,52.60200963,56.0,48.60200963,NaN,NaN
5652,47.14882,48.1501,54.0,46.9852089,50.0,42.9852089,55.0,47.98542478
5653,31.9177,33.46896,42.0,34.69729935,46.0,38.69729935,42.0,34.69684778
5654,32.77148,32.51172,37.0,31.00009574,61.0,55.00009574,38.0,32.00009574
5655,38.59829,40.57716,48.0,41.42341441,48.0,41.42341441,NaN,NaN
5656,35.05974,35.39804,42.0,36.08896267,46.0,40.08896267,NaN,NaN
5657,23.22324,22.60791,34.0,26.18483517,32.0,24.18483517,NaN,NaN
5658,45.03978,46.64601,55.0,48.55021719,63.0,56.55021719,NaN,NaN
5659,32.06599,31.58176,26.0,19.50664791,20.0,13.50664791,33.0,26.50618395
5660,43.75728,47.06615,53.0,46.1757423,63.0,56.1757423,50.0,43.1757423
5661,40.78402,42.57064,49.0,41.19218845,49.0,41.19218845,53.0,45.19239078
5662,49.85759,51.17979,54.0,47.15930511,74.0,67.15930511,NaN,NaN
5663,29.50685,27.25004,35.0,29.31710655,45.0,39.31710655,31.0,25.31642472
5664,38.88792,38.80502,44.0,35.74282953,43.0,34.74282953,48.0,39.74282953
5665,38.49386,38.88598,52.0,44.35331007,37.0,29.35331007,50.0,42.35262664
5666,42.91169,41.91148,50.0,41.65972338,44.0,35.65972338,51.0,42.65994064
5667,44.68731,44.85036,52.0,44.11860764,53.0,45.11860764,NaN,NaN
5668,36.75093,36.19565,45.0,38.02771075,66.0,59.02771075,48.0,41.02771075
5669,30.67176,30.4534,42.0,35.00360999,32.0,25.00360999,41.0,34.00316008
5670,43.16349,43.62758,52.0,43.67026173,51.0,42.67026173,52.0,43.67047489
5671,41.45376,42.24232,49.0,42.28133766,52.0,45.28133766,51.0,44.28088701
5672,48.38958,48.10126,55.0,46.83688591,54.0,45.83688591,56.0,47.83709293
5673,17.48458,17.30318,24.0,17.10604281,29.0,22.10604281,NaN,NaN
5674,45.17281,45.26718,53.0,46.15428037,59.0,52.15428037,52.0,45.15381991
5675,46.39349,47.59822,58.0,51.24382651,57.0,50.24382651,NaN,NaN
5676,37.10722,36.5988,45.0,37.48730951,40.0,32.48730951,44.0,36.48751371
5677,40.67107,40.701,42.0,34.49459891,39.0,31.49459891,47.0,39.49480944
5678,43.40273,42.78952,48.0,41.29244,56.0,49.29244,NaN,NaN
5679,45.55684,45.9514,53.0,45.5802385,50.0,42.5802385,NaN,NaN
5680,40.97746,41.27273,50.0,41.67063951,52.0,43.67063951,53.0,44.67063951
5681,24.50191,27.02045,17.0,10.51736399,17.0,10.51736399,28.0,21.51668065
5682,45.88682,44.22994,55.0,47.11289591,53.0,45.11289591,NaN,NaN
5683,16.45947,16.3742,21.0,13.82214273,26.0,18.82214273,22.0,14.82214273
5684,38.07133,36.77446,44.0,35.87992512,42.0,33.87992512,44.0,35.88013063
5685,29.11455,29.10926,37.0,29.95950289,37.0,29.95950289,39.0,31.95905449
5686,47.24621,46.97262,53.0,45.20617267,48.0,40.20617267,50.0,42.20617267
5687,37.04414,40.99598,53.0,46.42304787,64.0,57.42304787,NaN,NaN
5688,36.50354,34.75688,44.0,37.77810619,43.0,36.77810619,NaN,NaN
5689,4.338621,NaN,21.0,15.2291415,20.0,14.2291415,27.0,21.2291415
5690,45.70321,44.99745,51.0,43.15921993,46.0,38.15921993,NaN,NaN
5691,38.90839,37.82764,50.0,43.13149014,48.0,41.13149014,NaN,NaN
5692,19.60256,19.90596,28.0,21.76997287,43.0,36.76997287,NaN,NaN
5693,51.2375,49.57944,57.0,50.53979084,63.0,56.53979084,53.0,46.53933764
5694,50.75401,49.2935,55.0,47.90261098,53.0,45.90261098,NaN,NaN
5695,48.25022,47.90961,55.0,46.73303871,54.0,45.73303871,56.0,47.73324511
5696,36.94448,36.30903,40.0,34.01170543,42.0,36.01170543,NaN,NaN
5697,40.12173,40.15331,49.0,41.6134789,54.0,46.6134789,48.0,40.61367899
5698,48.03927,47.91923,50.0,42.04994528,46.0,38.04994528,57.0,49.0492586
5699,39.83934,38.12509,50.0,43.10147229,67.0,60.10147229,48.0,41.10101759
5700,20.6415,20.62472,29.0,22.50583941,32.0,25.50583941,NaN,NaN
5701,52.74356,50.55425,57.0,50.22427135,58.0,51.22427135,NaN,NaN
5702,37.3124,35.94322,43.0,37.13508351,62.0,56.13508351,NaN,NaN
5703,26.13716,27.59574,39.0,32.72938668,35.0,28.72938668,36.0,29.72938668
5704,13.49141,14.81312,22.0,14.69190097,20.0,12.69190097,22.0,14.69190097
5705,14.07745,14.65307,22.0,14.62821962,19.0,11.62821962,21.0,13.62753611
5706,45.92455,47.32985,54.0,46.16561164,55.0,47.16561164,55.0,47.16561164
5707,36.82293,36.60418,43.0,36.3600221,46.0,39.3600221,NaN,NaN
5708,4.268609,21.17707,19.0,12.5835492,33.0,26.5835492,NaN,NaN
5709,35.2797,34.87976,43.0,35.18741879,42.0,34.18741879,NaN,NaN
5710,36.46492,38.17213,43.0,35.31401543,43.0,35.31401543,52.0,44.31401543
5711,33.74918,33.95654,45.0,37.33074804,42.0,34.33074804,NaN,NaN
5712,26.36533,25.26213,37.0,29.79456689,31.0,23.79456689,37.0,29.79478708
5713,44.86878,42.23718,54.0,46.23918661,49.0,41.23918661,51.0,43.23939218
5714,18.59767,18.44327,28.0,22.22646239,32.0,26.22646239,24.0,18.22578331
5715,25.76998,26.50662,36.0,29.9303708,38.0,31.9303708,NaN,NaN
5716,33.54914,32.49276,40.0,33.38468959,43.0,36.38468959,NaN,NaN
5717,43.14754,41.05647,49.0,41.59493447,49.0,41.59493447,51.0,43.59513763
5718,31.4424,30.40634,40.0,33.09152526,39.0,32.09152526,43.0,36.09084119
5719,34.23272,32.59042,41.0,33.97354553,32.0,24.97354553,40.0,32.97354553
5720,42.84722,44.30078,57.0,49.22057906,48.0,40.22057906,51.0,43.220795
5721,39.39979,38.31136,47.0,39.41815371,47.0,39.41815371,NaN,NaN
5722,37.50666,37.77688,50.0,43.06854351,47.0,40.06854351,NaN,NaN
5723,25.25153,24.85077,36.0,29.58666471,49.0,42.58666471,NaN,NaN
5724,21.78158,21.30963,33.0,26.62880072,36.0,29.62880072,NaN,NaN
5725,48.08059,49.73005,55.0,47.63264364,54.0,46.63264364,NaN,NaN
5726,27.41966,28.55317,39.0,31.82034234,4.0,-3.17965766,38.0,30.82056302
5727,43.39799,44.82373,51.0,43.44325671,49.0,41.44325671,49.0,41.4434674
5728,40.39757,43.24606,50.0,42.3087964,57.0,49.3087964,52.0,44.3087964
5729,46.85273,47.81314,61.0,54.43933475,55.0,48.43933475,51.0,44.4388827
5730,38.81826,39.03044,48.0,41.18103064,55.0,48.18103064,NaN,NaN
5731,20.20054,20.08851,29.0,22.45453597,30.0,23.45453597,NaN,NaN
5732,41.32092,42.56188,52.0,44.49907712,53.0,45.49907712,NaN,NaN
5733,NaN,4.009168,23.0,17.27252465,43.0,37.27252465,27.0,21.27184296
5734,42.88585,42.76855,51.0,43.55724727,56.0,48.55724727,51.0,43.55724727
5735,31.27116,32.76101,39.0,31.47606304,41.0,33.47606304,37.0,29.47606304
5736,46.70695,46.97392,57.0,51.0614102,53.0,47.0614102,53.0,47.0609439
5737,30.28834,29.75314,33.0,26.7549806,32.0,25.7549806,40.0,33.75429689
5738,42.04499,43.14965,51.0,43.51510432,54.0,46.51510432,52.0,44.51530958
5739,43.39642,43.34204,55.0,47.41261779,57.0,49.41261779,56.0,48.41261779
5740,50.317,48.43042,56.0,49.14798864,61.0,54.14798864,57.0,50.14819831
5741,37.10194,36.65556,47.0,38.77192543,39.0,30.77192543,48.0,39.77145967
5742,46.87112,46.11099,54.0,47.36419672,82.0,75.36419672,53.0,46.36441167
5743,40.68846,40.08779,46.0,39.06969347,64.0,57.06969347,48.0,41.06969347
5744,49.30098,51.22858,58.0,51.02751247,55.0,48.02751247,NaN,NaN
5745,50.33546,47.4737,56.0,48.34942773,50.0,42.34942773,55.0,47.34874236
5746,42.87951,42.15042,48.0,41.50912546,60.0,53.50912546,51.0,44.50868687
5747,42.56193,42.49863,51.0,45.11029247,49.0,43.11029247,49.0,43.1096143
5748,27.20307,26.86352,41.0,33.47474344,28.0,20.47474344,NaN,NaN
5749,18.73284,18.47636,26.0,19.51482689,33.0,26.51482689,NaN,NaN
5750,46.81816,43.78997,55.0,46.87337311,43.0,34.87337311,54.0,45.87357628
5751,21.73631,20.32189,24.0,18.3911627,40.0,34.3911627,25.0,19.39048061
5752,39.55455,36.91659,47.0,39.69036223,46.0,38.69036223,45.0,37.69036223
5753,19.37286,19.39392,27.0,19.83839409,33.0,25.83839409,26.0,18.83839409
5754,40.95732,41.50354,48.0,41.30336866,62.0,55.30336866,47.0,40.30336866
5755,45.37733,46.39207,52.0,45.76235041,45.0,38.76235041,55.0,48.7619124
5756,32.4951,31.67195,39.0,32.79377083,43.0,36.79377083,NaN,NaN
5757,51.05451,49.9467,56.0,47.98064093,65.0,56.98064093,58.0,49.98064093
5758,40.20077,40.40382,45.0,38.68957376,58.0,51.68957376,NaN,NaN
5759,21.14879,21.23177,31.0,24.60730297,35.0,28.60730297,32.0,25.60730297
5760,39.89645,42.18276,50.0,41.55101832,50.0,41.55101832,49.0,40.55123201
5761,42.30877,40.9233,48.0,39.66510581,51.0,42.66510581,51.0,42.66531588
5762,44.76706,45.75585,54.0,47.02557398,64.0,57.02557398,NaN,NaN
5763,37.18774,37.32409,54.0,47.65813107,40.0,33.65813107,NaN,NaN
5764,20.33714,20.96816,28.0,21.45150606,22.0,15.45150606,NaN,NaN
5765,15.76891,16.69175,21.0,14.06256451,25.0,18.06256451,NaN,NaN
5766,37.24606,45.67913,53.0,45.43294499,46.0,38.43294499,52.0,44.4331484
5767,48.88656,45.009,55.0,47.37633743,55.0,47.37633743,55.0,47.37633743
5768,26.79206,28.35777,39.0,33.02549497,36.0,30.02549497,35.0,29.02481173
5769,45.69746,46.33175,54.0,48.02185734,46.0,40.02185734,54.0,48.02139274
5770,46.2251,46.59238,55.0,47.19898355,53.0,45.19898355,54.0,46.19919189
5771,27.28865,27.70003,37.0,28.76629323,33.0,24.76629323,36.0,27.76651081
5772,44.0515,44.09135,55.0,47.79375561,53.0,45.79375561,NaN,NaN
5773,30.74114,31.31541,40.0,33.16804188,34.0,27.16804188,NaN,NaN
5774,30.16464,30.61136,44.0,36.16546521,41.0,33.16546521,40.0,32.16566474
5775,46.35961,46.18182,55.0,47.86853881,58.0,50.86853881,NaN,NaN
5776,43.02319,42.70861,49.0,41.6221437,42.0,34.6221437,51.0,43.6221437
5777,17.87986,17.24642,21.0,15.21805588,20.0,14.21805588,27.0,21.217373
5778,38.41928,36.53384,43.0,36.8141135,45.0,38.8141135,NaN,NaN
5779,45.90405,46.06696,51.0,43.04429647,51.0,43.04429647,54.0,46.04429647
5780,13.62809,13.36239,25.0,17.59444616,20.0,12.59444616,20.0,12.59376317
5781,44.72435,48.61014,52.0,44.82393672,51.0,43.82393672,55.0,47.82393672
5782,23.10971,23.08474,30.0,23.44178274,26.0,19.44178274,NaN,NaN
5783,19.1636,18.7359,26.0,19.2746817,19.0,12.2746817,NaN,NaN
5784,50.14449,49.20119,68.0,60.24359277,55.0,47.24359277,NaN,NaN
5785,39.72987,39.45057,43.0,34.76090247,60.0,51.76090247,49.0,40.7611089
5786,27.41533,29.53705,35.0,29.07294982,28.0,22.07294982,35.0,29.07226939
5787,30.54489,28.4229,38.0,31.95970439,33.0,26.95970439,NaN,NaN
5788,16.69425,14.37126,17.0,11.18828306,16.0,10.18828306,27.0,21.18828306
5789,39.99863,42.52125,49.0,41.17604159,45.0,37.17604159,49.0,41.17625436
5790,44.42846,46.37313,55.0,46.90935094,53.0,44.90935094,54.0,45.90935094
5791,38.49972,41.41091,47.0,39.50935616,51.0,43.50935616,54.0,46.50935616
5792,30.19522,30.91586,37.0,30.91520925,43.0,36.91520925,NaN,NaN
5793,45.2254,44.67761,53.0,45.05623385,42.0,34.05623385,51.0,43.05554659
5794,21.01836,24.29329,30.0,23.73623322,53.0,46.73623322,30.0,23.73623322
5795,48.06388,47.80457,49.0,42.36290474,73.0,66.36290474,NaN,NaN
5796,18.53092,19.85153,25.0,17.09349995,22.0,14.09349995,26.0,18.0928131
5797,29.49482,27.18018,35.0,28.75173338,41.0,34.75173338,33.0,26.75124312
5798,20.04329,20.88237,29.0,21.06868559,19.0,11.06868559,29.0,21.06890184
5799,28.02876,28.30353,38.0,30.95947799,39.0,31.95947799,36.0,28.95947799
5800,7.814059,7.317178,22.0,16.17011611,36.0,30.17011611,27.0,21.1694332
5801,28.19359,28.747,37.0,30.89236302,54.0,47.89236302,NaN,NaN
5802,26.14626,26.11046,37.0,29.35497518,31.0,23.35497518,NaN,NaN
5803,33.44324,33.90044,44.0,36.72253886,44.0,36.72253886,44.0,36.72253886
5804,46.29342,46.07277,52.0,44.11061221,51.0,43.11061221,52.0,44.1108307
5805,NaN,NaN,25.0,19.13439151,77.0,71.13439151,27.0,21.1337098
5806,49.72223,48.98264,58.0,51.43465941,53.0,46.43465941,57.0,50.43421989
5807,27.33882,27.80973,37.0,29.48548962,34.0,26.48548962,35.0,27.48500069
5808,24.12454,25.06014,33.0,26.55985302,30.0,23.55985302,NaN,NaN
5809,44.42807,45.0962,57.0,49.62273063,57.0,49.62273063,56.0,48.62295443
5810,28.56276,26.73408,39.0,30.79844043,44.0,35.79844043,NaN,NaN
5811,33.52543,32.03856,42.0,34.96396936,42.0,34.96396936,44.0,36.96351492
5812,46.87982,46.62665,56.0,49.17996324,84.0,77.17996324,56.0,49.17951602
5813,28.07001,28.20929,36.0,28.87535165,15.0,7.87535165,39.0,31.87489156
5814,53.07705,50.81515,60.0,52.28922704,43.0,35.28922704,57.0,49.28943753
5815,14.58056,9.357124,25.0,19.29451511,26.0,20.29451511,26.0,20.29383247
5816,40.64915,41.90874,51.0,43.65999271,49.0,41.65999271,54.0,46.66021791
5817,48.27062,48.53601,55.0,46.77424852,61.0,52.77424852,56.0,47.77445481
5818,43.26075,42.20275,52.0,44.10085787,56.0,48.10085787,54.0,46.10107062
5819,14.09546,14.35403,20.0,12.64011204,16.0,8.64011204,20.0,12.63942878
5820,24.60028,25.55239,29.0,22.97719995,60.0,53.97719995,29.0,22.9765193
5821,46.39214,46.53529,54.0,47.20446097,51.0,44.20446097,53.0,46.20401203
5822,25.50612,26.49665,39.0,31.28234909,35.0,27.28234909,37.0,29.28166246
5823,23.16995,21.98394,25.0,18.99862921,31.0,24.99862921,30.0,23.99794591
5824,32.56149,32.03566,41.0,34.31132987,21.0,14.31132987,35.0,28.3115363
5825,44.37035,41.81658,45.0,38.34543285,59.0,52.34543285,50.0,43.34497432
5826,41.39246,41.43605,51.0,43.71412252,50.0,42.71412252,NaN,NaN
5827,29.43329,30.55064,39.0,32.86437876,41.0,34.86437876,NaN,NaN
5828,33.10988,33.69728,45.0,38.16936017,44.0,37.16936017,42.0,35.16867644
5829,23.13313,22.98547,32.0,25.94889613,31.0,24.94889613,27.0,20.94844297
5830,39.13378,39.07113,49.0,40.3943987,37.0,28.3943987,47.0,38.39461704
5831,28.14206,28.06208,42.0,34.88901019,31.0,23.88901019,37.0,29.88855932
5832,18.15461,18.44009,29.0,22.0610978,31.0,24.0610978,NaN,NaN
5833,49.81555,45.67038,54.0,46.29565839,44.0,36.29565839,56.0,48.29565839
5834,27.64457,27.76601,40.0,32.92467312,28.0,20.92467312,38.0,30.92489012
5835,46.74352,44.83593,53.0,45.9227176,53.0,45.9227176,NaN,NaN
5836,41.84905,44.562,56.0,49.33185467,64.0,57.33185467,54.0,47.33206903
5837,47.3722,47.10501,56.0,48.83813988,64.0,56.83813988,NaN,NaN
5838,44.04916,43.34455,50.0,41.43579847,52.0,43.43579847,51.0,42.43601785
5839,29.39016,30.83786,42.0,34.24397069,37.0,29.24397069,NaN,NaN
5840,40.08168,42.22855,49.0,40.63760039,49.0,40.63760039,50.0,41.63760039
5841,18.07036,17.93469,25.0,17.88826081,23.0,15.88826081,25.0,17.88757538
5842,40.37408,41.72796,52.0,43.91661105,52.0,43.91661105,48.0,39.91683208
5843,40.93879,41.15937,45.0,38.97782052,57.0,50.97782052,46.0,39.97713876
5844,20.5863,20.67695,32.0,25.28830033,31.0,24.28830033,29.0,22.28782453
5845,41.15996,43.60358,55.0,47.17179196,59.0,51.17179196,54.0,46.17199762
5846,28.6747,28.89978,36.0,28.87564352,39.0,31.87564352,36.0,28.87515483
5847,31.51958,31.77043,41.0,33.85111209,38.0,30.85111209,42.0,34.85066399
5848,35.03881,40.24613,26.0,19.52906579,50.0,43.52906579,33.0,26.52838653
5849,45.05296,45.00061,56.0,48.53893938,62.0,54.53893938,53.0,45.53825385
5850,26.30552,26.1524,36.0,28.41950527,25.0,17.41950527,NaN,NaN
5851,32.28969,30.7248,37.0,30.90906428,40.0,33.90906428,38.0,31.90860015
5852,45.24097,43.26338,55.0,47.99632242,50.0,42.99632242,NaN,NaN
5853,29.97122,29.55469,40.0,32.79281152,36.0,28.79281152,39.0,31.79235858
5854,35.98116,35.65339,45.0,37.90897818,42.0,34.90897818,41.0,33.90897818
5855,24.88964,25.04754,36.0,28.00134709,32.0,24.00134709,31.0,23.00156853
5856,48.90026,47.40313,52.0,43.71566815,54.0,45.71566815,56.0,47.71587799
5857,41.02715,39.16898,45.0,38.13350505,32.0,25.13350505,NaN,NaN
5858,23.67312,25.09549,36.0,30.03903652,46.0,40.03903652,35.0,29.03856312
5859,39.40018,35.31744,42.0,35.01933025,48.0,41.01933025,46.0,39.01933025
5860,46.85419,48.12068,55.0,47.26407384,52.0,44.26407384,53.0,45.26428501
5861,33.42833,33.46972,44.0,36.70967869,41.0,33.70967869,44.0,36.70899964
5862,47.63263,47.27233,55.0,47.974721,69.0,61.974721,NaN,NaN
5863,28.67558,28.27805,38.0,30.75054381,35.0,27.75054381,39.0,31.75008507
5864,42.17998,40.70067,42.0,35.05831117,47.0,40.05831117,47.0,40.05831117
5865,35.40689,36.13479,41.0,34.99642298,63.0,56.99642298,NaN,NaN
5866,17.44643,17.44609,25.0,18.09094875,23.0,16.09094875,NaN,NaN
5867,41.40405,41.5418,47.0,39.30894922,43.0,35.30894922,50.0,42.30848411
5868,47.29241,46.77929,53.0,44.91706255,52.0,43.91706255,57.0,48.91706255
5869,49.7325,49.10431,55.0,48.3862532,44.0,37.3862532,56.0,49.38581357
5870,16.33527,16.81008,25.0,17.67611013,27.0,19.67611013,20.0,12.67611013
5871,44.54119,42.75898,51.0,43.96370663,58.0,50.96370663,NaN,NaN
5872,47.36097,47.3708,55.0,47.13150698,60.0,52.13150698,NaN,NaN
5873,49.3325,48.13517,56.0,47.95978743,48.0,39.95978743,54.0,45.95978743
5874,41.29546,41.77771,52.0,44.83863968,42.0,34.83863968,50.0,42.83863968
5875,45.47052,44.38652,49.0,41.17445653,51.0,43.17445653,57.0,49.17445653
5876,24.85687,24.49086,28.0,21.86527357,34.0,27.86527357,29.0,22.86459565
5877,41.41689,42.1714,53.0,46.21239189,66.0,59.21239189,51.0,44.21193762
5878,29.81786,31.58762,39.0,31.8886129,41.0,33.8886129,41.0,33.88815151
5879,47.06189,45.91174,52.0,43.52821616,51.0,42.52821616,54.0,45.52843256
5880,45.11852,46.009,50.0,42.38581009,49.0,41.38581009,55.0,47.38512633
5881,46.91072,47.21185,53.0,45.15712426,54.0,46.15712426,54.0,46.15643786
5882,40.56089,38.16135,48.0,40.99299858,43.0,35.99299858,45.0,37.9923139
5883,27.73241,28.4,35.0,28.66736389,43.0,36.66736389,37.0,30.66668005
5884,21.37852,20.46475,28.0,21.47853374,35.0,28.47853374,NaN,NaN
5885,34.25771,32.90412,39.0,30.45068969,40.0,31.45068969,41.0,32.45090603
5886,19.75316,20.03123,29.0,21.19386851,29.0,21.19386851,27.0,19.19339039
5887,42.21144,47.64225,61.0,54.93277789,51.0,44.93277789,56.0,49.93232984
5888,47.20739,47.51451,53.0,46.18901365,58.0,51.18901365,55.0,48.18833335
5889,46.47609,44.27684,51.0,43.8147634,55.0,47.8147634,NaN,NaN
5890,46.28711,44.16441,50.0,42.94482734,44.0,36.94482734,NaN,NaN
5891,33.07941,32.44647,39.0,31.47626257,47.0,39.47626257,42.0,34.47557816
5892,41.76548,41.26226,48.0,41.03655757,61.0,54.03655757,48.0,41.03609574
5893,20.17881,20.44187,27.0,20.07511362,25.0,18.07511362,NaN,NaN
5894,43.03953,43.37255,50.0,42.04847258,47.0,39.04847258,49.0,41.04867808
5895,33.57317,32.93947,40.0,33.34262239,48.0,41.34262239,42.0,35.34216602
5896,24.56141,25.11307,39.0,31.68205647,26.0,18.68205647,36.0,28.68227972
5897,23.15198,22.31247,32.0,25.68477539,44.0,37.68477539,NaN,NaN
5898,43.61408,44.41634,52.0,44.09666972,59.0,51.09666972,NaN,NaN
5899,21.72577,22.21083,34.0,28.16242933,44.0,38.16242933,29.0,23.16174701
5900,44.12588,43.68195,52.0,46.07217997,49.0,43.07217997,47.0,41.07150149
5901,46.41067,44.23341,57.0,49.15010947,61.0,53.15010947,54.0,46.15032385
5902,45.91445,46.60388,55.0,47.69121044,53.0,45.69121044,NaN,NaN
5903,47.98453,46.63019,54.0,46.55903425,60.0,52.55903425,NaN,NaN
5904,43.19308,42.27305,54.0,46.22691392,43.0,35.22691392,51.0,43.226435
5905,16.31997,16.25735,24.0,16.34343994,19.0,11.34343994,NaN,NaN
5906,41.57658,36.32199,43.0,36.48952664,37.0,30.48952664,47.0,40.48908517
5907,31.57904,31.76683,39.0,32.81092383,42.0,35.81092383,NaN,NaN
5908,46.05835,46.61556,53.0,45.55871045,55.0,47.55871045,NaN,NaN
5909,45.61274,44.01841,50.0,42.1525099,39.0,31.1525099,51.0,43.15204023
5910,45.14967,47.50384,54.0,46.43329307,55.0,47.43329307,56.0,48.43329307
5911,35.71763,34.65426,45.0,37.43403615,49.0,41.43403615,NaN,NaN
5912,49.57459,47.40451,54.0,46.62509017,60.0,52.62509017,NaN,NaN
5913,47.48168,47.554,54.0,46.93239959,58.0,50.93239959,NaN,NaN
5914,48.85703,50.62867,60.0,53.21264583,72.0,65.21264583,NaN,NaN
5915,40.73811,40.95127,50.0,41.7959439,48.0,39.7959439,52.0,43.79616378
5916,48.25945,49.19696,54.0,47.76144188,52.0,45.76144188,58.0,51.76101107
5917,47.944,46.46031,55.0,47.55872056,49.0,41.55872056,NaN,NaN
5918,27.05339,27.13711,37.0,29.42438439,30.0,22.42438439,NaN,NaN
5919,21.41722,21.15117,32.0,25.58309168,27.0,20.58309168,32.0,25.58261522
5920,25.81439,24.81311,30.0,23.74490782,50.0,43.74490782,32.0,25.74490782
5921,42.17862,42.5245,49.0,41.97261058,29.0,21.97261058,51.0,43.97216381
5922,47.99758,48.47835,55.0,46.83460783,48.0,39.83460783,55.0,46.83460783
5923,17.73979,17.64363,24.0,16.89507676,22.0,14.89507676,25.0,17.89439134
5924,45.3965,45.05231,54.0,45.98408269,59.0,50.98408269,52.0,43.98339514
5925,22.93947,22.89699,31.0,24.8438191,38.0,31.8438191,NaN,NaN
5926,29.6939,30.11654,38.0,31.64863582,43.0,36.64863582,42.0,35.64820418
5927,20.9882,21.23282,28.0,21.60962427,35.0,28.60962427,NaN,NaN
5928,40.8716,41.37101,49.0,41.97804317,52.0,44.97804317,52.0,44.97758959
5929,31.28776,29.24731,38.0,30.84219663,40.0,32.84219663,39.0,31.8417388
5930,47.88837,47.66581,54.0,46.69203943,53.0,45.69203943,NaN,NaN
5931,45.60882,42.93217,53.0,45.09729655,53.0,45.09729655,NaN,NaN
5932,53.09533,51.64366,63.0,57.01395831,47.0,41.01395831,55.0,49.01328289
5933,45.95382,46.87981,54.0,47.42037796,57.0,50.42037796,NaN,NaN
5934,39.42911,38.38099,50.0,42.29757971,48.0,40.29757971,46.0,38.29689318
5935,42.74243,41.07877,50.0,42.68341883,53.0,45.68341883,49.0,41.68361335
5936,47.76048,47.40379,55.0,47.574024,57.0,49.574024,NaN,NaN
5937,40.91585,39.69724,48.0,39.77622421,46.0,37.77622421,47.0,38.7764421
5938,21.0778,20.79149,30.0,23.34938466,22.0,15.34938466,28.0,21.34870173
5939,46.15123,46.67733,55.0,47.27683429,52.0,44.27683429,57.0,49.27703529
5940,45.71783,44.2089,55.0,47.45585628,57.0,49.45585628,53.0,45.45585628
5941,42.05204,42.50456,50.0,42.27183673,46.0,38.27183673,52.0,44.27183673
5942,31.86786,29.78041,38.0,31.22040961,36.0,29.22040961,41.0,34.22040961
5943,45.25159,45.62052,56.0,47.97422853,61.0,52.97422853,55.0,46.97443546
5944,36.61758,38.35821,46.0,38.97699734,41.0,33.97699734,NaN,NaN
5945,45.08632,47.76298,50.0,41.91654955,47.0,38.91654955,53.0,44.91654955
5946,32.41634,30.24605,35.0,29.2707894,37.0,31.2707894,34.0,28.27010651
5947,39.76723,40.64883,47.0,40.24726096,52.0,45.24726096,NaN,NaN
5948,30.05367,29.15534,38.0,30.74067093,29.0,21.74067093,40.0,32.74021879
5949,31.1439,32.97712,39.0,32.95052017,26.0,19.95052017,37.0,30.95005517
5950,41.99212,41.22417,51.0,44.23563665,49.0,42.23563665,48.0,41.23586814
5951,48.61928,50.9412,54.0,47.99460307,47.0,40.99460307,54.0,47.99414129
5952,47.49057,45.52906,54.0,46.11434529,54.0,46.11434529,55.0,47.11434529
5953,32.02201,32.29477,34.0,27.84077792,55.0,48.84077792,39.0,32.84031049
5954,33.49567,32.83235,40.0,34.05052022,65.0,59.05052022,NaN,NaN
5955,46.58133,46.6922,58.0,50.4815469,49.0,41.4815469,55.0,47.48107356
